   W         M3-(pi0_p)
 1316.0    0.036   0.006
 1317.0    0.037   0.006
 1318.0    0.037   0.006
 1319.0    0.038   0.006
 1320.0    0.038   0.007
 1321.0    0.039   0.007
 1322.0    0.039   0.007
 1323.0    0.040   0.007
 1324.0    0.040   0.007
 1325.0    0.041   0.007
 1326.0    0.041   0.007
 1327.0    0.042   0.007
 1328.0    0.043   0.007
 1329.0    0.043   0.008
 1330.0    0.044   0.008
 1331.0    0.044   0.008
 1332.0    0.045   0.008
 1333.0    0.046   0.008
 1334.0    0.046   0.008
 1335.0    0.047   0.008
 1336.0    0.047   0.008
 1337.0    0.048   0.009
 1338.0    0.049   0.009
 1339.0    0.049   0.009
 1340.0    0.050   0.009
 1341.0    0.051   0.009
 1342.0    0.051   0.009
 1343.0    0.052   0.009
 1344.0    0.053   0.010
 1345.0    0.053   0.010
 1346.0    0.054   0.010
 1347.0    0.055   0.010
 1348.0    0.055   0.010
 1349.0    0.056   0.010
 1350.0    0.057   0.010
 1351.0    0.057   0.011
 1352.0    0.058   0.011
 1353.0    0.059   0.011
 1354.0    0.060   0.011
 1355.0    0.060   0.011
 1356.0    0.061   0.011
 1357.0    0.062   0.012
 1358.0    0.063   0.012
 1359.0    0.063   0.012
 1360.0    0.064   0.012
 1361.0    0.065   0.012
 1362.0    0.066   0.013
 1363.0    0.067   0.013
 1364.0    0.067   0.013
 1365.0    0.068   0.013
 1366.0    0.069   0.013
 1367.0    0.070   0.014
 1368.0    0.071   0.014
 1369.0    0.071   0.014
 1370.0    0.072   0.014
 1371.0    0.073   0.014
 1372.0    0.074   0.015
 1373.0    0.075   0.015
 1374.0    0.076   0.015
 1375.0    0.077   0.015
 1376.0    0.078   0.015
 1377.0    0.079   0.016
 1378.0    0.079   0.016
 1379.0    0.080   0.016
 1380.0    0.081   0.016
 1381.0    0.082   0.017
 1382.0    0.083   0.017
 1383.0    0.084   0.017
 1384.0    0.085   0.017
 1385.0    0.086   0.018
 1386.0    0.087   0.018
 1387.0    0.088   0.018
 1388.0    0.089   0.018
 1389.0    0.090   0.019
 1390.0    0.091   0.019
 1391.0    0.092   0.019
 1392.0    0.093   0.019
 1393.0    0.094   0.020
 1394.0    0.095   0.020
 1395.0    0.096   0.020
 1396.0    0.097   0.021
 1397.0    0.098   0.021
 1398.0    0.099   0.021
 1399.0    0.101   0.021
 1400.0    0.102   0.022
 1401.0    0.103   0.022
 1402.0    0.104   0.022
 1403.0    0.105   0.023
 1404.0    0.106   0.023
 1405.0    0.107   0.023
 1406.0    0.108   0.024
 1407.0    0.110   0.024
 1408.0    0.111   0.024
 1409.0    0.112   0.025
 1410.0    0.113   0.025
 1411.0    0.114   0.025
 1412.0    0.116   0.026
 1413.0    0.117   0.026
 1414.0    0.118   0.027
 1415.0    0.119   0.027
 1416.0    0.121   0.027
 1417.0    0.122   0.028
 1418.0    0.123   0.028
 1419.0    0.125   0.029
 1420.0    0.126   0.029
 1421.0    0.127   0.029
 1422.0    0.129   0.030
 1423.0    0.130   0.030
 1424.0    0.131   0.031
 1425.0    0.133   0.031
 1426.0    0.134   0.032
 1427.0    0.135   0.032
 1428.0    0.137   0.032
 1429.0    0.138   0.033
 1430.0    0.140   0.033
 1431.0    0.141   0.034
 1432.0    0.142   0.034
 1433.0    0.144   0.035
 1434.0    0.145   0.035
 1435.0    0.147   0.036
 1436.0    0.148   0.036
 1437.0    0.150   0.037
 1438.0    0.151   0.037
 1439.0    0.153   0.038
 1440.0    0.154   0.038
 1441.0    0.156   0.039
 1442.0    0.158   0.039
 1443.0    0.159   0.040
 1444.0    0.161   0.041
 1445.0    0.162   0.041
 1446.0    0.164   0.042
 1447.0    0.166   0.042
 1448.0    0.167   0.043
 1449.0    0.169   0.044
 1450.0    0.171   0.044
 1451.0    0.172   0.045
 1452.0    0.174   0.046
 1453.0    0.176   0.046
 1454.0    0.178   0.047
 1455.0    0.179   0.048
 1456.0    0.181   0.048
 1457.0    0.183   0.049
 1458.0    0.185   0.050
 1459.0    0.186   0.050
 1460.0    0.188   0.051
 1461.0    0.190   0.052
 1462.0    0.192   0.053
 1463.0    0.194   0.053
 1464.0    0.196   0.054
 1465.0    0.198   0.055
 1466.0    0.200   0.056
 1467.0    0.201   0.056
 1468.0    0.203   0.057
 1469.0    0.205   0.058
 1470.0    0.207   0.059
 1471.0    0.209   0.060
 1472.0    0.211   0.061
 1473.0    0.214   0.062
 1474.0    0.216   0.063
 1475.0    0.218   0.063
 1476.0    0.220   0.064
 1477.0    0.222   0.065
 1478.0    0.224   0.066
 1479.0    0.226   0.067
 1480.0    0.228   0.068
 1481.0    0.230   0.069
 1482.0    0.233   0.070
 1483.0    0.235   0.071
 1484.0    0.237   0.072
 1485.0    0.239   0.073
 1486.0    0.242   0.075
 1487.0    0.244   0.076
 1488.0    0.246   0.077
 1489.0    0.249   0.078
 1490.0    0.251   0.079
 1491.0    0.253   0.080
 1492.0    0.256   0.082
 1493.0    0.258   0.083
 1494.0    0.261   0.084
 1495.0    0.263   0.085
 1496.0    0.265   0.087
 1497.0    0.268   0.088
 1498.0    0.270   0.089
 1499.0    0.273   0.091
 1500.0    0.276   0.092
 1501.0    0.278   0.093
 1502.0    0.281   0.095
 1503.0    0.283   0.096
 1504.0    0.286   0.098
 1505.0    0.289   0.099
 1506.0    0.291   0.101
 1507.0    0.294   0.102
 1508.0    0.297   0.104
 1509.0    0.300   0.106
 1510.0    0.302   0.107
 1511.0    0.305   0.109
 1512.0    0.308   0.111
 1513.0    0.311   0.113
 1514.0    0.314   0.114
 1515.0    0.317   0.116
 1516.0    0.319   0.118
 1517.0    0.322   0.120
 1518.0    0.325   0.122
 1519.0    0.328   0.124
 1520.0    0.331   0.126
 1521.0    0.334   0.128
 1522.0    0.337   0.130
 1523.0    0.341   0.132
 1524.0    0.344   0.134
 1525.0    0.347   0.136
 1526.0    0.350   0.138
 1527.0    0.353   0.141
 1528.0    0.356   0.143
 1529.0    0.360   0.145
 1530.0    0.363   0.148
 1531.0    0.366   0.150
 1532.0    0.369   0.153
 1533.0    0.373   0.155
 1534.0    0.376   0.158
 1535.0    0.380   0.161
 1536.0    0.383   0.163
 1537.0    0.386   0.166
 1538.0    0.390   0.169
 1539.0    0.393   0.172
 1540.0    0.397   0.175
 1541.0    0.400   0.178
 1542.0    0.404   0.181
 1543.0    0.407   0.184
 1544.0    0.411   0.187
 1545.0    0.415   0.190
 1546.0    0.418   0.193
 1547.0    0.422   0.197
 1548.0    0.426   0.200
 1549.0    0.429   0.204
 1550.0    0.433   0.207
 1551.0    0.437   0.211
 1552.0    0.441   0.215
 1553.0    0.445   0.218
 1554.0    0.448   0.222
 1555.0    0.452   0.226
 1556.0    0.456   0.230
 1557.0    0.460   0.234
 1558.0    0.464   0.239
 1559.0    0.468   0.243
 1560.0    0.472   0.247
 1561.0    0.476   0.252
 1562.0    0.480   0.256
 1563.0    0.484   0.261
 1564.0    0.488   0.266
 1565.0    0.492   0.271
 1566.0    0.496   0.276
 1567.0    0.500   0.281
 1568.0    0.504   0.286
 1569.0    0.508   0.291
 1570.0    0.512   0.297
 1571.0    0.516   0.302
 1572.0    0.520   0.308
 1573.0    0.524   0.314
 1574.0    0.528   0.320
 1575.0    0.532   0.326
 1576.0    0.536   0.332
 1577.0    0.540   0.338
 1578.0    0.544   0.344
 1579.0    0.548   0.351
 1580.0    0.552   0.358
 1581.0    0.556   0.365
 1582.0    0.560   0.372
 1583.0    0.564   0.379
 1584.0    0.568   0.386
 1585.0    0.571   0.394
 1586.0    0.575   0.401
 1587.0    0.579   0.409
 1588.0    0.583   0.417
 1589.0    0.586   0.425
 1590.0    0.590   0.433
 1591.0    0.593   0.442
 1592.0    0.597   0.451
 1593.0    0.600   0.459
 1594.0    0.604   0.468
 1595.0    0.607   0.478
 1596.0    0.610   0.487
 1597.0    0.613   0.497
 1598.0    0.616   0.507
 1599.0    0.619   0.517
 1600.0    0.622   0.527
 1601.0    0.624   0.537
 1602.0    0.627   0.548
 1603.0    0.629   0.559
 1604.0    0.631   0.570
 1605.0    0.633   0.581
 1606.0    0.635   0.592
 1607.0    0.637   0.604
 1608.0    0.638   0.616
 1609.0    0.640   0.628
 1610.0    0.641   0.640
 1611.0    0.642   0.652
 1612.0    0.642   0.665
 1613.0    0.643   0.678
 1614.0    0.643   0.691
 1615.0    0.643   0.704
 1616.0    0.642   0.718
 1617.0    0.642   0.732
 1618.0    0.641   0.745
 1619.0    0.639   0.759
 1620.0    0.638   0.774
 1621.0    0.636   0.788
 1622.0    0.633   0.803
 1623.0    0.630   0.817
 1624.0    0.627   0.832
 1625.0    0.624   0.847
 1626.0    0.620   0.862
 1627.0    0.616   0.877
 1628.0    0.611   0.893
 1629.0    0.605   0.908
 1630.0    0.600   0.923
 1631.0    0.594   0.939
 1632.0    0.587   0.954
 1633.0    0.580   0.970
 1634.0    0.572   0.985
 1635.0    0.564   1.001
 1636.0    0.555   1.016
 1637.0    0.546   1.031
 1638.0    0.536   1.047
 1639.0    0.526   1.062
 1640.0    0.515   1.077
 1641.0    0.503   1.091
 1642.0    0.491   1.106
 1643.0    0.479   1.120
 1644.0    0.466   1.134
 1645.0    0.452   1.148
 1646.0    0.438   1.162
 1647.0    0.423   1.175
 1648.0    0.408   1.187
 1649.0    0.392   1.200
 1650.0    0.376   1.212
 1651.0    0.360   1.223
 1652.0    0.342   1.234
 1653.0    0.325   1.244
 1654.0    0.307   1.254
 1655.0    0.288   1.264
 1656.0    0.270   1.272
 1657.0    0.251   1.280
 1658.0    0.231   1.288
 1659.0    0.212   1.295
 1660.0    0.192   1.301
 1661.0    0.172   1.307
 1662.0    0.151   1.311
 1663.0    0.131   1.316
 1664.0    0.110   1.319
 1665.0    0.089   1.322
 1666.0    0.069   1.324
 1667.0    0.048   1.325
 1668.0    0.027   1.326
 1669.0    0.007   1.326
 1670.0   -0.014   1.325
 1671.0   -0.034   1.324
 1672.0   -0.054   1.321
 1673.0   -0.075   1.319
 1674.0   -0.094   1.315
 1675.0   -0.114   1.311
 1676.0   -0.133   1.306
 1677.0   -0.152   1.301
 1678.0   -0.171   1.295
 1679.0   -0.189   1.289
 1680.0   -0.207   1.282
 1681.0   -0.225   1.275
 1682.0   -0.242   1.267
 1683.0   -0.258   1.258
 1684.0   -0.275   1.250
 1685.0   -0.290   1.240
 1686.0   -0.306   1.231
 1687.0   -0.321   1.221
 1688.0   -0.335   1.211
 1689.0   -0.349   1.200
 1690.0   -0.362   1.190
 1691.0   -0.375   1.179
 1692.0   -0.388   1.167
 1693.0   -0.400   1.156
 1694.0   -0.411   1.145
 1695.0   -0.422   1.133
 1696.0   -0.432   1.121
 1697.0   -0.442   1.109
 1698.0   -0.452   1.097
 1699.0   -0.461   1.085
 1700.0   -0.470   1.073
 1701.0   -0.478   1.061
 1702.0   -0.485   1.049
 1703.0   -0.493   1.037
 1704.0   -0.500   1.025
 1705.0   -0.506   1.013
 1706.0   -0.512   1.001
 1707.0   -0.518   0.989
 1708.0   -0.523   0.977
 1709.0   -0.528   0.965
 1710.0   -0.533   0.953
 1711.0   -0.537   0.942
 1712.0   -0.541   0.930
 1713.0   -0.545   0.919
 1714.0   -0.548   0.908
 1715.0   -0.552   0.897
 1716.0   -0.554   0.886
 1717.0   -0.557   0.875
 1718.0   -0.559   0.864
 1719.0   -0.561   0.854
 1720.0   -0.563   0.844
 1721.0   -0.565   0.833
 1722.0   -0.566   0.823
 1723.0   -0.567   0.813
 1724.0   -0.568   0.804
 1725.0   -0.569   0.794
 1726.0   -0.570   0.785
 1727.0   -0.570   0.775
 1728.0   -0.570   0.766
 1729.0   -0.571   0.757
 1730.0   -0.571   0.748
 1731.0   -0.570   0.740
 1732.0   -0.570   0.731
 1733.0   -0.570   0.723
 1734.0   -0.569   0.715
 1735.0   -0.569   0.707
 1736.0   -0.568   0.699
 1737.0   -0.567   0.692
 1738.0   -0.566   0.684
 1739.0   -0.565   0.677
 1740.0   -0.564   0.669
 1741.0   -0.563   0.662
 1742.0   -0.562   0.655
 1743.0   -0.560   0.649
 1744.0   -0.559   0.642
 1745.0   -0.558   0.635
 1746.0   -0.556   0.629
 1747.0   -0.555   0.623
 1748.0   -0.553   0.616
 1749.0   -0.552   0.610
 1750.0   -0.550   0.605
 1751.0   -0.548   0.599
 1752.0   -0.547   0.593
 1753.0   -0.545   0.588
 1754.0   -0.543   0.582
 1755.0   -0.541   0.577
 1756.0   -0.540   0.572
 1757.0   -0.538   0.566
 1758.0   -0.536   0.561
 1759.0   -0.534   0.557
 1760.0   -0.532   0.552
 1761.0   -0.531   0.547
 1762.0   -0.529   0.542
 1763.0   -0.527   0.538
 1764.0   -0.525   0.533
 1765.0   -0.523   0.529
 1766.0   -0.521   0.525
 1767.0   -0.520   0.520
 1768.0   -0.518   0.516
 1769.0   -0.516   0.512
 1770.0   -0.514   0.508
 1771.0   -0.512   0.504
 1772.0   -0.510   0.501
 1773.0   -0.509   0.497
 1774.0   -0.507   0.493
 1775.0   -0.505   0.490
 1776.0   -0.503   0.486
 1777.0   -0.501   0.482
 1778.0   -0.500   0.479
 1779.0   -0.498   0.476
 1780.0   -0.496   0.472
 1781.0   -0.494   0.469
 1782.0   -0.493   0.466
 1783.0   -0.491   0.462
 1784.0   -0.489   0.459
 1785.0   -0.488   0.456
 1786.0   -0.486   0.453
 1787.0   -0.484   0.450
 1788.0   -0.482   0.447
 1789.0   -0.481   0.444
 1790.0   -0.479   0.441
 1791.0   -0.478   0.438
 1792.0   -0.476   0.436
 1793.0   -0.474   0.433
 1794.0   -0.473   0.430
 1795.0   -0.471   0.427
 1796.0   -0.469   0.425
 1797.0   -0.468   0.422
 1798.0   -0.466   0.419
 1799.0   -0.465   0.417
 1800.0   -0.463   0.414
 1801.0   -0.462   0.412
 1802.0   -0.460   0.409
 1803.0   -0.459   0.407
 1804.0   -0.457   0.404
 1805.0   -0.456   0.402
 1806.0   -0.454   0.399
 1807.0   -0.452   0.397
 1808.0   -0.451   0.394
 1809.0   -0.450   0.392
 1810.0   -0.448   0.390
 1811.0   -0.447   0.387
 1812.0   -0.445   0.385
 1813.0   -0.444   0.383
 1814.0   -0.442   0.381
 1815.0   -0.441   0.379
 1816.0   -0.439   0.376
 1817.0   -0.438   0.374
 1818.0   -0.436   0.372
 1819.0   -0.435   0.370
 1820.0   -0.434   0.368
 1821.0   -0.432   0.366
 1822.0   -0.431   0.364
 1823.0   -0.429   0.362
 1824.0   -0.428   0.360
 1825.0   -0.426   0.358
 1826.0   -0.425   0.356
 1827.0   -0.424   0.354
 1828.0   -0.422   0.352
 1829.0   -0.421   0.350
 1830.0   -0.420   0.348
 1831.0   -0.418   0.346
 1832.0   -0.417   0.344
 1833.0   -0.415   0.342
 1834.0   -0.414   0.340
 1835.0   -0.413   0.338
 1836.0   -0.411   0.337
 1837.0   -0.410   0.335
 1838.0   -0.409   0.333
 1839.0   -0.407   0.331
 1840.0   -0.406   0.329
 1841.0   -0.405   0.328
 1842.0   -0.403   0.326
 1843.0   -0.402   0.324
 1844.0   -0.401   0.322
 1845.0   -0.399   0.321
 1846.0   -0.398   0.319
 1847.0   -0.397   0.317
 1848.0   -0.395   0.315
 1849.0   -0.394   0.314
 1850.0   -0.393   0.312
 1851.0   -0.391   0.310
 1852.0   -0.390   0.309
 1853.0   -0.389   0.307
 1854.0   -0.388   0.306
 1855.0   -0.386   0.304
 1856.0   -0.385   0.302
 1857.0   -0.384   0.301
 1858.0   -0.382   0.299
 1859.0   -0.381   0.298
 1860.0   -0.380   0.296
 1861.0   -0.379   0.294
 1862.0   -0.377   0.293
 1863.0   -0.376   0.291
 1864.0   -0.375   0.290
 1865.0   -0.373   0.288
 1866.0   -0.372   0.287
 1867.0   -0.371   0.285
 1868.0   -0.370   0.284
 1869.0   -0.368   0.282
 1870.0   -0.367   0.281
 1871.0   -0.366   0.279
 1872.0   -0.365   0.278
 1873.0   -0.363   0.276
 1874.0   -0.362   0.275
 1875.0   -0.361   0.273
 1876.0   -0.360   0.272
 1877.0   -0.358   0.271
 1878.0   -0.357   0.269
 1879.0   -0.356   0.268
 1880.0   -0.355   0.266
 1881.0   -0.353   0.265
 1882.0   -0.352   0.263
 1883.0   -0.351   0.262
 1884.0   -0.350   0.261
 1885.0   -0.348   0.259
 1886.0   -0.347   0.258
 1887.0   -0.346   0.257
 1888.0   -0.345   0.255
 1889.0   -0.343   0.254
 1890.0   -0.342   0.253
 1891.0   -0.341   0.251
 1892.0   -0.340   0.250
 1893.0   -0.338   0.249
 1894.0   -0.337   0.247
 1895.0   -0.336   0.246
 1896.0   -0.335   0.245
 1897.0   -0.333   0.243
 1898.0   -0.332   0.242
 1899.0   -0.331   0.241
 1900.0   -0.329   0.239
 1901.0   -0.328   0.238
 1902.0   -0.327   0.237
 1903.0   -0.326   0.236
 1904.0   -0.324   0.234
 1905.0   -0.323   0.233
 1906.0   -0.322   0.232
 1907.0   -0.321   0.231
 1908.0   -0.319   0.229
 1909.0   -0.318   0.228
 1910.0   -0.317   0.227
 1911.0   -0.315   0.226
 1912.0   -0.314   0.224
 1913.0   -0.313   0.223
 1914.0   -0.312   0.222
 1915.0   -0.310   0.221
 1916.0   -0.309   0.220
 1917.0   -0.308   0.218
 1918.0   -0.306   0.217
 1919.0   -0.305   0.216
 1920.0   -0.304   0.215
 1921.0   -0.303   0.214
 1922.0   -0.301   0.213
 1923.0   -0.300   0.211
 1924.0   -0.299   0.210
 1925.0   -0.297   0.209
 1926.0   -0.296   0.208
 1927.0   -0.295   0.207
 1928.0   -0.293   0.206
 1929.0   -0.292   0.205
 1930.0   -0.291   0.204
 1931.0   -0.289   0.203
 1932.0   -0.288   0.202
 1933.0   -0.287   0.200
 1934.0   -0.286   0.199
 1935.0   -0.284   0.198
 1936.0   -0.283   0.197
 1937.0   -0.282   0.196
 1938.0   -0.280   0.195
 1939.0   -0.279   0.194
 1940.0   -0.278   0.193
 1941.0   -0.276   0.192
 1942.0   -0.275   0.191
 1943.0   -0.274   0.190
 1944.0   -0.272   0.189
 1945.0   -0.271   0.188
 1946.0   -0.270   0.187
 1947.0   -0.268   0.186
 1948.0   -0.267   0.185
 1949.0   -0.266   0.184
 1950.0   -0.264   0.183
 1951.0   -0.263   0.182
 1952.0   -0.262   0.181
 1953.0   -0.260   0.180
 1954.0   -0.259   0.179
 1955.0   -0.258   0.179
 1956.0   -0.256   0.178
 1957.0   -0.255   0.177
 1958.0   -0.254   0.176
 1959.0   -0.252   0.175
 1960.0   -0.251   0.174
 1961.0   -0.250   0.173
 1962.0   -0.248   0.172
 1963.0   -0.247   0.171
 1964.0   -0.246   0.171
 1965.0   -0.245   0.170
 1966.0   -0.243   0.169
 1967.0   -0.242   0.168
 1968.0   -0.241   0.167
 1969.0   -0.239   0.166
 1970.0   -0.238   0.165
 1971.0   -0.237   0.165
