   W         M2+(pi+_n)
 1213.0   -0.58850   -0.00400
 1214.0   -0.59050   -0.00400
 1215.0   -0.59183   -0.00500
 1216.0   -0.59283   -0.00500
 1217.0   -0.59417   -0.00500
 1218.0   -0.59517   -0.00500
 1219.0   -0.59650   -0.00500
 1220.0   -0.59750   -0.00500
 1221.0   -0.59883   -0.00500
 1222.0   -0.59983   -0.00500
 1223.0   -0.60083   -0.00500
 1224.0   -0.60217   -0.00500
 1225.0   -0.60317   -0.00500
 1226.0   -0.60417   -0.00500
 1227.0   -0.60550   -0.00600
 1228.0   -0.60650   -0.00600
 1229.0   -0.60750   -0.00600
 1230.0   -0.60850   -0.00600
 1231.0   -0.60984   -0.00600
 1232.0   -0.60984   -0.00567
 1233.0   -0.61084   -0.00567
 1234.0   -0.61184   -0.00567
 1235.0   -0.61317   -0.00567
 1236.0   -0.61317   -0.00567
 1237.0   -0.61417   -0.00567
 1238.0   -0.61517   -0.00567
 1239.0   -0.61617   -0.00667
 1240.0   -0.61617   -0.00667
 1241.0   -0.61717   -0.00667
 1242.0   -0.61817   -0.00667
 1243.0   -0.61817   -0.00667
 1244.0   -0.61917   -0.00667
 1245.0   -0.62017   -0.00667
 1246.0   -0.62017   -0.00667
 1247.0   -0.62117   -0.00667
 1248.0   -0.62217   -0.00667
 1249.0   -0.62217   -0.00667
 1250.0   -0.62317   -0.00767
 1251.0   -0.62317   -0.00767
 1252.0   -0.62417   -0.00767
 1253.0   -0.62417   -0.00767
 1254.0   -0.62517   -0.00734
 1255.0   -0.62517   -0.00734
 1256.0   -0.62618   -0.00734
 1257.0   -0.62618   -0.00734
 1258.0   -0.62618   -0.00734
 1259.0   -0.62684   -0.00734
 1260.0   -0.62684   -0.00734
 1261.0   -0.62684   -0.00734
 1262.0   -0.62784   -0.00834
 1263.0   -0.62784   -0.00834
 1264.0   -0.62851   -0.00834
 1265.0   -0.62851   -0.00834
 1266.0   -0.62851   -0.00834
 1267.0   -0.62951   -0.00834
 1268.0   -0.62918   -0.00834
 1269.0   -0.62918   -0.00834
 1270.0   -0.62918   -0.00834
 1271.0   -0.62984   -0.00834
 1272.0   -0.62984   -0.00834
 1273.0   -0.62984   -0.00834
 1274.0   -0.62951   -0.00934
 1275.0   -0.63051   -0.00934
 1276.0   -0.63051   -0.00934
 1277.0   -0.63018   -0.00900
 1278.0   -0.63018   -0.00900
 1279.0   -0.63018   -0.00900
 1280.0   -0.63084   -0.00900
 1281.0   -0.63084   -0.00900
 1282.0   -0.63051   -0.00900
 1283.0   -0.63051   -0.00900
 1284.0   -0.63018   -0.00900
 1285.0   -0.63018   -0.00900
 1286.0   -0.63018   -0.01000
 1287.0   -0.62984   -0.01000
 1288.0   -0.62984   -0.01000
 1289.0   -0.62951   -0.01000
 1290.0   -0.62951   -0.01000
 1291.0   -0.62918   -0.01000
 1292.0   -0.62918   -0.01000
 1293.0   -0.62884   -0.01000
 1294.0   -0.62884   -0.01000
 1295.0   -0.62851   -0.01000
 1296.0   -0.62818   -0.01000
 1297.0   -0.62818   -0.01000
 1298.0   -0.62784   -0.01000
 1299.0   -0.62684   -0.01100
 1300.0   -0.62651   -0.01067
 1301.0   -0.62651   -0.01067
 1302.0   -0.62618   -0.01067
 1303.0   -0.62584   -0.01067
 1304.0   -0.62584   -0.01067
 1305.0   -0.62551   -0.01067
 1306.0   -0.62451   -0.01067
 1307.0   -0.62417   -0.01067
 1308.0   -0.62384   -0.01067
 1309.0   -0.62384   -0.01067
 1310.0   -0.62351   -0.01067
 1311.0   -0.62217   -0.01067
 1312.0   -0.62217   -0.01167
 1313.0   -0.62184   -0.01167
 1314.0   -0.62151   -0.01167
 1315.0   -0.62017   -0.01167
 1316.0   -0.62017   -0.01167
 1317.0   -0.61984   -0.01167
 1318.0   -0.61851   -0.01167
 1319.0   -0.61851   -0.01167
 1320.0   -0.61817   -0.01167
 1321.0   -0.61684   -0.01167
 1322.0   -0.61651   -0.01167
 1323.0   -0.61651   -0.01167
 1324.0   -0.61517   -0.01167
 1325.0   -0.61484   -0.01167
 1326.0   -0.61451   -0.01167
 1327.0   -0.61350   -0.01267
 1328.0   -0.61317   -0.01234
 1329.0   -0.61184   -0.01234
 1330.0   -0.61150   -0.01234
 1331.0   -0.61117   -0.01234
 1332.0   -0.61017   -0.01234
 1333.0   -0.60984   -0.01234
 1334.0   -0.60850   -0.01234
 1335.0   -0.60817   -0.01234
 1336.0   -0.60684   -0.01234
 1337.0   -0.60650   -0.01234
 1338.0   -0.60550   -0.01234
 1339.0   -0.60517   -0.01234
 1340.0   -0.60384   -0.01234
 1341.0   -0.60250   -0.01234
 1342.0   -0.60217   -0.01234
 1343.0   -0.60083   -0.01234
 1344.0   -0.60050   -0.01334
 1345.0   -0.59917   -0.01334
 1346.0   -0.59917   -0.01334
 1347.0   -0.59783   -0.01334
 1348.0   -0.59650   -0.01334
 1349.0   -0.59617   -0.01334
 1350.0   -0.59483   -0.01334
 1351.0   -0.59350   -0.01334
 1352.0   -0.59317   -0.01334
 1353.0   -0.59183   -0.01334
 1354.0   -0.59050   -0.01334
 1355.0   -0.59016   -0.01334
 1356.0   -0.58883   -0.01334
 1357.0   -0.58750   -0.01334
 1358.0   -0.58716   -0.01334
 1359.0   -0.58616   -0.01334
 1360.0   -0.58483   -0.01334
 1361.0   -0.58450   -0.01334
 1362.0   -0.58316   -0.01334
 1363.0   -0.58183   -0.01334
 1364.0   -0.58150   -0.01300
 1365.0   -0.58016   -0.01400
 1366.0   -0.57883   -0.01400
 1367.0   -0.57749   -0.01400
 1368.0   -0.57716   -0.01400
 1369.0   -0.57583   -0.01400
 1370.0   -0.57449   -0.01400
 1371.0   -0.57316   -0.01400
 1372.0   -0.57183   -0.01400
 1373.0   -0.57049   -0.01400
 1374.0   -0.56916   -0.01400
 1375.0   -0.56883   -0.01400
 1376.0   -0.56749   -0.01400
 1377.0   -0.56616   -0.01400
 1378.0   -0.56449   -0.01400
 1379.0   -0.56316   -0.01400
 1380.0   -0.56182   -0.01400
 1381.0   -0.56149   -0.01400
 1382.0   -0.56016   -0.01400
 1383.0   -0.55882   -0.01400
 1384.0   -0.55749   -0.01400
 1385.0   -0.55616   -0.01400
 1386.0   -0.55482   -0.01400
 1387.0   -0.55349   -0.01400
 1388.0   -0.55215   -0.01400
 1389.0   -0.55082   -0.01400
 1390.0   -0.54949   -0.01400
 1391.0   -0.54815   -0.01400
 1392.0   -0.54682   -0.01400
 1393.0   -0.54515   -0.01400
 1394.0   -0.54482   -0.01400
 1395.0   -0.54349   -0.01400
 1396.0   -0.54215   -0.01400
 1397.0   -0.53982   -0.01400
 1398.0   -0.53848   -0.01400
 1399.0   -0.53715   -0.01400
 1400.0   -0.53582   -0.01400
 1401.0   -0.53448   -0.01400
 1402.0   -0.53282   -0.01400
 1403.0   -0.53148   -0.01400
 1404.0   -0.53015   -0.01400
 1405.0   -0.52881   -0.01400
 1406.0   -0.52748   -0.01400
 1407.0   -0.52615   -0.01400
 1408.0   -0.52481   -0.01400
 1409.0   -0.52315   -0.01400
 1410.0   -0.52181   -0.01400
 1411.0   -0.52048   -0.01400
 1412.0   -0.51814   -0.01400
 1413.0   -0.51681   -0.01400
 1414.0   -0.51548   -0.01400
 1415.0   -0.51381   -0.01400
 1416.0   -0.51248   -0.01400
 1417.0   -0.51114   -0.01400
 1418.0   -0.50981   -0.01400
 1419.0   -0.50748   -0.01400
 1420.0   -0.50614   -0.01400
 1421.0   -0.50447   -0.01400
 1422.0   -0.50314   -0.01400
 1423.0   -0.50181   -0.01400
 1424.0   -0.49947   -0.01400
 1425.0   -0.49814   -0.01400
 1426.0   -0.49647   -0.01400
 1427.0   -0.49514   -0.01400
 1428.0   -0.49380   -0.01400
 1429.0   -0.49147   -0.01400
 1430.0   -0.49014   -0.01400
 1431.0   -0.48847   -0.01400
 1432.0   -0.48614   -0.01400
 1433.0   -0.48480   -0.01400
 1434.0   -0.48347   -0.01300
 1435.0   -0.48213   -0.01300
 1436.0   -0.47947   -0.01300
 1437.0   -0.47813   -0.01300
 1438.0   -0.47680   -0.01300
 1439.0   -0.47547   -0.01300
 1440.0   -0.47280   -0.01300
 1441.0   -0.47147   -0.01300
 1442.0   -0.47013   -0.01300
 1443.0   -0.46780   -0.01300
 1444.0   -0.46613   -0.01300
 1445.0   -0.46380   -0.01300
 1446.0   -0.46246   -0.01300
 1447.0   -0.46113   -0.01300
 1448.0   -0.45846   -0.01300
 1449.0   -0.45713   -0.01200
 1450.0   -0.45479   -0.01200
 1451.0   -0.45346   -0.01200
 1452.0   -0.45179   -0.01200
 1453.0   -0.44946   -0.01200
 1454.0   -0.44813   -0.01200
 1455.0   -0.44579   -0.01200
 1456.0   -0.44412   -0.01200
 1457.0   -0.44179   -0.01200
 1458.0   -0.44046   -0.01200
 1459.0   -0.43912   -0.01100
 1460.0   -0.43646   -0.01100
 1461.0   -0.43512   -0.01100
 1462.0   -0.43279   -0.01100
 1463.0   -0.43112   -0.01100
 1464.0   -0.42879   -0.01100
 1465.0   -0.42645   -0.01100
 1466.0   -0.42512   -0.01100
 1467.0   -0.42245   -0.01000
 1468.0   -0.42112   -0.01034
 1469.0   -0.41878   -0.01034
 1470.0   -0.41712   -0.01034
 1471.0   -0.41478   -0.01034
 1472.0   -0.41345   -0.01034
 1473.0   -0.41078   -0.00934
 1474.0   -0.40845   -0.00934
 1475.0   -0.40711   -0.00934
 1476.0   -0.40478   -0.00934
 1477.0   -0.40311   -0.00934
 1478.0   -0.40078   -0.00834
 1479.0   -0.39844   -0.00834
 1480.0   -0.39678   -0.00834
 1481.0   -0.39444   -0.00834
 1482.0   -0.39211   -0.00834
 1483.0   -0.39044   -0.00734
 1484.0   -0.38811   -0.00734
 1485.0   -0.38577   -0.00734
 1486.0   -0.38411   -0.00734
 1487.0   -0.38177   -0.00734
 1488.0   -0.37944   -0.00634
 1489.0   -0.37677   -0.00634
 1490.0   -0.37544   -0.00634
 1491.0   -0.37310   -0.00533
 1492.0   -0.37044   -0.00533
 1493.0   -0.36810   -0.00533
 1494.0   -0.36677   -0.00533
 1495.0   -0.36410   -0.00433
 1496.0   -0.36177   -0.00433
 1497.0   -0.35943   -0.00433
 1498.0   -0.35677   -0.00333
 1499.0   -0.35543   -0.00333
 1500.0   -0.35310   -0.00333
 1501.0   -0.35043   -0.00233
 1502.0   -0.34810   -0.00233
 1503.0   -0.34576   -0.00233
 1504.0   -0.34310   -0.00167
 1505.0   -0.34176   -0.00167
 1506.0   -0.33943   -0.00167
 1507.0   -0.33676   -0.00067
 1508.0   -0.33443   -0.00067
 1509.0   -0.33176    0.00033
 1510.0   -0.32943    0.00033
 1511.0   -0.32709    0.00033
 1512.0   -0.32442    0.00133
 1513.0   -0.32209    0.00133
 1514.0   -0.31976    0.00233
 1515.0   -0.31709    0.00233
 1516.0   -0.31475    0.00333
 1517.0   -0.31209    0.00333
 1518.0   -0.30975    0.00433
 1519.0   -0.30742    0.00433
 1520.0   -0.30475    0.00533
 1521.0   -0.30242    0.00533
 1522.0   -0.30008    0.00634
 1523.0   -0.29742    0.00634
 1524.0   -0.29508    0.00734
 1525.0   -0.29242    0.00834
 1526.0   -0.29008    0.00834
 1527.0   -0.28775    0.00934
 1528.0   -0.28508    0.01034
 1529.0   -0.28175    0.01034
 1530.0   -0.27908    0.01100
 1531.0   -0.27674    0.01200
 1532.0   -0.27441    0.01200
 1533.0   -0.27174    0.01300
 1534.0   -0.26941    0.01400
 1535.0   -0.26607    0.01400
 1536.0   -0.26341    0.01500
 1537.0   -0.26107    0.01600
 1538.0   -0.25841    0.01700
 1539.0   -0.25607    0.01801
 1540.0   -0.25274    0.01901
 1541.0   -0.25007    0.01901
 1542.0   -0.24774    0.02001
 1543.0   -0.24507    0.02101
 1544.0   -0.24173    0.02201
 1545.0   -0.23940    0.02301
 1546.0   -0.23673    0.02401
 1547.0   -0.23340    0.02501
 1548.0   -0.23073    0.02601
 1549.0   -0.22840    0.02701
 1550.0   -0.22473    0.02801
 1551.0   -0.22240    0.02901
 1552.0   -0.22006    0.03068
 1553.0   -0.21639    0.03168
 1554.0   -0.21406    0.03268
 1555.0   -0.21039    0.03368
 1556.0   -0.20806    0.03468
 1557.0   -0.20572    0.03668
 1558.0   -0.20206    0.03768
 1559.0   -0.19972    0.03868
 1560.0   -0.19706    0.04068
 1561.0   -0.19372    0.04168
 1562.0   -0.19105    0.04368
 1563.0   -0.18772    0.04468
 1564.0   -0.18539    0.04668
 1565.0   -0.18172    0.04768
 1566.0   -0.17938    0.04968
 1567.0   -0.17572    0.05068
 1568.0   -0.17338    0.05268
 1569.0   -0.16971    0.05468
 1570.0   -0.16738    0.05568
 1571.0   -0.16505    0.05768
 1572.0   -0.16138    0.05935
 1573.0   -0.15904    0.06135
 1574.0   -0.15538    0.06335
 1575.0   -0.15304    0.06535
 1576.0   -0.14938    0.06735
 1577.0   -0.14704    0.06935
 1578.0   -0.14371    0.07135
 1579.0   -0.14104    0.07335
 1580.0   -0.13771    0.07535
 1581.0   -0.13504    0.07836
 1582.0   -0.13270    0.08036
 1583.0   -0.12904    0.08236
 1584.0   -0.12670    0.08536
 1585.0   -0.12303    0.08736
 1586.0   -0.12070    0.09036
 1587.0   -0.11837    0.09236
 1588.0   -0.11470    0.09536
 1589.0   -0.11236    0.09836
 1590.0   -0.10970    0.10036
 1591.0   -0.10736    0.10303
 1592.0   -0.10370    0.10603
 1593.0   -0.10136    0.10903
 1594.0   -0.09869    0.11203
 1595.0   -0.09636    0.11503
 1596.0   -0.09403    0.11803
 1597.0   -0.09136    0.12103
 1598.0   -0.08902    0.12403
 1599.0   -0.08636    0.12804
 1600.0   -0.08402    0.13104
 1601.0   -0.08136    0.13404
 1602.0   -0.07902    0.13804
 1603.0   -0.07635    0.14104
 1604.0   -0.07402    0.14504
 1605.0   -0.07235    0.14904
 1606.0   -0.07002    0.15204
 1607.0   -0.06769    0.15604
 1608.0   -0.06602    0.16004
 1609.0   -0.06468    0.16371
 1610.0   -0.06202    0.16771
 1611.0   -0.06068    0.17171
 1612.0   -0.05902    0.17572
 1613.0   -0.05768    0.17972
 1614.0   -0.05602    0.18472
 1615.0   -0.05468    0.18872
 1616.0   -0.05301    0.19272
 1617.0   -0.05168    0.19672
 1618.0   -0.05001    0.20172
 1619.0   -0.04968    0.20572
 1620.0   -0.04835    0.21073
 1621.0   -0.04768    0.21473
 1622.0   -0.04735    0.21973
 1623.0   -0.04668    0.22473
 1624.0   -0.04635    0.22873
 1625.0   -0.04568    0.23373
 1626.0   -0.04535    0.23773
 1627.0   -0.04568    0.24240
 1628.0   -0.04535    0.24740
 1629.0   -0.04568    0.25240
 1630.0   -0.04635    0.25641
 1631.0   -0.04568    0.26141
 1632.0   -0.04735    0.26641
 1633.0   -0.04768    0.27041
 1634.0   -0.04835    0.27541
 1635.0   -0.05001    0.28041
 1636.0   -0.05035    0.28441
 1637.0   -0.05201    0.28941
 1638.0   -0.05335    0.29342
 1639.0   -0.05502    0.29842
 1640.0   -0.05635    0.30242
 1641.0   -0.05902    0.30742
 1642.0   -0.06035    0.31142
 1643.0   -0.06302    0.31542
 1644.0   -0.06435    0.31942
 1645.0   -0.06702    0.32342
 1646.0   -0.06935    0.32709
 1647.0   -0.07202    0.33109
 1648.0   -0.07535    0.33509
 1649.0   -0.07802    0.33809
 1650.0   -0.08069    0.34210
 1651.0   -0.08402    0.34510
 1652.0   -0.08769    0.34910
 1653.0   -0.09103    0.35210
 1654.0   -0.09369    0.35510
 1655.0   -0.09703    0.35810
 1656.0   -0.10069    0.36010
 1657.0   -0.10503    0.36310
 1658.0   -0.10870    0.36510
 1659.0   -0.11203    0.36810
 1660.0   -0.11570    0.37010
 1661.0   -0.12003    0.37210
 1662.0   -0.12370    0.37410
 1663.0   -0.12804    0.37510
 1664.0   -0.13170    0.37711
 1665.0   -0.13604    0.37811
 1666.0   -0.13971    0.37877
 1667.0   -0.14404    0.37977
 1668.0   -0.14771    0.38077
 1669.0   -0.15238    0.38177
 1670.0   -0.15571    0.38177
 1671.0   -0.16038    0.38277
 1672.0   -0.16371    0.38277
 1673.0   -0.16838    0.38277
 1674.0   -0.17171    0.38277
 1675.0   -0.17538    0.38277
 1676.0   -0.17972    0.38177
 1677.0   -0.18338    0.38177
 1678.0   -0.18672    0.38077
 1679.0   -0.19039    0.37977
 1680.0   -0.19372    0.37977
 1681.0   -0.19739    0.37877
 1682.0   -0.20072    0.37677
 1683.0   -0.20439    0.37577
 1684.0   -0.20772    0.37477
 1685.0   -0.21139    0.37277
 1686.0   -0.21406    0.37177
 1687.0   -0.21739    0.36977
 1688.0   -0.22006    0.36877
 1689.0   -0.22340    0.36644
 1690.0   -0.22606    0.36444
 1691.0   -0.22840    0.36243
 1692.0   -0.23106    0.36043
 1693.0   -0.23340    0.35843
 1694.0   -0.23607    0.35643
 1695.0   -0.23840    0.35343
 1696.0   -0.24107    0.35143
 1697.0   -0.24240    0.34943
 1698.0   -0.24507    0.34643
 1699.0   -0.24640    0.34443
 1700.0   -0.24907    0.34243
 1701.0   -0.25074    0.33943
 1702.0   -0.25207    0.33743
 1703.0   -0.25374    0.33443
 1704.0   -0.25507    0.33143
 1705.0   -0.25674    0.32943
 1706.0   -0.25807    0.32642
 1707.0   -0.25874    0.32442
 1708.0   -0.26007    0.32142
 1709.0   -0.26074    0.31842
 1710.0   -0.26207    0.31642
 1711.0   -0.26274    0.31342
 1712.0   -0.26307    0.31042
 1713.0   -0.26474    0.30842
 1714.0   -0.26541    0.30542
 1715.0   -0.26574    0.30242
 1716.0   -0.26641    0.30042
 1717.0   -0.26674    0.29742
 1718.0   -0.26741    0.29442
 1719.0   -0.26674    0.29242
 1720.0   -0.26741    0.28941
 1721.0   -0.26774    0.28741
 1722.0   -0.26741    0.28441
 1723.0   -0.26774    0.28241
 1724.0   -0.26741    0.27941
 1725.0   -0.26807    0.27641
 1726.0   -0.26741    0.27441
 1727.0   -0.26707    0.27141
 1728.0   -0.26741    0.26908
 1729.0   -0.26707    0.26607
 1730.0   -0.26641    0.26407
 1731.0   -0.26607    0.26207
 1732.0   -0.26541    0.25907
 1733.0   -0.26507    0.25707
 1734.0   -0.26441    0.25407
 1735.0   -0.26407    0.25207
 1736.0   -0.26374    0.25007
 1737.0   -0.26307    0.24807
 1738.0   -0.26174    0.24507
 1739.0   -0.26107    0.24307
 1740.0   -0.26074    0.24107
 1741.0   -0.26007    0.23907
 1742.0   -0.25874    0.23707
 1743.0   -0.25841    0.23407
 1744.0   -0.25674    0.23206
 1745.0   -0.25641    0.23006
 1746.0   -0.25474    0.22806
 1747.0   -0.25440    0.22606
 1748.0   -0.25274    0.22406
 1749.0   -0.25240    0.22206
 1750.0   -0.25107    0.22006
 1751.0   -0.25040    0.21806
 1752.0   -0.24907    0.21606
 1753.0   -0.24740    0.21406
 1754.0   -0.24707    0.21306
 1755.0   -0.24540    0.21106
 1756.0   -0.24407    0.20939
 1757.0   -0.24373    0.20739
 1758.0   -0.24207    0.20539
 1759.0   -0.24073    0.20439
 1760.0   -0.23907    0.20239
 1761.0   -0.23773    0.20039
 1762.0   -0.23707    0.19939
 1763.0   -0.23573    0.19739
 1764.0   -0.23440    0.19539
 1765.0   -0.23273    0.19439
 1766.0   -0.23140    0.19239
 1767.0   -0.22973    0.19139
 1768.0   -0.22840    0.18939
 1769.0   -0.22806    0.18739
 1770.0   -0.22640    0.18639
 1771.0   -0.22506    0.18539
 1772.0   -0.22340    0.18338
 1773.0   -0.22206    0.18238
 1774.0   -0.22073    0.18038
 1775.0   -0.21906    0.17938
 1776.0   -0.21773    0.17738
 1777.0   -0.21606    0.17638
 1778.0   -0.21473    0.17538
 1779.0   -0.21339    0.17338
 1780.0   -0.21173    0.17238
 1781.0   -0.21039    0.17138
 1782.0   -0.20906    0.17038
 1783.0   -0.20739    0.16838
 1784.0   -0.20606    0.16738
 1785.0   -0.20439    0.16638
 1786.0   -0.20306    0.16538
 1787.0   -0.20172    0.16438
 1788.0   -0.19906    0.16271
 1789.0   -0.19772    0.16171
 1790.0   -0.19639    0.16071
 1791.0   -0.19472    0.15971
 1792.0   -0.19339    0.15871
 1793.0   -0.19172    0.15771
 1794.0   -0.19039    0.15671
 1795.0   -0.18905    0.15571
 1796.0   -0.18739    0.15471
 1797.0   -0.18605    0.15371
 1798.0   -0.18472    0.15271
 1799.0   -0.18205    0.15171
 1800.0   -0.18072    0.15071
 1801.0   -0.17938    0.14971
 1802.0   -0.17772    0.14871
 1803.0   -0.17638    0.14771
 1804.0   -0.17505    0.14704
 1805.0   -0.17338    0.14604
 1806.0   -0.17205    0.14504
 1807.0   -0.17071    0.14404
 1808.0   -0.16805    0.14304
 1809.0   -0.16671    0.14304
 1810.0   -0.16538    0.14204
 1811.0   -0.16371    0.14104
 1812.0   -0.16238    0.14004
 1813.0   -0.16105    0.13904
 1814.0   -0.15938    0.13904
 1815.0   -0.15804    0.13804
 1816.0   -0.15671    0.13704
 1817.0   -0.15438    0.13637
 1818.0   -0.15271    0.13637
 1819.0   -0.15138    0.13537
 1820.0   -0.15004    0.13437
 1821.0   -0.14837    0.13337
 1822.0   -0.14704    0.13337
 1823.0   -0.14571    0.13237
 1824.0   -0.14437    0.13137
 1825.0   -0.14271    0.13137
 1826.0   -0.14037    0.13037
 1827.0   -0.13904    0.12970
 1828.0   -0.13737    0.12970
 1829.0   -0.13604    0.12870
 1830.0   -0.13470    0.12770
 1831.0   -0.13337    0.12770
 1832.0   -0.13170    0.12670
 1833.0   -0.13037    0.12670
 1834.0   -0.12904    0.12570
 1835.0   -0.12670    0.12570
 1836.0   -0.12503    0.12503
 1837.0   -0.12370    0.12403
 1838.0   -0.12237    0.12403
 1839.0   -0.12103    0.12303
 1840.0   -0.11937    0.12303
 1841.0   -0.11803    0.12203
 1842.0   -0.11670    0.12203
 1843.0   -0.11537    0.12103
 1844.0   -0.11403    0.12103
 1845.0   -0.11236    0.12037
 1846.0   -0.11003    0.12037
 1847.0   -0.10870    0.11937
 1848.0   -0.10736    0.11937
 1849.0   -0.10603    0.11837
 1850.0   -0.10436    0.11837
 1851.0   -0.10303    0.11837
 1852.0   -0.10170    0.11737
 1853.0   -0.10036    0.11770
 1854.0   -0.09903    0.11670
 1855.0   -0.09736    0.11670
 1856.0   -0.09603    0.11570
 1857.0   -0.09469    0.11570
 1858.0   -0.09336    0.11570
 1859.0   -0.09203    0.11470
 1860.0   -0.09069    0.11503
 1861.0   -0.08902    0.11503
 1862.0   -0.08769    0.11403
 1863.0   -0.08536    0.11403
 1864.0   -0.08402    0.11403
 1865.0   -0.08269    0.11303
 1866.0   -0.08136    0.11303
 1867.0   -0.08002    0.11236
 1868.0   -0.07836    0.11236
 1869.0   -0.07702    0.11236
 1870.0   -0.07569    0.11136
 1871.0   -0.07435    0.11136
 1872.0   -0.07302    0.11136
 1873.0   -0.07169    0.11170
 1874.0   -0.07035    0.11070
 1875.0   -0.06902    0.11070
 1876.0   -0.06769    0.11070
 1877.0   -0.06635    0.11070
