   W         M3+(pi+_n)
 1366.0   -0.28241   -0.00167
 1367.0   -0.28308   -0.00167
 1368.0   -0.28475   -0.00167
 1369.0   -0.28541   -0.00167
 1370.0   -0.28608   -0.00167
 1371.0   -0.28675   -0.00167
 1372.0   -0.28841   -0.00167
 1373.0   -0.28908   -0.00167
 1374.0   -0.28975   -0.00200
 1375.0   -0.29041   -0.00200
 1376.0   -0.29208   -0.00200
 1377.0   -0.29242   -0.00200
 1378.0   -0.29308   -0.00200
 1379.0   -0.29475   -0.00200
 1380.0   -0.29542   -0.00200
 1381.0   -0.29608   -0.00200
 1382.0   -0.29675   -0.00200
 1383.0   -0.29842   -0.00200
 1384.0   -0.29875   -0.00233
 1385.0   -0.29942   -0.00233
 1386.0   -0.30008   -0.00233
 1387.0   -0.30175   -0.00233
 1388.0   -0.30242   -0.00233
 1389.0   -0.30308   -0.00233
 1390.0   -0.30375   -0.00233
 1391.0   -0.30442   -0.00233
 1392.0   -0.30609   -0.00233
 1393.0   -0.30642   -0.00267
 1394.0   -0.30709   -0.00267
 1395.0   -0.30775   -0.00267
 1396.0   -0.30942   -0.00267
 1397.0   -0.31009   -0.00267
 1398.0   -0.31075   -0.00267
 1399.0   -0.31142   -0.00267
 1400.0   -0.31309   -0.00267
 1401.0   -0.31375   -0.00300
 1402.0   -0.31409   -0.00300
 1403.0   -0.31475   -0.00300
 1404.0   -0.31642   -0.00300
 1405.0   -0.31709   -0.00300
 1406.0   -0.31776   -0.00300
 1407.0   -0.31842   -0.00300
 1408.0   -0.31909   -0.00300
 1409.0   -0.32076   -0.00333
 1410.0   -0.32109   -0.00333
 1411.0   -0.32176   -0.00233
 1412.0   -0.32242   -0.00233
 1413.0   -0.32309   -0.00233
 1414.0   -0.32476   -0.00233
 1415.0   -0.32542   -0.00267
 1416.0   -0.32609   -0.00267
 1417.0   -0.32642   -0.00267
 1418.0   -0.32809   -0.00267
 1419.0   -0.32876   -0.00267
 1420.0   -0.32943   -0.00267
 1421.0   -0.33009   -0.00300
 1422.0   -0.33076   -0.00300
 1423.0   -0.33243   -0.00300
 1424.0   -0.33276   -0.00300
 1425.0   -0.33343   -0.00300
 1426.0   -0.33409   -0.00300
 1427.0   -0.33476   -0.00333
 1428.0   -0.33643   -0.00333
 1429.0   -0.33709   -0.00333
 1430.0   -0.33743   -0.00333
 1431.0   -0.33809   -0.00333
 1432.0   -0.33876   -0.00367
 1433.0   -0.34043   -0.00367
 1434.0   -0.34110   -0.00367
 1435.0   -0.34176   -0.00367
 1436.0   -0.34210   -0.00367
 1437.0   -0.34276   -0.00400
 1438.0   -0.34343   -0.00400
 1439.0   -0.34510   -0.00400
 1440.0   -0.34576   -0.00400
 1441.0   -0.34610   -0.00400
 1442.0   -0.34676   -0.00433
 1443.0   -0.34743   -0.00433
 1444.0   -0.34910   -0.00433
 1445.0   -0.34976   -0.00433
 1446.0   -0.35043   -0.00467
 1447.0   -0.35110   -0.00467
 1448.0   -0.35143   -0.00467
 1449.0   -0.35210   -0.00467
 1450.0   -0.35377   -0.00500
 1451.0   -0.35443   -0.00500
 1452.0   -0.35510   -0.00500
 1453.0   -0.35577   -0.00500
 1454.0   -0.35643   -0.00533
 1455.0   -0.35777   -0.00533
 1456.0   -0.35843   -0.00533
 1457.0   -0.35910   -0.00533
 1458.0   -0.35977   -0.00567
 1459.0   -0.36043   -0.00567
 1460.0   -0.36077   -0.00567
 1461.0   -0.36243   -0.00567
 1462.0   -0.36310   -0.00600
 1463.0   -0.36377   -0.00600
 1464.0   -0.36444   -0.00600
 1465.0   -0.36510   -0.00634
 1466.0   -0.36577   -0.00634
 1467.0   -0.36644   -0.00634
 1468.0   -0.36777   -0.00634
 1469.0   -0.36844   -0.00667
 1470.0   -0.36910   -0.00667
 1471.0   -0.36977   -0.00667
 1472.0   -0.37044   -0.00700
 1473.0   -0.37077   -0.00700
 1474.0   -0.37244   -0.00700
 1475.0   -0.37310   -0.00734
 1476.0   -0.37377   -0.00734
 1477.0   -0.37444   -0.00734
 1478.0   -0.37510   -0.00767
 1479.0   -0.37544   -0.00767
 1480.0   -0.37611   -0.00767
 1481.0   -0.37777   -0.00800
 1482.0   -0.37844   -0.00800
 1483.0   -0.37911   -0.00800
 1484.0   -0.37977   -0.00834
 1485.0   -0.38044   -0.00834
 1486.0   -0.38077   -0.00867
 1487.0   -0.38144   -0.00867
 1488.0   -0.38311   -0.00867
 1489.0   -0.38377   -0.00800
 1490.0   -0.38444   -0.00800
 1491.0   -0.38477   -0.00800
 1492.0   -0.38544   -0.00834
 1493.0   -0.38611   -0.00834
 1494.0   -0.38677   -0.00867
 1495.0   -0.38844   -0.00867
 1496.0   -0.38911   -0.00900
 1497.0   -0.38978   -0.00900
 1498.0   -0.39044   -0.00900
 1499.0   -0.39111   -0.00934
 1500.0   -0.39144   -0.00934
 1501.0   -0.39211   -0.00967
 1502.0   -0.39278   -0.00967
 1503.0   -0.39344   -0.01000
 1504.0   -0.39511   -0.01000
 1505.0   -0.39544   -0.01034
 1506.0   -0.39611   -0.01034
 1507.0   -0.39678   -0.01034
 1508.0   -0.39744   -0.01067
 1509.0   -0.39811   -0.01067
 1510.0   -0.39878   -0.01100
 1511.0   -0.39944   -0.01100
 1512.0   -0.40111   -0.01134
 1513.0   -0.40178   -0.01134
 1514.0   -0.40211   -0.01167
 1515.0   -0.40278   -0.01200
 1516.0   -0.40345   -0.01200
 1517.0   -0.40411   -0.01234
 1518.0   -0.40478   -0.01234
 1519.0   -0.40545   -0.01267
 1520.0   -0.40611   -0.01267
 1521.0   -0.40778   -0.01300
 1522.0   -0.40845   -0.01300
 1523.0   -0.40911   -0.01334
 1524.0   -0.40978   -0.01334
 1525.0   -0.41045   -0.01367
 1526.0   -0.41078   -0.01400
 1527.0   -0.41145   -0.01400
 1528.0   -0.41212   -0.01434
 1529.0   -0.41278   -0.01434
 1530.0   -0.41345   -0.01467
 1531.0   -0.41512   -0.01400
 1532.0   -0.41578   -0.01400
 1533.0   -0.41645   -0.01434
 1534.0   -0.41712   -0.01467
 1535.0   -0.41778   -0.01467
 1536.0   -0.41845   -0.01500
 1537.0   -0.41912   -0.01534
 1538.0   -0.41978   -0.01534
 1539.0   -0.42045   -0.01567
 1540.0   -0.42112   -0.01600
 1541.0   -0.42278   -0.01600
 1542.0   -0.42345   -0.01634
 1543.0   -0.42379   -0.01667
 1544.0   -0.42445   -0.01667
 1545.0   -0.42512   -0.01700
 1546.0   -0.42579   -0.01734
 1547.0   -0.42645   -0.01767
 1548.0   -0.42712   -0.01767
 1549.0   -0.42779   -0.01801
 1550.0   -0.42845   -0.01834
 1551.0   -0.42912   -0.01867
 1552.0   -0.42979   -0.01867
 1553.0   -0.43079   -0.01901
 1554.0   -0.43245   -0.01934
 1555.0   -0.43312   -0.01967
 1556.0   -0.43379   -0.02001
 1557.0   -0.43445   -0.02034
 1558.0   -0.43512   -0.02034
 1559.0   -0.43579   -0.02067
 1560.0   -0.43646   -0.02101
 1561.0   -0.43712   -0.02134
 1562.0   -0.43779   -0.02167
 1563.0   -0.43846   -0.02101
 1564.0   -0.43912   -0.02134
 1565.0   -0.43979   -0.02167
 1566.0   -0.44146   -0.02167
 1567.0   -0.44212   -0.02201
 1568.0   -0.44312   -0.02234
 1569.0   -0.44379   -0.02267
 1570.0   -0.44446   -0.02301
 1571.0   -0.44512   -0.02334
 1572.0   -0.44579   -0.02367
 1573.0   -0.44646   -0.02401
 1574.0   -0.44712   -0.02434
 1575.0   -0.44779   -0.02467
 1576.0   -0.44879   -0.02501
 1577.0   -0.44946   -0.02534
 1578.0   -0.45013   -0.02567
 1579.0   -0.45079   -0.02601
 1580.0   -0.45279   -0.02634
 1581.0   -0.45346   -0.02701
 1582.0   -0.45413   -0.02734
 1583.0   -0.45479   -0.02767
 1584.0   -0.45546   -0.02801
 1585.0   -0.45613   -0.02834
 1586.0   -0.45713   -0.02867
 1587.0   -0.45779   -0.02901
 1588.0   -0.45846   -0.02867
 1589.0   -0.45946   -0.02901
 1590.0   -0.46013   -0.02934
 1591.0   -0.46080   -0.02967
 1592.0   -0.46180   -0.03001
 1593.0   -0.46246   -0.03068
 1594.0   -0.46313   -0.03101
 1595.0   -0.46413   -0.03134
 1596.0   -0.46480   -0.03168
 1597.0   -0.46546   -0.03234
 1598.0   -0.46613   -0.03268
 1599.0   -0.46713   -0.03301
 1600.0   -0.46780   -0.03368
 1601.0   -0.46846   -0.03401
 1602.0   -0.47013   -0.03434
 1603.0   -0.47113   -0.03501
 1604.0   -0.47180   -0.03534
 1605.0   -0.47280   -0.03601
 1606.0   -0.47347   -0.03634
 1607.0   -0.47447   -0.03701
 1608.0   -0.47513   -0.03734
 1609.0   -0.47613   -0.03768
 1610.0   -0.47680   -0.03734
 1611.0   -0.47780   -0.03801
 1612.0   -0.47847   -0.03834
 1613.0   -0.47947   -0.03901
 1614.0   -0.48013   -0.03934
 1615.0   -0.48113   -0.04001
 1616.0   -0.48180   -0.04034
 1617.0   -0.48280   -0.04101
 1618.0   -0.48347   -0.04168
 1619.0   -0.48447   -0.04201
 1620.0   -0.48514   -0.04268
 1621.0   -0.48614   -0.04335
 1622.0   -0.48714   -0.04368
 1623.0   -0.48780   -0.04435
 1624.0   -0.48880   -0.04501
 1625.0   -0.49047   -0.04568
 1626.0   -0.49147   -0.04635
 1627.0   -0.49247   -0.04668
 1628.0   -0.49314   -0.04735
 1629.0   -0.49414   -0.04701
 1630.0   -0.49514   -0.04768
 1631.0   -0.49581   -0.04835
 1632.0   -0.49681   -0.04901
 1633.0   -0.49781   -0.04968
 1634.0   -0.49847   -0.05035
 1635.0   -0.49947   -0.05101
 1636.0   -0.50047   -0.05168
 1637.0   -0.50147   -0.05235
 1638.0   -0.50214   -0.05301
 1639.0   -0.50314   -0.05368
 1640.0   -0.50414   -0.05435
 1641.0   -0.50514   -0.05502
 1642.0   -0.50614   -0.05568
 1643.0   -0.50681   -0.05668
 1644.0   -0.50781   -0.05735
 1645.0   -0.50881   -0.05802
 1646.0   -0.50981   -0.05768
 1647.0   -0.51081   -0.05868
 1648.0   -0.51181   -0.05935
 1649.0   -0.51281   -0.06002
 1650.0   -0.51381   -0.06102
 1651.0   -0.51448   -0.06168
 1652.0   -0.51548   -0.06268
 1653.0   -0.51648   -0.06335
 1654.0   -0.51748   -0.06435
 1655.0   -0.51848   -0.06502
 1656.0   -0.51948   -0.06602
 1657.0   -0.52048   -0.06669
 1658.0   -0.52148   -0.06769
 1659.0   -0.52248   -0.06869
 1660.0   -0.52348   -0.06935
 1661.0   -0.52448   -0.07035
 1662.0   -0.52548   -0.07035
 1663.0   -0.52648   -0.07135
 1664.0   -0.52781   -0.07235
 1665.0   -0.52881   -0.07302
 1666.0   -0.52981   -0.07402
 1667.0   -0.53082   -0.07502
 1668.0   -0.53182   -0.07602
 1669.0   -0.53282   -0.07702
 1670.0   -0.53382   -0.07802
 1671.0   -0.53515   -0.07902
 1672.0   -0.53615   -0.08002
 1673.0   -0.53715   -0.08102
 1674.0   -0.53815   -0.08236
 1675.0   -0.53948   -0.08336
 1676.0   -0.54048   -0.08336
 1677.0   -0.54148   -0.08436
 1678.0   -0.54282   -0.08569
 1679.0   -0.54382   -0.08669
 1680.0   -0.54482   -0.08802
 1681.0   -0.54615   -0.08902
 1682.0   -0.54715   -0.09036
 1683.0   -0.54815   -0.09136
 1684.0   -0.54949   -0.09269
 1685.0   -0.55049   -0.09369
 1686.0   -0.55149   -0.09503
 1687.0   -0.55282   -0.09636
 1688.0   -0.55382   -0.09769
 1689.0   -0.55516   -0.09869
 1690.0   -0.55616   -0.09903
 1691.0   -0.55749   -0.10036
 1692.0   -0.55849   -0.10170
 1693.0   -0.55982   -0.10303
 1694.0   -0.56082   -0.10436
 1695.0   -0.56182   -0.10570
 1696.0   -0.56316   -0.10736
 1697.0   -0.56416   -0.10870
 1698.0   -0.56549   -0.11003
 1699.0   -0.56683   -0.11136
 1700.0   -0.56783   -0.11303
 1701.0   -0.56916   -0.11437
 1702.0   -0.57016   -0.11603
 1703.0   -0.57149   -0.11637
 1704.0   -0.57249   -0.11803
 1705.0   -0.57383   -0.11937
 1706.0   -0.57516   -0.12103
 1707.0   -0.57616   -0.12270
 1708.0   -0.57749   -0.12437
 1709.0   -0.57850   -0.12604
 1710.0   -0.57983   -0.12770
 1711.0   -0.58116   -0.12937
 1712.0   -0.58216   -0.13104
 1713.0   -0.58350   -0.13270
 1714.0   -0.58483   -0.13437
 1715.0   -0.58583   -0.13504
 1716.0   -0.58716   -0.13704
 1717.0   -0.58850   -0.13871
 1718.0   -0.58983   -0.14071
 1719.0   -0.59083   -0.14237
 1720.0   -0.59217   -0.14437
 1721.0   -0.59250   -0.14604
 1722.0   -0.59350   -0.14804
 1723.0   -0.59483   -0.15004
 1724.0   -0.59617   -0.15204
 1725.0   -0.59717   -0.15404
 1726.0   -0.59850   -0.15504
 1727.0   -0.59983   -0.15704
 1728.0   -0.60083   -0.15904
 1729.0   -0.60217   -0.16138
 1730.0   -0.60350   -0.16338
 1731.0   -0.60484   -0.16538
 1732.0   -0.60584   -0.16771
 1733.0   -0.60717   -0.16971
 1734.0   -0.60817   -0.17205
 1735.0   -0.60950   -0.17438
 1736.0   -0.61050   -0.17672
 1737.0   -0.61184   -0.17805
 1738.0   -0.61317   -0.18038
 1739.0   -0.61417   -0.18272
 1740.0   -0.61551   -0.18505
 1741.0   -0.61684   -0.18739
 1742.0   -0.61784   -0.19005
 1743.0   -0.61917   -0.19239
 1744.0   -0.62017   -0.19505
 1745.0   -0.62117   -0.19739
 1746.0   -0.62251   -0.20006
 1747.0   -0.62351   -0.20272
 1748.0   -0.62484   -0.20439
 1749.0   -0.62584   -0.20706
 1750.0   -0.62718   -0.20973
 1751.0   -0.62818   -0.21239
 1752.0   -0.62851   -0.21506
 1753.0   -0.62951   -0.21806
 1754.0   -0.63051   -0.22073
 1755.0   -0.63184   -0.22373
 1756.0   -0.63284   -0.22673
 1757.0   -0.63384   -0.22973
 1758.0   -0.63484   -0.23140
 1759.0   -0.63584   -0.23473
 1760.0   -0.63684   -0.23773
 1761.0   -0.63784   -0.24073
 1762.0   -0.63885   -0.24373
 1763.0   -0.63985   -0.24707
 1764.0   -0.64085   -0.25007
 1765.0   -0.64185   -0.25340
 1766.0   -0.64251   -0.25674
 1767.0   -0.64351   -0.26007
 1768.0   -0.64451   -0.26241
 1769.0   -0.64518   -0.26574
 1770.0   -0.64618   -0.26908
 1771.0   -0.64685   -0.27241
 1772.0   -0.64785   -0.27608
 1773.0   -0.64851   -0.27974
 1774.0   -0.64918   -0.28308
 1775.0   -0.64985   -0.28675
 1776.0   -0.65085   -0.29041
 1777.0   -0.65152   -0.29308
 1778.0   -0.65218   -0.29675
 1779.0   -0.65185   -0.30075
 1780.0   -0.65218   -0.30442
 1781.0   -0.65285   -0.30842
 1782.0   -0.65352   -0.31209
 1783.0   -0.65385   -0.31609
 1784.0   -0.65418   -0.32009
 1785.0   -0.65485   -0.32409
 1786.0   -0.65518   -0.32709
 1787.0   -0.65552   -0.33109
 1788.0   -0.65585   -0.33543
 1789.0   -0.65618   -0.33943
 1790.0   -0.65652   -0.34376
 1791.0   -0.65685   -0.34810
 1792.0   -0.65685   -0.35210
 1793.0   -0.65685   -0.35643
 1794.0   -0.65718   -0.36077
 1795.0   -0.65718   -0.36410
 1796.0   -0.65718   -0.36877
 1797.0   -0.65585   -0.37310
 1798.0   -0.65585   -0.37777
 1799.0   -0.65552   -0.38211
 1800.0   -0.65552   -0.38677
 1801.0   -0.65518   -0.39144
 1802.0   -0.65485   -0.39611
 1803.0   -0.65452   -0.40078
 1804.0   -0.65418   -0.40445
 1805.0   -0.65385   -0.40911
 1806.0   -0.65318   -0.41412
 1807.0   -0.65252   -0.41878
 1808.0   -0.65185   -0.42379
 1809.0   -0.65118   -0.42845
 1810.0   -0.65052   -0.43345
 1811.0   -0.64951   -0.43846
 1812.0   -0.64851   -0.44246
 1813.0   -0.64751   -0.44746
 1814.0   -0.64651   -0.45246
 1815.0   -0.64451   -0.45746
 1816.0   -0.64318   -0.46246
 1817.0   -0.64185   -0.46780
 1818.0   -0.64051   -0.47280
 1819.0   -0.63918   -0.47780
 1820.0   -0.63784   -0.48314
 1821.0   -0.63618   -0.48714
 1822.0   -0.63451   -0.49247
 1823.0   -0.63284   -0.49781
 1824.0   -0.63118   -0.50281
 1825.0   -0.62918   -0.50814
 1826.0   -0.62718   -0.51348
 1827.0   -0.62517   -0.51881
 1828.0   -0.62284   -0.52381
 1829.0   -0.62084   -0.52815
 1830.0   -0.61851   -0.53348
 1831.0   -0.61584   -0.53882
 1832.0   -0.61250   -0.54415
 1833.0   -0.60984   -0.54915
 1834.0   -0.60684   -0.55449
 1835.0   -0.60417   -0.55982
 1836.0   -0.60117   -0.56516
 1837.0   -0.59817   -0.56949
 1838.0   -0.59517   -0.57449
 1839.0   -0.59217   -0.57983
 1840.0   -0.58916   -0.58483
 1841.0   -0.58583   -0.59016
 1842.0   -0.58216   -0.59517
 1843.0   -0.57883   -0.60050
 1844.0   -0.57516   -0.60550
 1845.0   -0.57116   -0.60984
 1846.0   -0.56749   -0.61484
 1847.0   -0.56349   -0.61984
 1848.0   -0.55849   -0.62484
 1849.0   -0.55415   -0.62951
 1850.0   -0.55015   -0.63451
 1851.0   -0.54582   -0.63918
 1852.0   -0.54148   -0.64418
 1853.0   -0.53682   -0.64785
 1854.0   -0.53248   -0.65252
 1855.0   -0.52781   -0.65718
 1856.0   -0.52281   -0.66185
 1857.0   -0.51814   -0.66619
 1858.0   -0.51314   -0.67085
 1859.0   -0.50814   -0.67519
 1860.0   -0.50281   -0.67852
 1861.0   -0.49781   -0.68286
 1862.0   -0.49247   -0.68686
 1863.0   -0.48614   -0.69086
