   W         M1+(pi+_n)
 (MeV)      Re         Im
 1863.0   -0.37344    0.01700
 1864.0   -0.37177    0.01834
 1865.0   -0.37110    0.02034
 1866.0   -0.37044    0.02134
 1867.0   -0.37010    0.02234
 1868.0   -0.36844    0.02467
 1869.0   -0.36777    0.02567
 1870.0   -0.36710    0.02667
 1871.0   -0.36644    0.02801
 1872.0   -0.36577    0.03001
 1873.0   -0.36510    0.03101
 1874.0   -0.36477    0.03301
 1875.0   -0.36310    0.03434
 1876.0   -0.36243    0.03534
 1877.0   -0.36177    0.03734
 1878.0   -0.36010    0.03834
 1879.0   -0.35943    0.03968
 1880.0   -0.35777    0.04068
 1881.0   -0.35710    0.04268
 1882.0   -0.35677    0.04368
 1883.0   -0.35510    0.04501
 1884.0   -0.35443    0.04701
 1885.0   -0.35377    0.04801
 1886.0   -0.35310    0.04901
 1887.0   -0.35243    0.05035
 1888.0   -0.35076    0.05235
 1889.0   -0.35010    0.05335
 1890.0   -0.34943    0.05435
 1891.0   -0.34876    0.05668
 1892.0   -0.34810    0.05768
 1893.0   -0.34743    0.05868
 1894.0   -0.34676    0.06068
 1895.0   -0.34610    0.06202
 1896.0   -0.34543    0.06302
 1897.0   -0.34476    0.06402
 1898.0   -0.34410    0.06602
 1899.0   -0.34343    0.06735
 1900.0   -0.34276    0.06835
 1901.0   -0.34210    0.07035
 1902.0   -0.34143    0.07135
 1903.0   -0.33976    0.07269
 1904.0   -0.33909    0.07369
 1905.0   -0.33843    0.07469
 1906.0   -0.33876    0.07569
 1907.0   -0.33809    0.07769
 1908.0   -0.33743    0.07902
 1909.0   -0.33676    0.08002
 1910.0   -0.33709    0.08202
 1911.0   -0.33643    0.08302
 1912.0   -0.33443    0.08436
 1913.0   -0.33376    0.08536
 1914.0   -0.33209    0.08636
 1915.0   -0.33143    0.08736
 1916.0   -0.33076    0.08936
 1917.0   -0.32976    0.09069
 1918.0   -0.32909    0.09169
 1919.0   -0.32843    0.09269
 1920.0   -0.32776    0.09469
 1921.0   -0.32676    0.09569
 1922.0   -0.32609    0.09703
 1923.0   -0.32542    0.09803
 1924.0   -0.32576    0.09903
 1925.0   -0.32476    0.10003
 1926.0   -0.32409    0.10103
 1927.0   -0.32342    0.10336
 1928.0   -0.32242    0.10436
 1929.0   -0.32276    0.10536
 1930.0   -0.32176    0.10636
 1931.0   -0.32109    0.10736
 1932.0   -0.32042    0.10870
 1933.0   -0.31942    0.11070
 1934.0   -0.31876    0.11170
 1935.0   -0.31776    0.11270
 1936.0   -0.31709    0.11370
 1937.0   -0.31609    0.11503
 1938.0   -0.31542    0.11603
 1939.0   -0.31442    0.11703
 1940.0   -0.31375    0.11803
 1941.0   -0.31275    0.11903
 1942.0   -0.31275    0.12103
 1943.0   -0.31209    0.12237
 1944.0   -0.31209    0.12337
 1945.0   -0.31142    0.12437
 1946.0   -0.31142    0.12537
 1947.0   -0.31042    0.12737
 1948.0   -0.30975    0.12870
 1949.0   -0.30975    0.12970
 1950.0   -0.30875    0.13070
 1951.0   -0.30775    0.13170
 1952.0   -0.30709    0.13270
 1953.0   -0.30709    0.13470
 1954.0   -0.30609    0.13604
 1955.0   -0.30509    0.13704
 1956.0   -0.30408    0.13804
 1957.0   -0.30442    0.13904
 1958.0   -0.30342    0.14004
 1959.0   -0.30342    0.14104
 1960.0   -0.30342    0.14237
 1961.0   -0.30242    0.14337
 1962.0   -0.30142    0.14437
 1963.0   -0.30042    0.14537
 1964.0   -0.29942    0.14637
 1965.0   -0.29742    0.14737
 1966.0   -0.29742    0.14871
 1967.0   -0.29642    0.14971
 1968.0   -0.29642    0.15071
 1969.0   -0.29542    0.15171
 1970.0   -0.29542    0.15271
 1971.0   -0.29542    0.15371
