   W         E4-(pi+_n)
 (MeV)      Re         Im
 1278.0    0.31142    0.00000
 1279.0    0.31175    0.00000
 1280.0    0.31275    0.00000
 1281.0    0.31309    0.00000
 1282.0    0.31442    0.00000
 1283.0    0.31475    0.00000
 1284.0    0.31609    0.00000
 1285.0    0.31642    0.00000
 1286.0    0.31742    0.00000
 1287.0    0.31776    0.00000
 1288.0    0.31909    0.00000
 1289.0    0.31942    0.00000
 1290.0    0.31942    0.00000
 1291.0    0.32076    0.00000
 1292.0    0.32109    0.00000
 1293.0    0.32242    0.00000
 1294.0    0.32242    0.00000
 1295.0    0.32376    0.00000
 1296.0    0.32409    0.00000
 1297.0    0.32509    0.00000
 1298.0    0.32542    0.00000
 1299.0    0.32576    0.00000
 1300.0    0.32709    0.00000
 1301.0    0.32709    0.00000
 1302.0    0.32843    0.00000
 1303.0    0.32876    0.00000
 1304.0    0.32876    0.00000
 1305.0    0.33009    0.00000
 1306.0    0.33043    0.00000
 1307.0    0.33043    0.00000
 1308.0    0.33176    0.00000
 1309.0    0.33209    0.00000
 1310.0    0.33309    0.00000
 1311.0    0.33343    0.00000
 1312.0    0.33343    0.00000
 1313.0    0.33476    0.00000
 1314.0    0.33509    0.00000
 1315.0    0.33509    0.00000
 1316.0    0.33643    0.00000
 1317.0    0.33643    0.00000
 1318.0    0.33676    0.00000
 1319.0    0.33809    0.00000
 1320.0    0.33809    0.00000
 1321.0    0.33843    0.00000
 1322.0    0.33943    0.00000
 1323.0    0.33976    0.00000
 1324.0    0.33976    0.00000
 1325.0    0.34110    0.00000
 1326.0    0.34110    0.00100
 1327.0    0.34143    0.00100
 1328.0    0.34276    0.00100
 1329.0    0.34276    0.00100
 1330.0    0.34310    0.00100
 1331.0    0.34310    0.00100
 1332.0    0.34443    0.00100
 1333.0    0.34443    0.00100
 1334.0    0.34476    0.00100
 1335.0    0.34576    0.00100
 1336.0    0.34610    0.00100
 1337.0    0.34610    0.00100
 1338.0    0.34643    0.00100
 1339.0    0.34743    0.00100
 1340.0    0.34776    0.00100
 1341.0    0.34776    0.00100
 1342.0    0.34810    0.00100
 1343.0    0.34910    0.00100
 1344.0    0.34910    0.00100
 1345.0    0.34943    0.00100
 1346.0    0.35043    0.00100
 1347.0    0.35076    0.00100
 1348.0    0.35076    0.00100
 1349.0    0.35110    0.00100
 1350.0    0.35110    0.00100
 1351.0    0.35210    0.00100
 1352.0    0.35243    0.00100
 1353.0    0.35243    0.00100
 1354.0    0.35277    0.00100
 1355.0    0.35377    0.00100
 1356.0    0.35410    0.00100
 1357.0    0.35410    0.00100
 1358.0    0.35410    0.00100
 1359.0    0.35443    0.00100
 1360.0    0.35543    0.00100
 1361.0    0.35543    0.00100
 1362.0    0.35577    0.00100
 1363.0    0.35577    0.00100
 1364.0    0.35610    0.00100
 1365.0    0.35710    0.00100
 1366.0    0.35710    0.00100
 1367.0    0.35743    0.00100
 1368.0    0.35743    0.00100
 1369.0    0.35743    0.00100
 1370.0    0.35877    0.00100
 1371.0    0.35877    0.00100
 1372.0    0.35877    0.00100
 1373.0    0.35910    0.00100
 1374.0    0.35910    0.00100
 1375.0    0.36010    0.00100
 1376.0    0.36043    0.00100
 1377.0    0.36043    0.00100
 1378.0    0.36043    0.00100
 1379.0    0.36077    0.00100
 1380.0    0.36077    0.00100
 1381.0    0.36177    0.00100
 1382.0    0.36210    0.00100
 1383.0    0.36210    0.00100
 1384.0    0.36210    0.00100
 1385.0    0.36210    0.00100
 1386.0    0.36243    0.00100
 1387.0    0.36243    0.00100
 1388.0    0.36343    0.00100
 1389.0    0.36377    0.00100
 1390.0    0.36377    0.00100
 1391.0    0.36377    0.00100
 1392.0    0.36377    0.00100
 1393.0    0.36410    0.00100
 1394.0    0.36410    0.00100
 1395.0    0.36510    0.00100
 1396.0    0.36510    0.00100
 1397.0    0.36544    0.00100
 1398.0    0.36544    0.00100
 1399.0    0.36544    0.00100
 1400.0    0.36544    0.00100
 1401.0    0.36577    0.00100
 1402.0    0.36577    0.00100
 1403.0    0.36677    0.00100
 1404.0    0.36677    0.00100
 1405.0    0.36710    0.00100
 1406.0    0.36710    0.00100
 1407.0    0.36710    0.00200
 1408.0    0.36710    0.00200
 1409.0    0.36710    0.00200
 1410.0    0.36744    0.00200
 1411.0    0.36744    0.00200
 1412.0    0.36744    0.00200
 1413.0    0.36844    0.00200
 1414.0    0.36844    0.00200
 1415.0    0.36877    0.00200
 1416.0    0.36877    0.00200
 1417.0    0.36877    0.00200
 1418.0    0.36877    0.00200
 1419.0    0.36877    0.00200
 1420.0    0.36910    0.00200
 1421.0    0.36910    0.00200
 1422.0    0.36910    0.00200
 1423.0    0.36910    0.00200
 1424.0    0.37010    0.00200
 1425.0    0.37010    0.00200
 1426.0    0.37044    0.00200
 1427.0    0.37044    0.00200
 1428.0    0.37044    0.00200
 1429.0    0.37044    0.00200
