   W         M4-(pi+_n)
 1241.0    0.05568    0.00000
 1242.0    0.05568    0.00000
 1243.0    0.05602    0.00000
 1244.0    0.05702    0.00000
 1245.0    0.05702    0.00000
 1246.0    0.05702    0.00000
 1247.0    0.05702    0.00000
 1248.0    0.05702    0.00000
 1249.0    0.05835    0.00000
 1250.0    0.05835    0.00000
 1251.0    0.05835    0.00000
 1252.0    0.05835    0.00000
 1253.0    0.05935    0.00000
 1254.0    0.05968    0.00000
 1255.0    0.05968    0.00000
 1256.0    0.05968    0.00000
 1257.0    0.05968    0.00000
 1258.0    0.06068    0.00000
 1259.0    0.06068    0.00000
 1260.0    0.06102    0.00000
 1261.0    0.06102    0.00000
 1262.0    0.06102    0.00000
 1263.0    0.06202    0.00000
 1264.0    0.06202    0.00000
 1265.0    0.06202    0.00000
 1266.0    0.06202    0.00000
 1267.0    0.06235    0.00000
 1268.0    0.06335    0.00000
 1269.0    0.06335    0.00000
 1270.0    0.06335    0.00000
 1271.0    0.06335    0.00000
 1272.0    0.06435    0.00000
 1273.0    0.06435    0.00000
 1274.0    0.06468    0.00000
 1275.0    0.06468    0.00000
 1276.0    0.06468    0.00000
 1277.0    0.06569    0.00000
 1278.0    0.06569    0.00000
 1279.0    0.06569    0.00000
 1280.0    0.06569    0.00000
 1281.0    0.06602    0.00000
 1282.0    0.06602    0.00000
 1283.0    0.06702    0.00000
 1284.0    0.06702    0.00000
 1285.0    0.06702    0.00000
 1286.0    0.06702    0.00000
 1287.0    0.06702    0.00000
 1288.0    0.06802    0.00000
 1289.0    0.06802    0.00000
 1290.0    0.06835    0.00000
 1291.0    0.06835    0.00000
 1292.0    0.06835    0.00000
 1293.0    0.06935    0.00000
 1294.0    0.06935    0.00000
 1295.0    0.06935    0.00000
 1296.0    0.06935    0.00000
 1297.0    0.06935    0.00000
 1298.0    0.07069    0.00000
 1299.0    0.07069    0.00000
 1300.0    0.07069    0.00000
 1301.0    0.07069    0.00000
 1302.0    0.07069    0.00000
 1303.0    0.07069    0.00000
 1304.0    0.07169    0.00000
 1305.0    0.07169    0.00000
 1306.0    0.07169    0.00000
 1307.0    0.07169    0.00000
 1308.0    0.07202    0.00000
 1309.0    0.07302    0.00000
 1310.0    0.07302    0.00000
 1311.0    0.07302    0.00000
 1312.0    0.07302    0.00000
 1313.0    0.07302    0.00000
 1314.0    0.07302    0.00000
 1315.0    0.07402    0.00000
 1316.0    0.07402    0.00000
 1317.0    0.07402    0.00000
 1318.0    0.07402    0.00000
 1319.0    0.07435    0.00000
 1320.0    0.07435    0.00000
 1321.0    0.07535    0.00000
 1322.0    0.07535    0.00000
 1323.0    0.07535    0.00000
 1324.0    0.07535    0.00000
 1325.0    0.07535    0.00000
 1326.0    0.07535    0.00000
 1327.0    0.07635    0.00000
 1328.0    0.07635    0.00000
 1329.0    0.07635    0.00000
 1330.0    0.07635    0.00000
 1331.0    0.07669    0.00000
 1332.0    0.07669    0.00000
 1333.0    0.07769    0.00000
 1334.0    0.07769    0.00000
 1335.0    0.07769    0.00000
 1336.0    0.07769    0.00000
 1337.0    0.07769    0.00000
 1338.0    0.07769    0.00000
 1339.0    0.07869    0.00000
 1340.0    0.07869    0.00000
 1341.0    0.07869    0.00000
 1342.0    0.07869    0.00000
 1343.0    0.07869    0.00000
 1344.0    0.07869    0.00000
 1345.0    0.08002    0.00000
 1346.0    0.08002    0.00000
 1347.0    0.08002    0.00000
 1348.0    0.08002    0.00000
 1349.0    0.08002    0.00000
 1350.0    0.08002    0.00000
 1351.0    0.08102    0.00000
 1352.0    0.08102    0.00000
 1353.0    0.08102    0.00000
 1354.0    0.08102    0.00000
 1355.0    0.08102    0.00000
 1356.0    0.08102    0.00000
 1357.0    0.08202    0.00000
 1358.0    0.08202    0.00000
 1359.0    0.08202    0.00000
 1360.0    0.08202    0.00000
 1361.0    0.08236    0.00000
 1362.0    0.08236    0.00000
 1363.0    0.08336    0.00000
 1364.0    0.08336    0.00000
 1365.0    0.08336    0.00000
 1366.0    0.08336    0.00000
 1367.0    0.08336    0.00000
 1368.0    0.08336    0.00000
 1369.0    0.08436    0.00000
 1370.0    0.08436    0.00000
 1371.0    0.08436    0.00000
 1372.0    0.08436    0.00000
 1373.0    0.08436    0.00000
 1374.0    0.08436    0.00000
 1375.0    0.08436    0.00000
 1376.0    0.08536    0.00000
 1377.0    0.08536    0.00000
 1378.0    0.08536    0.00000
 1379.0    0.08536    0.00000
 1380.0    0.08536    0.00000
 1381.0    0.08569    0.00000
 1382.0    0.08669    0.00000
 1383.0    0.08669    0.00000
 1384.0    0.08669    0.00000
 1385.0    0.08669    0.00100
 1386.0    0.08669    0.00100
 1387.0    0.08669    0.00100
 1388.0    0.08769    0.00100
 1389.0    0.08769    0.00100
 1390.0    0.08769    0.00100
 1391.0    0.08769    0.00100
 1392.0    0.08769    0.00100
 1393.0    0.08769    0.00100
 1394.0    0.08869    0.00100
 1395.0    0.08869    0.00100
 1396.0    0.08869    0.00100
 1397.0    0.08869    0.00100
 1398.0    0.08869    0.00100
 1399.0    0.08869    0.00100
 1400.0    0.08869    0.00100
 1401.0    0.08969    0.00100
 1402.0    0.08969    0.00100
 1403.0    0.08969    0.00100
 1404.0    0.08969    0.00100
 1405.0    0.09003    0.00100
 1406.0    0.09003    0.00100
 1407.0    0.09103    0.00100
 1408.0    0.09103    0.00100
 1409.0    0.09103    0.00100
 1410.0    0.09103    0.00100
 1411.0    0.09103    0.00100
 1412.0    0.09103    0.00100
 1413.0    0.09203    0.00100
 1414.0    0.09203    0.00100
 1415.0    0.09203    0.00100
 1416.0    0.09203    0.00100
 1417.0    0.09203    0.00100
 1418.0    0.09203    0.00100
 1419.0    0.09303    0.00100
 1420.0    0.09303    0.00100
 1421.0    0.09303    0.00100
 1422.0    0.09303    0.00100
 1423.0    0.09303    0.00100
 1424.0    0.09303    0.00100
 1425.0    0.09403    0.00100
 1426.0    0.09403    0.00100
 1427.0    0.09403    0.00100
 1428.0    0.09403    0.00100
 1429.0    0.09403    0.00100
 1430.0    0.09403    0.00100
 1431.0    0.09503    0.00100
 1432.0    0.09503    0.00100
 1433.0    0.09503    0.00100
 1434.0    0.09503    0.00100
 1435.0    0.09503    0.00100
 1436.0    0.09503    0.00100
 1437.0    0.09603    0.00100
 1438.0    0.09603    0.00100
 1439.0    0.09636    0.00100
 1440.0    0.09636    0.00100
 1441.0    0.09636    0.00100
 1442.0    0.09636    0.00100
 1443.0    0.09736    0.00100
 1444.0    0.09736    0.00100
 1445.0    0.09736    0.00100
 1446.0    0.09736    0.00100
 1447.0    0.09736    0.00100
 1448.0    0.09736    0.00100
 1449.0    0.09836    0.00100
 1450.0    0.09836    0.00100
 1451.0    0.09836    0.00100
 1452.0    0.09836    0.00100
 1453.0    0.09836    0.00100
 1454.0    0.09836    0.00100
 1455.0    0.09936    0.00100
 1456.0    0.09936    0.00100
 1457.0    0.09936    0.00100
 1458.0    0.09936    0.00200
 1459.0    0.09936    0.00200
 1460.0    0.10036    0.00200
 1461.0    0.10036    0.00200
 1462.0    0.10036    0.00200
 1463.0    0.10036    0.00200
 1464.0    0.10036    0.00200
 1465.0    0.10036    0.00200
 1466.0    0.10136    0.00200
 1467.0    0.10136    0.00200
 1468.0    0.10136    0.00200
 1469.0    0.10136    0.00200
 1470.0    0.10136    0.00200
 1471.0    0.10236    0.00200
 1472.0    0.10236    0.00200
 1473.0    0.10236    0.00200
 1474.0    0.10236    0.00200
 1475.0    0.10236    0.00200
 1476.0    0.10236    0.00200
 1477.0    0.10336    0.00200
 1478.0    0.10336    0.00200
 1479.0    0.10336    0.00200
 1480.0    0.10336    0.00200
 1481.0    0.10336    0.00200
 1482.0    0.10436    0.00200
 1483.0    0.10436    0.00200
 1484.0    0.10436    0.00200
 1485.0    0.10436    0.00200
 1486.0    0.10436    0.00200
 1487.0    0.10536    0.00200
 1488.0    0.10536    0.00200
 1489.0    0.10536    0.00200
 1490.0    0.10536    0.00200
 1491.0    0.10536    0.00200
 1492.0    0.10536    0.00200
 1493.0    0.10636    0.00200
 1494.0    0.10636    0.00200
 1495.0    0.10636    0.00200
 1496.0    0.10636    0.00200
 1497.0    0.10636    0.00200
 1498.0    0.10736    0.00300
 1499.0    0.10736    0.00300
 1500.0    0.10736    0.00300
 1501.0    0.10736    0.00300
 1502.0    0.10736    0.00300
 1503.0    0.10836    0.00300
 1504.0    0.10836    0.00300
 1505.0    0.10836    0.00300
 1506.0    0.10836    0.00300
 1507.0    0.10836    0.00300
 1508.0    0.10936    0.00300
 1509.0    0.10936    0.00300
 1510.0    0.10936    0.00300
 1511.0    0.10936    0.00300
 1512.0    0.10936    0.00300
 1513.0    0.11036    0.00300
 1514.0    0.11036    0.00300
 1515.0    0.11036    0.00300
 1516.0    0.11036    0.00300
 1517.0    0.11136    0.00300
 1518.0    0.11136    0.00300
 1519.0    0.11136    0.00300
 1520.0    0.11136    0.00300
 1521.0    0.11136    0.00300
 1522.0    0.11236    0.00300
 1523.0    0.11236    0.00300
 1524.0    0.11236    0.00300
 1525.0    0.11236    0.00300
 1526.0    0.11236    0.00400
 1527.0    0.11337    0.00400
 1528.0    0.11337    0.00400
 1529.0    0.11337    0.00400
 1530.0    0.11337    0.00400
 1531.0    0.11437    0.00400
 1532.0    0.11437    0.00400
 1533.0    0.11437    0.00400
 1534.0    0.11437    0.00400
 1535.0    0.11437    0.00400
 1536.0    0.11537    0.00400
 1537.0    0.11537    0.00400
 1538.0    0.11537    0.00400
 1539.0    0.11537    0.00400
 1540.0    0.11637    0.00400
 1541.0    0.11637    0.00400
 1542.0    0.11637    0.00400
 1543.0    0.11637    0.00400
 1544.0    0.11637    0.00400
 1545.0    0.11737    0.00400
 1546.0    0.11737    0.00400
 1547.0    0.11737    0.00400
 1548.0    0.11737    0.00500
 1549.0    0.11837    0.00500
 1550.0    0.11837    0.00500
 1551.0    0.11837    0.00500
 1552.0    0.11837    0.00500
 1553.0    0.11937    0.00500
 1554.0    0.11937    0.00500
 1555.0    0.11937    0.00500
 1556.0    0.11937    0.00500
 1557.0    0.12037    0.00500
 1558.0    0.12037    0.00500
 1559.0    0.12037    0.00500
 1560.0    0.12037    0.00500
 1561.0    0.12137    0.00500
 1562.0    0.12137    0.00500
 1563.0    0.12137    0.00500
 1564.0    0.12137    0.00500
 1565.0    0.12237    0.00500
 1566.0    0.12237    0.00600
 1567.0    0.12237    0.00600
 1568.0    0.12237    0.00600
 1569.0    0.12337    0.00600
 1570.0    0.12337    0.00600
 1571.0    0.12337    0.00600
 1572.0    0.12337    0.00600
 1573.0    0.12437    0.00600
 1574.0    0.12437    0.00600
 1575.0    0.12437    0.00600
 1576.0    0.12403    0.00600
 1577.0    0.12503    0.00600
 1578.0    0.12503    0.00600
 1579.0    0.12503    0.00600
 1580.0    0.12503    0.00600
 1581.0    0.12604    0.00600
 1582.0    0.12604    0.00700
 1583.0    0.12604    0.00700
 1584.0    0.12604    0.00700
 1585.0    0.12704    0.00700
 1586.0    0.12704    0.00700
 1587.0    0.12704    0.00700
 1588.0    0.12704    0.00700
 1589.0    0.12804    0.00700
 1590.0    0.12804    0.00700
 1591.0    0.12804    0.00700
 1592.0    0.12904    0.00700
 1593.0    0.12904    0.00700
 1594.0    0.12904    0.00700
 1595.0    0.12904    0.00800
 1596.0    0.13004    0.00800
 1597.0    0.13004    0.00800
 1598.0    0.13004    0.00800
 1599.0    0.13104    0.00800
 1600.0    0.13104    0.00800
 1601.0    0.13104    0.00800
 1602.0    0.13104    0.00800
 1603.0    0.13204    0.00800
 1604.0    0.13204    0.00800
 1605.0    0.13204    0.00800
 1606.0    0.13304    0.00800
 1607.0    0.13304    0.00800
 1608.0    0.13270    0.00900
 1609.0    0.13270    0.00900
 1610.0    0.13370    0.00900
 1611.0    0.13370    0.00900
 1612.0    0.13370    0.00900
 1613.0    0.13470    0.00900
 1614.0    0.13470    0.00900
 1615.0    0.13470    0.00900
 1616.0    0.13470    0.00900
 1617.0    0.13570    0.00900
 1618.0    0.13570    0.00900
 1619.0    0.13570    0.01000
 1620.0    0.13670    0.01000
 1621.0    0.13670    0.01000
 1622.0    0.13670    0.01000
 1623.0    0.13771    0.01000
 1624.0    0.13771    0.01000
 1625.0    0.13771    0.01000
 1626.0    0.13771    0.01000
 1627.0    0.13871    0.01000
 1628.0    0.13871    0.01000
 1629.0    0.13871    0.01100
 1630.0    0.13971    0.01100
 1631.0    0.13937    0.01100
 1632.0    0.13937    0.01100
 1633.0    0.14037    0.01100
 1634.0    0.14037    0.01100
 1635.0    0.14037    0.01100
 1636.0    0.14137    0.01100
 1637.0    0.14137    0.01100
 1638.0    0.14137    0.01200
 1639.0    0.14237    0.01200
 1640.0    0.14237    0.01200
 1641.0    0.14237    0.01200
 1642.0    0.14337    0.01200
 1643.0    0.14337    0.01200
 1644.0    0.14337    0.01200
 1645.0    0.14437    0.01200
 1646.0    0.14437    0.01300
 1647.0    0.14437    0.01300
 1648.0    0.14437    0.01300
 1649.0    0.14537    0.01300
 1650.0    0.14504    0.01300
 1651.0    0.14504    0.01300
 1652.0    0.14604    0.01300
 1653.0    0.14604    0.01300
 1654.0    0.14704    0.01400
 1655.0    0.14704    0.01400
 1656.0    0.14704    0.01400
 1657.0    0.14804    0.01400
 1658.0    0.14804    0.01400
 1659.0    0.14804    0.01400
 1660.0    0.14904    0.01400
 1661.0    0.14904    0.01400
 1662.0    0.14904    0.01500
 1663.0    0.15004    0.01500
 1664.0    0.15004    0.01500
 1665.0    0.15004    0.01500
 1666.0    0.15071    0.01500
 1667.0    0.15071    0.01500
 1668.0    0.15071    0.01600
 1669.0    0.15171    0.01600
 1670.0    0.15171    0.01600
 1671.0    0.15171    0.01600
 1672.0    0.15271    0.01600
 1673.0    0.15271    0.01600
 1674.0    0.15271    0.01600
 1675.0    0.15371    0.01700
 1676.0    0.15371    0.01700
 1677.0    0.15471    0.01700
 1678.0    0.15471    0.01700
 1679.0    0.15471    0.01700
 1680.0    0.15538    0.01700
 1681.0    0.15538    0.01801
 1682.0    0.15538    0.01801
 1683.0    0.15638    0.01801
 1684.0    0.15638    0.01801
 1685.0    0.15738    0.01801
 1686.0    0.15738    0.01801
 1687.0    0.15738    0.01901
 1688.0    0.15838    0.01901
 1689.0    0.15838    0.01901
 1690.0    0.15838    0.01901
 1691.0    0.15938    0.01901
 1692.0    0.15938    0.01901
 1693.0    0.16038    0.02001
 1694.0    0.16004    0.02001
 1695.0    0.16004    0.02001
 1696.0    0.16105    0.02001
 1697.0    0.16105    0.02001
 1698.0    0.16105    0.02101
 1699.0    0.16205    0.02101
 1700.0    0.16205    0.02101
 1701.0    0.16305    0.02101
 1702.0    0.16305    0.02101
 1703.0    0.16305    0.02201
 1704.0    0.16405    0.02201
 1705.0    0.16405    0.02201
 1706.0    0.16471    0.02201
 1707.0    0.16471    0.02201
 1708.0    0.16471    0.02301
 1709.0    0.16571    0.02301
 1710.0    0.16571    0.02301
 1711.0    0.16671    0.02301
 1712.0    0.16671    0.02301
 1713.0    0.16671    0.02401
 1714.0    0.16771    0.02401
 1715.0    0.16771    0.02401
 1716.0    0.16871    0.02401
 1717.0    0.16838    0.02501
 1718.0    0.16838    0.02501
 1719.0    0.16938    0.02501
 1720.0    0.16938    0.02501
 1721.0    0.17038    0.02501
 1722.0    0.17038    0.02601
 1723.0    0.17038    0.02601
 1724.0    0.17138    0.02601
 1725.0    0.17138    0.02601
 1726.0    0.17238    0.02701
 1727.0    0.17238    0.02701
 1728.0    0.17305    0.02701
 1729.0    0.17305    0.02701
 1730.0    0.17305    0.02801
 1731.0    0.17405    0.02801
 1732.0    0.17405    0.02801
 1733.0    0.17505    0.02801
 1734.0    0.17505    0.02901
 1735.0    0.17505    0.02901
 1736.0    0.17605    0.02901
 1737.0    0.17605    0.02901
 1738.0    0.17672    0.03001
 1739.0    0.17672    0.03001
 1740.0    0.17772    0.03001
 1741.0    0.17772    0.03101
 1742.0    0.17772    0.03101
 1743.0    0.17872    0.03101
 1744.0    0.17872    0.03101
 1745.0    0.17972    0.03201
 1746.0    0.17972    0.03201
 1747.0    0.18038    0.03201
 1748.0    0.18038    0.03301
 1749.0    0.18138    0.03301
 1750.0    0.18138    0.03301
 1751.0    0.18138    0.03301
 1752.0    0.18238    0.03401
 1753.0    0.18238    0.03401
 1754.0    0.18338    0.03401
 1755.0    0.18338    0.03501
 1756.0    0.18438    0.03501
 1757.0    0.18405    0.03501
 1758.0    0.18405    0.03601
 1759.0    0.18505    0.03601
 1760.0    0.18505    0.03601
 1761.0    0.18605    0.03701
 1762.0    0.18605    0.03701
 1763.0    0.18705    0.03701
 1764.0    0.18705    0.03801
 1765.0    0.18772    0.03801
 1766.0    0.18772    0.03801
 1767.0    0.18872    0.03901
 1768.0    0.18872    0.03901
 1769.0    0.18872    0.03901
 1770.0    0.18972    0.04001
 1771.0    0.18972    0.04001
 1772.0    0.19072    0.04001
 1773.0    0.19072    0.04101
 1774.0    0.19139    0.04101
 1775.0    0.19139    0.04101
 1776.0    0.19239    0.04201
 1777.0    0.19239    0.04201
 1778.0    0.19339    0.04201
 1779.0    0.19339    0.04301
 1780.0    0.19339    0.04301
 1781.0    0.19439    0.04401
 1782.0    0.19405    0.04401
 1783.0    0.19505    0.04401
 1784.0    0.19505    0.04501
 1785.0    0.19605    0.04501
 1786.0    0.19605    0.04601
 1787.0    0.19706    0.04601
 1788.0    0.19706    0.04601
 1789.0    0.19806    0.04701
 1790.0    0.19772    0.04701
 1791.0    0.19872    0.04801
 1792.0    0.19872    0.04801
 1793.0    0.19872    0.04801
 1794.0    0.19972    0.04901
 1795.0    0.19972    0.04901
 1796.0    0.20072    0.05001
 1797.0    0.20039    0.05001
 1798.0    0.20139    0.05101
 1799.0    0.20139    0.05101
 1800.0    0.20239    0.05101
 1801.0    0.20239    0.05201
 1802.0    0.20339    0.05201
 1803.0    0.20339    0.05301
 1804.0    0.20439    0.05301
 1805.0    0.20406    0.05402
 1806.0    0.20506    0.05402
 1807.0    0.20506    0.05502
 1808.0    0.20506    0.05502
 1809.0    0.20606    0.05602
 1810.0    0.20606    0.05602
 1811.0    0.20706    0.05702
 1812.0    0.20672    0.05702
 1813.0    0.20772    0.05802
 1814.0    0.20772    0.05802
 1815.0    0.20873    0.05902
 1816.0    0.20873    0.05902
 1817.0    0.20973    0.06002
 1818.0    0.20973    0.06002
 1819.0    0.21039    0.06102
 1820.0    0.21039    0.06102
 1821.0    0.21039    0.06202
 1822.0    0.21139    0.06202
 1823.0    0.21139    0.06302
 1824.0    0.21239    0.06302
 1825.0    0.21239    0.06402
 1826.0    0.21306    0.06402
 1827.0    0.21306    0.06502
 1828.0    0.21406    0.06502
 1829.0    0.21406    0.06602
 1830.0    0.21506    0.06602
 1831.0    0.21506    0.06702
 1832.0    0.21606    0.06802
 1833.0    0.21573    0.06802
 1834.0    0.21573    0.06902
 1835.0    0.21673    0.06902
 1836.0    0.21673    0.07002
 1837.0    0.21773    0.07002
 1838.0    0.21773    0.07102
 1839.0    0.21839    0.07202
 1840.0    0.21839    0.07202
 1841.0    0.21939    0.07302
 1842.0    0.21939    0.07302
 1843.0    0.22039    0.07402
 1844.0    0.22039    0.07502
 1845.0    0.22039    0.07502
 1846.0    0.22106    0.07602
 1847.0    0.22106    0.07702
 1848.0    0.22206    0.07702
 1849.0    0.22206    0.07802
 1850.0    0.22306    0.07902
 1851.0    0.22306    0.07902
 1852.0    0.22273    0.08002
 1853.0    0.22373    0.08102
 1854.0    0.22373    0.08102
 1855.0    0.22473    0.08202
 1856.0    0.22473    0.08302
 1857.0    0.22573    0.08302
 1858.0    0.22540    0.08402
 1859.0    0.22540    0.08502
 1860.0    0.22640    0.08502
 1861.0    0.22640    0.08602
 1862.0    0.22740    0.08702
 1863.0    0.22740    0.08702
 1864.0    0.22806    0.08802
 1865.0    0.22806    0.08902
 1866.0    0.22806    0.09003
 1867.0    0.22906    0.09003
 1868.0    0.22906    0.09103
 1869.0    0.23006    0.09203
 1870.0    0.22973    0.09203
 1871.0    0.22973    0.09303
 1872.0    0.23073    0.09403
 1873.0    0.23073    0.09503
 1874.0    0.23073    0.09503
 1875.0    0.23173    0.09603
 1876.0    0.23140    0.09703
 1877.0    0.23240    0.09803
 1878.0    0.23240    0.09903
 1879.0    0.23240    0.09903
 1880.0    0.23340    0.10003
 1881.0    0.23307    0.10103
 1882.0    0.23307    0.10203
 1883.0    0.23407    0.10303
 1884.0    0.23407    0.10303
 1885.0    0.23507    0.10403
 1886.0    0.23507    0.10503
 1887.0    0.23473    0.10603
 1888.0    0.23573    0.10703
 1889.0    0.23573    0.10803
 1890.0    0.23573    0.10803
 1891.0    0.23673    0.10903
 1892.0    0.23673    0.11003
 1893.0    0.23640    0.11103
 1894.0    0.23740    0.11203
 1895.0    0.23740    0.11303
 1896.0    0.23740    0.11403
 1897.0    0.23740    0.11403
 1898.0    0.23807    0.11503
 1899.0    0.23807    0.11603
 1900.0    0.23807    0.11703
 1901.0    0.23907    0.11803
 1902.0    0.23907    0.11903
 1903.0    0.23907    0.12003
 1904.0    0.23873    0.12103
 1905.0    0.23973    0.12203
 1906.0    0.23973    0.12203
 1907.0    0.23973    0.12303
 1908.0    0.23973    0.12403
 1909.0    0.24040    0.12503
 1910.0    0.24040    0.12604
 1911.0    0.24040    0.12704
 1912.0    0.24040    0.12804
 1913.0    0.24140    0.12904
 1914.0    0.24107    0.13004
 1915.0    0.24107    0.13104
 1916.0    0.24107    0.13204
 1917.0    0.24107    0.13304
 1918.0    0.24207    0.13404
 1919.0    0.24173    0.13504
 1920.0    0.24173    0.13604
 1921.0    0.24173    0.13704
 1922.0    0.24173    0.13804
 1923.0    0.24173    0.13904
 1924.0    0.24273    0.14004
 1925.0    0.24240    0.14104
 1926.0    0.24240    0.14204
 1927.0    0.24240    0.14304
 1928.0    0.24240    0.14404
 1929.0    0.24240    0.14504
 1930.0    0.24207    0.14604
 1931.0    0.24307    0.14704
 1932.0    0.24307    0.14804
 1933.0    0.24307    0.14904
 1934.0    0.24307    0.15004
 1935.0    0.24273    0.15104
 1936.0    0.24273    0.15204
 1937.0    0.24273    0.15304
 1938.0    0.24273    0.15404
 1939.0    0.24273    0.15504
 1940.0    0.24240    0.15604
 1941.0    0.24240    0.15804
 1942.0    0.24240    0.15904
 1943.0    0.24240    0.16004
 1944.0    0.24207    0.16105
 1945.0    0.24207    0.16205
 1946.0    0.24207    0.16305
 1947.0    0.24207    0.16405
 1948.0    0.24207    0.16505
 1949.0    0.24173    0.16605
 1950.0    0.24173    0.16705
 1951.0    0.24173    0.16805
