  1490.00      0.23070016E-09      0.89015708E-10
  1495.00      0.50399858E-09     -0.24109264E-09
  1500.00     -0.28019149E-06      0.36463286E-06
  1505.00      0.23625375E-06     -0.29513403E-06
  1510.00      0.18439758E-06     -0.74298141E-07
  1515.00      0.23095669E-06     -0.19209148E-06
  1520.00     -0.87658003E-07      0.10539141E-06
  1525.00     -0.28131762E-07      0.93150278E-07
  1530.00     -0.10781608E-06     -0.68258797E-07
  1535.00     -0.72133662E-07      0.94236489E-08
  1540.00     -0.93549385E-07      0.35012114E-07
  1545.00     -0.22543662E-06      0.11821940E-06
  1550.00      0.29727186E-06     -0.20465462E-06
  1555.00      0.90022522E-07     -0.78370490E-07
  1560.00      0.54551289E-07     -0.62336246E-07
  1565.00      0.40914962E-07     -0.62736554E-07
  1570.00      0.33753919E-07     -0.76607226E-07
  1575.00      0.33011683E-07     -0.13475104E-06
  1580.00     -0.85676084E-07      0.55401161E-06
  1585.00     -0.11041133E-07      0.57357750E-07
  1590.00     -0.11935144E-07      0.15415053E-07
  1595.00     -0.14174203E-07     -0.51440174E-08
  1600.00     -0.17684916E-07     -0.20920435E-07
  1605.00     -0.26330960E-07     -0.31682323E-07
  1610.00     -0.29621421E-07     -0.45481751E-07
  1615.00     -0.22307103E-07     -0.63600439E-07
  1620.00     -0.98616917E-08     -0.84473111E-07
  1625.00      0.88520999E-07     -0.13337244E-06
  1630.00     -0.25478148E-05      0.62331537E-06
  1635.00     -0.41110958E-06     -0.32178392E-07
  1640.00     -0.34079095E-06     -0.80705694E-07
  1645.00     -0.34820404E-06     -0.10972406E-06
  1650.00     -0.38129254E-06     -0.13625949E-06
  1655.00     -0.41621359E-06     -0.16436347E-06
  1660.00     -0.46402131E-06     -0.19535740E-06
  1665.00     -0.52292771E-06     -0.22539652E-06
  1670.00     -0.59126882E-06     -0.26159187E-06
  1675.00     -0.66591023E-06     -0.29726675E-06
  1680.00     -0.74672848E-06     -0.34193324E-06
  1685.00     -0.84398476E-06     -0.38405555E-06
  1690.00     -0.95061466E-06     -0.43215250E-06
  1695.00     -0.10710392E-05     -0.47990482E-06
  1700.00     -0.12115306E-05     -0.51921513E-06
  1705.00     -0.13889288E-05     -0.53168266E-06
  1710.00     -0.26504537E-05      0.91306923E-06
  1715.00     -0.14796270E-05     -0.99408313E-06
  1720.00     -0.17135414E-05     -0.10054353E-05
  1725.00     -0.19276599E-05     -0.10764222E-05
  1730.00     -0.21433399E-05     -0.11717369E-05
  1735.00     -0.23717613E-05     -0.12853921E-05
  1740.00     -0.26213014E-05     -0.14064674E-05
  1745.00     -0.28846342E-05     -0.15450026E-05
  1750.00     -0.31698112E-05     -0.16921012E-05
  1755.00     -0.34738246E-05     -0.18525718E-05
  1760.00     -0.38023344E-05     -0.20278731E-05
  1765.00     -0.41554017E-05     -0.22148648E-05
  1770.00     -0.45315772E-05     -0.24184462E-05
  1775.00     -0.49377027E-05     -0.26359050E-05
  1780.00     -0.53676070E-05     -0.28699646E-05
  1785.00     -0.58287293E-05     -0.31229528E-05
  1790.00     -0.63199467E-05     -0.33923266E-05
  1795.00     -0.68457949E-05     -0.36807537E-05
  1800.00     -0.74046824E-05     -0.39905819E-05
  1805.00     -0.79994511E-05     -0.43206397E-05
