Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 148.0  1.0    1076.14  0.87      35.0  5.0     0.004  0.002    -0.369  0.166     0.000  0.782     0.155  0.144     0.772  1.760    -6.077  6.077    -0.120  0.198     0.395  0.364     2.646  2.539     2.646  2.539     0.123  0.300     0.072  0.296
 148.0  1.0    1076.14  0.87      45.0  5.0     0.006  0.002    -0.275  0.124    -0.479  0.698    -0.072  0.120     0.000  1.364     0.552  1.840    -0.047  0.148     0.089  0.278     0.000  1.952     1.235  1.991     0.173  0.274    -0.198  0.272
 148.0  1.0    1076.14  0.87      55.0  5.0     0.009  0.002    -0.184  0.098     0.128  0.495     0.004  0.092    -0.257  0.999     0.552  1.840     0.095  0.126    -0.131  0.213     2.374  1.834    -3.324  1.945     0.271  0.189     0.177  0.188
 148.0  1.0    1076.14  0.87      65.0  5.0     0.014  0.003    -0.417  0.084     0.274  0.517    -0.063  0.079    -0.772  1.245     3.217  1.668    -0.076  0.104    -0.116  0.176     2.646  2.539     0.882  2.357     0.240  0.173     0.252  0.172
 148.0  1.0    1076.14  0.87      75.0  5.0     0.008  0.002    -0.258  0.072    -0.788  0.502     0.036  0.067    -1.286  0.888     0.264  1.268     0.084  0.090     0.124  0.152    -1.684  1.364     0.561  1.322    -0.346  0.141     0.087  0.141
 148.0  1.0    1076.14  0.87      85.0  5.0     0.016  0.003    -0.145  0.064     0.000  0.362     0.081  0.062     0.772  0.719     0.000  1.109    -0.060  0.082    -0.071  0.137     1.601  1.227    -1.143  1.208     0.002  0.128     0.160  0.128
 148.0  1.0    1076.14  0.87      95.0  5.0     0.016  0.003    -0.075  0.060     0.401  0.298    -0.169  0.058    -0.808  0.601     0.467  0.976    -0.020  0.073     0.043  0.128     2.058  1.188     0.000  1.127    -0.051  0.122     0.313  0.122
 148.0  1.0    1076.14  0.87     105.0  5.0     0.019  0.003    -0.142  0.057    -0.290  0.337    -0.004  0.054    -0.659  0.611     2.026  0.988    -0.060  0.071    -0.035  0.122     1.502  1.045     1.168  1.033    -0.011  0.114    -0.082  0.114
 148.0  1.0    1076.14  0.87     115.0  5.0     0.019  0.003    -0.040  0.054    -0.049  0.307    -0.116  0.052    -0.609  0.634     0.467  0.976     0.018  0.070    -0.098  0.123     1.610  0.941     0.537  0.914     0.031  0.109     0.158  0.109
 148.0  1.0    1076.14  0.87     125.0  5.0     0.020  0.003    -0.052  0.057     1.082  0.459     0.013  0.054    -0.908  0.680    -1.563  1.061    -0.086  0.069     0.106  0.121    -0.325  1.003    -0.325  1.003    -0.156  0.111     0.046  0.111
 148.0  1.0    1076.14  0.87     135.0  5.0     0.030  0.004    -0.128  0.058     0.000  0.338    -0.064  0.056     1.053  0.603     2.026  1.026    -0.080  0.075    -0.083  0.126     0.686  0.926    -1.235  0.939     0.041  0.117    -0.149  0.117
 148.0  1.0    1076.14  0.87     145.0  5.0     0.025  0.004    -0.080  0.060     0.185  0.346     0.024  0.058     0.594  0.766    -2.604  1.443     0.004  0.077     0.042  0.134     2.646  1.135     1.587  1.077    -0.073  0.121     0.176  0.122
 148.0  1.0    1076.14  0.87     155.0  5.0     0.021  0.005    -0.060  0.070     0.062  0.344     0.031  0.066     0.827  0.746     2.337  1.277     0.086  0.090    -0.097  0.157    -0.639  1.153     1.490  1.179     0.096  0.137    -0.062  0.137
 148.0  1.0    1076.14  0.87     165.0  5.0     0.020  0.006    -0.013  0.085    -0.547  0.532     0.074  0.082     0.965  0.994    -2.026  1.510    -0.088  0.116    -0.080  0.201    -1.764  1.716     2.646  1.795     0.053  0.175     0.384  0.176
 148.0  1.0    1076.14  0.87     175.0  5.0     0.051  0.016     0.118  0.162    -1.149  0.999     0.275  0.156    -0.772  1.760     0.000  0.000     0.164  0.194     0.166  0.376     2.469  2.103     0.000  1.952    -0.167  0.336     0.156  0.345
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 150.0  1.0    1077.88  0.87       5.0  5.0     0.005  0.005     0.041  0.334     0.000  1.000    -0.080  0.283     3.801  3.801     6.045  4.935    -0.041  0.401    -0.115  0.775     0.000  4.300     0.000  4.300     0.880  0.618     0.155  0.613
 150.0  1.0    1077.88  0.87      15.0  5.0     0.020  0.006    -0.224  0.156     0.284  0.760     0.064  0.146     2.715  1.765    -1.209  2.757    -0.281  0.200     0.104  0.370    -2.027  3.700     2.027  3.700    -0.545  0.306     0.326  0.303
 150.0  1.0    1077.88  0.87      25.0  5.0     0.011  0.004    -0.069  0.120     0.000  0.812     0.059  0.115     0.000  1.202    -2.591  2.486     0.058  0.145     0.137  0.257     1.216  2.773    -3.648  3.171     0.002  0.241     0.098  0.240
 150.0  1.0    1077.88  0.87      35.0  5.0     0.012  0.003    -0.272  0.097    -0.105  0.457     0.078  0.091     0.633  1.112    -0.465  1.681    -0.017  0.116     0.011  0.202     1.216  1.387     0.000  1.360     0.139  0.183     0.275  0.184
 150.0  1.0    1077.88  0.87      45.0  5.0     0.020  0.004    -0.223  0.073    -0.398  0.454    -0.052  0.072    -0.760  0.867    -1.209  1.378     0.115  0.095    -0.130  0.167     0.507  1.245     0.507  1.245    -0.027  0.152     0.087  0.152
 150.0  1.0    1077.88  0.87      55.0  5.0     0.012  0.003    -0.199  0.067     0.080  0.398    -0.037  0.065    -0.181  0.830    -1.755  1.130    -0.094  0.082    -0.043  0.142    -0.405  1.113    -2.432  1.196    -0.091  0.133    -0.026  0.133
 150.0  1.0    1077.88  0.87      65.0  5.0     0.020  0.003    -0.312  0.059     0.696  0.333     0.039  0.057    -0.456  0.766     0.173  1.022    -0.004  0.073    -0.028  0.128     2.115  0.949    -0.793  0.904    -0.053  0.120     0.055  0.119
 150.0  1.0    1077.88  0.87      75.0  5.0     0.020  0.003    -0.309  0.053    -0.049  0.311    -0.035  0.051    -1.076  0.543     0.378  1.071    -0.011  0.067     0.065  0.116     1.073  1.059    -0.715  1.050     0.147  0.105     0.089  0.105
 150.0  1.0    1077.88  0.87      85.0  5.0     0.031  0.004    -0.235  0.049     0.260  0.296     0.025  0.047     0.173  0.574     0.390  0.769     0.141  0.060    -0.032  0.103     1.216  0.877     0.000  0.860     0.058  0.096     0.015  0.096
 150.0  1.0    1077.88  0.87      95.0  5.0     0.027  0.004    -0.107  0.046     0.306  0.279    -0.091  0.044    -0.685  0.494     0.000  0.823     0.120  0.056    -0.054  0.099     0.760  0.766     0.760  0.766    -0.026  0.089     0.071  0.089
 150.0  1.0    1077.88  0.87     105.0  5.0     0.033  0.004    -0.189  0.044    -0.454  0.270    -0.047  0.043     0.131  0.499     0.889  0.741    -0.029  0.055    -0.064  0.096     1.106  0.761    -1.106  0.761     0.052  0.089     0.050  0.089
 150.0  1.0    1077.88  0.87     115.0  5.0     0.034  0.004    -0.125  0.043     0.136  0.233     0.003  0.042    -0.467  0.507     2.064  0.705    -0.025  0.053    -0.017  0.093     0.811  0.792     1.013  0.796     0.075  0.085     0.021  0.085
 150.0  1.0    1077.88  0.87     125.0  5.0     0.038  0.005    -0.102  0.044    -0.263  0.276     0.015  0.043     0.284  0.466     2.088  0.862    -0.084  0.055     0.011  0.094     1.373  0.792     0.785  0.779    -0.055  0.086    -0.141  0.086
