144.68523597464	-3.485683590151498e-27
144.8739947817211	-1.1709208776786728e-15
145.0627535888022	-2.3515290674712937e-15
145.2515123958833	-3.541849197991838e-15
145.4402712029644	-4.741905851026549e-15
145.6290300100455	-5.951723561492817e-15
145.8177888171266	-7.17132681735675e-15
146.0065476242077	-8.400740059523337e-15
146.19530643128883	-9.639987681783655e-15
146.3840652383699	-1.0889094030720999e-14
146.57282404545103	-1.2148083405653012e-14
146.76158285253211	-1.3416980058535584e-14
146.95034165961323	-1.4695808193903343e-14
147.13910046669432	-1.5984591968775038e-14
147.32785927377543	-1.728335549260294e-14
147.51661808085655	-1.8592122827190835e-14
147.70537688793763	-1.9910917986601345e-14
147.89413569501875	-2.1239764937137963e-14
148.08289450209983	-2.257868759719458e-14
148.27165330918095	-2.392770983727319e-14
148.46041211626206	-2.5286855479849208e-14
148.64917092334315	-2.665614829933186e-14
148.83792973042426	-2.803561202200161e-14
149.02668853750535	-2.942527032591953e-14
149.21544734458647	-3.0825146840885754e-14
149.40420615166755	-3.22352651483571e-14
149.59296495874867	-3.365564878140462e-14
149.78172376582978	-3.508632122462384e-14
149.97048257291087	-3.652730591410611e-14
150.15924137999198	-3.797862623731572e-14
150.34800018707307	-3.9440305533124136e-14
150.53675899415418	-4.091236709164678e-14
150.72551780123527	-4.239483415425481e-14
150.91427660831638	-4.388772991349157e-14
151.1030354153975	-4.539107751301538e-14
151.2917942224786	-4.690490004754997e-14
151.4805530295597	-4.842922056281143e-14
151.6693118366408	-4.996406205546414e-14
151.8580706437219	-5.150944747306346e-14
152.046829450803	-5.306539971403471e-14
152.2355882578841	-5.4631941627532635e-14
152.42434706496522	-5.620909601348581e-14
152.6131058720463	-5.779688562248975e-14
152.80186467912742	-5.939533315577773e-14
152.9906234862085	-6.100446126514529e-14
153.17938229328962	-6.262429255292325e-14
153.36814110037074	-6.425484957193445e-14
153.55689990745182	-6.589615482543091e-14
153.74565871453294	-6.754823076701956e-14
153.93441752161402	-6.921109980069469e-14
154.12317632869514	-7.088478428070715e-14
154.31193513577622	-7.256930651155817e-14
154.50069394285734	-7.426468874796416e-14
154.68945274993843	-7.597095319476445e-14
154.87821155701954	-7.768812200695916e-14
155.06697036410065	-7.941621728959362e-14
155.25572917118174	-8.115526109773335e-14
155.44448797826286	-8.290527543645592e-14
155.63324678534394	-8.466628226076737e-14
155.82200559242506	-8.64383034755746e-14
156.01076439950617	-8.822136093569088e-14
156.19952320658726	-9.001547644571449e-14
156.38828201366837	-9.182067176005603e-14
156.57704082074946	-9.363696858287619e-14
156.76579962783057	-9.546438856806286e-14
156.95455843491166	-9.730295331916245e-14
157.14331724199278	-9.915268438939604e-14
157.3320760490739	-1.0101360328158061e-13
157.52083485615498	-1.028857314480975e-13
157.7095936632361	-1.0476909029090548e-13
157.89835247031718	-1.066637011614528e-13
158.0871112773983	-1.0856958536066635e-13
158.27587008447938	-1.1048676413892923e-13
158.4646288915605	-1.1241525869603875e-13
158.6533876986416	-1.1435509018117516e-13
158.8421465057227	-1.1630627969288968e-13
159.0309053128038	-1.1826884827904978e-13
159.2196641198849	-1.2024281693681632e-13
159.408422926966	-1.222282066126374e-13
159.59718173404713	-1.2422503820220364e-13
159.7859405411282	-1.2623333255042964e-13
159.97469934820933	-1.2825311045140377e-13
160.1634581552904	-1.3028439264840077e-13
160.35221696237153	-1.32327199833839e-13
160.54097576945261	-1.3438155264924275e-13
160.72973457653373	-1.3644747168525108e-13
160.91849338361482	-1.385249774815469e-13
161.10725219069593	-1.4061409052689393e-13
161.29601099777705	-1.4271483125907103e-13
161.48476980485813	-1.448272200648643e-13
161.67352861193925	-1.4695127728004586e-13
161.86228741902033	-1.4908702318937055e-13
162.05104622610145	-1.512344780265188e-13
162.23980503318256	-1.533936619741157e-13
162.42856384026365	-1.5556459516368327e-13
162.61732264734476	-1.5774729767566498e-13
162.80608145442585	-1.5994178953933806e-13
162.99484026150697	-1.621480907328895e-13
163.18359906858808	-1.6436622118330576e-13
163.37235787566917	-1.6659620076643233e-13
163.56111668275028	-1.688380493068963e-13
163.74987548983137	-1.7109178657816855e-13
163.93863429691248	-1.733574323024627e-13
164.12739310399357	-1.7563500615078005e-13
164.31615191107468	-1.7792452774289264e-13
164.50491071815577	-1.8022601664730212e-13
164.69366952523688	-1.8253949238126838e-13
164.882428332318	-1.8486497441074683e-13
165.0711871393991	-1.8720248215043102e-13
165.2599459464802	-1.8955203496370334e-13
165.4487047535613	-1.9191365216264803e-13
165.6374635606424	-1.9428735300803307e-13
165.82622236772352	-1.9667315670931083e-13
166.0149811748046	-1.9907108242457375e-13
166.20373998188572	-2.0148114926063202e-13
166.3924987889668	-2.0390337627287975e-13
166.58125759604792	-2.0633778246542073e-13
166.770016403129	-2.087843867909751e-13
166.95877521021012	-2.1124320815089573e-13
167.14753401729124	-2.1371426539516712e-13
167.33629282437232	-2.1619757732241346e-13
167.52505163145344	-2.1869316267988907e-13
167.71381043853452	-2.2120104016343726e-13
167.90256924561564	-2.237212284175368e-13
168.09132805269672	-2.2625374603530377e-13
168.28008685977784	-2.287986115584318e-13
168.46884566685895	-2.3135584347723125e-13
168.65760447394004	-2.3392546023065735e-13
168.84636328102115	-2.3650748020622174e-13
169.03512208810224	-2.391019217400971e-13
169.22388089518336	-2.4170880311702895e-13
169.41263970226444	-2.443281425703873e-13
169.60139850934556	-2.469599582821803e-13
169.79015731642667	-2.4960426838297935e-13
169.97891612350776	-2.5226109095200827e-13
170.16767493058887	-2.5493044401709953e-13
170.35643373766996	-2.5761234555471144e-13
170.54519254475107	-2.6030681348994724e-13
170.7339513518322	-2.630138656964914e-13
170.92271015891328	-2.657335199967029e-13
171.1114689659944	-2.684657941615708e-13
171.30022777307548	-2.7121070591074555e-13
171.4889865801566	-2.7396827291248584e-13
171.67774538723768	-2.76738512783755e-13
171.8665041943188	-2.7952144309015613e-13
172.0552630013999	-2.82317081345963e-13
