   W         E2+(pi+_n)
 1176.0    0.753336  -0.042115
 1177.0    0.755590  -0.042126
 1178.0    0.757844  -0.042138
 1179.0    0.760098  -0.042150
 1180.0    0.762352  -0.042162
 1181.0    0.764363  -0.042149
 1182.0    0.766373  -0.042137
 1183.0    0.768383  -0.042125
 1184.0    0.770393  -0.042113
 1185.0    0.772403  -0.042101
 1186.0    0.774190  -0.042066
 1187.0    0.775978  -0.042031
 1188.0    0.777765  -0.041996
 1189.0    0.779553  -0.041961
 1190.0    0.781340  -0.041926
 1191.0    0.782924  -0.041870
 1192.0    0.784508  -0.041813
 1193.0    0.786092  -0.041757
 1194.0    0.787675  -0.041701
 1195.0    0.789259  -0.041644
 1196.0    0.790657  -0.041567
 1197.0    0.792055  -0.041491
 1198.0    0.793452  -0.041414
 1199.0    0.794850  -0.041337
 1200.0    0.796248  -0.041260
 1201.0    0.797475  -0.041164
 1202.0    0.798702  -0.041067
 1203.0    0.799929  -0.040971
 1204.0    0.801156  -0.040875
 1205.0    0.802384  -0.040779
 1206.0    0.803455  -0.040664
 1207.0    0.804525  -0.040549
 1208.0    0.805596  -0.040434
 1209.0    0.806667  -0.040319
 1210.0    0.807738  -0.040204
 1211.0    0.808666  -0.040072
 1212.0    0.809594  -0.039939
 1213.0    0.810521  -0.039807
 1214.0    0.811449  -0.039674
 1215.0    0.812377  -0.039542
 1216.0    0.813173  -0.039392
 1217.0    0.813969  -0.039243
 1218.0    0.814765  -0.039094
 1219.0    0.815562  -0.038944
 1220.0    0.816358  -0.038795
 1221.0    0.817033  -0.038629
 1222.0    0.817709  -0.038464
 1223.0    0.818384  -0.038298
 1224.0    0.819059  -0.038133
 1225.0    0.819735  -0.037967
 1226.0    0.820299  -0.037786
 1227.0    0.820864  -0.037605
 1228.0    0.821428  -0.037424
 1229.0    0.821992  -0.037243
 1230.0    0.822557  -0.037062
 1231.0    0.823019  -0.036867
 1232.0    0.823481  -0.036671
 1233.0    0.823943  -0.036475
 1234.0    0.824406  -0.036279
 1235.0    0.824868  -0.036084
 1236.0    0.825236  -0.035874
 1237.0    0.825604  -0.035664
 1238.0    0.825973  -0.035454
 1239.0    0.826341  -0.035244
 1240.0    0.826709  -0.035034
 1241.0    0.826991  -0.034811
 1242.0    0.827272  -0.034587
 1243.0    0.827554  -0.034364
 1244.0    0.827836  -0.034140
 1245.0    0.828117  -0.033917
 1246.0    0.828319  -0.033681
 1247.0    0.828521  -0.033444
 1248.0    0.828723  -0.033208
 1249.0    0.828925  -0.032971
 1250.0    0.829127  -0.032735
 1251.0    0.829255  -0.032486
 1252.0    0.829384  -0.032237
 1253.0    0.829512  -0.031988
 1254.0    0.829640  -0.031739
 1255.0    0.829769  -0.031491
 1256.0    0.829829  -0.031230
 1257.0    0.829890  -0.030969
 1258.0    0.829950  -0.030708
 1259.0    0.830010  -0.030447
 1260.0    0.830071  -0.030187
 1261.0    0.830069  -0.029914
 1262.0    0.830067  -0.029642
 1263.0    0.830065  -0.029370
 1264.0    0.830063  -0.029098
 1265.0    0.830061  -0.028826
 1266.0    0.830001  -0.028543
 1267.0    0.829941  -0.028260
 1268.0    0.829881  -0.027977
 1269.0    0.829822  -0.027693
 1270.0    0.829762  -0.027410
 1271.0    0.829648  -0.027117
 1272.0    0.829534  -0.026823
 1273.0    0.829420  -0.026529
 1274.0    0.829306  -0.026236
 1275.0    0.829193  -0.025942
 1276.0    0.829030  -0.025639
 1277.0    0.828866  -0.025335
 1278.0    0.828703  -0.025031
 1279.0    0.828540  -0.024728
 1280.0    0.828377  -0.024424
 1281.0    0.828169  -0.024111
 1282.0    0.827961  -0.023798
 1283.0    0.827753  -0.023485
 1284.0    0.827545  -0.023172
 1285.0    0.827337  -0.022859
 1286.0    0.827086  -0.022537
 1287.0    0.826835  -0.022214
 1288.0    0.826585  -0.021892
 1289.0    0.826334  -0.021570
 1290.0    0.826083  -0.021248
 1291.0    0.825794  -0.020917
 1292.0    0.825504  -0.020586
 1293.0    0.825215  -0.020255
 1294.0    0.824925  -0.019924
 1295.0    0.824636  -0.019593
 1296.0    0.824310  -0.019254
 1297.0    0.823985  -0.018915
 1298.0    0.823659  -0.018576
 1299.0    0.823334  -0.018237
 1300.0    0.823008  -0.017897
 1301.0    0.822650  -0.017550
 1302.0    0.822291  -0.017203
 1303.0    0.821932  -0.016856
 1304.0    0.821573  -0.016509
 1305.0    0.821215  -0.016162
 1306.0    0.820825  -0.015808
 1307.0    0.820435  -0.015453
 1308.0    0.820045  -0.015098
 1309.0    0.819655  -0.014744
 1310.0    0.819265  -0.014389
 1311.0    0.818847  -0.014028
 1312.0    0.818429  -0.013666
 1313.0    0.818011  -0.013304
 1314.0    0.817592  -0.012943
 1315.0    0.817174  -0.012581
 1316.0    0.816730  -0.012213
 1317.0    0.816285  -0.011844
 1318.0    0.815840  -0.011476
 1319.0    0.815396  -0.011107
 1320.0    0.814951  -0.010739
 1321.0    0.814483  -0.010364
 1322.0    0.814014  -0.009989
 1323.0    0.813546  -0.009615
 1324.0    0.813078  -0.009240
 1325.0    0.812609  -0.008865
 1326.0    0.812118  -0.008484
 1327.0    0.811626  -0.008103
 1328.0    0.811134  -0.007722
 1329.0    0.810642  -0.007341
 1330.0    0.810151  -0.006961
 1331.0    0.809639  -0.006574
 1332.0    0.809126  -0.006187
 1333.0    0.808614  -0.005801
 1334.0    0.808102  -0.005414
 1335.0    0.807590  -0.005028
 1336.0    0.807059  -0.004636
 1337.0    0.806527  -0.004244
 1338.0    0.805996  -0.003852
 1339.0    0.805465  -0.003460
 1340.0    0.804934  -0.003068
 1341.0    0.804385  -0.002671
 1342.0    0.803836  -0.002274
 1343.0    0.803287  -0.001876
 1344.0    0.802738  -0.001479
 1345.0    0.802189  -0.001082
 1346.0    0.801623  -0.000680
 1347.0    0.801057  -0.000278
 1348.0    0.800492   0.000124
 1349.0    0.799926   0.000526
 1350.0    0.799360   0.000928
 1351.0    0.798781   0.001334
 1352.0    0.798202   0.001740
 1353.0    0.797623   0.002146
 1354.0    0.797044   0.002552
 1355.0    0.796465   0.002959
 1356.0    0.795871   0.003369
 1357.0    0.795277   0.003780
 1358.0    0.794684   0.004191
 1359.0    0.794090   0.004601
 1360.0    0.793496   0.005012
 1361.0    0.792890   0.005426
 1362.0    0.792283   0.005841
 1363.0    0.791677   0.006256
 1364.0    0.791071   0.006670
 1365.0    0.790465   0.007085
 1366.0    0.789847   0.007503
 1367.0    0.789229   0.007922
 1368.0    0.788612   0.008340
 1369.0    0.787994   0.008758
 1370.0    0.787376   0.009177
 1371.0    0.786748   0.009598
 1372.0    0.786120   0.010020
 1373.0    0.785492   0.010442
 1374.0    0.784864   0.010864
 1375.0    0.784236   0.011286
 1376.0    0.783598   0.011711
 1377.0    0.782960   0.012136
 1378.0    0.782323   0.012561
 1379.0    0.781685   0.012986
 1380.0    0.781048   0.013412
 1381.0    0.780401   0.013840
 1382.0    0.779755   0.014268
 1383.0    0.779108   0.014696
 1384.0    0.778462   0.015125
 1385.0    0.777816   0.015553
 1386.0    0.777162   0.015984
 1387.0    0.776509   0.016415
 1388.0    0.775856   0.016846
 1389.0    0.775202   0.017277
 1390.0    0.774549   0.017708
 1391.0    0.773888   0.018142
 1392.0    0.773227   0.018576
 1393.0    0.772566   0.019010
 1394.0    0.771905   0.019444
 1395.0    0.771244   0.019878
 1396.0    0.770577   0.020315
 1397.0    0.769909   0.020751
 1398.0    0.769242   0.021188
 1399.0    0.768575   0.021624
 1400.0    0.767908   0.022061
 1401.0    0.767236   0.022500
 1402.0    0.766563   0.022939
 1403.0    0.765891   0.023378
 1404.0    0.765218   0.023817
 1405.0    0.764545   0.024256
 1406.0    0.763868   0.024697
 1407.0    0.763191   0.025138
 1408.0    0.762513   0.025579
 1409.0    0.761836   0.026021
 1410.0    0.761159   0.026462
 1411.0    0.760477   0.026906
 1412.0    0.759796   0.027349
 1413.0    0.759114   0.027793
 1414.0    0.758433   0.028236
 1415.0    0.757751   0.028680
 1416.0    0.757066   0.029126
 1417.0    0.756381   0.029572
 1418.0    0.755696   0.030017
 1419.0    0.755011   0.030463
 1420.0    0.754326   0.030909
 1421.0    0.753638   0.031357
 1422.0    0.752950   0.031804
 1423.0    0.752262   0.032252
 1424.0    0.751574   0.032700
 1425.0    0.750886   0.033148
 1426.0    0.750195   0.033598
 1427.0    0.749505   0.034048
 1428.0    0.748814   0.034498
 1429.0    0.748123   0.034948
 1430.0    0.747433   0.035398
 1431.0    0.746740   0.035849
 1432.0    0.746048   0.036301
 1433.0    0.745355   0.036753
 1434.0    0.744662   0.037205
 1435.0    0.743970   0.037657
 1436.0    0.743276   0.038111
 1437.0    0.742583   0.038565
 1438.0    0.741890   0.039019
 1439.0    0.741196   0.039473
 1440.0    0.740503   0.039927
 1441.0    0.739808   0.040383
 1442.0    0.739113   0.040839
 1443.0    0.738418   0.041295
 1444.0    0.737723   0.041751
 1445.0    0.737028   0.042207
 1446.0    0.736333   0.042665
 1447.0    0.735637   0.043123
 1448.0    0.734942   0.043581
 1449.0    0.734246   0.044039
 1450.0    0.733551   0.044497
 1451.0    0.732855   0.044957
 1452.0    0.732160   0.045417
 1453.0    0.731464   0.045877
 1454.0    0.730769   0.046337
 1455.0    0.730073   0.046797
 1456.0    0.729378   0.047260
 1457.0    0.728683   0.047722
 1458.0    0.727988   0.048184
 1459.0    0.727292   0.048647
 1460.0    0.726597   0.049109
 1461.0    0.725902   0.049574
 1462.0    0.725208   0.050038
 1463.0    0.724513   0.050503
 1464.0    0.723818   0.050968
 1465.0    0.723124   0.051432
 1466.0    0.722430   0.051899
 1467.0    0.721736   0.052366
 1468.0    0.721043   0.052833
 1469.0    0.720349   0.053300
 1470.0    0.719655   0.053767
 1471.0    0.718963   0.054237
 1472.0    0.718270   0.054706
 1473.0    0.717578   0.055176
 1474.0    0.716886   0.055645
 1475.0    0.716193   0.056115
 1476.0    0.715502   0.056587
 1477.0    0.714812   0.057059
 1478.0    0.714121   0.057532
 1479.0    0.713430   0.058004
 1480.0    0.712739   0.058476
 1481.0    0.712050   0.058951
 1482.0    0.711362   0.059426
 1483.0    0.710673   0.059902
 1484.0    0.709984   0.060377
 1485.0    0.709295   0.060852
 1486.0    0.708608   0.061330
 1487.0    0.707921   0.061808
 1488.0    0.707234   0.062287
 1489.0    0.706547   0.062765
 1490.0    0.705860   0.063243
 1491.0    0.705176   0.063725
 1492.0    0.704491   0.064206
 1493.0    0.703807   0.064688
 1494.0    0.703122   0.065169
 1495.0    0.702438   0.065651
 1496.0    0.701755   0.066136
 1497.0    0.701073   0.066621
 1498.0    0.700391   0.067106
 1499.0    0.699709   0.067592
 1500.0    0.699027   0.068077
 1501.0    0.698347   0.068566
 1502.0    0.697667   0.069055
 1503.0    0.696987   0.069544
 1504.0    0.696308   0.070034
 1505.0    0.695628   0.070523
 1506.0    0.694952   0.071016
 1507.0    0.694276   0.071509
 1508.0    0.693600   0.072002
 1509.0    0.692924   0.072496
 1510.0    0.692248   0.072989
 1511.0    0.691574   0.073487
 1512.0    0.690900   0.073985
 1513.0    0.690227   0.074482
 1514.0    0.689553   0.074980
 1515.0    0.688879   0.075478
 1516.0    0.688208   0.075981
 1517.0    0.687537   0.076484
 1518.0    0.686867   0.076987
 1519.0    0.686196   0.077490
 1520.0    0.685525   0.077993
 1521.0    0.684857   0.078501
 1522.0    0.684189   0.079009
 1523.0    0.683521   0.079517
 1524.0    0.682853   0.080026
 1525.0    0.682185   0.080534
 1526.0    0.681520   0.081048
 1527.0    0.680855   0.081562
 1528.0    0.680189   0.082076
 1529.0    0.679524   0.082590
 1530.0    0.678859   0.083104
 1531.0    0.678196   0.083625
 1532.0    0.677534   0.084145
 1533.0    0.676871   0.084665
 1534.0    0.676209   0.085186
 1535.0    0.675546   0.085706
 1536.0    0.674886   0.086233
 1537.0    0.674226   0.086761
 1538.0    0.673566   0.087288
 1539.0    0.672906   0.087815
 1540.0    0.672246   0.088342
 1541.0    0.671588   0.088877
 1542.0    0.670930   0.089411
 1543.0    0.670272   0.089946
 1544.0    0.669614   0.090480
 1545.0    0.668955   0.091015
 1546.0    0.668299   0.091557
 1547.0    0.667643   0.092099
 1548.0    0.666986   0.092642
 1549.0    0.666330   0.093184
 1550.0    0.665674   0.093726
 1551.0    0.665018   0.094277
 1552.0    0.664363   0.094828
 1553.0    0.663708   0.095378
 1554.0    0.663053   0.095929
 1555.0    0.662397   0.096480
 1556.0    0.661742   0.097039
 1557.0    0.661088   0.097599
 1558.0    0.660433   0.098158
 1559.0    0.659778   0.098718
 1560.0    0.659123   0.099278
 1561.0    0.658468   0.099847
 1562.0    0.657812   0.100416
 1563.0    0.657157   0.100985
 1564.0    0.656502   0.101555
 1565.0    0.655846   0.102124
 1566.0    0.655190   0.102702
 1567.0    0.654533   0.103281
 1568.0    0.653876   0.103860
 1569.0    0.653220   0.104438
 1570.0    0.652563   0.105017
 1571.0    0.651903   0.105606
 1572.0    0.651244   0.106194
 1573.0    0.650585   0.106783
 1574.0    0.649925   0.107372
 1575.0    0.649266   0.107960
 1576.0    0.648603   0.108559
 1577.0    0.647939   0.109158
 1578.0    0.647276   0.109757
 1579.0    0.646612   0.110356
 1580.0    0.645949   0.110954
 1581.0    0.645280   0.111563
 1582.0    0.644611   0.112172
 1583.0    0.643941   0.112781
 1584.0    0.643272   0.113390
 1585.0    0.642603   0.113999
 1586.0    0.641927   0.114617
 1587.0    0.641250   0.115236
 1588.0    0.640573   0.115855
 1589.0    0.639897   0.116473
 1590.0    0.639220   0.117092
 1591.0    0.638534   0.117719
 1592.0    0.637848   0.118347
 1593.0    0.637162   0.118974
 1594.0    0.636476   0.119602
 1595.0    0.635790   0.120229
 1596.0    0.635093   0.120864
 1597.0    0.634395   0.121499
 1598.0    0.633698   0.122135
 1599.0    0.633000   0.122770
 1600.0    0.632303   0.123405
 1601.0    0.631592   0.124046
 1602.0    0.630880   0.124687
 1603.0    0.630169   0.125328
 1604.0    0.629458   0.125970
 1605.0    0.628747   0.126611
 1606.0    0.628020   0.127255
 1607.0    0.627294   0.127900
 1608.0    0.626568   0.128545
 1609.0    0.625842   0.129189
 1610.0    0.625115   0.129834
 1611.0    0.624372   0.130479
 1612.0    0.623629   0.131124
 1613.0    0.622885   0.131769
 1614.0    0.622142   0.132414
 1615.0    0.621398   0.133060
 1616.0    0.620637   0.133702
 1617.0    0.619875   0.134344
 1618.0    0.619114   0.134986
 1619.0    0.618353   0.135628
 1620.0    0.617591   0.136270
 1621.0    0.616811   0.136904
 1622.0    0.616031   0.137539
 1623.0    0.615251   0.138174
 1624.0    0.614472   0.138808
 1625.0    0.613692   0.139443
 1626.0    0.612894   0.140066
 1627.0    0.612097   0.140689
 1628.0    0.611299   0.141311
 1629.0    0.610502   0.141934
 1630.0    0.609704   0.142557
 1631.0    0.608891   0.143163
 1632.0    0.608078   0.143769
 1633.0    0.607264   0.144376
 1634.0    0.606451   0.144982
 1635.0    0.605638   0.145588
 1636.0    0.604811   0.146174
 1637.0    0.603985   0.146759
 1638.0    0.603159   0.147345
 1639.0    0.602333   0.147930
 1640.0    0.601507   0.148516
 1641.0    0.600672   0.149077
 1642.0    0.599837   0.149638
 1643.0    0.599002   0.150200
 1644.0    0.598167   0.150761
 1645.0    0.597333   0.151322
 1646.0    0.596493   0.151856
 1647.0    0.595653   0.152391
 1648.0    0.594813   0.152925
 1649.0    0.593973   0.153460
 1650.0    0.593134   0.153994
 1651.0    0.592298   0.154501
 1652.0    0.591462   0.155008
 1653.0    0.590627   0.155515
 1654.0    0.589791   0.156022
 1655.0    0.588956   0.156529
 1656.0    0.588127   0.157009
 1657.0    0.587298   0.157489
 1658.0    0.586469   0.157969
 1659.0    0.585640   0.158449
 1660.0    0.584812   0.158929
 1661.0    0.583995   0.159384
 1662.0    0.583178   0.159839
 1663.0    0.582361   0.160294
 1664.0    0.581544   0.160749
 1665.0    0.580727   0.161204
 1666.0    0.579926   0.161638
 1667.0    0.579125   0.162071
 1668.0    0.578324   0.162505
 1669.0    0.577523   0.162938
 1670.0    0.576722   0.163372
 1671.0    0.575940   0.163788
 1672.0    0.575158   0.164204
 1673.0    0.574376   0.164621
 1674.0    0.573594   0.165037
 1675.0    0.572812   0.165453
 1676.0    0.572050   0.165857
 1677.0    0.571287   0.166261
 1678.0    0.570525   0.166665
 1679.0    0.569763   0.167069
 1680.0    0.569000   0.167472
 1681.0    0.568257   0.167868
 1682.0    0.567514   0.168264
 1683.0    0.566771   0.168661
 1684.0    0.566027   0.169057
 1685.0    0.565284   0.169453
 1686.0    0.564559   0.169845
 1687.0    0.563833   0.170238
 1688.0    0.563108   0.170630
 1689.0    0.562382   0.171023
 1690.0    0.561656   0.171415
 1691.0    0.560945   0.171808
 1692.0    0.560235   0.172201
 1693.0    0.559524   0.172594
 1694.0    0.558813   0.172986
 1695.0    0.558102   0.173379
 1696.0    0.557402   0.173775
 1697.0    0.556703   0.174171
 1698.0    0.556003   0.174567
 1699.0    0.555304   0.174962
 1700.0    0.554604   0.175358
 1701.0    0.553913   0.175759
 1702.0    0.553221   0.176160
 1703.0    0.552529   0.176561
 1704.0    0.551837   0.176962
 1705.0    0.551145   0.177363
 1706.0    0.550456   0.177770
 1707.0    0.549768   0.178177
 1708.0    0.549080   0.178584
 1709.0    0.548392   0.178991
 1710.0    0.547703   0.179398
 1711.0    0.547016   0.179812
 1712.0    0.546328   0.180226
 1713.0    0.545640   0.180640
 1714.0    0.544952   0.181054
 1715.0    0.544265   0.181468
 1716.0    0.543574   0.181889
 1717.0    0.542883   0.182309
 1718.0    0.542192   0.182730
 1719.0    0.541501   0.183151
 1720.0    0.540810   0.183571
 1721.0    0.540113   0.183998
 1722.0    0.539415   0.184425
 1723.0    0.538718   0.184852
 1724.0    0.538021   0.185279
 1725.0    0.537323   0.185706
 1726.0    0.536618   0.186138
 1727.0    0.535912   0.186570
 1728.0    0.535207   0.187003
 1729.0    0.534501   0.187435
 1730.0    0.533796   0.187867
 1731.0    0.533081   0.188304
 1732.0    0.532366   0.188741
 1733.0    0.531651   0.189178
 1734.0    0.530936   0.189615
 1735.0    0.530221   0.190052
 1736.0    0.529495   0.190492
 1737.0    0.528770   0.190932
 1738.0    0.528044   0.191372
 1739.0    0.527319   0.191813
 1740.0    0.526593   0.192253
 1741.0    0.525856   0.192696
 1742.0    0.525120   0.193139
 1743.0    0.524383   0.193581
 1744.0    0.523646   0.194024
 1745.0    0.522909   0.194467
 1746.0    0.522161   0.194912
 1747.0    0.521414   0.195356
 1748.0    0.520666   0.195801
 1749.0    0.519918   0.196245
 1750.0    0.519170   0.196690
 1751.0    0.518410   0.197135
 1752.0    0.517651   0.197581
 1753.0    0.516891   0.198026
 1754.0    0.516132   0.198472
 1755.0    0.515373   0.198917
 1756.0    0.514603   0.199363
 1757.0    0.513834   0.199809
 1758.0    0.513065   0.200255
 1759.0    0.512296   0.200700
 1760.0    0.511527   0.201146
 1761.0    0.510747   0.201592
 1762.0    0.509967   0.202038
 1763.0    0.509187   0.202483
 1764.0    0.508407   0.202929
 1765.0    0.507627   0.203375
 1766.0    0.506839   0.203820
 1767.0    0.506051   0.204266
 1768.0    0.505262   0.204711
 1769.0    0.504474   0.205157
 1770.0    0.503685   0.205602
 1771.0    0.502888   0.206047
 1772.0    0.502092   0.206492
 1773.0    0.501295   0.206937
 1774.0    0.500498   0.207382
 1775.0    0.499701   0.207827
 1776.0    0.498897   0.208272
 1777.0    0.498093   0.208717
 1778.0    0.497288   0.209161
 1779.0    0.496484   0.209606
 1780.0    0.495680   0.210051
 1781.0    0.494868   0.210495
 1782.0    0.494057   0.210939
 1783.0    0.493246   0.211384
 1784.0    0.492435   0.211828
 1785.0    0.491624   0.212272
 1786.0    0.490807   0.212716
 1787.0    0.489989   0.213161
 1788.0    0.489172   0.213605
 1789.0    0.488355   0.214049
 1790.0    0.487538   0.214493
 1791.0    0.486715   0.214938
 1792.0    0.485893   0.215382
 1793.0    0.485070   0.215826
 1794.0    0.484248   0.216271
 1795.0    0.483425   0.216715
 1796.0    0.482598   0.217160
 1797.0    0.481770   0.217605
 1798.0    0.480943   0.218050
 1799.0    0.480116   0.218495
 1800.0    0.479288   0.218940
 1801.0    0.478457   0.219386
 1802.0    0.477625   0.219832
 1803.0    0.476794   0.220278
 1804.0    0.475963   0.220724
 1805.0    0.475131   0.221170
 1806.0    0.474296   0.221617
 1807.0    0.473460   0.222064
 1808.0    0.472624   0.222511
 1809.0    0.471789   0.222959
 1810.0    0.470953   0.223406
 1811.0    0.470114   0.223855
 1812.0    0.469274   0.224304
 1813.0    0.468435   0.224753
 1814.0    0.467596   0.225202
 1815.0    0.466757   0.225651
 1816.0    0.465914   0.226102
 1817.0    0.465072   0.226554
 1818.0    0.464229   0.227005
 1819.0    0.463387   0.227457
 1820.0    0.462544   0.227908
 1821.0    0.461699   0.228363
 1822.0    0.460853   0.228817
 1823.0    0.460007   0.229271
 1824.0    0.459162   0.229726
 1825.0    0.458316   0.230180
 1826.0    0.457467   0.230637
 1827.0    0.456618   0.231095
 1828.0    0.455769   0.231552
 1829.0    0.454920   0.232010
 1830.0    0.454071   0.232467
 1831.0    0.453219   0.232929
 1832.0    0.452367   0.233390
 1833.0    0.451514   0.233851
 1834.0    0.450662   0.234312
 1835.0    0.449810   0.234774
 1836.0    0.448954   0.235239
 1837.0    0.448099   0.235704
 1838.0    0.447243   0.236169
 1839.0    0.446388   0.236635
 1840.0    0.445532   0.237100
 1841.0    0.444673   0.237570
 1842.0    0.443814   0.238041
 1843.0    0.442954   0.238511
 1844.0    0.442095   0.238982
 1845.0    0.441235   0.239453
 1846.0    0.440372   0.239928
 1847.0    0.439509   0.240403
 1848.0    0.438646   0.240879
 1849.0    0.437782   0.241354
 1850.0    0.436919   0.241830
 1851.0    0.436052   0.242311
 1852.0    0.435184   0.242791
 1853.0    0.434316   0.243272
 1854.0    0.433449   0.243753
 1855.0    0.432581   0.244234
 1856.0    0.431709   0.244721
 1857.0    0.430837   0.245207
 1858.0    0.429964   0.245694
 1859.0    0.429092   0.246181
 1860.0    0.428220   0.246668
 1861.0    0.427342   0.247160
 1862.0    0.426464   0.247653
 1863.0    0.425587   0.248146
 1864.0    0.424709   0.248638
 1865.0    0.423831   0.249131
 1866.0    0.422947   0.249630
 1867.0    0.422064   0.250129
 1868.0    0.421180   0.250628
 1869.0    0.420296   0.251127
 1870.0    0.419412   0.251626
 1871.0    0.418522   0.252132
 1872.0    0.417632   0.252638
 1873.0    0.416741   0.253143
 1874.0    0.415851   0.253649
 1875.0    0.414961   0.254154
 1876.0    0.414063   0.254667
 1877.0    0.413166   0.255179
 1878.0    0.412268   0.255691
 1879.0    0.411370   0.256204
 1880.0    0.410473   0.256716
 1881.0    0.409567   0.257235
 1882.0    0.408661   0.257754
 1883.0    0.407755   0.258273
 1884.0    0.406850   0.258792
 1885.0    0.405944   0.259311
 1886.0    0.405029   0.259837
 1887.0    0.404115   0.260363
 1888.0    0.403200   0.260888
 1889.0    0.402285   0.261414
 1890.0    0.401371   0.261940
 1891.0    0.400446   0.262472
 1892.0    0.399522   0.263005
 1893.0    0.398597   0.263537
 1894.0    0.397672   0.264070
 1895.0    0.396748   0.264602
 1896.0    0.395813   0.265141
 1897.0    0.394877   0.265680
 1898.0    0.393942   0.266219
 1899.0    0.393007   0.266758
 1900.0    0.392071   0.267297
 1901.0    0.391124   0.267842
 1902.0    0.390177   0.268387
 1903.0    0.389230   0.268932
 1904.0    0.388283   0.269477
 1905.0    0.387336   0.270022
 1906.0    0.386377   0.270573
 1907.0    0.385417   0.271124
 1908.0    0.384457   0.271675
 1909.0    0.383497   0.272226
 1910.0    0.382538   0.272777
 1911.0    0.381564   0.273333
 1912.0    0.380591   0.273890
 1913.0    0.379617   0.274446
 1914.0    0.378644   0.275002
 1915.0    0.377671   0.275559
 1916.0    0.376682   0.276120
 1917.0    0.375694   0.276681
 1918.0    0.374706   0.277242
 1919.0    0.373718   0.277803
 1920.0    0.372730   0.278364
 1921.0    0.371726   0.278930
 1922.0    0.370722   0.279495
 1923.0    0.369718   0.280060
 1924.0    0.368714   0.280625
 1925.0    0.367711   0.281191
 1926.0    0.366690   0.281759
 1927.0    0.365669   0.282328
 1928.0    0.364649   0.282896
