   W         M3-(pi+_n)
 1185.0    0.162249  -0.011810
 1186.0    0.163628  -0.011933
 1187.0    0.165007  -0.012057
 1188.0    0.166386  -0.012180
 1189.0    0.167765  -0.012304
 1190.0    0.169144  -0.012428
 1191.0    0.170488  -0.012552
 1192.0    0.171832  -0.012676
 1193.0    0.173176  -0.012800
 1194.0    0.174520  -0.012924
 1195.0    0.175865  -0.013048
 1196.0    0.177175  -0.013173
 1197.0    0.178485  -0.013298
 1198.0    0.179795  -0.013422
 1199.0    0.181105  -0.013547
 1200.0    0.182415  -0.013672
 1201.0    0.183693  -0.013797
 1202.0    0.184970  -0.013922
 1203.0    0.186247  -0.014048
 1204.0    0.187524  -0.014173
 1205.0    0.188801  -0.014298
 1206.0    0.190046  -0.014425
 1207.0    0.191291  -0.014551
 1208.0    0.192536  -0.014677
 1209.0    0.193780  -0.014803
 1210.0    0.195025  -0.014929
 1211.0    0.196239  -0.015056
 1212.0    0.197453  -0.015183
 1213.0    0.198667  -0.015310
 1214.0    0.199881  -0.015437
 1215.0    0.201095  -0.015564
 1216.0    0.202279  -0.015692
 1217.0    0.203463  -0.015820
 1218.0    0.204647  -0.015948
 1219.0    0.205831  -0.016076
 1220.0    0.207015  -0.016204
 1221.0    0.208170  -0.016333
 1222.0    0.209326  -0.016462
 1223.0    0.210481  -0.016591
 1224.0    0.211636  -0.016720
 1225.0    0.212792  -0.016849
 1226.0    0.213920  -0.016979
 1227.0    0.215048  -0.017109
 1228.0    0.216176  -0.017239
 1229.0    0.217304  -0.017369
 1230.0    0.218432  -0.017500
 1231.0    0.219534  -0.017631
 1232.0    0.220636  -0.017762
 1233.0    0.221739  -0.017893
 1234.0    0.222841  -0.018024
 1235.0    0.223943  -0.018156
 1236.0    0.225021  -0.018288
 1237.0    0.226098  -0.018420
 1238.0    0.227176  -0.018553
 1239.0    0.228254  -0.018685
 1240.0    0.229331  -0.018817
 1241.0    0.230386  -0.018951
 1242.0    0.231440  -0.019084
 1243.0    0.232495  -0.019218
 1244.0    0.233550  -0.019351
 1245.0    0.234604  -0.019485
 1246.0    0.235637  -0.019619
 1247.0    0.236671  -0.019754
 1248.0    0.237704  -0.019889
 1249.0    0.238737  -0.020023
 1250.0    0.239770  -0.020158
 1251.0    0.240783  -0.020294
 1252.0    0.241796  -0.020429
 1253.0    0.242809  -0.020565
 1254.0    0.243822  -0.020701
 1255.0    0.244835  -0.020837
 1256.0    0.245830  -0.020974
 1257.0    0.246824  -0.021110
 1258.0    0.247819  -0.021247
 1259.0    0.248814  -0.021384
 1260.0    0.249808  -0.021521
 1261.0    0.250786  -0.021659
 1262.0    0.251764  -0.021797
 1263.0    0.252742  -0.021935
 1264.0    0.253720  -0.022072
 1265.0    0.254697  -0.022210
 1266.0    0.255660  -0.022349
 1267.0    0.256623  -0.022488
 1268.0    0.257585  -0.022626
 1269.0    0.258548  -0.022765
 1270.0    0.259510  -0.022904
 1271.0    0.260459  -0.023043
 1272.0    0.261407  -0.023183
 1273.0    0.262356  -0.023322
 1274.0    0.263304  -0.023462
 1275.0    0.264252  -0.023601
 1276.0    0.265189  -0.023742
 1277.0    0.266126  -0.023882
 1278.0    0.267062  -0.024022
 1279.0    0.267999  -0.024162
 1280.0    0.268935  -0.024302
 1281.0    0.269862  -0.024443
 1282.0    0.270788  -0.024583
 1283.0    0.271715  -0.024724
 1284.0    0.272641  -0.024865
 1285.0    0.273567  -0.025005
 1286.0    0.274485  -0.025146
 1287.0    0.275403  -0.025287
 1288.0    0.276321  -0.025428
 1289.0    0.277239  -0.025569
 1290.0    0.278156  -0.025710
 1291.0    0.279067  -0.025851
 1292.0    0.279977  -0.025992
 1293.0    0.280888  -0.026133
 1294.0    0.281798  -0.026274
 1295.0    0.282709  -0.026415
 1296.0    0.283614  -0.026555
 1297.0    0.284519  -0.026696
 1298.0    0.285424  -0.026836
 1299.0    0.286329  -0.026977
 1300.0    0.287234  -0.027118
 1301.0    0.288136  -0.027258
 1302.0    0.289038  -0.027398
 1303.0    0.289940  -0.027539
 1304.0    0.290843  -0.027679
 1305.0    0.291745  -0.027819
 1306.0    0.292644  -0.027959
 1307.0    0.293543  -0.028098
 1308.0    0.294442  -0.028237
 1309.0    0.295342  -0.028376
 1310.0    0.296241  -0.028515
 1311.0    0.297140  -0.028653
 1312.0    0.298039  -0.028791
 1313.0    0.298939  -0.028929
 1314.0    0.299838  -0.029067
 1315.0    0.300737  -0.029205
 1316.0    0.301638  -0.029342
 1317.0    0.302539  -0.029478
 1318.0    0.303439  -0.029614
 1319.0    0.304340  -0.029751
 1320.0    0.305241  -0.029887
 1321.0    0.306146  -0.030022
 1322.0    0.307051  -0.030156
 1323.0    0.307956  -0.030290
 1324.0    0.308861  -0.030425
 1325.0    0.309766  -0.030559
 1326.0    0.310675  -0.030691
 1327.0    0.311583  -0.030823
 1328.0    0.312492  -0.030954
 1329.0    0.313401  -0.031086
 1330.0    0.314309  -0.031217
 1331.0    0.315225  -0.031346
 1332.0    0.316141  -0.031474
 1333.0    0.317057  -0.031603
 1334.0    0.317973  -0.031731
 1335.0    0.318889  -0.031860
 1336.0    0.319814  -0.031985
 1337.0    0.320738  -0.032110
 1338.0    0.321663  -0.032234
 1339.0    0.322588  -0.032359
 1340.0    0.323512  -0.032484
 1341.0    0.324447  -0.032604
 1342.0    0.325383  -0.032725
 1343.0    0.326318  -0.032845
 1344.0    0.327253  -0.032966
 1345.0    0.328188  -0.033086
 1346.0    0.329135  -0.033201
 1347.0    0.330082  -0.033317
 1348.0    0.331029  -0.033432
 1349.0    0.331977  -0.033548
 1350.0    0.332924  -0.033663
 1351.0    0.333886  -0.033772
 1352.0    0.334849  -0.033882
 1353.0    0.335811  -0.033991
 1354.0    0.336774  -0.034101
 1355.0    0.337737  -0.034210
 1356.0    0.338714  -0.034313
 1357.0    0.339692  -0.034416
 1358.0    0.340670  -0.034519
 1359.0    0.341648  -0.034622
 1360.0    0.342626  -0.034725
 1361.0    0.343622  -0.034820
 1362.0    0.344619  -0.034915
 1363.0    0.345615  -0.035011
 1364.0    0.346611  -0.035106
 1365.0    0.347607  -0.035201
 1366.0    0.348623  -0.035288
 1367.0    0.349640  -0.035375
 1368.0    0.350656  -0.035462
 1369.0    0.351672  -0.035549
 1370.0    0.352689  -0.035636
 1371.0    0.353727  -0.035713
 1372.0    0.354766  -0.035790
 1373.0    0.355804  -0.035868
 1374.0    0.356843  -0.035945
 1375.0    0.357881  -0.036022
 1376.0    0.358944  -0.036089
 1377.0    0.360007  -0.036156
 1378.0    0.361069  -0.036222
 1379.0    0.362132  -0.036289
 1380.0    0.363195  -0.036356
 1381.0    0.364284  -0.036411
 1382.0    0.365373  -0.036466
 1383.0    0.366463  -0.036521
 1384.0    0.367552  -0.036576
 1385.0    0.368641  -0.036631
 1386.0    0.369759  -0.036672
 1387.0    0.370877  -0.036714
 1388.0    0.371995  -0.036756
 1389.0    0.373112  -0.036797
 1390.0    0.374230  -0.036839
 1391.0    0.375379  -0.036866
 1392.0    0.376528  -0.036894
 1393.0    0.377676  -0.036921
 1394.0    0.378825  -0.036949
 1395.0    0.379974  -0.036976
 1396.0    0.381156  -0.036987
 1397.0    0.382337  -0.036999
 1398.0    0.383519  -0.037010
 1399.0    0.384701  -0.037022
 1400.0    0.385883  -0.037033
 1401.0    0.387101  -0.037027
 1402.0    0.388318  -0.037021
 1403.0    0.389536  -0.037015
 1404.0    0.390753  -0.037009
 1405.0    0.391971  -0.037002
 1406.0    0.393227  -0.036977
 1407.0    0.394482  -0.036952
 1408.0    0.395738  -0.036926
 1409.0    0.396994  -0.036901
 1410.0    0.398249  -0.036876
 1411.0    0.399546  -0.036829
 1412.0    0.400842  -0.036782
 1413.0    0.402138  -0.036736
 1414.0    0.403435  -0.036689
 1415.0    0.404731  -0.036643
 1416.0    0.406071  -0.036573
 1417.0    0.407411  -0.036503
 1418.0    0.408750  -0.036434
 1419.0    0.410090  -0.036364
 1420.0    0.411430  -0.036294
 1421.0    0.412816  -0.036199
 1422.0    0.414202  -0.036104
 1423.0    0.415588  -0.036009
 1424.0    0.416974  -0.035914
 1425.0    0.418360  -0.035819
 1426.0    0.419795  -0.035696
 1427.0    0.421230  -0.035573
 1428.0    0.422666  -0.035450
 1429.0    0.424101  -0.035327
 1430.0    0.425536  -0.035204
 1431.0    0.427024  -0.035051
 1432.0    0.428511  -0.034898
 1433.0    0.429999  -0.034745
 1434.0    0.431486  -0.034592
 1435.0    0.432974  -0.034439
 1436.0    0.434516  -0.034252
 1437.0    0.436058  -0.034065
 1438.0    0.437600  -0.033878
 1439.0    0.439142  -0.033691
 1440.0    0.440684  -0.033504
 1441.0    0.442286  -0.033282
 1442.0    0.443888  -0.033059
 1443.0    0.445489  -0.032836
 1444.0    0.447091  -0.032613
 1445.0    0.448692  -0.032390
 1446.0    0.450356  -0.032128
 1447.0    0.452019  -0.031865
 1448.0    0.453683  -0.031603
 1449.0    0.455347  -0.031340
 1450.0    0.457011  -0.031077
 1451.0    0.458740  -0.030771
 1452.0    0.460470  -0.030465
 1453.0    0.462199  -0.030159
 1454.0    0.463929  -0.029853
 1455.0    0.465658  -0.029547
 1456.0    0.467458  -0.029193
 1457.0    0.469257  -0.028839
 1458.0    0.471057  -0.028486
 1459.0    0.472856  -0.028132
 1460.0    0.474656  -0.027778
 1461.0    0.476529  -0.027372
 1462.0    0.478402  -0.026966
 1463.0    0.480275  -0.026561
 1464.0    0.482149  -0.026155
 1465.0    0.484022  -0.025749
 1466.0    0.485973  -0.025286
 1467.0    0.487925  -0.024823
 1468.0    0.489877  -0.024359
 1469.0    0.491828  -0.023896
 1470.0    0.493780  -0.023433
 1471.0    0.495814  -0.022907
 1472.0    0.497848  -0.022382
 1473.0    0.499882  -0.021856
 1474.0    0.501916  -0.021330
 1475.0    0.503951  -0.020804
 1476.0    0.506072  -0.020209
 1477.0    0.508194  -0.019614
 1478.0    0.510316  -0.019019
 1479.0    0.512437  -0.018425
 1480.0    0.514559  -0.017830
 1481.0    0.516773  -0.017159
 1482.0    0.518988  -0.016489
 1483.0    0.521202  -0.015818
 1484.0    0.523416  -0.015147
 1485.0    0.525630  -0.014477
 1486.0    0.527942  -0.013722
 1487.0    0.530254  -0.012968
 1488.0    0.532566  -0.012214
 1489.0    0.534878  -0.011460
 1490.0    0.537190  -0.010706
 1491.0    0.539605  -0.009860
 1492.0    0.542021  -0.009014
 1493.0    0.544436  -0.008167
 1494.0    0.546851  -0.007321
 1495.0    0.549266  -0.006475
 1496.0    0.551791  -0.005527
 1497.0    0.554315  -0.004579
 1498.0    0.556839  -0.003631
 1499.0    0.559364  -0.002684
 1500.0    0.561888  -0.001736
 1501.0    0.564532  -0.000677
 1502.0    0.567175   0.000382
 1503.0    0.569819   0.001441
 1504.0    0.572462   0.002500
 1505.0    0.575106   0.003559
 1506.0    0.577862   0.004745
 1507.0    0.580618   0.005932
 1508.0    0.583374   0.007118
 1509.0    0.586130   0.008305
 1510.0    0.588886   0.009492
 1511.0    0.591774   0.010815
 1512.0    0.594663   0.012138
 1513.0    0.597551   0.013461
 1514.0    0.600440   0.014784
 1515.0    0.603328   0.016107
 1516.0    0.606351   0.017584
 1517.0    0.609373   0.019061
 1518.0    0.612396   0.020538
 1519.0    0.615418   0.022015
 1520.0    0.618441   0.023492
 1521.0    0.621605   0.025140
 1522.0    0.624768   0.026789
 1523.0    0.627932   0.028437
 1524.0    0.631095   0.030085
 1525.0    0.634259   0.031733
 1526.0    0.637570   0.033573
 1527.0    0.640881   0.035412
 1528.0    0.644192   0.037251
 1529.0    0.647503   0.039090
 1530.0    0.650814   0.040930
 1531.0    0.654278   0.042983
 1532.0    0.657743   0.045036
 1533.0    0.661208   0.047089
 1534.0    0.664673   0.049142
 1535.0    0.668138   0.051194
 1536.0    0.671763   0.053487
 1537.0    0.675387   0.055779
 1538.0    0.679012   0.058071
 1539.0    0.682637   0.060363
 1540.0    0.686261   0.062655
 1541.0    0.690051   0.065216
 1542.0    0.693841   0.067777
 1543.0    0.697631   0.070337
 1544.0    0.701420   0.072898
 1545.0    0.705210   0.075458
 1546.0    0.709169   0.078321
 1547.0    0.713128   0.081183
 1548.0    0.717088   0.084046
 1549.0    0.721047   0.086908
 1550.0    0.725006   0.089771
 1551.0    0.729137   0.092973
 1552.0    0.733268   0.096175
 1553.0    0.737399   0.099377
 1554.0    0.741530   0.102579
 1555.0    0.745662   0.105781
 1556.0    0.749965   0.109367
 1557.0    0.754269   0.112952
 1558.0    0.758572   0.116538
 1559.0    0.762876   0.120123
 1560.0    0.767180   0.123709
 1561.0    0.771654   0.127726
 1562.0    0.776128   0.131744
 1563.0    0.780602   0.135762
 1564.0    0.785076   0.139780
 1565.0    0.789550   0.143798
 1566.0    0.794187   0.148305
 1567.0    0.798824   0.152813
 1568.0    0.803461   0.157320
 1569.0    0.808098   0.161827
 1570.0    0.812735   0.166334
 1571.0    0.817523   0.171395
 1572.0    0.822311   0.176456
 1573.0    0.827098   0.181516
 1574.0    0.831886   0.186577
 1575.0    0.836673   0.191638
 1576.0    0.841591   0.197324
 1577.0    0.846509   0.203011
 1578.0    0.851427   0.208698
 1579.0    0.856345   0.214385
 1580.0    0.861263   0.220072
 1581.0    0.866281   0.226467
 1582.0    0.871298   0.232863
 1583.0    0.876316   0.239259
 1584.0    0.881334   0.245654
 1585.0    0.886352   0.252050
 1586.0    0.891426   0.259246
 1587.0    0.896500   0.266443
 1588.0    0.901573   0.273639
 1589.0    0.906647   0.280836
 1590.0    0.911721   0.288032
 1591.0    0.916789   0.296132
 1592.0    0.921858   0.304232
 1593.0    0.926926   0.312332
 1594.0    0.931994   0.320432
 1595.0    0.937062   0.328532
 1596.0    0.942040   0.337646
 1597.0    0.947018   0.346761
 1598.0    0.951996   0.355875
 1599.0    0.956974   0.364989
 1600.0    0.961952   0.374104
 1601.0    0.966724   0.384354
 1602.0    0.971497   0.394604
 1603.0    0.976270   0.404854
 1604.0    0.981042   0.415104
 1605.0    0.985815   0.425354
 1606.0    0.990234   0.436861
 1607.0    0.994654   0.448368
 1608.0    0.999073   0.459875
 1609.0    1.003492   0.471383
 1610.0    1.007912   0.482890
 1611.0    1.011779   0.495777
 1612.0    1.015645   0.508664
 1613.0    1.019512   0.521551
 1614.0    1.023379   0.534438
 1615.0    1.027246   0.547325
 1616.0    1.030308   0.561699
 1617.0    1.033370   0.576074
 1618.0    1.036432   0.590449
 1619.0    1.039494   0.604823
 1620.0    1.042556   0.619198
 1621.0    1.044496   0.635140
 1622.0    1.046436   0.651083
 1623.0    1.048376   0.667025
 1624.0    1.050316   0.682967
 1625.0    1.052256   0.698909
 1626.0    1.052685   0.716447
 1627.0    1.053114   0.733985
 1628.0    1.053543   0.751523
 1629.0    1.053972   0.769061
 1630.0    1.054401   0.786598
 1631.0    1.052858   0.805677
 1632.0    1.051315   0.824756
 1633.0    1.049772   0.843836
 1634.0    1.048229   0.862915
 1635.0    1.046685   0.881994
 1636.0    1.042647   0.902439
 1637.0    1.038608   0.922884
 1638.0    1.034569   0.943329
 1639.0    1.030530   0.963774
 1640.0    1.026491   0.984219
 1641.0    1.019400   1.005688
 1642.0    1.012308   1.027157
 1643.0    1.005217   1.048626
 1644.0    0.998125   1.070095
 1645.0    0.991034   1.091564
 1646.0    0.980350   1.113511
 1647.0    0.969666   1.135458
 1648.0    0.958982   1.157405
 1649.0    0.948298   1.179352
 1650.0    0.937614   1.201299
 1651.0    0.922898   1.222946
 1652.0    0.908182   1.244593
 1653.0    0.893466   1.266239
 1654.0    0.878750   1.287886
 1655.0    0.864034   1.309532
 1656.0    0.845045   1.329857
 1657.0    0.826056   1.350182
 1658.0    0.807067   1.370507
 1659.0    0.788078   1.390832
 1660.0    0.769089   1.411158
 1661.0    0.745926   1.429068
 1662.0    0.722764   1.446979
 1663.0    0.699602   1.464890
 1664.0    0.676440   1.482801
 1665.0    0.653278   1.500711
 1666.0    0.626414   1.514950
 1667.0    0.599550   1.529190
 1668.0    0.572686   1.543429
 1669.0    0.545821   1.557668
 1670.0    0.518957   1.571907
 1671.0    0.489314   1.581465
 1672.0    0.459672   1.591024
 1673.0    0.430029   1.600582
 1674.0    0.400386   1.610140
 1675.0    0.370743   1.619699
 1676.0    0.339600   1.623871
 1677.0    0.308456   1.628044
 1678.0    0.277313   1.632217
 1679.0    0.246169   1.636390
 1680.0    0.215026   1.640562
 1681.0    0.183851   1.639124
 1682.0    0.152677   1.637686
 1683.0    0.121502   1.636248
 1684.0    0.090327   1.634810
 1685.0    0.059152   1.633372
 1686.0    0.029389   1.626614
 1687.0   -0.000373   1.619857
 1688.0   -0.030136   1.613099
 1689.0   -0.059899   1.606341
 1690.0   -0.089662   1.599583
 1691.0   -0.116803   1.588242
 1692.0   -0.143944   1.576901
 1693.0   -0.171085   1.565559
 1694.0   -0.198226   1.554218
 1695.0   -0.225368   1.542876
 1696.0   -0.249049   1.527976
 1697.0   -0.272731   1.513075
 1698.0   -0.296412   1.498174
 1699.0   -0.320094   1.483273
 1700.0   -0.343775   1.468372
 1701.0   -0.363572   1.451041
 1702.0   -0.383368   1.433710
 1703.0   -0.403164   1.416379
 1704.0   -0.422961   1.399048
 1705.0   -0.442757   1.381717
 1706.0   -0.458615   1.363029
 1707.0   -0.474474   1.344342
 1708.0   -0.490332   1.325654
 1709.0   -0.506190   1.306966
 1710.0   -0.522048   1.288278
 1711.0   -0.534192   1.269149
 1712.0   -0.546335   1.250021
 1713.0   -0.558478   1.230892
 1714.0   -0.570622   1.211763
 1715.0   -0.582765   1.192635
 1716.0   -0.591594   1.173771
 1717.0   -0.600423   1.154908
 1718.0   -0.609252   1.136045
 1719.0   -0.618081   1.117182
 1720.0   -0.626910   1.098318
 1721.0   -0.632906   1.080219
 1722.0   -0.638902   1.062120
 1723.0   -0.644898   1.044021
 1724.0   -0.650894   1.025922
 1725.0   -0.656889   1.007823
 1726.0   -0.660545   0.990806
 1727.0   -0.664201   0.973789
 1728.0   -0.667856   0.956772
 1729.0   -0.671512   0.939755
 1730.0   -0.675168   0.922738
 1731.0   -0.676946   0.906974
 1732.0   -0.678724   0.891210
 1733.0   -0.680503   0.875446
 1734.0   -0.682281   0.859682
 1735.0   -0.684059   0.843918
 1736.0   -0.684369   0.829471
 1737.0   -0.684678   0.815024
 1738.0   -0.684988   0.800576
 1739.0   -0.685297   0.786129
 1740.0   -0.685606   0.771682
 1741.0   -0.684793   0.758543
 1742.0   -0.683980   0.745405
 1743.0   -0.683166   0.732266
 1744.0   -0.682353   0.719128
 1745.0   -0.681539   0.705989
 1746.0   -0.679887   0.694104
 1747.0   -0.678235   0.682219
 1748.0   -0.676582   0.670334
 1749.0   -0.674930   0.658448
 1750.0   -0.673278   0.646563
 1751.0   -0.671016   0.635849
 1752.0   -0.668754   0.625135
 1753.0   -0.666492   0.614421
 1754.0   -0.664230   0.603707
 1755.0   -0.661968   0.592993
 1756.0   -0.659275   0.583356
 1757.0   -0.656581   0.573718
 1758.0   -0.653887   0.564080
 1759.0   -0.651193   0.554443
 1760.0   -0.648499   0.544805
 1761.0   -0.645514   0.536145
 1762.0   -0.642530   0.527485
 1763.0   -0.639545   0.518824
 1764.0   -0.636561   0.510164
 1765.0   -0.633576   0.501504
 1766.0   -0.630407   0.493727
 1767.0   -0.627238   0.485950
 1768.0   -0.624068   0.478173
 1769.0   -0.620899   0.470396
 1770.0   -0.617730   0.462619
 1771.0   -0.614457   0.455634
 1772.0   -0.611185   0.448649
 1773.0   -0.607912   0.441663
 1774.0   -0.604639   0.434678
 1775.0   -0.601367   0.427693
 1776.0   -0.598052   0.421418
 1777.0   -0.594738   0.415142
 1778.0   -0.591423   0.408867
 1779.0   -0.588109   0.402591
 1780.0   -0.584794   0.396316
 1781.0   -0.581483   0.390675
 1782.0   -0.578173   0.385035
 1783.0   -0.574862   0.379395
 1784.0   -0.571551   0.373754
 1785.0   -0.568240   0.368114
 1786.0   -0.564967   0.363042
 1787.0   -0.561694   0.357971
 1788.0   -0.558421   0.352899
 1789.0   -0.555148   0.347827
 1790.0   -0.551875   0.342755
 1791.0   -0.548664   0.338193
 1792.0   -0.545453   0.333631
 1793.0   -0.542243   0.329068
 1794.0   -0.539032   0.324506
 1795.0   -0.535822   0.319944
 1796.0   -0.532693   0.315839
 1797.0   -0.529563   0.311734
 1798.0   -0.526434   0.307629
 1799.0   -0.523305   0.303524
 1800.0   -0.520176   0.299420
 1801.0   -0.517138   0.295729
 1802.0   -0.514099   0.292038
 1803.0   -0.511061   0.288347
 1804.0   -0.508023   0.284655
 1805.0   -0.504985   0.280964
 1806.0   -0.502031   0.277657
 1807.0   -0.499077   0.274350
 1808.0   -0.496123   0.271043
 1809.0   -0.493170   0.267735
 1810.0   -0.490216   0.264428
 1811.0   -0.487431   0.261420
 1812.0   -0.484646   0.258411
 1813.0   -0.481861   0.255403
 1814.0   -0.479076   0.252394
 1815.0   -0.476291   0.249386
 1816.0   -0.473588   0.246702
 1817.0   -0.470885   0.244019
 1818.0   -0.468182   0.241335
 1819.0   -0.465479   0.238652
 1820.0   -0.462776   0.235968
 1821.0   -0.460198   0.233555
 1822.0   -0.457620   0.231142
 1823.0   -0.455042   0.228729
 1824.0   -0.452465   0.226316
 1825.0   -0.449887   0.223902
 1826.0   -0.447433   0.221736
 1827.0   -0.444980   0.219569
 1828.0   -0.442526   0.217402
 1829.0   -0.440072   0.215235
 1830.0   -0.437619   0.213068
 1831.0   -0.435291   0.211124
 1832.0   -0.432964   0.209180
 1833.0   -0.430636   0.207236
 1834.0   -0.428309   0.205292
 1835.0   -0.425981   0.203347
 1836.0   -0.423780   0.201603
 1837.0   -0.421578   0.199858
 1838.0   -0.419377   0.198113
 1839.0   -0.417175   0.196368
 1840.0   -0.414974   0.194624
 1841.0   -0.412899   0.193060
 1842.0   -0.410824   0.191496
 1843.0   -0.408750   0.189932
 1844.0   -0.406675   0.188368
 1845.0   -0.404600   0.186804
 1846.0   -0.402653   0.185400
 1847.0   -0.400705   0.183995
 1848.0   -0.398758   0.182590
 1849.0   -0.396810   0.181185
 1850.0   -0.394863   0.179781
 1851.0   -0.393040   0.178520
 1852.0   -0.391217   0.177259
 1853.0   -0.389394   0.175998
 1854.0   -0.387571   0.174737
 1855.0   -0.385748   0.173476
 1856.0   -0.384048   0.172342
 1857.0   -0.382348   0.171208
 1858.0   -0.380648   0.170074
 1859.0   -0.378948   0.168940
 1860.0   -0.377248   0.167806
 1861.0   -0.375669   0.166783
 1862.0   -0.374090   0.165760
 1863.0   -0.372511   0.164736
 1864.0   -0.370932   0.163713
 1865.0   -0.369353   0.162690
 1866.0   -0.367892   0.161763
 1867.0   -0.366432   0.160836
 1868.0   -0.364971   0.159909
 1869.0   -0.363510   0.158982
 1870.0   -0.362050   0.158055
 1871.0   -0.360703   0.157212
 1872.0   -0.359356   0.156369
 1873.0   -0.358010   0.155525
 1874.0   -0.356663   0.154682
 1875.0   -0.355316   0.153839
 1876.0   -0.354080   0.153066
 1877.0   -0.352844   0.152294
 1878.0   -0.351608   0.151521
 1879.0   -0.350372   0.150749
 1880.0   -0.349136   0.149976
 1881.0   -0.348006   0.149263
 1882.0   -0.346876   0.148550
 1883.0   -0.345746   0.147837
 1884.0   -0.344616   0.147124
 1885.0   -0.343486   0.146411
 1886.0   -0.342457   0.145746
 1887.0   -0.341428   0.145081
 1888.0   -0.340399   0.144417
 1889.0   -0.339371   0.143752
 1890.0   -0.338342   0.143088
 1891.0   -0.337409   0.142462
 1892.0   -0.336477   0.141836
 1893.0   -0.335544   0.141210
 1894.0   -0.334612   0.140584
 1895.0   -0.333679   0.139958
 1896.0   -0.332837   0.139363
 1897.0   -0.331996   0.138767
 1898.0   -0.331154   0.138171
 1899.0   -0.330312   0.137575
 1900.0   -0.329470   0.136979
 1901.0   -0.328713   0.136405
 1902.0   -0.327956   0.135831
 1903.0   -0.327199   0.135256
 1904.0   -0.326442   0.134682
 1905.0   -0.325685   0.134108
