   W         E5+(pi+_n)
 1206.0    0.036342  -0.002316
 1207.0    0.036662  -0.002337
 1208.0    0.036981  -0.002357
 1209.0    0.037301  -0.002377
 1210.0    0.037620  -0.002398
 1211.0    0.037931  -0.002417
 1212.0    0.038242  -0.002437
 1213.0    0.038553  -0.002457
 1214.0    0.038864  -0.002477
 1215.0    0.039176  -0.002497
 1216.0    0.039478  -0.002516
 1217.0    0.039780  -0.002535
 1218.0    0.040083  -0.002555
 1219.0    0.040385  -0.002574
 1220.0    0.040688  -0.002593
 1221.0    0.040981  -0.002612
 1222.0    0.041275  -0.002630
 1223.0    0.041568  -0.002649
 1224.0    0.041862  -0.002668
 1225.0    0.042155  -0.002687
 1226.0    0.042440  -0.002705
 1227.0    0.042725  -0.002723
 1228.0    0.043009  -0.002741
 1229.0    0.043294  -0.002759
 1230.0    0.043578  -0.002777
 1231.0    0.043854  -0.002795
 1232.0    0.044130  -0.002812
 1233.0    0.044405  -0.002830
 1234.0    0.044681  -0.002848
 1235.0    0.044957  -0.002865
 1236.0    0.045223  -0.002882
 1237.0    0.045490  -0.002899
 1238.0    0.045756  -0.002916
 1239.0    0.046023  -0.002933
 1240.0    0.046290  -0.002950
 1241.0    0.046547  -0.002966
 1242.0    0.046805  -0.002983
 1243.0    0.047063  -0.002999
 1244.0    0.047320  -0.003016
 1245.0    0.047578  -0.003032
 1246.0    0.047827  -0.003048
 1247.0    0.048076  -0.003064
 1248.0    0.048324  -0.003080
 1249.0    0.048573  -0.003096
 1250.0    0.048822  -0.003111
 1251.0    0.049062  -0.003127
 1252.0    0.049302  -0.003142
 1253.0    0.049542  -0.003157
 1254.0    0.049781  -0.003173
 1255.0    0.050021  -0.003188
 1256.0    0.050253  -0.003203
 1257.0    0.050484  -0.003217
 1258.0    0.050715  -0.003232
 1259.0    0.050946  -0.003247
 1260.0    0.051177  -0.003261
 1261.0    0.051400  -0.003276
 1262.0    0.051622  -0.003290
 1263.0    0.051845  -0.003304
 1264.0    0.052068  -0.003318
 1265.0    0.052290  -0.003332
 1266.0    0.052504  -0.003346
 1267.0    0.052719  -0.003360
 1268.0    0.052933  -0.003373
 1269.0    0.053147  -0.003387
 1270.0    0.053361  -0.003401
 1271.0    0.053567  -0.003414
 1272.0    0.053773  -0.003427
 1273.0    0.053979  -0.003440
 1274.0    0.054185  -0.003453
 1275.0    0.054391  -0.003466
 1276.0    0.054588  -0.003479
 1277.0    0.054786  -0.003491
 1278.0    0.054983  -0.003504
 1279.0    0.055181  -0.003516
 1280.0    0.055379  -0.003529
 1281.0    0.055568  -0.003541
 1282.0    0.055758  -0.003553
 1283.0    0.055948  -0.003565
 1284.0    0.056138  -0.003577
 1285.0    0.056327  -0.003589
 1286.0    0.056509  -0.003601
 1287.0    0.056691  -0.003612
 1288.0    0.056872  -0.003624
 1289.0    0.057054  -0.003636
 1290.0    0.057236  -0.003647
 1291.0    0.057410  -0.003658
 1292.0    0.057585  -0.003669
 1293.0    0.057759  -0.003680
 1294.0    0.057934  -0.003692
 1295.0    0.058108  -0.003703
 1296.0    0.058275  -0.003713
 1297.0    0.058442  -0.003724
 1298.0    0.058609  -0.003734
 1299.0    0.058775  -0.003745
 1300.0    0.058942  -0.003756
 1301.0    0.059102  -0.003766
 1302.0    0.059262  -0.003776
 1303.0    0.059421  -0.003786
 1304.0    0.059581  -0.003796
 1305.0    0.059740  -0.003806
 1306.0    0.059893  -0.003816
 1307.0    0.060045  -0.003826
 1308.0    0.060198  -0.003835
 1309.0    0.060351  -0.003845
 1310.0    0.060503  -0.003855
 1311.0    0.060649  -0.003864
 1312.0    0.060795  -0.003873
 1313.0    0.060940  -0.003883
 1314.0    0.061086  -0.003892
 1315.0    0.061232  -0.003901
 1316.0    0.061371  -0.003910
 1317.0    0.061510  -0.003919
 1318.0    0.061649  -0.003928
 1319.0    0.061788  -0.003936
 1320.0    0.061927  -0.003945
 1321.0    0.062060  -0.003954
 1322.0    0.062192  -0.003962
 1323.0    0.062325  -0.003971
 1324.0    0.062458  -0.003979
 1325.0    0.062591  -0.003987
 1326.0    0.062717  -0.003995
 1327.0    0.062843  -0.004003
 1328.0    0.062969  -0.004011
 1329.0    0.063095  -0.004019
 1330.0    0.063221  -0.004027
 1331.0    0.063341  -0.004035
 1332.0    0.063462  -0.004043
 1333.0    0.063582  -0.004050
 1334.0    0.063702  -0.004058
 1335.0    0.063822  -0.004065
 1336.0    0.063936  -0.004073
 1337.0    0.064050  -0.004080
 1338.0    0.064165  -0.004087
 1339.0    0.064279  -0.004094
 1340.0    0.064393  -0.004101
 1341.0    0.064501  -0.004108
 1342.0    0.064610  -0.004115
 1343.0    0.064718  -0.004122
 1344.0    0.064827  -0.004129
 1345.0    0.064935  -0.004136
 1346.0    0.065038  -0.004142
 1347.0    0.065141  -0.004149
 1348.0    0.065243  -0.004155
 1349.0    0.065346  -0.004161
 1350.0    0.065449  -0.004168
 1351.0    0.065547  -0.004174
 1352.0    0.065644  -0.004180
 1353.0    0.065742  -0.004186
 1354.0    0.065840  -0.004193
 1355.0    0.065938  -0.004199
 1356.0    0.066030  -0.004205
 1357.0    0.066122  -0.004210
 1358.0    0.066215  -0.004216
 1359.0    0.066307  -0.004222
 1360.0    0.066399  -0.004228
 1361.0    0.066486  -0.004233
 1362.0    0.066574  -0.004239
 1363.0    0.066661  -0.004244
 1364.0    0.066748  -0.004249
 1365.0    0.066835  -0.004255
 1366.0    0.066918  -0.004260
 1367.0    0.067000  -0.004265
 1368.0    0.067082  -0.004270
 1369.0    0.067165  -0.004275
 1370.0    0.067247  -0.004281
 1371.0    0.067324  -0.004285
 1372.0    0.067402  -0.004290
 1373.0    0.067480  -0.004295
 1374.0    0.067557  -0.004300
 1375.0    0.067635  -0.004305
 1376.0    0.067708  -0.004309
 1377.0    0.067781  -0.004314
 1378.0    0.067854  -0.004318
 1379.0    0.067927  -0.004323
 1380.0    0.068000  -0.004327
 1381.0    0.068069  -0.004332
 1382.0    0.068137  -0.004336
 1383.0    0.068206  -0.004340
 1384.0    0.068274  -0.004344
 1385.0    0.068343  -0.004348
 1386.0    0.068407  -0.004352
 1387.0    0.068472  -0.004356
 1388.0    0.068536  -0.004360
 1389.0    0.068600  -0.004364
 1390.0    0.068664  -0.004368
 1391.0    0.068725  -0.004372
 1392.0    0.068785  -0.004375
 1393.0    0.068845  -0.004379
 1394.0    0.068905  -0.004383
 1395.0    0.068965  -0.004386
 1396.0    0.069021  -0.004390
 1397.0    0.069078  -0.004393
 1398.0    0.069134  -0.004397
 1399.0    0.069190  -0.004400
 1400.0    0.069246  -0.004403
 1401.0    0.069299  -0.004407
 1402.0    0.069351  -0.004410
 1403.0    0.069403  -0.004413
 1404.0    0.069455  -0.004416
 1405.0    0.069508  -0.004419
 1406.0    0.069556  -0.004422
 1407.0    0.069605  -0.004425
 1408.0    0.069654  -0.004428
 1409.0    0.069702  -0.004431
 1410.0    0.069751  -0.004433
 1411.0    0.069796  -0.004436
 1412.0    0.069841  -0.004439
 1413.0    0.069886  -0.004441
 1414.0    0.069931  -0.004444
 1415.0    0.069976  -0.004447
 1416.0    0.070017  -0.004449
 1417.0    0.070059  -0.004451
 1418.0    0.070100  -0.004454
 1419.0    0.070142  -0.004456
 1420.0    0.070183  -0.004458
 1421.0    0.070221  -0.004461
 1422.0    0.070259  -0.004463
 1423.0    0.070298  -0.004465
 1424.0    0.070336  -0.004467
 1425.0    0.070374  -0.004469
 1426.0    0.070409  -0.004471
 1427.0    0.070444  -0.004473
 1428.0    0.070479  -0.004475
 1429.0    0.070514  -0.004477
 1430.0    0.070548  -0.004479
 1431.0    0.070580  -0.004481
 1432.0    0.070612  -0.004482
 1433.0    0.070644  -0.004484
 1434.0    0.070676  -0.004486
 1435.0    0.070708  -0.004487
 1436.0    0.070736  -0.004489
 1437.0    0.070765  -0.004490
 1438.0    0.070793  -0.004492
 1439.0    0.070822  -0.004493
 1440.0    0.070851  -0.004495
 1441.0    0.070876  -0.004496
 1442.0    0.070902  -0.004497
 1443.0    0.070928  -0.004499
 1444.0    0.070954  -0.004500
 1445.0    0.070980  -0.004501
 1446.0    0.071003  -0.004502
 1447.0    0.071026  -0.004503
 1448.0    0.071049  -0.004504
 1449.0    0.071072  -0.004505
 1450.0    0.071095  -0.004506
 1451.0    0.071116  -0.004507
 1452.0    0.071136  -0.004508
 1453.0    0.071156  -0.004509
 1454.0    0.071177  -0.004510
 1455.0    0.071197  -0.004511
 1456.0    0.071215  -0.004511
 1457.0    0.071232  -0.004512
 1458.0    0.071250  -0.004513
 1459.0    0.071268  -0.004514
 1460.0    0.071285  -0.004514
 1461.0    0.071301  -0.004515
 1462.0    0.071316  -0.004515
 1463.0    0.071331  -0.004516
 1464.0    0.071346  -0.004516
 1465.0    0.071361  -0.004517
 1466.0    0.071374  -0.004517
 1467.0    0.071387  -0.004517
 1468.0    0.071400  -0.004518
 1469.0    0.071412  -0.004518
 1470.0    0.071425  -0.004518
 1471.0    0.071436  -0.004518
 1472.0    0.071446  -0.004518
 1473.0    0.071456  -0.004518
 1474.0    0.071467  -0.004519
 1475.0    0.071477  -0.004519
 1476.0    0.071485  -0.004519
 1477.0    0.071494  -0.004519
 1478.0    0.071502  -0.004519
 1479.0    0.071510  -0.004518
 1480.0    0.071518  -0.004518
 1481.0    0.071524  -0.004518
 1482.0    0.071530  -0.004518
 1483.0    0.071536  -0.004518
 1484.0    0.071542  -0.004518
 1485.0    0.071548  -0.004517
 1486.0    0.071552  -0.004517
 1487.0    0.071556  -0.004517
 1488.0    0.071560  -0.004516
 1489.0    0.071564  -0.004516
 1490.0    0.071567  -0.004515
 1491.0    0.071569  -0.004515
 1492.0    0.071571  -0.004514
 1493.0    0.071573  -0.004514
 1494.0    0.071575  -0.004513
 1495.0    0.071577  -0.004512
 1496.0    0.071577  -0.004512
 1497.0    0.071577  -0.004511
 1498.0    0.071577  -0.004510
 1499.0    0.071576  -0.004510
 1500.0    0.071576  -0.004509
 1501.0    0.071575  -0.004508
 1502.0    0.071574  -0.004507
 1503.0    0.071572  -0.004507
 1504.0    0.071571  -0.004506
 1505.0    0.071570  -0.004505
 1506.0    0.071565  -0.004504
 1507.0    0.071561  -0.004503
 1508.0    0.071556  -0.004502
 1509.0    0.071552  -0.004500
 1510.0    0.071547  -0.004499
 1511.0    0.071542  -0.004498
 1512.0    0.071536  -0.004497
 1513.0    0.071531  -0.004496
 1514.0    0.071525  -0.004494
 1515.0    0.071520  -0.004493
 1516.0    0.071513  -0.004492
 1517.0    0.071506  -0.004491
 1518.0    0.071498  -0.004489
 1519.0    0.071491  -0.004488
 1520.0    0.071484  -0.004487
 1521.0    0.071475  -0.004485
 1522.0    0.071466  -0.004484
 1523.0    0.071458  -0.004482
 1524.0    0.071449  -0.004481
 1525.0    0.071440  -0.004479
 1526.0    0.071430  -0.004478
 1527.0    0.071419  -0.004476
 1528.0    0.071409  -0.004474
 1529.0    0.071399  -0.004473
 1530.0    0.071388  -0.004471
 1531.0    0.071376  -0.004469
 1532.0    0.071365  -0.004468
 1533.0    0.071353  -0.004466
 1534.0    0.071341  -0.004464
 1535.0    0.071329  -0.004462
 1536.0    0.071316  -0.004460
 1537.0    0.071303  -0.004458
 1538.0    0.071289  -0.004457
 1539.0    0.071276  -0.004455
 1540.0    0.071263  -0.004453
 1541.0    0.071248  -0.004451
 1542.0    0.071233  -0.004449
 1543.0    0.071219  -0.004447
 1544.0    0.071204  -0.004445
 1545.0    0.071189  -0.004443
 1546.0    0.071173  -0.004440
 1547.0    0.071157  -0.004438
 1548.0    0.071141  -0.004436
 1549.0    0.071125  -0.004434
 1550.0    0.071109  -0.004432
 1551.0    0.071092  -0.004429
 1552.0    0.071075  -0.004427
 1553.0    0.071057  -0.004425
 1554.0    0.071040  -0.004422
 1555.0    0.071023  -0.004420
 1556.0    0.071004  -0.004418
 1557.0    0.070986  -0.004415
 1558.0    0.070967  -0.004413
 1559.0    0.070949  -0.004410
 1560.0    0.070930  -0.004408
 1561.0    0.070910  -0.004405
 1562.0    0.070891  -0.004403
 1563.0    0.070871  -0.004400
 1564.0    0.070851  -0.004398
 1565.0    0.070831  -0.004395
 1566.0    0.070811  -0.004393
 1567.0    0.070790  -0.004390
 1568.0    0.070769  -0.004387
 1569.0    0.070748  -0.004385
 1570.0    0.070727  -0.004382
 1571.0    0.070705  -0.004379
 1572.0    0.070683  -0.004376
 1573.0    0.070661  -0.004373
 1574.0    0.070639  -0.004371
 1575.0    0.070617  -0.004368
 1576.0    0.070594  -0.004365
 1577.0    0.070571  -0.004362
 1578.0    0.070548  -0.004359
 1579.0    0.070525  -0.004356
 1580.0    0.070502  -0.004353
 1581.0    0.070478  -0.004350
 1582.0    0.070454  -0.004347
 1583.0    0.070430  -0.004344
 1584.0    0.070406  -0.004341
 1585.0    0.070382  -0.004338
 1586.0    0.070357  -0.004335
 1587.0    0.070332  -0.004332
 1588.0    0.070307  -0.004329
 1589.0    0.070282  -0.004326
 1590.0    0.070257  -0.004322
 1591.0    0.070231  -0.004319
 1592.0    0.070205  -0.004316
 1593.0    0.070179  -0.004313
 1594.0    0.070153  -0.004309
 1595.0    0.070127  -0.004306
 1596.0    0.070100  -0.004303
 1597.0    0.070074  -0.004299
 1598.0    0.070047  -0.004296
 1599.0    0.070020  -0.004293
 1600.0    0.069993  -0.004289
 1601.0    0.069965  -0.004286
 1602.0    0.069938  -0.004282
 1603.0    0.069910  -0.004279
 1604.0    0.069882  -0.004275
 1605.0    0.069855  -0.004272
 1606.0    0.069826  -0.004268
 1607.0    0.069798  -0.004265
 1608.0    0.069769  -0.004261
 1609.0    0.069740  -0.004258
 1610.0    0.069712  -0.004254
 1611.0    0.069682  -0.004250
 1612.0    0.069653  -0.004247
 1613.0    0.069624  -0.004243
 1614.0    0.069594  -0.004239
 1615.0    0.069565  -0.004235
 1616.0    0.069535  -0.004232
 1617.0    0.069505  -0.004228
 1618.0    0.069475  -0.004224
 1619.0    0.069445  -0.004220
 1620.0    0.069414  -0.004217
 1621.0    0.069384  -0.004213
 1622.0    0.069353  -0.004209
 1623.0    0.069322  -0.004205
 1624.0    0.069291  -0.004201
 1625.0    0.069260  -0.004197
 1626.0    0.069229  -0.004193
 1627.0    0.069197  -0.004189
 1628.0    0.069166  -0.004185
 1629.0    0.069134  -0.004181
 1630.0    0.069102  -0.004177
 1631.0    0.069070  -0.004173
 1632.0    0.069038  -0.004169
 1633.0    0.069006  -0.004165
 1634.0    0.068973  -0.004161
 1635.0    0.068941  -0.004157
 1636.0    0.068908  -0.004152
 1637.0    0.068876  -0.004148
 1638.0    0.068843  -0.004144
 1639.0    0.068810  -0.004140
 1640.0    0.068777  -0.004136
 1641.0    0.068743  -0.004131
 1642.0    0.068710  -0.004127
 1643.0    0.068676  -0.004123
 1644.0    0.068643  -0.004119
 1645.0    0.068609  -0.004114
 1646.0    0.068575  -0.004110
 1647.0    0.068541  -0.004106
 1648.0    0.068507  -0.004101
 1649.0    0.068473  -0.004097
 1650.0    0.068439  -0.004092
 1651.0    0.068404  -0.004088
 1652.0    0.068370  -0.004083
 1653.0    0.068335  -0.004079
 1654.0    0.068300  -0.004075
 1655.0    0.068266  -0.004070
 1656.0    0.068230  -0.004066
 1657.0    0.068195  -0.004061
 1658.0    0.068160  -0.004056
 1659.0    0.068125  -0.004052
 1660.0    0.068090  -0.004047
 1661.0    0.068054  -0.004043
 1662.0    0.068018  -0.004038
 1663.0    0.067982  -0.004033
 1664.0    0.067947  -0.004029
 1665.0    0.067911  -0.004024
 1666.0    0.067875  -0.004019
 1667.0    0.067838  -0.004015
 1668.0    0.067802  -0.004010
 1669.0    0.067766  -0.004005
 1670.0    0.067730  -0.004001
 1671.0    0.067693  -0.003996
 1672.0    0.067656  -0.003991
 1673.0    0.067620  -0.003986
 1674.0    0.067583  -0.003981
 1675.0    0.067546  -0.003977
 1676.0    0.067509  -0.003972
 1677.0    0.067472  -0.003967
 1678.0    0.067435  -0.003962
 1679.0    0.067398  -0.003957
 1680.0    0.067360  -0.003952
 1681.0    0.067323  -0.003947
 1682.0    0.067285  -0.003942
 1683.0    0.067248  -0.003937
 1684.0    0.067210  -0.003932
 1685.0    0.067173  -0.003927
 1686.0    0.067135  -0.003922
 1687.0    0.067097  -0.003917
 1688.0    0.067059  -0.003912
 1689.0    0.067021  -0.003907
 1690.0    0.066983  -0.003902
 1691.0    0.066944  -0.003897
 1692.0    0.066906  -0.003892
 1693.0    0.066867  -0.003887
 1694.0    0.066829  -0.003882
 1695.0    0.066790  -0.003876
 1696.0    0.066752  -0.003871
 1697.0    0.066713  -0.003866
 1698.0    0.066674  -0.003861
 1699.0    0.066635  -0.003856
 1700.0    0.066597  -0.003850
 1701.0    0.066558  -0.003845
 1702.0    0.066518  -0.003840
 1703.0    0.066479  -0.003835
 1704.0    0.066440  -0.003829
 1705.0    0.066401  -0.003824
 1706.0    0.066362  -0.003819
 1707.0    0.066322  -0.003813
 1708.0    0.066283  -0.003808
 1709.0    0.066243  -0.003803
 1710.0    0.066204  -0.003797
 1711.0    0.066164  -0.003792
 1712.0    0.066124  -0.003787
 1713.0    0.066084  -0.003781
 1714.0    0.066045  -0.003776
 1715.0    0.066005  -0.003770
 1716.0    0.065965  -0.003765
 1717.0    0.065925  -0.003759
 1718.0    0.065884  -0.003754
 1719.0    0.065844  -0.003748
 1720.0    0.065804  -0.003743
 1721.0    0.065764  -0.003737
 1722.0    0.065724  -0.003732
 1723.0    0.065683  -0.003726
 1724.0    0.065643  -0.003721
 1725.0    0.065602  -0.003715
 1726.0    0.065562  -0.003710
 1727.0    0.065521  -0.003704
 1728.0    0.065481  -0.003698
 1729.0    0.065440  -0.003693
 1730.0    0.065399  -0.003687
 1731.0    0.065358  -0.003681
 1732.0    0.065317  -0.003676
 1733.0    0.065276  -0.003670
 1734.0    0.065236  -0.003664
 1735.0    0.065195  -0.003659
 1736.0    0.065154  -0.003653
 1737.0    0.065112  -0.003647
 1738.0    0.065071  -0.003641
 1739.0    0.065030  -0.003636
 1740.0    0.064989  -0.003630
 1741.0    0.064948  -0.003624
 1742.0    0.064906  -0.003618
 1743.0    0.064865  -0.003613
 1744.0    0.064823  -0.003607
 1745.0    0.064782  -0.003601
 1746.0    0.064741  -0.003595
 1747.0    0.064699  -0.003589
 1748.0    0.064657  -0.003583
 1749.0    0.064616  -0.003577
 1750.0    0.064574  -0.003572
 1751.0    0.064532  -0.003566
 1752.0    0.064491  -0.003560
 1753.0    0.064449  -0.003554
 1754.0    0.064408  -0.003548
 1755.0    0.064366  -0.003542
 1756.0    0.064324  -0.003536
 1757.0    0.064282  -0.003530
 1758.0    0.064240  -0.003524
 1759.0    0.064198  -0.003518
 1760.0    0.064156  -0.003512
 1761.0    0.064114  -0.003506
 1762.0    0.064072  -0.003500
 1763.0    0.064029  -0.003494
 1764.0    0.063987  -0.003488
 1765.0    0.063945  -0.003482
 1766.0    0.063903  -0.003476
 1767.0    0.063861  -0.003470
 1768.0    0.063818  -0.003463
 1769.0    0.063776  -0.003457
 1770.0    0.063734  -0.003451
 1771.0    0.063691  -0.003445
 1772.0    0.063649  -0.003439
 1773.0    0.063606  -0.003433
 1774.0    0.063564  -0.003427
 1775.0    0.063521  -0.003420
 1776.0    0.063479  -0.003414
 1777.0    0.063436  -0.003408
 1778.0    0.063394  -0.003402
 1779.0    0.063351  -0.003396
 1780.0    0.063309  -0.003389
 1781.0    0.063266  -0.003383
 1782.0    0.063223  -0.003377
 1783.0    0.063181  -0.003370
 1784.0    0.063138  -0.003364
 1785.0    0.063095  -0.003358
 1786.0    0.063052  -0.003352
 1787.0    0.063010  -0.003345
 1788.0    0.062967  -0.003339
 1789.0    0.062924  -0.003333
 1790.0    0.062881  -0.003326
 1791.0    0.062838  -0.003320
 1792.0    0.062795  -0.003313
 1793.0    0.062753  -0.003307
 1794.0    0.062710  -0.003301
 1795.0    0.062667  -0.003294
 1796.0    0.062624  -0.003288
 1797.0    0.062581  -0.003281
 1798.0    0.062538  -0.003275
 1799.0    0.062495  -0.003269
 1800.0    0.062452  -0.003262
 1801.0    0.062409  -0.003256
 1802.0    0.062366  -0.003249
 1803.0    0.062323  -0.003243
 1804.0    0.062280  -0.003236
 1805.0    0.062237  -0.003230
 1806.0    0.062194  -0.003223
 1807.0    0.062150  -0.003216
 1808.0    0.062107  -0.003210
 1809.0    0.062064  -0.003203
 1810.0    0.062021  -0.003197
 1811.0    0.061978  -0.003190
 1812.0    0.061935  -0.003184
 1813.0    0.061892  -0.003177
 1814.0    0.061848  -0.003170
 1815.0    0.061805  -0.003164
 1816.0    0.061762  -0.003157
 1817.0    0.061719  -0.003150
 1818.0    0.061676  -0.003144
 1819.0    0.061632  -0.003137
 1820.0    0.061589  -0.003130
 1821.0    0.061546  -0.003124
 1822.0    0.061503  -0.003117
 1823.0    0.061459  -0.003110
 1824.0    0.061416  -0.003104
 1825.0    0.061373  -0.003097
 1826.0    0.061330  -0.003090
 1827.0    0.061286  -0.003083
 1828.0    0.061243  -0.003076
 1829.0    0.061200  -0.003070
 1830.0    0.061156  -0.003063
 1831.0    0.061113  -0.003056
 1832.0    0.061070  -0.003049
 1833.0    0.061027  -0.003042
 1834.0    0.060983  -0.003035
 1835.0    0.060940  -0.003028
 1836.0    0.060897  -0.003022
 1837.0    0.060853  -0.003015
 1838.0    0.060810  -0.003008
 1839.0    0.060767  -0.003001
 1840.0    0.060723  -0.002994
 1841.0    0.060680  -0.002987
 1842.0    0.060637  -0.002980
 1843.0    0.060593  -0.002973
 1844.0    0.060550  -0.002966
 1845.0    0.060507  -0.002959
 1846.0    0.060464  -0.002952
 1847.0    0.060420  -0.002945
 1848.0    0.060377  -0.002938
 1849.0    0.060334  -0.002931
 1850.0    0.060290  -0.002924
 1851.0    0.060247  -0.002917
 1852.0    0.060204  -0.002910
 1853.0    0.060161  -0.002903
 1854.0    0.060117  -0.002896
 1855.0    0.060074  -0.002889
 1856.0    0.060031  -0.002881
 1857.0    0.059987  -0.002874
 1858.0    0.059944  -0.002867
 1859.0    0.059901  -0.002860
 1860.0    0.059858  -0.002853
 1861.0    0.059815  -0.002845
 1862.0    0.059771  -0.002838
 1863.0    0.059728  -0.002831
 1864.0    0.059685  -0.002824
 1865.0    0.059642  -0.002817
 1866.0    0.059598  -0.002809
 1867.0    0.059555  -0.002802
 1868.0    0.059512  -0.002795
 1869.0    0.059469  -0.002787
 1870.0    0.059426  -0.002780
 1871.0    0.059383  -0.002773
 1872.0    0.059339  -0.002765
 1873.0    0.059296  -0.002758
 1874.0    0.059253  -0.002751
 1875.0    0.059210  -0.002743
 1876.0    0.059167  -0.002736
 1877.0    0.059124  -0.002728
 1878.0    0.059081  -0.002721
 1879.0    0.059038  -0.002714
 1880.0    0.058995  -0.002706
 1881.0    0.058952  -0.002699
 1882.0    0.058909  -0.002691
 1883.0    0.058866  -0.002684
 1884.0    0.058823  -0.002676
 1885.0    0.058780  -0.002669
 1886.0    0.058737  -0.002661
 1887.0    0.058694  -0.002654
 1888.0    0.058651  -0.002646
 1889.0    0.058608  -0.002638
 1890.0    0.058565  -0.002631
 1891.0    0.058522  -0.002623
 1892.0    0.058479  -0.002615
 1893.0    0.058436  -0.002608
 1894.0    0.058393  -0.002600
