   W         E6+(pi+_n)
 1198.0    0.013486  -0.000860
 1199.0    0.013659  -0.000871
 1200.0    0.013832  -0.000882
 1201.0    0.014003  -0.000892
 1202.0    0.014175  -0.000903
 1203.0    0.014347  -0.000914
 1204.0    0.014519  -0.000925
 1205.0    0.014690  -0.000936
 1206.0    0.014861  -0.000947
 1207.0    0.015031  -0.000958
 1208.0    0.015202  -0.000969
 1209.0    0.015372  -0.000980
 1210.0    0.015542  -0.000991
 1211.0    0.015711  -0.001001
 1212.0    0.015880  -0.001012
 1213.0    0.016048  -0.001023
 1214.0    0.016217  -0.001034
 1215.0    0.016385  -0.001044
 1216.0    0.016552  -0.001055
 1217.0    0.016719  -0.001066
 1218.0    0.016885  -0.001076
 1219.0    0.017052  -0.001087
 1220.0    0.017218  -0.001097
 1221.0    0.017383  -0.001108
 1222.0    0.017547  -0.001118
 1223.0    0.017711  -0.001129
 1224.0    0.017876  -0.001139
 1225.0    0.018040  -0.001150
 1226.0    0.018202  -0.001160
 1227.0    0.018363  -0.001170
 1228.0    0.018525  -0.001181
 1229.0    0.018687  -0.001191
 1230.0    0.018848  -0.001201
 1231.0    0.019007  -0.001211
 1232.0    0.019166  -0.001222
 1233.0    0.019325  -0.001232
 1234.0    0.019484  -0.001242
 1235.0    0.019643  -0.001252
 1236.0    0.019799  -0.001262
 1237.0    0.019955  -0.001272
 1238.0    0.020111  -0.001282
 1239.0    0.020267  -0.001292
 1240.0    0.020423  -0.001302
 1241.0    0.020576  -0.001311
 1242.0    0.020729  -0.001321
 1243.0    0.020882  -0.001331
 1244.0    0.021035  -0.001341
 1245.0    0.021188  -0.001350
 1246.0    0.021337  -0.001360
 1247.0    0.021487  -0.001369
 1248.0    0.021637  -0.001379
 1249.0    0.021786  -0.001389
 1250.0    0.021936  -0.001398
 1251.0    0.022082  -0.001407
 1252.0    0.022229  -0.001417
 1253.0    0.022375  -0.001426
 1254.0    0.022522  -0.001435
 1255.0    0.022668  -0.001445
 1256.0    0.022811  -0.001454
 1257.0    0.022954  -0.001463
 1258.0    0.023097  -0.001472
 1259.0    0.023240  -0.001481
 1260.0    0.023383  -0.001490
 1261.0    0.023522  -0.001499
 1262.0    0.023662  -0.001508
 1263.0    0.023802  -0.001517
 1264.0    0.023941  -0.001526
 1265.0    0.024081  -0.001535
 1266.0    0.024217  -0.001543
 1267.0    0.024353  -0.001552
 1268.0    0.024488  -0.001561
 1269.0    0.024624  -0.001569
 1270.0    0.024760  -0.001578
 1271.0    0.024893  -0.001587
 1272.0    0.025025  -0.001595
 1273.0    0.025158  -0.001603
 1274.0    0.025290  -0.001612
 1275.0    0.025423  -0.001620
 1276.0    0.025552  -0.001629
 1277.0    0.025681  -0.001637
 1278.0    0.025810  -0.001645
 1279.0    0.025939  -0.001653
 1280.0    0.026068  -0.001661
 1281.0    0.026193  -0.001669
 1282.0    0.026318  -0.001677
 1283.0    0.026444  -0.001685
 1284.0    0.026569  -0.001693
 1285.0    0.026694  -0.001701
 1286.0    0.026816  -0.001709
 1287.0    0.026938  -0.001717
 1288.0    0.027060  -0.001725
 1289.0    0.027182  -0.001732
 1290.0    0.027303  -0.001740
 1291.0    0.027422  -0.001748
 1292.0    0.027540  -0.001755
 1293.0    0.027658  -0.001763
 1294.0    0.027776  -0.001770
 1295.0    0.027894  -0.001778
 1296.0    0.028009  -0.001785
 1297.0    0.028124  -0.001793
 1298.0    0.028238  -0.001800
 1299.0    0.028353  -0.001807
 1300.0    0.028468  -0.001814
 1301.0    0.028579  -0.001822
 1302.0    0.028690  -0.001829
 1303.0    0.028801  -0.001836
 1304.0    0.028912  -0.001843
 1305.0    0.029023  -0.001850
 1306.0    0.029131  -0.001857
 1307.0    0.029238  -0.001864
 1308.0    0.029346  -0.001870
 1309.0    0.029454  -0.001877
 1310.0    0.029562  -0.001884
 1311.0    0.029666  -0.001891
 1312.0    0.029770  -0.001897
 1313.0    0.029874  -0.001904
 1314.0    0.029978  -0.001911
 1315.0    0.030083  -0.001917
 1316.0    0.030184  -0.001924
 1317.0    0.030284  -0.001930
 1318.0    0.030385  -0.001937
 1319.0    0.030486  -0.001943
 1320.0    0.030587  -0.001950
 1321.0    0.030684  -0.001956
 1322.0    0.030782  -0.001962
 1323.0    0.030879  -0.001968
 1324.0    0.030976  -0.001974
 1325.0    0.031073  -0.001980
 1326.0    0.031168  -0.001986
 1327.0    0.031262  -0.001992
 1328.0    0.031356  -0.001999
 1329.0    0.031451  -0.002005
 1330.0    0.031545  -0.002011
 1331.0    0.031636  -0.002016
 1332.0    0.031727  -0.002022
 1333.0    0.031818  -0.002028
 1334.0    0.031909  -0.002034
 1335.0    0.032000  -0.002040
 1336.0    0.032087  -0.002045
 1337.0    0.032175  -0.002051
 1338.0    0.032263  -0.002056
 1339.0    0.032350  -0.002062
 1340.0    0.032438  -0.002068
 1341.0    0.032523  -0.002073
 1342.0    0.032607  -0.002078
 1343.0    0.032692  -0.002084
 1344.0    0.032776  -0.002089
 1345.0    0.032861  -0.002094
 1346.0    0.032942  -0.002100
 1347.0    0.033024  -0.002105
 1348.0    0.033105  -0.002110
 1349.0    0.033187  -0.002115
 1350.0    0.033268  -0.002120
 1351.0    0.033347  -0.002125
 1352.0    0.033425  -0.002130
 1353.0    0.033504  -0.002135
 1354.0    0.033582  -0.002140
 1355.0    0.033661  -0.002145
 1356.0    0.033737  -0.002150
 1357.0    0.033812  -0.002155
 1358.0    0.033888  -0.002160
 1359.0    0.033963  -0.002165
 1360.0    0.034039  -0.002170
 1361.0    0.034111  -0.002174
 1362.0    0.034184  -0.002179
 1363.0    0.034256  -0.002183
 1364.0    0.034329  -0.002188
 1365.0    0.034402  -0.002193
 1366.0    0.034472  -0.002197
 1367.0    0.034541  -0.002202
 1368.0    0.034611  -0.002206
 1369.0    0.034681  -0.002210
 1370.0    0.034751  -0.002215
 1371.0    0.034818  -0.002219
 1372.0    0.034885  -0.002223
 1373.0    0.034952  -0.002228
 1374.0    0.035019  -0.002232
 1375.0    0.035086  -0.002236
 1376.0    0.035150  -0.002240
 1377.0    0.035214  -0.002244
 1378.0    0.035279  -0.002249
 1379.0    0.035343  -0.002253
 1380.0    0.035407  -0.002257
 1381.0    0.035469  -0.002261
 1382.0    0.035531  -0.002265
 1383.0    0.035592  -0.002269
 1384.0    0.035654  -0.002272
 1385.0    0.035716  -0.002276
 1386.0    0.035775  -0.002280
 1387.0    0.035834  -0.002284
 1388.0    0.035893  -0.002288
 1389.0    0.035953  -0.002292
 1390.0    0.036012  -0.002295
 1391.0    0.036068  -0.002299
 1392.0    0.036125  -0.002303
 1393.0    0.036181  -0.002306
 1394.0    0.036238  -0.002310
 1395.0    0.036294  -0.002313
 1396.0    0.036349  -0.002317
 1397.0    0.036403  -0.002320
 1398.0    0.036457  -0.002324
 1399.0    0.036511  -0.002327
 1400.0    0.036565  -0.002331
 1401.0    0.036617  -0.002334
 1402.0    0.036668  -0.002337
 1403.0    0.036720  -0.002340
 1404.0    0.036772  -0.002344
 1405.0    0.036824  -0.002347
 1406.0    0.036873  -0.002350
 1407.0    0.036922  -0.002353
 1408.0    0.036972  -0.002356
 1409.0    0.037021  -0.002360
 1410.0    0.037071  -0.002363
 1411.0    0.037118  -0.002366
 1412.0    0.037165  -0.002369
 1413.0    0.037212  -0.002372
 1414.0    0.037259  -0.002375
 1415.0    0.037306  -0.002378
 1416.0    0.037351  -0.002381
 1417.0    0.037396  -0.002383
 1418.0    0.037441  -0.002386
 1419.0    0.037486  -0.002389
 1420.0    0.037531  -0.002392
 1421.0    0.037574  -0.002395
 1422.0    0.037616  -0.002397
 1423.0    0.037659  -0.002400
 1424.0    0.037702  -0.002403
 1425.0    0.037745  -0.002406
 1426.0    0.037785  -0.002408
 1427.0    0.037826  -0.002411
 1428.0    0.037867  -0.002413
 1429.0    0.037907  -0.002416
 1430.0    0.037948  -0.002418
 1431.0    0.037987  -0.002421
 1432.0    0.038025  -0.002423
 1433.0    0.038064  -0.002426
 1434.0    0.038102  -0.002428
 1435.0    0.038141  -0.002431
 1436.0    0.038178  -0.002433
 1437.0    0.038214  -0.002435
 1438.0    0.038251  -0.002438
 1439.0    0.038288  -0.002440
 1440.0    0.038324  -0.002442
 1441.0    0.038359  -0.002445
 1442.0    0.038394  -0.002447
 1443.0    0.038429  -0.002449
 1444.0    0.038463  -0.002451
 1445.0    0.038498  -0.002453
 1446.0    0.038531  -0.002455
 1447.0    0.038564  -0.002458
 1448.0    0.038596  -0.002460
 1449.0    0.038629  -0.002462
 1450.0    0.038662  -0.002464
 1451.0    0.038693  -0.002466
 1452.0    0.038724  -0.002468
 1453.0    0.038755  -0.002470
 1454.0    0.038786  -0.002472
 1455.0    0.038817  -0.002474
 1456.0    0.038846  -0.002475
 1457.0    0.038876  -0.002477
 1458.0    0.038905  -0.002479
 1459.0    0.038934  -0.002481
 1460.0    0.038963  -0.002483
 1461.0    0.038991  -0.002484
 1462.0    0.039018  -0.002486
 1463.0    0.039046  -0.002488
 1464.0    0.039073  -0.002490
 1465.0    0.039101  -0.002491
 1466.0    0.039127  -0.002493
 1467.0    0.039153  -0.002495
 1468.0    0.039178  -0.002496
 1469.0    0.039204  -0.002498
 1470.0    0.039230  -0.002499
 1471.0    0.039254  -0.002501
 1472.0    0.039279  -0.002503
 1473.0    0.039303  -0.002504
 1474.0    0.039327  -0.002506
 1475.0    0.039351  -0.002507
 1476.0    0.039374  -0.002508
 1477.0    0.039397  -0.002510
 1478.0    0.039419  -0.002511
 1479.0    0.039442  -0.002513
 1480.0    0.039464  -0.002514
 1481.0    0.039486  -0.002515
 1482.0    0.039507  -0.002517
 1483.0    0.039528  -0.002518
 1484.0    0.039549  -0.002519
 1485.0    0.039570  -0.002521
 1486.0    0.039590  -0.002522
 1487.0    0.039609  -0.002523
 1488.0    0.039629  -0.002524
 1489.0    0.039648  -0.002525
 1490.0    0.039668  -0.002527
 1491.0    0.039686  -0.002528
 1492.0    0.039704  -0.002529
 1493.0    0.039723  -0.002530
 1494.0    0.039741  -0.002531
 1495.0    0.039759  -0.002532
 1496.0    0.039776  -0.002533
 1497.0    0.039793  -0.002534
 1498.0    0.039809  -0.002535
 1499.0    0.039826  -0.002536
 1500.0    0.039843  -0.002537
 1501.0    0.039859  -0.002538
 1502.0    0.039875  -0.002539
 1503.0    0.039891  -0.002540
 1504.0    0.039907  -0.002541
 1505.0    0.039923  -0.002542
 1506.0    0.039936  -0.002543
 1507.0    0.039950  -0.002544
 1508.0    0.039963  -0.002545
 1509.0    0.039977  -0.002545
 1510.0    0.039990  -0.002546
 1511.0    0.040003  -0.002547
 1512.0    0.040016  -0.002548
 1513.0    0.040029  -0.002548
 1514.0    0.040042  -0.002549
 1515.0    0.040054  -0.002550
 1516.0    0.040066  -0.002551
 1517.0    0.040078  -0.002551
 1518.0    0.040089  -0.002552
 1519.0    0.040101  -0.002553
 1520.0    0.040112  -0.002553
 1521.0    0.040123  -0.002554
 1522.0    0.040133  -0.002554
 1523.0    0.040143  -0.002555
 1524.0    0.040154  -0.002556
 1525.0    0.040164  -0.002556
 1526.0    0.040173  -0.002557
 1527.0    0.040183  -0.002557
 1528.0    0.040192  -0.002558
 1529.0    0.040201  -0.002558
 1530.0    0.040210  -0.002559
 1531.0    0.040218  -0.002559
 1532.0    0.040226  -0.002559
 1533.0    0.040234  -0.002560
 1534.0    0.040242  -0.002560
 1535.0    0.040251  -0.002561
 1536.0    0.040258  -0.002561
 1537.0    0.040265  -0.002561
 1538.0    0.040271  -0.002562
 1539.0    0.040278  -0.002562
 1540.0    0.040285  -0.002562
 1541.0    0.040291  -0.002563
 1542.0    0.040297  -0.002563
 1543.0    0.040303  -0.002563
 1544.0    0.040309  -0.002564
 1545.0    0.040315  -0.002564
 1546.0    0.040320  -0.002564
 1547.0    0.040325  -0.002564
 1548.0    0.040330  -0.002564
 1549.0    0.040335  -0.002565
 1550.0    0.040339  -0.002565
 1551.0    0.040343  -0.002565
 1552.0    0.040347  -0.002565
 1553.0    0.040351  -0.002565
 1554.0    0.040355  -0.002565
 1555.0    0.040359  -0.002565
 1556.0    0.040362  -0.002565
 1557.0    0.040365  -0.002566
 1558.0    0.040368  -0.002566
 1559.0    0.040371  -0.002566
 1560.0    0.040374  -0.002566
 1561.0    0.040376  -0.002566
 1562.0    0.040377  -0.002566
 1563.0    0.040379  -0.002566
 1564.0    0.040381  -0.002566
 1565.0    0.040383  -0.002566
 1566.0    0.040385  -0.002566
 1567.0    0.040386  -0.002565
 1568.0    0.040387  -0.002565
 1569.0    0.040388  -0.002565
 1570.0    0.040389  -0.002565
 1571.0    0.040389  -0.002565
 1572.0    0.040389  -0.002565
 1573.0    0.040389  -0.002565
 1574.0    0.040390  -0.002565
 1575.0    0.040390  -0.002564
 1576.0    0.040389  -0.002564
 1577.0    0.040389  -0.002564
 1578.0    0.040388  -0.002564
 1579.0    0.040387  -0.002564
 1580.0    0.040387  -0.002563
 1581.0    0.040385  -0.002563
 1582.0    0.040384  -0.002563
 1583.0    0.040382  -0.002563
 1584.0    0.040381  -0.002562
 1585.0    0.040379  -0.002562
 1586.0    0.040377  -0.002562
 1587.0    0.040375  -0.002561
 1588.0    0.040372  -0.002561
 1589.0    0.040370  -0.002561
 1590.0    0.040368  -0.002560
 1591.0    0.040365  -0.002560
 1592.0    0.040362  -0.002559
 1593.0    0.040359  -0.002559
 1594.0    0.040356  -0.002559
 1595.0    0.040353  -0.002558
 1596.0    0.040349  -0.002558
 1597.0    0.040345  -0.002557
 1598.0    0.040341  -0.002557
 1599.0    0.040338  -0.002556
 1600.0    0.040334  -0.002556
 1601.0    0.040329  -0.002555
 1602.0    0.040324  -0.002555
 1603.0    0.040320  -0.002554
 1604.0    0.040315  -0.002554
 1605.0    0.040311  -0.002553
 1606.0    0.040305  -0.002553
 1607.0    0.040300  -0.002552
 1608.0    0.040295  -0.002552
 1609.0    0.040290  -0.002551
 1610.0    0.040285  -0.002550
 1611.0    0.040279  -0.002550
 1612.0    0.040273  -0.002549
 1613.0    0.040267  -0.002549
 1614.0    0.040261  -0.002548
 1615.0    0.040255  -0.002547
 1616.0    0.040249  -0.002547
 1617.0    0.040242  -0.002546
 1618.0    0.040236  -0.002545
 1619.0    0.040229  -0.002545
 1620.0    0.040223  -0.002544
 1621.0    0.040215  -0.002543
 1622.0    0.040208  -0.002542
 1623.0    0.040201  -0.002542
 1624.0    0.040194  -0.002541
 1625.0    0.040187  -0.002540
 1626.0    0.040179  -0.002539
 1627.0    0.040171  -0.002539
 1628.0    0.040163  -0.002538
 1629.0    0.040156  -0.002537
 1630.0    0.040148  -0.002536
 1631.0    0.040139  -0.002535
 1632.0    0.040131  -0.002534
 1633.0    0.040123  -0.002534
 1634.0    0.040114  -0.002533
 1635.0    0.040106  -0.002532
 1636.0    0.040097  -0.002531
 1637.0    0.040088  -0.002530
 1638.0    0.040079  -0.002529
 1639.0    0.040070  -0.002528
 1640.0    0.040061  -0.002527
 1641.0    0.040051  -0.002526
 1642.0    0.040042  -0.002526
 1643.0    0.040032  -0.002525
 1644.0    0.040023  -0.002524
 1645.0    0.040013  -0.002523
 1646.0    0.040003  -0.002522
 1647.0    0.039993  -0.002521
 1648.0    0.039983  -0.002520
 1649.0    0.039973  -0.002519
 1650.0    0.039963  -0.002518
 1651.0    0.039953  -0.002517
 1652.0    0.039942  -0.002516
 1653.0    0.039931  -0.002514
 1654.0    0.039921  -0.002513
 1655.0    0.039910  -0.002512
 1656.0    0.039899  -0.002511
 1657.0    0.039888  -0.002510
 1658.0    0.039877  -0.002509
 1659.0    0.039866  -0.002508
 1660.0    0.039855  -0.002507
 1661.0    0.039843  -0.002506
 1662.0    0.039832  -0.002505
 1663.0    0.039820  -0.002503
 1664.0    0.039809  -0.002502
 1665.0    0.039797  -0.002501
 1666.0    0.039785  -0.002500
 1667.0    0.039773  -0.002499
 1668.0    0.039761  -0.002498
 1669.0    0.039749  -0.002496
 1670.0    0.039737  -0.002495
 1671.0    0.039724  -0.002494
 1672.0    0.039712  -0.002493
 1673.0    0.039700  -0.002491
 1674.0    0.039687  -0.002490
 1675.0    0.039675  -0.002489
 1676.0    0.039662  -0.002488
 1677.0    0.039649  -0.002486
 1678.0    0.039636  -0.002485
 1679.0    0.039623  -0.002484
 1680.0    0.039610  -0.002482
 1681.0    0.039597  -0.002481
 1682.0    0.039583  -0.002480
 1683.0    0.039570  -0.002478
 1684.0    0.039557  -0.002477
 1685.0    0.039543  -0.002476
 1686.0    0.039530  -0.002474
 1687.0    0.039516  -0.002473
 1688.0    0.039502  -0.002472
 1689.0    0.039488  -0.002470
 1690.0    0.039475  -0.002469
 1691.0    0.039460  -0.002468
 1692.0    0.039446  -0.002466
 1693.0    0.039432  -0.002465
 1694.0    0.039418  -0.002463
 1695.0    0.039404  -0.002462
 1696.0    0.039389  -0.002460
 1697.0    0.039375  -0.002459
 1698.0    0.039360  -0.002457
 1699.0    0.039346  -0.002456
 1700.0    0.039331  -0.002455
 1701.0    0.039317  -0.002453
 1702.0    0.039302  -0.002452
 1703.0    0.039287  -0.002450
 1704.0    0.039272  -0.002449
 1705.0    0.039257  -0.002447
 1706.0    0.039242  -0.002445
 1707.0    0.039227  -0.002444
 1708.0    0.039211  -0.002442
 1709.0    0.039196  -0.002441
 1710.0    0.039181  -0.002439
 1711.0    0.039165  -0.002438
 1712.0    0.039150  -0.002436
 1713.0    0.039134  -0.002434
 1714.0    0.039119  -0.002433
 1715.0    0.039103  -0.002431
 1716.0    0.039087  -0.002430
 1717.0    0.039071  -0.002428
 1718.0    0.039055  -0.002426
 1719.0    0.039039  -0.002425
 1720.0    0.039023  -0.002423
 1721.0    0.039007  -0.002422
 1722.0    0.038991  -0.002420
 1723.0    0.038975  -0.002418
 1724.0    0.038959  -0.002416
 1725.0    0.038942  -0.002415
 1726.0    0.038926  -0.002413
 1727.0    0.038909  -0.002411
 1728.0    0.038893  -0.002410
 1729.0    0.038876  -0.002408
 1730.0    0.038860  -0.002406
 1731.0    0.038843  -0.002405
 1732.0    0.038826  -0.002403
 1733.0    0.038809  -0.002401
 1734.0    0.038792  -0.002399
 1735.0    0.038776  -0.002398
 1736.0    0.038759  -0.002396
 1737.0    0.038741  -0.002394
 1738.0    0.038724  -0.002392
 1739.0    0.038707  -0.002390
 1740.0    0.038690  -0.002389
 1741.0    0.038673  -0.002387
 1742.0    0.038655  -0.002385
 1743.0    0.038638  -0.002383
 1744.0    0.038621  -0.002381
 1745.0    0.038603  -0.002380
 1746.0    0.038586  -0.002378
 1747.0    0.038568  -0.002376
 1748.0    0.038550  -0.002374
 1749.0    0.038533  -0.002372
 1750.0    0.038515  -0.002370
 1751.0    0.038497  -0.002368
 1752.0    0.038479  -0.002366
 1753.0    0.038462  -0.002365
 1754.0    0.038444  -0.002363
 1755.0    0.038426  -0.002361
 1756.0    0.038408  -0.002359
 1757.0    0.038390  -0.002357
 1758.0    0.038371  -0.002355
 1759.0    0.038353  -0.002353
 1760.0    0.038335  -0.002351
 1761.0    0.038317  -0.002349
 1762.0    0.038298  -0.002347
 1763.0    0.038280  -0.002345
 1764.0    0.038262  -0.002343
 1765.0    0.038243  -0.002341
 1766.0    0.038225  -0.002339
 1767.0    0.038206  -0.002337
 1768.0    0.038188  -0.002335
 1769.0    0.038169  -0.002333
 1770.0    0.038150  -0.002331
 1771.0    0.038132  -0.002329
 1772.0    0.038113  -0.002327
 1773.0    0.038094  -0.002325
 1774.0    0.038075  -0.002323
 1775.0    0.038056  -0.002321
 1776.0    0.038037  -0.002319
 1777.0    0.038018  -0.002317
 1778.0    0.037999  -0.002315
 1779.0    0.037980  -0.002313
 1780.0    0.037961  -0.002311
 1781.0    0.037942  -0.002309
 1782.0    0.037923  -0.002307
 1783.0    0.037904  -0.002305
 1784.0    0.037884  -0.002303
 1785.0    0.037865  -0.002300
 1786.0    0.037846  -0.002298
 1787.0    0.037826  -0.002296
 1788.0    0.037807  -0.002294
 1789.0    0.037788  -0.002292
 1790.0    0.037768  -0.002290
 1791.0    0.037749  -0.002288
 1792.0    0.037729  -0.002285
 1793.0    0.037710  -0.002283
 1794.0    0.037690  -0.002281
 1795.0    0.037670  -0.002279
 1796.0    0.037651  -0.002277
 1797.0    0.037631  -0.002275
 1798.0    0.037611  -0.002272
 1799.0    0.037591  -0.002270
 1800.0    0.037572  -0.002268
 1801.0    0.037552  -0.002266
 1802.0    0.037532  -0.002264
 1803.0    0.037512  -0.002261
 1804.0    0.037492  -0.002259
 1805.0    0.037472  -0.002257
 1806.0    0.037452  -0.002255
 1807.0    0.037432  -0.002252
 1808.0    0.037412  -0.002250
 1809.0    0.037392  -0.002248
 1810.0    0.037371  -0.002246
 1811.0    0.037351  -0.002243
 1812.0    0.037331  -0.002241
 1813.0    0.037311  -0.002239
 1814.0    0.037291  -0.002237
 1815.0    0.037270  -0.002234
 1816.0    0.037250  -0.002232
 1817.0    0.037230  -0.002230
 1818.0    0.037209  -0.002227
 1819.0    0.037189  -0.002225
 1820.0    0.037168  -0.002223
 1821.0    0.037148  -0.002220
 1822.0    0.037127  -0.002218
 1823.0    0.037107  -0.002216
 1824.0    0.037086  -0.002213
 1825.0    0.037066  -0.002211
 1826.0    0.037045  -0.002209
 1827.0    0.037024  -0.002206
 1828.0    0.037004  -0.002204
 1829.0    0.036983  -0.002202
 1830.0    0.036962  -0.002199
 1831.0    0.036942  -0.002197
 1832.0    0.036921  -0.002195
 1833.0    0.036900  -0.002192
 1834.0    0.036879  -0.002190
 1835.0    0.036859  -0.002187
 1836.0    0.036838  -0.002185
 1837.0    0.036817  -0.002183
 1838.0    0.036796  -0.002180
 1839.0    0.036775  -0.002178
 1840.0    0.036754  -0.002175
 1841.0    0.036733  -0.002173
 1842.0    0.036712  -0.002170
 1843.0    0.036691  -0.002168
 1844.0    0.036670  -0.002166
 1845.0    0.036649  -0.002163
 1846.0    0.036628  -0.002161
 1847.0    0.036607  -0.002158
 1848.0    0.036585  -0.002156
 1849.0    0.036564  -0.002153
 1850.0    0.036543  -0.002151
 1851.0    0.036522  -0.002148
 1852.0    0.036501  -0.002146
 1853.0    0.036480  -0.002143
 1854.0    0.036458  -0.002141
 1855.0    0.036437  -0.002138
 1856.0    0.036416  -0.002136
 1857.0    0.036394  -0.002134
 1858.0    0.036373  -0.002131
 1859.0    0.036352  -0.002129
 1860.0    0.036330  -0.002126
 1861.0    0.036309  -0.002124
 1862.0    0.036288  -0.002121
 1863.0    0.036266  -0.002118
 1864.0    0.036245  -0.002116
 1865.0    0.036223  -0.002113
 1866.0    0.036202  -0.002111
 1867.0    0.036180  -0.002108
 1868.0    0.036159  -0.002106
 1869.0    0.036137  -0.002103
 1870.0    0.036116  -0.002101
 1871.0    0.036094  -0.002098
 1872.0    0.036073  -0.002095
 1873.0    0.036051  -0.002093
 1874.0    0.036029  -0.002090
 1875.0    0.036008  -0.002088
 1876.0    0.035986  -0.002085
 1877.0    0.035965  -0.002082
 1878.0    0.035943  -0.002080
 1879.0    0.035921  -0.002077
 1880.0    0.035900  -0.002075
 1881.0    0.035878  -0.002072
 1882.0    0.035856  -0.002069
 1883.0    0.035834  -0.002067
 1884.0    0.035813  -0.002064
 1885.0    0.035791  -0.002062
 1886.0    0.035769  -0.002059
 1887.0    0.035747  -0.002056
 1888.0    0.035726  -0.002054
 1889.0    0.035704  -0.002051
 1890.0    0.035682  -0.002048
 1891.0    0.035660  -0.002046
 1892.0    0.035638  -0.002043
 1893.0    0.035616  -0.002040
 1894.0    0.035595  -0.002038
