   W         M6+(pi+_n)
 (MeV)      Re         Im
 1886.0   -0.022336  -0.000330
 1887.0   -0.022329  -0.000335
 1888.0   -0.022322  -0.000341
 1889.0   -0.022315  -0.000346
 1890.0   -0.022308  -0.000352
 1891.0   -0.022301  -0.000357
 1892.0   -0.022293  -0.000363
 1893.0   -0.022286  -0.000368
 1894.0   -0.022279  -0.000374
 1895.0   -0.022271  -0.000379
 1896.0   -0.022264  -0.000384
 1897.0   -0.022256  -0.000390
 1898.0   -0.022249  -0.000395
 1899.0   -0.022241  -0.000400
 1900.0   -0.022234  -0.000406
 1901.0   -0.022226  -0.000411
 1902.0   -0.022218  -0.000417
 1903.0   -0.022210  -0.000422
 1904.0   -0.022202  -0.000427
 1905.0   -0.022195  -0.000433
 1906.0   -0.022187  -0.000438
 1907.0   -0.022179  -0.000443
 1908.0   -0.022171  -0.000449
 1909.0   -0.022163  -0.000454
 1910.0   -0.022155  -0.000459
 1911.0   -0.022146  -0.000464
 1912.0   -0.022138  -0.000470
 1913.0   -0.022130  -0.000475
 1914.0   -0.022122  -0.000480
 1915.0   -0.022113  -0.000485
 1916.0   -0.022105  -0.000490
 1917.0   -0.022097  -0.000496
 1918.0   -0.022088  -0.000501
 1919.0   -0.022080  -0.000506
 1920.0   -0.022071  -0.000511
 1921.0   -0.022063  -0.000516
 1922.0   -0.022054  -0.000521
 1923.0   -0.022045  -0.000526
 1924.0   -0.022037  -0.000531
 1925.0   -0.022028  -0.000536
 1926.0   -0.022019  -0.000541
 1927.0   -0.022010  -0.000546
 1928.0   -0.022001  -0.000551
 1929.0   -0.021993  -0.000556
 1930.0   -0.021984  -0.000561
 1931.0   -0.021975  -0.000566
 1932.0   -0.021966  -0.000571
 1933.0   -0.021957  -0.000576
 1934.0   -0.021948  -0.000581
 1935.0   -0.021939  -0.000586
 1936.0   -0.021930  -0.000591
 1937.0   -0.021920  -0.000596
 1938.0   -0.021911  -0.000601
 1939.0   -0.021902  -0.000606
 1940.0   -0.021893  -0.000611
 1941.0   -0.021883  -0.000616
 1942.0   -0.021874  -0.000620
 1943.0   -0.021865  -0.000625
 1944.0   -0.021855  -0.000630
 1945.0   -0.021846  -0.000635
 1946.0   -0.021836  -0.000640
 1947.0   -0.021827  -0.000644
 1948.0   -0.021817  -0.000649
 1949.0   -0.021808  -0.000654
 1950.0   -0.021798  -0.000658
 1951.0   -0.021789  -0.000663
 1952.0   -0.021779  -0.000668
 1953.0   -0.021769  -0.000672
 1954.0   -0.021760  -0.000677
 1955.0   -0.021750  -0.000682
 1956.0   -0.021740  -0.000686
 1957.0   -0.021730  -0.000691
 1958.0   -0.021721  -0.000696
 1959.0   -0.021711  -0.000700
 1960.0   -0.021701  -0.000705
 1961.0   -0.021691  -0.000709
 1962.0   -0.021681  -0.000714
 1963.0   -0.021671  -0.000718
 1964.0   -0.021661  -0.000723
 1965.0   -0.021651  -0.000727
 1966.0   -0.021641  -0.000732
 1967.0   -0.021631  -0.000736
 1968.0   -0.021621  -0.000741
 1969.0   -0.021611  -0.000745
 1970.0   -0.021601  -0.000749
 1971.0   -0.021591  -0.000754
