   W         M5+(pi+_n)
 1179.0   -0.008450   0.000548
 1180.0   -0.008589   0.000557
 1181.0   -0.008730   0.000567
 1182.0   -0.008871   0.000576
 1183.0   -0.009012   0.000585
 1184.0   -0.009153   0.000595
 1185.0   -0.009294   0.000604
 1186.0   -0.009436   0.000613
 1187.0   -0.009578   0.000623
 1188.0   -0.009721   0.000632
 1189.0   -0.009863   0.000641
 1190.0   -0.010005   0.000651
 1191.0   -0.010148   0.000660
 1192.0   -0.010292   0.000670
 1193.0   -0.010435   0.000679
 1194.0   -0.010578   0.000689
 1195.0   -0.010721   0.000698
 1196.0   -0.010865   0.000708
 1197.0   -0.011009   0.000717
 1198.0   -0.011153   0.000727
 1199.0   -0.011297   0.000736
 1200.0   -0.011441   0.000746
 1201.0   -0.011585   0.000755
 1202.0   -0.011730   0.000765
 1203.0   -0.011874   0.000774
 1204.0   -0.012018   0.000784
 1205.0   -0.012163   0.000794
 1206.0   -0.012307   0.000803
 1207.0   -0.012451   0.000813
 1208.0   -0.012596   0.000823
 1209.0   -0.012740   0.000832
 1210.0   -0.012885   0.000842
 1211.0   -0.013029   0.000851
 1212.0   -0.013173   0.000861
 1213.0   -0.013317   0.000871
 1214.0   -0.013462   0.000880
 1215.0   -0.013606   0.000890
 1216.0   -0.013750   0.000900
 1217.0   -0.013894   0.000909
 1218.0   -0.014037   0.000919
 1219.0   -0.014181   0.000929
 1220.0   -0.014325   0.000938
 1221.0   -0.014468   0.000948
 1222.0   -0.014612   0.000957
 1223.0   -0.014755   0.000967
 1224.0   -0.014898   0.000977
 1225.0   -0.015041   0.000986
 1226.0   -0.015184   0.000996
 1227.0   -0.015326   0.001006
 1228.0   -0.015469   0.001015
 1229.0   -0.015611   0.001025
 1230.0   -0.015754   0.001034
 1231.0   -0.015895   0.001044
 1232.0   -0.016037   0.001054
 1233.0   -0.016178   0.001063
 1234.0   -0.016320   0.001073
 1235.0   -0.016461   0.001082
 1236.0   -0.016602   0.001092
 1237.0   -0.016742   0.001101
 1238.0   -0.016883   0.001111
 1239.0   -0.017023   0.001121
 1240.0   -0.017163   0.001130
 1241.0   -0.017303   0.001140
 1242.0   -0.017442   0.001149
 1243.0   -0.017581   0.001159
 1244.0   -0.017720   0.001168
 1245.0   -0.017859   0.001178
 1246.0   -0.017997   0.001187
 1247.0   -0.018135   0.001196
 1248.0   -0.018272   0.001206
 1249.0   -0.018410   0.001215
 1250.0   -0.018548   0.001225
 1251.0   -0.018684   0.001234
 1252.0   -0.018821   0.001244
 1253.0   -0.018957   0.001253
 1254.0   -0.019093   0.001262
 1255.0   -0.019229   0.001272
 1256.0   -0.019364   0.001281
 1257.0   -0.019499   0.001290
 1258.0   -0.019634   0.001300
 1259.0   -0.019768   0.001309
 1260.0   -0.019903   0.001318
 1261.0   -0.020036   0.001327
 1262.0   -0.020169   0.001337
 1263.0   -0.020302   0.001346
 1264.0   -0.020435   0.001355
 1265.0   -0.020568   0.001364
 1266.0   -0.020700   0.001374
 1267.0   -0.020831   0.001383
 1268.0   -0.020962   0.001392
 1269.0   -0.021093   0.001401
 1270.0   -0.021225   0.001410
 1271.0   -0.021354   0.001419
 1272.0   -0.021483   0.001428
 1273.0   -0.021613   0.001437
 1274.0   -0.021742   0.001446
 1275.0   -0.021871   0.001455
 1276.0   -0.021999   0.001464
 1277.0   -0.022127   0.001473
 1278.0   -0.022254   0.001482
 1279.0   -0.022382   0.001491
 1280.0   -0.022510   0.001500
 1281.0   -0.022635   0.001509
 1282.0   -0.022761   0.001518
 1283.0   -0.022886   0.001527
 1284.0   -0.023012   0.001536
 1285.0   -0.023138   0.001544
 1286.0   -0.023262   0.001553
 1287.0   -0.023386   0.001562
 1288.0   -0.023510   0.001571
 1289.0   -0.023634   0.001580
 1290.0   -0.023758   0.001589
 1291.0   -0.023879   0.001597
 1292.0   -0.024001   0.001606
 1293.0   -0.024122   0.001614
 1294.0   -0.024244   0.001623
 1295.0   -0.024365   0.001632
 1296.0   -0.024485   0.001640
 1297.0   -0.024605   0.001649
 1298.0   -0.024724   0.001657
 1299.0   -0.024844   0.001666
 1300.0   -0.024963   0.001675
 1301.0   -0.025081   0.001683
 1302.0   -0.025199   0.001692
 1303.0   -0.025317   0.001700
 1304.0   -0.025435   0.001709
 1305.0   -0.025553   0.001717
 1306.0   -0.025668   0.001726
 1307.0   -0.025784   0.001734
 1308.0   -0.025899   0.001742
 1309.0   -0.026015   0.001751
 1310.0   -0.026130   0.001759
 1311.0   -0.026244   0.001767
 1312.0   -0.026357   0.001775
 1313.0   -0.026471   0.001784
 1314.0   -0.026584   0.001792
 1315.0   -0.026697   0.001800
 1316.0   -0.026809   0.001808
 1317.0   -0.026920   0.001816
 1318.0   -0.027032   0.001824
 1319.0   -0.027143   0.001832
 1320.0   -0.027255   0.001841
 1321.0   -0.027364   0.001849
 1322.0   -0.027473   0.001857
 1323.0   -0.027582   0.001865
 1324.0   -0.027692   0.001873
 1325.0   -0.027801   0.001881
 1326.0   -0.027908   0.001889
 1327.0   -0.028016   0.001897
 1328.0   -0.028123   0.001905
 1329.0   -0.028230   0.001912
 1330.0   -0.028337   0.001920
 1331.0   -0.028442   0.001928
 1332.0   -0.028548   0.001936
 1333.0   -0.028653   0.001944
 1334.0   -0.028758   0.001951
 1335.0   -0.028863   0.001959
 1336.0   -0.028966   0.001967
 1337.0   -0.029069   0.001975
 1338.0   -0.029172   0.001982
 1339.0   -0.029275   0.001990
 1340.0   -0.029379   0.001998
 1341.0   -0.029480   0.002005
 1342.0   -0.029581   0.002013
 1343.0   -0.029682   0.002020
 1344.0   -0.029783   0.002028
 1345.0   -0.029884   0.002035
 1346.0   -0.029983   0.002043
 1347.0   -0.030082   0.002050
 1348.0   -0.030181   0.002058
 1349.0   -0.030281   0.002065
 1350.0   -0.030380   0.002073
 1351.0   -0.030476   0.002080
 1352.0   -0.030573   0.002087
 1353.0   -0.030669   0.002094
 1354.0   -0.030766   0.002102
 1355.0   -0.030862   0.002109
 1356.0   -0.030957   0.002116
 1357.0   -0.031052   0.002123
 1358.0   -0.031147   0.002130
 1359.0   -0.031242   0.002137
 1360.0   -0.031337   0.002145
 1361.0   -0.031430   0.002152
 1362.0   -0.031523   0.002159
 1363.0   -0.031615   0.002166
 1364.0   -0.031708   0.002173
 1365.0   -0.031801   0.002180
 1366.0   -0.031892   0.002187
 1367.0   -0.031983   0.002194
 1368.0   -0.032074   0.002201
 1369.0   -0.032165   0.002208
 1370.0   -0.032256   0.002215
 1371.0   -0.032344   0.002221
 1372.0   -0.032433   0.002228
 1373.0   -0.032522   0.002235
 1374.0   -0.032611   0.002242
 1375.0   -0.032700   0.002249
 1376.0   -0.032787   0.002255
 1377.0   -0.032874   0.002262
 1378.0   -0.032961   0.002269
 1379.0   -0.033048   0.002275
 1380.0   -0.033135   0.002282
 1381.0   -0.033220   0.002288
 1382.0   -0.033305   0.002295
 1383.0   -0.033390   0.002302
 1384.0   -0.033475   0.002308
 1385.0   -0.033560   0.002315
 1386.0   -0.033643   0.002321
 1387.0   -0.033726   0.002327
 1388.0   -0.033809   0.002334
 1389.0   -0.033892   0.002340
 1390.0   -0.033974   0.002346
 1391.0   -0.034056   0.002352
 1392.0   -0.034137   0.002359
 1393.0   -0.034218   0.002365
 1394.0   -0.034300   0.002371
 1395.0   -0.034381   0.002378
 1396.0   -0.034460   0.002384
 1397.0   -0.034540   0.002390
 1398.0   -0.034619   0.002396
 1399.0   -0.034699   0.002402
 1400.0   -0.034778   0.002408
 1401.0   -0.034855   0.002414
 1402.0   -0.034933   0.002420
 1403.0   -0.035011   0.002426
 1404.0   -0.035088   0.002432
 1405.0   -0.035166   0.002438
 1406.0   -0.035241   0.002444
 1407.0   -0.035317   0.002450
 1408.0   -0.035393   0.002456
 1409.0   -0.035468   0.002462
 1410.0   -0.035544   0.002468
 1411.0   -0.035618   0.002474
 1412.0   -0.035692   0.002479
 1413.0   -0.035766   0.002485
 1414.0   -0.035840   0.002491
 1415.0   -0.035914   0.002496
 1416.0   -0.035986   0.002502
 1417.0   -0.036058   0.002508
 1418.0   -0.036130   0.002513
 1419.0   -0.036203   0.002519
 1420.0   -0.036275   0.002524
 1421.0   -0.036345   0.002530
 1422.0   -0.036416   0.002535
 1423.0   -0.036486   0.002541
 1424.0   -0.036556   0.002546
 1425.0   -0.036627   0.002552
 1426.0   -0.036696   0.002557
 1427.0   -0.036764   0.002562
 1428.0   -0.036833   0.002568
 1429.0   -0.036902   0.002573
 1430.0   -0.036971   0.002578
 1431.0   -0.037038   0.002584
 1432.0   -0.037105   0.002589
 1433.0   -0.037172   0.002594
 1434.0   -0.037239   0.002599
 1435.0   -0.037306   0.002605
 1436.0   -0.037371   0.002609
 1437.0   -0.037437   0.002614
 1438.0   -0.037502   0.002619
 1439.0   -0.037567   0.002624
 1440.0   -0.037633   0.002629
 1441.0   -0.037697   0.002634
 1442.0   -0.037760   0.002639
 1443.0   -0.037824   0.002644
 1444.0   -0.037888   0.002649
 1445.0   -0.037952   0.002654
 1446.0   -0.038014   0.002659
 1447.0   -0.038076   0.002663
 1448.0   -0.038138   0.002668
 1449.0   -0.038200   0.002673
 1450.0   -0.038262   0.002678
 1451.0   -0.038323   0.002682
 1452.0   -0.038384   0.002687
 1453.0   -0.038444   0.002692
 1454.0   -0.038505   0.002696
 1455.0   -0.038565   0.002701
 1456.0   -0.038624   0.002705
 1457.0   -0.038683   0.002710
 1458.0   -0.038742   0.002714
 1459.0   -0.038801   0.002719
 1460.0   -0.038860   0.002723
 1461.0   -0.038918   0.002728
 1462.0   -0.038975   0.002732
 1463.0   -0.039033   0.002736
 1464.0   -0.039090   0.002741
 1465.0   -0.039148   0.002745
 1466.0   -0.039204   0.002749
 1467.0   -0.039260   0.002753
 1468.0   -0.039316   0.002758
 1469.0   -0.039372   0.002762
 1470.0   -0.039428   0.002766
 1471.0   -0.039483   0.002770
 1472.0   -0.039537   0.002774
 1473.0   -0.039592   0.002778
 1474.0   -0.039646   0.002782
 1475.0   -0.039701   0.002786
 1476.0   -0.039754   0.002790
 1477.0   -0.039807   0.002794
 1478.0   -0.039860   0.002798
 1479.0   -0.039913   0.002802
 1480.0   -0.039966   0.002806
 1481.0   -0.040018   0.002810
 1482.0   -0.040069   0.002814
 1483.0   -0.040121   0.002817
 1484.0   -0.040172   0.002821
 1485.0   -0.040224   0.002825
 1486.0   -0.040274   0.002829
 1487.0   -0.040324   0.002832
 1488.0   -0.040375   0.002836
 1489.0   -0.040425   0.002840
 1490.0   -0.040475   0.002843
 1491.0   -0.040524   0.002847
 1492.0   -0.040573   0.002850
 1493.0   -0.040622   0.002854
 1494.0   -0.040670   0.002857
 1495.0   -0.040719   0.002861
 1496.0   -0.040767   0.002864
 1497.0   -0.040814   0.002868
 1498.0   -0.040862   0.002871
 1499.0   -0.040909   0.002874
 1500.0   -0.040956   0.002878
 1501.0   -0.041001   0.002881
 1502.0   -0.041045   0.002884
 1503.0   -0.041090   0.002887
 1504.0   -0.041134   0.002890
 1505.0   -0.041179   0.002893
 1506.0   -0.041225   0.002896
 1507.0   -0.041272   0.002900
 1508.0   -0.041319   0.002903
 1509.0   -0.041365   0.002906
 1510.0   -0.041412   0.002910
 1511.0   -0.041455   0.002913
 1512.0   -0.041499   0.002916
 1513.0   -0.041542   0.002919
 1514.0   -0.041586   0.002922
 1515.0   -0.041629   0.002925
 1516.0   -0.041671   0.002928
 1517.0   -0.041714   0.002931
 1518.0   -0.041756   0.002934
 1519.0   -0.041798   0.002936
 1520.0   -0.041840   0.002939
 1521.0   -0.041881   0.002942
 1522.0   -0.041922   0.002945
 1523.0   -0.041963   0.002948
 1524.0   -0.042004   0.002950
 1525.0   -0.042045   0.002953
 1526.0   -0.042085   0.002956
 1527.0   -0.042125   0.002959
 1528.0   -0.042164   0.002961
 1529.0   -0.042204   0.002964
 1530.0   -0.042244   0.002967
 1531.0   -0.042282   0.002969
 1532.0   -0.042321   0.002972
 1533.0   -0.042359   0.002974
 1534.0   -0.042398   0.002977
 1535.0   -0.042436   0.002979
 1536.0   -0.042474   0.002982
 1537.0   -0.042511   0.002984
 1538.0   -0.042548   0.002987
 1539.0   -0.042585   0.002989
 1540.0   -0.042623   0.002991
 1541.0   -0.042659   0.002994
 1542.0   -0.042695   0.002996
 1543.0   -0.042731   0.002998
 1544.0   -0.042767   0.003001
 1545.0   -0.042803   0.003003
 1546.0   -0.042838   0.003005
 1547.0   -0.042873   0.003008
 1548.0   -0.042908   0.003010
 1549.0   -0.042943   0.003012
 1550.0   -0.042978   0.003014
 1551.0   -0.043012   0.003016
 1552.0   -0.043046   0.003018
 1553.0   -0.043080   0.003021
 1554.0   -0.043113   0.003023
 1555.0   -0.043147   0.003025
 1556.0   -0.043180   0.003027
 1557.0   -0.043213   0.003029
 1558.0   -0.043245   0.003031
 1559.0   -0.043278   0.003033
 1560.0   -0.043311   0.003035
 1561.0   -0.043342   0.003037
 1562.0   -0.043374   0.003039
 1563.0   -0.043405   0.003041
 1564.0   -0.043437   0.003043
 1565.0   -0.043468   0.003045
 1566.0   -0.043499   0.003047
 1567.0   -0.043529   0.003049
 1568.0   -0.043560   0.003051
 1569.0   -0.043590   0.003053
 1570.0   -0.043621   0.003054
 1571.0   -0.043650   0.003056
 1572.0   -0.043680   0.003058
 1573.0   -0.043709   0.003060
 1574.0   -0.043738   0.003062
 1575.0   -0.043768   0.003064
 1576.0   -0.043796   0.003065
 1577.0   -0.043824   0.003067
 1578.0   -0.043853   0.003069
 1579.0   -0.043881   0.003071
 1580.0   -0.043909   0.003072
 1581.0   -0.043937   0.003074
 1582.0   -0.043964   0.003076
 1583.0   -0.043991   0.003077
 1584.0   -0.044019   0.003079
 1585.0   -0.044046   0.003081
 1586.0   -0.044072   0.003082
 1587.0   -0.044098   0.003084
 1588.0   -0.044125   0.003086
 1589.0   -0.044151   0.003087
 1590.0   -0.044177   0.003089
 1591.0   -0.044202   0.003091
 1592.0   -0.044228   0.003092
 1593.0   -0.044253   0.003094
 1594.0   -0.044278   0.003095
 1595.0   -0.044303   0.003097
 1596.0   -0.044327   0.003098
 1597.0   -0.044352   0.003100
 1598.0   -0.044376   0.003102
 1599.0   -0.044400   0.003103
 1600.0   -0.044424   0.003105
 1601.0   -0.044448   0.003106
 1602.0   -0.044472   0.003108
 1603.0   -0.044496   0.003110
 1604.0   -0.044519   0.003112
 1605.0   -0.044543   0.003114
 1606.0   -0.044565   0.003115
 1607.0   -0.044587   0.003116
 1608.0   -0.044609   0.003118
 1609.0   -0.044631   0.003119
 1610.0   -0.044653   0.003120
 1611.0   -0.044674   0.003122
 1612.0   -0.044696   0.003123
 1613.0   -0.044717   0.003125
 1614.0   -0.044738   0.003126
 1615.0   -0.044760   0.003128
 1616.0   -0.044780   0.003129
 1617.0   -0.044800   0.003131
 1618.0   -0.044821   0.003132
 1619.0   -0.044841   0.003134
 1620.0   -0.044862   0.003135
 1621.0   -0.044881   0.003137
 1622.0   -0.044900   0.003139
 1623.0   -0.044920   0.003140
 1624.0   -0.044939   0.003142
 1625.0   -0.044959   0.003143
 1626.0   -0.044978   0.003145
 1627.0   -0.044996   0.003146
 1628.0   -0.045015   0.003148
 1629.0   -0.045033   0.003149
 1630.0   -0.045052   0.003151
 1631.0   -0.045070   0.003152
 1632.0   -0.045087   0.003154
 1633.0   -0.045105   0.003155
 1634.0   -0.045123   0.003157
 1635.0   -0.045140   0.003159
 1636.0   -0.045157   0.003160
 1637.0   -0.045174   0.003162
 1638.0   -0.045191   0.003163
 1639.0   -0.045208   0.003165
 1640.0   -0.045224   0.003166
 1641.0   -0.045240   0.003168
 1642.0   -0.045256   0.003170
 1643.0   -0.045272   0.003171
 1644.0   -0.045288   0.003173
 1645.0   -0.045304   0.003175
 1646.0   -0.045319   0.003176
 1647.0   -0.045334   0.003178
 1648.0   -0.045350   0.003180
 1649.0   -0.045365   0.003181
 1650.0   -0.045380   0.003183
 1651.0   -0.045394   0.003185
 1652.0   -0.045408   0.003187
 1653.0   -0.045423   0.003188
 1654.0   -0.045437   0.003190
 1655.0   -0.045451   0.003192
 1656.0   -0.045465   0.003194
 1657.0   -0.045478   0.003196
 1658.0   -0.045492   0.003198
 1659.0   -0.045505   0.003199
 1660.0   -0.045519   0.003201
 1661.0   -0.045531   0.003203
 1662.0   -0.045544   0.003205
 1663.0   -0.045557   0.003207
 1664.0   -0.045569   0.003209
 1665.0   -0.045582   0.003211
 1666.0   -0.045594   0.003213
 1667.0   -0.045606   0.003215
 1668.0   -0.045618   0.003217
 1669.0   -0.045630   0.003219
 1670.0   -0.045641   0.003221
 1671.0   -0.045653   0.003223
 1672.0   -0.045664   0.003225
 1673.0   -0.045675   0.003227
 1674.0   -0.045686   0.003229
 1675.0   -0.045697   0.003231
 1676.0   -0.045707   0.003234
 1677.0   -0.045718   0.003236
 1678.0   -0.045728   0.003238
 1679.0   -0.045739   0.003240
 1680.0   -0.045749   0.003243
 1681.0   -0.045759   0.003245
 1682.0   -0.045768   0.003247
 1683.0   -0.045778   0.003250
 1684.0   -0.045788   0.003252
 1685.0   -0.045797   0.003255
 1686.0   -0.045806   0.003257
 1687.0   -0.045815   0.003260
 1688.0   -0.045824   0.003262
 1689.0   -0.045833   0.003265
 1690.0   -0.045842   0.003267
 1691.0   -0.045850   0.003270
 1692.0   -0.045858   0.003272
 1693.0   -0.045866   0.003275
 1694.0   -0.045875   0.003278
 1695.0   -0.045883   0.003280
 1696.0   -0.045890   0.003283
 1697.0   -0.045898   0.003286
 1698.0   -0.045906   0.003289
 1699.0   -0.045913   0.003291
 1700.0   -0.045921   0.003294
 1701.0   -0.045927   0.003297
 1702.0   -0.045934   0.003300
 1703.0   -0.045941   0.003303
 1704.0   -0.045948   0.003306
 1705.0   -0.045955   0.003309
 1706.0   -0.045961   0.003312
 1707.0   -0.045967   0.003315
 1708.0   -0.045974   0.003318
 1709.0   -0.045980   0.003322
 1710.0   -0.045986   0.003325
 1711.0   -0.045992   0.003328
 1712.0   -0.045997   0.003331
 1713.0   -0.046003   0.003335
 1714.0   -0.046008   0.003338
 1715.0   -0.046014   0.003341
 1716.0   -0.046019   0.003345
 1717.0   -0.046024   0.003348
 1718.0   -0.046029   0.003352
 1719.0   -0.046034   0.003355
 1720.0   -0.046039   0.003359
 1721.0   -0.046043   0.003363
 1722.0   -0.046048   0.003366
 1723.0   -0.046052   0.003370
 1724.0   -0.046056   0.003374
 1725.0   -0.046061   0.003377
 1726.0   -0.046065   0.003381
 1727.0   -0.046068   0.003385
 1728.0   -0.046072   0.003389
 1729.0   -0.046076   0.003393
 1730.0   -0.046080   0.003397
 1731.0   -0.046083   0.003401
 1732.0   -0.046086   0.003405
 1733.0   -0.046089   0.003410
 1734.0   -0.046093   0.003414
 1735.0   -0.046096   0.003418
 1736.0   -0.046099   0.003422
 1737.0   -0.046101   0.003427
 1738.0   -0.046104   0.003431
 1739.0   -0.046107   0.003435
 1740.0   -0.046109   0.003440
 1741.0   -0.046112   0.003444
 1742.0   -0.046114   0.003449
 1743.0   -0.046116   0.003453
 1744.0   -0.046118   0.003458
 1745.0   -0.046120   0.003463
 1746.0   -0.046122   0.003467
 1747.0   -0.046123   0.003472
 1748.0   -0.046125   0.003477
 1749.0   -0.046127   0.003482
 1750.0   -0.046128   0.003487
 1751.0   -0.046130   0.003492
 1752.0   -0.046131   0.003497
 1753.0   -0.046132   0.003502
 1754.0   -0.046133   0.003508
 1755.0   -0.046135   0.003513
 1756.0   -0.046135   0.003518
 1757.0   -0.046136   0.003523
 1758.0   -0.046137   0.003529
 1759.0   -0.046137   0.003534
 1760.0   -0.046138   0.003539
 1761.0   -0.046138   0.003545
 1762.0   -0.046138   0.003550
 1763.0   -0.046139   0.003556
 1764.0   -0.046139   0.003561
 1765.0   -0.046139   0.003567
 1766.0   -0.046139   0.003573
 1767.0   -0.046139   0.003579
 1768.0   -0.046139   0.003585
 1769.0   -0.046139   0.003590
 1770.0   -0.046138   0.003596
 1771.0   -0.046138   0.003602
 1772.0   -0.046137   0.003609
 1773.0   -0.046137   0.003615
 1774.0   -0.046136   0.003621
 1775.0   -0.046135   0.003627
 1776.0   -0.046134   0.003633
 1777.0   -0.046134   0.003640
 1778.0   -0.046133   0.003646
 1779.0   -0.046132   0.003653
 1780.0   -0.046131   0.003659
 1781.0   -0.046129   0.003666
 1782.0   -0.046128   0.003672
 1783.0   -0.046127   0.003679
 1784.0   -0.046125   0.003686
 1785.0   -0.046124   0.003692
 1786.0   -0.046122   0.003699
 1787.0   -0.046121   0.003706
 1788.0   -0.046119   0.003713
 1789.0   -0.046117   0.003720
 1790.0   -0.046115   0.003727
 1791.0   -0.046113   0.003734
 1792.0   -0.046111   0.003741
 1793.0   -0.046109   0.003749
 1794.0   -0.046107   0.003756
 1795.0   -0.046105   0.003763
 1796.0   -0.046103   0.003771
 1797.0   -0.046101   0.003778
 1798.0   -0.046098   0.003786
 1799.0   -0.046096   0.003793
 1800.0   -0.046094   0.003801
 1801.0   -0.046091   0.003808
 1802.0   -0.046088   0.003816
 1803.0   -0.046086   0.003824
 1804.0   -0.046083   0.003832
 1805.0   -0.046081   0.003840
 1806.0   -0.046078   0.003848
 1807.0   -0.046075   0.003856
 1808.0   -0.046072   0.003864
 1809.0   -0.046069   0.003872
 1810.0   -0.046066   0.003880
 1811.0   -0.046063   0.003888
 1812.0   -0.046060   0.003897
 1813.0   -0.046057   0.003905
 1814.0   -0.046054   0.003913
 1815.0   -0.046050   0.003922
 1816.0   -0.046047   0.003930
 1817.0   -0.046044   0.003939
 1818.0   -0.046040   0.003948
 1819.0   -0.046037   0.003956
 1820.0   -0.046034   0.003965
 1821.0   -0.046030   0.003974
 1822.0   -0.046027   0.003983
 1823.0   -0.046023   0.003992
 1824.0   -0.046019   0.004001
 1825.0   -0.046016   0.004009
 1826.0   -0.046012   0.004019
 1827.0   -0.046008   0.004028
 1828.0   -0.046005   0.004037
 1829.0   -0.046001   0.004046
 1830.0   -0.045997   0.004056
 1831.0   -0.045993   0.004065
 1832.0   -0.045989   0.004075
 1833.0   -0.045985   0.004084
 1834.0   -0.045981   0.004094
 1835.0   -0.045977   0.004103
 1836.0   -0.045973   0.004113
 1837.0   -0.045969   0.004123
 1838.0   -0.045965   0.004132
 1839.0   -0.045961   0.004142
 1840.0   -0.045957   0.004152
 1841.0   -0.045953   0.004162
 1842.0   -0.045948   0.004172
 1843.0   -0.045944   0.004182
 1844.0   -0.045940   0.004192
 1845.0   -0.045936   0.004202
 1846.0   -0.045932   0.004212
 1847.0   -0.045927   0.004222
 1848.0   -0.045923   0.004233
 1849.0   -0.045919   0.004243
 1850.0   -0.045914   0.004253
 1851.0   -0.045910   0.004264
 1852.0   -0.045905   0.004274
 1853.0   -0.045901   0.004285
 1854.0   -0.045897   0.004295
 1855.0   -0.045892   0.004306
 1856.0   -0.045888   0.004316
 1857.0   -0.045883   0.004327
 1858.0   -0.045879   0.004338
 1859.0   -0.045874   0.004349
 1860.0   -0.045870   0.004360
 1861.0   -0.045865   0.004371
 1862.0   -0.045861   0.004382
 1863.0   -0.045856   0.004393
 1864.0   -0.045852   0.004404
 1865.0   -0.045847   0.004415
 1866.0   -0.045843   0.004426
 1867.0   -0.045838   0.004437
 1868.0   -0.045833   0.004448
 1869.0   -0.045829   0.004460
 1870.0   -0.045824   0.004471
 1871.0   -0.045820   0.004482
 1872.0   -0.045815   0.004494
 1873.0   -0.045811   0.004505
 1874.0   -0.045806   0.004517
 1875.0   -0.045801   0.004528
 1876.0   -0.045797   0.004540
 1877.0   -0.045792   0.004552
 1878.0   -0.045788   0.004563
 1879.0   -0.045783   0.004575
 1880.0   -0.045778   0.004587
 1881.0   -0.045774   0.004599
 1882.0   -0.045769   0.004610
 1883.0   -0.045765   0.004622
 1884.0   -0.045760   0.004634
 1885.0   -0.045756   0.004646
 1886.0   -0.045751   0.004658
 1887.0   -0.045747   0.004670
 1888.0   -0.045742   0.004682
 1889.0   -0.045737   0.004694
 1890.0   -0.045733   0.004706
 1891.0   -0.045728   0.004719
 1892.0   -0.045724   0.004731
 1893.0   -0.045720   0.004743
 1894.0   -0.045715   0.004756
