   W         E7+(pi+_n)
 1167.0    0.003032  -0.000193
 1168.0    0.003107  -0.000198
 1169.0    0.003183  -0.000203
 1170.0    0.003258  -0.000208
 1171.0    0.003336  -0.000213
 1172.0    0.003414  -0.000218
 1173.0    0.003492  -0.000223
 1174.0    0.003571  -0.000228
 1175.0    0.003649  -0.000233
 1176.0    0.003730  -0.000238
 1177.0    0.003810  -0.000243
 1178.0    0.003891  -0.000248
 1179.0    0.003972  -0.000253
 1180.0    0.004052  -0.000258
 1181.0    0.004135  -0.000264
 1182.0    0.004218  -0.000269
 1183.0    0.004301  -0.000274
 1184.0    0.004384  -0.000279
 1185.0    0.004467  -0.000285
 1186.0    0.004552  -0.000290
 1187.0    0.004637  -0.000296
 1188.0    0.004722  -0.000301
 1189.0    0.004806  -0.000306
 1190.0    0.004891  -0.000312
 1191.0    0.004977  -0.000317
 1192.0    0.005064  -0.000323
 1193.0    0.005150  -0.000328
 1194.0    0.005236  -0.000334
 1195.0    0.005323  -0.000339
 1196.0    0.005410  -0.000345
 1197.0    0.005498  -0.000350
 1198.0    0.005586  -0.000356
 1199.0    0.005673  -0.000362
 1200.0    0.005761  -0.000367
 1201.0    0.005849  -0.000373
 1202.0    0.005938  -0.000378
 1203.0    0.006026  -0.000384
 1204.0    0.006115  -0.000390
 1205.0    0.006203  -0.000395
 1206.0    0.006293  -0.000401
 1207.0    0.006382  -0.000407
 1208.0    0.006471  -0.000412
 1209.0    0.006560  -0.000418
 1210.0    0.006650  -0.000424
 1211.0    0.006739  -0.000430
 1212.0    0.006829  -0.000435
 1213.0    0.006919  -0.000441
 1214.0    0.007009  -0.000447
 1215.0    0.007098  -0.000452
 1216.0    0.007188  -0.000458
 1217.0    0.007278  -0.000464
 1218.0    0.007368  -0.000470
 1219.0    0.007458  -0.000475
 1220.0    0.007548  -0.000481
 1221.0    0.007638  -0.000487
 1222.0    0.007728  -0.000493
 1223.0    0.007818  -0.000498
 1224.0    0.007908  -0.000504
 1225.0    0.007998  -0.000510
 1226.0    0.008087  -0.000515
 1227.0    0.008177  -0.000521
 1228.0    0.008267  -0.000527
 1229.0    0.008357  -0.000533
 1230.0    0.008446  -0.000538
 1231.0    0.008536  -0.000544
 1232.0    0.008625  -0.000550
 1233.0    0.008715  -0.000555
 1234.0    0.008804  -0.000561
 1235.0    0.008893  -0.000567
 1236.0    0.008982  -0.000572
 1237.0    0.009071  -0.000578
 1238.0    0.009160  -0.000584
 1239.0    0.009249  -0.000589
 1240.0    0.009338  -0.000595
 1241.0    0.009426  -0.000601
 1242.0    0.009514  -0.000606
 1243.0    0.009603  -0.000612
 1244.0    0.009691  -0.000618
 1245.0    0.009779  -0.000623
 1246.0    0.009867  -0.000629
 1247.0    0.009954  -0.000634
 1248.0    0.010041  -0.000640
 1249.0    0.010129  -0.000646
 1250.0    0.010216  -0.000651
 1251.0    0.010303  -0.000657
 1252.0    0.010389  -0.000662
 1253.0    0.010476  -0.000668
 1254.0    0.010562  -0.000673
 1255.0    0.010649  -0.000679
 1256.0    0.010735  -0.000684
 1257.0    0.010820  -0.000690
 1258.0    0.010906  -0.000695
 1259.0    0.010991  -0.000701
 1260.0    0.011077  -0.000706
 1261.0    0.011161  -0.000711
 1262.0    0.011245  -0.000717
 1263.0    0.011330  -0.000722
 1264.0    0.011414  -0.000727
 1265.0    0.011498  -0.000733
 1266.0    0.011582  -0.000738
 1267.0    0.011665  -0.000743
 1268.0    0.011748  -0.000749
 1269.0    0.011832  -0.000754
 1270.0    0.011915  -0.000759
 1271.0    0.011997  -0.000765
 1272.0    0.012079  -0.000770
 1273.0    0.012161  -0.000775
 1274.0    0.012243  -0.000780
 1275.0    0.012324  -0.000786
 1276.0    0.012405  -0.000791
 1277.0    0.012485  -0.000796
 1278.0    0.012566  -0.000801
 1279.0    0.012646  -0.000806
 1280.0    0.012727  -0.000811
 1281.0    0.012806  -0.000816
 1282.0    0.012885  -0.000821
 1283.0    0.012965  -0.000826
 1284.0    0.013044  -0.000831
 1285.0    0.013123  -0.000836
 1286.0    0.013201  -0.000841
 1287.0    0.013279  -0.000846
 1288.0    0.013356  -0.000851
 1289.0    0.013434  -0.000856
 1290.0    0.013512  -0.000861
 1291.0    0.013588  -0.000866
 1292.0    0.013664  -0.000871
 1293.0    0.013741  -0.000876
 1294.0    0.013817  -0.000881
 1295.0    0.013893  -0.000885
 1296.0    0.013968  -0.000890
 1297.0    0.014042  -0.000895
 1298.0    0.014117  -0.000900
 1299.0    0.014192  -0.000905
 1300.0    0.014267  -0.000909
 1301.0    0.014340  -0.000914
 1302.0    0.014413  -0.000919
 1303.0    0.014487  -0.000923
 1304.0    0.014560  -0.000928
 1305.0    0.014633  -0.000933
 1306.0    0.014705  -0.000937
 1307.0    0.014776  -0.000942
 1308.0    0.014848  -0.000946
 1309.0    0.014919  -0.000951
 1310.0    0.014991  -0.000955
 1311.0    0.015061  -0.000960
 1312.0    0.015131  -0.000964
 1313.0    0.015201  -0.000969
 1314.0    0.015271  -0.000973
 1315.0    0.015341  -0.000978
 1316.0    0.015409  -0.000982
 1317.0    0.015478  -0.000986
 1318.0    0.015546  -0.000991
 1319.0    0.015615  -0.000995
 1320.0    0.015683  -0.001000
 1321.0    0.015750  -0.001004
 1322.0    0.015817  -0.001008
 1323.0    0.015883  -0.001012
 1324.0    0.015950  -0.001017
 1325.0    0.016017  -0.001021
 1326.0    0.016082  -0.001025
 1327.0    0.016147  -0.001029
 1328.0    0.016213  -0.001033
 1329.0    0.016278  -0.001037
 1330.0    0.016343  -0.001042
 1331.0    0.016407  -0.001046
 1332.0    0.016470  -0.001050
 1333.0    0.016534  -0.001054
 1334.0    0.016597  -0.001058
 1335.0    0.016661  -0.001062
 1336.0    0.016723  -0.001066
 1337.0    0.016785  -0.001070
 1338.0    0.016847  -0.001074
 1339.0    0.016909  -0.001078
 1340.0    0.016971  -0.001082
 1341.0    0.017031  -0.001086
 1342.0    0.017091  -0.001089
 1343.0    0.017152  -0.001093
 1344.0    0.017212  -0.001097
 1345.0    0.017272  -0.001101
 1346.0    0.017331  -0.001105
 1347.0    0.017390  -0.001108
 1348.0    0.017449  -0.001112
 1349.0    0.017508  -0.001116
 1350.0    0.017567  -0.001120
 1351.0    0.017624  -0.001123
 1352.0    0.017680  -0.001127
 1353.0    0.017737  -0.001131
 1354.0    0.017794  -0.001134
 1355.0    0.017851  -0.001138
 1356.0    0.017907  -0.001141
 1357.0    0.017962  -0.001145
 1358.0    0.018018  -0.001148
 1359.0    0.018074  -0.001152
 1360.0    0.018129  -0.001155
 1361.0    0.018183  -0.001159
 1362.0    0.018237  -0.001162
 1363.0    0.018291  -0.001166
 1364.0    0.018345  -0.001169
 1365.0    0.018399  -0.001173
 1366.0    0.018451  -0.001176
 1367.0    0.018504  -0.001179
 1368.0    0.018556  -0.001183
 1369.0    0.018609  -0.001186
 1370.0    0.018661  -0.001189
 1371.0    0.018712  -0.001193
 1372.0    0.018763  -0.001196
 1373.0    0.018814  -0.001199
 1374.0    0.018865  -0.001202
 1375.0    0.018916  -0.001206
 1376.0    0.018965  -0.001209
 1377.0    0.019014  -0.001212
 1378.0    0.019064  -0.001215
 1379.0    0.019113  -0.001218
 1380.0    0.019162  -0.001221
 1381.0    0.019210  -0.001224
 1382.0    0.019258  -0.001227
 1383.0    0.019306  -0.001231
 1384.0    0.019354  -0.001234
 1385.0    0.019402  -0.001237
 1386.0    0.019448  -0.001240
 1387.0    0.019494  -0.001243
 1388.0    0.019541  -0.001246
 1389.0    0.019587  -0.001248
 1390.0    0.019633  -0.001251
 1391.0    0.019678  -0.001254
 1392.0    0.019723  -0.001257
 1393.0    0.019768  -0.001260
 1394.0    0.019813  -0.001263
 1395.0    0.019858  -0.001266
 1396.0    0.019902  -0.001269
 1397.0    0.019945  -0.001271
 1398.0    0.019989  -0.001274
 1399.0    0.020032  -0.001277
 1400.0    0.020076  -0.001280
 1401.0    0.020118  -0.001282
 1402.0    0.020160  -0.001285
 1403.0    0.020202  -0.001288
 1404.0    0.020244  -0.001290
 1405.0    0.020286  -0.001293
 1406.0    0.020327  -0.001296
 1407.0    0.020367  -0.001298
 1408.0    0.020408  -0.001301
 1409.0    0.020449  -0.001303
 1410.0    0.020489  -0.001306
 1411.0    0.020529  -0.001309
 1412.0    0.020568  -0.001311
 1413.0    0.020607  -0.001314
 1414.0    0.020647  -0.001316
 1415.0    0.020686  -0.001319
 1416.0    0.020724  -0.001321
 1417.0    0.020762  -0.001323
 1418.0    0.020800  -0.001326
 1419.0    0.020838  -0.001328
 1420.0    0.020876  -0.001331
 1421.0    0.020913  -0.001333
 1422.0    0.020949  -0.001335
 1423.0    0.020986  -0.001338
 1424.0    0.021022  -0.001340
 1425.0    0.021059  -0.001342
 1426.0    0.021094  -0.001345
 1427.0    0.021130  -0.001347
 1428.0    0.021165  -0.001349
 1429.0    0.021201  -0.001351
 1430.0    0.021236  -0.001354
 1431.0    0.021270  -0.001356
 1432.0    0.021304  -0.001358
 1433.0    0.021338  -0.001360
 1434.0    0.021372  -0.001362
 1435.0    0.021406  -0.001365
 1436.0    0.021439  -0.001367
 1437.0    0.021472  -0.001369
 1438.0    0.021505  -0.001371
 1439.0    0.021538  -0.001373
 1440.0    0.021571  -0.001375
 1441.0    0.021603  -0.001377
 1442.0    0.021634  -0.001379
 1443.0    0.021666  -0.001381
 1444.0    0.021698  -0.001383
 1445.0    0.021729  -0.001385
 1446.0    0.021760  -0.001387
 1447.0    0.021790  -0.001389
 1448.0    0.021820  -0.001391
 1449.0    0.021851  -0.001393
 1450.0    0.021881  -0.001395
 1451.0    0.021911  -0.001397
 1452.0    0.021940  -0.001399
 1453.0    0.021969  -0.001401
 1454.0    0.021998  -0.001402
 1455.0    0.022028  -0.001404
 1456.0    0.022056  -0.001406
 1457.0    0.022084  -0.001408
 1458.0    0.022112  -0.001410
 1459.0    0.022140  -0.001411
 1460.0    0.022168  -0.001413
 1461.0    0.022195  -0.001415
 1462.0    0.022222  -0.001417
 1463.0    0.022249  -0.001418
 1464.0    0.022276  -0.001420
 1465.0    0.022303  -0.001422
 1466.0    0.022329  -0.001424
 1467.0    0.022355  -0.001425
 1468.0    0.022381  -0.001427
 1469.0    0.022407  -0.001428
 1470.0    0.022433  -0.001430
 1471.0    0.022458  -0.001432
 1472.0    0.022483  -0.001433
 1473.0    0.022508  -0.001435
 1474.0    0.022532  -0.001437
 1475.0    0.022557  -0.001438
 1476.0    0.022581  -0.001440
 1477.0    0.022605  -0.001441
 1478.0    0.022629  -0.001443
 1479.0    0.022653  -0.001444
 1480.0    0.022676  -0.001446
 1481.0    0.022699  -0.001447
 1482.0    0.022722  -0.001449
 1483.0    0.022745  -0.001450
 1484.0    0.022768  -0.001452
 1485.0    0.022790  -0.001453
 1486.0    0.022812  -0.001454
 1487.0    0.022834  -0.001456
 1488.0    0.022856  -0.001457
 1489.0    0.022877  -0.001459
 1490.0    0.022899  -0.001460
 1491.0    0.022920  -0.001461
 1492.0    0.022941  -0.001463
 1493.0    0.022962  -0.001464
 1494.0    0.022982  -0.001465
 1495.0    0.023003  -0.001467
 1496.0    0.023023  -0.001468
 1497.0    0.023043  -0.001469
 1498.0    0.023063  -0.001470
 1499.0    0.023083  -0.001472
 1500.0    0.023102  -0.001473
 1501.0    0.023121  -0.001474
 1502.0    0.023140  -0.001475
 1503.0    0.023159  -0.001477
 1504.0    0.023178  -0.001478
 1505.0    0.023196  -0.001479
 1506.0    0.023215  -0.001480
 1507.0    0.023233  -0.001481
 1508.0    0.023251  -0.001482
 1509.0    0.023269  -0.001484
 1510.0    0.023287  -0.001485
 1511.0    0.023304  -0.001486
 1512.0    0.023321  -0.001487
 1513.0    0.023339  -0.001488
 1514.0    0.023356  -0.001489
 1515.0    0.023373  -0.001490
 1516.0    0.023389  -0.001491
 1517.0    0.023405  -0.001492
 1518.0    0.023422  -0.001493
 1519.0    0.023438  -0.001494
 1520.0    0.023454  -0.001495
 1521.0    0.023470  -0.001496
 1522.0    0.023485  -0.001497
 1523.0    0.023500  -0.001498
 1524.0    0.023516  -0.001499
 1525.0    0.023531  -0.001500
 1526.0    0.023546  -0.001501
 1527.0    0.023560  -0.001502
 1528.0    0.023575  -0.001503
 1529.0    0.023590  -0.001504
 1530.0    0.023604  -0.001505
 1531.0    0.023618  -0.001506
 1532.0    0.023632  -0.001507
 1533.0    0.023646  -0.001508
 1534.0    0.023659  -0.001509
 1535.0    0.023673  -0.001510
 1536.0    0.023686  -0.001510
 1537.0    0.023699  -0.001511
 1538.0    0.023712  -0.001512
 1539.0    0.023725  -0.001513
 1540.0    0.023738  -0.001514
 1541.0    0.023750  -0.001514
 1542.0    0.023763  -0.001515
 1543.0    0.023775  -0.001516
 1544.0    0.023787  -0.001517
 1545.0    0.023799  -0.001518
 1546.0    0.023811  -0.001518
 1547.0    0.023822  -0.001519
 1548.0    0.023834  -0.001520
 1549.0    0.023845  -0.001521
 1550.0    0.023857  -0.001521
 1551.0    0.023868  -0.001522
 1552.0    0.023878  -0.001523
 1553.0    0.023889  -0.001523
 1554.0    0.023900  -0.001524
 1555.0    0.023911  -0.001525
 1556.0    0.023921  -0.001525
 1557.0    0.023931  -0.001526
 1558.0    0.023941  -0.001527
 1559.0    0.023951  -0.001527
 1560.0    0.023961  -0.001528
 1561.0    0.023970  -0.001529
 1562.0    0.023980  -0.001529
 1563.0    0.023989  -0.001530
 1564.0    0.023999  -0.001530
 1565.0    0.024008  -0.001531
 1566.0    0.024017  -0.001532
 1567.0    0.024025  -0.001532
 1568.0    0.024034  -0.001533
 1569.0    0.024043  -0.001533
 1570.0    0.024051  -0.001534
 1571.0    0.024060  -0.001534
 1572.0    0.024068  -0.001535
 1573.0    0.024076  -0.001535
 1574.0    0.024084  -0.001536
 1575.0    0.024092  -0.001536
 1576.0    0.024099  -0.001537
 1577.0    0.024107  -0.001537
 1578.0    0.024114  -0.001538
 1579.0    0.024121  -0.001538
 1580.0    0.024129  -0.001539
 1581.0    0.024136  -0.001539
 1582.0    0.024142  -0.001540
 1583.0    0.024149  -0.001540
 1584.0    0.024156  -0.001540
 1585.0    0.024163  -0.001541
 1586.0    0.024169  -0.001541
 1587.0    0.024175  -0.001542
 1588.0    0.024181  -0.001542
 1589.0    0.024188  -0.001542
 1590.0    0.024194  -0.001543
 1591.0    0.024199  -0.001543
 1592.0    0.024205  -0.001544
 1593.0    0.024211  -0.001544
 1594.0    0.024216  -0.001544
 1595.0    0.024222  -0.001545
 1596.0    0.024227  -0.001545
 1597.0    0.024232  -0.001545
 1598.0    0.024237  -0.001546
 1599.0    0.024242  -0.001546
 1600.0    0.024247  -0.001546
 1601.0    0.024251  -0.001546
 1602.0    0.024256  -0.001547
 1603.0    0.024260  -0.001547
 1604.0    0.024264  -0.001547
 1605.0    0.024269  -0.001548
 1606.0    0.024273  -0.001548
 1607.0    0.024277  -0.001548
 1608.0    0.024281  -0.001548
 1609.0    0.024285  -0.001549
 1610.0    0.024289  -0.001549
 1611.0    0.024292  -0.001549
 1612.0    0.024296  -0.001549
 1613.0    0.024299  -0.001549
 1614.0    0.024303  -0.001550
 1615.0    0.024306  -0.001550
 1616.0    0.024309  -0.001550
 1617.0    0.024312  -0.001550
 1618.0    0.024315  -0.001550
 1619.0    0.024318  -0.001551
 1620.0    0.024320  -0.001551
 1621.0    0.024323  -0.001551
 1622.0    0.024325  -0.001551
 1623.0    0.024328  -0.001551
 1624.0    0.024330  -0.001551
 1625.0    0.024332  -0.001551
 1626.0    0.024334  -0.001552
 1627.0    0.024336  -0.001552
 1628.0    0.024338  -0.001552
 1629.0    0.024340  -0.001552
 1630.0    0.024342  -0.001552
 1631.0    0.024343  -0.001552
 1632.0    0.024345  -0.001552
 1633.0    0.024346  -0.001552
 1634.0    0.024348  -0.001552
 1635.0    0.024349  -0.001552
 1636.0    0.024350  -0.001552
 1637.0    0.024351  -0.001552
 1638.0    0.024352  -0.001553
 1639.0    0.024353  -0.001553
 1640.0    0.024354  -0.001553
 1641.0    0.024355  -0.001553
 1642.0    0.024355  -0.001553
 1643.0    0.024356  -0.001553
 1644.0    0.024356  -0.001553
 1645.0    0.024357  -0.001553
 1646.0    0.024357  -0.001553
 1647.0    0.024357  -0.001553
 1648.0    0.024357  -0.001553
 1649.0    0.024357  -0.001553
 1650.0    0.024357  -0.001553
 1651.0    0.024357  -0.001553
 1652.0    0.024357  -0.001553
 1653.0    0.024356  -0.001553
 1654.0    0.024356  -0.001552
 1655.0    0.024356  -0.001552
 1656.0    0.024355  -0.001552
 1657.0    0.024354  -0.001552
 1658.0    0.024353  -0.001552
 1659.0    0.024353  -0.001552
 1660.0    0.024352  -0.001552
 1661.0    0.024351  -0.001552
 1662.0    0.024350  -0.001552
 1663.0    0.024349  -0.001552
 1664.0    0.024348  -0.001552
 1665.0    0.024346  -0.001552
 1666.0    0.024345  -0.001551
 1667.0    0.024343  -0.001551
 1668.0    0.024342  -0.001551
 1669.0    0.024340  -0.001551
 1670.0    0.024339  -0.001551
 1671.0    0.024337  -0.001551
 1672.0    0.024335  -0.001551
 1673.0    0.024333  -0.001550
 1674.0    0.024331  -0.001550
 1675.0    0.024329  -0.001550
 1676.0    0.024327  -0.001550
 1677.0    0.024325  -0.001550
 1678.0    0.024323  -0.001550
 1679.0    0.024320  -0.001549
 1680.0    0.024318  -0.001549
 1681.0    0.024315  -0.001549
 1682.0    0.024313  -0.001549
 1683.0    0.024310  -0.001549
 1684.0    0.024308  -0.001548
 1685.0    0.024305  -0.001548
 1686.0    0.024302  -0.001548
 1687.0    0.024299  -0.001548
 1688.0    0.024296  -0.001548
 1689.0    0.024293  -0.001547
 1690.0    0.024290  -0.001547
 1691.0    0.024287  -0.001547
 1692.0    0.024284  -0.001547
 1693.0    0.024280  -0.001546
 1694.0    0.024277  -0.001546
 1695.0    0.024274  -0.001546
 1696.0    0.024270  -0.001546
 1697.0    0.024267  -0.001545
 1698.0    0.024263  -0.001545
 1699.0    0.024259  -0.001545
 1700.0    0.024256  -0.001544
 1701.0    0.024252  -0.001544
 1702.0    0.024248  -0.001544
 1703.0    0.024244  -0.001544
 1704.0    0.024240  -0.001543
 1705.0    0.024236  -0.001543
 1706.0    0.024232  -0.001543
 1707.0    0.024228  -0.001542
 1708.0    0.024223  -0.001542
 1709.0    0.024219  -0.001542
 1710.0    0.024215  -0.001541
 1711.0    0.024210  -0.001541
 1712.0    0.024206  -0.001541
 1713.0    0.024201  -0.001540
 1714.0    0.024197  -0.001540
 1715.0    0.024192  -0.001540
 1716.0    0.024187  -0.001539
 1717.0    0.024183  -0.001539
 1718.0    0.024178  -0.001538
 1719.0    0.024173  -0.001538
 1720.0    0.024168  -0.001538
 1721.0    0.024163  -0.001537
 1722.0    0.024158  -0.001537
 1723.0    0.024153  -0.001536
 1724.0    0.024148  -0.001536
 1725.0    0.024143  -0.001536
 1726.0    0.024137  -0.001535
 1727.0    0.024132  -0.001535
 1728.0    0.024127  -0.001534
 1729.0    0.024121  -0.001534
 1730.0    0.024116  -0.001534
 1731.0    0.024110  -0.001533
 1732.0    0.024105  -0.001533
 1733.0    0.024099  -0.001532
 1734.0    0.024093  -0.001532
 1735.0    0.024088  -0.001531
 1736.0    0.024082  -0.001531
 1737.0    0.024076  -0.001531
 1738.0    0.024070  -0.001530
 1739.0    0.024064  -0.001530
 1740.0    0.024058  -0.001529
 1741.0    0.024052  -0.001529
 1742.0    0.024046  -0.001528
 1743.0    0.024040  -0.001528
 1744.0    0.024034  -0.001527
 1745.0    0.024027  -0.001527
 1746.0    0.024021  -0.001526
 1747.0    0.024015  -0.001526
 1748.0    0.024008  -0.001525
 1749.0    0.024002  -0.001525
 1750.0    0.023996  -0.001524
 1751.0    0.023989  -0.001524
 1752.0    0.023982  -0.001523
 1753.0    0.023976  -0.001523
 1754.0    0.023969  -0.001522
 1755.0    0.023962  -0.001522
 1756.0    0.023956  -0.001521
 1757.0    0.023949  -0.001521
 1758.0    0.023942  -0.001520
 1759.0    0.023935  -0.001519
 1760.0    0.023928  -0.001519
 1761.0    0.023921  -0.001518
 1762.0    0.023914  -0.001518
 1763.0    0.023907  -0.001517
 1764.0    0.023900  -0.001517
 1765.0    0.023893  -0.001516
 1766.0    0.023886  -0.001516
 1767.0    0.023878  -0.001515
 1768.0    0.023871  -0.001514
 1769.0    0.023864  -0.001514
 1770.0    0.023857  -0.001513
 1771.0    0.023849  -0.001513
 1772.0    0.023842  -0.001512
 1773.0    0.023834  -0.001512
 1774.0    0.023827  -0.001511
 1775.0    0.023819  -0.001510
 1776.0    0.023812  -0.001510
 1777.0    0.023804  -0.001509
 1778.0    0.023796  -0.001508
 1779.0    0.023789  -0.001508
 1780.0    0.023781  -0.001507
 1781.0    0.023773  -0.001507
 1782.0    0.023765  -0.001506
 1783.0    0.023757  -0.001505
 1784.0    0.023749  -0.001505
 1785.0    0.023742  -0.001504
 1786.0    0.023734  -0.001503
 1787.0    0.023726  -0.001503
 1788.0    0.023717  -0.001502
 1789.0    0.023709  -0.001501
 1790.0    0.023701  -0.001501
 1791.0    0.023693  -0.001500
 1792.0    0.023685  -0.001500
 1793.0    0.023677  -0.001499
 1794.0    0.023668  -0.001498
 1795.0    0.023660  -0.001498
 1796.0    0.023652  -0.001497
 1797.0    0.023643  -0.001496
 1798.0    0.023635  -0.001495
 1799.0    0.023627  -0.001495
 1800.0    0.023618  -0.001494
 1801.0    0.023610  -0.001493
 1802.0    0.023601  -0.001493
 1803.0    0.023592  -0.001492
 1804.0    0.023584  -0.001491
 1805.0    0.023575  -0.001491
 1806.0    0.023567  -0.001490
 1807.0    0.023558  -0.001489
 1808.0    0.023549  -0.001488
 1809.0    0.023540  -0.001488
 1810.0    0.023532  -0.001487
 1811.0    0.023523  -0.001486
 1812.0    0.023514  -0.001486
 1813.0    0.023505  -0.001485
 1814.0    0.023496  -0.001484
 1815.0    0.023487  -0.001483
 1816.0    0.023478  -0.001483
 1817.0    0.023469  -0.001482
 1818.0    0.023460  -0.001481
 1819.0    0.023451  -0.001480
 1820.0    0.023442  -0.001480
 1821.0    0.023433  -0.001479
 1822.0    0.023423  -0.001478
 1823.0    0.023414  -0.001477
 1824.0    0.023405  -0.001477
 1825.0    0.023396  -0.001476
 1826.0    0.023386  -0.001475
 1827.0    0.023377  -0.001474
 1828.0    0.023368  -0.001473
 1829.0    0.023358  -0.001473
 1830.0    0.023349  -0.001472
 1831.0    0.023340  -0.001471
 1832.0    0.023330  -0.001470
 1833.0    0.023321  -0.001470
 1834.0    0.023311  -0.001469
 1835.0    0.023302  -0.001468
 1836.0    0.023292  -0.001467
 1837.0    0.023282  -0.001466
 1838.0    0.023273  -0.001465
 1839.0    0.023263  -0.001465
 1840.0    0.023254  -0.001464
 1841.0    0.023244  -0.001463
 1842.0    0.023234  -0.001462
 1843.0    0.023224  -0.001461
 1844.0    0.023215  -0.001460
 1845.0    0.023205  -0.001460
 1846.0    0.023195  -0.001459
 1847.0    0.023185  -0.001458
 1848.0    0.023175  -0.001457
 1849.0    0.023165  -0.001456
 1850.0    0.023155  -0.001455
 1851.0    0.023145  -0.001455
 1852.0    0.023135  -0.001454
 1853.0    0.023125  -0.001454
 1854.0    0.023115  -0.001453
 1855.0    0.023105  -0.001452
 1856.0    0.023095  -0.001451
 1857.0    0.023085  -0.001450
 1858.0    0.023075  -0.001449
 1859.0    0.023065  -0.001448
 1860.0    0.023055  -0.001447
 1861.0    0.023045  -0.001446
 1862.0    0.023035  -0.001445
 1863.0    0.023024  -0.001444
 1864.0    0.023014  -0.001443
 1865.0    0.023004  -0.001442
 1866.0    0.022994  -0.001442
 1867.0    0.022983  -0.001441
 1868.0    0.022973  -0.001440
 1869.0    0.022963  -0.001439
 1870.0    0.022952  -0.001438
 1871.0    0.022942  -0.001437
 1872.0    0.022931  -0.001436
 1873.0    0.022921  -0.001435
 1874.0    0.022911  -0.001434
 1875.0    0.022900  -0.001434
 1876.0    0.022890  -0.001433
 1877.0    0.022879  -0.001432
 1878.0    0.022868  -0.001431
 1879.0    0.022858  -0.001430
 1880.0    0.022847  -0.001429
 1881.0    0.022837  -0.001428
 1882.0    0.022826  -0.001427
 1883.0    0.022816  -0.001426
 1884.0    0.022805  -0.001425
 1885.0    0.022794  -0.001424
 1886.0    0.022784  -0.001423
 1887.0    0.022773  -0.001422
 1888.0    0.022762  -0.001421
 1889.0    0.022751  -0.001420
 1890.0    0.022741  -0.001419
 1891.0    0.022730  -0.001418
 1892.0    0.022719  -0.001417
 1893.0    0.022708  -0.001416
 1894.0    0.022697  -0.001416
