   W         E0+(pi+_n)
 1225.0   13.715296  -1.267149
 1226.0   13.677145  -1.269767
 1227.0   13.638994  -1.272385
 1228.0   13.600842  -1.275004
 1229.0   13.562691  -1.277622
 1230.0   13.524540  -1.280241
 1231.0   13.487946  -1.282526
 1232.0   13.451352  -1.284810
 1233.0   13.414758  -1.287095
 1234.0   13.378164  -1.289380
 1235.0   13.341570  -1.291664
 1236.0   13.306471  -1.293612
 1237.0   13.271372  -1.295560
 1238.0   13.236273  -1.297508
 1239.0   13.201174  -1.299456
 1240.0   13.166075  -1.301404
 1241.0   13.132415  -1.303012
 1242.0   13.098755  -1.304619
 1243.0   13.065094  -1.306227
 1244.0   13.031434  -1.307834
 1245.0   12.997774  -1.309442
 1246.0   12.965498  -1.310705
 1247.0   12.933223  -1.311969
 1248.0   12.900947  -1.313232
 1249.0   12.868672  -1.314495
 1250.0   12.836396  -1.315759
 1251.0   12.805463  -1.316673
 1252.0   12.774529  -1.317588
 1253.0   12.743595  -1.318503
 1254.0   12.712662  -1.319418
 1255.0   12.681728  -1.320332
 1256.0   12.652091  -1.320894
 1257.0   12.622454  -1.321455
 1258.0   12.592817  -1.322017
 1259.0   12.563180  -1.322578
 1260.0   12.533544  -1.323140
 1261.0   12.505165  -1.323343
 1262.0   12.476787  -1.323546
 1263.0   12.448409  -1.323748
 1264.0   12.420030  -1.323951
 1265.0   12.391652  -1.324154
 1266.0   12.364497  -1.323993
 1267.0   12.337342  -1.323832
 1268.0   12.310187  -1.323670
 1269.0   12.283033  -1.323509
 1270.0   12.255878  -1.323348
 1271.0   12.229914  -1.322816
 1272.0   12.203951  -1.322284
 1273.0   12.177987  -1.321753
 1274.0   12.152023  -1.321221
 1275.0   12.126060  -1.320689
 1276.0   12.101258  -1.319780
 1277.0   12.076456  -1.318871
 1278.0   12.051654  -1.317962
 1279.0   12.026853  -1.317053
 1280.0   12.002051  -1.316144
 1281.0   11.978385  -1.314850
 1282.0   11.954719  -1.313556
 1283.0   11.931053  -1.312262
 1284.0   11.907386  -1.310968
 1285.0   11.883720  -1.309674
 1286.0   11.861165  -1.307986
 1287.0   11.838610  -1.306299
 1288.0   11.816055  -1.304612
 1289.0   11.793499  -1.302925
 1290.0   11.770944  -1.301237
 1291.0   11.749478  -1.299148
 1292.0   11.728012  -1.297058
 1293.0   11.706547  -1.294968
 1294.0   11.685081  -1.292879
 1295.0   11.663615  -1.290789
 1296.0   11.643219  -1.288286
 1297.0   11.622822  -1.285784
 1298.0   11.602426  -1.283282
 1299.0   11.582030  -1.280779
 1300.0   11.561634  -1.278277
 1301.0   11.542289  -1.275351
 1302.0   11.522944  -1.272425
 1303.0   11.503598  -1.269498
 1304.0   11.484253  -1.266572
 1305.0   11.464908  -1.263646
 1306.0   11.446600  -1.260284
 1307.0   11.428291  -1.256921
 1308.0   11.409983  -1.253559
 1309.0   11.391674  -1.250196
 1310.0   11.373365  -1.246834
 1311.0   11.356078  -1.243021
 1312.0   11.338791  -1.239208
 1313.0   11.321503  -1.235396
 1314.0   11.304216  -1.231583
 1315.0   11.286929  -1.227771
 1316.0   11.270650  -1.223492
 1317.0   11.254371  -1.219214
 1318.0   11.238092  -1.214936
 1319.0   11.221814  -1.210658
 1320.0   11.205535  -1.206379
 1321.0   11.190255  -1.201619
 1322.0   11.174975  -1.196858
 1323.0   11.159695  -1.192098
 1324.0   11.144415  -1.187337
 1325.0   11.129135  -1.182576
 1326.0   11.114843  -1.177314
 1327.0   11.100552  -1.172052
 1328.0   11.086260  -1.166790
 1329.0   11.071969  -1.161527
 1330.0   11.057677  -1.156265
 1331.0   11.044366  -1.150480
 1332.0   11.031056  -1.144695
 1333.0   11.017745  -1.138910
 1334.0   11.004434  -1.133125
 1335.0   10.991123  -1.127340
 1336.0   10.978787  -1.121009
 1337.0   10.966451  -1.114677
 1338.0   10.954114  -1.108346
 1339.0   10.941778  -1.102014
 1340.0   10.929441  -1.095683
 1341.0   10.918074  -1.088779
 1342.0   10.906707  -1.081875
 1343.0   10.895341  -1.074970
 1344.0   10.883974  -1.068066
 1345.0   10.872607  -1.061162
 1346.0   10.862206  -1.053655
 1347.0   10.851805  -1.046149
 1348.0   10.841404  -1.038642
 1349.0   10.831003  -1.031135
 1350.0   10.820602  -1.023629
 1351.0   10.811165  -1.015486
 1352.0   10.801727  -1.007343
 1353.0   10.792289  -0.999201
 1354.0   10.782852  -0.991058
 1355.0   10.773414  -0.982915
 1356.0   10.764940  -0.974100
 1357.0   10.756465  -0.965284
 1358.0   10.747991  -0.956469
 1359.0   10.739516  -0.947653
 1360.0   10.731042  -0.938837
 1361.0   10.723531  -0.929307
 1362.0   10.716020  -0.919776
 1363.0   10.708509  -0.910245
 1364.0   10.700998  -0.900714
 1365.0   10.693487  -0.891183
 1366.0   10.686942  -0.880890
 1367.0   10.680397  -0.870596
 1368.0   10.673852  -0.860303
 1369.0   10.667307  -0.850009
 1370.0   10.660762  -0.839716
 1371.0   10.655186  -0.828606
 1372.0   10.649610  -0.817496
 1373.0   10.644034  -0.806386
 1374.0   10.638458  -0.795276
 1375.0   10.632882  -0.784166
 1376.0   10.628280  -0.772179
 1377.0   10.623679  -0.760192
 1378.0   10.619077  -0.748205
 1379.0   10.614476  -0.736218
 1380.0   10.609874  -0.724231
 1381.0   10.606253  -0.711298
 1382.0   10.602632  -0.698365
 1383.0   10.599012  -0.685432
 1384.0   10.595391  -0.672499
 1385.0   10.591770  -0.659566
 1386.0   10.589138  -0.645609
 1387.0   10.586506  -0.631651
 1388.0   10.583873  -0.617694
 1389.0   10.581241  -0.603737
 1390.0   10.578609  -0.589780
 1391.0   10.576975  -0.574708
 1392.0   10.575341  -0.559637
 1393.0   10.573707  -0.544565
 1394.0   10.572073  -0.529493
 1395.0   10.570438  -0.514422
 1396.0   10.569813  -0.498133
 1397.0   10.569188  -0.481845
 1398.0   10.568563  -0.465557
 1399.0   10.567938  -0.449268
 1400.0   10.567313  -0.432980
 1401.0   10.567709  -0.415357
 1402.0   10.568104  -0.397733
 1403.0   10.568500  -0.380110
 1404.0   10.568896  -0.362487
 1405.0   10.569292  -0.344863
 1406.0   10.570722  -0.325768
 1407.0   10.572153  -0.306673
 1408.0   10.573584  -0.287578
 1409.0   10.575014  -0.268483
 1410.0   10.576445  -0.249388
 1411.0   10.578925  -0.228663
 1412.0   10.581406  -0.207937
 1413.0   10.583886  -0.187212
 1414.0   10.586366  -0.166486
 1415.0   10.588847  -0.145760
 1416.0   10.592392  -0.123218
 1417.0   10.595938  -0.100675
 1418.0   10.599484  -0.078132
 1419.0   10.603030  -0.055590
 1420.0   10.606575  -0.033047
 1421.0   10.611204  -0.008467
 1422.0   10.615833   0.016113
 1423.0   10.620461   0.040693
 1424.0   10.625090   0.065273
 1425.0   10.629719   0.089853
 1426.0   10.635449   0.116733
 1427.0   10.641178   0.143614
 1428.0   10.646908   0.170494
 1429.0   10.652638   0.197375
 1430.0   10.658368   0.224256
 1431.0   10.665217   0.253755
 1432.0   10.672067   0.283254
 1433.0   10.678917   0.312753
 1434.0   10.685767   0.342252
 1435.0   10.692617   0.371751
 1436.0   10.700606   0.404260
 1437.0   10.708596   0.436768
 1438.0   10.716585   0.469277
 1439.0   10.724575   0.501785
 1440.0   10.732565   0.534294
 1441.0   10.741715   0.570300
 1442.0   10.750865   0.606307
 1443.0   10.760016   0.642313
 1444.0   10.769166   0.678319
 1445.0   10.778317   0.714326
 1446.0   10.788650   0.754456
 1447.0   10.798983   0.794586
 1448.0   10.809316   0.834717
 1449.0   10.819650   0.874847
 1450.0   10.829983   0.914977
 1451.0   10.841524   0.960058
 1452.0   10.853065   1.005139
 1453.0   10.864605   1.050220
 1454.0   10.876146   1.095301
 1455.0   10.887687   1.140381
 1456.0   10.900467   1.191549
 1457.0   10.913247   1.242718
 1458.0   10.926027   1.293886
 1459.0   10.938807   1.345054
 1460.0   10.951586   1.396222
 1461.0   10.965652   1.455124
 1462.0   10.979717   1.514027
 1463.0   10.993782   1.572929
 1464.0   11.007847   1.631832
 1465.0   11.021912   1.690734
 1466.0   11.037357   1.759976
 1467.0   11.052801   1.829217
 1468.0   11.068245   1.898458
 1469.0   11.083690   1.967699
 1470.0   11.099134   2.036940
 1471.0   11.116185   2.121165
 1472.0   11.133236   2.205390
 1473.0   11.150286   2.289615
 1474.0   11.167337   2.373840
 1475.0   11.184388   2.458065
 1476.0   11.203855   2.567890
 1477.0   11.223322   2.677715
 1478.0   11.242789   2.787539
 1479.0   11.262256   2.897364
 1480.0   11.281723   3.007189
 1481.0   11.310685   3.196122
 1482.0   11.339648   3.385055
 1483.0   11.368611   3.573987
 1484.0   11.397573   3.762920
 1485.0   11.426536   3.951853
 1486.0   11.218979   4.126450
 1487.0   11.011422   4.301047
 1488.0   10.803864   4.475644
 1489.0   10.596307   4.650241
 1490.0   10.388750   4.824838
 1491.0   10.250570   4.895834
 1492.0   10.112389   4.966831
 1493.0    9.974209   5.037827
 1494.0    9.836029   5.108823
 1495.0    9.697848   5.179819
 1496.0    9.569416   5.231396
 1497.0    9.440984   5.282972
 1498.0    9.312552   5.334548
 1499.0    9.184120   5.386124
 1500.0    9.055689   5.437700
 1501.0    8.931107   5.471384
 1502.0    8.806526   5.505067
 1503.0    8.681945   5.538751
 1504.0    8.557364   5.572435
 1505.0    8.432782   5.606118
 1506.0    8.312450   5.622650
 1507.0    8.192117   5.639182
 1508.0    8.071784   5.655713
 1509.0    7.951452   5.672245
 1510.0    7.831119   5.688777
 1511.0    7.716999   5.689341
 1512.0    7.602879   5.689906
 1513.0    7.488759   5.690471
 1514.0    7.374639   5.691036
 1515.0    7.260519   5.691601
 1516.0    7.154845   5.678031
 1517.0    7.049170   5.664461
 1518.0    6.943495   5.650890
 1519.0    6.837820   5.637320
 1520.0    6.732145   5.623750
 1521.0    6.636844   5.598431
 1522.0    6.541543   5.573111
 1523.0    6.446242   5.547791
 1524.0    6.350941   5.522472
 1525.0    6.255640   5.497152
 1526.0    6.172079   5.462824
 1527.0    6.088518   5.428496
 1528.0    6.004957   5.394169
 1529.0    5.921396   5.359841
 1530.0    5.837836   5.325513
 1531.0    5.766700   5.285032
 1532.0    5.695565   5.244550
 1533.0    5.624429   5.204069
 1534.0    5.553294   5.163588
 1535.0    5.482158   5.123107
 1536.0    5.423502   5.079249
 1537.0    5.364845   5.035390
 1538.0    5.306189   4.991532
 1539.0    5.247532   4.947674
 1540.0    5.188876   4.903816
 1541.0    5.142191   4.859118
 1542.0    5.095505   4.814420
 1543.0    5.048820   4.769722
 1544.0    5.002135   4.725024
 1545.0    4.955450   4.680325
 1546.0    4.919796   4.636991
 1547.0    4.884142   4.593657
 1548.0    4.848488   4.550322
 1549.0    4.812835   4.506988
 1550.0    4.777181   4.463654
 1551.0    4.751306   4.423512
 1552.0    4.725431   4.383370
 1553.0    4.699555   4.343228
 1554.0    4.673680   4.303086
 1555.0    4.647805   4.262943
 1556.0    4.630227   4.227435
 1557.0    4.612649   4.191926
 1558.0    4.595070   4.156417
 1559.0    4.577492   4.120908
 1560.0    4.559914   4.085399
 1561.0    4.549027   4.055589
 1562.0    4.538140   4.025778
 1563.0    4.527253   3.995967
 1564.0    4.516367   3.966156
 1565.0    4.505480   3.936345
 1566.0    4.499642   3.912891
 1567.0    4.493803   3.889437
 1568.0    4.487965   3.865983
 1569.0    4.482126   3.842529
 1570.0    4.476288   3.819076
 1571.0    4.473841   3.802322
 1572.0    4.471393   3.785569
 1573.0    4.468946   3.768815
 1574.0    4.466499   3.752062
 1575.0    4.464052   3.735308
 1576.0    4.463421   3.725249
 1577.0    4.462790   3.715189
 1578.0    4.462159   3.705130
 1579.0    4.461528   3.695071
 1580.0    4.460896   3.685011
 1581.0    4.460641   3.681346
 1582.0    4.460386   3.677681
 1583.0    4.460131   3.674016
 1584.0    4.459876   3.670351
 1585.0    4.459621   3.666685
 1586.0    4.458497   3.668872
 1587.0    4.457373   3.671060
 1588.0    4.456249   3.673247
 1589.0    4.455125   3.675434
 1590.0    4.454001   3.677621
 1591.0    4.450992   3.684957
 1592.0    4.447983   3.692293
 1593.0    4.444974   3.699629
 1594.0    4.441966   3.706965
 1595.0    4.438957   3.714301
 1596.0    4.433258   3.726013
 1597.0    4.427560   3.737725
 1598.0    4.421861   3.749437
 1599.0    4.416163   3.761149
 1600.0    4.410465   3.772861
 1601.0    4.401360   3.788166
 1602.0    4.392255   3.803470
 1603.0    4.383150   3.818775
 1604.0    4.374045   3.834080
 1605.0    4.364940   3.849384
 1606.0    4.351651   3.866444
 1607.0    4.338361   3.883504
 1608.0    4.325072   3.900564
 1609.0    4.311783   3.917624
 1610.0    4.298494   3.934683
 1611.0    4.282000   3.953597
 1612.0    4.265506   3.972510
 1613.0    4.249012   3.991424
 1614.0    4.232518   4.010338
 1615.0    4.216024   4.029251
 1616.0    4.195911   4.049003
 1617.0    4.175798   4.068755
 1618.0    4.155686   4.088507
 1619.0    4.135573   4.108259
 1620.0    4.115461   4.128011
 1621.0    4.091949   4.148921
 1622.0    4.068438   4.169832
 1623.0    4.044926   4.190743
 1624.0    4.021415   4.211653
 1625.0    3.997903   4.232564
 1626.0    3.970296   4.254544
 1627.0    3.942688   4.276523
 1628.0    3.915080   4.298503
 1629.0    3.887473   4.320483
 1630.0    3.859865   4.342463
 1631.0    3.827239   4.364826
 1632.0    3.794614   4.387189
 1633.0    3.761988   4.409553
 1634.0    3.729362   4.431916
 1635.0    3.696736   4.454279
 1636.0    3.658354   4.475701
 1637.0    3.619971   4.497122
 1638.0    3.581588   4.518543
 1639.0    3.543205   4.539965
 1640.0    3.504822   4.561386
 1641.0    3.460514   4.580066
 1642.0    3.416206   4.598745
 1643.0    3.371899   4.617425
 1644.0    3.327591   4.636104
 1645.0    3.283283   4.654784
 1646.0    3.233651   4.668717
 1647.0    3.184020   4.682650
 1648.0    3.134388   4.696583
 1649.0    3.084756   4.710516
 1650.0    3.035125   4.724449
 1651.0    2.981646   4.732371
 1652.0    2.928167   4.740292
 1653.0    2.874688   4.748213
 1654.0    2.821209   4.756135
 1655.0    2.767730   4.764056
 1656.0    2.712226   4.764876
 1657.0    2.656723   4.765696
 1658.0    2.601220   4.766516
 1659.0    2.545716   4.767336
 1660.0    2.490213   4.768157
 1661.0    2.434647   4.761912
 1662.0    2.379080   4.755668
 1663.0    2.323514   4.749424
 1664.0    2.267947   4.743180
 1665.0    2.212381   4.736936
 1666.0    2.158339   4.724415
 1667.0    2.104298   4.711893
 1668.0    2.050257   4.699372
 1669.0    1.996215   4.686850
 1670.0    1.942174   4.674329
 1671.0    1.890475   4.656912
 1672.0    1.838776   4.639496
 1673.0    1.787077   4.622080
 1674.0    1.735378   4.604663
 1675.0    1.683679   4.587247
 1676.0    1.633348   4.567204
 1677.0    1.583017   4.547161
 1678.0    1.532687   4.527117
 1679.0    1.482356   4.507074
 1680.0    1.432025   4.487031
 1681.0    1.371506   4.451654
 1682.0    1.310987   4.416277
 1683.0    1.250468   4.380900
 1684.0    1.189949   4.345523
 1685.0    1.129430   4.310146
 1686.0    1.096891   4.267785
 1687.0    1.064352   4.225423
 1688.0    1.031814   4.183061
 1689.0    0.999275   4.140699
 1690.0    0.966736   4.098337
 1691.0    0.940946   4.062221
 1692.0    0.915155   4.026105
 1693.0    0.889365   3.989989
 1694.0    0.863574   3.953873
 1695.0    0.837784   3.917757
 1696.0    0.816105   3.884521
 1697.0    0.794427   3.851286
 1698.0    0.772748   3.818051
 1699.0    0.751070   3.784816
 1700.0    0.729391   3.751581
 1701.0    0.710825   3.720367
 1702.0    0.692258   3.689153
 1703.0    0.673692   3.657939
 1704.0    0.655125   3.626725
 1705.0    0.636559   3.595511
 1706.0    0.620512   3.565961
 1707.0    0.604464   3.536411
 1708.0    0.588417   3.506861
 1709.0    0.572369   3.477310
 1710.0    0.556322   3.447760
 1711.0    0.542384   3.419690
 1712.0    0.528446   3.391620
 1713.0    0.514508   3.363549
 1714.0    0.500570   3.335479
 1715.0    0.486632   3.307409
 1716.0    0.474488   3.280713
 1717.0    0.462344   3.254016
 1718.0    0.450200   3.227320
 1719.0    0.438056   3.200624
 1720.0    0.425912   3.173928
 1721.0    0.415312   3.148535
 1722.0    0.404712   3.123143
 1723.0    0.394111   3.097751
 1724.0    0.383511   3.072358
 1725.0    0.372911   3.046966
 1726.0    0.363646   3.022820
 1727.0    0.354382   2.998675
 1728.0    0.345118   2.974529
 1729.0    0.335854   2.950384
 1730.0    0.326590   2.926238
 1731.0    0.318490   2.903289
 1732.0    0.310390   2.880339
 1733.0    0.302291   2.857390
 1734.0    0.294191   2.834440
 1735.0    0.286091   2.811490
 1736.0    0.279010   2.789688
 1737.0    0.271929   2.767886
 1738.0    0.264848   2.746084
 1739.0    0.257767   2.724281
 1740.0    0.250686   2.702479
 1741.0    0.244495   2.681784
 1742.0    0.238303   2.661090
 1743.0    0.232112   2.640395
 1744.0    0.225920   2.619700
 1745.0    0.219729   2.599006
 1746.0    0.214317   2.579374
 1747.0    0.208904   2.559743
 1748.0    0.203492   2.540112
 1749.0    0.198080   2.520480
 1750.0    0.192667   2.500849
 1751.0    0.187937   2.482239
 1752.0    0.183206   2.463628
 1753.0    0.178476   2.445018
 1754.0    0.173745   2.426408
 1755.0    0.169015   2.407797
 1756.0    0.164880   2.390164
 1757.0    0.160745   2.372532
 1758.0    0.156610   2.354899
 1759.0    0.152475   2.337266
 1760.0    0.148340   2.319633
 1761.0    0.144724   2.302939
 1762.0    0.141107   2.286244
 1763.0    0.137490   2.269550
 1764.0    0.133873   2.252856
 1765.0    0.130257   2.236162
 1766.0    0.127093   2.220356
 1767.0    0.123930   2.204550
 1768.0    0.120766   2.188744
 1769.0    0.117603   2.172939
 1770.0    0.114440   2.157133
 1771.0    0.111667   2.142176
 1772.0    0.108894   2.127220
 1773.0    0.106121   2.112263
 1774.0    0.103349   2.097306
 1775.0    0.100576   2.082350
 1776.0    0.098140   2.068200
 1777.0    0.095704   2.054051
 1778.0    0.093268   2.039901
 1779.0    0.090832   2.025752
 1780.0    0.088396   2.011602
 1781.0    0.086248   1.998218
 1782.0    0.084100   1.984833
 1783.0    0.081952   1.971448
 1784.0    0.079804   1.958063
 1785.0    0.077656   1.944678
 1786.0    0.075753   1.932016
 1787.0    0.073850   1.919353
 1788.0    0.071947   1.906691
 1789.0    0.070044   1.894028
 1790.0    0.068141   1.881365
 1791.0    0.066444   1.869383
 1792.0    0.064748   1.857400
 1793.0    0.063052   1.845418
 1794.0    0.061356   1.833435
 1795.0    0.059659   1.821453
 1796.0    0.058137   1.810110
 1797.0    0.056614   1.798767
 1798.0    0.055091   1.787424
 1799.0    0.053568   1.776081
 1800.0    0.052046   1.764738
 1801.0    0.050668   1.753992
 1802.0    0.049290   1.743245
 1803.0    0.047913   1.732498
 1804.0    0.046535   1.721751
 1805.0    0.045158   1.711005
 1806.0    0.043900   1.700822
 1807.0    0.042642   1.690639
 1808.0    0.041384   1.680456
 1809.0    0.040127   1.670273
 1810.0    0.038869   1.660090
 1811.0    0.037711   1.650430
 1812.0    0.036554   1.640771
 1813.0    0.035396   1.631111
 1814.0    0.034239   1.621451
 1815.0    0.033082   1.611792
 1816.0    0.032009   1.602615
 1817.0    0.030937   1.593439
 1818.0    0.029864   1.584263
 1819.0    0.028792   1.575086
 1820.0    0.027719   1.565910
 1821.0    0.026719   1.557186
 1822.0    0.025719   1.548462
 1823.0    0.024720   1.539738
 1824.0    0.023720   1.531014
 1825.0    0.022720   1.522290
 1826.0    0.021784   1.513987
 1827.0    0.020849   1.505684
 1828.0    0.019913   1.497381
 1829.0    0.018977   1.489077
 1830.0    0.018042   1.480774
 1831.0    0.017165   1.472864
 1832.0    0.016289   1.464953
 1833.0    0.015412   1.457043
 1834.0    0.014535   1.449132
 1835.0    0.013659   1.441222
 1836.0    0.012841   1.433679
 1837.0    0.012024   1.426137
 1838.0    0.011206   1.418595
 1839.0    0.010389   1.411052
 1840.0    0.009571   1.403510
 1841.0    0.008804   1.396315
 1842.0    0.008038   1.389120
 1843.0    0.007271   1.381926
 1844.0    0.006504   1.374731
 1845.0    0.005737   1.367536
 1846.0    0.005027   1.360672
 1847.0    0.004316   1.353809
 1848.0    0.003606   1.346945
 1849.0    0.002896   1.340081
 1850.0    0.002186   1.333217
 1851.0    0.001532   1.326672
 1852.0    0.000879   1.320127
 1853.0    0.000226   1.313581
 1854.0   -0.000428   1.307036
 1855.0   -0.001081   1.300491
 1856.0   -0.001679   1.294253
 1857.0   -0.002278   1.288015
 1858.0   -0.002876   1.281777
 1859.0   -0.003474   1.275539
 1860.0   -0.004072   1.269300
 1861.0   -0.004617   1.263370
 1862.0   -0.005163   1.257440
 1863.0   -0.005708   1.251509
 1864.0   -0.006253   1.245579
 1865.0   -0.006799   1.239648
 1866.0   -0.007296   1.234029
 1867.0   -0.007793   1.228409
 1868.0   -0.008291   1.222789
 1869.0   -0.008788   1.217169
 1870.0   -0.009285   1.211549
 1871.0   -0.009745   1.206228
 1872.0   -0.010204   1.200907
 1873.0   -0.010664   1.195586
 1874.0   -0.011123   1.190265
 1875.0   -0.011583   1.184944
 1876.0   -0.012017   1.179929
 1877.0   -0.012452   1.174914
 1878.0   -0.012887   1.169899
 1879.0   -0.013321   1.164884
 1880.0   -0.013756   1.159869
 1881.0   -0.014184   1.155160
 1882.0   -0.014612   1.150452
 1883.0   -0.015039   1.145743
 1884.0   -0.015467   1.141034
 1885.0   -0.015895   1.136325
 1886.0   -0.016339   1.131921
 1887.0   -0.016783   1.127517
 1888.0   -0.017227   1.123113
 1889.0   -0.017671   1.118709
 1890.0   -0.018114   1.114304
 1891.0   -0.018601   1.110199
 1892.0   -0.019087   1.106094
 1893.0   -0.019573   1.101989
 1894.0   -0.020060   1.097884
 1895.0   -0.020546   1.093778
 1896.0   -0.021104   1.089962
 1897.0   -0.021663   1.086145
 1898.0   -0.022221   1.082328
 1899.0   -0.022779   1.078511
 1900.0   -0.023337   1.074694
 1901.0   -0.023998   1.071148
 1902.0   -0.024659   1.067602
 1903.0   -0.025320   1.064056
 1904.0   -0.025981   1.060510
 1905.0   -0.026642   1.056964
 1906.0   -0.027436   1.053665
 1907.0   -0.028230   1.050365
 1908.0   -0.029024   1.047066
 1909.0   -0.029817   1.043767
 1910.0   -0.030611   1.040467
 1911.0   -0.031565   1.037383
 1912.0   -0.032519   1.034299
 1913.0   -0.033473   1.031215
 1914.0   -0.034426   1.028132
 1915.0   -0.035380   1.025048
 1916.0   -0.036517   1.022141
 1917.0   -0.037653   1.019234
 1918.0   -0.038789   1.016327
 1919.0   -0.039926   1.013420
 1920.0   -0.041062   1.010513
