   W         M5-(pi+_n)
 1131.0    0.003045  -0.000194
 1132.0    0.003165  -0.000202
 1133.0    0.003285  -0.000210
 1134.0    0.003404  -0.000217
 1135.0    0.003524  -0.000225
 1136.0    0.003652  -0.000233
 1137.0    0.003780  -0.000241
 1138.0    0.003908  -0.000249
 1139.0    0.004036  -0.000258
 1140.0    0.004164  -0.000266
 1141.0    0.004300  -0.000274
 1142.0    0.004435  -0.000283
 1143.0    0.004570  -0.000292
 1144.0    0.004706  -0.000300
 1145.0    0.004841  -0.000309
 1146.0    0.004983  -0.000318
 1147.0    0.005125  -0.000327
 1148.0    0.005267  -0.000336
 1149.0    0.005409  -0.000345
 1150.0    0.005551  -0.000354
 1151.0    0.005698  -0.000364
 1152.0    0.005846  -0.000373
 1153.0    0.005994  -0.000382
 1154.0    0.006141  -0.000392
 1155.0    0.006289  -0.000401
 1156.0    0.006442  -0.000411
 1157.0    0.006595  -0.000421
 1158.0    0.006747  -0.000431
 1159.0    0.006900  -0.000440
 1160.0    0.007053  -0.000450
 1161.0    0.007210  -0.000460
 1162.0    0.007367  -0.000470
 1163.0    0.007524  -0.000480
 1164.0    0.007681  -0.000490
 1165.0    0.007838  -0.000500
 1166.0    0.007999  -0.000511
 1167.0    0.008160  -0.000521
 1168.0    0.008321  -0.000531
 1169.0    0.008482  -0.000541
 1170.0    0.008643  -0.000552
 1171.0    0.008807  -0.000562
 1172.0    0.008971  -0.000573
 1173.0    0.009135  -0.000583
 1174.0    0.009299  -0.000594
 1175.0    0.009463  -0.000604
 1176.0    0.009630  -0.000615
 1177.0    0.009796  -0.000626
 1178.0    0.009963  -0.000636
 1179.0    0.010129  -0.000647
 1180.0    0.010296  -0.000658
 1181.0    0.010465  -0.000668
 1182.0    0.010633  -0.000679
 1183.0    0.010802  -0.000690
 1184.0    0.010971  -0.000701
 1185.0    0.011140  -0.000712
 1186.0    0.011310  -0.000722
 1187.0    0.011480  -0.000733
 1188.0    0.011651  -0.000744
 1189.0    0.011821  -0.000755
 1190.0    0.011991  -0.000766
 1191.0    0.012163  -0.000777
 1192.0    0.012334  -0.000788
 1193.0    0.012506  -0.000799
 1194.0    0.012677  -0.000810
 1195.0    0.012849  -0.000821
 1196.0    0.013021  -0.000832
 1197.0    0.013193  -0.000843
 1198.0    0.013365  -0.000854
 1199.0    0.013538  -0.000865
 1200.0    0.013710  -0.000876
 1201.0    0.013883  -0.000887
 1202.0    0.014055  -0.000898
 1203.0    0.014228  -0.000910
 1204.0    0.014401  -0.000921
 1205.0    0.014573  -0.000932
 1206.0    0.014746  -0.000943
 1207.0    0.014919  -0.000954
 1208.0    0.015092  -0.000965
 1209.0    0.015264  -0.000976
 1210.0    0.015437  -0.000987
 1211.0    0.015610  -0.000998
 1212.0    0.015782  -0.001009
 1213.0    0.015955  -0.001020
 1214.0    0.016127  -0.001032
 1215.0    0.016300  -0.001043
 1216.0    0.016472  -0.001054
 1217.0    0.016644  -0.001065
 1218.0    0.016816  -0.001076
 1219.0    0.016987  -0.001087
 1220.0    0.017159  -0.001098
 1221.0    0.017331  -0.001109
 1222.0    0.017502  -0.001120
 1223.0    0.017673  -0.001131
 1224.0    0.017844  -0.001142
 1225.0    0.018016  -0.001153
 1226.0    0.018186  -0.001164
 1227.0    0.018356  -0.001175
 1228.0    0.018526  -0.001186
 1229.0    0.018696  -0.001197
 1230.0    0.018867  -0.001208
 1231.0    0.019036  -0.001219
 1232.0    0.019205  -0.001230
 1233.0    0.019374  -0.001241
 1234.0    0.019543  -0.001252
 1235.0    0.019712  -0.001263
 1236.0    0.019879  -0.001274
 1237.0    0.020047  -0.001285
 1238.0    0.020215  -0.001295
 1239.0    0.020382  -0.001306
 1240.0    0.020550  -0.001317
 1241.0    0.020716  -0.001328
 1242.0    0.020882  -0.001339
 1243.0    0.021048  -0.001350
 1244.0    0.021214  -0.001360
 1245.0    0.021380  -0.001371
 1246.0    0.021544  -0.001382
 1247.0    0.021709  -0.001393
 1248.0    0.021873  -0.001403
 1249.0    0.022037  -0.001414
 1250.0    0.022202  -0.001425
 1251.0    0.022364  -0.001435
 1252.0    0.022527  -0.001446
 1253.0    0.022689  -0.001456
 1254.0    0.022851  -0.001467
 1255.0    0.023014  -0.001478
 1256.0    0.023174  -0.001488
 1257.0    0.023335  -0.001499
 1258.0    0.023495  -0.001509
 1259.0    0.023656  -0.001520
 1260.0    0.023816  -0.001530
 1261.0    0.023975  -0.001541
 1262.0    0.024133  -0.001551
 1263.0    0.024292  -0.001561
 1264.0    0.024450  -0.001572
 1265.0    0.024609  -0.001582
 1266.0    0.024765  -0.001592
 1267.0    0.024921  -0.001603
 1268.0    0.025077  -0.001613
 1269.0    0.025233  -0.001623
 1270.0    0.025390  -0.001634
 1271.0    0.025543  -0.001644
 1272.0    0.025697  -0.001654
 1273.0    0.025851  -0.001664
 1274.0    0.026005  -0.001674
 1275.0    0.026159  -0.001684
 1276.0    0.026310  -0.001695
 1277.0    0.026462  -0.001705
 1278.0    0.026614  -0.001715
 1279.0    0.026766  -0.001725
 1280.0    0.026917  -0.001735
 1281.0    0.027067  -0.001745
 1282.0    0.027216  -0.001755
 1283.0    0.027365  -0.001765
 1284.0    0.027514  -0.001775
 1285.0    0.027663  -0.001785
 1286.0    0.027810  -0.001795
 1287.0    0.027957  -0.001805
 1288.0    0.028104  -0.001815
 1289.0    0.028251  -0.001824
 1290.0    0.028398  -0.001834
 1291.0    0.028543  -0.001844
 1292.0    0.028687  -0.001854
 1293.0    0.028831  -0.001864
 1294.0    0.028975  -0.001873
 1295.0    0.029119  -0.001883
 1296.0    0.029261  -0.001893
 1297.0    0.029402  -0.001902
 1298.0    0.029544  -0.001912
 1299.0    0.029686  -0.001922
 1300.0    0.029828  -0.001931
 1301.0    0.029967  -0.001941
 1302.0    0.030106  -0.001950
 1303.0    0.030245  -0.001960
 1304.0    0.030385  -0.001969
 1305.0    0.030524  -0.001979
 1306.0    0.030661  -0.001988
 1307.0    0.030797  -0.001998
 1308.0    0.030934  -0.002007
 1309.0    0.031070  -0.002017
 1310.0    0.031207  -0.002026
 1311.0    0.031341  -0.002035
 1312.0    0.031475  -0.002045
 1313.0    0.031609  -0.002054
 1314.0    0.031743  -0.002063
 1315.0    0.031877  -0.002073
 1316.0    0.032008  -0.002082
 1317.0    0.032139  -0.002091
 1318.0    0.032271  -0.002101
 1319.0    0.032402  -0.002110
 1320.0    0.032534  -0.002119
 1321.0    0.032662  -0.002128
 1322.0    0.032791  -0.002137
 1323.0    0.032919  -0.002146
 1324.0    0.033047  -0.002155
 1325.0    0.033176  -0.002164
 1326.0    0.033302  -0.002173
 1327.0    0.033429  -0.002183
 1328.0    0.033555  -0.002192
 1329.0    0.033681  -0.002201
 1330.0    0.033808  -0.002210
 1331.0    0.033931  -0.002219
 1332.0    0.034055  -0.002228
 1333.0    0.034178  -0.002237
 1334.0    0.034302  -0.002246
 1335.0    0.034425  -0.002255
 1336.0    0.034546  -0.002264
 1337.0    0.034667  -0.002273
 1338.0    0.034788  -0.002282
 1339.0    0.034909  -0.002291
 1340.0    0.035030  -0.002300
 1341.0    0.035148  -0.002309
 1342.0    0.035266  -0.002318
 1343.0    0.035385  -0.002326
 1344.0    0.035503  -0.002335
 1345.0    0.035621  -0.002344
 1346.0    0.035737  -0.002353
 1347.0    0.035853  -0.002362
 1348.0    0.035969  -0.002371
 1349.0    0.036085  -0.002380
 1350.0    0.036201  -0.002389
 1351.0    0.036314  -0.002397
 1352.0    0.036426  -0.002406
 1353.0    0.036539  -0.002415
 1354.0    0.036652  -0.002423
 1355.0    0.036764  -0.002432
 1356.0    0.036875  -0.002441
 1357.0    0.036985  -0.002450
 1358.0    0.037096  -0.002458
 1359.0    0.037206  -0.002467
 1360.0    0.037317  -0.002476
 1361.0    0.037425  -0.002484
 1362.0    0.037533  -0.002493
 1363.0    0.037641  -0.002502
 1364.0    0.037749  -0.002511
 1365.0    0.037857  -0.002519
 1366.0    0.037962  -0.002528
 1367.0    0.038068  -0.002537
 1368.0    0.038173  -0.002545
 1369.0    0.038279  -0.002554
 1370.0    0.038384  -0.002563
 1371.0    0.038487  -0.002571
 1372.0    0.038590  -0.002580
 1373.0    0.038693  -0.002589
 1374.0    0.038796  -0.002597
 1375.0    0.038899  -0.002606
 1376.0    0.038999  -0.002615
 1377.0    0.039100  -0.002623
 1378.0    0.039200  -0.002632
 1379.0    0.039301  -0.002641
 1380.0    0.039401  -0.002649
 1381.0    0.039499  -0.002658
 1382.0    0.039597  -0.002667
 1383.0    0.039695  -0.002675
 1384.0    0.039794  -0.002684
 1385.0    0.039892  -0.002693
 1386.0    0.039987  -0.002702
 1387.0    0.040083  -0.002710
 1388.0    0.040178  -0.002719
 1389.0    0.040274  -0.002728
 1390.0    0.040369  -0.002737
 1391.0    0.040462  -0.002745
 1392.0    0.040556  -0.002754
 1393.0    0.040649  -0.002763
 1394.0    0.040742  -0.002771
 1395.0    0.040835  -0.002780
 1396.0    0.040926  -0.002789
 1397.0    0.041017  -0.002798
 1398.0    0.041108  -0.002806
 1399.0    0.041199  -0.002815
 1400.0    0.041290  -0.002824
 1401.0    0.041378  -0.002833
 1402.0    0.041467  -0.002842
 1403.0    0.041555  -0.002850
 1404.0    0.041644  -0.002859
 1405.0    0.041732  -0.002868
 1406.0    0.041819  -0.002877
 1407.0    0.041905  -0.002886
 1408.0    0.041991  -0.002895
 1409.0    0.042077  -0.002904
 1410.0    0.042164  -0.002913
 1411.0    0.042248  -0.002922
 1412.0    0.042332  -0.002931
 1413.0    0.042416  -0.002939
 1414.0    0.042500  -0.002948
 1415.0    0.042584  -0.002957
 1416.0    0.042665  -0.002966
 1417.0    0.042747  -0.002976
 1418.0    0.042829  -0.002985
 1419.0    0.042911  -0.002994
 1420.0    0.042993  -0.003003
 1421.0    0.043072  -0.003012
 1422.0    0.043152  -0.003021
 1423.0    0.043231  -0.003030
 1424.0    0.043311  -0.003039
 1425.0    0.043391  -0.003048
 1426.0    0.043468  -0.003058
 1427.0    0.043545  -0.003067
 1428.0    0.043623  -0.003076
 1429.0    0.043700  -0.003085
 1430.0    0.043778  -0.003095
 1431.0    0.043853  -0.003104
 1432.0    0.043928  -0.003113
 1433.0    0.044003  -0.003122
 1434.0    0.044079  -0.003132
 1435.0    0.044154  -0.003141
 1436.0    0.044228  -0.003151
 1437.0    0.044301  -0.003160
 1438.0    0.044375  -0.003170
 1439.0    0.044449  -0.003180
 1440.0    0.044522  -0.003189
 1441.0    0.044593  -0.003199
 1442.0    0.044665  -0.003209
 1443.0    0.044736  -0.003218
 1444.0    0.044807  -0.003228
 1445.0    0.044878  -0.003238
 1446.0    0.044948  -0.003247
 1447.0    0.045017  -0.003257
 1448.0    0.045086  -0.003267
 1449.0    0.045156  -0.003277
 1450.0    0.045225  -0.003287
 1451.0    0.045292  -0.003296
 1452.0    0.045360  -0.003306
 1453.0    0.045427  -0.003316
 1454.0    0.045494  -0.003326
 1455.0    0.045562  -0.003336
 1456.0    0.045627  -0.003346
 1457.0    0.045693  -0.003357
 1458.0    0.045758  -0.003367
 1459.0    0.045824  -0.003377
 1460.0    0.045889  -0.003387
 1461.0    0.045953  -0.003397
 1462.0    0.046016  -0.003408
 1463.0    0.046080  -0.003418
 1464.0    0.046144  -0.003428
 1465.0    0.046207  -0.003439
 1466.0    0.046269  -0.003449
 1467.0    0.046331  -0.003460
 1468.0    0.046393  -0.003470
 1469.0    0.046455  -0.003481
 1470.0    0.046517  -0.003491
 1471.0    0.046577  -0.003502
 1472.0    0.046637  -0.003513
 1473.0    0.046697  -0.003523
 1474.0    0.046757  -0.003534
 1475.0    0.046817  -0.003545
 1476.0    0.046875  -0.003556
 1477.0    0.046934  -0.003567
 1478.0    0.046992  -0.003578
 1479.0    0.047050  -0.003589
 1480.0    0.047109  -0.003600
 1481.0    0.047165  -0.003611
 1482.0    0.047222  -0.003622
 1483.0    0.047279  -0.003633
 1484.0    0.047335  -0.003644
 1485.0    0.047392  -0.003655
 1486.0    0.047447  -0.003667
 1487.0    0.047502  -0.003678
 1488.0    0.047557  -0.003690
 1489.0    0.047612  -0.003701
 1490.0    0.047667  -0.003712
 1491.0    0.047721  -0.003724
 1492.0    0.047774  -0.003736
 1493.0    0.047828  -0.003747
 1494.0    0.047881  -0.003759
 1495.0    0.047935  -0.003770
 1496.0    0.047986  -0.003782
 1497.0    0.048038  -0.003794
 1498.0    0.048090  -0.003806
 1499.0    0.048142  -0.003818
 1500.0    0.048194  -0.003830
 1501.0    0.048242  -0.003842
 1502.0    0.048291  -0.003853
 1503.0    0.048339  -0.003865
 1504.0    0.048388  -0.003877
 1505.0    0.048436  -0.003889
 1506.0    0.048487  -0.003901
 1507.0    0.048539  -0.003914
 1508.0    0.048590  -0.003927
 1509.0    0.048641  -0.003940
 1510.0    0.048692  -0.003952
 1511.0    0.048740  -0.003965
 1512.0    0.048787  -0.003978
 1513.0    0.048835  -0.003990
 1514.0    0.048883  -0.004003
 1515.0    0.048930  -0.004016
 1516.0    0.048976  -0.004029
 1517.0    0.049023  -0.004041
 1518.0    0.049069  -0.004054
 1519.0    0.049115  -0.004067
 1520.0    0.049161  -0.004080
 1521.0    0.049206  -0.004093
 1522.0    0.049251  -0.004106
 1523.0    0.049296  -0.004120
 1524.0    0.049341  -0.004133
 1525.0    0.049386  -0.004146
 1526.0    0.049430  -0.004159
 1527.0    0.049473  -0.004173
 1528.0    0.049517  -0.004186
 1529.0    0.049561  -0.004200
 1530.0    0.049604  -0.004213
 1531.0    0.049647  -0.004227
 1532.0    0.049689  -0.004241
 1533.0    0.049732  -0.004254
 1534.0    0.049774  -0.004268
 1535.0    0.049817  -0.004282
 1536.0    0.049858  -0.004296
 1537.0    0.049900  -0.004310
 1538.0    0.049941  -0.004324
 1539.0    0.049982  -0.004338
 1540.0    0.050024  -0.004352
 1541.0    0.050064  -0.004366
 1542.0    0.050104  -0.004380
 1543.0    0.050144  -0.004394
 1544.0    0.050184  -0.004409
 1545.0    0.050225  -0.004423
 1546.0    0.050264  -0.004437
 1547.0    0.050303  -0.004452
 1548.0    0.050342  -0.004466
 1549.0    0.050381  -0.004481
 1550.0    0.050420  -0.004495
 1551.0    0.050458  -0.004510
 1552.0    0.050496  -0.004525
 1553.0    0.050535  -0.004540
 1554.0    0.050573  -0.004554
 1555.0    0.050611  -0.004569
 1556.0    0.050648  -0.004584
 1557.0    0.050685  -0.004599
 1558.0    0.050722  -0.004614
 1559.0    0.050759  -0.004629
 1560.0    0.050797  -0.004644
 1561.0    0.050833  -0.004660
 1562.0    0.050869  -0.004675
 1563.0    0.050905  -0.004690
 1564.0    0.050941  -0.004706
 1565.0    0.050978  -0.004721
 1566.0    0.051013  -0.004736
 1567.0    0.051048  -0.004752
 1568.0    0.051084  -0.004767
 1569.0    0.051119  -0.004783
 1570.0    0.051154  -0.004799
 1571.0    0.051189  -0.004814
 1572.0    0.051223  -0.004830
 1573.0    0.051258  -0.004846
 1574.0    0.051292  -0.004862
 1575.0    0.051327  -0.004877
 1576.0    0.051361  -0.004893
 1577.0    0.051394  -0.004910
 1578.0    0.051428  -0.004926
 1579.0    0.051462  -0.004942
 1580.0    0.051495  -0.004958
 1581.0    0.051528  -0.004974
 1582.0    0.051561  -0.004990
 1583.0    0.051594  -0.005006
 1584.0    0.051627  -0.005022
 1585.0    0.051660  -0.005039
 1586.0    0.051693  -0.005055
 1587.0    0.051725  -0.005072
 1588.0    0.051757  -0.005088
 1589.0    0.051789  -0.005104
 1590.0    0.051822  -0.005121
 1591.0    0.051853  -0.005138
 1592.0    0.051885  -0.005154
 1593.0    0.051917  -0.005171
 1594.0    0.051948  -0.005187
 1595.0    0.051980  -0.005204
 1596.0    0.052011  -0.005221
 1597.0    0.052042  -0.005238
 1598.0    0.052073  -0.005255
 1599.0    0.052104  -0.005271
 1600.0    0.052135  -0.005288
 1601.0    0.052165  -0.005305
 1602.0    0.052196  -0.005322
 1603.0    0.052227  -0.005339
 1604.0    0.052257  -0.005356
 1605.0    0.052288  -0.005372
 1606.0    0.052318  -0.005390
 1607.0    0.052347  -0.005407
 1608.0    0.052377  -0.005424
 1609.0    0.052407  -0.005441
 1610.0    0.052437  -0.005459
 1611.0    0.052466  -0.005476
 1612.0    0.052496  -0.005493
 1613.0    0.052525  -0.005510
 1614.0    0.052555  -0.005528
 1615.0    0.052584  -0.005545
 1616.0    0.052613  -0.005562
 1617.0    0.052642  -0.005580
 1618.0    0.052671  -0.005597
 1619.0    0.052700  -0.005614
 1620.0    0.052729  -0.005632
 1621.0    0.052758  -0.005649
 1622.0    0.052787  -0.005667
 1623.0    0.052815  -0.005684
 1624.0    0.052844  -0.005702
 1625.0    0.052872  -0.005719
 1626.0    0.052901  -0.005737
 1627.0    0.052929  -0.005754
 1628.0    0.052957  -0.005772
 1629.0    0.052985  -0.005789
 1630.0    0.053014  -0.005807
 1631.0    0.053042  -0.005824
 1632.0    0.053070  -0.005842
 1633.0    0.053098  -0.005859
 1634.0    0.053126  -0.005877
 1635.0    0.053154  -0.005895
 1636.0    0.053181  -0.005912
 1637.0    0.053209  -0.005930
 1638.0    0.053237  -0.005947
 1639.0    0.053264  -0.005965
 1640.0    0.053292  -0.005983
 1641.0    0.053319  -0.006000
 1642.0    0.053347  -0.006018
 1643.0    0.053374  -0.006035
 1644.0    0.053402  -0.006053
 1645.0    0.053429  -0.006070
 1646.0    0.053456  -0.006088
 1647.0    0.053484  -0.006105
 1648.0    0.053511  -0.006123
 1649.0    0.053538  -0.006141
 1650.0    0.053565  -0.006158
 1651.0    0.053592  -0.006176
 1652.0    0.053619  -0.006193
 1653.0    0.053646  -0.006211
 1654.0    0.053673  -0.006228
 1655.0    0.053701  -0.006245
 1656.0    0.053727  -0.006263
 1657.0    0.053754  -0.006280
 1658.0    0.053781  -0.006298
 1659.0    0.053808  -0.006315
 1660.0    0.053835  -0.006332
 1661.0    0.053862  -0.006350
 1662.0    0.053889  -0.006367
 1663.0    0.053916  -0.006384
 1664.0    0.053942  -0.006401
 1665.0    0.053969  -0.006418
 1666.0    0.053996  -0.006436
 1667.0    0.054023  -0.006453
 1668.0    0.054049  -0.006470
 1669.0    0.054076  -0.006487
 1670.0    0.054103  -0.006504
 1671.0    0.054130  -0.006521
 1672.0    0.054156  -0.006538
 1673.0    0.054183  -0.006554
 1674.0    0.054210  -0.006571
 1675.0    0.054237  -0.006588
 1676.0    0.054263  -0.006605
 1677.0    0.054290  -0.006622
 1678.0    0.054317  -0.006638
 1679.0    0.054343  -0.006655
 1680.0    0.054370  -0.006671
 1681.0    0.054397  -0.006688
 1682.0    0.054423  -0.006704
 1683.0    0.054450  -0.006721
 1684.0    0.054477  -0.006737
 1685.0    0.054504  -0.006753
 1686.0    0.054530  -0.006769
 1687.0    0.054557  -0.006785
 1688.0    0.054584  -0.006802
 1689.0    0.054610  -0.006818
 1690.0    0.054637  -0.006834
 1691.0    0.054664  -0.006849
 1692.0    0.054691  -0.006865
 1693.0    0.054718  -0.006881
 1694.0    0.054744  -0.006897
 1695.0    0.054771  -0.006912
 1696.0    0.054798  -0.006928
 1697.0    0.054825  -0.006943
 1698.0    0.054852  -0.006958
 1699.0    0.054879  -0.006974
 1700.0    0.054906  -0.006989
 1701.0    0.054933  -0.007004
 1702.0    0.054960  -0.007019
 1703.0    0.054987  -0.007034
 1704.0    0.055014  -0.007049
 1705.0    0.055041  -0.007064
 1706.0    0.055068  -0.007078
 1707.0    0.055095  -0.007092
 1708.0    0.055122  -0.007107
 1709.0    0.055149  -0.007121
 1710.0    0.055176  -0.007136
 1711.0    0.055204  -0.007150
 1712.0    0.055231  -0.007164
 1713.0    0.055258  -0.007178
 1714.0    0.055285  -0.007192
 1715.0    0.055313  -0.007205
 1716.0    0.055340  -0.007219
 1717.0    0.055367  -0.007232
 1718.0    0.055395  -0.007246
 1719.0    0.055422  -0.007259
 1720.0    0.055450  -0.007272
 1721.0    0.055477  -0.007285
 1722.0    0.055505  -0.007298
 1723.0    0.055532  -0.007311
 1724.0    0.055560  -0.007324
 1725.0    0.055588  -0.007336
 1726.0    0.055615  -0.007349
 1727.0    0.055643  -0.007361
 1728.0    0.055671  -0.007373
 1729.0    0.055699  -0.007385
 1730.0    0.055726  -0.007397
 1731.0    0.055754  -0.007409
 1732.0    0.055782  -0.007420
 1733.0    0.055810  -0.007432
 1734.0    0.055838  -0.007443
 1735.0    0.055866  -0.007454
 1736.0    0.055894  -0.007465
 1737.0    0.055922  -0.007476
 1738.0    0.055951  -0.007487
 1739.0    0.055979  -0.007497
 1740.0    0.056007  -0.007508
 1741.0    0.056035  -0.007518
 1742.0    0.056064  -0.007528
 1743.0    0.056092  -0.007538
 1744.0    0.056120  -0.007548
 1745.0    0.056149  -0.007558
 1746.0    0.056177  -0.007567
 1747.0    0.056206  -0.007576
 1748.0    0.056235  -0.007586
 1749.0    0.056263  -0.007595
 1750.0    0.056292  -0.007604
 1751.0    0.056320  -0.007612
 1752.0    0.056349  -0.007620
 1753.0    0.056377  -0.007628
 1754.0    0.056405  -0.007636
 1755.0    0.056434  -0.007644
 1756.0    0.056463  -0.007652
 1757.0    0.056492  -0.007659
 1758.0    0.056521  -0.007667
 1759.0    0.056550  -0.007674
 1760.0    0.056580  -0.007682
 1761.0    0.056609  -0.007688
 1762.0    0.056638  -0.007695
 1763.0    0.056667  -0.007701
 1764.0    0.056696  -0.007708
 1765.0    0.056726  -0.007714
 1766.0    0.056755  -0.007719
 1767.0    0.056784  -0.007725
 1768.0    0.056814  -0.007730
 1769.0    0.056843  -0.007736
 1770.0    0.056873  -0.007741
 1771.0    0.056902  -0.007745
 1772.0    0.056932  -0.007750
 1773.0    0.056961  -0.007754
 1774.0    0.056991  -0.007759
 1775.0    0.057020  -0.007763
 1776.0    0.057050  -0.007766
 1777.0    0.057080  -0.007770
 1778.0    0.057110  -0.007773
 1779.0    0.057139  -0.007776
 1780.0    0.057169  -0.007779
 1781.0    0.057199  -0.007782
 1782.0    0.057229  -0.007784
 1783.0    0.057259  -0.007786
 1784.0    0.057289  -0.007788
 1785.0    0.057319  -0.007790
 1786.0    0.057349  -0.007791
 1787.0    0.057379  -0.007792
 1788.0    0.057409  -0.007793
 1789.0    0.057439  -0.007794
 1790.0    0.057469  -0.007795
 1791.0    0.057500  -0.007795
 1792.0    0.057530  -0.007794
 1793.0    0.057560  -0.007794
 1794.0    0.057590  -0.007794
 1795.0    0.057620  -0.007794
 1796.0    0.057651  -0.007792
 1797.0    0.057681  -0.007790
 1798.0    0.057712  -0.007789
 1799.0    0.057742  -0.007787
 1800.0    0.057772  -0.007786
 1801.0    0.057803  -0.007783
 1802.0    0.057833  -0.007780
 1803.0    0.057864  -0.007777
 1804.0    0.057894  -0.007774
 1805.0    0.057925  -0.007772
 1806.0    0.057955  -0.007767
 1807.0    0.057986  -0.007763
 1808.0    0.058016  -0.007759
 1809.0    0.058047  -0.007755
 1810.0    0.058078  -0.007751
 1811.0    0.058108  -0.007745
 1812.0    0.058139  -0.007739
 1813.0    0.058169  -0.007734
 1814.0    0.058200  -0.007728
 1815.0    0.058231  -0.007723
 1816.0    0.058261  -0.007716
 1817.0    0.058292  -0.007709
 1818.0    0.058323  -0.007701
 1819.0    0.058353  -0.007694
 1820.0    0.058384  -0.007687
 1821.0    0.058415  -0.007679
 1822.0    0.058446  -0.007670
 1823.0    0.058476  -0.007662
 1824.0    0.058507  -0.007653
 1825.0    0.058538  -0.007645
 1826.0    0.058568  -0.007635
 1827.0    0.058599  -0.007625
 1828.0    0.058630  -0.007615
 1829.0    0.058660  -0.007605
 1830.0    0.058691  -0.007595
 1831.0    0.058722  -0.007583
 1832.0    0.058752  -0.007571
 1833.0    0.058783  -0.007560
 1834.0    0.058814  -0.007548
 1835.0    0.058844  -0.007537
 1836.0    0.058875  -0.007524
 1837.0    0.058906  -0.007510
 1838.0    0.058936  -0.007497
 1839.0    0.058967  -0.007484
 1840.0    0.058997  -0.007471
 1841.0    0.059028  -0.007456
 1842.0    0.059058  -0.007441
 1843.0    0.059089  -0.007426
 1844.0    0.059119  -0.007412
 1845.0    0.059150  -0.007397
 1846.0    0.059180  -0.007380
 1847.0    0.059210  -0.007364
 1848.0    0.059241  -0.007347
 1849.0    0.059271  -0.007331
 1850.0    0.059301  -0.007315
 1851.0    0.059331  -0.007296
 1852.0    0.059362  -0.007278
 1853.0    0.059392  -0.007260
 1854.0    0.059422  -0.007242
 1855.0    0.059452  -0.007224
 1856.0    0.059482  -0.007204
 1857.0    0.059512  -0.007184
 1858.0    0.059542  -0.007164
 1859.0    0.059572  -0.007144
 1860.0    0.059602  -0.007125
 1861.0    0.059631  -0.007103
 1862.0    0.059661  -0.007081
 1863.0    0.059691  -0.007060
 1864.0    0.059720  -0.007038
 1865.0    0.059750  -0.007016
 1866.0    0.059780  -0.006993
 1867.0    0.059809  -0.006970
 1868.0    0.059838  -0.006946
 1869.0    0.059868  -0.006923
 1870.0    0.059897  -0.006899
 1871.0    0.059926  -0.006874
 1872.0    0.059955  -0.006849
 1873.0    0.059984  -0.006824
 1874.0    0.060013  -0.006798
 1875.0    0.060042  -0.006773
 1876.0    0.060071  -0.006746
 1877.0    0.060100  -0.006719
 1878.0    0.060128  -0.006692
 1879.0    0.060157  -0.006665
 1880.0    0.060186  -0.006638
 1881.0    0.060214  -0.006610
 1882.0    0.060242  -0.006581
 1883.0    0.060270  -0.006552
 1884.0    0.060299  -0.006523
 1885.0    0.060327  -0.006494
 1886.0    0.060354  -0.006463
 1887.0    0.060382  -0.006433
 1888.0    0.060410  -0.006402
 1889.0    0.060438  -0.006371
 1890.0    0.060465  -0.006340
 1891.0    0.060493  -0.006308
 1892.0    0.060520  -0.006275
 1893.0    0.060547  -0.006242
 1894.0    0.060574  -0.006210
