   W         M2+(pi0_p)
 1161.0   -0.043319   0.012188
 1162.0   -0.043801   0.012463
 1163.0   -0.044283   0.012738
 1164.0   -0.044766   0.013013
 1165.0   -0.045248   0.013289
 1166.0   -0.045731   0.013580
 1167.0   -0.046213   0.013872
 1168.0   -0.046696   0.014164
 1169.0   -0.047178   0.014456
 1170.0   -0.047661   0.014748
 1171.0   -0.048143   0.015056
 1172.0   -0.048626   0.015365
 1173.0   -0.049109   0.015673
 1174.0   -0.049592   0.015981
 1175.0   -0.050075   0.016290
 1176.0   -0.050558   0.016615
 1177.0   -0.051042   0.016939
 1178.0   -0.051526   0.017264
 1179.0   -0.052009   0.017589
 1180.0   -0.052493   0.017914
 1181.0   -0.052977   0.018255
 1182.0   -0.053462   0.018596
 1183.0   -0.053947   0.018937
 1184.0   -0.054431   0.019278
 1185.0   -0.054916   0.019620
 1186.0   -0.055402   0.019977
 1187.0   -0.055888   0.020334
 1188.0   -0.056374   0.020691
 1189.0   -0.056860   0.021048
 1190.0   -0.057347   0.021406
 1191.0   -0.057834   0.021779
 1192.0   -0.058322   0.022152
 1193.0   -0.058810   0.022525
 1194.0   -0.059298   0.022898
 1195.0   -0.059786   0.023271
 1196.0   -0.060276   0.023659
 1197.0   -0.060766   0.024048
 1198.0   -0.061256   0.024436
 1199.0   -0.061746   0.024825
 1200.0   -0.062236   0.025213
 1201.0   -0.062729   0.025617
 1202.0   -0.063221   0.026020
 1203.0   -0.063714   0.026424
 1204.0   -0.064206   0.026827
 1205.0   -0.064699   0.027231
 1206.0   -0.065194   0.027649
 1207.0   -0.065690   0.028067
 1208.0   -0.066185   0.028486
 1209.0   -0.066680   0.028904
 1210.0   -0.067176   0.029322
 1211.0   -0.067674   0.029754
 1212.0   -0.068173   0.030186
 1213.0   -0.068672   0.030619
 1214.0   -0.069170   0.031051
 1215.0   -0.069669   0.031483
 1216.0   -0.070171   0.031929
 1217.0   -0.070673   0.032375
 1218.0   -0.071175   0.032820
 1219.0   -0.071677   0.033266
 1220.0   -0.072179   0.033712
 1221.0   -0.072685   0.034170
 1222.0   -0.073191   0.034629
 1223.0   -0.073697   0.035087
 1224.0   -0.074202   0.035546
 1225.0   -0.074708   0.036005
 1226.0   -0.075218   0.036475
 1227.0   -0.075728   0.036946
 1228.0   -0.076238   0.037417
 1229.0   -0.076748   0.037888
 1230.0   -0.077258   0.038358
 1231.0   -0.077772   0.038841
 1232.0   -0.078287   0.039323
 1233.0   -0.078801   0.039805
 1234.0   -0.079315   0.040287
 1235.0   -0.079830   0.040770
 1236.0   -0.080349   0.041262
 1237.0   -0.080868   0.041755
 1238.0   -0.081386   0.042248
 1239.0   -0.081905   0.042741
 1240.0   -0.082424   0.043234
 1241.0   -0.082948   0.043737
 1242.0   -0.083472   0.044240
 1243.0   -0.083995   0.044742
 1244.0   -0.084519   0.045245
 1245.0   -0.085043   0.045748
 1246.0   -0.085572   0.046260
 1247.0   -0.086100   0.046771
 1248.0   -0.086629   0.047283
 1249.0   -0.087158   0.047795
 1250.0   -0.087686   0.048307
 1251.0   -0.088220   0.048826
 1252.0   -0.088754   0.049346
 1253.0   -0.089288   0.049866
 1254.0   -0.089822   0.050386
 1255.0   -0.090356   0.050906
 1256.0   -0.090895   0.051433
 1257.0   -0.091434   0.051960
 1258.0   -0.091973   0.052487
 1259.0   -0.092512   0.053014
 1260.0   -0.093051   0.053541
 1261.0   -0.093595   0.054074
 1262.0   -0.094140   0.054608
 1263.0   -0.094684   0.055142
 1264.0   -0.095228   0.055675
 1265.0   -0.095773   0.056209
 1266.0   -0.096323   0.056746
 1267.0   -0.096873   0.057283
 1268.0   -0.097423   0.057820
 1269.0   -0.097973   0.058358
 1270.0   -0.098523   0.058895
 1271.0   -0.099078   0.059438
 1272.0   -0.099633   0.059981
 1273.0   -0.100188   0.060524
 1274.0   -0.100742   0.061067
 1275.0   -0.101297   0.061610
 1276.0   -0.101858   0.062155
 1277.0   -0.102419   0.062700
 1278.0   -0.102980   0.063245
 1279.0   -0.103540   0.063790
 1280.0   -0.104101   0.064335
 1281.0   -0.104667   0.064883
 1282.0   -0.105232   0.065430
 1283.0   -0.105798   0.065978
 1284.0   -0.106363   0.066526
 1285.0   -0.106929   0.067073
 1286.0   -0.107500   0.067621
 1287.0   -0.108071   0.068169
 1288.0   -0.108642   0.068717
 1289.0   -0.109213   0.069265
 1290.0   -0.109784   0.069813
 1291.0   -0.110360   0.070361
 1292.0   -0.110936   0.070909
 1293.0   -0.111511   0.071457
 1294.0   -0.112087   0.072005
 1295.0   -0.112663   0.072553
 1296.0   -0.113243   0.073100
 1297.0   -0.113823   0.073646
 1298.0   -0.114403   0.074193
 1299.0   -0.114984   0.074740
 1300.0   -0.115564   0.075286
 1301.0   -0.116149   0.075830
 1302.0   -0.116734   0.076374
 1303.0   -0.117320   0.076918
 1304.0   -0.117905   0.077461
 1305.0   -0.118490   0.078005
 1306.0   -0.119079   0.078545
 1307.0   -0.119668   0.079086
 1308.0   -0.120256   0.079626
 1309.0   -0.120845   0.080167
 1310.0   -0.121434   0.080707
 1311.0   -0.122026   0.081242
 1312.0   -0.122619   0.081778
 1313.0   -0.123212   0.082313
 1314.0   -0.123804   0.082849
 1315.0   -0.124397   0.083384
 1316.0   -0.124992   0.083914
 1317.0   -0.125588   0.084443
 1318.0   -0.126184   0.084973
 1319.0   -0.126779   0.085503
 1320.0   -0.127375   0.086032
 1321.0   -0.127974   0.086554
 1322.0   -0.128573   0.087077
 1323.0   -0.129172   0.087599
 1324.0   -0.129771   0.088122
 1325.0   -0.130369   0.088644
 1326.0   -0.130970   0.089158
 1327.0   -0.131571   0.089672
 1328.0   -0.132171   0.090186
 1329.0   -0.132772   0.090701
 1330.0   -0.133372   0.091215
 1331.0   -0.133975   0.091720
 1332.0   -0.134577   0.092224
 1333.0   -0.135179   0.092729
 1334.0   -0.135781   0.093234
 1335.0   -0.136384   0.093739
 1336.0   -0.136987   0.094233
 1337.0   -0.137590   0.094728
 1338.0   -0.138193   0.095222
 1339.0   -0.138796   0.095716
 1340.0   -0.139399   0.096211
 1341.0   -0.140002   0.096694
 1342.0   -0.140606   0.097177
 1343.0   -0.141209   0.097659
 1344.0   -0.141812   0.098142
 1345.0   -0.142415   0.098625
 1346.0   -0.143019   0.099096
 1347.0   -0.143623   0.099568
 1348.0   -0.144226   0.100039
 1349.0   -0.144830   0.100510
 1350.0   -0.145433   0.100981
 1351.0   -0.146034   0.101437
 1352.0   -0.146634   0.101894
 1353.0   -0.147234   0.102350
 1354.0   -0.147835   0.102806
 1355.0   -0.148435   0.103262
 1356.0   -0.149034   0.103704
 1357.0   -0.149632   0.104147
 1358.0   -0.150231   0.104589
 1359.0   -0.150830   0.105031
 1360.0   -0.151429   0.105474
 1361.0   -0.152024   0.105901
 1362.0   -0.152619   0.106328
 1363.0   -0.153214   0.106755
 1364.0   -0.153810   0.107181
 1365.0   -0.154405   0.107608
 1366.0   -0.154996   0.108019
 1367.0   -0.155587   0.108430
 1368.0   -0.156178   0.108840
 1369.0   -0.156768   0.109251
 1370.0   -0.157359   0.109662
 1371.0   -0.157945   0.110055
 1372.0   -0.158530   0.110449
 1373.0   -0.159115   0.110842
 1374.0   -0.159700   0.111236
 1375.0   -0.160286   0.111629
 1376.0   -0.160864   0.112005
 1377.0   -0.161443   0.112381
 1378.0   -0.162021   0.112756
 1379.0   -0.162600   0.113132
 1380.0   -0.163178   0.113508
 1381.0   -0.163749   0.113864
 1382.0   -0.164320   0.114221
 1383.0   -0.164890   0.114577
 1384.0   -0.165461   0.114934
 1385.0   -0.166031   0.115290
 1386.0   -0.166593   0.115629
 1387.0   -0.167154   0.115968
 1388.0   -0.167715   0.116307
 1389.0   -0.168277   0.116646
 1390.0   -0.168838   0.116984
 1391.0   -0.169388   0.117302
 1392.0   -0.169939   0.117620
 1393.0   -0.170490   0.117939
 1394.0   -0.171040   0.118257
 1395.0   -0.171591   0.118575
 1396.0   -0.172130   0.118873
 1397.0   -0.172668   0.119170
 1398.0   -0.173207   0.119468
 1399.0   -0.173745   0.119766
 1400.0   -0.174284   0.120064
 1401.0   -0.174808   0.120341
 1402.0   -0.175333   0.120619
 1403.0   -0.175858   0.120896
 1404.0   -0.176383   0.121173
 1405.0   -0.176908   0.121450
 1406.0   -0.177418   0.121707
 1407.0   -0.177927   0.121963
 1408.0   -0.178437   0.122219
 1409.0   -0.178946   0.122476
 1410.0   -0.179456   0.122732
 1411.0   -0.179949   0.122967
 1412.0   -0.180442   0.123203
 1413.0   -0.180934   0.123438
 1414.0   -0.181427   0.123673
 1415.0   -0.181920   0.123908
 1416.0   -0.182394   0.124122
 1417.0   -0.182868   0.124336
 1418.0   -0.183342   0.124550
 1419.0   -0.183817   0.124764
 1420.0   -0.184291   0.124978
 1421.0   -0.184745   0.125171
 1422.0   -0.185198   0.125364
 1423.0   -0.185652   0.125557
 1424.0   -0.186106   0.125750
 1425.0   -0.186559   0.125942
 1426.0   -0.186991   0.126114
 1427.0   -0.187422   0.126286
 1428.0   -0.187854   0.126458
 1429.0   -0.188285   0.126629
 1430.0   -0.188717   0.126801
 1431.0   -0.189125   0.126950
 1432.0   -0.189533   0.127099
 1433.0   -0.189941   0.127248
 1434.0   -0.190349   0.127397
 1435.0   -0.190757   0.127546
 1436.0   -0.191137   0.127680
 1437.0   -0.191517   0.127813
 1438.0   -0.191896   0.127946
 1439.0   -0.192276   0.128080
 1440.0   -0.192656   0.128213
 1441.0   -0.193008   0.128324
 1442.0   -0.193361   0.128436
 1443.0   -0.193713   0.128547
 1444.0   -0.194066   0.128658
 1445.0   -0.194418   0.128769
 1446.0   -0.194740   0.128862
 1447.0   -0.195062   0.128954
 1448.0   -0.195384   0.129047
 1449.0   -0.195706   0.129139
 1450.0   -0.196027   0.129232
 1451.0   -0.196316   0.129306
 1452.0   -0.196605   0.129381
 1453.0   -0.196894   0.129456
 1454.0   -0.197183   0.129530
 1455.0   -0.197472   0.129605
 1456.0   -0.197726   0.129663
 1457.0   -0.197980   0.129721
 1458.0   -0.198233   0.129780
 1459.0   -0.198487   0.129838
 1460.0   -0.198741   0.129896
 1461.0   -0.198957   0.129939
 1462.0   -0.199173   0.129982
 1463.0   -0.199389   0.130025
 1464.0   -0.199605   0.130068
 1465.0   -0.199821   0.130112
 1466.0   -0.199997   0.130141
 1467.0   -0.200173   0.130171
 1468.0   -0.200349   0.130201
 1469.0   -0.200525   0.130231
 1470.0   -0.200700   0.130261
 1471.0   -0.200834   0.130279
 1472.0   -0.200967   0.130298
 1473.0   -0.201100   0.130316
 1474.0   -0.201233   0.130335
 1475.0   -0.201367   0.130354
 1476.0   -0.201454   0.130363
 1477.0   -0.201542   0.130373
 1478.0   -0.201630   0.130383
 1479.0   -0.201718   0.130392
 1480.0   -0.201806   0.130402
 1481.0   -0.201846   0.130406
 1482.0   -0.201886   0.130409
 1483.0   -0.201926   0.130413
 1484.0   -0.201966   0.130417
 1485.0   -0.202006   0.130420
 1486.0   -0.201995   0.130421
 1487.0   -0.201984   0.130421
 1488.0   -0.201974   0.130422
 1489.0   -0.201963   0.130423
 1490.0   -0.201952   0.130423
 1491.0   -0.201888   0.130424
 1492.0   -0.201824   0.130426
 1493.0   -0.201760   0.130427
 1494.0   -0.201696   0.130428
 1495.0   -0.201632   0.130430
 1496.0   -0.201512   0.130435
 1497.0   -0.201392   0.130441
 1498.0   -0.201272   0.130447
 1499.0   -0.201151   0.130453
 1500.0   -0.201031   0.130459
 1501.0   -0.200851   0.130476
 1502.0   -0.200671   0.130493
 1503.0   -0.200491   0.130510
 1504.0   -0.200311   0.130527
 1505.0   -0.200131   0.130544
 1506.0   -0.199892   0.130574
 1507.0   -0.199652   0.130603
 1508.0   -0.199413   0.130633
 1509.0   -0.199174   0.130662
 1510.0   -0.198934   0.130691
 1511.0   -0.198630   0.130743
 1512.0   -0.198327   0.130794
 1513.0   -0.198023   0.130845
 1514.0   -0.197719   0.130896
 1515.0   -0.197415   0.130947
 1516.0   -0.197046   0.131026
 1517.0   -0.196676   0.131105
 1518.0   -0.196306   0.131184
 1519.0   -0.195936   0.131263
 1520.0   -0.195567   0.131342
 1521.0   -0.195129   0.131456
 1522.0   -0.194692   0.131571
 1523.0   -0.194254   0.131685
 1524.0   -0.193817   0.131800
 1525.0   -0.193379   0.131914
 1526.0   -0.192873   0.132073
 1527.0   -0.192366   0.132231
 1528.0   -0.191859   0.132390
 1529.0   -0.191352   0.132548
 1530.0   -0.190846   0.132707
 1531.0   -0.190269   0.132919
 1532.0   -0.189692   0.133131
 1533.0   -0.189116   0.133344
 1534.0   -0.188539   0.133556
 1535.0   -0.187962   0.133769
 1536.0   -0.187315   0.134046
 1537.0   -0.186669   0.134323
 1538.0   -0.186022   0.134600
 1539.0   -0.185375   0.134878
 1540.0   -0.184728   0.135155
 1541.0   -0.184012   0.135509
 1542.0   -0.183296   0.135863
 1543.0   -0.182581   0.136218
 1544.0   -0.181865   0.136572
 1545.0   -0.181149   0.136926
 1546.0   -0.180366   0.137371
 1547.0   -0.179583   0.137816
 1548.0   -0.178800   0.138261
 1549.0   -0.178018   0.138706
 1550.0   -0.177235   0.139151
 1551.0   -0.176389   0.139701
 1552.0   -0.175543   0.140251
 1553.0   -0.174697   0.140801
 1554.0   -0.173852   0.141352
 1555.0   -0.173006   0.141902
 1556.0   -0.172103   0.142574
 1557.0   -0.171201   0.143246
 1558.0   -0.170298   0.143918
 1559.0   -0.169396   0.144591
 1560.0   -0.168493   0.145263
 1561.0   -0.167543   0.146074
 1562.0   -0.166592   0.146886
 1563.0   -0.165641   0.147698
 1564.0   -0.164690   0.148509
 1565.0   -0.163739   0.149321
 1566.0   -0.162753   0.150291
 1567.0   -0.161766   0.151260
 1568.0   -0.160780   0.152230
 1569.0   -0.159794   0.153200
 1570.0   -0.158807   0.154170
 1571.0   -0.157801   0.155318
 1572.0   -0.156794   0.156465
 1573.0   -0.155788   0.157613
 1574.0   -0.154781   0.158761
 1575.0   -0.153775   0.159908
 1576.0   -0.152770   0.161253
 1577.0   -0.151765   0.162599
 1578.0   -0.150759   0.163944
 1579.0   -0.149754   0.165289
 1580.0   -0.148749   0.166634
 1581.0   -0.147771   0.168197
 1582.0   -0.146793   0.169759
 1583.0   -0.145816   0.171322
 1584.0   -0.144838   0.172884
 1585.0   -0.143860   0.174446
 1586.0   -0.142943   0.176243
 1587.0   -0.142026   0.178040
 1588.0   -0.141109   0.179837
 1589.0   -0.140192   0.181634
 1590.0   -0.139275   0.183431
 1591.0   -0.138459   0.185477
 1592.0   -0.137643   0.187523
 1593.0   -0.136827   0.189568
 1594.0   -0.136012   0.191614
 1595.0   -0.135196   0.193660
 1596.0   -0.134529   0.195963
 1597.0   -0.133862   0.198266
 1598.0   -0.133195   0.200569
 1599.0   -0.132528   0.202873
 1600.0   -0.131861   0.205176
 1601.0   -0.131397   0.207739
 1602.0   -0.130934   0.210302
 1603.0   -0.130470   0.212864
 1604.0   -0.130006   0.215427
 1605.0   -0.129542   0.217990
 1606.0   -0.129346   0.220800
 1607.0   -0.129150   0.223610
 1608.0   -0.128954   0.226419
 1609.0   -0.128757   0.229229
 1610.0   -0.128561   0.232039
 1611.0   -0.128698   0.235073
 1612.0   -0.128835   0.238106
 1613.0   -0.128971   0.241140
 1614.0   -0.129108   0.244173
 1615.0   -0.129245   0.247207
 1616.0   -0.129783   0.250422
 1617.0   -0.130320   0.253636
 1618.0   -0.130858   0.256851
 1619.0   -0.131396   0.260066
 1620.0   -0.131934   0.263280
 1621.0   -0.132937   0.266614
 1622.0   -0.133940   0.269948
 1623.0   -0.134944   0.273282
 1624.0   -0.135947   0.276616
 1625.0   -0.136950   0.279950
 1626.0   -0.138474   0.283320
 1627.0   -0.139997   0.286691
 1628.0   -0.141520   0.290061
 1629.0   -0.143043   0.293431
 1630.0   -0.144567   0.296801
 1631.0   -0.146647   0.300106
 1632.0   -0.148727   0.303410
 1633.0   -0.150807   0.306714
 1634.0   -0.152887   0.310019
 1635.0   -0.154968   0.313323
 1636.0   -0.157617   0.316444
 1637.0   -0.160266   0.319566
 1638.0   -0.162915   0.322687
 1639.0   -0.165565   0.325808
 1640.0   -0.168214   0.328930
 1641.0   -0.171414   0.331744
 1642.0   -0.174614   0.334557
 1643.0   -0.177814   0.337371
 1644.0   -0.181014   0.340185
 1645.0   -0.184214   0.342999
 1646.0   -0.187919   0.345381
 1647.0   -0.191624   0.347764
 1648.0   -0.195330   0.350146
 1649.0   -0.199035   0.352528
 1650.0   -0.202740   0.354911
 1651.0   -0.206846   0.356762
 1652.0   -0.210951   0.358613
 1653.0   -0.215056   0.360463
 1654.0   -0.219161   0.362314
 1655.0   -0.223267   0.364165
 1656.0   -0.227676   0.365397
 1657.0   -0.232086   0.366628
 1658.0   -0.236496   0.367860
 1659.0   -0.240906   0.369092
 1660.0   -0.245316   0.370323
 1661.0   -0.249898   0.370887
 1662.0   -0.254479   0.371451
 1663.0   -0.259061   0.372015
 1664.0   -0.263643   0.372579
 1665.0   -0.268224   0.373144
 1666.0   -0.272840   0.373029
 1667.0   -0.277457   0.372914
 1668.0   -0.282073   0.372799
 1669.0   -0.286689   0.372684
 1670.0   -0.291305   0.372569
 1671.0   -0.295826   0.371799
 1672.0   -0.300348   0.371029
 1673.0   -0.304869   0.370258
 1674.0   -0.309390   0.369488
 1675.0   -0.313911   0.368718
 1676.0   -0.318225   0.367345
 1677.0   -0.322538   0.365973
 1678.0   -0.326852   0.364601
 1679.0   -0.331165   0.363228
 1680.0   -0.335479   0.361856
 1681.0   -0.339495   0.359956
 1682.0   -0.343512   0.358057
 1683.0   -0.347529   0.356157
 1684.0   -0.351545   0.354258
 1685.0   -0.355562   0.352358
 1686.0   -0.359218   0.350019
 1687.0   -0.362875   0.347680
 1688.0   -0.366531   0.345341
 1689.0   -0.370188   0.343002
 1690.0   -0.373845   0.340663
 1691.0   -0.377104   0.337976
 1692.0   -0.380363   0.335289
 1693.0   -0.383623   0.332601
 1694.0   -0.386882   0.329914
 1695.0   -0.390142   0.327227
 1696.0   -0.392990   0.324279
 1697.0   -0.395838   0.321331
 1698.0   -0.398686   0.318383
 1699.0   -0.401535   0.315436
 1700.0   -0.404383   0.312488
 1701.0   -0.406824   0.309359
 1702.0   -0.409265   0.306231
 1703.0   -0.411706   0.303102
 1704.0   -0.414147   0.299974
 1705.0   -0.416588   0.296845
 1706.0   -0.418640   0.293605
 1707.0   -0.420692   0.290365
 1708.0   -0.422744   0.287124
 1709.0   -0.424796   0.283884
 1710.0   -0.426848   0.280644
 1711.0   -0.428536   0.277347
 1712.0   -0.430223   0.274050
 1713.0   -0.431911   0.270753
 1714.0   -0.433599   0.267457
 1715.0   -0.435286   0.264160
 1716.0   -0.436643   0.260853
 1717.0   -0.437999   0.257546
 1718.0   -0.439355   0.254239
 1719.0   -0.440711   0.250932
 1720.0   -0.442068   0.247625
 1721.0   -0.443127   0.244342
 1722.0   -0.444187   0.241060
 1723.0   -0.445247   0.237778
 1724.0   -0.446307   0.234495
 1725.0   -0.447367   0.231213
 1726.0   -0.448162   0.227980
 1727.0   -0.448956   0.224747
 1728.0   -0.449750   0.221513
 1729.0   -0.450544   0.218280
 1730.0   -0.451339   0.215047
 1731.0   -0.451898   0.211880
 1732.0   -0.452457   0.208712
 1733.0   -0.453016   0.205545
 1734.0   -0.453575   0.202378
 1735.0   -0.454134   0.199211
 1736.0   -0.454486   0.196122
 1737.0   -0.454838   0.193032
 1738.0   -0.455189   0.189943
 1739.0   -0.455541   0.186853
 1740.0   -0.455893   0.183764
 1741.0   -0.456062   0.180759
 1742.0   -0.456231   0.177755
 1743.0   -0.456400   0.174750
 1744.0   -0.456569   0.171745
 1745.0   -0.456739   0.168741
 1746.0   -0.456747   0.165825
 1747.0   -0.456754   0.162908
 1748.0   -0.456762   0.159992
 1749.0   -0.456770   0.157076
 1750.0   -0.456778   0.154160
 1751.0   -0.456641   0.151335
 1752.0   -0.456505   0.148510
 1753.0   -0.456368   0.145684
 1754.0   -0.456231   0.142859
 1755.0   -0.456094   0.140034
 1756.0   -0.455831   0.137298
 1757.0   -0.455568   0.134562
 1758.0   -0.455305   0.131826
 1759.0   -0.455041   0.129090
 1760.0   -0.454778   0.126354
 1761.0   -0.454402   0.123707
 1762.0   -0.454026   0.121059
 1763.0   -0.453650   0.118412
 1764.0   -0.453274   0.115765
 1765.0   -0.452898   0.113118
 1766.0   -0.452416   0.110559
 1767.0   -0.451934   0.107999
 1768.0   -0.451452   0.105439
 1769.0   -0.450970   0.102879
 1770.0   -0.450488   0.100319
 1771.0   -0.449912   0.097845
 1772.0   -0.449335   0.095370
 1773.0   -0.448759   0.092896
 1774.0   -0.448183   0.090421
 1775.0   -0.447607   0.087947
 1776.0   -0.446944   0.085556
 1777.0   -0.446282   0.083164
 1778.0   -0.445619   0.080773
 1779.0   -0.444956   0.078382
 1780.0   -0.444294   0.075991
 1781.0   -0.443551   0.073681
 1782.0   -0.442809   0.071371
 1783.0   -0.442066   0.069061
 1784.0   -0.441324   0.066751
 1785.0   -0.440581   0.064441
 1786.0   -0.439765   0.062211
 1787.0   -0.438948   0.059981
 1788.0   -0.438132   0.057750
 1789.0   -0.437315   0.055520
 1790.0   -0.436499   0.053290
 1791.0   -0.435613   0.051137
 1792.0   -0.434727   0.048985
 1793.0   -0.433841   0.046833
 1794.0   -0.432955   0.044680
 1795.0   -0.432070   0.042528
 1796.0   -0.431119   0.040452
 1797.0   -0.430169   0.038377
 1798.0   -0.429218   0.036301
 1799.0   -0.428268   0.034226
 1800.0   -0.427317   0.032150
 1801.0   -0.426304   0.030150
 1802.0   -0.425291   0.028151
 1803.0   -0.424279   0.026151
 1804.0   -0.423266   0.024152
 1805.0   -0.422253   0.022152
 1806.0   -0.421185   0.020227
 1807.0   -0.420116   0.018301
 1808.0   -0.419048   0.016376
 1809.0   -0.417979   0.014450
 1810.0   -0.416911   0.012524
 1811.0   -0.415788   0.010673
 1812.0   -0.414666   0.008821
 1813.0   -0.413544   0.006969
 1814.0   -0.412421   0.005117
 1815.0   -0.411299   0.003265
 1816.0   -0.410124   0.001488
 1817.0   -0.408950  -0.000290
 1818.0   -0.407775  -0.002068
 1819.0   -0.406601  -0.003845
 1820.0   -0.405426  -0.005623
 1821.0   -0.404204  -0.007327
 1822.0   -0.402981  -0.009032
 1823.0   -0.401758  -0.010736
 1824.0   -0.400536  -0.012440
 1825.0   -0.399313  -0.014145
 1826.0   -0.398045  -0.015776
 1827.0   -0.396776  -0.017407
 1828.0   -0.395508  -0.019038
 1829.0   -0.394240  -0.020669
 1830.0   -0.392972  -0.022300
 1831.0   -0.391661  -0.023857
 1832.0   -0.390350  -0.025415
 1833.0   -0.389039  -0.026972
 1834.0   -0.387728  -0.028530
 1835.0   -0.386417  -0.030088
 1836.0   -0.385065  -0.031573
 1837.0   -0.383714  -0.033058
 1838.0   -0.382362  -0.034542
 1839.0   -0.381011  -0.036027
 1840.0   -0.379660  -0.037512
 1841.0   -0.378271  -0.038922
 1842.0   -0.376883  -0.040332
 1843.0   -0.375495  -0.041742
 1844.0   -0.374107  -0.043151
 1845.0   -0.372719  -0.044561
 1846.0   -0.371296  -0.045897
 1847.0   -0.369873  -0.047232
 1848.0   -0.368450  -0.048568
 1849.0   -0.367028  -0.049904
 1850.0   -0.365605  -0.051240
 1851.0   -0.364150  -0.052501
 1852.0   -0.362695  -0.053763
 1853.0   -0.361241  -0.055024
 1854.0   -0.359786  -0.056286
 1855.0   -0.358331  -0.057547
 1856.0   -0.356847  -0.058732
 1857.0   -0.355363  -0.059918
 1858.0   -0.353879  -0.061103
 1859.0   -0.352394  -0.062289
 1860.0   -0.350910  -0.063474
 1861.0   -0.349401  -0.064584
 1862.0   -0.347891  -0.065695
 1863.0   -0.346381  -0.066805
 1864.0   -0.344872  -0.067916
 1865.0   -0.343362  -0.069026
 1866.0   -0.341830  -0.070062
 1867.0   -0.340299  -0.071099
 1868.0   -0.338767  -0.072135
 1869.0   -0.337236  -0.073171
 1870.0   -0.335704  -0.074207
 1871.0   -0.334152  -0.075165
 1872.0   -0.332600  -0.076124
 1873.0   -0.331048  -0.077082
 1874.0   -0.329496  -0.078040
 1875.0   -0.327944  -0.078998
 1876.0   -0.326376  -0.079880
 1877.0   -0.324807  -0.080762
 1878.0   -0.323239  -0.081643
 1879.0   -0.321670  -0.082525
 1880.0   -0.320102  -0.083406
 1881.0   -0.318521  -0.084211
 1882.0   -0.316939  -0.085015
 1883.0   -0.315358  -0.085820
 1884.0   -0.313776  -0.086624
 1885.0   -0.312195  -0.087428
 1886.0   -0.310604  -0.088156
 1887.0   -0.309013  -0.088883
 1888.0   -0.307422  -0.089610
 1889.0   -0.305831  -0.090337
