   W         M3-(pi0_p)
 1320.0    0.020881  -0.005552
 1321.0    0.021259  -0.005605
 1322.0    0.021638  -0.005658
 1323.0    0.022017  -0.005710
 1324.0    0.022396  -0.005763
 1325.0    0.022774  -0.005816
 1326.0    0.023178  -0.005869
 1327.0    0.023582  -0.005923
 1328.0    0.023985  -0.005976
 1329.0    0.024389  -0.006029
 1330.0    0.024793  -0.006082
 1331.0    0.025222  -0.006135
 1332.0    0.025652  -0.006187
 1333.0    0.026082  -0.006240
 1334.0    0.026512  -0.006292
 1335.0    0.026942  -0.006345
 1336.0    0.027399  -0.006396
 1337.0    0.027856  -0.006448
 1338.0    0.028314  -0.006499
 1339.0    0.028771  -0.006551
 1340.0    0.029228  -0.006602
 1341.0    0.029714  -0.006652
 1342.0    0.030200  -0.006702
 1343.0    0.030685  -0.006752
 1344.0    0.031171  -0.006802
 1345.0    0.031657  -0.006852
 1346.0    0.032172  -0.006899
 1347.0    0.032687  -0.006946
 1348.0    0.033203  -0.006993
 1349.0    0.033718  -0.007039
 1350.0    0.034233  -0.007086
 1351.0    0.034780  -0.007133
 1352.0    0.035327  -0.007179
 1353.0    0.035874  -0.007226
 1354.0    0.036421  -0.007272
 1355.0    0.036968  -0.007319
 1356.0    0.037547  -0.007361
 1357.0    0.038126  -0.007404
 1358.0    0.038706  -0.007446
 1359.0    0.039285  -0.007488
 1360.0    0.039864  -0.007531
 1361.0    0.040477  -0.007569
 1362.0    0.041090  -0.007608
 1363.0    0.041703  -0.007646
 1364.0    0.042316  -0.007685
 1365.0    0.042929  -0.007723
 1366.0    0.043577  -0.007757
 1367.0    0.044225  -0.007791
 1368.0    0.044873  -0.007825
 1369.0    0.045521  -0.007859
 1370.0    0.046170  -0.007893
 1371.0    0.046855  -0.007922
 1372.0    0.047540  -0.007950
 1373.0    0.048224  -0.007979
 1374.0    0.048909  -0.008008
 1375.0    0.049594  -0.008036
 1376.0    0.050317  -0.008059
 1377.0    0.051041  -0.008081
 1378.0    0.051764  -0.008104
 1379.0    0.052487  -0.008126
 1380.0    0.053210  -0.008148
 1381.0    0.053973  -0.008164
 1382.0    0.054737  -0.008179
 1383.0    0.055500  -0.008194
 1384.0    0.056263  -0.008209
 1385.0    0.057027  -0.008225
 1386.0    0.057830  -0.008232
 1387.0    0.058634  -0.008238
 1388.0    0.059438  -0.008245
 1389.0    0.060242  -0.008252
 1390.0    0.061046  -0.008259
 1391.0    0.061893  -0.008257
 1392.0    0.062741  -0.008254
 1393.0    0.063589  -0.008252
 1394.0    0.064436  -0.008249
 1395.0    0.065284  -0.008247
 1396.0    0.066176  -0.008234
 1397.0    0.067069  -0.008221
 1398.0    0.067961  -0.008208
 1399.0    0.068854  -0.008195
 1400.0    0.069746  -0.008182
 1401.0    0.070685  -0.008157
 1402.0    0.071624  -0.008133
 1403.0    0.072563  -0.008108
 1404.0    0.073503  -0.008083
 1405.0    0.074442  -0.008058
 1406.0    0.075429  -0.008020
 1407.0    0.076417  -0.007981
 1408.0    0.077405  -0.007943
 1409.0    0.078393  -0.007905
 1410.0    0.079381  -0.007866
 1411.0    0.080419  -0.007813
 1412.0    0.081457  -0.007760
 1413.0    0.082496  -0.007707
 1414.0    0.083534  -0.007654
 1415.0    0.084572  -0.007600
 1416.0    0.085663  -0.007530
 1417.0    0.086754  -0.007460
 1418.0    0.087845  -0.007391
 1419.0    0.088936  -0.007321
 1420.0    0.090027  -0.007251
 1421.0    0.091173  -0.007162
 1422.0    0.092319  -0.007074
 1423.0    0.093465  -0.006985
 1424.0    0.094611  -0.006897
 1425.0    0.095756  -0.006808
 1426.0    0.096959  -0.006699
 1427.0    0.098162  -0.006590
 1428.0    0.099365  -0.006481
 1429.0    0.100568  -0.006371
 1430.0    0.101771  -0.006262
 1431.0    0.103034  -0.006130
 1432.0    0.104298  -0.005997
 1433.0    0.105561  -0.005864
 1434.0    0.106825  -0.005731
 1435.0    0.108088  -0.005598
 1436.0    0.109411  -0.005442
 1437.0    0.110733  -0.005286
 1438.0    0.112055  -0.005129
 1439.0    0.113378  -0.004973
 1440.0    0.114700  -0.004816
 1441.0    0.116088  -0.004631
 1442.0    0.117477  -0.004446
 1443.0    0.118865  -0.004260
 1444.0    0.120253  -0.004075
 1445.0    0.121642  -0.003890
 1446.0    0.123097  -0.003673
 1447.0    0.124552  -0.003457
 1448.0    0.126008  -0.003241
 1449.0    0.127463  -0.003024
 1450.0    0.128918  -0.002808
 1451.0    0.130443  -0.002558
 1452.0    0.131968  -0.002307
 1453.0    0.133493  -0.002057
 1454.0    0.135018  -0.001806
 1455.0    0.136543  -0.001556
 1456.0    0.138141  -0.001268
 1457.0    0.139738  -0.000979
 1458.0    0.141336  -0.000691
 1459.0    0.142934  -0.000403
 1460.0    0.144531  -0.000115
 1461.0    0.146205   0.000215
 1462.0    0.147878   0.000545
 1463.0    0.149551   0.000875
 1464.0    0.151225   0.001204
 1465.0    0.152898   0.001534
 1466.0    0.154650   0.001910
 1467.0    0.156402   0.002286
 1468.0    0.158154   0.002662
 1469.0    0.159906   0.003037
 1470.0    0.161659   0.003413
 1471.0    0.163493   0.003840
 1472.0    0.165327   0.004266
 1473.0    0.167161   0.004692
 1474.0    0.168996   0.005119
 1475.0    0.170830   0.005545
 1476.0    0.172750   0.006028
 1477.0    0.174670   0.006510
 1478.0    0.176590   0.006993
 1479.0    0.178510   0.007475
 1480.0    0.180430   0.007957
 1481.0    0.182439   0.008502
 1482.0    0.184448   0.009046
 1483.0    0.186457   0.009590
 1484.0    0.188466   0.010134
 1485.0    0.190475   0.010678
 1486.0    0.192577   0.011291
 1487.0    0.194679   0.011903
 1488.0    0.196781   0.012516
 1489.0    0.198883   0.013128
 1490.0    0.200985   0.013741
 1491.0    0.203184   0.014429
 1492.0    0.205383   0.015117
 1493.0    0.207582   0.015805
 1494.0    0.209781   0.016493
 1495.0    0.211979   0.017180
 1496.0    0.214279   0.017952
 1497.0    0.216579   0.018723
 1498.0    0.218878   0.019495
 1499.0    0.221178   0.020266
 1500.0    0.223477   0.021038
 1501.0    0.225881   0.021901
 1502.0    0.228285   0.022764
 1503.0    0.230688   0.023626
 1504.0    0.233092   0.024489
 1505.0    0.235496   0.025352
 1506.0    0.238010   0.026319
 1507.0    0.240523   0.027286
 1508.0    0.243037   0.028253
 1509.0    0.245551   0.029220
 1510.0    0.248065   0.030187
 1511.0    0.250691   0.031267
 1512.0    0.253318   0.032347
 1513.0    0.255945   0.033427
 1514.0    0.258571   0.034507
 1515.0    0.261198   0.035587
 1516.0    0.263942   0.036793
 1517.0    0.266685   0.038000
 1518.0    0.269429   0.039206
 1519.0    0.272173   0.040412
 1520.0    0.274917   0.041618
 1521.0    0.277782   0.042965
 1522.0    0.280647   0.044312
 1523.0    0.283513   0.045659
 1524.0    0.286378   0.047005
 1525.0    0.289243   0.048352
 1526.0    0.292234   0.049856
 1527.0    0.295224   0.051359
 1528.0    0.298215   0.052862
 1529.0    0.301205   0.054365
 1530.0    0.304196   0.055869
 1531.0    0.307315   0.057547
 1532.0    0.310434   0.059224
 1533.0    0.313553   0.060902
 1534.0    0.316673   0.062580
 1535.0    0.319792   0.064258
 1536.0    0.323043   0.066130
 1537.0    0.326293   0.068003
 1538.0    0.329544   0.069876
 1539.0    0.332795   0.071749
 1540.0    0.336046   0.073621
 1541.0    0.339431   0.075712
 1542.0    0.342815   0.077803
 1543.0    0.346200   0.079894
 1544.0    0.349585   0.081984
 1545.0    0.352969   0.084075
 1546.0    0.356489   0.086410
 1547.0    0.360009   0.088745
 1548.0    0.363528   0.091080
 1549.0    0.367048   0.093415
 1550.0    0.370567   0.095750
 1551.0    0.374221   0.098359
 1552.0    0.377875   0.100968
 1553.0    0.381529   0.103576
 1554.0    0.385183   0.106185
 1555.0    0.388837   0.108794
 1556.0    0.392623   0.111710
 1557.0    0.396408   0.114627
 1558.0    0.400194   0.117543
 1559.0    0.403980   0.120459
 1560.0    0.407765   0.123376
 1561.0    0.411677   0.126637
 1562.0    0.415590   0.129898
 1563.0    0.419502   0.133160
 1564.0    0.423414   0.136421
 1565.0    0.427327   0.139682
 1566.0    0.431356   0.143332
 1567.0    0.435385   0.146982
 1568.0    0.439414   0.150632
 1569.0    0.443443   0.154282
 1570.0    0.447472   0.157932
 1571.0    0.451603   0.162018
 1572.0    0.455735   0.166105
 1573.0    0.459867   0.170192
 1574.0    0.463998   0.174279
 1575.0    0.468130   0.178365
 1576.0    0.472343   0.182943
 1577.0    0.476557   0.187520
 1578.0    0.480770   0.192098
 1579.0    0.484983   0.196675
 1580.0    0.489196   0.201253
 1581.0    0.493462   0.206382
 1582.0    0.497727   0.211512
 1583.0    0.501992   0.216641
 1584.0    0.506258   0.221771
 1585.0    0.510523   0.226900
 1586.0    0.514800   0.232648
 1587.0    0.519076   0.238396
 1588.0    0.523353   0.244144
 1589.0    0.527630   0.249892
 1590.0    0.531906   0.255640
 1591.0    0.536139   0.262078
 1592.0    0.540371   0.268517
 1593.0    0.544603   0.274956
 1594.0    0.548835   0.281394
 1595.0    0.553067   0.287833
 1596.0    0.557182   0.295041
 1597.0    0.561297   0.302249
 1598.0    0.565411   0.309457
 1599.0    0.569526   0.316665
 1600.0    0.573641   0.323873
 1601.0    0.577541   0.331929
 1602.0    0.581440   0.339984
 1603.0    0.585340   0.348040
 1604.0    0.589240   0.356096
 1605.0    0.593140   0.364152
 1606.0    0.596700   0.373136
 1607.0    0.600260   0.382121
 1608.0    0.603820   0.391106
 1609.0    0.607381   0.400090
 1610.0    0.610941   0.409075
 1611.0    0.614001   0.419059
 1612.0    0.617062   0.429043
 1613.0    0.620123   0.439027
 1614.0    0.623184   0.449011
 1615.0    0.626244   0.458995
 1616.0    0.628606   0.470033
 1617.0    0.630967   0.481071
 1618.0    0.633328   0.492110
 1619.0    0.635690   0.503148
 1620.0    0.638051   0.514186
 1621.0    0.639469   0.526304
 1622.0    0.640887   0.538422
 1623.0    0.642305   0.550540
 1624.0    0.643723   0.562658
 1625.0    0.645141   0.574776
 1626.0    0.645325   0.587950
 1627.0    0.645509   0.601124
 1628.0    0.645693   0.614298
 1629.0    0.645877   0.627472
 1630.0    0.646061   0.640646
 1631.0    0.644679   0.654782
 1632.0    0.643298   0.668917
 1633.0    0.641917   0.683053
 1634.0    0.640535   0.697189
 1635.0    0.639154   0.711324
 1636.0    0.635849   0.726229
 1637.0    0.632544   0.741133
 1638.0    0.629240   0.756037
 1639.0    0.625935   0.770942
 1640.0    0.622630   0.785846
 1641.0    0.617045   0.801202
 1642.0    0.611460   0.816557
 1643.0    0.605876   0.831913
 1644.0    0.600291   0.847268
 1645.0    0.594706   0.862624
 1646.0    0.586532   0.877969
 1647.0    0.578359   0.893313
 1648.0    0.570185   0.908658
 1649.0    0.562011   0.924003
 1650.0    0.553837   0.939348
 1651.0    0.542875   0.954075
 1652.0    0.531912   0.968802
 1653.0    0.520950   0.983528
 1654.0    0.509988   0.998255
 1655.0    0.499025   1.012982
 1656.0    0.485245   1.026354
 1657.0    0.471464   1.039725
 1658.0    0.457684   1.053097
 1659.0    0.443903   1.066469
 1660.0    0.430122   1.079841
 1661.0    0.413778   1.091121
 1662.0    0.397434   1.102402
 1663.0    0.381089   1.113682
 1664.0    0.364745   1.124963
 1665.0    0.348401   1.136244
 1666.0    0.329961   1.144667
 1667.0    0.311521   1.153091
 1668.0    0.293080   1.161515
 1669.0    0.274640   1.169939
 1670.0    0.256200   1.178363
 1671.0    0.236431   1.183397
 1672.0    0.216662   1.188431
 1673.0    0.196893   1.193465
 1674.0    0.177124   1.198499
 1675.0    0.157355   1.203533
 1676.0    0.137182   1.204902
 1677.0    0.117010   1.206272
 1678.0    0.096838   1.207641
 1679.0    0.076665   1.209011
 1680.0    0.056493   1.210380
 1681.0    0.036885   1.208143
 1682.0    0.017276   1.205906
 1683.0   -0.002332   1.203669
 1684.0   -0.021941   1.201432
 1685.0   -0.041549   1.199195
 1686.0   -0.059722   1.193725
 1687.0   -0.077894   1.188255
 1688.0   -0.096067   1.182785
 1689.0   -0.114240   1.177315
 1690.0   -0.132412   1.171846
 1691.0   -0.148488   1.163753
 1692.0   -0.164563   1.155660
 1693.0   -0.180638   1.147567
 1694.0   -0.196714   1.139474
 1695.0   -0.212789   1.131382
 1696.0   -0.226369   1.121398
 1697.0   -0.239950   1.111415
 1698.0   -0.253531   1.101431
 1699.0   -0.267111   1.091448
 1700.0   -0.280692   1.081465
 1701.0   -0.291641   1.070333
 1702.0   -0.302589   1.059202
 1703.0   -0.313538   1.048070
 1704.0   -0.324487   1.036939
 1705.0   -0.335436   1.025807
 1706.0   -0.343832   1.014193
 1707.0   -0.352227   1.002580
 1708.0   -0.360623   0.990966
 1709.0   -0.369019   0.979352
 1710.0   -0.377414   0.967738
 1711.0   -0.383483   0.956183
 1712.0   -0.389552   0.944627
 1713.0   -0.395621   0.933072
 1714.0   -0.401690   0.921516
 1715.0   -0.407759   0.909960
 1716.0   -0.411813   0.898863
 1717.0   -0.415866   0.887767
 1718.0   -0.419920   0.876670
 1719.0   -0.423973   0.865573
 1720.0   -0.428027   0.854476
 1721.0   -0.430407   0.844107
 1722.0   -0.432788   0.833739
 1723.0   -0.435168   0.823370
 1724.0   -0.437549   0.813001
 1725.0   -0.439929   0.802633
 1726.0   -0.440971   0.793149
 1727.0   -0.442013   0.783666
 1728.0   -0.443055   0.774183
 1729.0   -0.444097   0.764700
 1730.0   -0.445139   0.755216
 1731.0   -0.445148   0.746690
 1732.0   -0.445157   0.738164
 1733.0   -0.445167   0.729637
 1734.0   -0.445176   0.721111
 1735.0   -0.445185   0.712585
 1736.0   -0.444428   0.705026
 1737.0   -0.443672   0.697467
 1738.0   -0.442915   0.689909
 1739.0   -0.442158   0.682350
 1740.0   -0.441401   0.674791
 1741.0   -0.440103   0.668168
 1742.0   -0.438805   0.661544
 1743.0   -0.437506   0.654920
 1744.0   -0.436208   0.648296
 1745.0   -0.434909   0.641673
 1746.0   -0.433253   0.635926
 1747.0   -0.431596   0.630179
 1748.0   -0.429939   0.624432
 1749.0   -0.428282   0.618686
 1750.0   -0.426626   0.612939
 1751.0   -0.424757   0.607995
 1752.0   -0.422889   0.603051
 1753.0   -0.421020   0.598107
 1754.0   -0.419151   0.593164
 1755.0   -0.417283   0.588220
 1756.0   -0.415318   0.584000
 1757.0   -0.413354   0.579780
 1758.0   -0.411390   0.575560
 1759.0   -0.409425   0.571340
 1760.0   -0.407461   0.567120
 1761.0   -0.405490   0.563542
 1762.0   -0.403519   0.559963
 1763.0   -0.401548   0.556384
 1764.0   -0.399577   0.552806
 1765.0   -0.397605   0.549227
 1766.0   -0.395694   0.546211
 1767.0   -0.393782   0.543194
 1768.0   -0.391870   0.540177
 1769.0   -0.389958   0.537161
 1770.0   -0.388047   0.534144
 1771.0   -0.386244   0.531613
 1772.0   -0.384442   0.529082
 1773.0   -0.382639   0.526551
 1774.0   -0.380837   0.524020
 1775.0   -0.379034   0.521489
 1776.0   -0.377376   0.519373
 1777.0   -0.375718   0.517256
 1778.0   -0.374059   0.515140
 1779.0   -0.372401   0.513024
 1780.0   -0.370743   0.510908
 1781.0   -0.369252   0.509141
 1782.0   -0.367761   0.507374
 1783.0   -0.366270   0.505607
 1784.0   -0.364779   0.503840
 1785.0   -0.363289   0.502073
 1786.0   -0.361979   0.500596
 1787.0   -0.360670   0.499119
 1788.0   -0.359360   0.497642
 1789.0   -0.358051   0.496166
 1790.0   -0.356741   0.494689
 1791.0   -0.355620   0.493448
 1792.0   -0.354498   0.492208
 1793.0   -0.353376   0.490967
 1794.0   -0.352254   0.489727
 1795.0   -0.351132   0.488486
 1796.0   -0.350199   0.487434
 1797.0   -0.349265   0.486382
 1798.0   -0.348331   0.485330
 1799.0   -0.347398   0.484278
 1800.0   -0.346464   0.483226
 1801.0   -0.345716   0.482314
 1802.0   -0.344968   0.481402
 1803.0   -0.344220   0.480490
 1804.0   -0.343473   0.479578
 1805.0   -0.342725   0.478665
 1806.0   -0.342166   0.477818
 1807.0   -0.341606   0.476971
 1808.0   -0.341047   0.476124
 1809.0   -0.340488   0.475276
 1810.0   -0.339928   0.474429
 1811.0   -0.339499   0.473774
 1812.0   -0.339070   0.473120
 1813.0   -0.338640   0.472465
 1814.0   -0.338211   0.471811
 1815.0   -0.337781   0.471156
 1816.0   -0.337525   0.470478
 1817.0   -0.337269   0.469799
 1818.0   -0.337013   0.469121
 1819.0   -0.336757   0.468442
 1820.0   -0.336501   0.467764
 1821.0   -0.336381   0.467121
 1822.0   -0.336261   0.466477
 1823.0   -0.336140   0.465834
 1824.0   -0.336020   0.465190
 1825.0   -0.335899   0.464547
 1826.0   -0.335902   0.463911
 1827.0   -0.335904   0.463276
 1828.0   -0.335906   0.462640
 1829.0   -0.335908   0.462004
 1830.0   -0.335911   0.461369
 1831.0   -0.336021   0.460726
 1832.0   -0.336130   0.460083
 1833.0   -0.336240   0.459440
 1834.0   -0.336350   0.458798
 1835.0   -0.336460   0.458155
 1836.0   -0.336662   0.457491
 1837.0   -0.336864   0.456828
 1838.0   -0.337067   0.456165
 1839.0   -0.337269   0.455501
 1840.0   -0.337471   0.454838
 1841.0   -0.337751   0.454144
 1842.0   -0.338031   0.453451
 1843.0   -0.338312   0.452757
 1844.0   -0.338592   0.452064
 1845.0   -0.338872   0.451370
 1846.0   -0.339217   0.450646
 1847.0   -0.339562   0.449922
 1848.0   -0.339907   0.449198
 1849.0   -0.340252   0.448474
 1850.0   -0.340596   0.447750
 1851.0   -0.340993   0.446984
 1852.0   -0.341389   0.446218
 1853.0   -0.341785   0.445452
 1854.0   -0.342182   0.444686
 1855.0   -0.342578   0.443920
 1856.0   -0.343014   0.443112
 1857.0   -0.343450   0.442304
 1858.0   -0.343887   0.441497
 1859.0   -0.344323   0.440689
 1860.0   -0.344759   0.439881
 1861.0   -0.345225   0.439030
 1862.0   -0.345690   0.438179
 1863.0   -0.346156   0.437328
 1864.0   -0.346622   0.436477
 1865.0   -0.347087   0.435625
 1866.0   -0.347573   0.434730
 1867.0   -0.348058   0.433835
 1868.0   -0.348544   0.432940
 1869.0   -0.349030   0.432045
 1870.0   -0.349515   0.431150
 1871.0   -0.350013   0.430213
 1872.0   -0.350510   0.429276
 1873.0   -0.351008   0.428339
 1874.0   -0.351505   0.427402
 1875.0   -0.352002   0.426465
 1876.0   -0.352504   0.425486
 1877.0   -0.353006   0.424508
 1878.0   -0.353508   0.423530
 1879.0   -0.354010   0.422552
 1880.0   -0.354512   0.421574
 1881.0   -0.355012   0.420556
 1882.0   -0.355513   0.419539
 1883.0   -0.356013   0.418521
 1884.0   -0.356513   0.417504
 1885.0   -0.357014   0.416486
 1886.0   -0.357507   0.415432
 1887.0   -0.358000   0.414377
 1888.0   -0.358493   0.413323
 1889.0   -0.358986   0.412268
 1890.0   -0.359479   0.411214
 1891.0   -0.359961   0.410124
 1892.0   -0.360442   0.409035
 1893.0   -0.360924   0.407946
 1894.0   -0.361405   0.406856
 1895.0   -0.361887   0.405767
 1896.0   -0.362352   0.404645
 1897.0   -0.362818   0.403523
 1898.0   -0.363284   0.402402
 1899.0   -0.363749   0.401280
 1900.0   -0.364215   0.400158
 1901.0   -0.364662   0.399006
 1902.0   -0.365108   0.397854
