   W         M3+(pi0_p)
 1207.0    0.006863   0.001101
 1208.0    0.006964   0.001128
 1209.0    0.007066   0.001155
 1210.0    0.007167   0.001182
 1211.0    0.007273   0.001211
 1212.0    0.007379   0.001240
 1213.0    0.007486   0.001270
 1214.0    0.007592   0.001299
 1215.0    0.007698   0.001328
 1216.0    0.007809   0.001360
 1217.0    0.007920   0.001392
 1218.0    0.008031   0.001423
 1219.0    0.008142   0.001455
 1220.0    0.008253   0.001487
 1221.0    0.008369   0.001521
 1222.0    0.008485   0.001556
 1223.0    0.008601   0.001590
 1224.0    0.008717   0.001624
 1225.0    0.008833   0.001658
 1226.0    0.008955   0.001695
 1227.0    0.009076   0.001732
 1228.0    0.009197   0.001769
 1229.0    0.009318   0.001806
 1230.0    0.009439   0.001843
 1231.0    0.009566   0.001883
 1232.0    0.009692   0.001923
 1233.0    0.009819   0.001963
 1234.0    0.009945   0.002002
 1235.0    0.010072   0.002042
 1236.0    0.010204   0.002085
 1237.0    0.010336   0.002127
 1238.0    0.010468   0.002170
 1239.0    0.010600   0.002213
 1240.0    0.010732   0.002255
 1241.0    0.010869   0.002301
 1242.0    0.011007   0.002346
 1243.0    0.011144   0.002392
 1244.0    0.011282   0.002437
 1245.0    0.011419   0.002483
 1246.0    0.011563   0.002531
 1247.0    0.011706   0.002580
 1248.0    0.011850   0.002629
 1249.0    0.011993   0.002677
 1250.0    0.012136   0.002726
 1251.0    0.012286   0.002777
 1252.0    0.012435   0.002829
 1253.0    0.012584   0.002881
 1254.0    0.012734   0.002932
 1255.0    0.012883   0.002984
 1256.0    0.013038   0.003039
 1257.0    0.013194   0.003093
 1258.0    0.013349   0.003148
 1259.0    0.013505   0.003203
 1260.0    0.013660   0.003258
 1261.0    0.013822   0.003315
 1262.0    0.013984   0.003373
 1263.0    0.014145   0.003431
 1264.0    0.014307   0.003488
 1265.0    0.014469   0.003546
 1266.0    0.014637   0.003608
 1267.0    0.014806   0.003670
 1268.0    0.014974   0.003732
 1269.0    0.015143   0.003794
 1270.0    0.015311   0.003856
 1271.0    0.015486   0.003920
 1272.0    0.015661   0.003985
 1273.0    0.015836   0.004049
 1274.0    0.016011   0.004113
 1275.0    0.016185   0.004177
 1276.0    0.016367   0.004246
 1277.0    0.016550   0.004314
 1278.0    0.016732   0.004382
 1279.0    0.016914   0.004450
 1280.0    0.017096   0.004518
 1281.0    0.017285   0.004590
 1282.0    0.017474   0.004661
 1283.0    0.017662   0.004733
 1284.0    0.017851   0.004804
 1285.0    0.018040   0.004875
 1286.0    0.018237   0.004950
 1287.0    0.018433   0.005025
 1288.0    0.018630   0.005100
 1289.0    0.018826   0.005175
 1290.0    0.019022   0.005250
 1291.0    0.019226   0.005328
 1292.0    0.019430   0.005407
 1293.0    0.019634   0.005485
 1294.0    0.019838   0.005563
 1295.0    0.020041   0.005642
 1296.0    0.020253   0.005724
 1297.0    0.020464   0.005805
 1298.0    0.020676   0.005887
 1299.0    0.020887   0.005969
 1300.0    0.021099   0.006051
 1301.0    0.021318   0.006136
 1302.0    0.021538   0.006222
 1303.0    0.021758   0.006307
 1304.0    0.021977   0.006392
 1305.0    0.022197   0.006477
 1306.0    0.022424   0.006566
 1307.0    0.022652   0.006655
 1308.0    0.022880   0.006744
 1309.0    0.023107   0.006833
 1310.0    0.023335   0.006922
 1311.0    0.023571   0.007015
 1312.0    0.023807   0.007107
 1313.0    0.024043   0.007200
 1314.0    0.024279   0.007292
 1315.0    0.024515   0.007385
 1316.0    0.024760   0.007481
 1317.0    0.025005   0.007577
 1318.0    0.025249   0.007673
 1319.0    0.025494   0.007769
 1320.0    0.025739   0.007865
 1321.0    0.025992   0.007964
 1322.0    0.026246   0.008063
 1323.0    0.026499   0.008163
 1324.0    0.026753   0.008262
 1325.0    0.027006   0.008361
 1326.0    0.027269   0.008464
 1327.0    0.027532   0.008567
 1328.0    0.027795   0.008671
 1329.0    0.028057   0.008774
 1330.0    0.028320   0.008877
 1331.0    0.028592   0.008983
 1332.0    0.028864   0.009090
 1333.0    0.029136   0.009197
 1334.0    0.029408   0.009303
 1335.0    0.029681   0.009410
 1336.0    0.029962   0.009520
 1337.0    0.030244   0.009630
 1338.0    0.030526   0.009740
 1339.0    0.030808   0.009850
 1340.0    0.031089   0.009960
 1341.0    0.031381   0.010074
 1342.0    0.031673   0.010188
 1343.0    0.031964   0.010301
 1344.0    0.032256   0.010415
 1345.0    0.032548   0.010529
 1346.0    0.032849   0.010644
 1347.0    0.033149   0.010760
 1348.0    0.033450   0.010875
 1349.0    0.033751   0.010991
 1350.0    0.034052   0.011107
 1351.0    0.034365   0.011228
 1352.0    0.034678   0.011350
 1353.0    0.034991   0.011472
 1354.0    0.035304   0.011593
 1355.0    0.035617   0.011715
 1356.0    0.035940   0.011839
 1357.0    0.036263   0.011963
 1358.0    0.036586   0.012087
 1359.0    0.036909   0.012211
 1360.0    0.037232   0.012335
 1361.0    0.037567   0.012462
 1362.0    0.037901   0.012589
 1363.0    0.038235   0.012717
 1364.0    0.038569   0.012844
 1365.0    0.038903   0.012971
 1366.0    0.039248   0.013102
 1367.0    0.039593   0.013233
 1368.0    0.039939   0.013364
 1369.0    0.040284   0.013494
 1370.0    0.040630   0.013625
 1371.0    0.040987   0.013759
 1372.0    0.041344   0.013893
 1373.0    0.041701   0.014027
 1374.0    0.042058   0.014161
 1375.0    0.042415   0.014295
 1376.0    0.042784   0.014433
 1377.0    0.043153   0.014570
 1378.0    0.043522   0.014708
 1379.0    0.043891   0.014845
 1380.0    0.044260   0.014982
 1381.0    0.044641   0.015124
 1382.0    0.045023   0.015265
 1383.0    0.045405   0.015406
 1384.0    0.045786   0.015547
 1385.0    0.046168   0.015688
 1386.0    0.046561   0.015831
 1387.0    0.046954   0.015975
 1388.0    0.047347   0.016118
 1389.0    0.047740   0.016262
 1390.0    0.048134   0.016405
 1391.0    0.048540   0.016553
 1392.0    0.048947   0.016700
 1393.0    0.049354   0.016848
 1394.0    0.049761   0.016995
 1395.0    0.050168   0.017142
 1396.0    0.050588   0.017293
 1397.0    0.051008   0.017444
 1398.0    0.051428   0.017594
 1399.0    0.051848   0.017745
 1400.0    0.052268   0.017896
 1401.0    0.052701   0.018050
 1402.0    0.053135   0.018203
 1403.0    0.053569   0.018357
 1404.0    0.054002   0.018511
 1405.0    0.054436   0.018665
 1406.0    0.054884   0.018823
 1407.0    0.055331   0.018980
 1408.0    0.055779   0.019137
 1409.0    0.056226   0.019294
 1410.0    0.056674   0.019452
 1411.0    0.057136   0.019612
 1412.0    0.057598   0.019773
 1413.0    0.058060   0.019933
 1414.0    0.058522   0.020094
 1415.0    0.058984   0.020255
 1416.0    0.059460   0.020419
 1417.0    0.059937   0.020583
 1418.0    0.060414   0.020747
 1419.0    0.060890   0.020911
 1420.0    0.061367   0.021075
 1421.0    0.061859   0.021242
 1422.0    0.062350   0.021409
 1423.0    0.062842   0.021577
 1424.0    0.063334   0.021744
 1425.0    0.063826   0.021911
 1426.0    0.064333   0.022082
 1427.0    0.064840   0.022253
 1428.0    0.065347   0.022424
 1429.0    0.065855   0.022595
 1430.0    0.066362   0.022766
 1431.0    0.066886   0.022940
 1432.0    0.067411   0.023115
 1433.0    0.067935   0.023290
 1434.0    0.068459   0.023464
 1435.0    0.068983   0.023639
 1436.0    0.069521   0.023817
 1437.0    0.070059   0.023994
 1438.0    0.070597   0.024172
 1439.0    0.071135   0.024350
 1440.0    0.071673   0.024527
 1441.0    0.072230   0.024709
 1442.0    0.072786   0.024891
 1443.0    0.073342   0.025073
 1444.0    0.073898   0.025254
 1445.0    0.074454   0.025436
 1446.0    0.075027   0.025622
 1447.0    0.075601   0.025807
 1448.0    0.076174   0.025993
 1449.0    0.076747   0.026178
 1450.0    0.077320   0.026364
 1451.0    0.077911   0.026553
 1452.0    0.078502   0.026743
 1453.0    0.079093   0.026932
 1454.0    0.079684   0.027122
 1455.0    0.080274   0.027311
 1456.0    0.080883   0.027505
 1457.0    0.081492   0.027698
 1458.0    0.082101   0.027892
 1459.0    0.082709   0.028086
 1460.0    0.083318   0.028279
 1461.0    0.083946   0.028477
 1462.0    0.084573   0.028675
 1463.0    0.085200   0.028873
 1464.0    0.085827   0.029071
 1465.0    0.086454   0.029269
 1466.0    0.087101   0.029471
 1467.0    0.087747   0.029674
 1468.0    0.088393   0.029876
 1469.0    0.089039   0.030078
 1470.0    0.089685   0.030281
 1471.0    0.090351   0.030488
 1472.0    0.091016   0.030695
 1473.0    0.091682   0.030902
 1474.0    0.092347   0.031109
 1475.0    0.093013   0.031316
 1476.0    0.093698   0.031529
 1477.0    0.094383   0.031741
 1478.0    0.095069   0.031953
 1479.0    0.095754   0.032165
 1480.0    0.096440   0.032377
 1481.0    0.097145   0.032594
 1482.0    0.097851   0.032812
 1483.0    0.098557   0.033029
 1484.0    0.099262   0.033246
 1485.0    0.099968   0.033464
 1486.0    0.100695   0.033687
 1487.0    0.101421   0.033910
 1488.0    0.102148   0.034133
 1489.0    0.102874   0.034355
 1490.0    0.103601   0.034578
 1491.0    0.104349   0.034807
 1492.0    0.105097   0.035036
 1493.0    0.105845   0.035265
 1494.0    0.106592   0.035494
 1495.0    0.107340   0.035723
 1496.0    0.108110   0.035958
 1497.0    0.108880   0.036193
 1498.0    0.109650   0.036428
 1499.0    0.110419   0.036663
 1500.0    0.111189   0.036898
 1501.0    0.111981   0.037141
 1502.0    0.112773   0.037383
 1503.0    0.113564   0.037625
 1504.0    0.114356   0.037867
 1505.0    0.115148   0.038110
 1506.0    0.115963   0.038358
 1507.0    0.116778   0.038607
 1508.0    0.117594   0.038856
 1509.0    0.118409   0.039105
 1510.0    0.119224   0.039354
 1511.0    0.120063   0.039611
 1512.0    0.120901   0.039867
 1513.0    0.121740   0.040124
 1514.0    0.122578   0.040381
 1515.0    0.123417   0.040638
 1516.0    0.124279   0.040903
 1517.0    0.125141   0.041168
 1518.0    0.126004   0.041433
 1519.0    0.126866   0.041698
 1520.0    0.127729   0.041963
 1521.0    0.128616   0.042236
 1522.0    0.129503   0.042510
 1523.0    0.130390   0.042784
 1524.0    0.131277   0.043058
 1525.0    0.132164   0.043332
 1526.0    0.133076   0.043615
 1527.0    0.133988   0.043898
 1528.0    0.134900   0.044182
 1529.0    0.135812   0.044465
 1530.0    0.136724   0.044748
 1531.0    0.137662   0.045042
 1532.0    0.138600   0.045336
 1533.0    0.139537   0.045629
 1534.0    0.140475   0.045923
 1535.0    0.141413   0.046216
 1536.0    0.142377   0.046521
 1537.0    0.143341   0.046825
 1538.0    0.144305   0.047129
 1539.0    0.145269   0.047434
 1540.0    0.146233   0.047738
 1541.0    0.147224   0.048055
 1542.0    0.148215   0.048371
 1543.0    0.149206   0.048687
 1544.0    0.150196   0.049003
 1545.0    0.151187   0.049320
 1546.0    0.152206   0.049649
 1547.0    0.153224   0.049977
 1548.0    0.154242   0.050306
 1549.0    0.155260   0.050635
 1550.0    0.156279   0.050964
 1551.0    0.157325   0.051307
 1552.0    0.158371   0.051649
 1553.0    0.159418   0.051992
 1554.0    0.160464   0.052334
 1555.0    0.161510   0.052677
 1556.0    0.162585   0.053034
 1557.0    0.163660   0.053391
 1558.0    0.164735   0.053749
 1559.0    0.165810   0.054106
 1560.0    0.166885   0.054463
 1561.0    0.167989   0.054836
 1562.0    0.169093   0.055209
 1563.0    0.170197   0.055582
 1564.0    0.171301   0.055955
 1565.0    0.172405   0.056328
 1566.0    0.173539   0.056718
 1567.0    0.174673   0.057107
 1568.0    0.175807   0.057497
 1569.0    0.176941   0.057887
 1570.0    0.178075   0.058277
 1571.0    0.179239   0.058685
 1572.0    0.180404   0.059094
 1573.0    0.181568   0.059502
 1574.0    0.182732   0.059910
 1575.0    0.183897   0.060318
 1576.0    0.185092   0.060746
 1577.0    0.186287   0.061174
 1578.0    0.187483   0.061601
 1579.0    0.188678   0.062029
 1580.0    0.189873   0.062457
 1581.0    0.191100   0.062906
 1582.0    0.192327   0.063355
 1583.0    0.193554   0.063804
 1584.0    0.194781   0.064253
 1585.0    0.196008   0.064702
 1586.0    0.197267   0.065173
 1587.0    0.198526   0.065645
 1588.0    0.199785   0.066117
 1589.0    0.201044   0.066588
 1590.0    0.202303   0.067060
 1591.0    0.203595   0.067556
 1592.0    0.204887   0.068052
 1593.0    0.206179   0.068548
 1594.0    0.207471   0.069044
 1595.0    0.208762   0.069540
 1596.0    0.210087   0.070062
 1597.0    0.211412   0.070584
 1598.0    0.212738   0.071106
 1599.0    0.214063   0.071628
 1600.0    0.215388   0.072151
 1601.0    0.216747   0.072702
 1602.0    0.218106   0.073253
 1603.0    0.219465   0.073804
 1604.0    0.220824   0.074355
 1605.0    0.222183   0.074906
 1606.0    0.223576   0.075486
 1607.0    0.224970   0.076067
 1608.0    0.226363   0.076648
 1609.0    0.227756   0.077228
 1610.0    0.229149   0.077809
 1611.0    0.230577   0.078423
 1612.0    0.232005   0.079036
 1613.0    0.233434   0.079649
 1614.0    0.234862   0.080263
 1615.0    0.236290   0.080876
 1616.0    0.237753   0.081525
 1617.0    0.239216   0.082173
 1618.0    0.240680   0.082821
 1619.0    0.242143   0.083470
 1620.0    0.243606   0.084118
 1621.0    0.245105   0.084804
 1622.0    0.246604   0.085490
 1623.0    0.248103   0.086176
 1624.0    0.249602   0.086863
 1625.0    0.251101   0.087549
 1626.0    0.252636   0.088275
 1627.0    0.254171   0.089001
 1628.0    0.255706   0.089728
 1629.0    0.257241   0.090454
 1630.0    0.258776   0.091181
 1631.0    0.260347   0.091951
 1632.0    0.261918   0.092720
 1633.0    0.263489   0.093490
 1634.0    0.265060   0.094260
 1635.0    0.266631   0.095030
 1636.0    0.268239   0.095846
 1637.0    0.269847   0.096662
 1638.0    0.271454   0.097479
 1639.0    0.273062   0.098295
 1640.0    0.274669   0.099111
 1641.0    0.276314   0.099978
 1642.0    0.277958   0.100844
 1643.0    0.279602   0.101710
 1644.0    0.281246   0.102576
 1645.0    0.282890   0.103443
 1646.0    0.284571   0.104362
 1647.0    0.286252   0.105282
 1648.0    0.287933   0.106202
 1649.0    0.289613   0.107122
 1650.0    0.291294   0.108042
 1651.0    0.293011   0.109019
 1652.0    0.294729   0.109995
 1653.0    0.296446   0.110972
 1654.0    0.298164   0.111949
 1655.0    0.299881   0.112926
 1656.0    0.301634   0.113965
 1657.0    0.303388   0.115003
 1658.0    0.305141   0.116042
 1659.0    0.306894   0.117081
 1660.0    0.308647   0.118120
 1661.0    0.310436   0.119224
 1662.0    0.312225   0.120329
 1663.0    0.314014   0.121434
 1664.0    0.315803   0.122539
 1665.0    0.317592   0.123643
 1666.0    0.319416   0.124819
 1667.0    0.321240   0.125994
 1668.0    0.323064   0.127169
 1669.0    0.324888   0.128345
 1670.0    0.326712   0.129520
 1671.0    0.328571   0.130771
 1672.0    0.330429   0.132022
 1673.0    0.332287   0.133273
 1674.0    0.334145   0.134524
 1675.0    0.336003   0.135774
 1676.0    0.337895   0.137106
 1677.0    0.339786   0.138438
 1678.0    0.341677   0.139769
 1679.0    0.343568   0.141101
 1680.0    0.345459   0.142433
 1681.0    0.347382   0.143851
 1682.0    0.349305   0.145269
 1683.0    0.351228   0.146687
 1684.0    0.353151   0.148105
 1685.0    0.355074   0.149523
 1686.0    0.357027   0.151033
 1687.0    0.358979   0.152543
 1688.0    0.360932   0.154054
 1689.0    0.362885   0.155564
 1690.0    0.364838   0.157074
 1691.0    0.366818   0.158682
 1692.0    0.368798   0.160291
 1693.0    0.370779   0.161899
 1694.0    0.372759   0.163508
 1695.0    0.374740   0.165116
 1696.0    0.376745   0.166829
 1697.0    0.378751   0.168542
 1698.0    0.380756   0.170255
 1699.0    0.382762   0.171969
 1700.0    0.384767   0.173682
 1701.0    0.386795   0.175506
 1702.0    0.388822   0.177331
 1703.0    0.390850   0.179155
 1704.0    0.392878   0.180980
 1705.0    0.394905   0.182805
 1706.0    0.396951   0.184748
 1707.0    0.398997   0.186691
 1708.0    0.401043   0.188634
 1709.0    0.403089   0.190577
 1710.0    0.405135   0.192520
 1711.0    0.407195   0.194589
 1712.0    0.409255   0.196657
 1713.0    0.411315   0.198726
 1714.0    0.413375   0.200795
 1715.0    0.415435   0.202864
 1716.0    0.417504   0.205067
 1717.0    0.419573   0.207269
 1718.0    0.421642   0.209471
 1719.0    0.423712   0.211674
 1720.0    0.425781   0.213876
 1721.0    0.427853   0.216220
 1722.0    0.429926   0.218563
 1723.0    0.431998   0.220907
 1724.0    0.434071   0.223251
 1725.0    0.436143   0.225594
 1726.0    0.438212   0.228087
 1727.0    0.440281   0.230580
 1728.0    0.442350   0.233073
 1729.0    0.444419   0.235566
 1730.0    0.446488   0.238060
 1731.0    0.448546   0.240711
 1732.0    0.450604   0.243362
 1733.0    0.452662   0.246013
 1734.0    0.454720   0.248664
 1735.0    0.456778   0.251316
 1736.0    0.458815   0.254133
 1737.0    0.460853   0.256951
 1738.0    0.462891   0.259769
 1739.0    0.464929   0.262586
 1740.0    0.466967   0.265404
 1741.0    0.468974   0.268397
 1742.0    0.470982   0.271390
 1743.0    0.472990   0.274383
 1744.0    0.474997   0.277376
 1745.0    0.477005   0.280369
 1746.0    0.478971   0.283546
 1747.0    0.480936   0.286723
 1748.0    0.482902   0.289900
 1749.0    0.484868   0.293077
 1750.0    0.486833   0.296254
 1751.0    0.488745   0.299625
 1752.0    0.490656   0.302995
 1753.0    0.492567   0.306366
 1754.0    0.494479   0.309736
 1755.0    0.496390   0.313107
 1756.0    0.498231   0.316678
 1757.0    0.500072   0.320249
 1758.0    0.501913   0.323820
 1759.0    0.503754   0.327391
 1760.0    0.505595   0.330962
 1761.0    0.507349   0.334743
 1762.0    0.509104   0.338523
 1763.0    0.510858   0.342303
 1764.0    0.512613   0.346083
 1765.0    0.514367   0.349863
 1766.0    0.516016   0.353860
 1767.0    0.517665   0.357857
 1768.0    0.519314   0.361854
 1769.0    0.520963   0.365850
 1770.0    0.522612   0.369847
 1771.0    0.524134   0.374067
 1772.0    0.525657   0.378286
 1773.0    0.527180   0.382506
 1774.0    0.528702   0.386726
 1775.0    0.530225   0.390945
 1776.0    0.531598   0.395392
 1777.0    0.532971   0.399840
 1778.0    0.534343   0.404287
 1779.0    0.535716   0.408734
 1780.0    0.537089   0.413181
 1781.0    0.538287   0.417859
 1782.0    0.539484   0.422538
 1783.0    0.540682   0.427216
 1784.0    0.541880   0.431894
 1785.0    0.543077   0.436573
 1786.0    0.544072   0.441483
 1787.0    0.545066   0.446393
 1788.0    0.546060   0.451303
 1789.0    0.547055   0.456213
 1790.0    0.548049   0.461124
 1791.0    0.548810   0.466264
 1792.0    0.549571   0.471405
 1793.0    0.550331   0.476545
 1794.0    0.551092   0.481686
 1795.0    0.551853   0.486827
 1796.0    0.552347   0.492192
 1797.0    0.552842   0.497558
 1798.0    0.553337   0.502924
 1799.0    0.553831   0.508289
 1800.0    0.554326   0.513655
 1801.0    0.554519   0.519238
 1802.0    0.554713   0.524820
 1803.0    0.554907   0.530402
 1804.0    0.555100   0.535985
 1805.0    0.555294   0.541567
 1806.0    0.555151   0.547352
 1807.0    0.555007   0.553137
 1808.0    0.554864   0.558922
 1809.0    0.554721   0.564707
 1810.0    0.554578   0.570492
 1811.0    0.554061   0.576461
 1812.0    0.553543   0.582429
 1813.0    0.553026   0.588398
 1814.0    0.552508   0.594367
 1815.0    0.551991   0.600336
 1816.0    0.551062   0.606464
 1817.0    0.550132   0.612592
 1818.0    0.549203   0.618720
 1819.0    0.548274   0.624848
 1820.0    0.547344   0.630976
 1821.0    0.545966   0.637232
 1822.0    0.544587   0.643488
 1823.0    0.543209   0.649744
 1824.0    0.541831   0.656000
 1825.0    0.540452   0.662256
 1826.0    0.538589   0.668602
 1827.0    0.536726   0.674948
 1828.0    0.534863   0.681293
 1829.0    0.533000   0.687639
 1830.0    0.531137   0.693985
 1831.0    0.528757   0.700375
 1832.0    0.526377   0.706764
 1833.0    0.523996   0.713154
 1834.0    0.521616   0.719544
 1835.0    0.519236   0.725934
 1836.0    0.516311   0.732315
 1837.0    0.513386   0.738697
 1838.0    0.510462   0.745078
 1839.0    0.507537   0.751459
 1840.0    0.504612   0.757841
 1841.0    0.501120   0.764154
 1842.0    0.497627   0.770467
 1843.0    0.494135   0.776780
 1844.0    0.490643   0.783093
 1845.0    0.487150   0.789406
 1846.0    0.483077   0.795584
 1847.0    0.479003   0.801762
 1848.0    0.474930   0.807941
 1849.0    0.470856   0.814119
 1850.0    0.466783   0.820297
 1851.0    0.462123   0.826270
 1852.0    0.457463   0.832243
 1853.0    0.452804   0.838216
 1854.0    0.448144   0.844188
 1855.0    0.443484   0.850161
 1856.0    0.438245   0.855853
 1857.0    0.433005   0.861546
 1858.0    0.427765   0.867238
 1859.0    0.422525   0.872930
 1860.0    0.417286   0.878623
 1861.0    0.411484   0.883958
 1862.0    0.405682   0.889293
 1863.0    0.399881   0.894629
 1864.0    0.394079   0.899964
 1865.0    0.388277   0.905299
 1866.0    0.381945   0.910201
 1867.0    0.375614   0.915103
 1868.0    0.369282   0.920004
 1869.0    0.362950   0.924906
 1870.0    0.356618   0.929808
 1871.0    0.349799   0.934205
 1872.0    0.342981   0.938602
 1873.0    0.336162   0.942999
 1874.0    0.329343   0.947395
 1875.0    0.322525   0.951792
 1876.0    0.315277   0.955618
 1877.0    0.308028   0.959443
 1878.0    0.300780   0.963269
 1879.0    0.293532   0.967094
 1880.0    0.286283   0.970919
 1881.0    0.278674   0.974116
 1882.0    0.271064   0.977313
 1883.0    0.263454   0.980509
 1884.0    0.255844   0.983706
 1885.0    0.248235   0.986903
 1886.0    0.240342   0.989424
 1887.0    0.232449   0.991946
 1888.0    0.224556   0.994468
 1889.0    0.216663   0.996989
 1890.0    0.208771   0.999511
 1891.0    0.200680   1.001324
 1892.0    0.192590   1.003138
 1893.0    0.184499   1.004952
 1894.0    0.176409   1.006766
 1895.0    0.168318   1.008579
 1896.0    0.160120   1.009667
 1897.0    0.151921   1.010754
 1898.0    0.143723   1.011842
 1899.0    0.135524   1.012930
 1900.0    0.127326   1.014017
 1901.0    0.119110   1.014375
 1902.0    0.110895   1.014733
 1903.0    0.102680   1.015092
 1904.0    0.094464   1.015450
 1905.0    0.086249   1.015808
 1906.0    0.078107   1.015448
 1907.0    0.069965   1.015089
 1908.0    0.061823   1.014730
 1909.0    0.053681   1.014370
 1910.0    0.045539   1.014011
 1911.0    0.037555   1.012960
 1912.0    0.029571   1.011908
 1913.0    0.021587   1.010857
 1914.0    0.013603   1.009806
 1915.0    0.005619   1.008755
 1916.0   -0.002130   1.007050
 1917.0   -0.009879   1.005345
 1918.0   -0.017627   1.003641
 1919.0   -0.025376   1.001936
 1920.0   -0.033124   1.000231
 1921.0   -0.040568   0.997922
 1922.0   -0.048012   0.995613
 1923.0   -0.055455   0.993304
 1924.0   -0.062899   0.990995
 1925.0   -0.070343   0.988685
 1926.0   -0.077425   0.985828
 1927.0   -0.084507   0.982971
 1928.0   -0.091589   0.980114
 1929.0   -0.098671   0.977257
 1930.0   -0.105753   0.974400
 1931.0   -0.112427   0.971058
 1932.0   -0.119100   0.967715
 1933.0   -0.125773   0.964373
 1934.0   -0.132446   0.961030
 1935.0   -0.139120   0.957688
 1936.0   -0.145350   0.953926
 1937.0   -0.151580   0.950164
 1938.0   -0.157809   0.946402
 1939.0   -0.164039   0.942639
 1940.0   -0.170269   0.938877
 1941.0   -0.176032   0.934762
 1942.0   -0.181794   0.930647
 1943.0   -0.187557   0.926532
