   W         E1+(pi0_p)
 1229.0    1.109185  -0.556943
 1230.0    1.120235  -0.534548
 1231.0    1.126593  -0.511736
 1232.0    1.132951  -0.488924
 1233.0    1.139310  -0.466112
 1234.0    1.145668  -0.443300
 1235.0    1.152026  -0.420488
 1236.0    1.154197  -0.398367
 1237.0    1.156368  -0.376247
 1238.0    1.158539  -0.354126
 1239.0    1.160710  -0.332005
 1240.0    1.162881  -0.309884
 1241.0    1.161579  -0.289217
 1242.0    1.160277  -0.268550
 1243.0    1.158975  -0.247883
 1244.0    1.157673  -0.227216
 1245.0    1.156371  -0.206549
 1246.0    1.152362  -0.187771
 1247.0    1.148352  -0.168994
 1248.0    1.144342  -0.150216
 1249.0    1.140333  -0.131439
 1250.0    1.136323  -0.112661
 1251.0    1.130317  -0.095950
 1252.0    1.124311  -0.079238
 1253.0    1.118305  -0.062526
 1254.0    1.112299  -0.045815
 1255.0    1.106293  -0.029103
 1256.0    1.098895  -0.014454
 1257.0    1.091498   0.000195
 1258.0    1.084101   0.014843
 1259.0    1.076704   0.029492
 1260.0    1.069306   0.044141
 1261.0    1.061000   0.056841
 1262.0    1.052695   0.069541
 1263.0    1.044389   0.082241
 1264.0    1.036083   0.094941
 1265.0    1.027777   0.107641
 1266.0    1.018932   0.118567
 1267.0    1.010088   0.129493
 1268.0    1.001243   0.140419
 1269.0    0.992398   0.151344
 1270.0    0.983554   0.162270
 1271.0    0.974441   0.171610
 1272.0    0.965328   0.180950
 1273.0    0.956215   0.190290
 1274.0    0.947102   0.199629
 1275.0    0.937989   0.208969
 1276.0    0.928803   0.216921
 1277.0    0.919617   0.224872
 1278.0    0.910431   0.232823
 1279.0    0.901245   0.240775
 1280.0    0.892059   0.248726
 1281.0    0.882934   0.255467
 1282.0    0.873809   0.262207
 1283.0    0.864684   0.268947
 1284.0    0.855559   0.275688
 1285.0    0.846434   0.282428
 1286.0    0.837461   0.288123
 1287.0    0.828488   0.293817
 1288.0    0.819515   0.299512
 1289.0    0.810541   0.305206
 1290.0    0.801568   0.310901
 1291.0    0.792806   0.315690
 1292.0    0.784044   0.320479
 1293.0    0.775281   0.325268
 1294.0    0.766519   0.330056
 1295.0    0.757756   0.334845
 1296.0    0.749249   0.338853
 1297.0    0.740741   0.342861
 1298.0    0.732233   0.346868
 1299.0    0.723725   0.350876
 1300.0    0.715218   0.354883
 1301.0    0.706978   0.358215
 1302.0    0.698738   0.361546
 1303.0    0.690498   0.364878
 1304.0    0.682258   0.368209
 1305.0    0.674019   0.371541
 1306.0    0.666057   0.374283
 1307.0    0.658096   0.377026
 1308.0    0.650134   0.379769
 1309.0    0.642173   0.382512
 1310.0    0.634211   0.385255
 1311.0    0.626537   0.387485
 1312.0    0.618864   0.389715
 1313.0    0.611190   0.391945
 1314.0    0.603517   0.394176
 1315.0    0.595843   0.396406
 1316.0    0.588451   0.398186
 1317.0    0.581060   0.399966
 1318.0    0.573669   0.401746
 1319.0    0.566277   0.403526
 1320.0    0.558886   0.405307
 1321.0    0.551786   0.406691
 1322.0    0.544685   0.408075
 1323.0    0.537585   0.409459
 1324.0    0.530485   0.410843
 1325.0    0.523385   0.412227
 1326.0    0.516578   0.413259
 1327.0    0.509771   0.414292
 1328.0    0.502964   0.415324
 1329.0    0.496157   0.416356
 1330.0    0.489349   0.417388
 1331.0    0.482831   0.418106
 1332.0    0.476313   0.418824
 1333.0    0.469794   0.419542
 1334.0    0.463276   0.420260
 1335.0    0.456758   0.420978
 1336.0    0.450529   0.421414
 1337.0    0.444300   0.421850
 1338.0    0.438071   0.422286
 1339.0    0.431843   0.422722
 1340.0    0.425614   0.423157
 1341.0    0.419677   0.423338
 1342.0    0.413740   0.423519
 1343.0    0.407803   0.423700
 1344.0    0.401866   0.423881
 1345.0    0.395929   0.424061
 1346.0    0.390285   0.424011
 1347.0    0.384642   0.423960
 1348.0    0.378999   0.423909
 1349.0    0.373356   0.423859
 1350.0    0.367713   0.423808
 1351.0    0.362366   0.423546
 1352.0    0.357020   0.423284
 1353.0    0.351674   0.423022
 1354.0    0.346328   0.422760
 1355.0    0.340982   0.422498
 1356.0    0.335936   0.422043
 1357.0    0.330891   0.421589
 1358.0    0.325845   0.421134
 1359.0    0.320800   0.420679
 1360.0    0.315754   0.420224
 1361.0    0.311013   0.419593
 1362.0    0.306272   0.418961
 1363.0    0.301531   0.418330
 1364.0    0.296790   0.417699
 1365.0    0.292049   0.417067
 1366.0    0.287615   0.416275
 1367.0    0.283182   0.415482
 1368.0    0.278749   0.414689
 1369.0    0.274315   0.413897
 1370.0    0.269882   0.413104
 1371.0    0.265760   0.412164
 1372.0    0.261637   0.411224
 1373.0    0.257515   0.410285
 1374.0    0.253393   0.409345
 1375.0    0.249271   0.408405
 1376.0    0.245463   0.407333
 1377.0    0.241655   0.406260
 1378.0    0.237848   0.405187
 1379.0    0.234040   0.404114
 1380.0    0.230232   0.403042
 1381.0    0.226741   0.401850
 1382.0    0.223250   0.400658
 1383.0    0.219759   0.399466
 1384.0    0.216269   0.398275
 1385.0    0.212778   0.397083
 1386.0    0.209606   0.395785
 1387.0    0.206434   0.394487
 1388.0    0.203262   0.393189
 1389.0    0.200090   0.391891
 1390.0    0.196918   0.390594
 1391.0    0.194067   0.389205
 1392.0    0.191216   0.387817
 1393.0    0.188365   0.386428
 1394.0    0.185515   0.385040
 1395.0    0.182664   0.383651
 1396.0    0.180135   0.382187
 1397.0    0.177606   0.380722
 1398.0    0.175077   0.379257
 1399.0    0.172548   0.377793
 1400.0    0.170020   0.376328
 1401.0    0.167814   0.374803
 1402.0    0.165608   0.373278
 1403.0    0.163402   0.371753
 1404.0    0.161196   0.370227
 1405.0    0.158990   0.368702
 1406.0    0.157106   0.367133
 1407.0    0.155223   0.365564
 1408.0    0.153339   0.363994
 1409.0    0.151456   0.362425
 1410.0    0.149572   0.360856
 1411.0    0.148011   0.359260
 1412.0    0.146449   0.357664
 1413.0    0.144887   0.356068
 1414.0    0.143325   0.354472
 1415.0    0.141763   0.352877
 1416.0    0.140520   0.351272
 1417.0    0.139277   0.349668
 1418.0    0.138034   0.348064
 1419.0    0.136792   0.346460
 1420.0    0.135549   0.344856
 1421.0    0.134622   0.343263
 1422.0    0.133694   0.341670
 1423.0    0.132767   0.340077
 1424.0    0.131840   0.338484
 1425.0    0.130913   0.336891
 1426.0    0.130296   0.335330
 1427.0    0.129679   0.333768
 1428.0    0.129062   0.332207
 1429.0    0.128445   0.330645
 1430.0    0.127828   0.329084
 1431.0    0.127515   0.327576
 1432.0    0.127201   0.326068
 1433.0    0.126888   0.324560
 1434.0    0.126575   0.323053
 1435.0    0.126261   0.321545
 1436.0    0.126240   0.320107
 1437.0    0.126220   0.318669
 1438.0    0.126199   0.317232
 1439.0    0.126178   0.315794
 1440.0    0.126157   0.314356
 1441.0    0.126424   0.313016
 1442.0    0.126690   0.311676
 1443.0    0.126956   0.310336
 1444.0    0.127222   0.308995
 1445.0    0.127489   0.307655
 1446.0    0.128018   0.306430
 1447.0    0.128547   0.305205
 1448.0    0.129076   0.303980
 1449.0    0.129606   0.302755
 1450.0    0.130135   0.301530
 1451.0    0.130913   0.300441
 1452.0    0.131691   0.299352
 1453.0    0.132469   0.298263
 1454.0    0.133247   0.297174
 1455.0    0.134024   0.296085
 1456.0    0.135038   0.295152
 1457.0    0.136051   0.294220
 1458.0    0.137064   0.293287
 1459.0    0.138077   0.292355
 1460.0    0.139090   0.291422
 1461.0    0.140311   0.290660
 1462.0    0.141531   0.289898
 1463.0    0.142752   0.289136
 1464.0    0.143972   0.288374
 1465.0    0.145192   0.287612
 1466.0    0.146598   0.287038
 1467.0    0.148004   0.286463
 1468.0    0.149410   0.285888
 1469.0    0.150816   0.285314
 1470.0    0.152222   0.284739
 1471.0    0.153788   0.284367
 1472.0    0.155355   0.283995
 1473.0    0.156922   0.283623
 1474.0    0.158488   0.283251
 1475.0    0.160055   0.282879
 1476.0    0.161755   0.282719
 1477.0    0.163454   0.282559
 1478.0    0.165154   0.282399
 1479.0    0.166854   0.282239
 1480.0    0.168554   0.282079
 1481.0    0.170351   0.282132
 1482.0    0.172148   0.282185
 1483.0    0.173945   0.282238
 1484.0    0.175742   0.282291
 1485.0    0.177539   0.282344
 1486.0    0.179450   0.282609
 1487.0    0.181360   0.282874
 1488.0    0.183271   0.283139
 1489.0    0.185181   0.283404
 1490.0    0.187092   0.283669
 1491.0    0.189059   0.284138
 1492.0    0.191026   0.284608
 1493.0    0.192993   0.285078
 1494.0    0.194960   0.285548
 1495.0    0.196927   0.286017
 1496.0    0.198921   0.286698
 1497.0    0.200915   0.287378
 1498.0    0.202909   0.288058
 1499.0    0.204903   0.288738
 1500.0    0.206897   0.289419
 1501.0    0.208891   0.290302
 1502.0    0.210885   0.291185
 1503.0    0.212879   0.292068
 1504.0    0.214872   0.292951
 1505.0    0.216866   0.293834
 1506.0    0.218837   0.294915
 1507.0    0.220809   0.295997
 1508.0    0.222780   0.297078
 1509.0    0.224751   0.298159
 1510.0    0.226723   0.299240
 1511.0    0.228650   0.300506
 1512.0    0.230577   0.301771
 1513.0    0.232505   0.303036
 1514.0    0.234432   0.304302
 1515.0    0.236359   0.305567
 1516.0    0.238225   0.307005
 1517.0    0.240090   0.308443
 1518.0    0.241956   0.309881
 1519.0    0.243822   0.311319
 1520.0    0.245687   0.312756
 1521.0    0.247476   0.314353
 1522.0    0.249264   0.315949
 1523.0    0.251053   0.317545
 1524.0    0.252841   0.319141
 1525.0    0.254630   0.320738
 1526.0    0.256329   0.322478
 1527.0    0.258028   0.324219
 1528.0    0.259727   0.325960
 1529.0    0.261426   0.327700
 1530.0    0.263125   0.329441
 1531.0    0.264724   0.331311
 1532.0    0.266324   0.333182
 1533.0    0.267923   0.335052
 1534.0    0.269523   0.336922
 1535.0    0.271122   0.338793
 1536.0    0.272615   0.340779
 1537.0    0.274108   0.342766
 1538.0    0.275600   0.344753
 1539.0    0.277093   0.346739
 1540.0    0.278585   0.348726
 1541.0    0.279966   0.350816
 1542.0    0.281346   0.352906
 1543.0    0.282726   0.354996
 1544.0    0.284106   0.357086
 1545.0    0.285486   0.359176
 1546.0    0.286768   0.361367
 1547.0    0.288049   0.363557
 1548.0    0.289330   0.365748
 1549.0    0.290612   0.367938
 1550.0    0.291893   0.370129
 1551.0    0.292931   0.372338
 1552.0    0.293969   0.374548
 1553.0    0.295007   0.376757
 1554.0    0.296045   0.378967
 1555.0    0.297083   0.381176
 1556.0    0.298029   0.383474
 1557.0    0.298974   0.385771
 1558.0    0.299920   0.388068
 1559.0    0.300865   0.390365
 1560.0    0.301811   0.392662
 1561.0    0.302760   0.395078
 1562.0    0.303709   0.397494
 1563.0    0.304658   0.399910
 1564.0    0.305607   0.402326
 1565.0    0.306556   0.404742
 1566.0    0.307465   0.407276
 1567.0    0.308374   0.409811
 1568.0    0.309283   0.412346
 1569.0    0.310192   0.414881
 1570.0    0.311102   0.417415
 1571.0    0.311761   0.419937
 1572.0    0.312421   0.422458
 1573.0    0.313080   0.424979
 1574.0    0.313740   0.427501
 1575.0    0.314400   0.430022
 1576.0    0.314936   0.432597
 1577.0    0.315472   0.435173
 1578.0    0.316008   0.437748
 1579.0    0.316544   0.440323
 1580.0    0.317080   0.442899
 1581.0    0.317490   0.445527
 1582.0    0.317900   0.448156
 1583.0    0.318310   0.450784
 1584.0    0.318721   0.453413
 1585.0    0.319131   0.456042
 1586.0    0.319411   0.458725
 1587.0    0.319692   0.461408
 1588.0    0.319973   0.464091
 1589.0    0.320253   0.466774
 1590.0    0.320534   0.469457
 1591.0    0.320680   0.472195
 1592.0    0.320827   0.474932
 1593.0    0.320974   0.477670
 1594.0    0.321121   0.480408
 1595.0    0.321268   0.483145
 1596.0    0.321277   0.485939
 1597.0    0.321285   0.488732
 1598.0    0.321293   0.491526
 1599.0    0.321301   0.494320
 1600.0    0.321310   0.497113
 1601.0    0.321172   0.499962
 1602.0    0.321034   0.502811
 1603.0    0.320897   0.505660
 1604.0    0.320759   0.508508
 1605.0    0.320622   0.511357
 1606.0    0.320330   0.514266
 1607.0    0.320039   0.517174
 1608.0    0.319748   0.520082
 1609.0    0.319457   0.522991
 1610.0    0.319165   0.525899
 1611.0    0.318713   0.528881
 1612.0    0.318260   0.531864
 1613.0    0.317808   0.534846
 1614.0    0.317356   0.537828
 1615.0    0.316903   0.540811
 1616.0    0.316282   0.543855
 1617.0    0.315660   0.546899
 1618.0    0.315039   0.549943
 1619.0    0.314417   0.552988
 1620.0    0.313796   0.556032
 1621.0    0.312993   0.559135
 1622.0    0.312191   0.562239
 1623.0    0.311388   0.565342
 1624.0    0.310585   0.568446
 1625.0    0.309783   0.571549
 1626.0    0.308787   0.574707
 1627.0    0.307791   0.577865
 1628.0    0.306796   0.581023
 1629.0    0.305800   0.584181
 1630.0    0.304804   0.587339
 1631.0    0.303604   0.590544
 1632.0    0.302404   0.593750
 1633.0    0.301203   0.596955
 1634.0    0.300003   0.600160
 1635.0    0.298803   0.603365
 1636.0    0.297388   0.606609
 1637.0    0.295972   0.609853
 1638.0    0.294557   0.613096
 1639.0    0.293141   0.616340
 1640.0    0.291726   0.619583
 1641.0    0.290087   0.622851
 1642.0    0.288449   0.626118
 1643.0    0.286810   0.629385
 1644.0    0.285171   0.632653
 1645.0    0.283533   0.635920
 1646.0    0.281636   0.639156
 1647.0    0.279739   0.642392
 1648.0    0.277843   0.645628
 1649.0    0.275946   0.648864
 1650.0    0.274049   0.652100
 1651.0    0.271952   0.655377
 1652.0    0.269855   0.658654
 1653.0    0.267758   0.661932
 1654.0    0.265662   0.665209
 1655.0    0.263565   0.668486
 1656.0    0.261202   0.671852
 1657.0    0.258840   0.675217
 1658.0    0.256478   0.678583
 1659.0    0.254116   0.681949
 1660.0    0.251753   0.685314
 1661.0    0.249234   0.688438
 1662.0    0.246716   0.691561
 1663.0    0.244197   0.694684
 1664.0    0.241678   0.697808
 1665.0    0.239159   0.700931
 1666.0    0.236344   0.704090
 1667.0    0.233529   0.707250
 1668.0    0.230713   0.710409
 1669.0    0.227898   0.713568
 1670.0    0.225083   0.716727
 1671.0    0.222064   0.719851
 1672.0    0.219045   0.722975
 1673.0    0.216026   0.726099
 1674.0    0.213007   0.729223
 1675.0    0.209987   0.732347
 1676.0    0.206765   0.735460
 1677.0    0.203543   0.738574
 1678.0    0.200321   0.741687
 1679.0    0.197099   0.744801
 1680.0    0.193877   0.747914
 1681.0    0.190264   0.750717
 1682.0    0.186650   0.753519
 1683.0    0.183037   0.756322
 1684.0    0.179424   0.759124
 1685.0    0.175811   0.761927
 1686.0    0.171450   0.764060
 1687.0    0.167089   0.766193
 1688.0    0.162728   0.768326
 1689.0    0.158368   0.770459
 1690.0    0.154007   0.772593
 1691.0    0.149330   0.774523
 1692.0    0.144654   0.776453
 1693.0    0.139977   0.778384
 1694.0    0.135301   0.780314
 1695.0    0.130625   0.782245
 1696.0    0.125736   0.783928
 1697.0    0.120847   0.785612
 1698.0    0.115959   0.787295
 1699.0    0.111070   0.788978
 1700.0    0.106182   0.790662
 1701.0    0.101143   0.792079
 1702.0    0.096104   0.793496
 1703.0    0.091065   0.794914
 1704.0    0.086026   0.796331
 1705.0    0.080987   0.797748
 1706.0    0.075845   0.798892
 1707.0    0.070703   0.800035
 1708.0    0.065561   0.801179
 1709.0    0.060419   0.802322
 1710.0    0.055277   0.803466
 1711.0    0.050066   0.804333
 1712.0    0.044856   0.805201
 1713.0    0.039646   0.806069
 1714.0    0.034436   0.806936
 1715.0    0.029225   0.807804
 1716.0    0.023980   0.808400
 1717.0    0.018734   0.808996
 1718.0    0.013488   0.809592
 1719.0    0.008243   0.810188
 1720.0    0.002997   0.810785
 1721.0   -0.002256   0.811117
 1722.0   -0.007509   0.811450
 1723.0   -0.012762   0.811783
 1724.0   -0.018014   0.812115
 1725.0   -0.023267   0.812448
 1726.0   -0.028509   0.812524
 1727.0   -0.033750   0.812600
 1728.0   -0.038992   0.812677
 1729.0   -0.044234   0.812753
 1730.0   -0.049475   0.812829
 1731.0   -0.054686   0.812655
 1732.0   -0.059896   0.812481
 1733.0   -0.065107   0.812306
 1734.0   -0.070318   0.812132
 1735.0   -0.075528   0.811957
 1736.0   -0.080693   0.811541
 1737.0   -0.085858   0.811124
 1738.0   -0.091023   0.810708
 1739.0   -0.096188   0.810292
 1740.0   -0.101353   0.809875
 1741.0   -0.106462   0.809226
 1742.0   -0.111571   0.808577
 1743.0   -0.116679   0.807928
 1744.0   -0.121788   0.807278
 1745.0   -0.126897   0.806629
 1746.0   -0.131939   0.805753
 1747.0   -0.136981   0.804876
 1748.0   -0.142023   0.804000
 1749.0   -0.147065   0.803124
 1750.0   -0.152107   0.802247
 1751.0   -0.157073   0.801148
 1752.0   -0.162040   0.800048
 1753.0   -0.167006   0.798949
 1754.0   -0.171973   0.797850
 1755.0   -0.176939   0.796750
 1756.0   -0.181822   0.795435
 1757.0   -0.186705   0.794119
 1758.0   -0.191588   0.792804
 1759.0   -0.196471   0.791488
 1760.0   -0.201353   0.790173
 1761.0   -0.206143   0.788646
 1762.0   -0.210933   0.787118
 1763.0   -0.215724   0.785591
 1764.0   -0.220514   0.784064
 1765.0   -0.225304   0.782537
 1766.0   -0.229998   0.780797
 1767.0   -0.234693   0.779056
 1768.0   -0.239388   0.777316
 1769.0   -0.244082   0.775576
 1770.0   -0.248777   0.773836
 1771.0   -0.253366   0.771887
 1772.0   -0.257955   0.769938
 1773.0   -0.262545   0.767990
 1774.0   -0.267134   0.766041
 1775.0   -0.271723   0.764093
 1776.0   -0.276198   0.761938
 1777.0   -0.280674   0.759783
 1778.0   -0.285149   0.757627
 1779.0   -0.289625   0.755472
 1780.0   -0.294100   0.753317
 1781.0   -0.298454   0.750957
 1782.0   -0.302808   0.748597
 1783.0   -0.307161   0.746237
 1784.0   -0.311515   0.743877
 1785.0   -0.315868   0.741517
 1786.0   -0.320090   0.738955
 1787.0   -0.324312   0.736392
 1788.0   -0.328534   0.733830
 1789.0   -0.332755   0.731267
 1790.0   -0.336977   0.728705
 1791.0   -0.341058   0.725942
 1792.0   -0.345138   0.723179
 1793.0   -0.349218   0.720416
 1794.0   -0.353299   0.717653
 1795.0   -0.357379   0.714891
 1796.0   -0.361307   0.711931
 1797.0   -0.365235   0.708971
 1798.0   -0.369162   0.706011
 1799.0   -0.373090   0.703051
 1800.0   -0.377018   0.700091
 1801.0   -0.380806   0.696944
 1802.0   -0.384594   0.693797
 1803.0   -0.388382   0.690650
 1804.0   -0.392170   0.687503
 1805.0   -0.395958   0.684356
 1806.0   -0.399706   0.681065
 1807.0   -0.403454   0.677773
 1808.0   -0.407202   0.674482
 1809.0   -0.410950   0.671191
 1810.0   -0.414698   0.667900
 1811.0   -0.417885   0.664314
 1812.0   -0.421072   0.660729
 1813.0   -0.424259   0.657143
 1814.0   -0.427446   0.653557
 1815.0   -0.430633   0.649971
 1816.0   -0.434153   0.645990
 1817.0   -0.437674   0.642008
 1818.0   -0.441194   0.638027
 1819.0   -0.444715   0.634046
 1820.0   -0.448235   0.630064
 1821.0   -0.450916   0.626495
 1822.0   -0.453597   0.622925
 1823.0   -0.456278   0.619355
 1824.0   -0.458959   0.615785
 1825.0   -0.461639   0.612215
 1826.0   -0.464391   0.608199
 1827.0   -0.467143   0.604183
 1828.0   -0.469895   0.600167
 1829.0   -0.472646   0.596151
 1830.0   -0.475398   0.592135
 1831.0   -0.477907   0.587975
 1832.0   -0.480416   0.583815
 1833.0   -0.482925   0.579655
 1834.0   -0.485434   0.575495
 1835.0   -0.487942   0.571335
 1836.0   -0.490210   0.567059
 1837.0   -0.492477   0.562784
 1838.0   -0.494744   0.558508
 1839.0   -0.497011   0.554232
 1840.0   -0.499278   0.549956
 1841.0   -0.501282   0.545564
 1842.0   -0.503286   0.541172
 1843.0   -0.505289   0.536780
 1844.0   -0.507293   0.532388
 1845.0   -0.509297   0.527996
 1846.0   -0.510897   0.523393
 1847.0   -0.512497   0.518790
 1848.0   -0.514097   0.514187
 1849.0   -0.515697   0.509584
 1850.0   -0.517297   0.504982
 1851.0   -0.518871   0.500542
 1852.0   -0.520445   0.496102
 1853.0   -0.522019   0.491662
 1854.0   -0.523593   0.487222
 1855.0   -0.525168   0.482782
 1856.0   -0.526335   0.478170
 1857.0   -0.527502   0.473558
 1858.0   -0.528670   0.468945
 1859.0   -0.529837   0.464333
 1860.0   -0.531005   0.459721
 1861.0   -0.531885   0.455078
 1862.0   -0.532764   0.450435
 1863.0   -0.533644   0.445792
 1864.0   -0.534524   0.441149
 1865.0   -0.535404   0.436505
 1866.0   -0.535995   0.431856
 1867.0   -0.536585   0.427207
 1868.0   -0.537176   0.422558
 1869.0   -0.537766   0.417909
 1870.0   -0.538357   0.413259
 1871.0   -0.538661   0.408619
 1872.0   -0.538966   0.403978
 1873.0   -0.539271   0.399338
 1874.0   -0.539576   0.394698
 1875.0   -0.539881   0.390057
 1876.0   -0.539903   0.385451
 1877.0   -0.539924   0.380845
 1878.0   -0.539946   0.376238
 1879.0   -0.539968   0.371632
 1880.0   -0.539989   0.367025
 1881.0   -0.539734   0.362474
 1882.0   -0.539478   0.357923
 1883.0   -0.539223   0.353371
 1884.0   -0.538968   0.348820
 1885.0   -0.538712   0.344268
 1886.0   -0.538188   0.339792
 1887.0   -0.537663   0.335316
 1888.0   -0.537139   0.330840
 1889.0   -0.536614   0.326364
 1890.0   -0.536090   0.321888
 1891.0   -0.535306   0.317507
 1892.0   -0.534523   0.313126
 1893.0   -0.533740   0.308745
 1894.0   -0.532957   0.304363
 1895.0   -0.532173   0.299982
 1896.0   -0.531143   0.295713
 1897.0   -0.530112   0.291444
 1898.0   -0.529082   0.287175
 1899.0   -0.528052   0.282906
 1900.0   -0.527021   0.278636
 1901.0   -0.525757   0.274496
 1902.0   -0.524493   0.270355
 1903.0   -0.523228   0.266214
 1904.0   -0.521964   0.262073
 1905.0   -0.520700   0.257932
 1906.0   -0.519216   0.253934
 1907.0   -0.517733   0.249936
 1908.0   -0.516249   0.245938
 1909.0   -0.514766   0.241940
 1910.0   -0.513282   0.237942
 1911.0   -0.511595   0.234099
 1912.0   -0.509907   0.230256
 1913.0   -0.508219   0.226413
 1914.0   -0.506531   0.222570
 1915.0   -0.504843   0.218727
