E =  727.200 MeV, E_lo =  725.100 MeV, E_hi =  729.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 75.522     0.040800     0.051300
 65.374     0.036200     0.049700
 54.317     0.056800     0.051900
 41.410    -0.087500     0.048200
 23.552    -0.044300     0.058700
----------------------------------------------------------
E =  777.100 MeV, E_lo =  775.000 MeV, E_hi =  779.200 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.023400     0.048600
138.590     0.124100     0.038800
125.683     0.129900     0.038600
114.626     0.101700     0.040200
104.478     0.068600     0.044300
 94.778     0.091600     0.044300
 85.222     0.107100     0.044300
 75.522     0.032600     0.051300
 65.374     0.042700     0.049700
 54.317     0.052400     0.051900
 41.410    -0.079400     0.048200
 23.552    -0.027400     0.058700
----------------------------------------------------------
E =  781.200 MeV, E_lo =  779.150 MeV, E_hi =  783.250 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.018600     0.048600
138.590     0.127400     0.038800
125.683     0.131200     0.038600
114.626     0.114700     0.040200
104.478     0.062400     0.044300
 94.778     0.113200     0.044300
 85.222     0.131800     0.044300
 75.522     0.025400     0.051300
 65.374     0.046500     0.049700
 54.317     0.047100     0.051900
 41.410    -0.069600     0.048200
 23.552    -0.012200     0.058700
----------------------------------------------------------
E =  785.300 MeV, E_lo =  783.250 MeV, E_hi =  787.350 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.018900     0.052100
138.590     0.132000     0.039900
125.683     0.133300     0.042200
114.626     0.125700     0.049200
104.478     0.060100     0.060400
 94.778     0.132400     0.068800
 85.222     0.150700     0.070600
 75.522     0.019600     0.067700
 65.374     0.047100     0.066100
 54.317     0.040900     0.061900
 41.410    -0.057900     0.044800
 23.552     0.000300     0.055500
----------------------------------------------------------
E =  789.500 MeV, E_lo =  787.400 MeV, E_hi =  791.600 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.025400     0.052100
138.590     0.138700     0.039900
125.683     0.136900     0.042200
114.626     0.134500     0.049200
104.478     0.062600     0.060400
 94.778     0.148700     0.068800
 85.222     0.162700     0.070600
 75.522     0.015900     0.067700
 65.374     0.044000     0.066100
 54.317     0.034200     0.061900
 41.410    -0.044000     0.044800
 23.552     0.009300     0.055500
----------------------------------------------------------
E =  793.600 MeV, E_lo =  791.550 MeV, E_hi =  795.650 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.037100     0.052100
138.590     0.147000     0.039900
125.683     0.141800     0.042200
114.626     0.140800     0.049200
104.478     0.069400     0.060400
 94.778     0.161400     0.068800
 85.222     0.167800     0.070600
 75.522     0.014100     0.067700
 65.374     0.038000     0.066100
 54.317     0.027400     0.061900
 41.410    -0.029100     0.044800
 23.552     0.014700     0.055500
----------------------------------------------------------
E =  797.700 MeV, E_lo =  795.650 MeV, E_hi =  799.750 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.052900     0.052100
138.590     0.156500     0.039900
125.683     0.147600     0.042200
114.626     0.145300     0.049200
104.478     0.079700     0.060400
 94.778     0.171200     0.068800
 85.222     0.167500     0.070600
 75.522     0.014000     0.067700
 65.374     0.029600     0.066100
 54.317     0.020300     0.061900
