E =  727.200 MeV, E_lo =  725.100 MeV, E_hi =  729.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 66.284     0.256700     0.034300
 78.399     0.287100     0.026500
 90.006     0.320900     0.023000
101.362     0.312500     0.020900
113.716     0.274200     0.020300
127.373     0.201700     0.019900
143.312     0.149400     0.018300
160.527     0.057200     0.014200
----------------------------------------------------------
E =  822.200 MeV, E_lo =  820.200 MeV, E_hi =  824.200 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.105100     0.017600
 53.601     0.184300     0.020300
 66.284     0.254900     0.033800
 78.399     0.291200     0.026300
 90.006     0.320200     0.022500
101.362     0.315800     0.020900
113.716     0.265700     0.019300
127.373     0.218600     0.021000
143.312     0.148700     0.017900
160.527     0.057100     0.014000
----------------------------------------------------------
E =  826.300 MeV, E_lo =  824.250 MeV, E_hi =  828.350 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.112500     0.018100
 53.601     0.183800     0.019700
 66.284     0.261800     0.034600
 78.399     0.290100     0.025800
 90.006     0.334500     0.023300
101.362     0.336700     0.021800
113.716     0.264000     0.018700
127.373     0.225600     0.021300
143.312     0.154000     0.018400
160.527     0.056500     0.013800
----------------------------------------------------------
E =  830.400 MeV, E_lo =  828.350 MeV, E_hi =  832.450 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.116600     0.018000
 53.601     0.185200     0.019300
 66.284     0.244000     0.032100
 78.399     0.303400     0.026400
 90.006     0.318700     0.022100
101.362     0.318300     0.020600
113.716     0.271400     0.018600
127.373     0.212900     0.019800
143.312     0.151200     0.018000
160.527     0.053900     0.013200
----------------------------------------------------------
E =  834.400 MeV, E_lo =  832.400 MeV, E_hi =  836.400 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.111600     0.016600
 53.601     0.188600     0.019200
 66.284     0.251300     0.033000
 78.399     0.305200     0.026500
 90.006     0.336100     0.023400
101.362     0.336800     0.021800
113.716     0.284900     0.019200
127.373     0.214100     0.019700
143.312     0.150200     0.018000
160.527     0.055800     0.013900
----------------------------------------------------------
E =  838.500 MeV, E_lo =  836.450 MeV, E_hi =  840.550 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.121300     0.017100
 53.601     0.192600     0.018900
 66.284     0.250300     0.032700
 78.399     0.295400     0.025000
 90.006     0.317100     0.021900
101.362     0.324900     0.020600
113.716     0.289800     0.018800
127.373     0.216500     0.019400
143.312     0.148100     0.017700
160.527     0.052100     0.013100
----------------------------------------------------------
E =  842.500 MeV, E_lo =  840.500 MeV, E_hi =  844.500 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.119500     0.016200
 53.601     0.203900     0.019600
 66.284     0.246800     0.032200
 78.399     0.304000     0.025500
 90.006     0.312600     0.021700
101.362     0.323800     0.020600
113.716     0.288400     0.018600
127.373     0.221800     0.019700
143.312     0.138000     0.016600
160.527     0.051400     0.013200
----------------------------------------------------------
E =  846.600 MeV, E_lo =  840.500 MeV, E_hi =  844.500 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.119500     0.015500
 53.601     0.197900     0.018500
 66.284     0.241000     0.031300
 78.399     0.294600     0.024200
 90.006     0.319800     0.021900
101.362     0.309400     0.019400
113.716     0.301400     0.018700
127.373     0.220800     0.019100
143.312     0.142300     0.017100
160.527     0.051400     0.013400
----------------------------------------------------------
E =  850.600 MeV, E_lo =  848.550 MeV, E_hi =  852.650 MeV
