   W          M2+(pi0_p)
 1092.80   -0.01557   0.00000
 1092.90   -0.01565   0.00000
 1093.00   -0.01572   0.00000
 1093.10   -0.01580   0.00000
 1093.20   -0.01587   0.00000
 1093.30   -0.01595   0.00000
 1093.40   -0.01602   0.00000
 1093.50   -0.01609   0.00000
 1093.60   -0.01617   0.00000
 1093.70   -0.01624   0.00000
 1093.80   -0.01632   0.00000
 1093.90   -0.01639   0.00000
 1094.00   -0.01647   0.00000
 1094.10   -0.01654   0.00000
 1094.20   -0.01662   0.00000
 1094.30   -0.01669   0.00000
 1094.40   -0.01676   0.00000
 1094.50   -0.01684   0.00000
 1094.60   -0.01691   0.00000
 1094.70   -0.01699   0.00000
 1094.80   -0.01706   0.00000
 1094.90   -0.01713   0.00000
 1095.00   -0.01721   0.00000
 1095.10   -0.01728   0.00000
 1095.20   -0.01736   0.00000
 1095.30   -0.01743   0.00000
 1095.40   -0.01750   0.00000
 1095.50   -0.01758   0.00000
 1095.60   -0.01765   0.00000
 1095.70   -0.01772   0.00000
 1095.80   -0.01780   0.00000
 1095.90   -0.01787   0.00000
 1096.00   -0.01794  -0.00001
 1096.10   -0.01802  -0.00001
 1096.20   -0.01809  -0.00001
 1096.30   -0.01816  -0.00001
 1096.40   -0.01824  -0.00001
 1096.50   -0.01831  -0.00001
 1096.60   -0.01838  -0.00001
 1096.70   -0.01846  -0.00001
 1096.80   -0.01853  -0.00001
 1096.90   -0.01860  -0.00001
 1097.00   -0.01867  -0.00001
 1097.10   -0.01875  -0.00001
 1097.20   -0.01882  -0.00001
 1097.30   -0.01889  -0.00001
 1097.40   -0.01896  -0.00001
 1097.50   -0.01904  -0.00001
 1097.60   -0.01911  -0.00001
 1097.70   -0.01918  -0.00001
 1097.80   -0.01925  -0.00001
 1097.90   -0.01933  -0.00001
 1098.00   -0.01940  -0.00001
 1098.10   -0.01947  -0.00001
 1098.20   -0.01954  -0.00001
 1098.30   -0.01962  -0.00001
 1098.40   -0.01969  -0.00001
 1098.50   -0.01976  -0.00001
 1098.60   -0.01983  -0.00001
 1098.70   -0.01990  -0.00001
 1098.80   -0.01997  -0.00001
 1098.90   -0.02005  -0.00001
 1099.00   -0.02012  -0.00001
 1099.10   -0.02019  -0.00001
 1099.20   -0.02026  -0.00001
 1099.30   -0.02033  -0.00001
 1099.40   -0.02040  -0.00001
 1099.50   -0.02047  -0.00001
 1099.60   -0.02055  -0.00001
 1099.70   -0.02062  -0.00001
 1099.80   -0.02069  -0.00001
 1099.90   -0.02076  -0.00001
 1100.00   -0.02083  -0.00002
 1100.10   -0.02090  -0.00002
 1100.20   -0.02097  -0.00002
 1100.30   -0.02104  -0.00002
 1100.40   -0.02111  -0.00002
 1100.50   -0.02119  -0.00002
 1100.60   -0.02126  -0.00002
 1100.70   -0.02133  -0.00002
 1100.80   -0.02140  -0.00002
 1100.90   -0.02147  -0.00002
 1101.00   -0.02154  -0.00002
 1101.10   -0.02161  -0.00002
 1101.20   -0.02168  -0.00002
 1101.30   -0.02175  -0.00002
 1101.40   -0.02182  -0.00002
 1101.50   -0.02189  -0.00002
 1101.60   -0.02196  -0.00002
 1101.70   -0.02203  -0.00002
 1101.80   -0.02210  -0.00002
 1101.90   -0.02217  -0.00002
 1102.00   -0.02224  -0.00002
 1102.10   -0.02231  -0.00002
 1102.20   -0.02238  -0.00002
 1102.30   -0.02245  -0.00002
 1102.40   -0.02252  -0.00003
 1102.50   -0.02259  -0.00003
 1102.60   -0.02266  -0.00003
 1102.70   -0.02273  -0.00003
 1102.80   -0.02280  -0.00003
 1102.90   -0.02287  -0.00003
 1103.00   -0.02293  -0.00003
 1103.10   -0.02300  -0.00003
 1103.20   -0.02307  -0.00003
 1103.30   -0.02314  -0.00003
 1103.40   -0.02321  -0.00003
 1103.50   -0.02328  -0.00003
 1103.60   -0.02335  -0.00003
 1103.70   -0.02342  -0.00003
 1103.80   -0.02349  -0.00003
 1103.90   -0.02355  -0.00003
 1104.00   -0.02362  -0.00003
 1104.10   -0.02369  -0.00003
 1104.20   -0.02376  -0.00003
 1104.30   -0.02383  -0.00004
 1104.40   -0.02390  -0.00004
 1104.50   -0.02397  -0.00004
 1104.60   -0.02403  -0.00004
 1104.70   -0.02410  -0.00004
 1104.80   -0.02417  -0.00004
 1104.90   -0.02424  -0.00004
 1105.00   -0.02431  -0.00004
 1105.10   -0.02437  -0.00004
 1105.20   -0.02444  -0.00004
 1105.30   -0.02451  -0.00004
 1105.40   -0.02458  -0.00004
 1105.50   -0.02465  -0.00004
 1105.60   -0.02471  -0.00004
 1105.70   -0.02478  -0.00004
 1105.80   -0.02485  -0.00004
 1105.90   -0.02492  -0.00005
 1106.00   -0.02498  -0.00005
 1106.10   -0.02505  -0.00005
 1106.20   -0.02512  -0.00005
 1106.30   -0.02519  -0.00005
 1106.40   -0.02525  -0.00005
 1106.50   -0.02532  -0.00005
 1106.60   -0.02539  -0.00005
 1106.70   -0.02545  -0.00005
 1106.80   -0.02552  -0.00005
 1106.90   -0.02559  -0.00005
 1107.00   -0.02565  -0.00005
 1107.10   -0.02572  -0.00005
 1107.20   -0.02579  -0.00005
 1107.30   -0.02585  -0.00005
 1107.40   -0.02592  -0.00005
 1107.50   -0.02599  -0.00006
 1107.60   -0.02605  -0.00006
 1107.70   -0.02612  -0.00006
 1107.80   -0.02619  -0.00006
 1107.90   -0.02625  -0.00006
 1108.00   -0.02632  -0.00006
 1108.10   -0.02638  -0.00006
 1108.20   -0.02645  -0.00006
 1108.30   -0.02652  -0.00006
 1108.40   -0.02658  -0.00006
 1108.50   -0.02665  -0.00006
 1108.60   -0.02671  -0.00006
 1108.70   -0.02678  -0.00006
 1108.80   -0.02684  -0.00006
 1108.90   -0.02691  -0.00007
 1109.00   -0.02698  -0.00007
 1109.10   -0.02704  -0.00007
 1109.20   -0.02711  -0.00007
 1109.30   -0.02717  -0.00007
 1109.40   -0.02724  -0.00007
 1109.50   -0.02730  -0.00007
 1109.60   -0.02737  -0.00007
 1109.70   -0.02743  -0.00007
 1109.80   -0.02750  -0.00007
 1109.90   -0.02756  -0.00007
 1110.00   -0.02763  -0.00007
 1110.10   -0.02769  -0.00007
 1110.20   -0.02776  -0.00007
 1110.30   -0.02782  -0.00008
 1110.40   -0.02788  -0.00008
 1110.50   -0.02795  -0.00008
 1110.60   -0.02801  -0.00008
 1110.70   -0.02808  -0.00008
 1110.80   -0.02814  -0.00008
 1110.90   -0.02821  -0.00008
 1111.00   -0.02827  -0.00008
 1111.10   -0.02833  -0.00008
 1111.20   -0.02840  -0.00008
 1111.30   -0.02846  -0.00008
 1111.40   -0.02853  -0.00008
 1111.50   -0.02859  -0.00008
 1111.60   -0.02865  -0.00008
 1111.70   -0.02872  -0.00009
 1111.80   -0.02878  -0.00009
 1111.90   -0.02884  -0.00009
 1112.00   -0.02891  -0.00009
 1112.10   -0.02897  -0.00009
 1112.20   -0.02903  -0.00009
 1112.30   -0.02910  -0.00009
 1112.40   -0.02916  -0.00009
 1112.50   -0.02922  -0.00009
 1112.60   -0.02929  -0.00009
 1112.70   -0.02935  -0.00009
 1112.80   -0.02941  -0.00009
 1112.90   -0.02948  -0.00009
 1113.00   -0.02954  -0.00009
 1113.10   -0.02960  -0.00010
 1113.20   -0.02966  -0.00010
 1113.30   -0.02973  -0.00010
 1113.40   -0.02979  -0.00010
 1113.50   -0.02985  -0.00010
 1113.60   -0.02991  -0.00010
 1113.70   -0.02998  -0.00010
 1113.80   -0.03004  -0.00010
 1113.90   -0.03010  -0.00010
 1114.00   -0.03016  -0.00010
 1114.10   -0.03023  -0.00010
 1114.20   -0.03029  -0.00010
 1114.30   -0.03035  -0.00010
 1114.40   -0.03041  -0.00010
 1114.50   -0.03047  -0.00011
 1114.60   -0.03053  -0.00011
 1114.70   -0.03060  -0.00011
 1114.80   -0.03066  -0.00011
 1114.90   -0.03072  -0.00011
 1115.00   -0.03078  -0.00011
 1115.10   -0.03084  -0.00011
 1115.20   -0.03090  -0.00011
 1115.30   -0.03096  -0.00011
 1115.40   -0.03103  -0.00011
 1115.50   -0.03109  -0.00011
 1115.60   -0.03115  -0.00011
 1115.70   -0.03121  -0.00011
 1115.80   -0.03127  -0.00012
 1115.90   -0.03133  -0.00012
 1116.00   -0.03139  -0.00012
 1116.10   -0.03145  -0.00012
 1116.20   -0.03151  -0.00012
 1116.30   -0.03157  -0.00012
 1116.40   -0.03163  -0.00012
 1116.50   -0.03169  -0.00012
 1116.60   -0.03175  -0.00012
 1116.70   -0.03181  -0.00012
 1116.80   -0.03187  -0.00012
 1116.90   -0.03193  -0.00012
 1117.00   -0.03199  -0.00013
 1117.10   -0.03205  -0.00013
 1117.20   -0.03211  -0.00013
 1117.30   -0.03217  -0.00013
 1117.40   -0.03223  -0.00013
 1117.50   -0.03229  -0.00013
 1117.60   -0.03235  -0.00013
 1117.70   -0.03241  -0.00013
 1117.80   -0.03247  -0.00013
 1117.90   -0.03253  -0.00013
 1118.00   -0.03259  -0.00013
 1118.10   -0.03265  -0.00013
 1118.20   -0.03271  -0.00014
 1118.30   -0.03277  -0.00014
 1118.40   -0.03283  -0.00014
 1118.50   -0.03288  -0.00014
 1118.60   -0.03294  -0.00014
 1118.70   -0.03300  -0.00014
 1118.80   -0.03306  -0.00014
 1118.90   -0.03312  -0.00014
 1119.00   -0.03318  -0.00014
 1119.10   -0.03324  -0.00014
 1119.20   -0.03330  -0.00014
 1119.30   -0.03335  -0.00014
 1119.40   -0.03341  -0.00015
 1119.50   -0.03347  -0.00015
 1119.60   -0.03353  -0.00015
 1119.70   -0.03359  -0.00015
 1119.80   -0.03364  -0.00015
 1119.90   -0.03370  -0.00015
 1120.00   -0.03376  -0.00015
 1120.10   -0.03382  -0.00015
 1120.20   -0.03388  -0.00015
 1120.30   -0.03393  -0.00015
 1120.40   -0.03399  -0.00016
 1120.50   -0.03405  -0.00016
 1120.60   -0.03411  -0.00016
 1120.70   -0.03416  -0.00016
 1120.80   -0.03422  -0.00016
 1120.90   -0.03428  -0.00016
 1121.00   -0.03433  -0.00016
 1121.10   -0.03439  -0.00016
 1121.20   -0.03445  -0.00016
 1121.30   -0.03451  -0.00016
 1121.40   -0.03456  -0.00017
 1121.50   -0.03462  -0.00017
 1121.60   -0.03468  -0.00017
 1121.70   -0.03473  -0.00017
 1121.80   -0.03479  -0.00017
 1121.90   -0.03485  -0.00017
 1122.00   -0.03490  -0.00017
 1122.10   -0.03496  -0.00017
 1122.20   -0.03501  -0.00017
 1122.30   -0.03507  -0.00017
 1122.40   -0.03513  -0.00018
 1122.50   -0.03518  -0.00018
 1122.60   -0.03524  -0.00018
 1122.70   -0.03529  -0.00018
 1122.80   -0.03535  -0.00018
 1122.90   -0.03541  -0.00018
 1123.00   -0.03546  -0.00018
 1123.10   -0.03552  -0.00018
 1123.20   -0.03557  -0.00018
 1123.30   -0.03563  -0.00019
 1123.40   -0.03568  -0.00019
 1123.50   -0.03574  -0.00019
 1123.60   -0.03579  -0.00019
 1123.70   -0.03585  -0.00019
 1123.80   -0.03590  -0.00019
 1123.90   -0.03596  -0.00019
 1124.00   -0.03601  -0.00019
 1124.10   -0.03607  -0.00019
 1124.20   -0.03612  -0.00020
 1124.30   -0.03618  -0.00020
 1124.40   -0.03623  -0.00020
 1124.50   -0.03629  -0.00020
 1124.60   -0.03634  -0.00020
 1124.70   -0.03640  -0.00020
 1124.80   -0.03645  -0.00020
 1124.90   -0.03650  -0.00020
 1125.00   -0.03656  -0.00021
 1125.10   -0.03661  -0.00021
 1125.20   -0.03667  -0.00021
 1125.30   -0.03672  -0.00021
 1125.40   -0.03677  -0.00021
 1125.50   -0.03683  -0.00021
 1125.60   -0.03688  -0.00021
 1125.70   -0.03693  -0.00021
 1125.80   -0.03699  -0.00022
 1125.90   -0.03704  -0.00022
 1126.00   -0.03710  -0.00022
 1126.10   -0.03715  -0.00022
 1126.20   -0.03720  -0.00022
 1126.30   -0.03725  -0.00022
 1126.40   -0.03731  -0.00022
 1126.50   -0.03736  -0.00022
 1126.60   -0.03741  -0.00023
 1126.70   -0.03747  -0.00023
 1126.80   -0.03752  -0.00023
 1126.90   -0.03757  -0.00023
 1127.00   -0.03762  -0.00023
 1127.10   -0.03768  -0.00023
 1127.20   -0.03773  -0.00023
 1127.30   -0.03778  -0.00024
 1127.40   -0.03783  -0.00024
 1127.50   -0.03789  -0.00024
 1127.60   -0.03794  -0.00024
 1127.70   -0.03799  -0.00024
 1127.80   -0.03804  -0.00024
 1127.90   -0.03809  -0.00024
 1128.00   -0.03815  -0.00024
 1128.10   -0.03820  -0.00025
 1128.20   -0.03825  -0.00025
 1128.30   -0.03830  -0.00025
 1128.40   -0.03835  -0.00025
 1128.50   -0.03840  -0.00025
 1128.60   -0.03846  -0.00025
 1128.70   -0.03851  -0.00025
 1128.80   -0.03856  -0.00026
 1128.90   -0.03861  -0.00026
 1129.00   -0.03866  -0.00026
 1129.10   -0.03871  -0.00026
 1129.20   -0.03876  -0.00026
 1129.30   -0.03881  -0.00026
 1129.40   -0.03886  -0.00026
 1129.50   -0.03891  -0.00027
 1129.60   -0.03896  -0.00027
 1129.70   -0.03902  -0.00027
 1129.80   -0.03907  -0.00027
 1129.90   -0.03912  -0.00027
 1130.00   -0.03917  -0.00027
 1130.10   -0.03922  -0.00027
 1130.20   -0.03927  -0.00028
 1130.30   -0.03932  -0.00028
 1130.40   -0.03937  -0.00028
 1130.50   -0.03942  -0.00028
 1130.60   -0.03947  -0.00028
 1130.70   -0.03952  -0.00028
 1130.80   -0.03957  -0.00029
 1130.90   -0.03962  -0.00029
 1131.00   -0.03966  -0.00029
 1131.10   -0.03971  -0.00029
 1131.20   -0.03976  -0.00029
 1131.30   -0.03981  -0.00029
 1131.40   -0.03986  -0.00029
 1131.50   -0.03991  -0.00030
 1131.60   -0.03996  -0.00030
 1131.70   -0.04001  -0.00030
 1131.80   -0.04006  -0.00030
 1131.90   -0.04011  -0.00030
 1132.00   -0.04016  -0.00030
 1132.10   -0.04020  -0.00031
 1132.20   -0.04025  -0.00031
 1132.30   -0.04030  -0.00031
 1132.40   -0.04035  -0.00031
 1132.50   -0.04040  -0.00031
 1132.60   -0.04045  -0.00031
 1132.70   -0.04049  -0.00032
 1132.80   -0.04054  -0.00032
 1132.90   -0.04059  -0.00032
 1133.00   -0.04064  -0.00032
 1133.10   -0.04069  -0.00032
 1133.20   -0.04073  -0.00032
 1133.30   -0.04078  -0.00032
 1133.40   -0.04083  -0.00033
 1133.50   -0.04088  -0.00033
 1133.60   -0.04092  -0.00033
 1133.70   -0.04097  -0.00033
 1133.80   -0.04102  -0.00033
 1133.90   -0.04106  -0.00033
 1134.00   -0.04111  -0.00034
 1134.10   -0.04116  -0.00034
 1134.20   -0.04121  -0.00034
 1134.30   -0.04125  -0.00034
 1134.40   -0.04130  -0.00034
 1134.50   -0.04135  -0.00034
 1134.60   -0.04139  -0.00035
 1134.70   -0.04144  -0.00035
 1134.80   -0.04149  -0.00035
 1134.90   -0.04153  -0.00035
 1135.00   -0.04158  -0.00035
 1135.10   -0.04162  -0.00035
 1135.20   -0.04167  -0.00036
 1135.30   -0.04172  -0.00036
 1135.40   -0.04176  -0.00036
 1135.50   -0.04181  -0.00036
 1135.60   -0.04185  -0.00036
 1135.70   -0.04190  -0.00037
 1135.80   -0.04195  -0.00037
 1135.90   -0.04199  -0.00037
 1136.00   -0.04204  -0.00037
 1136.10   -0.04208  -0.00037
 1136.20   -0.04213  -0.00037
 1136.30   -0.04217  -0.00038
 1136.40   -0.04222  -0.00038
 1136.50   -0.04226  -0.00038
 1136.60   -0.04231  -0.00038
 1136.70   -0.04235  -0.00038
 1136.80   -0.04240  -0.00038
 1136.90   -0.04244  -0.00039
 1137.00   -0.04249  -0.00039
 1137.10   -0.04253  -0.00039
 1137.20   -0.04258  -0.00039
 1137.30   -0.04262  -0.00039
 1137.40   -0.04266  -0.00040
 1137.50   -0.04271  -0.00040
 1137.60   -0.04275  -0.00040
 1137.70   -0.04280  -0.00040
 1137.80   -0.04284  -0.00040
 1137.90   -0.04288  -0.00040
 1138.00   -0.04293  -0.00041
 1138.10   -0.04297  -0.00041
 1138.20   -0.04302  -0.00041
 1138.30   -0.04306  -0.00041
 1138.40   -0.04310  -0.00041
 1138.50   -0.04315  -0.00042
 1138.60   -0.04319  -0.00042
 1138.70   -0.04323  -0.00042
 1138.80   -0.04328  -0.00042
 1138.90   -0.04332  -0.00042
 1139.00   -0.04336  -0.00043
 1139.10   -0.04340  -0.00043
 1139.20   -0.04345  -0.00043
 1139.30   -0.04349  -0.00043
 1139.40   -0.04353  -0.00043
 1139.50   -0.04358  -0.00043
 1139.60   -0.04362  -0.00044
 1139.70   -0.04366  -0.00044
 1139.80   -0.04370  -0.00044
 1139.90   -0.04374  -0.00044
 1140.00   -0.04379  -0.00044
 1140.10   -0.04383  -0.00045
 1140.20   -0.04387  -0.00045
 1140.30   -0.04391  -0.00045
 1140.40   -0.04395  -0.00045
 1140.50   -0.04400  -0.00045
 1140.60   -0.04404  -0.00046
 1140.70   -0.04408  -0.00046
 1140.80   -0.04412  -0.00046
 1140.90   -0.04416  -0.00046
 1141.00   -0.04420  -0.00046
 1141.10   -0.04424  -0.00047
 1141.20   -0.04429  -0.00047
 1141.30   -0.04433  -0.00047
 1141.40   -0.04437  -0.00047
 1141.50   -0.04441  -0.00047
 1141.60   -0.04445  -0.00048
 1141.70   -0.04449  -0.00048
 1141.80   -0.04453  -0.00048
 1141.90   -0.04457  -0.00048
 1142.00   -0.04461  -0.00048
 1142.10   -0.04465  -0.00049
 1142.20   -0.04469  -0.00049
 1142.30   -0.04473  -0.00049
 1142.40   -0.04477  -0.00049
 1142.50   -0.04481  -0.00049
 1142.60   -0.04485  -0.00050
 1142.70   -0.04489  -0.00050
 1142.80   -0.04493  -0.00050
 1142.90   -0.04497  -0.00050
 1143.00   -0.04501  -0.00050
 1143.10   -0.04505  -0.00051
 1143.20   -0.04509  -0.00051
 1143.30   -0.04513  -0.00051
 1143.40   -0.04517  -0.00051
 1143.50   -0.04521  -0.00051
 1143.60   -0.04525  -0.00052
 1143.70   -0.04529  -0.00052
 1143.80   -0.04533  -0.00052
 1143.90   -0.04536  -0.00052
 1144.00   -0.04540  -0.00052
 1144.10   -0.04544  -0.00053
 1144.20   -0.04548  -0.00053
 1144.30   -0.04552  -0.00053
 1144.40   -0.04556  -0.00053
 1144.50   -0.04560  -0.00054
 1144.60   -0.04563  -0.00054
 1144.70   -0.04567  -0.00054
 1144.80   -0.04571  -0.00054
 1144.90   -0.04575  -0.00054
 1145.00   -0.04579  -0.00055
 1145.10   -0.04582  -0.00055
 1145.20   -0.04586  -0.00055
 1145.30   -0.04590  -0.00055
 1145.40   -0.04594  -0.00055
 1145.50   -0.04597  -0.00056
 1145.60   -0.04601  -0.00056
 1145.70   -0.04605  -0.00056
 1145.80   -0.04609  -0.00056
 1145.90   -0.04612  -0.00057
 1146.00   -0.04616  -0.00057
 1146.10   -0.04620  -0.00057
 1146.20   -0.04623  -0.00057
 1146.30   -0.04627  -0.00057
 1146.40   -0.04631  -0.00058
 1146.50   -0.04634  -0.00058
 1146.60   -0.04638  -0.00058
 1146.70   -0.04642  -0.00058
 1146.80   -0.04645  -0.00058
 1146.90   -0.04649  -0.00059
 1147.00   -0.04653  -0.00059
 1147.10   -0.04656  -0.00059
 1147.20   -0.04660  -0.00059
 1147.30   -0.04663  -0.00060
 1147.40   -0.04667  -0.00060
 1147.50   -0.04671  -0.00060
 1147.60   -0.04674  -0.00060
 1147.70   -0.04678  -0.00060
 1147.80   -0.04681  -0.00061
 1147.90   -0.04685  -0.00061
 1148.00   -0.04688  -0.00061
 1148.10   -0.04692  -0.00061
 1148.20   -0.04695  -0.00062
 1148.30   -0.04699  -0.00062
 1148.40   -0.04702  -0.00062
 1148.50   -0.04706  -0.00062
 1148.60   -0.04709  -0.00063
 1148.70   -0.04713  -0.00063
 1148.80   -0.04716  -0.00063
 1148.90   -0.04720  -0.00063
 1149.00   -0.04723  -0.00063
 1149.10   -0.04727  -0.00064
 1149.20   -0.04730  -0.00064
 1149.30   -0.04733  -0.00064
 1149.40   -0.04737  -0.00064
 1149.50   -0.04740  -0.00065
 1149.60   -0.04744  -0.00065
 1149.70   -0.04747  -0.00065
 1149.80   -0.04750  -0.00065
 1149.90   -0.04754  -0.00066
 1150.00   -0.04757  -0.00066
 1150.10   -0.04760  -0.00066
 1150.20   -0.04764  -0.00066
 1150.30   -0.04767  -0.00066
 1150.40   -0.04770  -0.00067
 1150.50   -0.04774  -0.00067
 1150.60   -0.04777  -0.00067
 1150.70   -0.04780  -0.00067
 1150.80   -0.04784  -0.00068
 1150.90   -0.04787  -0.00068
 1151.00   -0.04790  -0.00068
 1151.10   -0.04793  -0.00068
 1151.20   -0.04797  -0.00069
 1151.30   -0.04800  -0.00069
 1151.40   -0.04803  -0.00069
 1151.50   -0.04806  -0.00069
 1151.60   -0.04810  -0.00070
 1151.70   -0.04813  -0.00070
 1151.80   -0.04816  -0.00070
 1151.90   -0.04819  -0.00070
 1152.00   -0.04822  -0.00071
