   W          E3-(pi0_p)
 (MeV)       Re        Im
 1919.00   -0.43315   0.29414
 1920.00   -0.43172   0.29303
 1921.00   -0.43030   0.29193
 1922.00   -0.42889   0.29084
 1923.00   -0.42748   0.28975
 1924.00   -0.42609   0.28867
 1925.00   -0.42469   0.28761
 1926.00   -0.42331   0.28654
 1927.00   -0.42193   0.28549
 1928.00   -0.42056   0.28445
 1929.00   -0.41920   0.28341
 1930.00   -0.41784   0.28238
 1931.00   -0.41649   0.28136
 1932.00   -0.41515   0.28035
 1933.00   -0.41381   0.27934
 1934.00   -0.41248   0.27835
 1935.00   -0.41116   0.27736
 1936.00   -0.40984   0.27637
 1937.00   -0.40854   0.27540
 1938.00   -0.40723   0.27443
 1939.00   -0.40594   0.27346
 1940.00   -0.40465   0.27250
 1941.00   -0.40337   0.27155
 1942.00   -0.40209   0.27060
 1943.00   -0.40083   0.26966
 1944.00   -0.39956   0.26873
 1945.00   -0.39831   0.26780
 1946.00   -0.39706   0.26687
 1947.00   -0.39582   0.26596
 1948.00   -0.39458   0.26505
 1949.00   -0.39335   0.26414
 1950.00   -0.39213   0.26325
 1951.00   -0.39091   0.26236
 1952.00   -0.38970   0.26148
 1953.00   -0.38849   0.26060
 1954.00   -0.38729   0.25973
 1955.00   -0.38609   0.25887
 1956.00   -0.38490   0.25801
 1957.00   -0.38372   0.25716
 1958.00   -0.38254   0.25631
 1959.00   -0.38136   0.25547
 1960.00   -0.38019   0.25463
 1961.00   -0.37902   0.25380
 1962.00   -0.37786   0.25297
 1963.00   -0.37670   0.25215
 1964.00   -0.37555   0.25133
 1965.00   -0.37440   0.25052
 1966.00   -0.37326   0.24971
 1967.00   -0.37212   0.24890
 1968.00   -0.37099   0.24810
 1969.00   -0.36986   0.24731
 1970.00   -0.36874   0.24652
 1971.00   -0.36762   0.24573
