   W          M2-(pi0_p)
 (MeV)       Re        Im
 1510.00    1.56029   0.00000
 1511.00    1.56568   0.00000
 1512.00    1.57107   0.00000
 1513.00    1.57646   0.00000
 1514.00    1.58185   0.00000
 1515.00    1.58725   0.00000
 1516.00    1.59264   0.00000
 1517.00    1.59803   0.00000
 1518.00    1.60343   0.00000
 1519.00    1.60883   0.00000
 1520.00    1.61422   0.00000
 1521.00    1.61962   0.00000
 1522.00    1.62502   0.00000
 1523.00    1.63042   0.00000
 1524.00    1.63582   0.00000
 1525.00    1.64122   0.00000
 1526.00    1.64661   0.00000
 1527.00    1.65201   0.00000
 1528.00    1.65741   0.00000
 1529.00    1.66282   0.00000
 1530.00    1.66822   0.00000
 1531.00    1.67362   0.00000
 1532.00    1.67902   0.00000
 1533.00    1.68442   0.00000
 1534.00    1.68982   0.00000
 1535.00    1.69522   0.00000
 1536.00    1.70062   0.00000
 1537.00    1.70602   0.00000
 1538.00    1.71142   0.00000
 1539.00    1.71683   0.00000
 1540.00    1.72223   0.00000
 1541.00    1.72763   0.00000
 1542.00    1.73303   0.00000
 1543.00    1.73843   0.00000
 1544.00    1.74383   0.00000
 1545.00    1.74923   0.00000
 1546.00    1.75463   0.00000
 1547.00    1.76003   0.00000
 1548.00    1.76542   0.00000
 1549.00    1.77082   0.00000
 1550.00    1.77622   0.00000
 1551.00    1.78162   0.00000
 1552.00    1.78701   0.00000
 1553.00    1.79241   0.00000
 1554.00    1.79780   0.00000
 1555.00    1.80320   0.00000
 1556.00    1.80859   0.00000
 1557.00    1.81398   0.00000
 1558.00    1.81938   0.00000
 1559.00    1.82477   0.00000
 1560.00    1.83016   0.00000
 1561.00    1.83555   0.00000
 1562.00    1.84094   0.00000
 1563.00    1.84632   0.00000
 1564.00    1.85171   0.00000
 1565.00    1.85710   0.00000
 1566.00    1.86248   0.00000
 1567.00    1.86786   0.00000
 1568.00    1.87325   0.00000
 1569.00    1.87863   0.00000
 1570.00    1.88401   0.00000
 1571.00    1.88939   0.00000
 1572.00    1.89477   0.00000
 1573.00    1.90014   0.00000
 1574.00    1.90552   0.00000
