   W          M3-(pi0_p)
 1172.00    0.00262   0.00010
 1173.00    0.00270   0.00010
 1174.00    0.00279   0.00011
 1175.00    0.00288   0.00011
 1176.00    0.00297   0.00011
 1177.00    0.00306   0.00012
 1178.00    0.00315   0.00012
 1179.00    0.00325   0.00012
 1180.00    0.00335   0.00013
 1181.00    0.00345   0.00013
 1182.00    0.00355   0.00014
 1183.00    0.00365   0.00014
 1184.00    0.00376   0.00015
 1185.00    0.00387   0.00015
 1186.00    0.00398   0.00016
 1187.00    0.00409   0.00016
 1188.00    0.00420   0.00016
 1189.00    0.00432   0.00017
 1190.00    0.00444   0.00018
 1191.00    0.00456   0.00018
 1192.00    0.00468   0.00019
 1193.00    0.00481   0.00019
 1194.00    0.00494   0.00020
 1195.00    0.00507   0.00020
 1196.00    0.00520   0.00021
 1197.00    0.00534   0.00022
 1198.00    0.00548   0.00022
 1199.00    0.00562   0.00023
 1200.00    0.00576   0.00023
 1201.00    0.00591   0.00024
 1202.00    0.00605   0.00025
 1203.00    0.00620   0.00025
 1204.00    0.00636   0.00026
 1205.00    0.00651   0.00027
 1206.00    0.00667   0.00028
 1207.00    0.00683   0.00028
 1208.00    0.00700   0.00029
 1209.00    0.00716   0.00030
 1210.00    0.00733   0.00031
 1211.00    0.00751   0.00032
 1212.00    0.00768   0.00033
 1213.00    0.00786   0.00034
 1214.00    0.00804   0.00035
 1215.00    0.00822   0.00036
 1216.00    0.00841   0.00037
 1217.00    0.00860   0.00038
 1218.00    0.00879   0.00039
 1219.00    0.00899   0.00041
 1220.00    0.00919   0.00042
 1221.00    0.00939   0.00043
 1222.00    0.00959   0.00044
 1223.00    0.00980   0.00045
 1224.00    0.01001   0.00046
 1225.00    0.01023   0.00047
 1226.00    0.01044   0.00048
 1227.00    0.01066   0.00049
 1228.00    0.01089   0.00051
 1229.00    0.01111   0.00052
 1230.00    0.01134   0.00053
 1231.00    0.01158   0.00054
 1232.00    0.01181   0.00056
 1233.00    0.01205   0.00057
 1234.00    0.01230   0.00058
 1235.00    0.01255   0.00060
 1236.00    0.01280   0.00061
 1237.00    0.01305   0.00062
 1238.00    0.01331   0.00064
 1239.00    0.01357   0.00065
 1240.00    0.01383   0.00067
 1241.00    0.01410   0.00068
 1242.00    0.01437   0.00070
 1243.00    0.01465   0.00071
 1244.00    0.01493   0.00073
 1245.00    0.01521   0.00074
 1246.00    0.01550   0.00076
 1247.00    0.01579   0.00078
 1248.00    0.01608   0.00080
 1249.00    0.01638   0.00081
 1250.00    0.01668   0.00083
 1251.00    0.01698   0.00085
 1252.00    0.01729   0.00087
 1253.00    0.01761   0.00089
 1254.00    0.01792   0.00092
 1255.00    0.01824   0.00094
 1256.00    0.01857   0.00096
 1257.00    0.01890   0.00098
 1258.00    0.01923   0.00100
 1259.00    0.01957   0.00103
 1260.00    0.01991   0.00105
 1261.00    0.02026   0.00107
 1262.00    0.02061   0.00110
 1263.00    0.02096   0.00112
 1264.00    0.02132   0.00114
 1265.00    0.02168   0.00117
 1266.00    0.02205   0.00119
 1267.00    0.02242   0.00121
 1268.00    0.02279   0.00124
 1269.00    0.02317   0.00126
 1270.00    0.02356   0.00129
 1271.00    0.02394   0.00131
 1272.00    0.02434   0.00134
 1273.00    0.02473   0.00136
 1274.00    0.02514   0.00139
 1275.00    0.02554   0.00142
 1276.00    0.02595   0.00145
 1277.00    0.02637   0.00147
 1278.00    0.02679   0.00150
 1279.00    0.02721   0.00153
 1280.00    0.02764   0.00156
 1281.00    0.02808   0.00160
 1282.00    0.02852   0.00163
 1283.00    0.02896   0.00166
 1284.00    0.02941   0.00170
 1285.00    0.02986   0.00173
 1286.00    0.03032   0.00177
 1287.00    0.03078   0.00180
 1288.00    0.03125   0.00184
 1289.00    0.03173   0.00188
 1290.00    0.03220   0.00191
 1291.00    0.03269   0.00195
 1292.00    0.03317   0.00199
 1293.00    0.03366   0.00203
 1294.00    0.03416   0.00207
 1295.00    0.03467   0.00211
 1296.00    0.03517   0.00215
 1297.00    0.03569   0.00219
 1298.00    0.03621   0.00224
 1299.00    0.03673   0.00228
 1300.00    0.03726   0.00232
 1301.00    0.03780   0.00236
 1302.00    0.03834   0.00241
 1303.00    0.03889   0.00245
 1304.00    0.03945   0.00249
 1305.00    0.04001   0.00254
 1306.00    0.04057   0.00258
 1307.00    0.04114   0.00263
 1308.00    0.04172   0.00267
 1309.00    0.04230   0.00272
 1310.00    0.04289   0.00277
 1311.00    0.04348   0.00282
 1312.00    0.04407   0.00287
 1313.00    0.04468   0.00293
 1314.00    0.04528   0.00298
 1315.00    0.04590   0.00303
 1316.00    0.04651   0.00309
 1317.00    0.04714   0.00315
 1318.00    0.04777   0.00320
 1319.00    0.04840   0.00326
 1320.00    0.04904   0.00332
 1321.00    0.04969   0.00337
 1322.00    0.05035   0.00343
 1323.00    0.05101   0.00349
 1324.00    0.05167   0.00355
 1325.00    0.05234   0.00361
 1326.00    0.05302   0.00367
 1327.00    0.05371   0.00373
 1328.00    0.05440   0.00380
 1329.00    0.05510   0.00386
 1330.00    0.05580   0.00393
 1331.00    0.05651   0.00399
 1332.00    0.05723   0.00406
 1333.00    0.05795   0.00413
 1334.00    0.05868   0.00420
 1335.00    0.05941   0.00428
 1336.00    0.06016   0.00435
 1337.00    0.06091   0.00443
 1338.00    0.06166   0.00450
 1339.00    0.06242   0.00458
 1340.00    0.06319   0.00466
 1341.00    0.06396   0.00474
 1342.00    0.06475   0.00482
 1343.00    0.06553   0.00490
 1344.00    0.06633   0.00498
 1345.00    0.06713   0.00507
 1346.00    0.06794   0.00515
 1347.00    0.06876   0.00524
 1348.00    0.06958   0.00533
 1349.00    0.07041   0.00541
 1350.00    0.07125   0.00550
 1351.00    0.07210   0.00559
 1352.00    0.07295   0.00568
 1353.00    0.07382   0.00578
 1354.00    0.07469   0.00587
 1355.00    0.07557   0.00596
 1356.00    0.07645   0.00606
 1357.00    0.07734   0.00615
 1358.00    0.07824   0.00625
 1359.00    0.07915   0.00635
 1360.00    0.08006   0.00646
 1361.00    0.08098   0.00656
 1362.00    0.08191   0.00667
 1363.00    0.08284   0.00678
 1364.00    0.08378   0.00689
 1365.00    0.08473   0.00700
 1366.00    0.08568   0.00711
 1367.00    0.08665   0.00723
 1368.00    0.08762   0.00734
 1369.00    0.08860   0.00746
 1370.00    0.08959   0.00758
 1371.00    0.09059   0.00771
 1372.00    0.09160   0.00783
 1373.00    0.09261   0.00796
 1374.00    0.09364   0.00808
 1375.00    0.09467   0.00821
 1376.00    0.09571   0.00834
 1377.00    0.09676   0.00848
 1378.00    0.09782   0.00861
 1379.00    0.09889   0.00875
 1380.00    0.09996   0.00889
 1381.00    0.10104   0.00903
 1382.00    0.10213   0.00917
 1383.00    0.10323   0.00932
 1384.00    0.10433   0.00947
 1385.00    0.10545   0.00962
 1386.00    0.10657   0.00977
 1387.00    0.10770   0.00992
 1388.00    0.10884   0.01008
 1389.00    0.10999   0.01024
 1390.00    0.11115   0.01040
 1391.00    0.11232   0.01056
 1392.00    0.11350   0.01072
 1393.00    0.11469   0.01089
 1394.00    0.11589   0.01106
 1395.00    0.11710   0.01123
 1396.00    0.11832   0.01140
 1397.00    0.11955   0.01158
 1398.00    0.12078   0.01176
 1399.00    0.12203   0.01194
 1400.00    0.12329   0.01213
 1401.00    0.12456   0.01231
 1402.00    0.12583   0.01251
 1403.00    0.12712   0.01270
 1404.00    0.12841   0.01290
 1405.00    0.12972   0.01310
 1406.00    0.13104   0.01331
 1407.00    0.13236   0.01351
 1408.00    0.13370   0.01373
 1409.00    0.13505   0.01394
 1410.00    0.13640   0.01416
 1411.00    0.13777   0.01438
 1412.00    0.13915   0.01460
 1413.00    0.14054   0.01483
 1414.00    0.14194   0.01506
 1415.00    0.14335   0.01530
 1416.00    0.14477   0.01553
 1417.00    0.14620   0.01578
 1418.00    0.14764   0.01602
 1419.00    0.14910   0.01627
 1420.00    0.15056   0.01653
 1421.00    0.15204   0.01678
 1422.00    0.15353   0.01705
 1423.00    0.15503   0.01731
 1424.00    0.15654   0.01758
 1425.00    0.15806   0.01786
 1426.00    0.15960   0.01813
 1427.00    0.16114   0.01842
 1428.00    0.16270   0.01870
 1429.00    0.16427   0.01899
 1430.00    0.16585   0.01929
 1431.00    0.16744   0.01959
 1432.00    0.16905   0.01989
 1433.00    0.17067   0.02020
 1434.00    0.17230   0.02051
 1435.00    0.17394   0.02083
 1436.00    0.17559   0.02116
 1437.00    0.17726   0.02148
 1438.00    0.17894   0.02182
 1439.00    0.18064   0.02216
 1440.00    0.18235   0.02250
 1441.00    0.18407   0.02286
 1442.00    0.18581   0.02321
 1443.00    0.18756   0.02358
 1444.00    0.18932   0.02395
 1445.00    0.19110   0.02433
 1446.00    0.19289   0.02471
 1447.00    0.19470   0.02510
 1448.00    0.19652   0.02550
 1449.00    0.19835   0.02590
 1450.00    0.20019   0.02631
 1451.00    0.20205   0.02673
 1452.00    0.20393   0.02715
 1453.00    0.20581   0.02758
 1454.00    0.20771   0.02802
 1455.00    0.20963   0.02846
 1456.00    0.21156   0.02891
 1457.00    0.21350   0.02937
 1458.00    0.21546   0.02984
 1459.00    0.21744   0.03032
 1460.00    0.21943   0.03080
 1461.00    0.22144   0.03129
 1462.00    0.22346   0.03179
 1463.00    0.22550   0.03229
 1464.00    0.22756   0.03281
 1465.00    0.22963   0.03333
 1466.00    0.23172   0.03387
 1467.00    0.23383   0.03441
 1468.00    0.23595   0.03496
 1469.00    0.23809   0.03552
 1470.00    0.24025   0.03610
 1471.00    0.24242   0.03668
 1472.00    0.24461   0.03727
 1473.00    0.24682   0.03788
 1474.00    0.24904   0.03850
 1475.00    0.25128   0.03912
 1476.00    0.25354   0.03976
 1477.00    0.25582   0.04041
 1478.00    0.25811   0.04107
 1479.00    0.26043   0.04175
 1480.00    0.26276   0.04243
 1481.00    0.26511   0.04313
 1482.00    0.26747   0.04384
 1483.00    0.26986   0.04456
 1484.00    0.27226   0.04529
 1485.00    0.27469   0.04604
 1486.00    0.27713   0.04680
 1487.00    0.27960   0.04758
 1488.00    0.28208   0.04837
 1489.00    0.28458   0.04917
 1490.00    0.28711   0.04999
 1491.00    0.28965   0.05082
 1492.00    0.29222   0.05167
 1493.00    0.29481   0.05254
 1494.00    0.29741   0.05342
 1495.00    0.30004   0.05432
 1496.00    0.30269   0.05524
 1497.00    0.30536   0.05617
 1498.00    0.30806   0.05712
 1499.00    0.31077   0.05810
 1500.00    0.31351   0.05909
 1501.00    0.31626   0.06010
 1502.00    0.31904   0.06113
 1503.00    0.32185   0.06218
 1504.00    0.32467   0.06325
 1505.00    0.32752   0.06434
 1506.00    0.33039   0.06545
 1507.00    0.33328   0.06658
 1508.00    0.33620   0.06774
 1509.00    0.33914   0.06892
 1510.00    0.34210   0.07012
 1511.00    0.34509   0.07135
 1512.00    0.34810   0.07260
 1513.00    0.35114   0.07387
 1514.00    0.35420   0.07517
 1515.00    0.35728   0.07650
 1516.00    0.36039   0.07785
 1517.00    0.36353   0.07923
 1518.00    0.36668   0.08064
 1519.00    0.36987   0.08207
 1520.00    0.37308   0.08354
 1521.00    0.37632   0.08504
 1522.00    0.37958   0.08656
 1523.00    0.38286   0.08812
 1524.00    0.38618   0.08971
 1525.00    0.38952   0.09134
 1526.00    0.39288   0.09300
 1527.00    0.39628   0.09469
 1528.00    0.39970   0.09642
 1529.00    0.40314   0.09819
 1530.00    0.40662   0.09999
 1531.00    0.41012   0.10183
 1532.00    0.41365   0.10371
 1533.00    0.41721   0.10563
 1534.00    0.42080   0.10759
 1535.00    0.42441   0.10960
 1536.00    0.42805   0.11164
 1537.00    0.43172   0.11373
 1538.00    0.43542   0.11587
 1539.00    0.43914   0.11805
 1540.00    0.44289   0.12028
 1541.00    0.44667   0.12256
 1542.00    0.45048   0.12489
 1543.00    0.45432   0.12726
 1544.00    0.45818   0.12969
 1545.00    0.46207   0.13218
 1546.00    0.46599   0.13472
 1547.00    0.46993   0.13731
 1548.00    0.47391   0.13997
 1549.00    0.47791   0.14268
 1550.00    0.48193   0.14546
 1551.00    0.48599   0.14830
 1552.00    0.49007   0.15120
 1553.00    0.49417   0.15417
 1554.00    0.49831   0.15720
 1555.00    0.50247   0.16031
 1556.00    0.50665   0.16349
 1557.00    0.51086   0.16673
 1558.00    0.51509   0.17006
 1559.00    0.51935   0.17346
 1560.00    0.52364   0.17693
 1561.00    0.52794   0.18049
 1562.00    0.53227   0.18413
 1563.00    0.53662   0.18785
 1564.00    0.54100   0.19165
 1565.00    0.54539   0.19555
 1566.00    0.54980   0.19954
 1567.00    0.55423   0.20361
 1568.00    0.55868   0.20779
 1569.00    0.56314   0.21206
 1570.00    0.56762   0.21643
 1571.00    0.57212   0.22090
 1572.00    0.57662   0.22548
 1573.00    0.58114   0.23017
 1574.00    0.58566   0.23496
 1575.00    0.59020   0.23987
 1576.00    0.59474   0.24489
 1577.00    0.59928   0.25003
 1578.00    0.60383   0.25529
 1579.00    0.60838   0.26068
 1580.00    0.61293   0.26619
 1581.00    0.61747   0.27183
 1582.00    0.62201   0.27760
 1583.00    0.62654   0.28350
 1584.00    0.63106   0.28955
 1585.00    0.63556   0.29573
 1586.00    0.64005   0.30206
 1587.00    0.64451   0.30854
 1588.00    0.64895   0.31516
 1589.00    0.65336   0.32194
 1590.00    0.65774   0.32887
 1591.00    0.66209   0.33597
 1592.00    0.66639   0.34322
 1593.00    0.67064   0.35064
 1594.00    0.67485   0.35823
 1595.00    0.67900   0.36599
 1596.00    0.68309   0.37392
 1597.00    0.68712   0.38203
 1598.00    0.69108   0.39032
 1599.00    0.69496   0.39879
 1600.00    0.69875   0.40744
 1601.00    0.70246   0.41628
 1602.00    0.70607   0.42531
 1603.00    0.70958   0.43453
 1604.00    0.71298   0.44394
 1605.00    0.71625   0.45355
 1606.00    0.71940   0.46335
 1607.00    0.72242   0.47335
 1608.00    0.72529   0.48355
 1609.00    0.72801   0.49395
 1610.00    0.73057   0.50454
 1611.00    0.73295   0.51534
 1612.00    0.73515   0.52633
 1613.00    0.73716   0.53752
 1614.00    0.73897   0.54891
 1615.00    0.74057   0.56049
 1616.00    0.74194   0.57227
 1617.00    0.74308   0.58424
 1618.00    0.74396   0.59640
 1619.00    0.74459   0.60873
 1620.00    0.74495   0.62125
 1621.00    0.74503   0.63395
 1622.00    0.74481   0.64681
 1623.00    0.74429   0.65983
 1624.00    0.74344   0.67301
 1625.00    0.74227   0.68634
 1626.00    0.74074   0.69980
 1627.00    0.73887   0.71340
 1628.00    0.73662   0.72711
 1629.00    0.73399   0.74092
 1630.00    0.73097   0.75483
 1631.00    0.72754   0.76882
 1632.00    0.72370   0.78288
 1633.00    0.71944   0.79699
 1634.00    0.71473   0.81113
 1635.00    0.70959   0.82530
 1636.00    0.70399   0.83946
 1637.00    0.69793   0.85360
 1638.00    0.69140   0.86771
 1639.00    0.68440   0.88175
 1640.00    0.67692   0.89572
 1641.00    0.66896   0.90959
 1642.00    0.66051   0.92333
 1643.00    0.65158   0.93692
 1644.00    0.64216   0.95035
 1645.00    0.63225   0.96358
 1646.00    0.62187   0.97659
 1647.00    0.61100   0.98935
 1648.00    0.59967   1.00185
 1649.00    0.58787   1.01406
 1650.00    0.57561   1.02594
 1651.00    0.56291   1.03749
 1652.00    0.54978   1.04867
 1653.00    0.53623   1.05946
 1654.00    0.52228   1.06985
 1655.00    0.50794   1.07979
 1656.00    0.49324   1.08929
 1657.00    0.47819   1.09832
 1658.00    0.46281   1.10685
 1659.00    0.44713   1.11487
 1660.00    0.43118   1.12238
 1661.00    0.41497   1.12934
 1662.00    0.39853   1.13575
 1663.00    0.38189   1.14160
 1664.00    0.36508   1.14688
 1665.00    0.34813   1.15158
 1666.00    0.33105   1.15570
 1667.00    0.31389   1.15923
 1668.00    0.29666   1.16217
 1669.00    0.27941   1.16451
 1670.00    0.26215   1.16627
 1671.00    0.24491   1.16745
 1672.00    0.22773   1.16804
 1673.00    0.21062   1.16806
 1674.00    0.19362   1.16752
 1675.00    0.17675   1.16642
 1676.00    0.16004   1.16478
 1677.00    0.14350   1.16261
 1678.00    0.12716   1.15993
 1679.00    0.11105   1.15674
 1680.00    0.09517   1.15307
 1681.00    0.07956   1.14893
 1682.00    0.06422   1.14434
 1683.00    0.04917   1.13932
 1684.00    0.03443   1.13388
 1685.00    0.02001   1.12806
 1686.00    0.00592   1.12186
 1687.00   -0.00783   1.11530
 1688.00   -0.02123   1.10841
 1689.00   -0.03427   1.10121
 1690.00   -0.04695   1.09372
 1691.00   -0.05926   1.08595
 1692.00   -0.07119   1.07793
 1693.00   -0.08275   1.06967
 1694.00   -0.09393   1.06120
 1695.00   -0.10474   1.05253
 1696.00   -0.11517   1.04368
 1697.00   -0.12522   1.03467
 1698.00   -0.13489   1.02551
 1699.00   -0.14419   1.01623
 1700.00   -0.15313   1.00683
 1701.00   -0.16169   0.99734
 1702.00   -0.16990   0.98777
 1703.00   -0.17775   0.97813
 1704.00   -0.18526   0.96843
 1705.00   -0.19242   0.95869
 1706.00   -0.19924   0.94892
 1707.00   -0.20573   0.93914
 1708.00   -0.21190   0.92935
 1709.00   -0.21775   0.91955
 1710.00   -0.22329   0.90978
 1711.00   -0.22853   0.90002
 1712.00   -0.23348   0.89029
 1713.00   -0.23814   0.88060
 1714.00   -0.24252   0.87096
 1715.00   -0.24664   0.86136
 1716.00   -0.25049   0.85183
 1717.00   -0.25408   0.84235
 1718.00   -0.25743   0.83295
 1719.00   -0.26054   0.82362
 1720.00   -0.26342   0.81437
 1721.00   -0.26608   0.80520
 1722.00   -0.26852   0.79611
 1723.00   -0.27075   0.78711
 1724.00   -0.27278   0.77821
 1725.00   -0.27462   0.76940
 1726.00   -0.27627   0.76069
 1727.00   -0.27774   0.75208
 1728.00   -0.27903   0.74356
 1729.00   -0.28016   0.73515
 1730.00   -0.28112   0.72684
 1731.00   -0.28193   0.71864
 1732.00   -0.28259   0.71054
 1733.00   -0.28310   0.70255
 1734.00   -0.28348   0.69466
 1735.00   -0.28373   0.68688
 1736.00   -0.28384   0.67921
 1737.00   -0.28384   0.67165
 1738.00   -0.28372   0.66419
 1739.00   -0.28349   0.65683
 1740.00   -0.28315   0.64958
 1741.00   -0.28270   0.64244
 1742.00   -0.28216   0.63540
 1743.00   -0.28152   0.62847
 1744.00   -0.28079   0.62164
 1745.00   -0.27998   0.61491
 1746.00   -0.27908   0.60828
 1747.00   -0.27810   0.60176
 1748.00   -0.27705   0.59533
 1749.00   -0.27592   0.58900
 1750.00   -0.27473   0.58277
 1751.00   -0.27346   0.57664
 1752.00   -0.27214   0.57060
 1753.00   -0.27075   0.56466
 1754.00   -0.26931   0.55881
 1755.00   -0.26781   0.55305
 1756.00   -0.26626   0.54738
 1757.00   -0.26466   0.54180
 1758.00   -0.26301   0.53631
 1759.00   -0.26132   0.53090
 1760.00   -0.25958   0.52558
 1761.00   -0.25781   0.52034
 1762.00   -0.25600   0.51519
 1763.00   -0.25415   0.51012
 1764.00   -0.25226   0.50513
 1765.00   -0.25035   0.50021
 1766.00   -0.24840   0.49538
 1767.00   -0.24642   0.49062
 1768.00   -0.24441   0.48594
 1769.00   -0.24238   0.48133
 1770.00   -0.24032   0.47679
 1771.00   -0.23824   0.47232
 1772.00   -0.23613   0.46793
 1773.00   -0.23400   0.46360
 1774.00   -0.23186   0.45934
 1775.00   -0.22969   0.45515
 1776.00   -0.22750   0.45102
 1777.00   -0.22530   0.44696
 1778.00   -0.22309   0.44296
 1779.00   -0.22086   0.43902
 1780.00   -0.21861   0.43515
 1781.00   -0.21636   0.43133
 1782.00   -0.21409   0.42757
 1783.00   -0.21181   0.42387
 1784.00   -0.20952   0.42023
 1785.00   -0.20723   0.41665
 1786.00   -0.20492   0.41312
 1787.00   -0.20261   0.40964
 1788.00   -0.20029   0.40621
 1789.00   -0.19796   0.40284
 1790.00   -0.19563   0.39952
 1791.00   -0.19329   0.39625
 1792.00   -0.19094   0.39302
 1793.00   -0.18859   0.38985
 1794.00   -0.18624   0.38672
 1795.00   -0.18388   0.38364
 1796.00   -0.18152   0.38061
 1797.00   -0.17916   0.37762
 1798.00   -0.17680   0.37467
 1799.00   -0.17443   0.37177
 1800.00   -0.17207   0.36891
 1801.00   -0.16970   0.36609
 1802.00   -0.16734   0.36331
 1803.00   -0.16497   0.36058
 1804.00   -0.16261   0.35788
 1805.00   -0.16024   0.35522
 1806.00   -0.15788   0.35260
 1807.00   -0.15552   0.35001
 1808.00   -0.15316   0.34747
 1809.00   -0.15080   0.34496
 1810.00   -0.14844   0.34248
 1811.00   -0.14608   0.34004
 1812.00   -0.14373   0.33763
 1813.00   -0.14137   0.33526
 1814.00   -0.13902   0.33292
 1815.00   -0.13668   0.33061
 1816.00   -0.13433   0.32833
 1817.00   -0.13199   0.32608
 1818.00   -0.12966   0.32387
 1819.00   -0.12733   0.32168
 1820.00   -0.12500   0.31953
 1821.00   -0.12267   0.31740
 1822.00   -0.12035   0.31530
 1823.00   -0.11804   0.31323
 1824.00   -0.11573   0.31119
 1825.00   -0.11342   0.30917
 1826.00   -0.11112   0.30718
 1827.00   -0.10883   0.30522
 1828.00   -0.10653   0.30328
 1829.00   -0.10425   0.30137
 1830.00   -0.10197   0.29948
 1831.00   -0.09969   0.29762
 1832.00   -0.09742   0.29577
 1833.00   -0.09515   0.29396
 1834.00   -0.09288   0.29216
 1835.00   -0.09063   0.29039
 1836.00   -0.08837   0.28864
 1837.00   -0.08613   0.28691
 1838.00   -0.08388   0.28520
 1839.00   -0.08165   0.28352
 1840.00   -0.07941   0.28185
 1841.00   -0.07719   0.28021
 1842.00   -0.07496   0.27858
 1843.00   -0.07275   0.27697
 1844.00   -0.07054   0.27539
 1845.00   -0.06833   0.27382
 1846.00   -0.06613   0.27227
 1847.00   -0.06394   0.27074
 1848.00   -0.06175   0.26922
 1849.00   -0.05956   0.26773
 1850.00   -0.05739   0.26625
 1851.00   -0.05522   0.26479
 1852.00   -0.05305   0.26334
 1853.00   -0.05089   0.26192
 1854.00   -0.04874   0.26050
 1855.00   -0.04659   0.25911
 1856.00   -0.04444   0.25773
 1857.00   -0.04231   0.25636
 1858.00   -0.04017   0.25501
 1859.00   -0.03805   0.25368
 1860.00   -0.03592   0.25236
 1861.00   -0.03381   0.25105
 1862.00   -0.03169   0.24976
 1863.00   -0.02959   0.24848
 1864.00   -0.02749   0.24722
 1865.00   -0.02539   0.24597
 1866.00   -0.02330   0.24473
 1867.00   -0.02121   0.24350
 1868.00   -0.01913   0.24229
 1869.00   -0.01706   0.24109
 1870.00   -0.01499   0.23991
 1871.00   -0.01292   0.23873
 1872.00   -0.01086   0.23757
 1873.00   -0.00881   0.23642
 1874.00   -0.00676   0.23528
 1875.00   -0.00471   0.23415
 1876.00   -0.00267   0.23304
 1877.00   -0.00064   0.23193
 1878.00    0.00139   0.23084
 1879.00    0.00342   0.22976
 1880.00    0.00544   0.22868
 1881.00    0.00745   0.22762
 1882.00    0.00947   0.22657
 1883.00    0.01147   0.22553
 1884.00    0.01347   0.22450
 1885.00    0.01547   0.22348
 1886.00    0.01746   0.22246
 1887.00    0.01945   0.22146
 1888.00    0.02143   0.22047
 1889.00    0.02341   0.21949
 1890.00    0.02538   0.21851
 1891.00    0.02735   0.21755
 1892.00    0.02931   0.21659
 1893.00    0.03127   0.21564
 1894.00    0.03323   0.21470
 1895.00    0.03518   0.21377
 1896.00    0.03712   0.21285
 1897.00    0.03906   0.21194
 1898.00    0.04100   0.21103
 1899.00    0.04293   0.21014
 1900.00    0.04486   0.20925
 1901.00    0.04679   0.20837
 1902.00    0.04871   0.20749
 1903.00    0.05063   0.20663
 1904.00    0.05254   0.20577
 1905.00    0.05445   0.20492
 1906.00    0.05635   0.20408
 1907.00    0.05825   0.20324
 1908.00    0.06015   0.20241
 1909.00    0.06204   0.20159
 1910.00    0.06393   0.20078
 1911.00    0.06581   0.19997
 1912.00    0.06769   0.19917
 1913.00    0.06957   0.19838
 1914.00    0.07144   0.19759
 1915.00    0.07331   0.19681
 1916.00    0.07517   0.19603
 1917.00    0.07704   0.19526
 1918.00    0.07889   0.19450
 1919.00    0.08075   0.19375
 1920.00    0.08260   0.19300
 1921.00    0.08444   0.19225
 1922.00    0.08628   0.19152
 1923.00    0.08812   0.19079
 1924.00    0.08996   0.19006
 1925.00    0.09179   0.18934
 1926.00    0.09362   0.18863
 1927.00    0.09544   0.18792
 1928.00    0.09726   0.18722
 1929.00    0.09908   0.18652
 1930.00    0.10089   0.18583
 1931.00    0.10271   0.18514
 1932.00    0.10451   0.18446
 1933.00    0.10632   0.18379
