   W          M2+(pi0_p)
 (MeV)       Re        Im
 1879.00   -1.24483   0.00000
 1880.00   -1.24616   0.00000
 1881.00   -1.24748   0.00000
 1882.00   -1.24880   0.00000
 1883.00   -1.25013   0.00000
 1884.00   -1.25145   0.00000
 1885.00   -1.25276   0.00000
 1886.00   -1.25408   0.00000
 1887.00   -1.25540   0.00000
 1888.00   -1.25672   0.00000
 1889.00   -1.25803   0.00000
 1890.00   -1.25934   0.00000
 1891.00   -1.26066   0.00000
 1892.00   -1.26197   0.00000
 1893.00   -1.26328   0.00000
 1894.00   -1.26459   0.00000
 1895.00   -1.26590   0.00000
 1896.00   -1.26720   0.00000
 1897.00   -1.26851   0.00000
 1898.00   -1.26982   0.00000
 1899.00   -1.27112   0.00000
 1900.00   -1.27242   0.00000
 1901.00   -1.27372   0.00000
 1902.00   -1.27503   0.00000
 1903.00   -1.27632   0.00000
 1904.00   -1.27762   0.00000
 1905.00   -1.27892   0.00000
 1906.00   -1.28022   0.00000
 1907.00   -1.28151   0.00000
 1908.00   -1.28281   0.00000
 1909.00   -1.28410   0.00000
 1910.00   -1.28539   0.00000
 1911.00   -1.28668   0.00000
 1912.00   -1.28797   0.00000
 1913.00   -1.28926   0.00000
 1914.00   -1.29055   0.00000
 1915.00   -1.29184   0.00000
 1916.00   -1.29312   0.00000
 1917.00   -1.29441   0.00000
 1918.00   -1.29569   0.00000
 1919.00   -1.29697   0.00000
 1920.00   -1.29825   0.00000
 1921.00   -1.29954   0.00000
 1922.00   -1.30081   0.00000
 1923.00   -1.30209   0.00000
 1924.00   -1.30337   0.00000
 1925.00   -1.30465   0.00000
 1926.00   -1.30592   0.00000
 1927.00   -1.30719   0.00000
 1928.00   -1.30847   0.00000
 1929.00   -1.30974   0.00000
 1930.00   -1.31101   0.00000
 1931.00   -1.31228   0.00000
 1932.00   -1.31355   0.00000
 1933.00   -1.31481   0.00000
 1934.00   -1.31608   0.00000
 1935.00   -1.31735   0.00000
 1936.00   -1.31861   0.00000
 1937.00   -1.31987   0.00000
 1938.00   -1.32114   0.00000
 1939.00   -1.32240   0.00000
 1940.00   -1.32366   0.00000
 1941.00   -1.32492   0.00000
 1942.00   -1.32617   0.00000
 1943.00   -1.32743   0.00000
 1944.00   -1.32869   0.00000
 1945.00   -1.32994   0.00000
 1946.00   -1.33119   0.00000
 1947.00   -1.33245   0.00000
 1948.00   -1.33370   0.00000
 1949.00   -1.33495   0.00000
 1950.00   -1.33620   0.00000
 1951.00   -1.33744   0.00000
 1952.00   -1.33869   0.00000
 1953.00   -1.33994   0.00000
 1954.00   -1.34118   0.00000
 1955.00   -1.34243   0.00000
 1956.00   -1.34367   0.00000
 1957.00   -1.34491   0.00000
 1958.00   -1.34615   0.00000
 1959.00   -1.34739   0.00000
 1960.00   -1.34863   0.00000
 1961.00   -1.34987   0.00000
 1962.00   -1.35110   0.00000
 1963.00   -1.35234   0.00000
 1964.00   -1.35357   0.00000
 1965.00   -1.35480   0.00000
 1966.00   -1.35604   0.00000
 1967.00   -1.35727   0.00000
 1968.00   -1.35850   0.00000
 1969.00   -1.35973   0.00000
 1970.00   -1.36095   0.00000
 1971.00   -1.36218   0.00000
