Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 720.0  5.0    1493.81  3.14      35.0  5.0     0.676  0.016    -0.017  0.058     0.014  0.046     0.019  0.047     1.006  0.064     0.009  0.077     0.035  0.070     0.013  0.130     0.699  0.082    -0.693  0.082    -0.182  0.118    -0.076  0.118
 720.0  5.0    1493.81  3.14      45.0  5.0     0.682  0.014     0.086  0.054    -0.013  0.041    -0.080  0.042     1.026  0.058    -0.127  0.070     0.026  0.063     0.033  0.112     0.681  0.073    -0.734  0.074    -0.085  0.102     0.076  0.105
 720.0  5.0    1493.81  3.14      55.0  5.0     0.687  0.013     0.102  0.048    -0.038  0.038    -0.024  0.039     0.982  0.051     0.020  0.063    -0.032  0.060     0.021  0.105     0.850  0.070    -0.527  0.067    -0.071  0.095    -0.115  0.092
 720.0  5.0    1493.81  3.14      65.0  5.0     0.692  0.013    -0.048  0.046    -0.039  0.036    -0.133  0.037     0.973  0.049     0.006  0.061     0.054  0.056     0.151  0.101     1.002  0.068    -0.250  0.062    -0.194  0.089    -0.120  0.092
 720.0  5.0    1493.81  3.14      75.0  5.0     0.701  0.012     0.147  0.044     0.006  0.035    -0.113  0.035     0.969  0.046    -0.041  0.056    -0.006  0.054    -0.016  0.095     0.996  0.065    -0.059  0.058     0.008  0.084    -0.151  0.088
 720.0  5.0    1493.81  3.14      85.0  5.0     0.692  0.012     0.055  0.043     0.015  0.033    -0.057  0.035     0.992  0.045     0.032  0.056    -0.004  0.053     0.132  0.091     0.937  0.062     0.047  0.056    -0.009  0.085    -0.016  0.086
 720.0  5.0    1493.81  3.14      95.0  5.0     0.735  0.013     0.003  0.044    -0.100  0.033    -0.119  0.034     0.960  0.045    -0.100  0.056    -0.042  0.054    -0.028  0.091     1.062  0.065     0.256  0.058     0.014  0.087     0.034  0.084
 720.0  5.0    1493.81  3.14     105.0  5.0     0.732  0.013    -0.021  0.043    -0.008  0.034    -0.119  0.035     0.951  0.045    -0.039  0.057     0.055  0.053     0.081  0.094     0.870  0.063     0.249  0.058    -0.006  0.085    -0.074  0.085
 720.0  5.0    1493.81  3.14     115.0  5.0     0.712  0.013     0.117  0.046     0.017  0.035    -0.063  0.036     0.987  0.048     0.064  0.058    -0.077  0.055     0.069  0.095     0.912  0.066     0.505  0.062    -0.222  0.089     0.055  0.089
 720.0  5.0    1493.81  3.14     125.0  5.0     0.724  0.014     0.066  0.045    -0.028  0.037    -0.145  0.038     1.033  0.051    -0.094  0.062    -0.019  0.057    -0.044  0.099     0.766  0.067     0.562  0.065    -0.011  0.089     0.116  0.091
 720.0  5.0    1493.81  3.14     135.0  5.0     0.740  0.015     0.053  0.048     0.051  0.039    -0.019  0.040     1.027  0.055    -0.147  0.067     0.015  0.062     0.024  0.107     0.607  0.071     0.827  0.073    -0.068  0.098    -0.034  0.098
 720.0  5.0    1493.81  3.14     145.0  5.0     0.754  0.017     0.074  0.054     0.039  0.043    -0.071  0.044     0.969  0.058    -0.149  0.071    -0.101  0.069     0.132  0.119     0.537  0.075     0.827  0.078     0.040  0.110     0.033  0.110
 720.0  5.0    1493.81  3.14     155.0  5.0     0.738  0.019    -0.000  0.063     0.027  0.050     0.037  0.052     1.041  0.072     0.119  0.087    -0.072  0.086     0.254  0.136     0.387  0.092     0.892  0.099    -0.156  0.124    -0.031  0.127
 720.0  5.0    1493.81  3.14     165.0  5.0     0.768  0.025     0.018  0.080     0.082  0.065     0.100  0.065     1.065  0.091     0.071  0.107     0.099  0.117    -0.075  0.177     0.180  0.112     0.960  0.123     0.084  0.159     0.068  0.170
 720.0  5.0    1493.81  3.14     175.0  5.0     0.674  0.040     0.056  0.136     0.071  0.107    -0.181  0.121     1.000  0.153    -0.018  0.186     0.245  0.183     0.335  0.355     0.050  0.183     1.126  0.210     0.289  0.299     0.405  0.308
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 730.0  5.0    1500.08  3.13       5.0  5.0     0.869  0.045    -0.099  0.140    -0.033  0.105    -0.049  0.105     1.116  0.146     0.014  0.169    -0.190  0.182    -0.175  0.308     0.154  0.176    -1.077  0.199    -0.321  0.258    -0.172  0.261
 730.0  5.0    1500.08  3.13      15.0  5.0     0.854  0.026     0.080  0.078    -0.103  0.060    -0.043  0.061     1.005  0.078    -0.035  0.099     0.102  0.090     0.140  0.173     0.253  0.102    -0.915  0.112     0.028  0.145     0.226  0.160
 730.0  5.0    1500.08  3.13      25.0  5.0     0.844  0.020    -0.010  0.059    -0.019  0.048    -0.033  0.048     0.985  0.064    -0.108  0.078     0.082  0.074     0.127  0.127     0.626  0.084    -1.011  0.090     0.231  0.125    -0.160  0.116
 730.0  5.0    1500.08  3.13      35.0  5.0     0.871  0.018    -0.013  0.050    -0.027  0.041    -0.132  0.041     1.026  0.053    -0.141  0.068    -0.004  0.065    -0.034  0.112     0.606  0.076    -0.766  0.078     0.104  0.104     0.021  0.096
 730.0  5.0    1500.08  3.13      45.0  5.0     0.852  0.016     0.060  0.045    -0.053  0.036    -0.014  0.037     1.023  0.049    -0.048  0.060    -0.001  0.057     0.030  0.100     0.783  0.066    -0.486  0.063     0.018  0.087     0.137  0.090
 730.0  5.0    1500.08  3.13      55.0  5.0     0.900  0.015     0.068  0.042    -0.038  0.033    -0.101  0.034     1.005  0.045    -0.117  0.055     0.058  0.049     0.247  0.089     0.965  0.064    -0.414  0.058     0.003  0.082    -0.092  0.083
 730.0  5.0    1500.08  3.13      65.0  5.0     0.901  0.014     0.028  0.039    -0.026  0.031    -0.100  0.032     1.038  0.044    -0.085  0.054    -0.023  0.047     0.191  0.087     0.985  0.059    -0.240  0.053    -0.002  0.079     0.023  0.078
 730.0  5.0    1500.08  3.13      75.0  5.0     0.910  0.014     0.019  0.037     0.009  0.030    -0.159  0.031     0.973  0.041    -0.041  0.050     0.041  0.047     0.141  0.082     0.958  0.057    -0.041  0.051     0.096  0.077     0.070  0.074
 730.0  5.0    1500.08  3.13      85.0  5.0     0.939  0.014     0.077  0.036    -0.025  0.030    -0.087  0.030     0.968  0.039     0.026  0.050    -0.043  0.046     0.073  0.079     0.917  0.055     0.128  0.050     0.081  0.073     0.076  0.072
 730.0  5.0    1500.08  3.13      95.0  5.0     0.965  0.014     0.062  0.037     0.021  0.030    -0.101  0.029     0.991  0.040    -0.034  0.049    -0.007  0.046     0.052  0.078     1.043  0.056     0.247  0.050     0.001  0.072     0.127  0.072
 730.0  5.0    1500.08  3.13     105.0  5.0     0.942  0.014     0.004  0.037    -0.024  0.029    -0.134  0.030     1.010  0.042    -0.028  0.049     0.094  0.045     0.234  0.080     0.955  0.056     0.295  0.051    -0.074  0.073     0.068  0.073
 730.0  5.0    1500.08  3.13     115.0  5.0     0.951  0.015     0.087  0.038    -0.037  0.031    -0.053  0.031     0.994  0.041     0.012  0.051    -0.054  0.048     0.201  0.083     0.811  0.057     0.646  0.055     0.019  0.077     0.033  0.076
 730.0  5.0    1500.08  3.13     125.0  5.0     0.943  0.015     0.060  0.040    -0.010  0.032    -0.026  0.033     1.005  0.044    -0.046  0.054    -0.016  0.051     0.175  0.089     0.780  0.059     0.663  0.058     0.027  0.080     0.027  0.081
 730.0  5.0    1500.08  3.13     135.0  5.0     0.967  0.017     0.069  0.043     0.018  0.034    -0.056  0.035     1.007  0.046     0.058  0.058    -0.004  0.053     0.123  0.092     0.664  0.062     0.754  0.063    -0.070  0.087    -0.125  0.086
 730.0  5.0    1500.08  3.13     145.0  5.0     0.971  0.019    -0.038  0.048    -0.059  0.038    -0.051  0.039     0.993  0.054     0.004  0.064    -0.001  0.060     0.083  0.103     0.608  0.069     0.867  0.072     0.043  0.094    -0.160  0.094
 730.0  5.0    1500.08  3.13     155.0  5.0     0.970  0.022    -0.023  0.057    -0.052  0.045    -0.080  0.045     0.978  0.062     0.048  0.077    -0.050  0.070     0.059  0.120     0.347  0.080     0.968  0.087     0.029  0.114    -0.090  0.113
 730.0  5.0    1500.08  3.13     165.0  5.0     0.935  0.027    -0.036  0.076     0.033  0.057    -0.062  0.059     1.018  0.075    -0.125  0.094     0.011  0.092    -0.095  0.156     0.210  0.096     1.005  0.107     0.075  0.144    -0.087  0.145
 730.0  5.0    1500.08  3.13     175.0  5.0     0.993  0.049    -0.062  0.137     0.173  0.102    -0.062  0.098     1.067  0.157    -0.210  0.173    -0.034  0.165    -0.215  0.284    -0.094  0.177     0.938  0.195     0.178  0.286    -0.469  0.274
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 740.0  5.0    1506.32  3.11       5.0  5.0     0.939  0.048    -0.067  0.123     0.083  0.096    -0.005  0.102     0.978  0.127    -0.259  0.174    -0.072  0.180    -0.088  0.284    -0.088  0.172    -1.000  0.192    -0.223  0.235     0.219  0.245
 740.0  5.0    1506.32  3.11      15.0  5.0     1.026  0.029     0.086  0.072    -0.060  0.057    -0.129  0.057     1.085  0.080    -0.178  0.094     0.003  0.088    -0.151  0.152     0.336  0.097    -0.973  0.106     0.270  0.141     0.013  0.145
 740.0  5.0    1506.32  3.11      25.0  5.0     0.972  0.022     0.020  0.053     0.008  0.044     0.024  0.045     0.995  0.061    -0.170  0.077     0.029  0.069    -0.016  0.117     0.622  0.078    -0.923  0.082     0.017  0.111    -0.176  0.112
 740.0  5.0    1506.32  3.11      35.0  5.0     1.055  0.020     0.057  0.045     0.004  0.038    -0.117  0.037     0.952  0.050    -0.181  0.062     0.036  0.061     0.299  0.102     0.687  0.067    -0.772  0.068     0.135  0.090    -0.043  0.093
 740.0  5.0    1506.32  3.11      45.0  5.0     1.029  0.018     0.087  0.043    -0.033  0.033    -0.067  0.034     0.979  0.045    -0.121  0.056    -0.058  0.052     0.096  0.088     0.877  0.062    -0.576  0.059    -0.096  0.081     0.031  0.085
 740.0  5.0    1506.32  3.11      55.0  5.0     1.064  0.017     0.093  0.038    -0.064  0.031    -0.071  0.031     0.976  0.041    -0.123  0.052     0.053  0.047     0.120  0.084     0.938  0.059    -0.393  0.054     0.111  0.076     0.023  0.073
 740.0  5.0    1506.32  3.11      65.0  5.0     1.040  0.016     0.115  0.037    -0.038  0.029    -0.175  0.030     1.004  0.040    -0.115  0.048    -0.003  0.045     0.216  0.077     0.943  0.053    -0.232  0.049    -0.033  0.074     0.023  0.071
 740.0  5.0    1506.32  3.11      75.0  5.0     1.108  0.016     0.047  0.034     0.042  0.028    -0.133  0.028     0.942  0.037    -0.141  0.047     0.083  0.042     0.142  0.077     0.974  0.053    -0.067  0.047    -0.033  0.068     0.003  0.069
 740.0  5.0    1506.32  3.11      85.0  5.0     1.099  0.015     0.105  0.033    -0.038  0.027    -0.137  0.028     0.979  0.037     0.008  0.046    -0.065  0.042     0.254  0.073     0.978  0.051     0.125  0.046     0.066  0.067    -0.074  0.066
 740.0  5.0    1506.32  3.11      95.0  5.0     1.086  0.015     0.036  0.032    -0.015  0.027    -0.160  0.028     1.003  0.036    -0.114  0.045     0.043  0.041    -0.037  0.074     0.957  0.050     0.232  0.045     0.047  0.066     0.020  0.066
 740.0  5.0    1506.32  3.11     105.0  5.0     1.103  0.016     0.086  0.034    -0.004  0.027    -0.112  0.028     0.967  0.036    -0.006  0.047    -0.057  0.043     0.163  0.074     0.835  0.050     0.408  0.047     0.006  0.067    -0.032  0.067
 740.0  5.0    1506.32  3.11     115.0  5.0     1.106  0.016     0.117  0.035     0.000  0.028    -0.154  0.029     1.024  0.039    -0.046  0.047     0.064  0.043     0.063  0.076     0.829  0.051     0.406  0.048    -0.003  0.070    -0.062  0.069
 740.0  5.0    1506.32  3.11     125.0  5.0     1.121  0.017     0.051  0.036    -0.058  0.030    -0.053  0.030     1.006  0.041    -0.036  0.049     0.081  0.047     0.092  0.082     0.765  0.054     0.587  0.052     0.137  0.073     0.043  0.076
 740.0  5.0    1506.32  3.11     135.0  5.0     1.083  0.018     0.048  0.041    -0.031  0.032    -0.140  0.033     0.994  0.044     0.062  0.054    -0.004  0.051     0.108  0.088     0.660  0.058     0.648  0.057     0.064  0.079    -0.116  0.081
 740.0  5.0    1506.32  3.11     145.0  5.0     1.052  0.020     0.020  0.046    -0.054  0.036    -0.114  0.037     1.040  0.051    -0.049  0.062    -0.004  0.056     0.141  0.095     0.568  0.064     0.827  0.066     0.022  0.089     0.024  0.088
 740.0  5.0    1506.32  3.11     155.0  5.0     1.108  0.024     0.102  0.053    -0.030  0.043    -0.020  0.043     0.996  0.059    -0.139  0.072    -0.094  0.068    -0.012  0.117     0.449  0.074     0.885  0.079    -0.128  0.104    -0.068  0.100
 740.0  5.0    1506.32  3.11     165.0  5.0     1.108  0.030    -0.031  0.067    -0.030  0.054    -0.029  0.054     0.979  0.073     0.035  0.088     0.162  0.086    -0.014  0.143     0.172  0.091     0.951  0.100     0.104  0.131     0.094  0.135
 740.0  5.0    1506.32  3.11     175.0  5.0     1.036  0.050    -0.001  0.116     0.105  0.093    -0.136  0.097     0.927  0.125     0.059  0.170    -0.102  0.142     0.192  0.286     0.327  0.164     0.876  0.177    -0.205  0.240    -0.119  0.225
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 750.0  5.0    1512.54  3.10       5.0  5.0     1.028  0.050    -0.117  0.117    -0.086  0.092    -0.142  0.098     0.985  0.119     0.156  0.160     0.013  0.142    -0.500  0.281     0.066  0.148    -1.077  0.168     0.547  0.264     0.318  0.219
 750.0  5.0    1512.54  3.10      15.0  5.0     1.102  0.030     0.053  0.067     0.020  0.054     0.037  0.055     0.982  0.074    -0.085  0.087    -0.144  0.082     0.211  0.151     0.161  0.093    -0.898  0.102     0.226  0.137     0.126  0.140
 750.0  5.0    1512.54  3.10      25.0  5.0     1.078  0.023     0.034  0.053     0.042  0.041    -0.118  0.043     0.983  0.057    -0.090  0.068    -0.169  0.066     0.133  0.114     0.587  0.075    -0.975  0.080    -0.019  0.106     0.065  0.102
 750.0  5.0    1512.54  3.10      35.0  5.0     1.090  0.020    -0.000  0.044     0.003  0.035    -0.123  0.037     0.988  0.050    -0.191  0.061    -0.028  0.056     0.150  0.098     0.703  0.065    -0.719  0.066    -0.038  0.090    -0.002  0.091
 750.0  5.0    1512.54  3.10      45.0  5.0     1.117  0.018    -0.020  0.038    -0.028  0.032    -0.103  0.033     1.017  0.043    -0.149  0.053     0.053  0.049     0.286  0.085     0.722  0.058    -0.596  0.057     0.022  0.077     0.021  0.077
 750.0  5.0    1512.54  3.10      55.0  5.0     1.153  0.017     0.041  0.037     0.008  0.030    -0.166  0.030     0.997  0.041    -0.130  0.049     0.095  0.045     0.118  0.078     0.914  0.056    -0.434  0.052     0.036  0.074     0.077  0.074
 750.0  5.0    1512.54  3.10      65.0  5.0     1.165  0.017     0.115  0.034    -0.029  0.028    -0.138  0.028     0.986  0.038    -0.125  0.047     0.020  0.042     0.101  0.075     0.970  0.052    -0.194  0.047     0.112  0.068    -0.103  0.069
 750.0  5.0    1512.54  3.10      75.0  5.0     1.212  0.016     0.120  0.033    -0.028  0.027    -0.126  0.027     1.021  0.037    -0.093  0.044     0.050  0.041     0.251  0.071     0.956  0.050    -0.066  0.045    -0.062  0.066     0.029  0.066
 750.0  5.0    1512.54  3.10      85.0  5.0     1.255  0.016     0.108  0.033    -0.013  0.026    -0.170  0.026     0.980  0.035    -0.094  0.043     0.055  0.040     0.290  0.069     0.941  0.049     0.036  0.045     0.088  0.065     0.082  0.066
 750.0  5.0    1512.54  3.10      95.0  5.0     1.208  0.016     0.141  0.032    -0.012  0.026    -0.188  0.027     1.008  0.036    -0.052  0.044     0.003  0.040     0.045  0.068     0.957  0.048     0.277  0.044     0.000  0.064     0.029  0.064
 750.0  5.0    1512.54  3.10     105.0  5.0     1.252  0.017     0.120  0.033     0.046  0.026    -0.146  0.027     1.005  0.036    -0.021  0.044    -0.017  0.040     0.138  0.070     0.981  0.050     0.354  0.046     0.043  0.063    -0.036  0.065
 750.0  5.0    1512.54  3.10     115.0  5.0     1.203  0.017     0.117  0.032     0.002  0.027    -0.143  0.028     0.985  0.036     0.006  0.045     0.034  0.042     0.088  0.071     0.938  0.051     0.558  0.048     0.019  0.065     0.092  0.067
 750.0  5.0    1512.54  3.10     125.0  5.0     1.188  0.018     0.088  0.035     0.042  0.029    -0.102  0.030     0.962  0.039    -0.062  0.048    -0.081  0.044     0.030  0.077     0.672  0.052     0.645  0.052     0.071  0.072    -0.108  0.073
 750.0  5.0    1512.54  3.10     135.0  5.0     1.197  0.019     0.031  0.038     0.001  0.031    -0.110  0.032     1.017  0.043    -0.007  0.052     0.078  0.049     0.116  0.080     0.776  0.057     0.827  0.058     0.024  0.077     0.107  0.078
 750.0  5.0    1512.54  3.10     145.0  5.0     1.189  0.021     0.117  0.043     0.006  0.035    -0.083  0.035     1.034  0.050    -0.020  0.059     0.070  0.053     0.136  0.095     0.562  0.063     0.842  0.066     0.047  0.085     0.076  0.083
