E =  144.292999 MeV, Wght = 1.00, Syst = 0.000000
155.000000	-0.111287	0.091426	0.009841
165.000000	-0.100082	0.111828	0.006003
175.000000	-0.159186	0.345168	0.002019
-------------------------------------------
E =  153.207001 MeV, Wght = 1.00, Syst = 0.162217
5.000000	-0.218526	0.302495	0.005020
15.000000	0.267892	0.144823	0.013965
25.000000	0.011591	0.126049	0.019902
35.000000	-0.057071	0.123492	0.021661
45.000000	-0.145511	0.116008	0.019053
55.000000	-0.133313	0.110373	0.012838
65.000000	-0.071856	0.095930	0.004437
75.000000	0.080665	0.082868	0.004490
85.000000	0.143194	0.073008	0.012426
95.000000	-0.112963	0.069432	0.018325
105.000000	0.049318	0.064692	0.021711
115.000000	-0.097166	0.066383	0.022645
125.000000	0.047788	0.067728	0.021565
135.000000	-0.066617	0.076999	0.019053
145.000000	-0.055935	0.077278	0.015625
155.000000	0.049268	0.088250	0.011605
165.000000	0.017652	0.109517	0.007162
175.000000	-0.116431	0.332668	0.002424
-------------------------------------------
E =  154.462006 MeV, Wght = 1.00, Syst = 0.166965
5.000000	0.252149	0.283412	0.005252
15.000000	-0.089797	0.145644	0.014567
25.000000	0.092241	0.144845	0.020626
35.000000	-0.165998	0.135135	0.022185
45.000000	-0.171704	0.132086	0.019091
55.000000	0.073195	0.127584	0.012221
65.000000	-0.034285	0.113553	0.003168
75.000000	0.013472	0.094048	0.006372
85.000000	-0.081331	0.080525	0.014682
95.000000	-0.073508	0.072531	0.020784
105.000000	0.001888	0.074114	0.024251
115.000000	-0.023702	0.071806	0.025205
125.000000	0.066955	0.073208	0.024111
135.000000	-0.017448	0.080742	0.021525
145.000000	0.045757	0.088537	0.017890
155.000000	0.177715	0.117037	0.013462
165.000000	0.068556	0.119924	0.008389
175.000000	-0.137561	0.344069	0.002854
-------------------------------------------
E =  155.751999 MeV, Wght = 1.00, Syst = 0.103654
5.000000	0.368741	0.393922	0.005461
15.000000	0.145692	0.166579	0.015102
25.000000	0.038713	0.164626	0.021240
35.000000	0.164424	0.154284	0.022567
45.000000	0.028548	0.153735	0.018969
55.000000	-0.279735	0.144015	0.011448
65.000000	-0.174016	0.126725	0.001910
75.000000	-0.113078	0.107453	0.008406
85.000000	0.192917	0.090070	0.017050
95.000000	-0.101999	0.081992	0.023326
105.000000	0.092508	0.079867	0.026862
115.000000	0.085113	0.075722	0.027847
125.000000	0.067688	0.078202	0.026765
135.000000	0.122027	0.089605	0.024130
145.000000	0.196124	0.101029	0.020299
155.000000	0.091129	0.107882	0.015447
165.000000	0.096262	0.137796	0.009706
175.000000	0.470556	0.385671	0.003316
-------------------------------------------
E =  157.024994 MeV, Wght = 1.00, Syst = 0.090542
5.000000	0.874298	0.469959	0.005641
15.000000	-0.040139	0.203924	0.015552
25.000000	0.036805	0.194090	0.021725
35.000000	-0.415591	0.191081	0.022792
45.000000	0.347396	0.191022	0.018684
55.000000	-0.014972	0.179219	0.010546
65.000000	-0.402991	0.160978	0.001508
75.000000	0.156680	0.132371	0.010559
85.000000	0.061022	0.111933	0.019484
95.000000	0.238238	0.104435	0.025900
105.000000	-0.079353	0.099523	0.029494
115.000000	0.060199	0.093889	0.030521
125.000000	0.085969	0.096447	0.029479
135.000000	0.194388	0.108013	0.026825
145.000000	0.252305	0.116709	0.022813
155.000000	0.193641	0.145043	0.017533
165.000000	0.185316	0.182511	0.011094
175.000000	-0.048817	0.380494	0.003804
-------------------------------------------
E =  158.298004 MeV, Wght = 1.00, Syst = 0.098091
5.000000	0.073236	0.421446	0.005801
15.000000	-0.117205	0.208418	0.015945
25.000000	0.209177	0.202928	0.022122
35.000000	-0.518009	0.212215	0.022910
45.000000	-0.339665	0.210514	0.018293
55.000000	0.139250	0.197568	0.009589
65.000000	-0.104059	0.177411	0.002751
75.000000	-0.208779	0.148528	0.012819
85.000000	0.224172	0.126270	0.021989
95.000000	0.138235	0.108787	0.028520
105.000000	0.263515	0.107763	0.032169
115.000000	0.029209	0.105337	0.033254
125.000000	0.120140	0.110102	0.032281
135.000000	0.090665	0.114082	0.029633
145.000000	0.154835	0.122327	0.025451
155.000000	0.228499	0.151896	0.019730
165.000000	-0.223551	0.180790	0.012561
175.000000	0.036214	0.409962	0.004320
-------------------------------------------
E =  159.570007 MeV, Wght = 1.00, Syst = 0.099004
5.000000	0.066343	0.389017	0.005946
15.000000	0.092157	0.211085	0.016294
25.000000	-0.255121	0.199851	0.022451
35.000000	-0.174267	0.205890	0.022947
45.000000	-0.250883	0.209074	0.017833
55.000000	0.041356	0.194763	0.008655
65.000000	0.094273	0.174383	0.004584
75.000000	-0.274940	0.146969	0.015172
85.000000	-0.015713	0.121196	0.024555
95.000000	0.084501	0.105753	0.031184
105.000000	0.003274	0.101283	0.034889
115.000000	0.085115	0.099078	0.036052
125.000000	0.355289	0.113635	0.035175
135.000000	0.037455	0.112301	0.032559
145.000000	0.383833	0.129391	0.028216
155.000000	0.174043	0.135120	0.022042
165.000000	-0.177026	0.177281	0.014108
175.000000	0.293879	0.430419	0.004865
-------------------------------------------
E =  160.841995 MeV, Wght = 1.00, Syst = 0.101909
5.000000	0.240225	0.445891	0.006079
