  1490.00     -0.33410497E-06      0.60161107E-06
  1495.00     -0.16375648E-05      0.26695345E-05
  1500.00     -0.66028091E-05      0.85920381E-05
  1505.00     -0.79334628E-05      0.10753576E-04
  1510.00     -0.13135221E-04      0.16347687E-04
  1515.00     -0.21952960E-04      0.24804267E-04
  1520.00     -0.30901425E-04      0.32321364E-04
  1525.00     -0.43030514E-04      0.41637377E-04
  1530.00     -0.57317788E-04      0.51421621E-04
  1535.00     -0.74404200E-04      0.62010024E-04
  1540.00     -0.94156627E-04      0.72973028E-04
  1545.00     -0.11667076E-03      0.84114392E-04
  1550.00     -0.14318621E-03      0.96398154E-04
  1555.00     -0.17182045E-03      0.10765809E-03
  1560.00     -0.20399749E-03      0.11906262E-03
  1565.00     -0.23958014E-03      0.13022204E-03
  1570.00     -0.27861763E-03      0.14094955E-03
  1575.00     -0.32106127E-03      0.15096930E-03
  1580.00     -0.36980071E-03      0.16297502E-03
  1585.00     -0.41799951E-03      0.16989644E-03
  1590.00     -0.47154754E-03      0.17747465E-03
  1595.00     -0.52891528E-03      0.18400838E-03
  1600.00     -0.59007440E-03      0.18932280E-03
  1605.00     -0.65501541E-03      0.19327961E-03
  1610.00     -0.72372386E-03      0.19574843E-03
  1615.00     -0.79618202E-03      0.19661734E-03
  1620.00     -0.87236170E-03      0.19578989E-03
  1625.00     -0.95213026E-03      0.19307462E-03
  1630.00     -0.10390653E-02      0.19203750E-03
  1635.00     -0.11234609E-02      0.18289923E-03
  1640.00     -0.12140589E-02      0.17445923E-03
  1645.00     -0.13082309E-02      0.16409632E-03
  1650.00     -0.14058332E-02      0.15173054E-03
  1655.00     -0.15067747E-02      0.13727505E-03
  1660.00     -0.16109654E-02      0.12076955E-03
  1665.00     -0.17183298E-02      0.10221836E-03
  1670.00     -0.18287795E-02      0.81642810E-04
  1675.00     -0.19422124E-02      0.59062619E-04
  1680.00     -0.20585603E-02      0.34532496E-04
  1685.00     -0.21777244E-02      0.80998335E-05
