  1490.00      0.98931262E-09     -0.13110431E-08
  1495.00     -0.15587690E-09      0.18317090E-09
  1500.00     -0.46014930E-06      0.45785096E-06
  1505.00      0.51485394E-06     -0.51997029E-06
  1510.00     -0.11345246E-06      0.10334554E-06
  1515.00      0.30202904E-06     -0.31922439E-06
  1520.00     -0.16501433E-06      0.13694255E-06
  1525.00     -0.84471662E-07      0.42295513E-07
  1530.00     -0.59866171E-07     -0.81707056E-09
  1535.00     -0.57783479E-07     -0.25774463E-07
  1540.00     -0.80144247E-07     -0.31618615E-07
  1545.00     -0.22724572E-06      0.81672982E-07
  1550.00      0.40183993E-06     -0.58735824E-06
  1555.00      0.17347737E-06     -0.40576767E-06
  1560.00      0.15363552E-06     -0.43871587E-06
  1565.00      0.15792936E-06     -0.50352268E-06
  1570.00      0.16329836E-06     -0.57739588E-06
  1575.00      0.13553942E-06     -0.62655006E-06
  1580.00      0.80802767E-06     -0.13825454E-05
  1585.00      0.39750236E-06     -0.10661293E-05
  1590.00      0.41401791E-06     -0.11840523E-05
  1595.00      0.46195703E-06     -0.13429809E-05
  1600.00      0.52627891E-06     -0.15258363E-05
  1605.00      0.59746269E-06     -0.17258756E-05
  1610.00      0.68437338E-06     -0.19504483E-05
  1615.00      0.79242932E-06     -0.22042378E-05
  1620.00      0.91589554E-06     -0.24818227E-05
  1625.00      0.11123807E-05     -0.28398078E-05
  1630.00     -0.51421419E-06     -0.13872951E-05
  1635.00      0.10796624E-05     -0.31560553E-05
  1640.00      0.13024193E-05     -0.35626797E-05
  1645.00      0.14913738E-05     -0.39425954E-05
  1650.00      0.16816958E-05     -0.43290861E-05
  1655.00      0.18932565E-05     -0.47409909E-05
  1660.00      0.21152120E-05     -0.51681810E-05
  1665.00      0.23565328E-05     -0.56175620E-05
  1670.00      0.26129580E-05     -0.60830129E-05
  1675.00      0.28977117E-05     -0.65777474E-05
  1680.00      0.31990529E-05     -0.70879788E-05
  1685.00      0.35288531E-05     -0.76249219E-05
  1690.00      0.38811938E-05     -0.81809282E-05
  1695.00      0.42662964E-05     -0.87638766E-05
  1700.00      0.46941216E-05     -0.93817289E-05
  1705.00      0.51825557E-05     -0.10051981E-04
  1710.00      0.71865114E-05     -0.12218327E-04
  1715.00      0.58252011E-05     -0.11025633E-04
  1720.00      0.64305078E-05     -0.11772914E-04
  1725.00      0.70171489E-05     -0.12484372E-04
  1730.00      0.76241960E-05     -0.13195986E-04
  1735.00      0.82584883E-05     -0.13912482E-04
  1740.00      0.89324176E-05     -0.14643814E-04
  1745.00      0.96405801E-05     -0.15381117E-04
  1750.00      0.10392737E-04     -0.16130637E-04
  1755.00      0.11187449E-04     -0.16889139E-04
  1760.00      0.12022158E-04     -0.17651231E-04
  1765.00      0.12905751E-04     -0.18420963E-04
  1770.00      0.13834385E-04     -0.19191716E-04
