Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 170.0  5.0    1095.16  4.28      35.0  5.0     5.836  0.026     0.070  0.011    -0.016  0.009     0.038  0.009     0.888  0.027     0.393  0.041     0.015  0.014    -0.043  0.025     0.763  0.042    -0.626  0.042    -0.002  0.023     0.027  0.023
 170.0  5.0    1095.16  4.28      45.0  5.0     5.777  0.023     0.094  0.010    -0.043  0.008     0.029  0.008     0.821  0.024     0.568  0.037     0.006  0.013    -0.060  0.022     0.889  0.038    -0.515  0.038    -0.003  0.021     0.042  0.021
 170.0  5.0    1095.16  4.28      55.0  5.0     5.758  0.021     0.101  0.010    -0.021  0.007     0.035  0.007     0.780  0.022     0.583  0.035     0.028  0.012    -0.060  0.021     0.921  0.035    -0.301  0.035    -0.019  0.019     0.053  0.019
 170.0  5.0    1095.16  4.28      65.0  5.0     5.813  0.020     0.114  0.009    -0.045  0.007     0.051  0.007     0.773  0.021     0.657  0.033     0.040  0.011    -0.066  0.020     0.983  0.033    -0.113  0.033    -0.014  0.018     0.035  0.018
 170.0  5.0    1095.16  4.28      75.0  5.0     5.920  0.020     0.103  0.009    -0.049  0.007     0.054  0.007     0.688  0.020     0.632  0.031     0.028  0.011    -0.053  0.019     0.992  0.032     0.111  0.032    -0.001  0.017     0.051  0.017
 170.0  5.0    1095.16  4.28      85.0  5.0     6.039  0.020     0.091  0.008    -0.050  0.006     0.056  0.007     0.713  0.020     0.658  0.031     0.010  0.011    -0.063  0.018     0.920  0.031     0.239  0.031    -0.036  0.017     0.062  0.017
 170.0  5.0    1095.16  4.28      95.0  5.0     6.169  0.020     0.085  0.008    -0.043  0.006     0.048  0.006     0.704  0.019     0.703  0.030     0.042  0.011    -0.021  0.018     0.905  0.031     0.360  0.031    -0.046  0.017     0.076  0.017
 170.0  5.0    1095.16  4.28     105.0  5.0     6.259  0.020     0.063  0.008    -0.044  0.006     0.049  0.007     0.728  0.020     0.648  0.031     0.022  0.011    -0.073  0.018     0.793  0.031     0.486  0.031    -0.051  0.017     0.042  0.017
 170.0  5.0    1095.16  4.28     115.0  5.0     6.348  0.021     0.040  0.009    -0.045  0.007     0.053  0.007     0.736  0.020     0.635  0.031     0.032  0.011    -0.074  0.019     0.786  0.032     0.662  0.032    -0.019  0.017     0.064  0.017
 170.0  5.0    1095.16  4.28     125.0  5.0     6.396  0.022     0.030  0.009    -0.024  0.007     0.047  0.007     0.843  0.021     0.586  0.033     0.025  0.011    -0.012  0.020     0.697  0.033     0.814  0.033    -0.056  0.018     0.036  0.018
