   W          E2-(pi0_p)
 (MeV)       Re        Im
 1155.30   -0.78332   0.00000
 1155.40   -0.78401   0.00000
 1155.50   -0.78469   0.00000
 1155.60   -0.78538   0.00000
 1155.70   -0.78606   0.00000
 1155.80   -0.78675   0.00000
 1155.90   -0.78743   0.00000
 1156.00   -0.78811   0.00000
 1156.10   -0.78880   0.00000
 1156.20   -0.78948   0.00000
 1156.30   -0.79016   0.00000
 1156.40   -0.79084   0.00000
 1156.50   -0.79153   0.00000
 1156.60   -0.79221   0.00000
 1156.70   -0.79289   0.00000
 1156.80   -0.79357   0.00000
 1156.90   -0.79425   0.00000
 1157.00   -0.79493   0.00000
 1157.10   -0.79561   0.00000
 1157.20   -0.79628   0.00000
 1157.30   -0.79696   0.00000
 1157.40   -0.79764   0.00000
 1157.50   -0.79832   0.00000
 1157.60   -0.79899   0.00000
 1157.70   -0.79967   0.00000
 1157.80   -0.80034   0.00000
 1157.90   -0.80102   0.00000
 1158.00   -0.80169   0.00000
 1158.10   -0.80237   0.00000
 1158.20   -0.80304   0.00000
 1158.30   -0.80372   0.00000
 1158.40   -0.80439   0.00000
 1158.50   -0.80506   0.00000
 1158.60   -0.80573   0.00000
 1158.70   -0.80641   0.00000
 1158.80   -0.80708   0.00000
 1158.90   -0.80775   0.00000
 1159.00   -0.80842   0.00000
 1159.10   -0.80909   0.00000
 1159.20   -0.80976   0.00000
 1159.30   -0.81043   0.00000
 1159.40   -0.81110   0.00000
 1159.50   -0.81176   0.00000
 1159.60   -0.81243   0.00000
 1159.70   -0.81310   0.00000
 1159.80   -0.81377   0.00000
 1159.90   -0.81443   0.00000
 1160.00   -0.81510   0.00000
 1160.10   -0.81576   0.00000
 1160.20   -0.81643   0.00000
 1160.30   -0.81709   0.00000
 1160.40   -0.81776   0.00000
 1160.50   -0.81842   0.00000
 1160.60   -0.81908   0.00000
 1160.70   -0.81975   0.00000
 1160.80   -0.82041   0.00000
 1160.90   -0.82107   0.00000
 1161.00   -0.82173   0.00000
 1161.10   -0.82240   0.00000
 1161.20   -0.82306   0.00000
 1161.30   -0.82372   0.00000
 1161.40   -0.82438   0.00000
 1161.50   -0.82504   0.00000
 1161.60   -0.82570   0.00000
 1161.70   -0.82635   0.00000
 1161.80   -0.82701   0.00000
 1161.90   -0.82767   0.00000
 1162.00   -0.82833   0.00000
 1162.10   -0.82899   0.00000
 1162.20   -0.82964   0.00000
 1162.30   -0.83030   0.00000
 1162.40   -0.83095   0.00000
 1162.50   -0.83161   0.00000
 1162.60   -0.83226   0.00000
 1162.70   -0.83292   0.00000
 1162.80   -0.83357   0.00000
 1162.90   -0.83423   0.00000
 1163.00   -0.83488   0.00000
 1163.10   -0.83553   0.00000
 1163.20   -0.83618   0.00000
 1163.30   -0.83684   0.00000
 1163.40   -0.83749   0.00000
 1163.50   -0.83814   0.00000
 1163.60   -0.83879   0.00000
 1163.70   -0.83944   0.00000
 1163.80   -0.84009   0.00000
 1163.90   -0.84074   0.00000
 1164.00   -0.84139   0.00000
 1164.10   -0.84204   0.00000
 1164.20   -0.84269   0.00000
 1164.30   -0.84333   0.00000
 1164.40   -0.84398   0.00000
 1164.50   -0.84463   0.00000
 1164.60   -0.84527   0.00000
 1164.70   -0.84592   0.00000
 1164.80   -0.84657   0.00000
 1164.90   -0.84721   0.00000
 1165.00   -0.84786   0.00000
 1165.10   -0.84850   0.00000
 1165.20   -0.84915   0.00000
 1165.30   -0.84979   0.00000
 1165.40   -0.85043   0.00000
 1165.50   -0.85108   0.00000
 1165.60   -0.85172   0.00000
 1165.70   -0.85236   0.00000
 1165.80   -0.85300   0.00000
 1165.90   -0.85364   0.00000
 1166.00   -0.85428   0.00000
 1166.10   -0.85492   0.00000
 1166.20   -0.85556   0.00000
 1166.30   -0.85620   0.00000
 1166.40   -0.85684   0.00000
 1166.50   -0.85748   0.00000
 1166.60   -0.85812   0.00000
 1166.70   -0.85876   0.00000
 1166.80   -0.85940   0.00000
 1166.90   -0.86003   0.00000
 1167.00   -0.86067   0.00000
 1167.10   -0.86131   0.00000
 1167.20   -0.86194   0.00000
 1167.30   -0.86258   0.00000
 1167.40   -0.86321   0.00000
 1167.50   -0.86385   0.00000
 1167.60   -0.86448   0.00000
 1167.70   -0.86512   0.00000
 1167.80   -0.86575   0.00000
 1167.90   -0.86638   0.00000
 1168.00   -0.86702   0.00000
 1168.10   -0.86765   0.00000
 1168.20   -0.86828   0.00000
 1168.30   -0.86891   0.00000
 1168.40   -0.86954   0.00000
 1168.50   -0.87017   0.00000
 1168.60   -0.87080   0.00000
 1168.70   -0.87143   0.00000
 1168.80   -0.87206   0.00000
 1168.90   -0.87269   0.00000
 1169.00   -0.87332   0.00000
 1169.10   -0.87395   0.00000
 1169.20   -0.87458   0.00000
 1169.30   -0.87520   0.00000
 1169.40   -0.87583   0.00000
 1169.50   -0.87646   0.00000
 1169.60   -0.87708   0.00000
 1169.70   -0.87771   0.00000
 1169.80   -0.87834   0.00000
 1169.90   -0.87896   0.00000
 1170.00   -0.87959   0.00000
 1170.10   -0.88021   0.00000
 1170.20   -0.88083   0.00000
 1170.30   -0.88146   0.00000
 1170.40   -0.88208   0.00000
 1170.50   -0.88270   0.00000
 1170.60   -0.88333   0.00000
 1170.70   -0.88395   0.00000
 1170.80   -0.88457   0.00000
 1170.90   -0.88519   0.00000
 1171.00   -0.88581   0.00000
 1171.10   -0.88643   0.00000
 1171.20   -0.88705   0.00000
 1171.30   -0.88767   0.00000
 1171.40   -0.88829   0.00000
 1171.50   -0.88891   0.00000
 1171.60   -0.88953   0.00000
 1171.70   -0.89015   0.00000
 1171.80   -0.89077   0.00000
 1171.90   -0.89138   0.00000
 1172.00   -0.89200   0.00000
 1172.10   -0.89262   0.00000
 1172.20   -0.89323   0.00000
 1172.30   -0.89385   0.00000
 1172.40   -0.89447   0.00000
 1172.50   -0.89508   0.00000
 1172.60   -0.89570   0.00000
 1172.70   -0.89631   0.00000
 1172.80   -0.89692   0.00000
 1172.90   -0.89754   0.00000
 1173.00   -0.89815   0.00000
 1173.10   -0.89876   0.00000
 1173.20   -0.89938   0.00000
