Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 720.0  5.0    1493.81  3.14      35.0  5.0     0.685  0.024     0.084  0.072     0.009  0.014    -0.014  0.014     0.978  0.023     0.015  0.031     0.003  0.091    -0.094  0.154     0.524  0.032    -0.810  0.033    -0.076  0.144     0.043  0.144
 720.0  5.0    1493.81  3.14      45.0  5.0     0.693  0.021     0.036  0.065     0.016  0.013    -0.026  0.013     0.929  0.020    -0.043  0.028    -0.079  0.081     0.044  0.140     0.671  0.029    -0.707  0.029     0.016  0.130     0.140  0.130
 720.0  5.0    1493.81  3.14      55.0  5.0     0.698  0.019    -0.021  0.060     0.008  0.012    -0.056  0.012     0.973  0.019     0.011  0.026    -0.018  0.076     0.021  0.130     0.761  0.028    -0.538  0.027    -0.119  0.122     0.106  0.122
 720.0  5.0    1493.81  3.14      65.0  5.0     0.681  0.017     0.038  0.058     0.014  0.011    -0.038  0.011     0.928  0.018    -0.031  0.024     0.041  0.072    -0.181  0.124     0.892  0.026    -0.372  0.025    -0.055  0.115     0.153  0.115
 720.0  5.0    1493.81  3.14      75.0  5.0     0.721  0.017     0.076  0.056     0.028  0.011    -0.056  0.011     0.949  0.017    -0.023  0.024     0.027  0.070     0.023  0.120     0.932  0.026    -0.213  0.024    -0.018  0.111     0.194  0.111
 720.0  5.0    1493.81  3.14      85.0  5.0     0.684  0.015     0.152  0.055     0.014  0.011    -0.046  0.011     0.973  0.017     0.040  0.023    -0.062  0.069    -0.123  0.119     0.935  0.025    -0.117  0.024    -0.311  0.109    -0.040  0.109
 720.0  5.0    1493.81  3.14      95.0  5.0     0.664  0.014     0.063  0.054     0.010  0.011    -0.057  0.011     0.952  0.017    -0.020  0.023     0.031  0.068     0.046  0.119     0.915  0.025     0.076  0.024    -0.179  0.110    -0.099  0.110
 720.0  5.0    1493.81  3.14     105.0  5.0     0.684  0.014    -0.026  0.056     0.022  0.011    -0.038  0.011     0.951  0.018    -0.004  0.024    -0.058  0.070     0.147  0.121     0.925  0.026     0.254  0.024    -0.003  0.112    -0.111  0.112
 720.0  5.0    1493.81  3.14     115.0  5.0     0.700  0.013    -0.030  0.058     0.025  0.011    -0.029  0.011     0.944  0.018     0.045  0.025    -0.068  0.072     0.164  0.125     0.897  0.027     0.384  0.025    -0.028  0.115    -0.006  0.115
 720.0  5.0    1493.81  3.14     125.0  5.0     0.707  0.013     0.020  0.061     0.001  0.012    -0.037  0.012     0.957  0.019     0.038  0.026     0.010  0.076    -0.097  0.132     0.804  0.028     0.553  0.027    -0.187  0.121     0.030  0.121
 720.0  5.0    1493.81  3.14     135.0  5.0     0.708  0.013     0.114  0.065     0.018  0.013    -0.022  0.013     0.934  0.021     0.008  0.028     0.050  0.082     0.110  0.142     0.679  0.029     0.667  0.029     0.292  0.129     0.049  0.129
 720.0  5.0    1493.81  3.14     145.0  5.0     0.700  0.012    -0.093  0.074     0.014  0.014     0.002  0.014     0.970  0.023     0.007  0.031     0.141  0.092    -0.049  0.160     0.563  0.032     0.806  0.033     0.146  0.146    -0.221  0.146
 720.0  5.0    1493.81  3.14     155.0  5.0     0.688  0.012     0.031  0.087    -0.042  0.016    -0.015  0.017     0.954  0.027    -0.039  0.036     0.217  0.108     0.091  0.185     0.409  0.037     0.799  0.038    -0.290  0.174    -0.050  0.174
 720.0  5.0    1493.81  3.14     165.0  5.0     0.682  0.011     0.008  0.110    -0.006  0.021    -0.008  0.021     0.938  0.035     0.027  0.047    -0.121  0.134    -0.231  0.239     0.213  0.047     0.832  0.050    -0.049  0.220     0.049  0.220
 720.0  5.0    1493.81  3.14     175.0  5.0     0.692  0.011     0.254  0.199    -0.026  0.036    -0.018  0.037     0.898  0.058    -0.051  0.082    -0.156  0.244    -0.140  0.407     0.191  0.082     0.928  0.087    -0.573  0.400     0.162  0.401
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 730.0  5.0    1500.08  3.13       5.0  5.0     0.835  0.069    -0.066  0.149    -0.043  0.031     0.042  0.032     1.034  0.052    -0.062  0.069    -0.186  0.188    -0.679  0.325     0.058  0.068    -1.089  0.073     0.484  0.294     0.332  0.294
 730.0  5.0    1500.08  3.13      15.0  5.0     0.945  0.042    -0.018  0.085     0.022  0.018    -0.005  0.018     1.023  0.030     0.034  0.039     0.103  0.108     0.178  0.183     0.278  0.041    -0.963  0.044     0.015  0.168     0.126  0.168
 730.0  5.0    1500.08  3.13      25.0  5.0     0.839  0.031     0.054  0.066    -0.002  0.014    -0.024  0.014     1.004  0.023    -0.010  0.031    -0.133  0.083    -0.281  0.146     0.475  0.032    -0.932  0.033    -0.017  0.132    -0.189  0.132
 730.0  5.0    1500.08  3.13      35.0  5.0     0.900  0.027     0.067  0.056     0.026  0.012    -0.047  0.012     1.012  0.020    -0.079  0.027    -0.065  0.071    -0.144  0.123     0.606  0.028    -0.789  0.028    -0.094  0.114    -0.083  0.114
 730.0  5.0    1500.08  3.13      45.0  5.0     0.913  0.024    -0.028  0.051     0.004  0.011    -0.062  0.011     1.013  0.018    -0.069  0.024    -0.059  0.064     0.054  0.111     0.755  0.025    -0.660  0.025     0.017  0.102     0.098  0.102
 730.0  5.0    1500.08  3.13      55.0  5.0     0.920  0.022     0.016  0.048     0.044  0.010    -0.063  0.010     0.990  0.016    -0.072  0.022    -0.079  0.059     0.049  0.102     0.848  0.023    -0.555  0.023    -0.041  0.095    -0.019  0.095
 730.0  5.0    1500.08  3.13      65.0  5.0     0.932  0.020    -0.002  0.045     0.021  0.010    -0.061  0.010     1.000  0.016    -0.083  0.021     0.032  0.056     0.045  0.097     0.939  0.023    -0.393  0.022    -0.016  0.090    -0.043  0.090
 730.0  5.0    1500.08  3.13      75.0  5.0     0.933  0.019     0.109  0.043     0.028  0.009    -0.050  0.009     1.001  0.015    -0.071  0.020    -0.010  0.054     0.032  0.094     0.963  0.022    -0.250  0.021    -0.050  0.086    -0.024  0.086
 730.0  5.0    1500.08  3.13      85.0  5.0     0.905  0.018     0.034  0.043     0.038  0.009    -0.070  0.009     0.984  0.015    -0.002  0.020     0.063  0.053    -0.005  0.093     0.992  0.022    -0.061  0.020     0.082  0.085    -0.124  0.085
 730.0  5.0    1500.08  3.13      95.0  5.0     0.908  0.017     0.056  0.043     0.024  0.009    -0.071  0.009     1.017  0.015     0.004  0.020    -0.063  0.053     0.161  0.093     0.985  0.022     0.066  0.020     0.001  0.086    -0.032  0.086
 730.0  5.0    1500.08  3.13     105.0  5.0     0.936  0.016     0.143  0.044     0.030  0.009    -0.079  0.009     1.011  0.015     0.001  0.020    -0.029  0.054     0.074  0.094     1.000  0.022     0.246  0.021     0.120  0.087     0.013  0.087
 730.0  5.0    1500.08  3.13     115.0  5.0     0.925  0.015     0.014  0.044     0.025  0.010    -0.060  0.010     0.997  0.016     0.024  0.021    -0.018  0.057     0.114  0.098     0.891  0.023     0.416  0.022     0.005  0.090    -0.033  0.090
 730.0  5.0    1500.08  3.13     125.0  5.0     0.892  0.014     0.074  0.048     0.028  0.010    -0.039  0.010     1.001  0.017     0.040  0.022     0.041  0.059     0.058  0.103     0.824  0.024     0.547  0.023     0.025  0.095    -0.065  0.095
 730.0  5.0    1500.08  3.13     135.0  5.0     0.939  0.014     0.041  0.051     0.006  0.011    -0.044  0.011     1.000  0.018     0.035  0.024     0.040  0.064     0.129  0.111     0.738  0.025     0.693  0.025    -0.200  0.103     0.052  0.103
 730.0  5.0    1500.08  3.13     145.0  5.0     0.903  0.014     0.030  0.057     0.022  0.012    -0.050  0.012     0.980  0.020     0.020  0.026    -0.038  0.072    -0.092  0.124     0.580  0.028     0.813  0.029    -0.086  0.114    -0.238  0.114
 730.0  5.0    1500.08  3.13     155.0  5.0     0.928  0.013    -0.113  0.067     0.006  0.014    -0.013  0.014     0.999  0.023     0.004  0.031    -0.028  0.083    -0.023  0.145     0.367  0.032     0.847  0.033     0.019  0.134    -0.077  0.134
 730.0  5.0    1500.08  3.13     165.0  5.0     0.890  0.013    -0.124  0.086     0.039  0.018    -0.029  0.019     1.002  0.030    -0.023  0.040    -0.146  0.107    -0.012  0.185     0.263  0.041     0.978  0.043     0.069  0.174     0.226  0.174
 730.0  5.0    1500.08  3.13     175.0  5.0     0.915  0.013    -0.127  0.151    -0.011  0.031    -0.029  0.032     1.036  0.052    -0.009  0.068    -0.033  0.183    -0.284  0.326     0.200  0.071     0.899  0.075     0.310  0.295     0.227  0.295
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 740.0  5.0    1506.32  3.11       5.0  5.0     1.074  0.078     0.192  0.128    -0.033  0.030    -0.004  0.030     1.002  0.047     0.097  0.064     0.200  0.161     0.417  0.273     0.177  0.064    -0.999  0.069     0.050  0.249    -0.259  0.249
 740.0  5.0    1506.32  3.11      15.0  5.0     1.077  0.045    -0.056  0.073     0.017  0.017    -0.042  0.017     1.002  0.028    -0.007  0.037     0.143  0.091     0.421  0.157     0.252  0.038    -0.981  0.040    -0.118  0.146     0.092  0.146
 740.0  5.0    1506.32  3.11      25.0  5.0     1.043  0.035     0.024  0.056     0.014  0.013    -0.030  0.014     1.001  0.022    -0.059  0.029    -0.066  0.070    -0.087  0.123     0.421  0.029    -0.861  0.031     0.058  0.113     0.096  0.113
 740.0  5.0    1506.32  3.11      35.0  5.0     1.018  0.029     0.034  0.048     0.028  0.011    -0.055  0.012     1.012  0.019    -0.067  0.025     0.047  0.060    -0.048  0.105     0.640  0.026    -0.736  0.026     0.056  0.097     0.102  0.097
 740.0  5.0    1506.32  3.11      45.0  5.0     1.042  0.026     0.014  0.043     0.029  0.010    -0.054  0.010     1.004  0.017    -0.096  0.022     0.049  0.054     0.120  0.094     0.736  0.023    -0.672  0.023    -0.026  0.088    -0.021  0.087
 740.0  5.0    1506.32  3.11      55.0  5.0     0.997  0.023     0.069  0.040     0.040  0.009    -0.061  0.010     0.993  0.015    -0.034  0.020     0.028  0.050     0.095  0.087     0.845  0.022    -0.553  0.021     0.007  0.080    -0.122  0.080
 740.0  5.0    1506.32  3.11      65.0  5.0     1.054  0.022     0.090  0.038     0.042  0.009    -0.077  0.009     0.976  0.014    -0.018  0.019     0.064  0.047     0.124  0.083     0.897  0.021    -0.402  0.020    -0.099  0.076    -0.089  0.076
 740.0  5.0    1506.32  3.11      75.0  5.0     1.035  0.020     0.086  0.037     0.046  0.009    -0.067  0.009     1.006  0.014    -0.061  0.019    -0.007  0.046     0.013  0.080     0.981  0.020    -0.264  0.019    -0.038  0.074    -0.043  0.074
 740.0  5.0    1506.32  3.11      85.0  5.0     1.035  0.019     0.131  0.036     0.022  0.008    -0.076  0.009     1.007  0.014    -0.033  0.018    -0.009  0.045     0.089  0.078     0.982  0.020    -0.060  0.019     0.006  0.073    -0.016  0.073
 740.0  5.0    1506.32  3.11      95.0  5.0     1.056  0.018     0.073  0.036     0.038  0.008    -0.065  0.009     0.999  0.014    -0.006  0.018     0.040  0.045     0.125  0.079     1.004  0.020     0.083  0.019    -0.013  0.072     0.025  0.072
 740.0  5.0    1506.32  3.11     105.0  5.0     1.027  0.017     0.051  0.036     0.029  0.009    -0.060  0.009     0.997  0.014     0.016  0.019     0.049  0.046    -0.023  0.079     0.937  0.020     0.248  0.019    -0.053  0.073    -0.109  0.073
 740.0  5.0    1506.32  3.11     115.0  5.0     1.028  0.016     0.105  0.038     0.031  0.009    -0.063  0.009     0.997  0.014     0.034  0.019    -0.033  0.047     0.101  0.082     0.938  0.021     0.406  0.020     0.112  0.076     0.019  0.076
 740.0  5.0    1506.32  3.11     125.0  5.0     1.033  0.016     0.038  0.040     0.016  0.009    -0.056  0.010     0.988  0.015     0.047  0.021     0.058  0.050     0.041  0.086     0.837  0.022     0.564  0.021     0.055  0.080    -0.158  0.080
