   W         E2-(pi0_p)
 (MeV)      Re         Im
 1260.0   -0.70424    0.00000
 1261.0   -0.70400    0.00000
 1262.0   -0.70259    0.00000
 1263.0   -0.70235    0.00000
 1264.0   -0.70165    0.00000
 1265.0   -0.70094    0.00000
 1266.0   -0.69952    0.00000
 1267.0   -0.69882    0.00000
 1268.0   -0.69811    0.00000
 1269.0   -0.69693    0.00000
 1270.0   -0.69622    0.00000
 1271.0   -0.69504    0.00000
 1272.0   -0.69434    0.00000
 1273.0   -0.69316    0.00000
 1274.0   -0.69198    0.00000
 1275.0   -0.69151    0.00000
 1276.0   -0.69033    0.00000
 1277.0   -0.68915    0.00000
 1278.0   -0.68750    0.00000
 1279.0   -0.68632    0.00000
 1280.0   -0.68585    0.00000
 1281.0   -0.68420    0.00000
 1282.0   -0.68255    0.00000
 1283.0   -0.68208    0.00000
 1284.0   -0.68043    0.00000
 1285.0   -0.67948    0.00000
 1286.0   -0.67783    0.00000
 1287.0   -0.67689    0.00000
 1288.0   -0.67524    0.00000
 1289.0   -0.67383    0.00000
 1290.0   -0.67218    0.00000
 1291.0   -0.67123    0.00000
 1292.0   -0.66982    0.00000
 1293.0   -0.66770    0.00000
 1294.0   -0.66675    0.00000
 1295.0   -0.66534    0.00000
 1296.0   -0.66322    0.00000
 1297.0   -0.66180    0.00000
 1298.0   -0.66039    0.00000
 1299.0   -0.65897    0.00000
 1300.0   -0.65685    0.00000
 1301.0   -0.65544    0.00000
 1302.0   -0.65355    0.00000
 1303.0   -0.65213    0.00000
 1304.0   -0.65072    0.00000
 1305.0   -0.64883    0.00000
 1306.0   -0.64695    0.00000
 1307.0   -0.64553    0.00000
 1308.0   -0.64365    0.00000
 1309.0   -0.64176    0.00000
 1310.0   -0.63987    0.00000
 1311.0   -0.63799    0.00000
 1312.0   -0.63610    0.00000
 1313.0   -0.63422    0.00000
 1314.0   -0.63233    0.00000
 1315.0   -0.63044    0.00000
 1316.0   -0.62809    0.00000
 1317.0   -0.62620    0.00000
 1318.0   -0.62384    0.00000
 1319.0   -0.62266    0.00000
 1320.0   -0.62031    0.00000
 1321.0   -0.61842    0.00000
 1322.0   -0.61606    0.00000
 1323.0   -0.61370    0.00000
 1324.0   -0.61205    0.00000
 1325.0   -0.61017    0.00000
 1326.0   -0.60781    0.00000
 1327.0   -0.60616    0.00000
 1328.0   -0.60380    0.00000
 1329.0   -0.60097    0.00000
 1330.0   -0.59932    0.00000
 1331.0   -0.59696    0.00000
 1332.0   -0.59461    0.00000
 1333.0   -0.59249    0.00000
 1334.0   -0.59013    0.00000
 1335.0   -0.58777    0.00000
 1336.0   -0.58565    0.00000
 1337.0   -0.58329    0.00000
 1338.0   -0.58117    0.00000
 1339.0   -0.57834    0.00000
 1340.0   -0.57669    0.00000
 1341.0   -0.57386    0.00000
 1342.0   -0.57174    0.00000
 1343.0   -0.56891    0.00000
 1344.0   -0.56679    0.00000
 1345.0   -0.56396    0.00000
 1346.0   -0.56184    0.00000
 1347.0   -0.55901    0.00000
 1348.0   -0.55688    0.00000
 1349.0   -0.55476    0.00000
 1350.0   -0.55193    0.00000
 1351.0   -0.54934    0.00000
 1352.0   -0.54651    0.00000
 1353.0   -0.54439    0.00000
 1354.0   -0.54180    0.00000
 1355.0   -0.53897    0.00000
 1356.0   -0.53637    0.00000
 1357.0   -0.53354    0.00000
 1358.0   -0.53095    0.00000
 1359.0   -0.52883    0.00000
 1360.0   -0.52623    0.00000
 1361.0   -0.52293    0.00000
 1362.0   -0.52034    0.00000
 1363.0   -0.51822    0.00000
 1364.0   -0.51492    0.00000
 1365.0   -0.51232    0.00000
 1366.0   -0.50973    0.00000
 1367.0   -0.50714    0.00000
 1368.0   -0.50384    0.00000
