   W         M2-(pi0_p)
 (MeV)      Re         Im
 1272.0    0.44301    0.00000
 1273.0    0.44702    0.00000
 1274.0    0.45150    0.00000
 1275.0    0.45550    0.00000
 1276.0    0.45951    0.00000
 1277.0    0.46399    0.00000
 1278.0    0.46800    0.00000
 1279.0    0.47248    0.00000
 1280.0    0.47649    0.00000
 1281.0    0.48026    0.00000
 1282.0    0.48474    0.00000
 1283.0    0.48875    0.00000
 1284.0    0.49323    0.00000
 1285.0    0.49771    0.00000
 1286.0    0.50219    0.00000
 1287.0    0.50667    0.00000
 1288.0    0.51115    0.00000
 1289.0    0.51492    0.00000
 1290.0    0.51940    0.00000
 1291.0    0.52388    0.00000
 1292.0    0.52836    0.00000
 1293.0    0.53284    0.00000
 1294.0    0.53732    0.00000
 1295.0    0.54180    0.00000
 1296.0    0.54557    0.00000
 1297.0    0.55052    0.00000
 1298.0    0.55500    0.00000
 1299.0    0.55948    0.00000
 1300.0    0.56443    0.00000
 1301.0    0.56891    0.00000
 1302.0    0.57386    0.00000
 1303.0    0.57763    0.00000
 1304.0    0.58258    0.00000
 1305.0    0.58706    0.00000
 1306.0    0.59201    0.00000
 1307.0    0.59649    0.00000
 1308.0    0.60144    0.00000
 1309.0    0.60569    0.00000
 1310.0    0.61064    0.00000
 1311.0    0.61512    0.00000
 1312.0    0.62007    0.00000
 1313.0    0.62502    0.00000
 1314.0    0.62997    0.00000
 1315.0    0.63422    0.00000
 1316.0    0.63917    0.00000
 1317.0    0.64412    0.00000
 1318.0    0.64907    0.00000
 1319.0    0.65402    0.00000
 1320.0    0.65897    0.00000
 1321.0    0.66322    0.00000
 1322.0    0.66817    0.00000
 1323.0    0.67359    0.00000
 1324.0    0.67854    0.00000
 1325.0    0.68349    0.00000
 1326.0    0.68844    0.00000
 1327.0    0.69316    0.00000
 1328.0    0.69811    0.00000
 1329.0    0.70353    0.00000
 1330.0    0.70848    0.00000
 1331.0    0.71391    0.00000
 1332.0    0.71815    0.00000
 1333.0    0.72357    0.00000
 1334.0    0.72852    0.00000
 1335.0    0.73395    0.00000
 1336.0    0.73890    0.00000
 1337.0    0.74432    0.00000
 1338.0    0.74904    0.00000
 1339.0    0.75446    0.00000
 1340.0    0.75941    0.00000
 1341.0    0.76483    0.00000
 1342.0    0.77025    0.00000
 1343.0    0.77568    0.00000
 1344.0    0.78039    0.00000
 1345.0    0.78582    0.00000
 1346.0    0.79124    0.00000
 1347.0    0.79666    0.00000
 1348.0    0.80208    0.00000
 1349.0    0.80751    0.00000
 1350.0    0.81222    0.00000
 1351.0    0.81764    0.00000
 1352.0    0.82307    0.00000
 1353.0    0.82849    0.00000
 1354.0    0.83391    0.00000
 1355.0    0.83981    0.00000
 1356.0    0.84452    0.00000
 1357.0    0.84994    0.00000
 1358.0    0.85537    0.00000
 1359.0    0.86126    0.00000
 1360.0    0.86668    0.00000
 1361.0    0.87258    0.00000
 1362.0    0.87729    0.00000
 1363.0    0.88272    0.00000
 1364.0    0.88861    0.00000
 1365.0    0.89403    0.00000
 1366.0    0.89993    0.00000
 1367.0    0.90582    0.00000
 1368.0    0.91054    0.00000
 1369.0    0.91643    0.00000
 1370.0    0.92185    0.00000
 1371.0    0.92775    0.00000
 1372.0    0.93364    0.00000
 1373.0    0.93954    0.00000
 1374.0    0.94496    0.00000
 1375.0    0.95015    0.00000
 1376.0    0.95604    0.00000
 1377.0    0.96193    0.00000
 1378.0    0.96783    0.00000
 1379.0    0.97372    0.00000
 1380.0    0.97962    0.00000
 1381.0    0.98504    0.00000
 1382.0    0.99023    0.00000
 1383.0    0.99612    0.00000
 1384.0    1.00201    0.00000
 1385.0    1.00791    0.00000
 1386.0    1.01427    0.00000
 1387.0    1.02017    0.00000
 1388.0    1.02606    0.00000
 1389.0    1.03125    0.00000
 1390.0    1.03714    0.00000
 1391.0    1.04304    0.00000
 1392.0    1.04940    0.00000
 1393.0    1.05530    0.00000
 1394.0    1.06119    0.00000
 1395.0    1.06709    0.00000
 1396.0    1.07275    0.00000
 1397.0    1.07864    0.00000
 1398.0    1.08453    0.00000
 1399.0    1.09090    0.00000
 1400.0    1.09679    0.00000
 1401.0    1.10316    0.00000
 1402.0    1.10905    0.00000
 1403.0    1.11542    0.00000
 1404.0    1.12131    0.00000
 1405.0    1.12697    0.00000
 1406.0    1.13287    0.00000
 1407.0    1.13923    0.00000
 1408.0    1.14513    0.00000
 1409.0    1.15149    0.00000
 1410.0    1.15786    0.00000
 1411.0    1.16375    0.00000
 1412.0    1.17012    0.00000
 1413.0    1.17648    0.00000
 1414.0    1.18167    0.00000
 1415.0    1.18804    0.00000
 1416.0    1.19440    0.00000
 1417.0    1.20077    0.00000
 1418.0    1.20666    0.00000
 1419.0    1.21303    0.00000
 1420.0    1.21939    0.00000
 1421.0    1.22576    0.00000
 1422.0    1.23212    0.00000
 1423.0    1.23849    0.00000
 1424.0    1.24415    0.00000
 1425.0    1.25051    0.00000
 1426.0    1.25688    0.00000
 1427.0    1.26325    0.00000
 1428.0    1.26961    0.00000
 1429.0    1.27598    0.00000
 1430.0    1.28234    0.00000
 1431.0    1.28871    0.00000
 1432.0    1.29507    0.00000
 1433.0    1.30144    0.00000
 1434.0    1.30781    0.00000
 1435.0    1.31417    0.00000
 1436.0    1.32030    0.00000
 1437.0    1.32667    0.00000
 1438.0    1.33303    0.00000
 1439.0    1.33940    0.00000
 1440.0    1.34624    0.00000
 1441.0    1.35260    0.00000
 1442.0    1.35897    0.00000
 1443.0    1.36533    0.00000
 1444.0    1.37217    0.00000
 1445.0    1.37854    0.00000
 1446.0    1.38537    0.00000
 1447.0    1.39174    0.00000
 1448.0    1.39811    0.00000
 1449.0    1.40494    0.00000
 1450.0    1.41131    0.00000
 1451.0    1.41744    0.00000
 1452.0    1.42380    0.00000
 1453.0    1.43064    0.00000
 1454.0    1.43701    0.00000
 1455.0    1.44384    0.00000
 1456.0    1.45021    0.00000
 1457.0    1.45705    0.00000
 1458.0    1.46341    0.00000
 1459.0    1.47025    0.00000
 1460.0    1.47662    0.00000
 1461.0    1.48345    0.00000
 1462.0    1.49029    0.00000
 1463.0    1.49666    0.00000
 1464.0    1.50349    0.00000
 1465.0    1.51033    0.00000
 1466.0    1.51670    0.00000
 1467.0    1.52353    0.00000
 1468.0    1.53037    0.00000
 1469.0    1.53721    0.00000
 1470.0    1.54357    0.00000
 1471.0    1.55041    0.00000
 1472.0    1.55725    0.00000
 1473.0    1.56409    0.00000
 1474.0    1.57092    0.00000
 1475.0    1.57705    0.00000
 1476.0    1.58342    0.00000
 1477.0    1.59026    0.00000
 1478.0    1.59709    0.00000
 1479.0    1.60393    0.00000
 1480.0    1.61077    0.00000
 1481.0    1.61761    0.00000
 1482.0    1.62444    0.00000
 1483.0    1.63128    0.00000
 1484.0    1.63812    0.00000
 1485.0    1.64495    0.00000
 1486.0    1.65179    0.00000
 1487.0    1.65863    0.00000
 1488.0    1.66547    0.00000
 1489.0    1.67230    0.00000
 1490.0    1.67914    0.00000
 1491.0    1.68598    0.00000
 1492.0    1.69282    0.00000
 1493.0    1.69965    0.00000
 1494.0    1.70696    0.00000
 1495.0    1.71380    0.00000
 1496.0    1.72064    0.00000
 1497.0    1.72747    0.00000
 1498.0    1.73431    0.00000
 1499.0    1.74115    0.00000
 1500.0    1.74846    0.00000
 1501.0    1.75529    0.00000
 1502.0    1.76213    0.00000
 1503.0    1.76897    0.00000
 1504.0    1.77628    0.00000
 1505.0    1.78311    0.00000
 1506.0    1.78995    0.00000
 1507.0    1.79679    0.00000
 1508.0    1.80410    0.00000
 1509.0    1.81094    0.00000
 1510.0    1.81777    0.00000
 1511.0    1.82508    0.00000
 1512.0    1.83192    0.00000
 1513.0    1.83876    0.00000
