   W         E0+(pi0_p)
 (MeV)      Re         Im
 1891.0   -1.41249    1.17224
 1892.0   -1.40683    1.16776
 1893.0   -1.40164    1.16328
 1894.0   -1.39645    1.16022
 1895.0   -1.39127    1.15597
 1896.0   -1.38561    1.15149
 1897.0   -1.38042    1.14560
 1898.0   -1.37547    1.13994
 1899.0   -1.37028    1.13334
 1900.0   -1.36463    1.12626
 1901.0   -1.35944    1.12178
 1902.0   -1.35425    1.11613
 1903.0   -1.34930    1.11165
 1904.0   -1.34411    1.10717
 1905.0   -1.33963    1.10222
 1906.0   -1.33445    1.09774
 1907.0   -1.32926    1.09208
 1908.0   -1.32407    1.08689
 1909.0   -1.31771    1.08123
 1910.0   -1.31252    1.07557
 1911.0   -1.30804    1.07109
 1912.0   -1.30356    1.06685
 1913.0   -1.29908    1.06261
 1914.0   -1.29460    1.05813
 1915.0   -1.29036    1.05459
 1916.0   -1.28588    1.05011
 1917.0   -1.28140    1.04516
 1918.0   -1.27621    1.04068
 1919.0   -1.27173    1.03620
 1920.0   -1.26655    1.03125
 1921.0   -1.26230    1.02630
 1922.0   -1.25853    1.02182
 1923.0   -1.25429    1.01687
 1924.0   -1.25122    1.01192
 1925.0   -1.24769    1.00697
 1926.0   -1.24250    1.00249
 1927.0   -1.23802    0.99824
 1928.0   -1.23212    0.99400
 1929.0   -1.22670    0.98975
 1930.0   -1.22081    0.98551
 1931.0   -1.21633    0.98127
 1932.0   -1.21256    0.97749
 1933.0   -1.20878    0.97325
 1934.0   -1.20572    0.96830
 1935.0   -1.20289    0.96453
 1936.0   -1.19841    0.96028
 1937.0   -1.19393    0.95533
 1938.0   -1.18874    0.95109
 1939.0   -1.18285    0.94614
 1940.0   -1.17695    0.94237
 1941.0   -1.17248    0.93765
 1942.0   -1.16894    0.93341
 1943.0   -1.16517    0.92987
 1944.0   -1.16281    0.92633
 1945.0   -1.16045    0.92280
 1946.0   -1.15668    0.91926
 1947.0   -1.15220    0.91502
 1948.0   -1.14843    0.91077
 1949.0   -1.14442    0.90700
 1950.0   -1.13994    0.90276
 1951.0   -1.13617    0.89922
 1952.0   -1.13239    0.89568
 1953.0   -1.12862    0.89238
 1954.0   -1.12485    0.88837
 1955.0   -1.12131    0.88555
 1956.0   -1.11754    0.88201
 1957.0   -1.11448    0.87776
 1958.0   -1.11188    0.87423
 1959.0   -1.10882    0.87046
 1960.0   -1.10575    0.86668
 1961.0   -1.10057    0.86315
 1962.0   -1.09585    0.85890
 1963.0   -1.09066    0.85490
 1964.0   -1.08406    0.85136
 1965.0   -1.07746    0.84664
 1966.0   -1.07369    0.84381
 1967.0   -1.07109    0.84099
 1968.0   -1.06874    0.83768
 1969.0   -1.06638    0.83556
 1970.0   -1.06544    0.83344
 1971.0   -1.06237    0.82990
