   W         M2+(pi0_p)
 (MeV)      Re         Im
 1260.0   -0.06696    0.00000
 1261.0   -0.06625    0.00000
 1262.0   -0.06625    0.00000
 1263.0   -0.06578    0.00000
 1264.0   -0.06507    0.00000
 1265.0   -0.06507    0.00000
 1266.0   -0.06507    0.00000
 1267.0   -0.06389    0.00000
 1268.0   -0.06389    0.00000
 1269.0   -0.06389    0.00000
 1270.0   -0.06271    0.00000
 1271.0   -0.06271    0.00000
 1272.0   -0.06271    0.00000
 1273.0   -0.06201    0.00000
 1274.0   -0.06154    0.00000
 1275.0   -0.06083    0.00000
 1276.0   -0.06083    0.00000
 1277.0   -0.06012    0.00000
 1278.0   -0.05965    0.00000
 1279.0   -0.05894    0.00000
 1280.0   -0.05894    0.00000
 1281.0   -0.05776    0.00000
 1282.0   -0.05776    0.00000
 1283.0   -0.05706    0.00000
 1284.0   -0.05706    0.00000
 1285.0   -0.05588    0.00000
 1286.0   -0.05517    0.00000
 1287.0   -0.05517    0.00000
 1288.0   -0.05446    0.00000
 1289.0   -0.05399    0.00000
 1290.0   -0.05328    0.00000
 1291.0   -0.05258    0.00000
 1292.0   -0.05258    0.00000
 1293.0   -0.05140    0.00000
 1294.0   -0.05069    0.00000
 1295.0   -0.05069    0.00000
 1296.0   -0.04998    0.00000
 1297.0   -0.04880    0.00000
 1298.0   -0.04880    0.00000
 1299.0   -0.04810    0.00000
 1300.0   -0.04739    0.00000
 1301.0   -0.04621    0.00000
 1302.0   -0.04621    0.00000
 1303.0   -0.04550    0.00000
 1304.0   -0.04480    0.00000
 1305.0   -0.04362    0.00000
 1306.0   -0.04362    0.00000
 1307.0   -0.04291    0.00000
 1308.0   -0.04173    0.00000
 1309.0   -0.04102    0.00000
 1310.0   -0.04032    0.00000
 1311.0   -0.04032    0.00000
 1312.0   -0.03914    0.00000
 1313.0   -0.03843    0.00000
 1314.0   -0.03772    0.00000
 1315.0   -0.03702    0.00000
 1316.0   -0.03584    0.00000
 1317.0   -0.03513    0.00000
 1318.0   -0.03442    0.00000
 1319.0   -0.03324    0.00000
 1320.0   -0.03324    0.00000
 1321.0   -0.03254    0.00000
 1322.0   -0.03183    0.00000
 1323.0   -0.03065    0.00000
 1324.0   -0.02994    0.00000
