   W         E3+(pi0_p)
 1179.0   -0.00401    0.00000
 1180.0   -0.00377    0.00000
 1181.0   -0.00354    0.00000
 1182.0   -0.00377    0.00000
 1183.0   -0.00354    0.00000
 1184.0   -0.00401    0.00000
 1185.0   -0.00377    0.00000
 1186.0   -0.00401    0.00000
 1187.0   -0.00377    0.00000
 1188.0   -0.00424    0.00000
 1189.0   -0.00401    0.00000
 1190.0   -0.00377    0.00000
 1191.0   -0.00354    0.00000
 1192.0   -0.00401    0.00000
 1193.0   -0.00424    0.00000
 1194.0   -0.00401    0.00000
 1195.0   -0.00448    0.00000
 1196.0   -0.00424    0.00000
 1197.0   -0.00401    0.00000
 1198.0   -0.00448    0.00000
 1199.0   -0.00424    0.00000
 1200.0   -0.00401    0.00000
 1201.0   -0.00448    0.00000
 1202.0   -0.00424    0.00000
 1203.0   -0.00472    0.00000
 1204.0   -0.00448    0.00000
 1205.0   -0.00424    0.00000
 1206.0   -0.00472    0.00000
 1207.0   -0.00448    0.00000
 1208.0   -0.00448    0.00000
 1209.0   -0.00424    0.00000
 1210.0   -0.00401    0.00000
 1211.0   -0.00448    0.00000
 1212.0   -0.00424    -0.0004
 1213.0   -0.00472    -0.0004
 1214.0   -0.00448    -0.0004
 1215.0   -0.00495    -0.0004
 1216.0   -0.00424    -0.0004
 1217.0   -0.00472    -0.0004
 1218.0   -0.00448    -0.0004
 1219.0   -0.00495    -0.0004
 1220.0   -0.00472    -0.0004
 1221.0   -0.00519    -0.0004
 1222.0   -0.00448    -0.0004
 1223.0   -0.00495    -0.0004
 1224.0   -0.00472    -0.0004
 1225.0   -0.00472    -0.0004
 1226.0   -0.00519    -0.0004
 1227.0   -0.00495    -0.0004
 1228.0   -0.00542    -0.0004
 1229.0   -0.00472    -0.0004
 1230.0   -0.00519    -0.0004
 1231.0   -0.00495    -0.0004
 1232.0   -0.00495    -0.0004
 1233.0   -0.00542    -0.0004
 1234.0   -0.00519    -0.0004
 1235.0   -0.00519    -0.0004
 1236.0   -0.00495    -0.0004
 1237.0   -0.00495    -0.0004
 1238.0   -0.00542    -0.0004
 1239.0   -0.00519    -0.0004
 1240.0   -0.00519    -0.0004
 1241.0   -0.00495    -0.0004
 1242.0   -0.00495    -0.0004
 1243.0   -0.00542    -0.0004
 1244.0   -0.00519    -0.0004
 1245.0   -0.00519    -0.0004
 1246.0   -0.00566    -0.0004
 1247.0   -0.00495    -0.0004
 1248.0   -0.00542    -0.0004
 1249.0   -0.00542    -0.0004
 1250.0   -0.00519    -0.0004
 1251.0   -0.00519    -0.0004
 1252.0   -0.00566    -0.0004
 1253.0   -0.00495    -0.0004
 1254.0   -0.00542    -0.0004
 1255.0   -0.00542    -0.0004
 1256.0   -0.00589    -0.0004
 1257.0   -0.00519    -0.0004
 1258.0   -0.00566    -0.0004
 1259.0   -0.00566    -0.0004
 1260.0   -0.00542    -0.0004
 1261.0   -0.00542    -0.0004
 1262.0   -0.00589    -0.0004
 1263.0   -0.00589    -0.0004
 1264.0   -0.00519    -0.0004
 1265.0   -0.00566    -0.0004
 1266.0   -0.00566    -0.0004
 1267.0   -0.00613    -0.0004
 1268.0   -0.00542    -0.0009
 1269.0   -0.00589    -0.0009
 1270.0   -0.00589    -0.0009
 1271.0   -0.00589    -0.0009
 1272.0   -0.00566    -0.0009
 1273.0   -0.00566    -0.0009
 1274.0   -0.00613    -0.0009
 1275.0   -0.00613    -0.0009
 1276.0   -0.00613    -0.0009
 1277.0   -0.00589    -0.0009
 1278.0   -0.00589    -0.0009
 1279.0   -0.00589    -0.0009
 1280.0   -0.00637    -0.0009
 1281.0   -0.00637    -0.0009
 1282.0   -0.00566    -0.0009
 1283.0   -0.00566    -0.0009
 1284.0   -0.00613    -0.0009
 1285.0   -0.00613    -0.0009
 1286.0   -0.00613    -0.0009
 1287.0   -0.00660    -0.0009
 1288.0   -0.00589    -0.0009
 1289.0   -0.00589    -0.0009
 1290.0   -0.00637    -0.0009
 1291.0   -0.00637    -0.0009
 1292.0   -0.00637    -0.0009
 1293.0   -0.00684    -0.0009
 1294.0   -0.00613    -0.0009
 1295.0   -0.00613    -0.0009
 1296.0   -0.00613    -0.0009
 1297.0   -0.00660    -0.0009
 1298.0   -0.00660    -0.0009
 1299.0   -0.00660    -0.0009
 1300.0   -0.00589    -0.0009
 1301.0   -0.00637    -0.0009
 1302.0   -0.00637    -0.0009
 1303.0   -0.00637    -0.0009
 1304.0   -0.00637    -0.0009
 1305.0   -0.00684    -0.0014
 1306.0   -0.00684    -0.0014
 1307.0   -0.00684    -0.0014
 1308.0   -0.00613    -0.0014
 1309.0   -0.00613    -0.0014
 1310.0   -0.00613    -0.0014
 1311.0   -0.00660    -0.0014
 1312.0   -0.00660    -0.0014
 1313.0   -0.00660    -0.0014
 1314.0   -0.00660    -0.0014
 1315.0   -0.00707    -0.0014
 1316.0   -0.00707    -0.0014
 1317.0   -0.00707    -0.0014
 1318.0   -0.00637    -0.0014
 1319.0   -0.00637    -0.0014
 1320.0   -0.00637    -0.0014
 1321.0   -0.00684    -0.0014
 1322.0   -0.00684    -0.0014
 1323.0   -0.00684    -0.0014
 1324.0   -0.00684    -0.0014
 1325.0   -0.00684    -0.0014
 1326.0   -0.00731    -0.0014
 1327.0   -0.00731    -0.0014
 1328.0   -0.00731    -0.0014
 1329.0   -0.00731    -0.0014
 1330.0   -0.00731    -0.0014
 1331.0   -0.00660    -0.0014
 1332.0   -0.00660    -0.0014
 1333.0   -0.00660    -0.0014
 1334.0   -0.00707    -0.0014
 1335.0   -0.00707    -0.0018
 1336.0   -0.00707    -0.0018
 1337.0   -0.00707    -0.0018
 1338.0   -0.00707    -0.0018
 1339.0   -0.00707    -0.0018
 1340.0   -0.00707    -0.0018
 1341.0   -0.00707    -0.0018
 1342.0   -0.00707    -0.0018
 1343.0   -0.00754    -0.0018
 1344.0   -0.00754    -0.0018
 1345.0   -0.00754    -0.0018
 1346.0   -0.00754    -0.0018
 1347.0   -0.00754    -0.0018
 1348.0   -0.00754    -0.0018
 1349.0   -0.00754    -0.0018
 1350.0   -0.00754    -0.0018
 1351.0   -0.00754    -0.0018
 1352.0   -0.00754    -0.0018
 1353.0   -0.00684    -0.0018
 1354.0   -0.00731    -0.0018
 1355.0   -0.00731    -0.0018
 1356.0   -0.00731    -0.0018
 1357.0   -0.00731    -0.0018
 1358.0   -0.00731    -0.0018
 1359.0   -0.00731    -0.0018
 1360.0   -0.00731    -0.0023
 1361.0   -0.00731    -0.0023
 1362.0   -0.00731    -0.0023
 1363.0   -0.00731    -0.0023
 1364.0   -0.00731    -0.0023
 1365.0   -0.00731    -0.0023
 1366.0   -0.00731    -0.0023
 1367.0   -0.00731    -0.0023
 1368.0   -0.00731    -0.0023
 1369.0   -0.00731    -0.0023
 1370.0   -0.00778    -0.0023
 1371.0   -0.00778    -0.0023
 1372.0   -0.00778    -0.0023
 1373.0   -0.00778    -0.0023
 1374.0   -0.00778    -0.0023
 1375.0   -0.00778    -0.0023
 1376.0   -0.00778    -0.0023
 1377.0   -0.00778    -0.0023
 1378.0   -0.00778    -0.0023
 1379.0   -0.00778    -0.0023
 1380.0   -0.00778    -0.0023
 1381.0   -0.00778    -0.0023
 1382.0   -0.00778    -0.0023
 1383.0   -0.00778    -0.0028
 1384.0   -0.00778    -0.0028
 1385.0   -0.00778    -0.0028
 1386.0   -0.00778    -0.0028
 1387.0   -0.00778    -0.0028
 1388.0   -0.00778    -0.0028
 1389.0   -0.00778    -0.0028
 1390.0   -0.00778    -0.0028
 1391.0   -0.00778    -0.0028
 1392.0   -0.00778    -0.0028
 1393.0   -0.00849    -0.0028
 1394.0   -0.00849    -0.0028
 1395.0   -0.00849    -0.0028
 1396.0   -0.00849    -0.0028
 1397.0   -0.00849    -0.0028
 1398.0   -0.00849    -0.0028
 1399.0   -0.00849    -0.0028
 1400.0   -0.00849    -0.0028
 1401.0   -0.00849    -0.0028
 1402.0   -0.00849    -0.0028
 1403.0   -0.00849    -0.0028
 1404.0   -0.00849    -0.0028
 1405.0   -0.00849    -0.0033
 1406.0   -0.00849    -0.0033
 1407.0   -0.00849    -0.0033
 1408.0   -0.00849    -0.0033
 1409.0   -0.00849    -0.0033
 1410.0   -0.00849    -0.0033
 1411.0   -0.00849    -0.0033
 1412.0   -0.00849    -0.0033
 1413.0   -0.00849    -0.0033
 1414.0   -0.00849    -0.0033
 1415.0   -0.00849    -0.0033
 1416.0   -0.00849    -0.0033
 1417.0   -0.00849    -0.0033
 1418.0   -0.00849    -0.0033
 1419.0   -0.00849    -0.0033
 1420.0   -0.00849    -0.0033
 1421.0   -0.00919    -0.0033
 1422.0   -0.00919    -0.0033
 1423.0   -0.00919    -0.0033
 1424.0   -0.00919    -0.0037
 1425.0   -0.00919    -0.0037
 1426.0   -0.00872    -0.0037
 1427.0   -0.00872    -0.0037
 1428.0   -0.00872    -0.0037
 1429.0   -0.00872    -0.0037
 1430.0   -0.00872    -0.0037
 1431.0   -0.00872    -0.0037
 1432.0   -0.00872    -0.0037
 1433.0   -0.00872    -0.0037
 1434.0   -0.00872    -0.0037
 1435.0   -0.00872    -0.0037
 1436.0   -0.00872    -0.0037
 1437.0   -0.00872    -0.0037
 1438.0   -0.00872    -0.0037
 1439.0   -0.00943    -0.0037
 1440.0   -0.00943    -0.0037
 1441.0   -0.00943    -0.0037
 1442.0   -0.00943    -0.0042
 1443.0   -0.00943    -0.0042
 1444.0   -0.00896    -0.0042
 1445.0   -0.00896    -0.0042
 1446.0   -0.00896    -0.0042
 1447.0   -0.00896    -0.0042
 1448.0   -0.00896    -0.0042
 1449.0   -0.00896    -0.0042
 1450.0   -0.00896    -0.0042
 1451.0   -0.00896    -0.0042
 1452.0   -0.00896    -0.0042
 1453.0   -0.00896    -0.0042
 1454.0   -0.00967    -0.0042
 1455.0   -0.00967    -0.0042
 1456.0   -0.00967    -0.0042
 1457.0   -0.00967    -0.0042
 1458.0   -0.00967    -0.0047
 1459.0   -0.00967    -0.0047
 1460.0   -0.00919    -0.0047
 1461.0   -0.00919    -0.0047
 1462.0   -0.00919    -0.0047
 1463.0   -0.00919    -0.0047
 1464.0   -0.00919    -0.0047
 1465.0   -0.00919    -0.0047
 1466.0   -0.00919    -0.0047
 1467.0   -0.00919    -0.0047
 1468.0   -0.00990    -0.0047
 1469.0   -0.00990    -0.0047
 1470.0   -0.00990    -0.0047
 1471.0   -0.00990    -0.0047
 1472.0   -0.00990    -0.0047
 1473.0   -0.00990    -0.0047
 1474.0   -0.00990    -0.0051
 1475.0   -0.00943    -0.0051
 1476.0   -0.00943    -0.0051
 1477.0   -0.00943    -0.0051
 1478.0   -0.00943    -0.0051
 1479.0   -0.00943    -0.0051
 1480.0   -0.00943    -0.0051
 1481.0   -0.01014    -0.0051
 1482.0   -0.01014    -0.0051
 1483.0   -0.01014    -0.0051
 1484.0   -0.01014    -0.0051
 1485.0   -0.01014    -0.0051
 1486.0   -0.00967    -0.0051
 1487.0   -0.00967    -0.0051
 1488.0   -0.00967    -0.0056
 1489.0   -0.00967    -0.0056
 1490.0   -0.00967    -0.0056
 1491.0   -0.00967    -0.0056
 1492.0   -0.00967    -0.0056
 1493.0   -0.00967    -0.0056
 1494.0   -0.01037    -0.0056
 1495.0   -0.01037    -0.0056
 1496.0   -0.00990    -0.0056
 1497.0   -0.00990    -0.0056
 1498.0   -0.00990    -0.0056
 1499.0   -0.00990    -0.0056
 1500.0   -0.00990    -0.0056
 1501.0   -0.00990    -0.0056
 1502.0   -0.00990    -0.0061
 1503.0   -0.00990    -0.0061
 1504.0   -0.01061    -0.0061
 1505.0   -0.01014    -0.0061
 1506.0   -0.01014    -0.0061
 1507.0   -0.01014    -0.0061
 1508.0   -0.01014    -0.0061
 1509.0   -0.01014    -0.0061
 1510.0   -0.01014    -0.0061
 1511.0   -0.01014    -0.0061
 1512.0   -0.01014    -0.0061
 1513.0   -0.01014    -0.0061
 1514.0   -0.01014    -0.0061
 1515.0   -0.00967    -0.0066
 1516.0   -0.00967    -0.0066
 1517.0   -0.01037    -0.0066
 1518.0   -0.01037    -0.0066
 1519.0   -0.01037    -0.0066
 1520.0   -0.01037    -0.0066
 1521.0   -0.01037    -0.0066
 1522.0   -0.01037    -0.0066
 1523.0   -0.01037    -0.0066
 1524.0   -0.00990    -0.0066
 1525.0   -0.00990    -0.0066
 1526.0   -0.01061    -0.0066
 1527.0   -0.01061    -0.0070
 1528.0   -0.01061    -0.0070
 1529.0   -0.01061    -0.0070
 1530.0   -0.01061    -0.0070
 1531.0   -0.01061    -0.0070
 1532.0   -0.01014    -0.0070
 1533.0   -0.01014    -0.0070
 1534.0   -0.01014    -0.0070
 1535.0   -0.01014    -0.0070
 1536.0   -0.01014    -0.0070
 1537.0   -0.01014    -0.0070
 1538.0   -0.01085    -0.0070
 1539.0   -0.01085    -0.0075
 1540.0   -0.01037    -0.0075
 1541.0   -0.01037    -0.0075
 1542.0   -0.01037    -0.0075
 1543.0   -0.01037    -0.0075
 1544.0   -0.01037    -0.0075
 1545.0   -0.01037    -0.0075
 1546.0   -0.01037    -0.0075
 1547.0   -0.00990    -0.0075
 1548.0   -0.01061    -0.0075
 1549.0   -0.01061    -0.0075
 1550.0   -0.01061    -0.0080
 1551.0   -0.01061    -0.0080
 1552.0   -0.01061    -0.0080
 1553.0   -0.01061    -0.0080
 1554.0   -0.01061    -0.0080
 1555.0   -0.01014    -0.0080
 1556.0   -0.01014    -0.0080
 1557.0   -0.01085    -0.0080
 1558.0   -0.01085    -0.0080
 1559.0   -0.01085    -0.0080
 1560.0   -0.01085    -0.0080
 1561.0   -0.01085    -0.0077
 1562.0   -0.01037    -0.0077
 1563.0   -0.01037    -0.0077
 1564.0   -0.01037    -0.0077
 1565.0   -0.01037    -0.0077
 1566.0   -0.01037    -0.0077
 1567.0   -0.01037    -0.0077
 1568.0   -0.01061    -0.0077
 1569.0   -0.01061    -0.0077
 1570.0   -0.01061    -0.0077
 1571.0   -0.01061    -0.0082
 1572.0   -0.01061    -0.0082
 1573.0   -0.01061    -0.0082
 1574.0   -0.01061    -0.0082
 1575.0   -0.01014    -0.0082
 1576.0   -0.01014    -0.0082
 1577.0   -0.01014    -0.0082
 1578.0   -0.01085    -0.0082
 1579.0   -0.01085    -0.0082
 1580.0   -0.01085    -0.0087
 1581.0   -0.01037    -0.0087
 1582.0   -0.01037    -0.0087
 1583.0   -0.01037    -0.0087
 1584.0   -0.01037    -0.0087
 1585.0   -0.01037    -0.0087
 1586.0   -0.01037    -0.0087
 1587.0   -0.00990    -0.0087
 1588.0   -0.01061    -0.0087
 1589.0   -0.01061    -0.0087
 1590.0   -0.01061    -0.0091
 1591.0   -0.01061    -0.0091
 1592.0   -0.01061    -0.0091
 1593.0   -0.01014    -0.0091
 1594.0   -0.01014    -0.0091
 1595.0   -0.01014    -0.0091
 1596.0   -0.01014    -0.0091
 1597.0   -0.01085    -0.0091
 1598.0   -0.01085    -0.0091
 1599.0   -0.01037    -0.0096
 1600.0   -0.01037    -0.0096
 1601.0   -0.01037    -0.0096
 1602.0   -0.01037    -0.0096
 1603.0   -0.01037    -0.0096
 1604.0   -0.00990    -0.0096
 1605.0   -0.00990    -0.0096
 1606.0   -0.00990    -0.0096
 1607.0   -0.00990    -0.0101
 1608.0   -0.01061    -0.0101
 1609.0   -0.01061    -0.0101
 1610.0   -0.01014    -0.0101
 1611.0   -0.01014    -0.0101
 1612.0   -0.01014    -0.0101
 1613.0   -0.01014    -0.0101
 1614.0   -0.01014    -0.0101
 1615.0   -0.00967    -0.0101
 1616.0   -0.00967    -0.0106
 1617.0   -0.01037    -0.0106
 1618.0   -0.01037    -0.0106
 1619.0   -0.01037    -0.0106
 1620.0   -0.00990    -0.0106
 1621.0   -0.00990    -0.0106
 1622.0   -0.00990    -0.0106
 1623.0   -0.00990    -0.0106
 1624.0   -0.00990    -0.0110
 1625.0   -0.00943    -0.0110
 1626.0   -0.00943    -0.0110
 1627.0   -0.01014    -0.0110
 1628.0   -0.01014    -0.0110
 1629.0   -0.01014    -0.0110
 1630.0   -0.00967    -0.0110
 1631.0   -0.00967    -0.0110
 1632.0   -0.00967    -0.0115
 1633.0   -0.00967    -0.0115
 1634.0   -0.00967    -0.0115
 1635.0   -0.00919    -0.0115
 1636.0   -0.00990    -0.0115
 1637.0   -0.00990    -0.0115
 1638.0   -0.00990    -0.0115
 1639.0   -0.00943    -0.0115
 1640.0   -0.00943    -0.0120
 1641.0   -0.00943    -0.0120
 1642.0   -0.00943    -0.0120
 1643.0   -0.00896    -0.0120
 1644.0   -0.00896    -0.0120
 1645.0   -0.00967    -0.0120
 1646.0   -0.00967    -0.0120
 1647.0   -0.00967    -0.0125
 1648.0   -0.00919    -0.0125
 1649.0   -0.00919    -0.0125
 1650.0   -0.00919    -0.0125
 1651.0   -0.00919    -0.0125
 1652.0   -0.00872    -0.0125
 1653.0   -0.00872    -0.0125
 1654.0   -0.00872    -0.0125
 1655.0   -0.00872    -0.0129
 1656.0   -0.00896    -0.0129
 1657.0   -0.00896    -0.0129
 1658.0   -0.00896    -0.0129
 1659.0   -0.00849    -0.0122
 1660.0   -0.00849    -0.0122
 1661.0   -0.00849    -0.0122
 1662.0   -0.00849    -0.0127
 1663.0   -0.00802    -0.0127
 1664.0   -0.00802    -0.0127
 1665.0   -0.00872    -0.0127
 1666.0   -0.00872    -0.0127
 1667.0   -0.00825    -0.0127
 1668.0   -0.00825    -0.0127
 1669.0   -0.00825    -0.0127
 1670.0   -0.00825    -0.0132
 1671.0   -0.00778    -0.0132
 1672.0   -0.00778    -0.0132
 1673.0   -0.00778    -0.0132
 1674.0   -0.00802    -0.0132
 1675.0   -0.00802    -0.0132
 1676.0   -0.00802    -0.0132
 1677.0   -0.00802    -0.0136
 1678.0   -0.00754    -0.0136
 1679.0   -0.00754    -0.0136
 1680.0   -0.00754    -0.0136
 1681.0   -0.00707    -0.0136
 1682.0   -0.00707    -0.0136
 1683.0   -0.00707    -0.0136
 1684.0   -0.00731    -0.0141
 1685.0   -0.00731    -0.0141
 1686.0   -0.00731    -0.0141
 1687.0   -0.00731    -0.0141
 1688.0   -0.00684    -0.0141
 1689.0   -0.00684    -0.0141
 1690.0   -0.00684    -0.0141
 1691.0   -0.00637    -0.0146
 1692.0   -0.00637    -0.0146
 1693.0   -0.00707    -0.0146
 1694.0   -0.00660    -0.0146
 1695.0   -0.00660    -0.0146
 1696.0   -0.00613    -0.0146
 1697.0   -0.00613    -0.0146
 1698.0   -0.00613    -0.0146
 1699.0   -0.00566    -0.0150
 1700.0   -0.00566    -0.0150
 1701.0   -0.00566    -0.0150
 1702.0   -0.00519    -0.0150
 1703.0   -0.00589    -0.0150
 1704.0   -0.00589    -0.0150
 1705.0   -0.00542    -0.0150
 1706.0   -0.00542    -0.0155
 1707.0   -0.00542    -0.0155
 1708.0   -0.00495    -0.0155
 1709.0   -0.00495    -0.0155
 1710.0   -0.00448    -0.0155
 1711.0   -0.00448    -0.0155
 1712.0   -0.00519    -0.0155
 1713.0   -0.00472    -0.0155
 1714.0   -0.00472    -0.0160
 1715.0   -0.00472    -0.0160
 1716.0   -0.00424    -0.0160
 1717.0   -0.00424    -0.0160
 1718.0   -0.00377    -0.0160
 1719.0   -0.00377    -0.0160
 1720.0   -0.00377    -0.0160
 1721.0   -0.00401    -0.0160
 1722.0   -0.00401    -0.0153
 1723.0   -0.00354    -0.0158
 1724.0   -0.00354    -0.0158
 1725.0   -0.00306    -0.0158
 1726.0   -0.00306    -0.0158
 1727.0   -0.00306    -0.0158
 1728.0   -0.00259    -0.0158
 1729.0   -0.00259    -0.0158
 1730.0   -0.00212    -0.0158
 1731.0   -0.00283    -0.0158
 1732.0   -0.00236    -0.0162
 1733.0   -0.00236    -0.0162
 1734.0   -0.00189    -0.0162
 1735.0   -0.00189    -0.0162
 1736.0   -0.00141    -0.0162
 1737.0   -0.00141    -0.0162
 1738.0   -0.00094    -0.0162
 1739.0   -0.00094    -0.0162
 1740.0   -0.00047    -0.0162
 1741.0   -0.00047    -0.0162
 1742.0   -0.00071    -0.0162
 1743.0   -0.00071    -0.0167
 1744.0   -0.00024    -0.0167
 1745.0   -0.00024    -0.0167
 1746.0    0.00024    -0.0167
 1747.0    0.00024    -0.0167
 1748.0    0.00071    -0.0167
 1749.0    0.00071    -0.0167
 1750.0    0.00047    -0.0167
 1751.0    0.00047    -0.0167
 1752.0    0.00094    -0.0167
 1753.0    0.00094    -0.0167
 1754.0    0.00141    -0.0167
 1755.0    0.00141    -0.0167
 1756.0    0.00189    -0.0167
 1757.0    0.00189    -0.0167
 1758.0    0.00236    -0.0167
 1759.0    0.00212    -0.0167
 1760.0    0.00212    -0.0167
 1761.0    0.00259    -0.0167
 1762.0    0.00259    -0.0167
 1763.0    0.00306    -0.0167
 1764.0    0.00354    -0.0167
 1765.0    0.00354    -0.0167
 1766.0    0.00401    -0.0167
 1767.0    0.00401    -0.0167
 1768.0    0.00448    -0.0167
 1769.0    0.00424    -0.0167
 1770.0    0.00424    -0.0167
 1771.0    0.00472    -0.0167
 1772.0    0.00472    -0.0167
 1773.0    0.00519    -0.0167
 1774.0    0.00566    -0.0160
 1775.0    0.00566    -0.0160
 1776.0    0.00613    -0.0160
 1777.0    0.00660    -0.0160
 1778.0    0.00660    -0.0160
 1779.0    0.00637    -0.0160
 1780.0    0.00684    -0.0160
 1781.0    0.00684    -0.0160
 1782.0    0.00731    -0.0155
 1783.0    0.00778    -0.0155
 1784.0    0.00778    -0.0155
 1785.0    0.00825    -0.0155
 1786.0    0.00872    -0.0155
 1787.0    0.00872    -0.0155
 1788.0    0.00919    -0.0155
 1789.0    0.00896    -0.0155
 1790.0    0.00896    -0.0150
 1791.0    0.00943    -0.0150
 1792.0    0.00990    -0.0150
 1793.0    0.00990    -0.0150
 1794.0    0.01037    -0.0150
 1795.0    0.01085    -0.0146
 1796.0    0.01132    -0.0146
 1797.0    0.01061    -0.0146
 1798.0    0.01108    -0.0146
 1799.0    0.01155    -0.0141
 1800.0    0.01202    -0.0141
 1801.0    0.01202    -0.0141
 1802.0    0.01250    -0.0141
 1803.0    0.01297    -0.0136
 1804.0    0.01297    -0.0136
 1805.0    0.01344    -0.0136
 1806.0    0.01391    -0.0136
 1807.0    0.01320    -0.0132
 1808.0    0.01367    -0.0132
 1809.0    0.01415    -0.0127
 1810.0    0.01462    -0.0127
 1811.0    0.01509    -0.0127
 1812.0    0.01509    -0.0122
 1813.0    0.01556    -0.0122
 1814.0    0.01603    -0.0122
 1815.0    0.01603    -0.0117
 1816.0    0.01580    -0.0117
 1817.0    0.01627    -0.0113
 1818.0    0.01674    -0.0113
 1819.0    0.01674    -0.0108
 1820.0    0.01721    -0.0101
 1821.0    0.01768    -0.0096
 1822.0    0.01815    -0.0096
 1823.0    0.01815    -0.0091
 1824.0    0.01863    -0.0091
 1825.0    0.01910    -0.0087
 1826.0    0.01839    -0.0087
 1827.0    0.01886    -0.0082
 1828.0    0.01933    -0.0082
 1829.0    0.01933    -0.0077
 1830.0    0.01980    -0.0073
 1831.0    0.02028    -0.0073
 1832.0    0.02075    -0.0068
 1833.0    0.02075    -0.0063
 1834.0    0.02122    -0.0063
 1835.0    0.02098    -0.0058
 1836.0    0.02098    -0.0054
 1837.0    0.02145    -0.0054
 1838.0    0.02193    -0.0049
 1839.0    0.02193    -0.0044
 1840.0    0.02240    -0.0044
 1841.0    0.02240    -0.0040
 1842.0    0.02287    -0.0035
 1843.0    0.02334    -0.0030
 1844.0    0.02334    -0.0025
 1845.0    0.02311    -0.0025
 1846.0    0.02311    -0.0021
 1847.0    0.02358    -0.0016
 1848.0    0.02405    -0.0011
 1849.0    0.02405    -0.0007
 1850.0    0.02452    -0.0002
 1851.0    0.02452    -0.0002
 1852.0    0.02499    0.00024
 1853.0    0.02499    0.00071
 1854.0    0.02428    0.00118
 1855.0    0.02476    0.00165
 1856.0    0.02476    0.00212
 1857.0    0.02523    0.00259
 1858.0    0.02523    0.00306
 1859.0    0.02570    0.00354
 1860.0    0.02570    0.00401
 1861.0    0.02570    0.00448
 1862.0    0.02617    0.00495
 1863.0    0.02617    0.00613
 1864.0    0.02546    0.00660
