   W         M1+(pi0_p)
 1162.0   14.491083   5.257322
 1163.0   14.655449   5.491996
 1164.0   14.819815   5.726669
 1165.0   14.984181   5.961343
 1166.0   15.132541   6.237989
 1167.0   15.280901   6.514634
 1168.0   15.429262   6.791280
 1169.0   15.577622   7.067926
 1170.0   15.725982   7.344572
 1171.0   15.847967   7.666134
 1172.0   15.969952   7.987696
 1173.0   16.091937   8.309257
 1174.0   16.213922   8.630819
 1175.0   16.335907   8.952381
 1176.0   16.418427   9.319379
 1177.0   16.500947   9.686376
 1178.0   16.583467  10.053374
 1179.0   16.665987  10.420372
 1180.0   16.748507  10.787369
 1181.0   16.776133  11.196269
 1182.0   16.803758  11.605168
 1183.0   16.831384  12.014067
 1184.0   16.859009  12.422966
 1185.0   16.886635  12.831865
 1186.0   16.842891  13.273395
 1187.0   16.799147  13.714924
 1188.0   16.755403  14.156454
 1189.0   16.711658  14.597983
 1190.0   16.667914  15.039513
 1191.0   16.537719  15.497338
 1192.0   16.407524  15.955163
 1193.0   16.277330  16.412988
 1194.0   16.147135  16.870813
 1195.0   16.016940  17.328638
 1196.0   15.790113  17.779257
 1197.0   15.563286  18.229876
 1198.0   15.336460  18.680495
 1199.0   15.109633  19.131115
 1200.0   14.882807  19.581734
 1201.0   14.557906  19.996446
 1202.0   14.233005  20.411159
 1203.0   13.908104  20.825872
 1204.0   13.583203  21.240584
 1205.0   13.258301  21.655297
 1206.0   12.845341  22.004498
 1207.0   12.432380  22.353699
 1208.0   12.019419  22.702900
 1209.0   11.606459  23.052101
 1210.0   11.193498  23.401302
 1211.0   10.713975  23.660211
 1212.0   10.234451  23.919121
 1213.0    9.754928  24.178030
 1214.0    9.275405  24.436940
 1215.0    8.795881  24.695849
 1216.0    8.279523  24.849691
 1217.0    7.763165  25.003533
 1218.0    7.246806  25.157375
 1219.0    6.730448  25.311217
 1220.0    6.214090  25.465058
 1221.0    5.693046  25.511620
 1222.0    5.172002  25.558182
 1223.0    4.650958  25.604743
 1224.0    4.129914  25.651305
 1225.0    3.608870  25.697866
 1226.0    3.111903  25.646515
 1227.0    2.614936  25.595164
 1228.0    2.117969  25.543813
 1229.0    1.621002  25.492462
 1230.0    1.124036  25.441111
 1231.0    0.672393  25.309163
 1232.0    0.220750  25.177215
 1233.0   -0.230892  25.045267
 1234.0   -0.682535  24.913318
 1235.0   -1.134178  24.781370
 1236.0   -1.528129  24.589554
 1237.0   -1.922081  24.397738
 1238.0   -2.316032  24.205922
 1239.0   -2.709984  24.014107
 1240.0   -3.103935  23.822291
 1241.0   -3.435826  23.590895
 1242.0   -3.767716  23.359500
 1243.0   -4.099607  23.128105
 1244.0   -4.431497  22.896709
 1245.0   -4.763387  22.665314
 1246.0   -5.034773  22.411793
 1247.0   -5.306158  22.158273
 1248.0   -5.577543  21.904753
 1249.0   -5.848929  21.651232
 1250.0   -6.120314  21.397712
 1251.0   -6.336405  21.135697
 1252.0   -6.552497  20.873683
 1253.0   -6.768588  20.611668
 1254.0   -6.984680  20.349653
 1255.0   -7.200771  20.087639
 1256.0   -7.368524  19.826986
 1257.0   -7.536277  19.566333
 1258.0   -7.704031  19.305679
 1259.0   -7.871784  19.045026
 1260.0   -8.039537  18.784373
 1261.0   -8.166364  18.531639
 1262.0   -8.293191  18.278906
 1263.0   -8.420019  18.026172
 1264.0   -8.546846  17.773439
 1265.0   -8.673673  17.520705
 1266.0   -8.766612  17.279930
 1267.0   -8.859550  17.039154
 1268.0   -8.952489  16.798379
 1269.0   -9.045428  16.557604
 1270.0   -9.138366  16.316828
 1271.0   -9.203701  16.090171
 1272.0   -9.269037  15.863514
 1273.0   -9.334372  15.636857
 1274.0   -9.399707  15.410200
 1275.0   -9.465042  15.183543
 1276.0   -9.508153  14.971895
 1277.0   -9.551263  14.760247
 1278.0   -9.594373  14.548600
 1279.0   -9.637484  14.336952
 1280.0   -9.680594  14.125305
 1281.0   -9.705967  13.928703
 1282.0   -9.731340  13.732102
 1283.0   -9.756713  13.535501
 1284.0   -9.782086  13.338900
 1285.0   -9.807458  13.142299
 1286.0   -9.818760  12.960251
 1287.0   -9.830062  12.778203
 1288.0   -9.841363  12.596155
 1289.0   -9.852665  12.414108
 1290.0   -9.863966  12.232060
 1291.0   -9.864160  12.063788
 1292.0   -9.864353  11.895516
 1293.0   -9.864547  11.727244
 1294.0   -9.864740  11.558972
 1295.0   -9.864934  11.390699
 1296.0   -9.856428  11.235252
 1297.0   -9.847921  11.079805
 1298.0   -9.839415  10.924358
 1299.0   -9.830908  10.768910
 1300.0   -9.822402  10.613463
 1301.0   -9.807030  10.469865
 1302.0   -9.791657  10.326267
 1303.0   -9.776285  10.182668
 1304.0   -9.760913  10.039070
 1305.0   -9.745541   9.895472
 1306.0   -9.724786   9.762739
 1307.0   -9.704030   9.630006
 1308.0   -9.683275   9.497273
 1309.0   -9.662519   9.364540
 1310.0   -9.641764   9.231807
 1311.0   -9.616815   9.108985
 1312.0   -9.591866   8.986163
 1313.0   -9.566917   8.863341
 1314.0   -9.541968   8.740519
 1315.0   -9.517019   8.617697
 1316.0   -9.488748   8.503930
 1317.0   -9.460476   8.390162
 1318.0   -9.432204   8.276395
 1319.0   -9.403932   8.162627
 1320.0   -9.375660   8.048860
 1321.0   -9.344822   7.943320
 1322.0   -9.313985   7.837780
 1323.0   -9.283147   7.732240
 1324.0   -9.252309   7.626700
 1325.0   -9.221471   7.521160
 1326.0   -9.188624   7.423113
 1327.0   -9.155777   7.325066
 1328.0   -9.122930   7.227018
 1329.0   -9.090084   7.128971
 1330.0   -9.057237   7.030924
 1331.0   -9.022773   6.939711
 1332.0   -8.988309   6.848498
 1333.0   -8.953845   6.757284
 1334.0   -8.919381   6.666071
 1335.0   -8.884917   6.574858
 1336.0   -8.849150   6.489885
 1337.0   -8.813382   6.404911
 1338.0   -8.777615   6.319938
 1339.0   -8.741847   6.234964
 1340.0   -8.706080   6.149991
 1341.0   -8.669246   6.070729
 1342.0   -8.632413   5.991467
 1343.0   -8.595579   5.912204
 1344.0   -8.558745   5.832942
 1345.0   -8.521911   5.753680
 1346.0   -8.484179   5.679654
 1347.0   -8.446446   5.605627
 1348.0   -8.408713   5.531601
 1349.0   -8.370980   5.457574
 1350.0   -8.333248   5.383547
 1351.0   -8.294753   5.314311
 1352.0   -8.256259   5.245074
 1353.0   -8.217765   5.175838
 1354.0   -8.179270   5.106601
 1355.0   -8.140776   5.037365
 1356.0   -8.101607   4.972549
 1357.0   -8.062438   4.907734
 1358.0   -8.023268   4.842918
 1359.0   -7.984099   4.778102
 1360.0   -7.944930   4.713286
 1361.0   -7.905160   4.652539
 1362.0   -7.865391   4.591792
 1363.0   -7.825622   4.531045
 1364.0   -7.785853   4.470298
 1365.0   -7.746083   4.409551
 1366.0   -7.705768   4.352554
 1367.0   -7.665452   4.295558
 1368.0   -7.625137   4.238561
 1369.0   -7.584821   4.181564
 1370.0   -7.544506   4.124567
 1371.0   -7.503694   4.071039
 1372.0   -7.462883   4.017510
 1373.0   -7.422072   3.963982
 1374.0   -7.381260   3.910453
 1375.0   -7.340449   3.856924
 1376.0   -7.299184   3.806604
 1377.0   -7.257919   3.756284
 1378.0   -7.216654   3.705963
 1379.0   -7.175390   3.655643
 1380.0   -7.134125   3.605323
 1381.0   -7.092449   3.557976
 1382.0   -7.050774   3.510629
 1383.0   -7.009099   3.463282
 1384.0   -6.967423   3.415936
 1385.0   -6.925748   3.368589
 1386.0   -6.883698   3.324008
 1387.0   -6.841647   3.279428
 1388.0   -6.799597   3.234847
 1389.0   -6.757546   3.190266
 1390.0   -6.715496   3.145686
 1391.0   -6.673120   3.103677
 1392.0   -6.630745   3.061668
 1393.0   -6.588369   3.019658
 1394.0   -6.545993   2.977649
 1395.0   -6.503617   2.935640
 1396.0   -6.460958   2.896036
 1397.0   -6.418298   2.856431
 1398.0   -6.375638   2.816826
 1399.0   -6.332978   2.777222
 1400.0   -6.290319   2.737617
 1401.0   -6.247424   2.700271
 1402.0   -6.204530   2.662924
 1403.0   -6.161635   2.625577
 1404.0   -6.118741   2.588231
 1405.0   -6.075846   2.550884
 1406.0   -6.032763   2.515664
 1407.0   -5.989679   2.480444
 1408.0   -5.946596   2.445224
 1409.0   -5.903512   2.410004
 1410.0   -5.860429   2.374783
 1411.0   -5.817207   2.341580
 1412.0   -5.773986   2.308377
 1413.0   -5.730764   2.275173
 1414.0   -5.687543   2.241970
 1415.0   -5.644321   2.208766
 1416.0   -5.601014   2.177488
 1417.0   -5.557706   2.146209
 1418.0   -5.514398   2.114930
 1419.0   -5.471090   2.083651
 1420.0   -5.427782   2.052372
 1421.0   -5.384441   2.022943
 1422.0   -5.341100   1.993514
 1423.0   -5.297759   1.964085
 1424.0   -5.254418   1.934655
 1425.0   -5.211076   1.905226
 1426.0   -5.167757   1.877589
 1427.0   -5.124437   1.849952
 1428.0   -5.081117   1.822314
 1429.0   -5.037798   1.794677
 1430.0   -4.994478   1.767039
 1431.0   -4.951239   1.741148
 1432.0   -4.908001   1.715257
 1433.0   -4.864762   1.689366
 1434.0   -4.821523   1.663475
 1435.0   -4.778285   1.637584
 1436.0   -4.735178   1.613426
 1437.0   -4.692071   1.589267
 1438.0   -4.648965   1.565109
 1439.0   -4.605858   1.540951
 1440.0   -4.562752   1.516793
 1441.0   -4.519874   1.494326
 1442.0   -4.476996   1.471859
 1443.0   -4.434118   1.449392
 1444.0   -4.391240   1.426925
 1445.0   -4.348362   1.404458
 1446.0   -4.305735   1.383717
 1447.0   -4.263109   1.362976
 1448.0   -4.220483   1.342235
 1449.0   -4.177856   1.321494
 1450.0   -4.135230   1.300753
 1451.0   -4.092948   1.281740
 1452.0   -4.050667   1.262727
 1453.0   -4.008385   1.243714
 1454.0   -3.966104   1.224701
 1455.0   -3.923822   1.205688
 1456.0   -3.882001   1.188400
 1457.0   -3.840180   1.171111
 1458.0   -3.798360   1.153823
 1459.0   -3.756539   1.136535
 1460.0   -3.714718   1.119246
 1461.0   -3.673435   1.103737
 1462.0   -3.632152   1.088228
 1463.0   -3.590869   1.072719
 1464.0   -3.549586   1.057210
 1465.0   -3.508302   1.041701
 1466.0   -3.467686   1.027981
 1467.0   -3.427070   1.014260
 1468.0   -3.386454   1.000540
 1469.0   -3.345839   0.986819
 1470.0   -3.305223   0.973099
 1471.0   -3.265412   0.961164
 1472.0   -3.225600   0.949230
 1473.0   -3.185789   0.937295
 1474.0   -3.145978   0.925361
 1475.0   -3.106167   0.913426
 1476.0   -3.067318   0.903276
 1477.0   -3.028468   0.893126
 1478.0   -2.989618   0.882976
 1479.0   -2.950768   0.872826
 1480.0   -2.911918   0.862675
 1481.0   -2.874167   0.854352
 1482.0   -2.836415   0.846029
 1483.0   -2.798663   0.837706
 1484.0   -2.760912   0.829383
 1485.0   -2.723160   0.821060
 1486.0   -2.686906   0.814426
 1487.0   -2.650651   0.807792
 1488.0   -2.614396   0.801158
 1489.0   -2.578142   0.794523
 1490.0   -2.541887   0.787889
 1491.0   -2.507217   0.782939
 1492.0   -2.472548   0.777990
 1493.0   -2.437878   0.773040
 1494.0   -2.403208   0.768090
 1495.0   -2.368539   0.763140
 1496.0   -2.335589   0.759747
 1497.0   -2.302639   0.756354
 1498.0   -2.269689   0.752961
 1499.0   -2.236739   0.749568
 1500.0   -2.203789   0.746175
 1501.0   -2.172732   0.744161
 1502.0   -2.141675   0.742147
 1503.0   -2.110618   0.740132
 1504.0   -2.079561   0.738118
 1505.0   -2.048504   0.736103
 1506.0   -2.019489   0.735245
 1507.0   -1.990474   0.734387
 1508.0   -1.961459   0.733528
 1509.0   -1.932444   0.732670
 1510.0   -1.903430   0.731812
 1511.0   -1.876558   0.731858
 1512.0   -1.849686   0.731904
 1513.0   -1.822815   0.731949
 1514.0   -1.795943   0.731995
 1515.0   -1.769072   0.732041
 1516.0   -1.744396   0.732707
 1517.0   -1.719720   0.733373
 1518.0   -1.695044   0.734039
 1519.0   -1.670369   0.734705
 1520.0   -1.645693   0.735371
 1521.0   -1.623198   0.736362
 1522.0   -1.600703   0.737354
 1523.0   -1.578208   0.738345
 1524.0   -1.555713   0.739337
 1525.0   -1.533218   0.740329
 1526.0   -1.512825   0.741359
 1527.0   -1.492432   0.742390
 1528.0   -1.472038   0.743421
 1529.0   -1.451645   0.744451
 1530.0   -1.431252   0.745482
 1531.0   -1.412818   0.746291
 1532.0   -1.394385   0.747099
 1533.0   -1.375952   0.747908
 1534.0   -1.357519   0.748717
 1535.0   -1.339086   0.749525
 1536.0   -1.322421   0.749895
 1537.0   -1.305756   0.750265
 1538.0   -1.289090   0.750635
 1539.0   -1.272425   0.751005
 1540.0   -1.255760   0.751375
 1541.0   -1.240633   0.751144
 1542.0   -1.225507   0.750912
 1543.0   -1.210381   0.750681
 1544.0   -1.195254   0.750450
 1545.0   -1.180128   0.750219
 1546.0   -1.166316   0.749244
 1547.0   -1.152505   0.748270
 1548.0   -1.138693   0.747296
 1549.0   -1.124882   0.746321
 1550.0   -1.111070   0.745347
 1551.0   -1.098165   0.743915
 1552.0   -1.085260   0.742482
 1553.0   -1.072354   0.741049
 1554.0   -1.059449   0.739617
 1555.0   -1.046544   0.738184
 1556.0   -1.034516   0.735960
 1557.0   -1.022488   0.733736
 1558.0   -1.010460   0.731512
 1559.0   -0.998432   0.729287
 1560.0   -0.986404   0.727063
 1561.0   -0.975123   0.723826
 1562.0   -0.963843   0.720588
 1563.0   -0.952562   0.717350
 1564.0   -0.941281   0.714113
 1565.0   -0.930001   0.710875
 1566.0   -0.919204   0.706840
 1567.0   -0.908408   0.702804
 1568.0   -0.897612   0.698769
 1569.0   -0.886815   0.694733
 1570.0   -0.876019   0.690698
 1571.0   -0.865428   0.686454
 1572.0   -0.854837   0.682210
 1573.0   -0.844246   0.677966
 1574.0   -0.833655   0.673722
 1575.0   -0.823063   0.669478
 1576.0   -0.812685   0.664807
 1577.0   -0.802307   0.660135
 1578.0   -0.791929   0.655464
 1579.0   -0.781551   0.650793
 1580.0   -0.771172   0.646121
 1581.0   -0.760933   0.641132
 1582.0   -0.750694   0.636143
 1583.0   -0.740455   0.631153
 1584.0   -0.730215   0.626164
 1585.0   -0.719976   0.621175
 1586.0   -0.709825   0.615984
 1587.0   -0.699675   0.610794
 1588.0   -0.689524   0.605604
 1589.0   -0.679373   0.600414
 1590.0   -0.669222   0.595224
 1591.0   -0.659137   0.589917
 1592.0   -0.649051   0.584609
 1593.0   -0.638965   0.579302
 1594.0   -0.628880   0.573994
 1595.0   -0.618794   0.568687
 1596.0   -0.608764   0.563336
 1597.0   -0.598734   0.557985
 1598.0   -0.588705   0.552635
 1599.0   -0.578675   0.547284
 1600.0   -0.568645   0.541933
 1601.0   -0.558672   0.536604
 1602.0   -0.548699   0.531276
 1603.0   -0.538726   0.525947
 1604.0   -0.528753   0.520618
 1605.0   -0.518780   0.515289
 1606.0   -0.508871   0.510046
 1607.0   -0.498962   0.504803
 1608.0   -0.489054   0.499560
 1609.0   -0.479145   0.494317
 1610.0   -0.469237   0.489074
 1611.0   -0.459340   0.484057
 1612.0   -0.449443   0.479040
 1613.0   -0.439545   0.474024
 1614.0   -0.429648   0.469007
 1615.0   -0.419751   0.463990
 1616.0   -0.409928   0.459141
 1617.0   -0.400106   0.454293
 1618.0   -0.390283   0.449444
 1619.0   -0.380460   0.444595
 1620.0   -0.370638   0.439747
 1621.0   -0.360920   0.435096
 1622.0   -0.351203   0.430445
 1623.0   -0.341486   0.425795
 1624.0   -0.331768   0.421144
 1625.0   -0.322051   0.416493
 1626.0   -0.312461   0.412061
 1627.0   -0.302871   0.407630
 1628.0   -0.293280   0.403198
 1629.0   -0.283690   0.398766
 1630.0   -0.274100   0.394334
 1631.0   -0.264654   0.390134
 1632.0   -0.255209   0.385935
 1633.0   -0.245763   0.381735
 1634.0   -0.236317   0.377536
 1635.0   -0.226872   0.373336
 1636.0   -0.217585   0.369377
 1637.0   -0.208298   0.365417
 1638.0   -0.199012   0.361458
 1639.0   -0.189725   0.357498
 1640.0   -0.180438   0.353539
 1641.0   -0.171319   0.349823
 1642.0   -0.162200   0.346108
 1643.0   -0.153082   0.342392
 1644.0   -0.143963   0.338676
 1645.0   -0.134844   0.334961
 1646.0   -0.125912   0.331530
 1647.0   -0.116979   0.328100
 1648.0   -0.108047   0.324669
 1649.0   -0.099115   0.321239
 1650.0   -0.090182   0.317808
 1651.0   -0.081416   0.314569
 1652.0   -0.072650   0.311331
 1653.0   -0.063884   0.308092
 1654.0   -0.055118   0.304854
 1655.0   -0.046352   0.301615
 1656.0   -0.037778   0.298547
 1657.0   -0.029203   0.295479
 1658.0   -0.020629   0.292411
 1659.0   -0.012054   0.289343
 1660.0   -0.003480   0.286275
 1661.0    0.004943   0.283565
 1662.0    0.013366   0.280855
 1663.0    0.021789   0.278145
 1664.0    0.030211   0.275435
 1665.0    0.038634   0.272725
 1666.0    0.046852   0.270198
 1667.0    0.055070   0.267670
 1668.0    0.063288   0.265142
 1669.0    0.071507   0.262615
 1670.0    0.079725   0.260087
 1671.0    0.087773   0.257764
 1672.0    0.095822   0.255440
 1673.0    0.103870   0.253116
 1674.0    0.111918   0.250792
 1675.0    0.119967   0.248468
 1676.0    0.127846   0.246329
 1677.0    0.135726   0.244189
 1678.0    0.143605   0.242050
 1679.0    0.151485   0.239910
 1680.0    0.159364   0.237771
 1681.0    0.167068   0.236017
 1682.0    0.174772   0.234263
 1683.0    0.182476   0.232510
 1684.0    0.190180   0.230756
 1685.0    0.197883   0.229002
 1686.0    0.205509   0.227876
 1687.0    0.213135   0.226750
 1688.0    0.220760   0.225624
 1689.0    0.228386   0.224498
 1690.0    0.236011   0.223373
 1691.0    0.243514   0.222484
 1692.0    0.251017   0.221595
 1693.0    0.258520   0.220706
 1694.0    0.266023   0.219817
 1695.0    0.273527   0.218928
 1696.0    0.280852   0.218260
 1697.0    0.288177   0.217593
 1698.0    0.295503   0.216925
 1699.0    0.302828   0.216258
 1700.0    0.310153   0.215590
 1701.0    0.317269   0.215136
 1702.0    0.324386   0.214681
 1703.0    0.331502   0.214227
 1704.0    0.338618   0.213772
 1705.0    0.345734   0.213318
 1706.0    0.352617   0.213069
 1707.0    0.359501   0.212821
 1708.0    0.366384   0.212573
 1709.0    0.373268   0.212325
 1710.0    0.380151   0.212077
 1711.0    0.386783   0.212033
 1712.0    0.393415   0.211990
 1713.0    0.400047   0.211946
 1714.0    0.406680   0.211903
 1715.0    0.413312   0.211859
 1716.0    0.419673   0.212011
 1717.0    0.426035   0.212163
 1718.0    0.432397   0.212315
 1719.0    0.438759   0.212467
 1720.0    0.445120   0.212619
 1721.0    0.451194   0.212955
 1722.0    0.457267   0.213291
 1723.0    0.463341   0.213626
 1724.0    0.469414   0.213962
 1725.0    0.475488   0.214298
 1726.0    0.481258   0.214814
 1727.0    0.487028   0.215330
 1728.0    0.492798   0.215846
 1729.0    0.498568   0.216362
 1730.0    0.504338   0.216878
 1731.0    0.509790   0.217568
 1732.0    0.515241   0.218258
 1733.0    0.520693   0.218949
 1734.0    0.526144   0.219639
 1735.0    0.531596   0.220329
 1736.0    0.536712   0.221185
 1737.0    0.541829   0.222041
 1738.0    0.546946   0.222896
 1739.0    0.552062   0.223752
 1740.0    0.557179   0.224607
 1741.0    0.561947   0.225617
 1742.0    0.566716   0.226626
 1743.0    0.571484   0.227636
 1744.0    0.576252   0.228645
 1745.0    0.581020   0.229655
 1746.0    0.585424   0.230809
 1747.0    0.589828   0.231963
 1748.0    0.594232   0.233118
 1749.0    0.598636   0.234272
 1750.0    0.603040   0.235426
 1751.0    0.607066   0.236714
 1752.0    0.611091   0.238001
 1753.0    0.615117   0.239289
 1754.0    0.619142   0.240576
 1755.0    0.623168   0.241864
 1756.0    0.626799   0.243272
 1757.0    0.630430   0.244679
 1758.0    0.634061   0.246087
 1759.0    0.637693   0.247495
 1760.0    0.641324   0.248903
 1761.0    0.644547   0.250411
 1762.0    0.647769   0.251920
 1763.0    0.650992   0.253428
 1764.0    0.654215   0.254936
 1765.0    0.657438   0.256445
 1766.0    0.660237   0.258047
 1767.0    0.663035   0.259649
 1768.0    0.665834   0.261252
 1769.0    0.668633   0.262854
 1770.0    0.671432   0.264456
 1771.0    0.673793   0.266127
 1772.0    0.676154   0.267799
 1773.0    0.678515   0.269470
 1774.0    0.680876   0.271141
 1775.0    0.683237   0.272813
 1776.0    0.685146   0.274531
 1777.0    0.687056   0.276250
 1778.0    0.688965   0.277969
 1779.0    0.690875   0.279687
 1780.0    0.692784   0.281406
 1781.0    0.694230   0.283148
 1782.0    0.695675   0.284889
 1783.0    0.697121   0.286631
 1784.0    0.698566   0.288372
 1785.0    0.700012   0.290114
 1786.0    0.700983   0.291850
 1787.0    0.701954   0.293586
 1788.0    0.702925   0.295321
 1789.0    0.703896   0.297057
 1790.0    0.704867   0.298793
 1791.0    0.705355   0.300492
 1792.0    0.705842   0.302191
 1793.0    0.706330   0.303890
 1794.0    0.706818   0.305589
 1795.0    0.707306   0.307288
 1796.0    0.707306   0.308915
 1797.0    0.707306   0.310542
 1798.0    0.707305   0.312169
 1799.0    0.707305   0.313796
 1800.0    0.707305   0.315423
 1801.0    0.706826   0.316934
 1802.0    0.706346   0.318445
 1803.0    0.705867   0.319956
 1804.0    0.705387   0.321467
 1805.0    0.704908   0.322978
 1806.0    0.704008   0.324279
 1807.0    0.703108   0.325581
 1808.0    0.702208   0.326883
 1809.0    0.701308   0.328185
 1810.0    0.700408   0.329486
 1811.0    0.698862   0.330731
 1812.0    0.697316   0.331976
 1813.0    0.695770   0.333221
 1814.0    0.694224   0.334466
 1815.0    0.692678   0.335711
 1816.0    0.690468   0.336469
 1817.0    0.688258   0.337226
 1818.0    0.686048   0.337984
 1819.0    0.683838   0.338741
 1820.0    0.681627   0.339498
 1821.0    0.679595   0.340292
 1822.0    0.677563   0.341086
 1823.0    0.675531   0.341880
 1824.0    0.673499   0.342674
 1825.0    0.671467   0.343468
 1826.0    0.668721   0.343768
 1827.0    0.665976   0.344068
 1828.0    0.663230   0.344367
 1829.0    0.660484   0.344667
 1830.0    0.657739   0.344967
 1831.0    0.654632   0.344886
 1832.0    0.651526   0.344805
 1833.0    0.648420   0.344725
 1834.0    0.645314   0.344644
 1835.0    0.642208   0.344564
 1836.0    0.638790   0.344064
 1837.0    0.635372   0.343564
 1838.0    0.631954   0.343064
 1839.0    0.628535   0.342565
 1840.0    0.625117   0.342065
 1841.0    0.621449   0.341108
 1842.0    0.617781   0.340151
 1843.0    0.614113   0.339194
 1844.0    0.610445   0.338237
 1845.0    0.606777   0.337280
 1846.0    0.602921   0.335848
 1847.0    0.599065   0.334416
 1848.0    0.595208   0.332985
 1849.0    0.591352   0.331553
 1850.0    0.587495   0.330121
 1851.0    0.583527   0.328191
 1852.0    0.579558   0.326260
 1853.0    0.575589   0.324330
 1854.0    0.571620   0.322400
 1855.0    0.567652   0.320469
 1856.0    0.563643   0.318041
 1857.0    0.559634   0.315613
 1858.0    0.555625   0.313184
 1859.0    0.551616   0.310756
 1860.0    0.547608   0.308328
 1861.0    0.543640   0.305407
 1862.0    0.539673   0.302485
 1863.0    0.535705   0.299564
 1864.0    0.531738   0.296643
 1865.0    0.527771   0.293721
 1866.0    0.523925   0.290327
 1867.0    0.520079   0.286933
 1868.0    0.516233   0.283538
 1869.0    0.512388   0.280144
 1870.0    0.508542   0.276749
 1871.0    0.504880   0.272923
 1872.0    0.501219   0.269097
 1873.0    0.497558   0.265271
 1874.0    0.493896   0.261445
 1875.0    0.490235   0.257619
 1876.0    0.486827   0.253405
 1877.0    0.483419   0.249191
 1878.0    0.480012   0.244977
 1879.0    0.476604   0.240762
 1880.0    0.473196   0.236548
 1881.0    0.470097   0.232003
 1882.0    0.466997   0.227458
 1883.0    0.463898   0.222913
 1884.0    0.460798   0.218368
 1885.0    0.457699   0.213823
 1886.0    0.454951   0.209012
 1887.0    0.452203   0.204200
 1888.0    0.449455   0.199389
 1889.0    0.446707   0.194577
 1890.0    0.443959   0.189766
 1891.0    0.441592   0.184757
 1892.0    0.439226   0.179749
 1893.0    0.436859   0.174740
 1894.0    0.434492   0.169732
 1895.0    0.432126   0.164723
 1896.0    0.430157   0.159588
 1897.0    0.428188   0.154453
 1898.0    0.426219   0.149317
 1899.0    0.424250   0.144182
 1900.0    0.422281   0.139047
 1901.0    0.420714   0.133854
 1902.0    0.419146   0.128660
 1903.0    0.417579   0.123467
 1904.0    0.416011   0.118274
 1905.0    0.414444   0.113081
 1906.0    0.413269   0.107896
 1907.0    0.412094   0.102710
 1908.0    0.410920   0.097524
 1909.0    0.409745   0.092339
 1910.0    0.408571   0.087153
 1911.0    0.407772   0.082033
 1912.0    0.406973   0.076914
 1913.0    0.406174   0.071794
 1914.0    0.405375   0.066674
 1915.0    0.404576   0.061554
 1916.0    0.404127   0.056550
