   W         M3+(pi0_p)
 1233.0    0.010566   0.001997
 1234.0    0.010703   0.002047
 1235.0    0.010839   0.002098
 1236.0    0.010982   0.002153
 1237.0    0.011124   0.002207
 1238.0    0.011266   0.002262
 1239.0    0.011409   0.002317
 1240.0    0.011551   0.002371
 1241.0    0.011699   0.002430
 1242.0    0.011847   0.002489
 1243.0    0.011995   0.002548
 1244.0    0.012143   0.002606
 1245.0    0.012291   0.002665
 1246.0    0.012445   0.002728
 1247.0    0.012599   0.002791
 1248.0    0.012753   0.002854
 1249.0    0.012907   0.002917
 1250.0    0.013061   0.002980
 1251.0    0.013220   0.003048
 1252.0    0.013380   0.003115
 1253.0    0.013540   0.003182
 1254.0    0.013700   0.003250
 1255.0    0.013860   0.003317
 1256.0    0.014026   0.003389
 1257.0    0.014192   0.003460
 1258.0    0.014358   0.003532
 1259.0    0.014524   0.003604
 1260.0    0.014690   0.003676
 1261.0    0.014862   0.003751
 1262.0    0.015034   0.003827
 1263.0    0.015206   0.003902
 1264.0    0.015378   0.003978
 1265.0    0.015550   0.004054
 1266.0    0.015729   0.004136
 1267.0    0.015908   0.004217
 1268.0    0.016087   0.004299
 1269.0    0.016266   0.004381
 1270.0    0.016445   0.004463
 1271.0    0.016630   0.004548
 1272.0    0.016815   0.004632
 1273.0    0.017000   0.004717
 1274.0    0.017184   0.004802
 1275.0    0.017369   0.004886
 1276.0    0.017561   0.004977
 1277.0    0.017753   0.005067
 1278.0    0.017945   0.005157
 1279.0    0.018137   0.005247
 1280.0    0.018329   0.005338
 1281.0    0.018527   0.005432
 1282.0    0.018726   0.005526
 1283.0    0.018924   0.005621
 1284.0    0.019123   0.005715
 1285.0    0.019321   0.005810
 1286.0    0.019527   0.005909
 1287.0    0.019732   0.006008
 1288.0    0.019938   0.006107
 1289.0    0.020143   0.006206
 1290.0    0.020349   0.006305
 1291.0    0.020561   0.006409
 1292.0    0.020774   0.006513
 1293.0    0.020986   0.006617
 1294.0    0.021199   0.006720
 1295.0    0.021412   0.006824
 1296.0    0.021631   0.006933
 1297.0    0.021851   0.007041
 1298.0    0.022071   0.007150
 1299.0    0.022291   0.007258
 1300.0    0.022510   0.007366
 1301.0    0.022738   0.007479
 1302.0    0.022965   0.007592
 1303.0    0.023192   0.007704
 1304.0    0.023419   0.007817
 1305.0    0.023646   0.007930
 1306.0    0.023881   0.008047
 1307.0    0.024115   0.008165
 1308.0    0.024350   0.008282
 1309.0    0.024585   0.008400
 1310.0    0.024820   0.008517
 1311.0    0.025062   0.008639
 1312.0    0.025304   0.008761
 1313.0    0.025547   0.008883
 1314.0    0.025789   0.009005
 1315.0    0.026032   0.009127
 1316.0    0.026282   0.009254
 1317.0    0.026533   0.009380
 1318.0    0.026783   0.009507
 1319.0    0.027033   0.009633
 1320.0    0.027284   0.009760
 1321.0    0.027542   0.009890
 1322.0    0.027800   0.010020
 1323.0    0.028058   0.010151
 1324.0    0.028316   0.010281
 1325.0    0.028575   0.010411
 1326.0    0.028841   0.010546
 1327.0    0.029108   0.010681
 1328.0    0.029375   0.010816
 1329.0    0.029641   0.010952
 1330.0    0.029908   0.011087
 1331.0    0.030183   0.011226
 1332.0    0.030458   0.011365
 1333.0    0.030733   0.011504
 1334.0    0.031008   0.011644
 1335.0    0.031283   0.011783
 1336.0    0.031567   0.011926
 1337.0    0.031851   0.012070
 1338.0    0.032134   0.012213
 1339.0    0.032418   0.012356
 1340.0    0.032702   0.012499
 1341.0    0.032994   0.012647
 1342.0    0.033287   0.012794
 1343.0    0.033580   0.012942
 1344.0    0.033872   0.013089
 1345.0    0.034165   0.013236
 1346.0    0.034466   0.013385
 1347.0    0.034766   0.013534
 1348.0    0.035067   0.013683
 1349.0    0.035368   0.013832
 1350.0    0.035669   0.013981
 1351.0    0.035980   0.014138
 1352.0    0.036292   0.014294
 1353.0    0.036603   0.014451
 1354.0    0.036915   0.014608
 1355.0    0.037226   0.014765
 1356.0    0.037547   0.014923
 1357.0    0.037867   0.015082
 1358.0    0.038188   0.015240
 1359.0    0.038508   0.015399
 1360.0    0.038829   0.015558
 1361.0    0.039159   0.015720
 1362.0    0.039489   0.015882
 1363.0    0.039819   0.016044
 1364.0    0.040149   0.016206
 1365.0    0.040479   0.016368
 1366.0    0.040819   0.016533
 1367.0    0.041160   0.016699
 1368.0    0.041500   0.016864
 1369.0    0.041840   0.017029
 1370.0    0.042180   0.017195
 1371.0    0.042530   0.017363
 1372.0    0.042881   0.017532
 1373.0    0.043231   0.017701
 1374.0    0.043582   0.017869
 1375.0    0.043932   0.018038
 1376.0    0.044293   0.018210
 1377.0    0.044654   0.018381
 1378.0    0.045015   0.018553
 1379.0    0.045376   0.018725
 1380.0    0.045737   0.018897
 1381.0    0.046109   0.019072
 1382.0    0.046481   0.019247
 1383.0    0.046853   0.019422
 1384.0    0.047225   0.019597
 1385.0    0.047597   0.019773
 1386.0    0.047979   0.019949
 1387.0    0.048362   0.020126
 1388.0    0.048744   0.020303
 1389.0    0.049127   0.020479
 1390.0    0.049509   0.020656
 1391.0    0.049904   0.020836
 1392.0    0.050298   0.021017
 1393.0    0.050692   0.021197
 1394.0    0.051086   0.021377
 1395.0    0.051481   0.021557
 1396.0    0.051887   0.021740
 1397.0    0.052293   0.021923
 1398.0    0.052699   0.022105
 1399.0    0.053105   0.022288
 1400.0    0.053511   0.022471
 1401.0    0.053929   0.022656
 1402.0    0.054347   0.022841
 1403.0    0.054765   0.023026
 1404.0    0.055183   0.023211
 1405.0    0.055601   0.023397
 1406.0    0.056031   0.023584
 1407.0    0.056462   0.023771
 1408.0    0.056892   0.023959
 1409.0    0.057322   0.024146
 1410.0    0.057753   0.024334
 1411.0    0.058196   0.024523
 1412.0    0.058639   0.024713
 1413.0    0.059082   0.024902
 1414.0    0.059525   0.025092
 1415.0    0.059969   0.025282
 1416.0    0.060425   0.025473
 1417.0    0.060881   0.025665
 1418.0    0.061337   0.025856
 1419.0    0.061793   0.026048
 1420.0    0.062250   0.026240
 1421.0    0.062719   0.026433
 1422.0    0.063189   0.026627
 1423.0    0.063659   0.026821
 1424.0    0.064129   0.027014
 1425.0    0.064598   0.027208
 1426.0    0.065082   0.027403
 1427.0    0.065565   0.027599
 1428.0    0.066049   0.027794
 1429.0    0.066533   0.027990
 1430.0    0.067016   0.028185
 1431.0    0.067515   0.028383
 1432.0    0.068013   0.028580
 1433.0    0.068511   0.028778
 1434.0    0.069009   0.028975
 1435.0    0.069508   0.029173
 1436.0    0.070020   0.029372
 1437.0    0.070532   0.029570
 1438.0    0.071044   0.029769
 1439.0    0.071556   0.029968
 1440.0    0.072068   0.030166
 1441.0    0.072596   0.030367
 1442.0    0.073123   0.030568
 1443.0    0.073651   0.030769
 1444.0    0.074179   0.030969
 1445.0    0.074706   0.031170
 1446.0    0.075250   0.031372
 1447.0    0.075793   0.031575
 1448.0    0.076336   0.031777
 1449.0    0.076879   0.031979
 1450.0    0.077423   0.032182
 1451.0    0.077982   0.032386
 1452.0    0.078541   0.032590
 1453.0    0.079101   0.032794
 1454.0    0.079660   0.032998
 1455.0    0.080219   0.033202
 1456.0    0.080795   0.033407
 1457.0    0.081371   0.033613
 1458.0    0.081946   0.033819
 1459.0    0.082522   0.034024
 1460.0    0.083098   0.034230
 1461.0    0.083691   0.034437
 1462.0    0.084284   0.034645
 1463.0    0.084876   0.034852
 1464.0    0.085469   0.035059
 1465.0    0.086062   0.035266
 1466.0    0.086672   0.035476
 1467.0    0.087283   0.035685
 1468.0    0.087893   0.035894
 1469.0    0.088503   0.036103
 1470.0    0.089114   0.036312
 1471.0    0.089742   0.036523
 1472.0    0.090370   0.036734
 1473.0    0.090999   0.036944
 1474.0    0.091627   0.037155
 1475.0    0.092256   0.037366
 1476.0    0.092903   0.037579
 1477.0    0.093550   0.037792
 1478.0    0.094196   0.038005
 1479.0    0.094843   0.038218
 1480.0    0.095490   0.038430
 1481.0    0.096157   0.038645
 1482.0    0.096823   0.038860
 1483.0    0.097489   0.039075
 1484.0    0.098155   0.039290
 1485.0    0.098821   0.039505
 1486.0    0.099507   0.039722
 1487.0    0.100193   0.039939
 1488.0    0.100878   0.040156
 1489.0    0.101564   0.040373
 1490.0    0.102250   0.040591
 1491.0    0.102956   0.040810
 1492.0    0.103662   0.041030
 1493.0    0.104369   0.041249
 1494.0    0.105075   0.041469
 1495.0    0.105781   0.041688
 1496.0    0.106508   0.041911
 1497.0    0.107235   0.042133
 1498.0    0.107962   0.042355
 1499.0    0.108689   0.042577
 1500.0    0.109416   0.042800
 1501.0    0.110165   0.043026
 1502.0    0.110913   0.043252
 1503.0    0.111662   0.043478
 1504.0    0.112411   0.043704
 1505.0    0.113160   0.043930
 1506.0    0.113930   0.044158
 1507.0    0.114701   0.044386
 1508.0    0.115472   0.044614
 1509.0    0.116243   0.044842
 1510.0    0.117013   0.045071
 1511.0    0.117807   0.045303
 1512.0    0.118601   0.045535
 1513.0    0.119394   0.045767
 1514.0    0.120188   0.046000
 1515.0    0.120982   0.046232
 1516.0    0.121799   0.046468
 1517.0    0.122616   0.046705
 1518.0    0.123433   0.046941
 1519.0    0.124250   0.047178
 1520.0    0.125068   0.047414
 1521.0    0.125909   0.047655
 1522.0    0.126750   0.047896
 1523.0    0.127592   0.048137
 1524.0    0.128433   0.048378
 1525.0    0.129275   0.048619
 1526.0    0.130141   0.048865
 1527.0    0.131007   0.049112
 1528.0    0.131874   0.049358
 1529.0    0.132740   0.049604
 1530.0    0.133606   0.049850
 1531.0    0.134498   0.050102
 1532.0    0.135390   0.050354
 1533.0    0.136282   0.050606
 1534.0    0.137174   0.050858
 1535.0    0.138066   0.051109
 1536.0    0.138985   0.051368
 1537.0    0.139903   0.051626
 1538.0    0.140821   0.051884
 1539.0    0.141740   0.052142
 1540.0    0.142658   0.052400
 1541.0    0.143604   0.052666
 1542.0    0.144549   0.052931
 1543.0    0.145495   0.053196
 1544.0    0.146440   0.053461
 1545.0    0.147386   0.053727
 1546.0    0.148359   0.054000
 1547.0    0.149333   0.054273
 1548.0    0.150306   0.054546
 1549.0    0.151280   0.054819
 1550.0    0.152253   0.055092
 1551.0    0.153255   0.055374
 1552.0    0.154258   0.055656
 1553.0    0.155260   0.055938
 1554.0    0.156262   0.056220
 1555.0    0.157264   0.056501
 1556.0    0.158296   0.056793
 1557.0    0.159328   0.057084
 1558.0    0.160359   0.057376
 1559.0    0.161391   0.057667
 1560.0    0.162423   0.057959
 1561.0    0.163485   0.058261
 1562.0    0.164547   0.058563
 1563.0    0.165609   0.058865
 1564.0    0.166671   0.059167
 1565.0    0.167733   0.059469
 1566.0    0.168826   0.059783
 1567.0    0.169920   0.060097
 1568.0    0.171013   0.060411
 1569.0    0.172106   0.060724
 1570.0    0.173199   0.061038
 1571.0    0.174324   0.061365
 1572.0    0.175450   0.061692
 1573.0    0.176575   0.062019
 1574.0    0.177700   0.062345
 1575.0    0.178825   0.062672
 1576.0    0.179983   0.063013
 1577.0    0.181141   0.063354
 1578.0    0.182300   0.063695
 1579.0    0.183458   0.064036
 1580.0    0.184616   0.064377
 1581.0    0.185807   0.064734
 1582.0    0.186999   0.065090
 1583.0    0.188191   0.065447
 1584.0    0.189383   0.065804
 1585.0    0.190574   0.066160
 1586.0    0.191801   0.066534
 1587.0    0.193027   0.066908
 1588.0    0.194253   0.067282
 1589.0    0.195480   0.067655
 1590.0    0.196706   0.068029
 1591.0    0.197968   0.068422
 1592.0    0.199229   0.068814
 1593.0    0.200491   0.069207
 1594.0    0.201753   0.069599
 1595.0    0.203014   0.069992
 1596.0    0.204312   0.070405
 1597.0    0.205610   0.070817
 1598.0    0.206908   0.071230
 1599.0    0.208206   0.071643
 1600.0    0.209504   0.072056
 1601.0    0.210839   0.072492
 1602.0    0.212175   0.072929
 1603.0    0.213510   0.073365
 1604.0    0.214845   0.073801
 1605.0    0.216181   0.074238
 1606.0    0.217553   0.074697
 1607.0    0.218926   0.075157
 1608.0    0.220299   0.075617
 1609.0    0.221672   0.076076
 1610.0    0.223045   0.076536
 1611.0    0.224457   0.077023
 1612.0    0.225869   0.077509
 1613.0    0.227281   0.077996
 1614.0    0.228692   0.078482
 1615.0    0.230104   0.078969
 1616.0    0.231555   0.079484
 1617.0    0.233007   0.080000
 1618.0    0.234458   0.080515
 1619.0    0.235909   0.081031
 1620.0    0.237361   0.081547
 1621.0    0.238852   0.082094
 1622.0    0.240344   0.082641
 1623.0    0.241836   0.083188
 1624.0    0.243327   0.083735
 1625.0    0.244819   0.084282
 1626.0    0.246352   0.084864
 1627.0    0.247885   0.085445
 1628.0    0.249417   0.086026
 1629.0    0.250950   0.086608
 1630.0    0.252483   0.087189
 1631.0    0.254057   0.087807
 1632.0    0.255632   0.088426
 1633.0    0.257206   0.089044
 1634.0    0.258781   0.089663
 1635.0    0.260355   0.090281
 1636.0    0.261972   0.090940
 1637.0    0.263589   0.091599
 1638.0    0.265206   0.092257
 1639.0    0.266823   0.092916
 1640.0    0.268440   0.093575
 1641.0    0.270100   0.094277
 1642.0    0.271759   0.094979
 1643.0    0.273419   0.095682
 1644.0    0.275079   0.096384
 1645.0    0.276739   0.097086
 1646.0    0.278442   0.097836
 1647.0    0.280146   0.098585
 1648.0    0.281849   0.099335
 1649.0    0.283552   0.100084
 1650.0    0.285255   0.100834
 1651.0    0.287003   0.101634
 1652.0    0.288750   0.102434
 1653.0    0.290497   0.103234
 1654.0    0.292245   0.104034
 1655.0    0.293992   0.104834
 1656.0    0.295783   0.105689
 1657.0    0.297574   0.106545
 1658.0    0.299366   0.107400
 1659.0    0.301157   0.108256
 1660.0    0.302948   0.109111
 1661.0    0.304783   0.110027
 1662.0    0.306619   0.110942
 1663.0    0.308454   0.111857
 1664.0    0.310289   0.112772
 1665.0    0.312125   0.113687
 1666.0    0.314004   0.114667
 1667.0    0.315884   0.115646
 1668.0    0.317763   0.116626
 1669.0    0.319643   0.117605
 1670.0    0.321522   0.118585
 1671.0    0.323445   0.119634
 1672.0    0.325369   0.120683
 1673.0    0.327292   0.121731
 1674.0    0.329215   0.122780
 1675.0    0.331139   0.123829
 1676.0    0.333105   0.124953
 1677.0    0.335072   0.126077
 1678.0    0.337039   0.127200
 1679.0    0.339005   0.128324
 1680.0    0.340972   0.129448
 1681.0    0.342981   0.130652
 1682.0    0.344991   0.131857
 1683.0    0.347000   0.133061
 1684.0    0.349009   0.134266
 1685.0    0.351019   0.135470
 1686.0    0.353069   0.136762
 1687.0    0.355120   0.138053
 1688.0    0.357171   0.139345
 1689.0    0.359222   0.140636
 1690.0    0.361273   0.141928
 1691.0    0.363363   0.143313
 1692.0    0.365454   0.144698
 1693.0    0.367545   0.146083
 1694.0    0.369636   0.147468
 1695.0    0.371727   0.148854
 1696.0    0.373855   0.150340
 1697.0    0.375984   0.151826
 1698.0    0.378113   0.153312
 1699.0    0.380242   0.154798
 1700.0    0.382370   0.156284
 1701.0    0.384535   0.157879
 1702.0    0.386699   0.159473
 1703.0    0.388863   0.161068
 1704.0    0.391028   0.162662
 1705.0    0.393192   0.164257
 1706.0    0.395389   0.165968
 1707.0    0.397585   0.167680
 1708.0    0.399782   0.169391
 1709.0    0.401979   0.171102
 1710.0    0.404175   0.172814
 1711.0    0.406400   0.174650
 1712.0    0.408626   0.176487
 1713.0    0.410851   0.178323
 1714.0    0.413076   0.180160
 1715.0    0.415301   0.181996
 1716.0    0.417551   0.183967
 1717.0    0.419800   0.185938
 1718.0    0.422049   0.187909
 1719.0    0.424298   0.189879
 1720.0    0.426547   0.191850
 1721.0    0.428814   0.193965
 1722.0    0.431082   0.196080
 1723.0    0.433349   0.198194
 1724.0    0.435617   0.200309
 1725.0    0.437884   0.202424
 1726.0    0.440163   0.204692
 1727.0    0.442442   0.206960
 1728.0    0.444721   0.209228
 1729.0    0.447000   0.211497
 1730.0    0.449279   0.213765
 1731.0    0.451561   0.216197
 1732.0    0.453844   0.218629
 1733.0    0.456127   0.221061
 1734.0    0.458410   0.223494
 1735.0    0.460692   0.225926
 1736.0    0.462970   0.228532
 1737.0    0.465247   0.231138
 1738.0    0.467524   0.233745
 1739.0    0.469802   0.236351
 1740.0    0.472079   0.238957
 1741.0    0.474340   0.241749
 1742.0    0.476602   0.244540
 1743.0    0.478863   0.247331
 1744.0    0.481124   0.250122
 1745.0    0.483385   0.252913
 1746.0    0.485618   0.255900
 1747.0    0.487851   0.258886
 1748.0    0.490084   0.261872
 1749.0    0.492316   0.264859
 1750.0    0.494549   0.267845
 1751.0    0.496740   0.271038
 1752.0    0.498931   0.274232
 1753.0    0.501122   0.277425
 1754.0    0.503313   0.280619
 1755.0    0.505504   0.283812
 1756.0    0.507636   0.287221
 1757.0    0.509768   0.290629
 1758.0    0.511900   0.294037
 1759.0    0.514032   0.297446
 1760.0    0.516164   0.300854
 1761.0    0.518220   0.304488
 1762.0    0.520275   0.308122
 1763.0    0.522330   0.311756
 1764.0    0.524386   0.315390
 1765.0    0.526441   0.319024
 1766.0    0.528400   0.322893
 1767.0    0.530358   0.326761
 1768.0    0.532317   0.330629
 1769.0    0.534275   0.334498
 1770.0    0.536234   0.338366
 1771.0    0.538073   0.342476
 1772.0    0.539912   0.346587
 1773.0    0.541751   0.350697
 1774.0    0.543589   0.354807
 1775.0    0.545428   0.358917
 1776.0    0.547122   0.363275
 1777.0    0.548816   0.367633
 1778.0    0.550510   0.371991
 1779.0    0.552203   0.376349
 1780.0    0.553897   0.380707
 1781.0    0.555418   0.385317
 1782.0    0.556939   0.389927
 1783.0    0.558460   0.394536
 1784.0    0.559981   0.399146
 1785.0    0.561502   0.403756
 1786.0    0.562819   0.408619
 1787.0    0.564137   0.413481
 1788.0    0.565455   0.418344
 1789.0    0.566772   0.423207
 1790.0    0.568090   0.428070
 1791.0    0.569172   0.433184
 1792.0    0.570253   0.438298
 1793.0    0.571335   0.443412
 1794.0    0.572417   0.448527
 1795.0    0.573498   0.453641
 1796.0    0.574309   0.459001
 1797.0    0.575119   0.464360
 1798.0    0.575930   0.469720
 1799.0    0.576740   0.475080
 1800.0    0.577551   0.480440
 1801.0    0.578053   0.486036
 1802.0    0.578556   0.491632
 1803.0    0.579058   0.497228
 1804.0    0.579561   0.502823
 1805.0    0.580064   0.508419
 1806.0    0.580219   0.514236
 1807.0    0.580375   0.520052
 1808.0    0.580531   0.525869
 1809.0    0.580687   0.531686
 1810.0    0.580843   0.537502
 1811.0    0.580613   0.543519
 1812.0    0.580383   0.549535
 1813.0    0.580153   0.555552
 1814.0    0.579923   0.561569
 1815.0    0.579693   0.567585
 1816.0    0.579038   0.573774
 1817.0    0.578384   0.579964
 1818.0    0.577729   0.586153
 1819.0    0.577074   0.592342
 1820.0    0.576420   0.598531
 1821.0    0.575302   0.604859
 1822.0    0.574184   0.611187
 1823.0    0.573066   0.617515
 1824.0    0.571949   0.623843
 1825.0    0.570831   0.630171
 1826.0    0.569215   0.636596
 1827.0    0.567598   0.643021
 1828.0    0.565982   0.649446
 1829.0    0.564365   0.655871
 1830.0    0.562749   0.662296
 1831.0    0.560602   0.668770
 1832.0    0.558455   0.675243
 1833.0    0.556307   0.681717
 1834.0    0.554160   0.688191
 1835.0    0.552013   0.694664
 1836.0    0.549309   0.701131
 1837.0    0.546605   0.707597
 1838.0    0.543901   0.714063
 1839.0    0.541197   0.720530
 1840.0    0.538493   0.726996
 1841.0    0.535212   0.733393
 1842.0    0.531931   0.739789
 1843.0    0.528650   0.746186
 1844.0    0.525369   0.752582
 1845.0    0.522088   0.758979
 1846.0    0.518219   0.765237
 1847.0    0.514350   0.771496
 1848.0    0.510482   0.777754
 1849.0    0.506613   0.784012
 1850.0    0.502744   0.790271
 1851.0    0.498287   0.796319
 1852.0    0.493829   0.802367
 1853.0    0.489372   0.808415
 1854.0    0.484914   0.814463
 1855.0    0.480457   0.820511
 1856.0    0.475422   0.826274
 1857.0    0.470386   0.832036
 1858.0    0.465351   0.837799
 1859.0    0.460316   0.843561
 1860.0    0.455281   0.849324
 1861.0    0.449690   0.854726
 1862.0    0.444099   0.860128
 1863.0    0.438508   0.865530
 1864.0    0.432917   0.870932
 1865.0    0.427326   0.876334
 1866.0    0.421214   0.881302
 1867.0    0.415103   0.886270
 1868.0    0.408992   0.891237
 1869.0    0.402881   0.896205
 1870.0    0.396770   0.901173
 1871.0    0.390187   0.905639
 1872.0    0.383604   0.910104
 1873.0    0.377022   0.914570
 1874.0    0.370439   0.919035
 1875.0    0.363856   0.923501
 1876.0    0.356862   0.927403
 1877.0    0.349867   0.931305
 1878.0    0.342872   0.935207
 1879.0    0.335877   0.939109
 1880.0    0.328882   0.943011
 1881.0    0.321545   0.946298
 1882.0    0.314208   0.949585
 1883.0    0.306871   0.952872
 1884.0    0.299534   0.956159
 1885.0    0.292196   0.959446
 1886.0    0.284595   0.962079
 1887.0    0.276994   0.964712
 1888.0    0.269393   0.967344
 1889.0    0.261792   0.969977
 1890.0    0.254191   0.972610
 1891.0    0.246410   0.974562
 1892.0    0.238629   0.976514
 1893.0    0.230848   0.978466
 1894.0    0.223067   0.980419
 1895.0    0.215286   0.982371
 1896.0    0.207412   0.983631
 1897.0    0.199537   0.984891
 1898.0    0.191662   0.986151
 1899.0    0.183788   0.987411
 1900.0    0.175913   0.988671
 1901.0    0.168032   0.989241
 1902.0    0.160150   0.989812
 1903.0    0.152268   0.990382
 1904.0    0.144387   0.990953
 1905.0    0.136505   0.991523
 1906.0    0.128701   0.991421
 1907.0    0.120896   0.991319
 1908.0    0.113091   0.991217
 1909.0    0.105287   0.991115
 1910.0    0.097482   0.991012
 1911.0    0.089832   0.990267
 1912.0    0.082182   0.989522
 1913.0    0.074532   0.988776
 1914.0    0.066882   0.988031
 1915.0    0.059232   0.987286
 1916.0    0.050959   0.985932
 1917.0    0.042687   0.984579
 1918.0    0.034415   0.983225
 1919.0    0.026143   0.981871
 1920.0    0.017871   0.980518
 1921.0    0.011576   0.978624
 1922.0    0.005282   0.976730
 1923.0   -0.001012   0.974836
 1924.0   -0.007307   0.972942
 1925.0   -0.013601   0.971048
 1926.0   -0.020408   0.968653
 1927.0   -0.027216   0.966257
 1928.0   -0.034023   0.963861
 1929.0   -0.040830   0.961465
 1930.0   -0.047638   0.959069
 1931.0   -0.054073   0.956238
 1932.0   -0.060509   0.953407
 1933.0   -0.066944   0.950576
 1934.0   -0.073379   0.947745
 1935.0   -0.079815   0.944914
 1936.0   -0.085853   0.941710
 1937.0   -0.091891   0.938507
 1938.0   -0.097928   0.935303
 1939.0   -0.103966   0.932099
