   W         E0+(pi0_p)
 (MeV)      Re         Im
 1900.0   -0.460969   0.736711
 1901.0   -0.451891   0.736374
 1902.0   -0.442813   0.736036
 1903.0   -0.433735   0.735699
 1904.0   -0.424657   0.735361
 1905.0   -0.415579   0.735024
 1906.0   -0.406986   0.735178
 1907.0   -0.398393   0.735332
 1908.0   -0.389800   0.735487
 1909.0   -0.381207   0.735641
 1910.0   -0.372614   0.735796
 1911.0   -0.364545   0.736381
 1912.0   -0.356475   0.736966
 1913.0   -0.348406   0.737551
 1914.0   -0.340337   0.738136
 1915.0   -0.332267   0.738722
 1916.0   -0.324751   0.739671
 1917.0   -0.317235   0.740620
 1918.0   -0.309719   0.741570
 1919.0   -0.302203   0.742519
 1920.0   -0.294687   0.743468
 1921.0   -0.287743   0.744712
 1922.0   -0.280800   0.745955
 1923.0   -0.273857   0.747198
 1924.0   -0.266914   0.748442
 1925.0   -0.259971   0.749685
 1926.0   -0.253608   0.751151
 1927.0   -0.247246   0.752617
 1928.0   -0.240883   0.754083
 1929.0   -0.234520   0.755549
 1930.0   -0.228158   0.757015
 1931.0   -0.222373   0.758633
 1932.0   -0.216588   0.760251
 1933.0   -0.210803   0.761869
 1934.0   -0.205018   0.763487
 1935.0   -0.199234   0.765105
 1936.0   -0.194013   0.766807
 1937.0   -0.188792   0.768510
 1938.0   -0.183571   0.770212
 1939.0   -0.178350   0.771915
 1940.0   -0.173129   0.773617
 1941.0   -0.168450   0.775342
 1942.0   -0.163770   0.777067
 1943.0   -0.159090   0.778792
 1944.0   -0.154410   0.780516
 1945.0   -0.149730   0.782241
 1946.0   -0.145560   0.783933
 1947.0   -0.141389   0.785624
 1948.0   -0.137218   0.787316
 1949.0   -0.133047   0.789007
 1950.0   -0.128876   0.790699
 1951.0   -0.125177   0.792310
 1952.0   -0.121478   0.793921
 1953.0   -0.117779   0.795532
 1954.0   -0.114080   0.797143
 1955.0   -0.110381   0.798755
 1956.0   -0.107112   0.800246
 1957.0   -0.103842   0.801738
 1958.0   -0.100573   0.803230
 1959.0   -0.097303   0.804722
 1960.0   -0.094034   0.806214
 1961.0   -0.091150   0.807557
 1962.0   -0.088266   0.808900
 1963.0   -0.085382   0.810243
 1964.0   -0.082499   0.811585
 1965.0   -0.079615   0.812928
 1966.0   -0.077072   0.814101
 1967.0   -0.074529   0.815273
 1968.0   -0.071987   0.816446
 1969.0   -0.069444   0.817619
 1970.0   -0.066901   0.818791
 1971.0   -0.064656   0.819779
