   W         E2+(pi0_p)
 1255.0   -0.000620   0.018526
 1256.0   -0.000673   0.018664
 1257.0   -0.000726   0.018803
 1258.0   -0.000780   0.018942
 1259.0   -0.000833   0.019081
 1260.0   -0.000886   0.019220
 1261.0   -0.000943   0.019357
 1262.0   -0.000999   0.019494
 1263.0   -0.001056   0.019631
 1264.0   -0.001112   0.019768
 1265.0   -0.001169   0.019905
 1266.0   -0.001230   0.020037
 1267.0   -0.001290   0.020168
 1268.0   -0.001351   0.020299
 1269.0   -0.001412   0.020431
 1270.0   -0.001472   0.020562
 1271.0   -0.001536   0.020693
 1272.0   -0.001599   0.020823
 1273.0   -0.001662   0.020953
 1274.0   -0.001726   0.021083
 1275.0   -0.001789   0.021213
 1276.0   -0.001856   0.021338
 1277.0   -0.001923   0.021463
 1278.0   -0.001990   0.021587
 1279.0   -0.002057   0.021712
 1280.0   -0.002124   0.021836
 1281.0   -0.002194   0.021957
 1282.0   -0.002264   0.022077
 1283.0   -0.002334   0.022198
 1284.0   -0.002404   0.022319
 1285.0   -0.002474   0.022439
 1286.0   -0.002547   0.022554
 1287.0   -0.002620   0.022669
 1288.0   -0.002693   0.022784
 1289.0   -0.002766   0.022899
 1290.0   -0.002839   0.023014
 1291.0   -0.002915   0.023124
 1292.0   -0.002990   0.023233
 1293.0   -0.003066   0.023343
 1294.0   -0.003142   0.023452
 1295.0   -0.003218   0.023562
 1296.0   -0.003296   0.023665
 1297.0   -0.003374   0.023768
 1298.0   -0.003453   0.023872
 1299.0   -0.003531   0.023975
 1300.0   -0.003609   0.024078
 1301.0   -0.003690   0.024175
 1302.0   -0.003771   0.024272
 1303.0   -0.003851   0.024369
 1304.0   -0.003932   0.024465
 1305.0   -0.004012   0.024562
 1306.0   -0.004095   0.024652
 1307.0   -0.004178   0.024741
 1308.0   -0.004261   0.024831
 1309.0   -0.004344   0.024920
 1310.0   -0.004427   0.025010
 1311.0   -0.004511   0.025092
 1312.0   -0.004596   0.025174
 1313.0   -0.004681   0.025255
 1314.0   -0.004765   0.025337
 1315.0   -0.004850   0.025419
 1316.0   -0.004936   0.025493
 1317.0   -0.005023   0.025567
 1318.0   -0.005109   0.025640
 1319.0   -0.005195   0.025714
 1320.0   -0.005281   0.025788
 1321.0   -0.005369   0.025854
 1322.0   -0.005456   0.025920
 1323.0   -0.005544   0.025986
 1324.0   -0.005631   0.026052
 1325.0   -0.005719   0.026117
 1326.0   -0.005807   0.026174
 1327.0   -0.005896   0.026230
 1328.0   -0.005984   0.026287
 1329.0   -0.006073   0.026343
 1330.0   -0.006161   0.026399
 1331.0   -0.006250   0.026447
 1332.0   -0.006340   0.026494
 1333.0   -0.006429   0.026541
 1334.0   -0.006518   0.026588
 1335.0   -0.006607   0.026635
 1336.0   -0.006697   0.026673
 1337.0   -0.006786   0.026710
 1338.0   -0.006875   0.026748
 1339.0   -0.006965   0.026785
 1340.0   -0.007054   0.026823
 1341.0   -0.007144   0.026850
 1342.0   -0.007233   0.026878
 1343.0   -0.007322   0.026905
 1344.0   -0.007412   0.026933
 1345.0   -0.007501   0.026960
 1346.0   -0.007589   0.026979
 1347.0   -0.007678   0.026999
 1348.0   -0.007766   0.027018
 1349.0   -0.007854   0.027038
 1350.0   -0.007942   0.027057
 1351.0   -0.008031   0.027062
 1352.0   -0.008120   0.027066
 1353.0   -0.008208   0.027070
 1354.0   -0.008297   0.027075
 1355.0   -0.008385   0.027079
 1356.0   -0.008472   0.027074
 1357.0   -0.008559   0.027070
 1358.0   -0.008645   0.027065
 1359.0   -0.008732   0.027060
 1360.0   -0.008819   0.027056
 1361.0   -0.008904   0.027040
 1362.0   -0.008989   0.027024
 1363.0   -0.009074   0.027008
 1364.0   -0.009159   0.026992
 1365.0   -0.009244   0.026976
 1366.0   -0.009327   0.026948
 1367.0   -0.009410   0.026921
 1368.0   -0.009493   0.026893
 1369.0   -0.009576   0.026865
 1370.0   -0.009658   0.026838
 1371.0   -0.009739   0.026799
 1372.0   -0.009819   0.026759
 1373.0   -0.009899   0.026720
 1374.0   -0.009980   0.026681
 1375.0   -0.010060   0.026641
 1376.0   -0.010137   0.026590
 1377.0   -0.010214   0.026538
 1378.0   -0.010291   0.026487
 1379.0   -0.010369   0.026436
 1380.0   -0.010446   0.026384
 1381.0   -0.010520   0.026320
 1382.0   -0.010594   0.026256
 1383.0   -0.010667   0.026192
 1384.0   -0.010741   0.026128
 1385.0   -0.010815   0.026063
 1386.0   -0.010884   0.025989
 1387.0   -0.010954   0.025914
 1388.0   -0.011023   0.025839
 1389.0   -0.011092   0.025765
 1390.0   -0.011162   0.025690
 1391.0   -0.011227   0.025602
 1392.0   -0.011292   0.025513
 1393.0   -0.011357   0.025425
 1394.0   -0.011422   0.025337
 1395.0   -0.011487   0.025248
 1396.0   -0.011547   0.025148
 1397.0   -0.011607   0.025047
 1398.0   -0.011667   0.024946
 1399.0   -0.011728   0.024845
 1400.0   -0.011788   0.024745
 1401.0   -0.011842   0.024631
 1402.0   -0.011897   0.024518
 1403.0   -0.011951   0.024405
 1404.0   -0.012006   0.024291
 1405.0   -0.012060   0.024178
 1406.0   -0.012109   0.024052
 1407.0   -0.012157   0.023926
 1408.0   -0.012206   0.023800
 1409.0   -0.012254   0.023674
 1410.0   -0.012303   0.023549
 1411.0   -0.012345   0.023410
 1412.0   -0.012387   0.023272
 1413.0   -0.012429   0.023133
 1414.0   -0.012471   0.022994
 1415.0   -0.012513   0.022856
 1416.0   -0.012548   0.022705
 1417.0   -0.012583   0.022554
 1418.0   -0.012618   0.022403
 1419.0   -0.012652   0.022252
 1420.0   -0.012687   0.022101
 1421.0   -0.012715   0.021937
 1422.0   -0.012742   0.021774
 1423.0   -0.012769   0.021610
 1424.0   -0.012797   0.021446
 1425.0   -0.012824   0.021283
 1426.0   -0.012843   0.021107
 1427.0   -0.012863   0.020931
 1428.0   -0.012882   0.020755
 1429.0   -0.012901   0.020579
 1430.0   -0.012920   0.020403
 1431.0   -0.012931   0.020214
 1432.0   -0.012942   0.020024
 1433.0   -0.012953   0.019834
 1434.0   -0.012964   0.019645
 1435.0   -0.012975   0.019455
 1436.0   -0.012976   0.019257
 1437.0   -0.012977   0.019058
 1438.0   -0.012979   0.018859
 1439.0   -0.012980   0.018661
 1440.0   -0.012981   0.018462
 1441.0   -0.012973   0.018250
 1442.0   -0.012965   0.018038
 1443.0   -0.012956   0.017825
 1444.0   -0.012948   0.017613
 1445.0   -0.012940   0.017401
 1446.0   -0.012922   0.017177
 1447.0   -0.012904   0.016953
 1448.0   -0.012886   0.016730
 1449.0   -0.012867   0.016506
 1450.0   -0.012849   0.016282
 1451.0   -0.012820   0.016047
 1452.0   -0.012791   0.015812
 1453.0   -0.012762   0.015577
 1454.0   -0.012734   0.015341
 1455.0   -0.012705   0.015106
 1456.0   -0.012665   0.014860
 1457.0   -0.012625   0.014614
 1458.0   -0.012585   0.014368
 1459.0   -0.012545   0.014121
 1460.0   -0.012505   0.013875
 1461.0   -0.012453   0.013618
 1462.0   -0.012402   0.013361
 1463.0   -0.012350   0.013104
 1464.0   -0.012299   0.012847
 1465.0   -0.012247   0.012590
 1466.0   -0.012184   0.012323
 1467.0   -0.012120   0.012056
 1468.0   -0.012056   0.011788
 1469.0   -0.011993   0.011521
 1470.0   -0.011929   0.011254
 1471.0   -0.011853   0.010976
 1472.0   -0.011777   0.010699
 1473.0   -0.011701   0.010422
 1474.0   -0.011625   0.010144
 1475.0   -0.011549   0.009867
 1476.0   -0.011459   0.009580
 1477.0   -0.011370   0.009294
 1478.0   -0.011281   0.009007
 1479.0   -0.011192   0.008720
 1480.0   -0.011103   0.008433
 1481.0   -0.011001   0.008137
 1482.0   -0.010898   0.007842
 1483.0   -0.010796   0.007546
 1484.0   -0.010694   0.007250
 1485.0   -0.010591   0.006954
 1486.0   -0.010475   0.006650
 1487.0   -0.010359   0.006345
 1488.0   -0.010243   0.006041
 1489.0   -0.010126   0.005737
 1490.0   -0.010010   0.005432
 1491.0   -0.009880   0.005120
 1492.0   -0.009750   0.004808
 1493.0   -0.009619   0.004495
 1494.0   -0.009489   0.004183
 1495.0   -0.009359   0.003871
 1496.0   -0.009214   0.003551
 1497.0   -0.009069   0.003231
 1498.0   -0.008924   0.002912
 1499.0   -0.008779   0.002592
 1500.0   -0.008635   0.002272
 1501.0   -0.008475   0.001946
 1502.0   -0.008315   0.001620
 1503.0   -0.008156   0.001293
 1504.0   -0.007996   0.000967
 1505.0   -0.007836   0.000641
 1506.0   -0.007661   0.000308
 1507.0   -0.007487  -0.000024
 1508.0   -0.007312  -0.000357
 1509.0   -0.007137  -0.000690
 1510.0   -0.006963  -0.001023
 1511.0   -0.006773  -0.001361
 1512.0   -0.006582  -0.001699
 1513.0   -0.006392  -0.002037
 1514.0   -0.006202  -0.002375
 1515.0   -0.006012  -0.002713
 1516.0   -0.005806  -0.003055
 1517.0   -0.005601  -0.003398
 1518.0   -0.005395  -0.003741
 1519.0   -0.005189  -0.004083
 1520.0   -0.004984  -0.004426
 1521.0   -0.004762  -0.004772
 1522.0   -0.004541  -0.005119
 1523.0   -0.004319  -0.005466
 1524.0   -0.004098  -0.005812
 1525.0   -0.003876  -0.006159
 1526.0   -0.003639  -0.006509
 1527.0   -0.003402  -0.006858
 1528.0   -0.003164  -0.007208
 1529.0   -0.002927  -0.007558
 1530.0   -0.002690  -0.007907
 1531.0   -0.002436  -0.008259
 1532.0   -0.002183  -0.008611
 1533.0   -0.001930  -0.008963
 1534.0   -0.001676  -0.009315
 1535.0   -0.001423  -0.009667
 1536.0   -0.001154  -0.010021
 1537.0   -0.000885  -0.010374
 1538.0   -0.000616  -0.010728
 1539.0   -0.000346  -0.011081
 1540.0   -0.000077  -0.011434
 1541.0    0.000208  -0.011788
 1542.0    0.000493  -0.012142
 1543.0    0.000778  -0.012496
 1544.0    0.001063  -0.012850
 1545.0    0.001348  -0.013204
 1546.0    0.001649  -0.013558
 1547.0    0.001949  -0.013911
 1548.0    0.002250  -0.014265
 1549.0    0.002551  -0.014619
 1550.0    0.002852  -0.014972
 1551.0    0.003168  -0.015325
 1552.0    0.003484  -0.015677
 1553.0    0.003800  -0.016029
 1554.0    0.004116  -0.016382
 1555.0    0.004432  -0.016734
 1556.0    0.004763  -0.017084
 1557.0    0.005094  -0.017435
 1558.0    0.005425  -0.017785
 1559.0    0.005757  -0.018135
 1560.0    0.006088  -0.018485
 1561.0    0.006433  -0.018832
 1562.0    0.006779  -0.019179
 1563.0    0.007124  -0.019526
 1564.0    0.007470  -0.019873
 1565.0    0.007815  -0.020220
 1566.0    0.008175  -0.020563
 1567.0    0.008534  -0.020906
 1568.0    0.008894  -0.021249
 1569.0    0.009253  -0.021593
 1570.0    0.009613  -0.021936
 1571.0    0.009985  -0.022275
 1572.0    0.010357  -0.022613
 1573.0    0.010730  -0.022952
 1574.0    0.011102  -0.023290
 1575.0    0.011475  -0.023629
 1576.0    0.011859  -0.023962
 1577.0    0.012244  -0.024295
 1578.0    0.012628  -0.024628
 1579.0    0.013013  -0.024962
 1580.0    0.013397  -0.025295
 1581.0    0.013793  -0.025622
 1582.0    0.014188  -0.025950
 1583.0    0.014584  -0.026277
 1584.0    0.014979  -0.026605
 1585.0    0.015375  -0.026932
 1586.0    0.015780  -0.027253
 1587.0    0.016185  -0.027574
 1588.0    0.016590  -0.027896
 1589.0    0.016995  -0.028217
 1590.0    0.017400  -0.028538
 1591.0    0.017814  -0.028853
 1592.0    0.018227  -0.029168
 1593.0    0.018641  -0.029483
 1594.0    0.019054  -0.029798
 1595.0    0.019467  -0.030113
 1596.0    0.019888  -0.030422
 1597.0    0.020308  -0.030731
 1598.0    0.020728  -0.031040
 1599.0    0.021148  -0.031349
 1600.0    0.021569  -0.031659
 1601.0    0.021994  -0.031963
 1602.0    0.022420  -0.032267
 1603.0    0.022845  -0.032571
 1604.0    0.023271  -0.032875
 1605.0    0.023696  -0.033179
 1606.0    0.024126  -0.033479
 1607.0    0.024555  -0.033778
 1608.0    0.024985  -0.034078
 1609.0    0.025414  -0.034378
 1610.0    0.025844  -0.034677
 1611.0    0.026276  -0.034974
 1612.0    0.026708  -0.035271
 1613.0    0.027140  -0.035568
 1614.0    0.027572  -0.035865
 1615.0    0.028004  -0.036163
 1616.0    0.028438  -0.036459
 1617.0    0.028872  -0.036756
 1618.0    0.029306  -0.037052
 1619.0    0.029740  -0.037349
 1620.0    0.030174  -0.037645
 1621.0    0.030610  -0.037943
 1622.0    0.031045  -0.038242
 1623.0    0.031481  -0.038540
 1624.0    0.031916  -0.038838
 1625.0    0.032352  -0.039137
 1626.0    0.032789  -0.039439
 1627.0    0.033226  -0.039742
 1628.0    0.033664  -0.040045
 1629.0    0.034101  -0.040348
 1630.0    0.034539  -0.040650
 1631.0    0.034979  -0.040960
 1632.0    0.035419  -0.041270
 1633.0    0.035860  -0.041580
 1634.0    0.036300  -0.041890
 1635.0    0.036741  -0.042200
 1636.0    0.037186  -0.042519
 1637.0    0.037631  -0.042838
 1638.0    0.038077  -0.043158
 1639.0    0.038522  -0.043477
 1640.0    0.038967  -0.043797
 1641.0    0.039421  -0.044128
 1642.0    0.039874  -0.044458
 1643.0    0.040327  -0.044789
 1644.0    0.040780  -0.045120
 1645.0    0.041233  -0.045451
 1646.0    0.041696  -0.045795
 1647.0    0.042160  -0.046138
 1648.0    0.042623  -0.046482
 1649.0    0.043086  -0.046826
 1650.0    0.043549  -0.047169
 1651.0    0.044029  -0.047525
 1652.0    0.044509  -0.047882
 1653.0    0.044989  -0.048238
 1654.0    0.045468  -0.048594
 1655.0    0.045948  -0.048950
 1656.0    0.046446  -0.049318
 1657.0    0.046943  -0.049686
 1658.0    0.047441  -0.050054
 1659.0    0.047939  -0.050422
 1660.0    0.048436  -0.050790
 1661.0    0.048955  -0.051167
 1662.0    0.049475  -0.051545
 1663.0    0.049994  -0.051923
 1664.0    0.050513  -0.052300
 1665.0    0.051032  -0.052678
 1666.0    0.051575  -0.053062
 1667.0    0.052118  -0.053447
 1668.0    0.052661  -0.053831
 1669.0    0.053204  -0.054216
 1670.0    0.053748  -0.054600
 1671.0    0.054316  -0.054988
 1672.0    0.054885  -0.055375
 1673.0    0.055454  -0.055763
 1674.0    0.056023  -0.056150
 1675.0    0.056592  -0.056538
 1676.0    0.057186  -0.056925
 1677.0    0.057781  -0.057312
 1678.0    0.058376  -0.057698
 1679.0    0.058971  -0.058085
 1680.0    0.059566  -0.058472
 1681.0    0.060186  -0.058855
 1682.0    0.060806  -0.059237
 1683.0    0.061427  -0.059619
 1684.0    0.062047  -0.060002
 1685.0    0.062667  -0.060384
 1686.0    0.063311  -0.060759
 1687.0    0.063955  -0.061133
 1688.0    0.064599  -0.061507
 1689.0    0.065244  -0.061881
 1690.0    0.065888  -0.062256
 1691.0    0.066553  -0.062619
 1692.0    0.067219  -0.062982
 1693.0    0.067884  -0.063345
 1694.0    0.068550  -0.063709
 1695.0    0.069216  -0.064072
 1696.0    0.069900  -0.064421
 1697.0    0.070584  -0.064771
 1698.0    0.071269  -0.065120
 1699.0    0.071953  -0.065470
 1700.0    0.072638  -0.065819
 1701.0    0.073338  -0.066153
 1702.0    0.074038  -0.066487
 1703.0    0.074738  -0.066821
 1704.0    0.075438  -0.067155
 1705.0    0.076138  -0.067489
 1706.0    0.076850  -0.067807
 1707.0    0.077563  -0.068124
 1708.0    0.078275  -0.068441
 1709.0    0.078988  -0.068758
 1710.0    0.079701  -0.069075
 1711.0    0.080423  -0.069375
 1712.0    0.081146  -0.069675
 1713.0    0.081868  -0.069974
 1714.0    0.082591  -0.070274
 1715.0    0.083313  -0.070574
 1716.0    0.084043  -0.070855
 1717.0    0.084772  -0.071137
 1718.0    0.085501  -0.071419
 1719.0    0.086231  -0.071700
 1720.0    0.086960  -0.071982
 1721.0    0.087694  -0.072246
 1722.0    0.088427  -0.072509
 1723.0    0.089160  -0.072773
 1724.0    0.089894  -0.073037
 1725.0    0.090627  -0.073300
 1726.0    0.091363  -0.073546
 1727.0    0.092099  -0.073792
 1728.0    0.092835  -0.074038
 1729.0    0.093571  -0.074283
 1730.0    0.094307  -0.074529
 1731.0    0.095044  -0.074758
 1732.0    0.095781  -0.074986
 1733.0    0.096518  -0.075214
 1734.0    0.097256  -0.075442
 1735.0    0.097993  -0.075671
 1736.0    0.098729  -0.075882
 1737.0    0.099466  -0.076093
 1738.0    0.100203  -0.076304
 1739.0    0.100940  -0.076515
 1740.0    0.101677  -0.076726
 1741.0    0.102413  -0.076921
 1742.0    0.103149  -0.077115
 1743.0    0.103885  -0.077309
 1744.0    0.104621  -0.077504
 1745.0    0.105357  -0.077698
 1746.0    0.106091  -0.077876
 1747.0    0.106825  -0.078053
 1748.0    0.107560  -0.078231
 1749.0    0.108294  -0.078408
 1750.0    0.109029  -0.078586
 1751.0    0.109761  -0.078748
 1752.0    0.110493  -0.078910
 1753.0    0.111226  -0.079072
 1754.0    0.111958  -0.079234
 1755.0    0.112691  -0.079396
 1756.0    0.113421  -0.079541
 1757.0    0.114152  -0.079687
 1758.0    0.114882  -0.079832
 1759.0    0.115613  -0.079977
 1760.0    0.116343  -0.080122
 1761.0    0.117071  -0.080251
 1762.0    0.117800  -0.080381
 1763.0    0.118528  -0.080510
 1764.0    0.119256  -0.080639
 1765.0    0.119984  -0.080768
 1766.0    0.120710  -0.080881
 1767.0    0.121437  -0.080994
 1768.0    0.122163  -0.081107
 1769.0    0.122890  -0.081220
 1770.0    0.123616  -0.081333
 1771.0    0.124341  -0.081430
 1772.0    0.125065  -0.081527
 1773.0    0.125790  -0.081623
 1774.0    0.126514  -0.081720
 1775.0    0.127239  -0.081817
 1776.0    0.127961  -0.081897
 1777.0    0.128684  -0.081977
 1778.0    0.129407  -0.082057
 1779.0    0.130129  -0.082137
 1780.0    0.130852  -0.082217
 1781.0    0.131573  -0.082281
 1782.0    0.132293  -0.082344
 1783.0    0.133014  -0.082407
 1784.0    0.133735  -0.082471
 1785.0    0.134455  -0.082534
 1786.0    0.135174  -0.082580
 1787.0    0.135893  -0.082626
 1788.0    0.136612  -0.082673
 1789.0    0.137331  -0.082719
 1790.0    0.138050  -0.082765
 1791.0    0.138767  -0.082794
 1792.0    0.139484  -0.082822
 1793.0    0.140201  -0.082851
 1794.0    0.140918  -0.082880
 1795.0    0.141635  -0.082909
 1796.0    0.142350  -0.082920
 1797.0    0.143064  -0.082930
 1798.0    0.143779  -0.082941
 1799.0    0.144494  -0.082952
 1800.0    0.145209  -0.082963
 1801.0    0.145922  -0.082955
 1802.0    0.146635  -0.082948
 1803.0    0.147348  -0.082941
 1804.0    0.148061  -0.082933
 1805.0    0.148774  -0.082926
 1806.0    0.149484  -0.082900
 1807.0    0.150195  -0.082873
 1808.0    0.150905  -0.082847
 1809.0    0.151615  -0.082821
 1810.0    0.152325  -0.082795
 1811.0    0.153033  -0.082750
 1812.0    0.153740  -0.082705
 1813.0    0.154448  -0.082660
 1814.0    0.155155  -0.082615
 1815.0    0.155863  -0.082570
 1816.0    0.156567  -0.082505
 1817.0    0.157272  -0.082441
 1818.0    0.157977  -0.082376
 1819.0    0.158681  -0.082311
 1820.0    0.159386  -0.082247
 1821.0    0.160087  -0.082162
 1822.0    0.160788  -0.082078
 1823.0    0.161489  -0.081993
 1824.0    0.162190  -0.081909
 1825.0    0.162891  -0.081824
 1826.0    0.163588  -0.081719
 1827.0    0.164285  -0.081615
 1828.0    0.164982  -0.081510
 1829.0    0.165679  -0.081405
 1830.0    0.166376  -0.081300
 1831.0    0.167069  -0.081175
 1832.0    0.167761  -0.081050
 1833.0    0.168454  -0.080924
 1834.0    0.169146  -0.080799
 1835.0    0.169839  -0.080674
 1836.0    0.170526  -0.080528
 1837.0    0.171214  -0.080382
 1838.0    0.171901  -0.080236
 1839.0    0.172588  -0.080090
 1840.0    0.173276  -0.079944
 1841.0    0.173957  -0.079777
 1842.0    0.174639  -0.079609
 1843.0    0.175320  -0.079442
 1844.0    0.176002  -0.079274
 1845.0    0.176683  -0.079107
 1846.0    0.177358  -0.078918
 1847.0    0.178033  -0.078729
 1848.0    0.178708  -0.078540
 1849.0    0.179383  -0.078351
 1850.0    0.180058  -0.078162
 1851.0    0.180726  -0.077952
 1852.0    0.181393  -0.077741
 1853.0    0.182061  -0.077531
 1854.0    0.182729  -0.077320
 1855.0    0.183396  -0.077110
 1856.0    0.184056  -0.076878
 1857.0    0.184716  -0.076646
 1858.0    0.185375  -0.076413
 1859.0    0.186035  -0.076181
 1860.0    0.186695  -0.075949
 1861.0    0.187345  -0.075695
 1862.0    0.187996  -0.075441
 1863.0    0.188646  -0.075187
 1864.0    0.189297  -0.074933
 1865.0    0.189948  -0.074678
 1866.0    0.190588  -0.074402
 1867.0    0.191229  -0.074126
 1868.0    0.191870  -0.073850
 1869.0    0.192510  -0.073574
 1870.0    0.193151  -0.073298
 1871.0    0.193781  -0.073000
 1872.0    0.194411  -0.072702
 1873.0    0.195041  -0.072404
 1874.0    0.195670  -0.072106
 1875.0    0.196300  -0.071808
 1876.0    0.196919  -0.071488
 1877.0    0.197537  -0.071168
 1878.0    0.198155  -0.070848
 1879.0    0.198773  -0.070528
 1880.0    0.199391  -0.070208
 1881.0    0.199996  -0.069867
 1882.0    0.200602  -0.069525
 1883.0    0.201207  -0.069183
 1884.0    0.201813  -0.068841
 1885.0    0.202418  -0.068500
 1886.0    0.203009  -0.068136
 1887.0    0.203601  -0.067773
 1888.0    0.204193  -0.067409
 1889.0    0.204784  -0.067046
 1890.0    0.205376  -0.066683
 1891.0    0.205952  -0.066298
 1892.0    0.206529  -0.065913
 1893.0    0.207106  -0.065528
 1894.0    0.207682  -0.065144
 1895.0    0.208259  -0.064759
 1896.0    0.208820  -0.064353
 1897.0    0.209381  -0.063947
 1898.0    0.209941  -0.063541
 1899.0    0.210502  -0.063135
 1900.0    0.211063  -0.062730
 1901.0    0.211607  -0.062303
