   W         E2-(pi0_p)
 1266.0    0.258371   0.124390
 1267.0    0.259319   0.126712
 1268.0    0.260267   0.129034
 1269.0    0.261215   0.131356
 1270.0    0.262163   0.133677
 1271.0    0.263077   0.136140
 1272.0    0.263991   0.138602
 1273.0    0.264904   0.141064
 1274.0    0.265818   0.143527
 1275.0    0.266732   0.145989
 1276.0    0.267602   0.148604
 1277.0    0.268473   0.151220
 1278.0    0.269343   0.153835
 1279.0    0.270213   0.156450
 1280.0    0.271084   0.159065
 1281.0    0.271903   0.161862
 1282.0    0.272722   0.164658
 1283.0    0.273541   0.167455
 1284.0    0.274360   0.170252
 1285.0    0.275179   0.173048
 1286.0    0.275934   0.176049
 1287.0    0.276689   0.179050
 1288.0    0.277443   0.182052
 1289.0    0.278198   0.185053
 1290.0    0.278953   0.188054
 1291.0    0.279628   0.191292
 1292.0    0.280303   0.194531
 1293.0    0.280978   0.197769
 1294.0    0.281653   0.201008
 1295.0    0.282328   0.204247
 1296.0    0.282902   0.207755
 1297.0    0.283477   0.211263
 1298.0    0.284051   0.214772
 1299.0    0.284626   0.218280
 1300.0    0.285200   0.221789
 1301.0    0.285648   0.225601
 1302.0    0.286096   0.229413
 1303.0    0.286543   0.233225
 1304.0    0.286991   0.237037
 1305.0    0.287439   0.240849
 1306.0    0.287728   0.245003
 1307.0    0.288017   0.249157
 1308.0    0.288307   0.253311
 1309.0    0.288596   0.257465
 1310.0    0.288885   0.261619
 1311.0    0.288977   0.266149
 1312.0    0.289068   0.270679
 1313.0    0.289160   0.275208
 1314.0    0.289252   0.279738
 1315.0    0.289343   0.284268
 1316.0    0.289192   0.289201
 1317.0    0.289041   0.294135
 1318.0    0.288891   0.299069
 1319.0    0.288740   0.304002
 1320.0    0.288589   0.308936
 1321.0    0.288146   0.314292
 1322.0    0.287702   0.319647
 1323.0    0.287259   0.325003
 1324.0    0.286815   0.330358
 1325.0    0.286372   0.335713
 1326.0    0.285585   0.341496
 1327.0    0.284798   0.347279
 1328.0    0.284011   0.353061
 1329.0    0.283224   0.358844
 1330.0    0.282437   0.364627
 1331.0    0.281259   0.370819
 1332.0    0.280081   0.377011
 1333.0    0.278902   0.383202
 1334.0    0.277724   0.389394
 1335.0    0.276546   0.395586
 1336.0    0.274940   0.402147
 1337.0    0.273334   0.408708
 1338.0    0.271728   0.415268
 1339.0    0.270122   0.421829
 1340.0    0.268516   0.428390
 1341.0    0.266463   0.435257
 1342.0    0.264411   0.442124
 1343.0    0.262358   0.448990
 1344.0    0.260306   0.455857
 1345.0    0.258253   0.462724
 1346.0    0.255764   0.469811
 1347.0    0.253276   0.476898
 1348.0    0.250787   0.483985
 1349.0    0.248298   0.491071
 1350.0    0.245810   0.498158
 1351.0    0.242931   0.505375
 1352.0    0.240053   0.512591
 1353.0    0.237174   0.519808
 1354.0    0.234296   0.527024
 1355.0    0.231417   0.534240
 1356.0    0.228223   0.541493
 1357.0    0.225028   0.548745
 1358.0    0.221834   0.555997
 1359.0    0.218640   0.563249
 1360.0    0.215445   0.570502
 1361.0    0.212043   0.577716
 1362.0    0.208640   0.584930
 1363.0    0.205238   0.592144
 1364.0    0.201836   0.599358
 1365.0    0.198433   0.606572
 1366.0    0.194953   0.613700
 1367.0    0.191473   0.620829
 1368.0    0.187992   0.627958
 1369.0    0.184512   0.635087
 1370.0    0.181031   0.642216
 1371.0    0.177616   0.649248
 1372.0    0.174200   0.656280
 1373.0    0.170784   0.663312
 1374.0    0.167368   0.670345
 1375.0    0.163952   0.677377
 1376.0    0.160744   0.684342
 1377.0    0.157536   0.691307
 1378.0    0.154328   0.698272
 1379.0    0.151119   0.705237
 1380.0    0.147911   0.712202
 1381.0    0.145045   0.719169
 1382.0    0.142178   0.726137
 1383.0    0.139312   0.733104
 1384.0    0.136445   0.740071
 1385.0    0.133578   0.747039
 1386.0    0.131169   0.754115
 1387.0    0.128760   0.761191
 1388.0    0.126351   0.768266
 1389.0    0.123942   0.775342
 1390.0    0.121533   0.782418
 1391.0    0.119675   0.789745
 1392.0    0.117817   0.797071
 1393.0    0.115959   0.804397
 1394.0    0.114101   0.811724
 1395.0    0.112243   0.819050
 1396.0    0.111002   0.826797
 1397.0    0.109761   0.834544
 1398.0    0.108519   0.842291
 1399.0    0.107278   0.850037
 1400.0    0.106037   0.857784
 1401.0    0.105447   0.866148
 1402.0    0.104857   0.874513
 1403.0    0.104267   0.882877
 1404.0    0.103677   0.891241
 1405.0    0.103087   0.899606
 1406.0    0.103150   0.908809
 1407.0    0.103214   0.918013
 1408.0    0.103277   0.927216
 1409.0    0.103341   0.936420
 1410.0    0.103404   0.945623
 1411.0    0.104086   0.955911
 1412.0    0.104768   0.966199
 1413.0    0.105450   0.976487
 1414.0    0.106131   0.986775
 1415.0    0.106813   0.997063
 1416.0    0.108036   1.008704
 1417.0    0.109259   1.020345
 1418.0    0.110482   1.031986
 1419.0    0.111705   1.043626
 1420.0    0.112928   1.055267
 1421.0    0.114566   1.068553
 1422.0    0.116204   1.081838
 1423.0    0.117841   1.095123
 1424.0    0.119479   1.108409
 1425.0    0.121117   1.121694
 1426.0    0.122980   1.136938
 1427.0    0.124843   1.152182
 1428.0    0.126705   1.167426
 1429.0    0.128568   1.182670
 1430.0    0.130431   1.197914
 1431.0    0.132251   1.215449
 1432.0    0.134070   1.232983
 1433.0    0.135890   1.250518
 1434.0    0.137709   1.268053
 1435.0    0.139529   1.285588
 1436.0    0.140950   1.305758
 1437.0    0.142371   1.325928
 1438.0    0.143792   1.346097
 1439.0    0.145214   1.366267
 1440.0    0.146635   1.386437
 1441.0    0.147177   1.409585
 1442.0    0.147718   1.432733
 1443.0    0.148260   1.455881
 1444.0    0.148802   1.479029
 1445.0    0.149344   1.502177
 1446.0    0.148380   1.528617
 1447.0    0.147416   1.555057
 1448.0    0.146451   1.581496
 1449.0    0.145487   1.607936
 1450.0    0.144523   1.634376
 1451.0    0.141255   1.664355
 1452.0    0.137986   1.694334
 1453.0    0.134718   1.724312
 1454.0    0.131449   1.754291
 1455.0    0.128181   1.784270
 1456.0    0.121604   1.817902
 1457.0    0.115027   1.851535
 1458.0    0.108450   1.885168
 1459.0    0.101873   1.918801
 1460.0    0.095296   1.952433
 1461.0    0.084207   1.989623
 1462.0    0.073119   2.026814
 1463.0    0.062030   2.064004
 1464.0    0.050941   2.101194
 1465.0    0.039853   2.138384
 1466.0    0.022861   2.178704
 1467.0    0.005869   2.219024
 1468.0   -0.011123   2.259345
 1469.0   -0.028115   2.299665
 1470.0   -0.045107   2.339985
 1471.0   -0.069506   2.382549
 1472.0   -0.093905   2.425114
 1473.0   -0.118305   2.467678
 1474.0   -0.142704   2.510243
 1475.0   -0.167103   2.552807
 1476.0   -0.200374   2.596136
 1477.0   -0.233646   2.639465
 1478.0   -0.266917   2.682794
 1479.0   -0.300188   2.726123
 1480.0   -0.333459   2.769452
 1481.0   -0.376780   2.811391
 1482.0   -0.420102   2.853329
 1483.0   -0.463423   2.895268
 1484.0   -0.506744   2.937206
 1485.0   -0.550065   2.979145
 1486.0   -0.604007   3.016889
 1487.0   -0.657949   3.054633
 1488.0   -0.711890   3.092378
 1489.0   -0.765832   3.130122
 1490.0   -0.819774   3.167866
 1491.0   -0.883936   3.198180
 1492.0   -0.948097   3.228494
 1493.0   -1.012259   3.258809
 1494.0   -1.076421   3.289123
 1495.0   -1.140582   3.319437
 1496.0   -1.213338   3.339065
 1497.0   -1.286093   3.358694
 1498.0   -1.358849   3.378322
 1499.0   -1.431604   3.397951
 1500.0   -1.504360   3.417579
 1501.0   -1.582826   3.423817
 1502.0   -1.661293   3.430054
 1503.0   -1.739759   3.436292
 1504.0   -1.818225   3.442530
 1505.0   -1.896692   3.448767
 1506.0   -1.977019   3.440062
 1507.0   -2.057347   3.431357
 1508.0   -2.137674   3.422651
 1509.0   -2.218002   3.413946
 1510.0   -2.298329   3.405241
 1511.0   -2.376301   3.381536
 1512.0   -2.454274   3.357830
 1513.0   -2.532246   3.334125
 1514.0   -2.610219   3.310420
 1515.0   -2.688191   3.286715
 1516.0   -2.759927   3.249462
 1517.0   -2.831662   3.212209
 1518.0   -2.903398   3.174956
 1519.0   -2.975134   3.137703
 1520.0   -3.046870   3.100450
 1521.0   -3.109421   3.052239
 1522.0   -3.171972   3.004027
 1523.0   -3.234524   2.955815
 1524.0   -3.297075   2.907604
 1525.0   -3.359627   2.859392
 1526.0   -3.411262   2.803391
 1527.0   -3.462897   2.747390
 1528.0   -3.514532   2.691389
 1529.0   -3.566167   2.635387
 1530.0   -3.617802   2.579386
 1531.0   -3.657978   2.518782
 1532.0   -3.698154   2.458177
 1533.0   -3.738330   2.397572
 1534.0   -3.778505   2.336967
 1535.0   -3.818681   2.276363
 1536.0   -3.847802   2.213947
 1537.0   -3.876923   2.151531
 1538.0   -3.906043   2.089115
 1539.0   -3.935164   2.026699
 1540.0   -3.964285   1.964283
 1541.0   -3.983361   1.902248
 1542.0   -4.002437   1.840214
 1543.0   -4.021514   1.778179
 1544.0   -4.040590   1.716144
 1545.0   -4.059666   1.654110
 1546.0   -4.070008   1.594021
 1547.0   -4.080350   1.533932
 1548.0   -4.090692   1.473843
 1549.0   -4.101034   1.413754
 1550.0   -4.111376   1.353665
 1551.0   -4.114357   1.296529
 1552.0   -4.117339   1.239393
 1553.0   -4.120320   1.182257
 1554.0   -4.123302   1.125121
 1555.0   -4.126283   1.067985
 1556.0   -4.123186   1.014371
 1557.0   -4.120090   0.960758
 1558.0   -4.116993   0.907145
 1559.0   -4.113896   0.853532
 1560.0   -4.110799   0.799919
 1561.0   -4.102786   0.750087
 1562.0   -4.094772   0.700255
 1563.0   -4.086759   0.650423
 1564.0   -4.078746   0.600591
 1565.0   -4.070733   0.550759
 1566.0   -4.058696   0.504745
 1567.0   -4.046659   0.458730
 1568.0   -4.034623   0.412716
 1569.0   -4.022586   0.366701
 1570.0   -4.010549   0.320687
 1571.0   -3.995292   0.278413
 1572.0   -3.980034   0.236139
 1573.0   -3.964777   0.193866
 1574.0   -3.949520   0.151592
 1575.0   -3.934263   0.109318
 1576.0   -3.916400   0.070640
 1577.0   -3.898538   0.031962
 1578.0   -3.880675  -0.006716
 1579.0   -3.862813  -0.045395
 1580.0   -3.844950  -0.084073
 1581.0   -3.824969  -0.119336
 1582.0   -3.804989  -0.154600
 1583.0   -3.785008  -0.189863
 1584.0   -3.765027  -0.225126
 1585.0   -3.745046  -0.260390
 1586.0   -3.723333  -0.292414
 1587.0   -3.701619  -0.324438
 1588.0   -3.679905  -0.356462
 1589.0   -3.658192  -0.388486
 1590.0   -3.636478  -0.420511
 1591.0   -3.613337  -0.449460
 1592.0   -3.590196  -0.478409
 1593.0   -3.567055  -0.507359
 1594.0   -3.543914  -0.536308
 1595.0   -3.520772  -0.565258
 1596.0   -3.496450  -0.591283
 1597.0   -3.472128  -0.617308
 1598.0   -3.447806  -0.643333
 1599.0   -3.423483  -0.669358
 1600.0   -3.399161  -0.695384
 1601.0   -3.373861  -0.718608
 1602.0   -3.348561  -0.741831
 1603.0   -3.323261  -0.765055
 1604.0   -3.297961  -0.788279
 1605.0   -3.272660  -0.811503
 1606.0   -3.246561  -0.832029
 1607.0   -3.220462  -0.852555
 1608.0   -3.194362  -0.873080
 1609.0   -3.168263  -0.893606
 1610.0   -3.142164  -0.914132
 1611.0   -3.115424  -0.932047
 1612.0   -3.088684  -0.949962
 1613.0   -3.061945  -0.967877
 1614.0   -3.035205  -0.985791
 1615.0   -3.008466  -1.003706
 1616.0   -2.981235  -1.019079
 1617.0   -2.954004  -1.034452
 1618.0   -2.926774  -1.049825
 1619.0   -2.899543  -1.065198
 1620.0   -2.872312  -1.080571
 1621.0   -2.844737  -1.093465
 1622.0   -2.817162  -1.106359
 1623.0   -2.789587  -1.119253
 1624.0   -2.762012  -1.132147
 1625.0   -2.734437  -1.145041
 1626.0   -2.706656  -1.155507
 1627.0   -2.678874  -1.165972
 1628.0   -2.651093  -1.176437
 1629.0   -2.623311  -1.186902
 1630.0   -2.595530  -1.197368
 1631.0   -2.567683  -1.205452
 1632.0   -2.539836  -1.213537
 1633.0   -2.511989  -1.221621
 1634.0   -2.484142  -1.229706
 1635.0   -2.456296  -1.237790
 1636.0   -2.428532  -1.243547
 1637.0   -2.400768  -1.249303
 1638.0   -2.373004  -1.255059
 1639.0   -2.345240  -1.260816
 1640.0   -2.317476  -1.266572
 1641.0   -2.289943  -1.270057
 1642.0   -2.262410  -1.273543
 1643.0   -2.234876  -1.277028
 1644.0   -2.207343  -1.280514
 1645.0   -2.179810  -1.283999
 1646.0   -2.152653  -1.285259
 1647.0   -2.125496  -1.286519
 1648.0   -2.098338  -1.287780
 1649.0   -2.071181  -1.289040
 1650.0   -2.044024  -1.290300
 1651.0   -2.017430  -1.289497
 1652.0   -1.990836  -1.288693
 1653.0   -1.964242  -1.287890
 1654.0   -1.937648  -1.287086
 1655.0   -1.911054  -1.286283
 1656.0   -1.885153  -1.283460
 1657.0   -1.859252  -1.280638
 1658.0   -1.833351  -1.277815
 1659.0   -1.807449  -1.274993
 1660.0   -1.781548  -1.272170
 1661.0   -1.756496  -1.267467
 1662.0   -1.731444  -1.262763
 1663.0   -1.706392  -1.258060
 1664.0   -1.681340  -1.253356
 1665.0   -1.656289  -1.248653
 1666.0   -1.632201  -1.242199
 1667.0   -1.608114  -1.235744
 1668.0   -1.584027  -1.229290
 1669.0   -1.559940  -1.222835
 1670.0   -1.535852  -1.216381
 1671.0   -1.512888  -1.208371
 1672.0   -1.489924  -1.200361
 1673.0   -1.466960  -1.192351
 1674.0   -1.443996  -1.184341
 1675.0   -1.421032  -1.176332
 1676.0   -1.399285  -1.166938
 1677.0   -1.377538  -1.157544
 1678.0   -1.355791  -1.148150
 1679.0   -1.334044  -1.138757
 1680.0   -1.312297  -1.129363
 1681.0   -1.291852  -1.118780
 1682.0   -1.271406  -1.108198
 1683.0   -1.250960  -1.097615
 1684.0   -1.230514  -1.087033
 1685.0   -1.210068  -1.076451
 1686.0   -1.190986  -1.064883
 1687.0   -1.171904  -1.053315
 1688.0   -1.152822  -1.041748
 1689.0   -1.133740  -1.030180
 1690.0   -1.114658  -1.018613
 1691.0   -1.096975  -1.006262
 1692.0   -1.079292  -0.993910
 1693.0   -1.061610  -0.981559
 1694.0   -1.043927  -0.969208
 1695.0   -1.026244  -0.956857
 1696.0   -1.009971  -0.943917
 1697.0   -0.993698  -0.930976
 1698.0   -0.977425  -0.918036
 1699.0   -0.961152  -0.905095
 1700.0   -0.944879  -0.892155
 1701.0   -0.930006  -0.878807
 1702.0   -0.915133  -0.865458
 1703.0   -0.900259  -0.852110
 1704.0   -0.885386  -0.838762
 1705.0   -0.870513  -0.825414
 1706.0   -0.857011  -0.811823
 1707.0   -0.843509  -0.798233
 1708.0   -0.830007  -0.784643
 1709.0   -0.816505  -0.771053
 1710.0   -0.803003  -0.757462
 1711.0   -0.790827  -0.743748
 1712.0   -0.778650  -0.730034
 1713.0   -0.766474  -0.716320
 1714.0   -0.754297  -0.702606
 1715.0   -0.742120  -0.688892
 1716.0   -0.731223  -0.675189
 1717.0   -0.720326  -0.661486
 1718.0   -0.709429  -0.647783
 1719.0   -0.698532  -0.634080
 1720.0   -0.687635  -0.620376
 1721.0   -0.677967  -0.606798
 1722.0   -0.668298  -0.593220
 1723.0   -0.658630  -0.579642
 1724.0   -0.648962  -0.566064
 1725.0   -0.639293  -0.552485
 1726.0   -0.630798  -0.539085
 1727.0   -0.622303  -0.525686
 1728.0   -0.613807  -0.512286
 1729.0   -0.605312  -0.498886
 1730.0   -0.596816  -0.485486
 1731.0   -0.589444  -0.472323
 1732.0   -0.582072  -0.459159
 1733.0   -0.574699  -0.445996
 1734.0   -0.567327  -0.432832
 1735.0   -0.559955  -0.419669
 1736.0   -0.553661  -0.406794
 1737.0   -0.547367  -0.393919
 1738.0   -0.541073  -0.381044
 1739.0   -0.534779  -0.368169
 1740.0   -0.528485  -0.355294
 1741.0   -0.523225  -0.342762
 1742.0   -0.517966  -0.330231
 1743.0   -0.512707  -0.317699
 1744.0   -0.507448  -0.305167
 1745.0   -0.502189  -0.292635
 1746.0   -0.497918  -0.280500
 1747.0   -0.493648  -0.268364
 1748.0   -0.489378  -0.256229
 1749.0   -0.485107  -0.244093
 1750.0   -0.480837  -0.231958
 1751.0   -0.477504  -0.220281
 1752.0   -0.474170  -0.208604
 1753.0   -0.470837  -0.196927
 1754.0   -0.467504  -0.185250
 1755.0   -0.464171  -0.173574
 1756.0   -0.461711  -0.162418
 1757.0   -0.459251  -0.151263
 1758.0   -0.456791  -0.140108
 1759.0   -0.454331  -0.128953
 1760.0   -0.451871  -0.117797
 1761.0   -0.450211  -0.107242
 1762.0   -0.448551  -0.096687
 1763.0   -0.446890  -0.086132
 1764.0   -0.445230  -0.075577
 1765.0   -0.443570  -0.065022
 1766.0   -0.442619  -0.055100
 1767.0   -0.441669  -0.045179
 1768.0   -0.440719  -0.035257
 1769.0   -0.439768  -0.025335
 1770.0   -0.438818  -0.015414
 1771.0   -0.438481  -0.006188
 1772.0   -0.438144   0.003037
 1773.0   -0.437807   0.012263
 1774.0   -0.437470   0.021488
 1775.0   -0.437134   0.030714
 1776.0   -0.437310   0.039213
 1777.0   -0.437486   0.047712
 1778.0   -0.437662   0.056212
 1779.0   -0.437838   0.064711
 1780.0   -0.438014   0.073211
 1781.0   -0.438602   0.080971
 1782.0   -0.439190   0.088730
 1783.0   -0.439778   0.096490
 1784.0   -0.440367   0.104250
 1785.0   -0.440955   0.112010
 1786.0   -0.442298   0.119485
 1787.0   -0.443642   0.126961
 1788.0   -0.444985   0.134436
 1789.0   -0.446328   0.141911
 1790.0   -0.447672   0.149387
 1791.0   -0.448372   0.155241
 1792.0   -0.449073   0.161095
 1793.0   -0.449773   0.166949
 1794.0   -0.450474   0.172803
 1795.0   -0.451175   0.178657
 1796.0   -0.452469   0.184274
 1797.0   -0.453764   0.189892
 1798.0   -0.455059   0.195510
 1799.0   -0.456354   0.201127
 1800.0   -0.457648   0.206745
 1801.0   -0.459038   0.211721
 1802.0   -0.460428   0.216697
 1803.0   -0.461817   0.221674
 1804.0   -0.463207   0.226650
 1805.0   -0.464596   0.231626
 1806.0   -0.466023   0.235983
 1807.0   -0.467451   0.240340
 1808.0   -0.468878   0.244697
 1809.0   -0.470305   0.249053
 1810.0   -0.471732   0.253410
 1811.0   -0.473155   0.257201
 1812.0   -0.474579   0.260992
 1813.0   -0.476002   0.264783
 1814.0   -0.477425   0.268574
 1815.0   -0.478848   0.272365
 1816.0   -0.480234   0.275646
 1817.0   -0.481620   0.278927
 1818.0   -0.483007   0.282208
 1819.0   -0.484393   0.285489
 1820.0   -0.485779   0.288770
 1821.0   -0.487098   0.291577
 1822.0   -0.488417   0.294385
 1823.0   -0.489737   0.297193
 1824.0   -0.491056   0.300001
 1825.0   -0.492375   0.302809
 1826.0   -0.493605   0.305188
 1827.0   -0.494835   0.307567
 1828.0   -0.496065   0.309946
 1829.0   -0.497295   0.312325
 1830.0   -0.498525   0.314704
 1831.0   -0.499647   0.316697
 1832.0   -0.500770   0.318689
 1833.0   -0.501893   0.320681
 1834.0   -0.503016   0.322674
 1835.0   -0.504138   0.324666
 1836.0   -0.505143   0.326321
 1837.0   -0.506147   0.327976
 1838.0   -0.507152   0.329630
 1839.0   -0.508157   0.331285
 1840.0   -0.509161   0.332939
 1841.0   -0.510035   0.334275
 1842.0   -0.510909   0.335611
 1843.0   -0.511783   0.336946
 1844.0   -0.512657   0.338282
 1845.0   -0.513531   0.339617
 1846.0   -0.514254   0.340683
 1847.0   -0.514977   0.341748
 1848.0   -0.515700   0.342813
 1849.0   -0.516422   0.343878
 1850.0   -0.517145   0.344943
 1851.0   -0.517733   0.345781
 1852.0   -0.518321   0.346618
 1853.0   -0.518908   0.347456
 1854.0   -0.519496   0.348293
 1855.0   -0.520084   0.349131
 1856.0   -0.520529   0.349778
 1857.0   -0.520975   0.350425
 1858.0   -0.521421   0.351073
 1859.0   -0.521867   0.351720
 1860.0   -0.522312   0.352367
 1861.0   -0.522615   0.352847
 1862.0   -0.522918   0.353326
 1863.0   -0.523221   0.353806
 1864.0   -0.523523   0.354285
 1865.0   -0.523826   0.354765
 1866.0   -0.523992   0.355099
 1867.0   -0.524158   0.355433
 1868.0   -0.524323   0.355767
 1869.0   -0.524489   0.356101
 1870.0   -0.524655   0.356435
 1871.0   -0.524700   0.356677
 1872.0   -0.524745   0.356919
 1873.0   -0.524791   0.357161
 1874.0   -0.524836   0.357404
 1875.0   -0.524881   0.357646
 1876.0   -0.524816   0.357810
 1877.0   -0.524750   0.357973
 1878.0   -0.524685   0.358137
 1879.0   -0.524619   0.358301
 1880.0   -0.524554   0.358465
 1881.0   -0.524393   0.358573
 1882.0   -0.524233   0.358681
 1883.0   -0.524073   0.358789
 1884.0   -0.523913   0.358896
 1885.0   -0.523753   0.359004
 1886.0   -0.523517   0.359074
 1887.0   -0.523281   0.359143
 1888.0   -0.523045   0.359212
 1889.0   -0.522808   0.359281
 1890.0   -0.522572   0.359351
 1891.0   -0.522279   0.359393
 1892.0   -0.521986   0.359436
 1893.0   -0.521692   0.359479
 1894.0   -0.521399   0.359522
 1895.0   -0.521106   0.359565
 1896.0   -0.520775   0.359589
 1897.0   -0.520444   0.359614
 1898.0   -0.520113   0.359638
