   W         E3-(pi0_p)
 1190.0    0.030814  -0.008894
 1191.0    0.031416  -0.009045
 1192.0    0.032019  -0.009195
 1193.0    0.032621  -0.009346
 1194.0    0.033223  -0.009497
 1195.0    0.033826  -0.009647
 1196.0    0.034462  -0.009803
 1197.0    0.035099  -0.009959
 1198.0    0.035736  -0.010115
 1199.0    0.036373  -0.010271
 1200.0    0.037010  -0.010427
 1201.0    0.037683  -0.010588
 1202.0    0.038355  -0.010749
 1203.0    0.039027  -0.010909
 1204.0    0.039699  -0.011070
 1205.0    0.040372  -0.011231
 1206.0    0.041080  -0.011397
 1207.0    0.041788  -0.011562
 1208.0    0.042497  -0.011727
 1209.0    0.043205  -0.011893
 1210.0    0.043913  -0.012058
 1211.0    0.044658  -0.012228
 1212.0    0.045404  -0.012398
 1213.0    0.046149  -0.012567
 1214.0    0.046894  -0.012737
 1215.0    0.047639  -0.012907
 1216.0    0.048421  -0.013080
 1217.0    0.049204  -0.013254
 1218.0    0.049986  -0.013427
 1219.0    0.050769  -0.013601
 1220.0    0.051551  -0.013774
 1221.0    0.052372  -0.013951
 1222.0    0.053192  -0.014128
 1223.0    0.054013  -0.014305
 1224.0    0.054833  -0.014482
 1225.0    0.055654  -0.014659
 1226.0    0.056513  -0.014838
 1227.0    0.057372  -0.015018
 1228.0    0.058231  -0.015198
 1229.0    0.059090  -0.015378
 1230.0    0.059950  -0.015558
 1231.0    0.060848  -0.015740
 1232.0    0.061746  -0.015922
 1233.0    0.062645  -0.016104
 1234.0    0.063543  -0.016287
 1235.0    0.064442  -0.016469
 1236.0    0.065380  -0.016653
 1237.0    0.066318  -0.016837
 1238.0    0.067257  -0.017021
 1239.0    0.068195  -0.017206
 1240.0    0.069133  -0.017390
 1241.0    0.070112  -0.017575
 1242.0    0.071091  -0.017761
 1243.0    0.072069  -0.017946
 1244.0    0.073048  -0.018132
 1245.0    0.074027  -0.018317
 1246.0    0.075047  -0.018503
 1247.0    0.076066  -0.018690
 1248.0    0.077086  -0.018876
 1249.0    0.078106  -0.019062
 1250.0    0.079126  -0.019249
 1251.0    0.080187  -0.019435
 1252.0    0.081248  -0.019621
 1253.0    0.082310  -0.019808
 1254.0    0.083371  -0.019994
 1255.0    0.084432  -0.020181
 1256.0    0.085535  -0.020367
 1257.0    0.086639  -0.020553
 1258.0    0.087742  -0.020739
 1259.0    0.088845  -0.020925
 1260.0    0.089949  -0.021110
 1261.0    0.091095  -0.021296
 1262.0    0.092240  -0.021481
 1263.0    0.093386  -0.021667
 1264.0    0.094532  -0.021852
 1265.0    0.095678  -0.022038
 1266.0    0.096867  -0.022219
 1267.0    0.098057  -0.022400
 1268.0    0.099246  -0.022582
 1269.0    0.100436  -0.022763
 1270.0    0.101625  -0.022944
 1271.0    0.102857  -0.023125
 1272.0    0.104090  -0.023306
 1273.0    0.105322  -0.023487
 1274.0    0.106555  -0.023668
 1275.0    0.107787  -0.023849
 1276.0    0.109064  -0.024026
 1277.0    0.110341  -0.024202
 1278.0    0.111618  -0.024378
 1279.0    0.112895  -0.024554
 1280.0    0.114172  -0.024730
 1281.0    0.115493  -0.024903
 1282.0    0.116814  -0.025076
 1283.0    0.118135  -0.025248
 1284.0    0.119457  -0.025421
 1285.0    0.120778  -0.025593
 1286.0    0.122144  -0.025761
 1287.0    0.123511  -0.025928
 1288.0    0.124877  -0.026095
 1289.0    0.126244  -0.026262
 1290.0    0.127610  -0.026429
 1291.0    0.129022  -0.026590
 1292.0    0.130434  -0.026752
 1293.0    0.131846  -0.026913
 1294.0    0.133258  -0.027074
 1295.0    0.134669  -0.027236
 1296.0    0.136127  -0.027390
 1297.0    0.137585  -0.027544
 1298.0    0.139043  -0.027699
 1299.0    0.140501  -0.027853
 1300.0    0.141959  -0.028007
 1301.0    0.143463  -0.028154
 1302.0    0.144968  -0.028300
 1303.0    0.146472  -0.028447
 1304.0    0.147976  -0.028593
 1305.0    0.149481  -0.028740
 1306.0    0.151032  -0.028877
 1307.0    0.152583  -0.029014
 1308.0    0.154134  -0.029152
 1309.0    0.155686  -0.029289
 1310.0    0.157237  -0.029426
 1311.0    0.158836  -0.029554
 1312.0    0.160435  -0.029681
 1313.0    0.162033  -0.029808
 1314.0    0.163632  -0.029936
 1315.0    0.165231  -0.030063
 1316.0    0.166878  -0.030179
 1317.0    0.168524  -0.030295
 1318.0    0.170171  -0.030411
 1319.0    0.171818  -0.030527
 1320.0    0.173464  -0.030643
 1321.0    0.175159  -0.030747
 1322.0    0.176854  -0.030851
 1323.0    0.178549  -0.030955
 1324.0    0.180244  -0.031059
 1325.0    0.181939  -0.031163
 1326.0    0.183683  -0.031253
 1327.0    0.185427  -0.031343
 1328.0    0.187171  -0.031433
 1329.0    0.188916  -0.031523
 1330.0    0.190660  -0.031613
 1331.0    0.192453  -0.031688
 1332.0    0.194247  -0.031763
 1333.0    0.196040  -0.031838
 1334.0    0.197834  -0.031914
 1335.0    0.199627  -0.031989
 1336.0    0.201471  -0.032047
 1337.0    0.203315  -0.032106
 1338.0    0.205158  -0.032165
 1339.0    0.207002  -0.032223
 1340.0    0.208845  -0.032282
 1341.0    0.210739  -0.032323
 1342.0    0.212634  -0.032363
 1343.0    0.214528  -0.032404
 1344.0    0.216422  -0.032445
 1345.0    0.218316  -0.032486
 1346.0    0.220261  -0.032509
 1347.0    0.222206  -0.032532
 1348.0    0.224151  -0.032555
 1349.0    0.226096  -0.032578
 1350.0    0.228041  -0.032602
 1351.0    0.230039  -0.032601
 1352.0    0.232037  -0.032600
 1353.0    0.234034  -0.032598
 1354.0    0.236032  -0.032597
 1355.0    0.238030  -0.032596
 1356.0    0.240080  -0.032574
 1357.0    0.242130  -0.032552
 1358.0    0.244180  -0.032530
 1359.0    0.246230  -0.032507
 1360.0    0.248280  -0.032485
 1361.0    0.250383  -0.032438
 1362.0    0.252486  -0.032392
 1363.0    0.254589  -0.032345
 1364.0    0.256692  -0.032298
 1365.0    0.258796  -0.032252
 1366.0    0.260953  -0.032179
 1367.0    0.263110  -0.032106
 1368.0    0.265268  -0.032033
 1369.0    0.267425  -0.031960
 1370.0    0.269583  -0.031888
 1371.0    0.271795  -0.031787
 1372.0    0.274007  -0.031686
 1373.0    0.276219  -0.031585
 1374.0    0.278432  -0.031484
 1375.0    0.280644  -0.031383
 1376.0    0.282912  -0.031252
 1377.0    0.285180  -0.031121
 1378.0    0.287448  -0.030990
 1379.0    0.289717  -0.030859
 1380.0    0.291985  -0.030728
 1381.0    0.294310  -0.030564
 1382.0    0.296635  -0.030400
 1383.0    0.298960  -0.030237
 1384.0    0.301285  -0.030073
 1385.0    0.303610  -0.029910
 1386.0    0.305993  -0.029713
 1387.0    0.308376  -0.029517
 1388.0    0.310758  -0.029320
 1389.0    0.313141  -0.029123
 1390.0    0.315523  -0.028927
 1391.0    0.317965  -0.028693
 1392.0    0.320407  -0.028459
 1393.0    0.322849  -0.028225
 1394.0    0.325291  -0.027992
 1395.0    0.327733  -0.027758
 1396.0    0.330235  -0.027485
 1397.0    0.332737  -0.027212
 1398.0    0.335239  -0.026940
 1399.0    0.337741  -0.026667
 1400.0    0.340244  -0.026395
 1401.0    0.342807  -0.026081
 1402.0    0.345371  -0.025767
 1403.0    0.347934  -0.025453
 1404.0    0.350498  -0.025139
 1405.0    0.353062  -0.024825
 1406.0    0.355688  -0.024467
 1407.0    0.358315  -0.024110
 1408.0    0.360942  -0.023752
 1409.0    0.363568  -0.023394
 1410.0    0.366195  -0.023036
 1411.0    0.368886  -0.022632
 1412.0    0.371577  -0.022227
 1413.0    0.374268  -0.021822
 1414.0    0.376960  -0.021418
 1415.0    0.379651  -0.021013
 1416.0    0.382408  -0.020559
 1417.0    0.385166  -0.020105
 1418.0    0.387923  -0.019651
 1419.0    0.390680  -0.019197
 1420.0    0.393438  -0.018742
 1421.0    0.396263  -0.018235
 1422.0    0.399089  -0.017728
 1423.0    0.401914  -0.017221
 1424.0    0.404739  -0.016714
 1425.0    0.407565  -0.016207
 1426.0    0.410460  -0.015643
 1427.0    0.413355  -0.015080
 1428.0    0.416251  -0.014516
 1429.0    0.419146  -0.013953
 1430.0    0.422041  -0.013390
 1431.0    0.425009  -0.012765
 1432.0    0.427977  -0.012141
 1433.0    0.430944  -0.011516
 1434.0    0.433912  -0.010892
 1435.0    0.436879  -0.010268
 1436.0    0.439921  -0.009582
 1437.0    0.442962  -0.008895
 1438.0    0.446003  -0.008209
 1439.0    0.449045  -0.007523
 1440.0    0.452086  -0.006837
 1441.0    0.455205  -0.006082
 1442.0    0.458323  -0.005326
 1443.0    0.461441  -0.004570
 1444.0    0.464560  -0.003815
 1445.0    0.467678  -0.003059
 1446.0    0.470876  -0.002231
 1447.0    0.474073  -0.001402
 1448.0    0.477271  -0.000574
 1449.0    0.480469   0.000255
 1450.0    0.483667   0.001083
 1451.0    0.486946   0.001990
 1452.0    0.490226   0.002896
 1453.0    0.493506   0.003803
 1454.0    0.496786   0.004709
 1455.0    0.500065   0.005616
 1456.0    0.503430   0.006606
 1457.0    0.506795   0.007596
 1458.0    0.510160   0.008586
 1459.0    0.513525   0.009576
 1460.0    0.516890   0.010566
 1461.0    0.520343   0.011646
 1462.0    0.523796   0.012726
 1463.0    0.527249   0.013806
 1464.0    0.530702   0.014886
 1465.0    0.534155   0.015965
 1466.0    0.537700   0.017142
 1467.0    0.541245   0.018318
 1468.0    0.544790   0.019494
 1469.0    0.548334   0.020670
 1470.0    0.551879   0.021846
 1471.0    0.555519   0.023126
 1472.0    0.559159   0.024406
 1473.0    0.562799   0.025686
 1474.0    0.566440   0.026966
 1475.0    0.570080   0.028246
 1476.0    0.573819   0.029638
 1477.0    0.577558   0.031030
 1478.0    0.581297   0.032422
 1479.0    0.585036   0.033814
 1480.0    0.588775   0.035206
 1481.0    0.592618   0.036718
 1482.0    0.596460   0.038231
 1483.0    0.600302   0.039744
 1484.0    0.604145   0.041257
 1485.0    0.607987   0.042770
 1486.0    0.611936   0.044414
 1487.0    0.615886   0.046058
 1488.0    0.619836   0.047701
 1489.0    0.623785   0.049345
 1490.0    0.627735   0.050989
 1491.0    0.631796   0.052775
 1492.0    0.635858   0.054561
 1493.0    0.639919   0.056347
 1494.0    0.643980   0.058133
 1495.0    0.648042   0.059919
 1496.0    0.652219   0.061859
 1497.0    0.656397   0.063800
 1498.0    0.660574   0.065740
 1499.0    0.664752   0.067680
 1500.0    0.668930   0.069621
 1501.0    0.673228   0.071729
 1502.0    0.677527   0.073838
 1503.0    0.681825   0.075946
 1504.0    0.686124   0.078054
 1505.0    0.690422   0.080163
 1506.0    0.694847   0.082456
 1507.0    0.699271   0.084748
 1508.0    0.703696   0.087041
 1509.0    0.708120   0.089334
 1510.0    0.712544   0.091627
 1511.0    0.717099   0.094121
 1512.0    0.721654   0.096615
 1513.0    0.726209   0.099109
 1514.0    0.730764   0.101602
 1515.0    0.735319   0.104096
 1516.0    0.740008   0.106811
 1517.0    0.744698   0.109525
 1518.0    0.749388   0.112239
 1519.0    0.754078   0.114954
 1520.0    0.758767   0.117668
 1521.0    0.763597   0.120625
 1522.0    0.768426   0.123582
 1523.0    0.773255   0.126539
 1524.0    0.778085   0.129496
 1525.0    0.782914   0.132453
 1526.0    0.787887   0.135677
 1527.0    0.792860   0.138902
 1528.0    0.797833   0.142126
 1529.0    0.802805   0.145350
 1530.0    0.807778   0.148575
 1531.0    0.812898   0.152094
 1532.0    0.818017   0.155614
 1533.0    0.823137   0.159133
 1534.0    0.828257   0.162652
 1535.0    0.833376   0.166172
 1536.0    0.838645   0.170018
 1537.0    0.843913   0.173864
 1538.0    0.849182   0.177710
 1539.0    0.854450   0.181556
 1540.0    0.859719   0.185402
 1541.0    0.865138   0.189610
 1542.0    0.870556   0.193818
 1543.0    0.875975   0.198026
 1544.0    0.881394   0.202234
 1545.0    0.886813   0.206442
 1546.0    0.892381   0.211052
 1547.0    0.897949   0.215663
 1548.0    0.903517   0.220273
 1549.0    0.909085   0.224884
 1550.0    0.914653   0.229495
 1551.0    0.920367   0.234553
 1552.0    0.926080   0.239612
 1553.0    0.931794   0.244671
 1554.0    0.937508   0.249729
 1555.0    0.943222   0.254788
 1556.0    0.949074   0.260346
 1557.0    0.954926   0.265905
 1558.0    0.960779   0.271463
 1559.0    0.966631   0.277021
 1560.0    0.972483   0.282580
 1561.0    0.978464   0.288695
 1562.0    0.984445   0.294810
 1563.0    0.990426   0.300925
 1564.0    0.996406   0.307041
 1565.0    1.002387   0.313156
 1566.0    1.008477   0.319895
 1567.0    1.014567   0.326635
 1568.0    1.020657   0.333374
 1569.0    1.026747   0.340114
 1570.0    1.032837   0.346853
 1571.0    1.039012   0.354290
 1572.0    1.045186   0.361727
 1573.0    1.051360   0.369164
 1574.0    1.057535   0.376601
 1575.0    1.063709   0.384039
 1576.0    1.069932   0.392256
 1577.0    1.076154   0.400473
 1578.0    1.082377   0.408691
 1579.0    1.088600   0.416908
 1580.0    1.094822   0.425126
 1581.0    1.101044   0.434216
 1582.0    1.107266   0.443307
 1583.0    1.113488   0.452398
 1584.0    1.119710   0.461489
 1585.0    1.125932   0.470580
 1586.0    1.132086   0.480646
 1587.0    1.138240   0.490713
 1588.0    1.144395   0.500779
 1589.0    1.150549   0.510845
 1590.0    1.156703   0.520911
 1591.0    1.162701   0.532063
 1592.0    1.168698   0.543215
 1593.0    1.174695   0.554367
 1594.0    1.180692   0.565518
 1595.0    1.186690   0.576670
 1596.0    1.192413   0.589028
 1597.0    1.198137   0.601385
 1598.0    1.203860   0.613743
 1599.0    1.209584   0.626100
 1600.0    1.215307   0.638458
 1601.0    1.220604   0.652143
 1602.0    1.225900   0.665829
 1603.0    1.231197   0.679514
 1604.0    1.236493   0.693199
 1605.0    1.241790   0.706885
 1606.0    1.246462   0.722021
 1607.0    1.251135   0.737157
 1608.0    1.255807   0.752293
 1609.0    1.260480   0.767429
 1610.0    1.265152   0.782565
 1611.0    1.268951   0.799265
 1612.0    1.272749   0.815965
 1613.0    1.276548   0.832664
 1614.0    1.280346   0.849364
 1615.0    1.284145   0.866063
 1616.0    1.286755   0.884414
 1617.0    1.289366   0.902765
 1618.0    1.291976   0.921116
 1619.0    1.294587   0.939467
 1620.0    1.297198   0.957818
 1621.0    1.298236   0.977867
 1622.0    1.299274   0.997916
 1623.0    1.300312   1.017965
 1624.0    1.301350   1.038014
 1625.0    1.302388   1.058063
 1626.0    1.301393   1.079785
 1627.0    1.300397   1.101506
 1628.0    1.299402   1.123227
 1629.0    1.298407   1.144949
 1630.0    1.297412   1.166670
 1631.0    1.293851   1.189931
 1632.0    1.290290   1.213192
 1633.0    1.286728   1.236453
 1634.0    1.283167   1.259714
 1635.0    1.279606   1.282975
 1636.0    1.272893   1.307492
 1637.0    1.266179   1.332009
 1638.0    1.259465   1.356525
 1639.0    1.252752   1.381042
 1640.0    1.246038   1.405559
 1641.0    1.235570   1.430850
 1642.0    1.225102   1.456141
 1643.0    1.214634   1.481432
 1644.0    1.204167   1.506723
 1645.0    1.193699   1.532015
 1646.0    1.178928   1.557360
 1647.0    1.164157   1.582706
 1648.0    1.149386   1.608052
 1649.0    1.134615   1.633398
 1650.0    1.119843   1.658744
 1651.0    1.100371   1.683170
 1652.0    1.080899   1.707596
 1653.0    1.061427   1.732022
 1654.0    1.041954   1.756448
 1655.0    1.022482   1.780875
 1656.0    0.998168   1.803159
 1657.0    0.973854   1.825444
 1658.0    0.949540   1.847729
 1659.0    0.925226   1.870013
 1660.0    0.900913   1.892298
 1661.0    0.872066   1.911169
 1662.0    0.843220   1.930041
 1663.0    0.814373   1.948912
 1664.0    0.785527   1.967784
 1665.0    0.756680   1.986655
 1666.0    0.724003   2.000732
 1667.0    0.691326   2.014810
 1668.0    0.658649   2.028887
 1669.0    0.625972   2.042964
 1670.0    0.593295   2.057041
 1671.0    0.558028   2.065282
 1672.0    0.522760   2.073522
 1673.0    0.487493   2.081763
 1674.0    0.452226   2.090003
 1675.0    0.416958   2.098244
 1676.0    0.380690   2.100020
 1677.0    0.344421   2.101796
 1678.0    0.308153   2.103572
 1679.0    0.271884   2.105348
 1680.0    0.235615   2.107125
 1681.0    0.200085   2.102395
 1682.0    0.164555   2.097665
 1683.0    0.129025   2.092935
 1684.0    0.093494   2.088205
 1685.0    0.057964   2.083476
 1686.0    0.024807   2.072796
 1687.0   -0.008351   2.062117
 1688.0   -0.041508   2.051438
 1689.0   -0.074665   2.040759
 1690.0   -0.107823   2.030080
 1691.0   -0.137316   2.014490
 1692.0   -0.166808   1.998899
 1693.0   -0.196301   1.983309
 1694.0   -0.225794   1.967719
 1695.0   -0.255287   1.952128
 1696.0   -0.280300   1.932943
 1697.0   -0.305312   1.913758
 1698.0   -0.330325   1.894573
 1699.0   -0.355337   1.875388
 1700.0   -0.380350   1.856204
 1701.0   -0.400563   1.834800
 1702.0   -0.420777   1.813396
 1703.0   -0.440990   1.791992
 1704.0   -0.461203   1.770589
 1705.0   -0.481417   1.749185
 1706.0   -0.496936   1.726817
 1707.0   -0.512455   1.704449
 1708.0   -0.527975   1.682081
 1709.0   -0.543494   1.659714
 1710.0   -0.559013   1.637346
 1711.0   -0.570243   1.615039
 1712.0   -0.581473   1.592733
 1713.0   -0.592702   1.570427
 1714.0   -0.603932   1.548120
 1715.0   -0.615162   1.525814
 1716.0   -0.622680   1.504326
 1717.0   -0.630197   1.482837
 1718.0   -0.637715   1.461349
 1719.0   -0.645232   1.439861
 1720.0   -0.652750   1.418373
 1721.0   -0.657195   1.398205
 1722.0   -0.661641   1.378037
 1723.0   -0.666086   1.357870
 1724.0   -0.670531   1.337702
 1725.0   -0.674977   1.317534
 1726.0   -0.676976   1.298974
 1727.0   -0.678975   1.280413
 1728.0   -0.680974   1.261852
 1729.0   -0.682972   1.243291
 1730.0   -0.684971   1.224730
 1731.0   -0.685092   1.207897
 1732.0   -0.685212   1.191063
 1733.0   -0.685332   1.174229
 1734.0   -0.685452   1.157395
 1735.0   -0.685572   1.140561
 1736.0   -0.684302   1.125460
 1737.0   -0.683031   1.110359
 1738.0   -0.681760   1.095258
 1739.0   -0.680490   1.080157
 1740.0   -0.679219   1.065056
 1741.0   -0.676961   1.051614
 1742.0   -0.674703   1.038172
 1743.0   -0.672445   1.024731
 1744.0   -0.670187   1.011289
 1745.0   -0.667929   0.997847
 1746.0   -0.665007   0.985947
 1747.0   -0.662084   0.974047
 1748.0   -0.659162   0.962148
 1749.0   -0.656240   0.950248
 1750.0   -0.653318   0.938348
 1751.0   -0.649985   0.927849
 1752.0   -0.646652   0.917350
 1753.0   -0.643319   0.906850
 1754.0   -0.639986   0.896351
 1755.0   -0.636653   0.885852
 1756.0   -0.633103   0.876604
 1757.0   -0.629552   0.867357
 1758.0   -0.626001   0.858109
 1759.0   -0.622451   0.848862
 1760.0   -0.618900   0.839614
 1761.0   -0.615277   0.831471
 1762.0   -0.611654   0.823328
 1763.0   -0.608031   0.815185
 1764.0   -0.604408   0.807042
 1765.0   -0.600785   0.798898
 1766.0   -0.597195   0.791720
 1767.0   -0.593604   0.784541
 1768.0   -0.590014   0.777362
 1769.0   -0.586423   0.770183
 1770.0   -0.582833   0.763005
 1771.0   -0.579350   0.756661
 1772.0   -0.575868   0.750317
 1773.0   -0.572385   0.743973
 1774.0   -0.568903   0.737630
 1775.0   -0.565420   0.731286
 1776.0   -0.562097   0.725660
 1777.0   -0.558773   0.720035
 1778.0   -0.555450   0.714409
 1779.0   -0.552126   0.708783
 1780.0   -0.548803   0.703158
 1781.0   -0.545671   0.698145
 1782.0   -0.542539   0.693132
 1783.0   -0.539406   0.688120
 1784.0   -0.536274   0.683107
 1785.0   -0.533142   0.678094
 1786.0   -0.530220   0.673603
 1787.0   -0.527298   0.669111
 1788.0   -0.524376   0.664620
 1789.0   -0.521454   0.660128
 1790.0   -0.518532   0.655637
 1791.0   -0.515828   0.651584
 1792.0   -0.513124   0.647532
 1793.0   -0.510420   0.643480
 1794.0   -0.507716   0.639428
 1795.0   -0.505012   0.635375
 1796.0   -0.502525   0.631692
 1797.0   -0.500039   0.628009
 1798.0   -0.497553   0.624326
 1799.0   -0.495067   0.620643
 1800.0   -0.492581   0.616960
 1801.0   -0.490308   0.613581
 1802.0   -0.488035   0.610202
 1803.0   -0.485762   0.606822
 1804.0   -0.483490   0.603443
 1805.0   -0.481217   0.600064
 1806.0   -0.479156   0.596912
 1807.0   -0.477094   0.593760
 1808.0   -0.475033   0.590608
 1809.0   -0.472972   0.587457
 1810.0   -0.470911   0.584305
 1811.0   -0.469014   0.581437
 1812.0   -0.467117   0.578570
 1813.0   -0.465221   0.575702
 1814.0   -0.463324   0.572835
 1815.0   -0.461427   0.569967
 1816.0   -0.459721   0.567226
 1817.0   -0.458014   0.564485
 1818.0   -0.456308   0.561744
 1819.0   -0.454601   0.559003
 1820.0   -0.452894   0.556262
 1821.0   -0.451346   0.553667
 1822.0   -0.449797   0.551073
 1823.0   -0.448248   0.548478
 1824.0   -0.446699   0.545883
 1825.0   -0.445150   0.543289
 1826.0   -0.443745   0.540809
 1827.0   -0.442339   0.538329
 1828.0   -0.440934   0.535849
 1829.0   -0.439528   0.533369
 1830.0   -0.438123   0.530889
 1831.0   -0.436845   0.528503
 1832.0   -0.435567   0.526116
 1833.0   -0.434289   0.523729
 1834.0   -0.433011   0.521342
 1835.0   -0.431733   0.518955
 1836.0   -0.430567   0.516643
 1837.0   -0.429401   0.514330
 1838.0   -0.428235   0.512018
 1839.0   -0.427068   0.509705
 1840.0   -0.425902   0.507393
 1841.0   -0.424834   0.505140
 1842.0   -0.423765   0.502887
 1843.0   -0.422697   0.500635
 1844.0   -0.421628   0.498382
 1845.0   -0.420560   0.496129
 1846.0   -0.419575   0.493929
 1847.0   -0.418591   0.491728
 1848.0   -0.417606   0.489528
 1849.0   -0.416622   0.487327
 1850.0   -0.415638   0.485127
 1851.0   -0.414724   0.482965
 1852.0   -0.413811   0.480803
 1853.0   -0.412898   0.478641
 1854.0   -0.411984   0.476479
 1855.0   -0.411071   0.474317
 1856.0   -0.410217   0.472189
 1857.0   -0.409363   0.470061
 1858.0   -0.408510   0.467933
 1859.0   -0.407656   0.465805
 1860.0   -0.406802   0.463677
 1861.0   -0.405998   0.461577
 1862.0   -0.405194   0.459477
 1863.0   -0.404389   0.457377
 1864.0   -0.403585   0.455277
 1865.0   -0.402780   0.453176
 1866.0   -0.402016   0.451100
 1867.0   -0.401252   0.449024
 1868.0   -0.400487   0.446948
 1869.0   -0.399723   0.444872
 1870.0   -0.398959   0.442796
 1871.0   -0.398226   0.440742
 1872.0   -0.397493   0.438688
 1873.0   -0.396760   0.436634
 1874.0   -0.396028   0.434580
 1875.0   -0.395295   0.432526
 1876.0   -0.394586   0.430492
 1877.0   -0.393878   0.428457
 1878.0   -0.393170   0.426423
 1879.0   -0.392461   0.424389
 1880.0   -0.391753   0.422354
 1881.0   -0.391063   0.420339
 1882.0   -0.390372   0.418323
 1883.0   -0.389682   0.416307
 1884.0   -0.388992   0.414292
 1885.0   -0.388301   0.412276
 1886.0   -0.387624   0.410278
 1887.0   -0.386946   0.408281
 1888.0   -0.386268   0.406283
 1889.0   -0.385590   0.404285
 1890.0   -0.384912   0.402288
 1891.0   -0.384242   0.400308
 1892.0   -0.383572   0.398328
 1893.0   -0.382902   0.396348
 1894.0   -0.382232   0.394368
 1895.0   -0.381562   0.392388
 1896.0   -0.380896   0.390426
 1897.0   -0.380229   0.388463
 1898.0   -0.379563   0.386500
 1899.0   -0.378896   0.384537
 1900.0   -0.378230   0.382574
 1901.0   -0.377563   0.380631
 1902.0   -0.376897   0.378687
 1903.0   -0.376230   0.376744
 1904.0   -0.375564   0.374800
 1905.0   -0.374897   0.372857
 1906.0   -0.374228   0.370931
 1907.0   -0.373558   0.369005
 1908.0   -0.372888   0.367080
