   W          E0+(pi+_n)
 (MeV)       Re        Im
 1924.00   -1.66715  -1.80483
 1925.00   -1.66130  -1.80391
 1926.00   -1.65550  -1.80296
 1927.00   -1.64973  -1.80197
 1928.00   -1.64401  -1.80095
 1929.00   -1.63833  -1.79992
 1930.00   -1.63269  -1.79886
 1931.00   -1.62710  -1.79779
 1932.00   -1.62155  -1.79670
 1933.00   -1.61604  -1.79560
 1934.00   -1.61057  -1.79447
 1935.00   -1.60515  -1.79332
 1936.00   -1.59976  -1.79214
 1937.00   -1.59441  -1.79094
 1938.00   -1.58909  -1.78970
 1939.00   -1.58382  -1.78842
 1940.00   -1.57858  -1.78711
 1941.00   -1.57337  -1.78575
 1942.00   -1.56820  -1.78436
 1943.00   -1.56306  -1.78294
 1944.00   -1.55796  -1.78149
 1945.00   -1.55289  -1.78000
 1946.00   -1.54785  -1.77850
 1947.00   -1.54285  -1.77698
 1948.00   -1.53789  -1.77544
 1949.00   -1.53296  -1.77388
 1950.00   -1.52806  -1.77232
 1951.00   -1.52320  -1.77076
 1952.00   -1.51837  -1.76918
 1953.00   -1.51358  -1.76760
 1954.00   -1.50882  -1.76601
 1955.00   -1.50410  -1.76442
 1956.00   -1.49940  -1.76281
 1957.00   -1.49474  -1.76120
 1958.00   -1.49011  -1.75957
 1959.00   -1.48552  -1.75793
 1960.00   -1.48095  -1.75629
 1961.00   -1.47642  -1.75463
 1962.00   -1.47191  -1.75295
 1963.00   -1.46743  -1.75127
 1964.00   -1.46298  -1.74956
 1965.00   -1.45856  -1.74784
 1966.00   -1.45415  -1.74610
 1967.00   -1.44977  -1.74434
 1968.00   -1.44541  -1.74256
 1969.00   -1.44107  -1.74075
 1970.00   -1.43675  -1.73892
 1971.00   -1.43244  -1.73707
