   W          E3+(pi+_n)
 1162.00    0.19689   0.00004
 1163.00    0.19843   0.00004
 1164.00    0.19996   0.00004
 1165.00    0.20148   0.00004
 1166.00    0.20297   0.00004
 1167.00    0.20445   0.00005
 1168.00    0.20590   0.00005
 1169.00    0.20735   0.00005
 1170.00    0.20877   0.00005
 1171.00    0.21018   0.00005
 1172.00    0.21157   0.00005
 1173.00    0.21294   0.00005
 1174.00    0.21429   0.00005
 1175.00    0.21563   0.00004
 1176.00    0.21696   0.00004
 1177.00    0.21826   0.00004
 1178.00    0.21955   0.00004
 1179.00    0.22083   0.00004
 1180.00    0.22209   0.00004
 1181.00    0.22333   0.00004
 1182.00    0.22456   0.00004
 1183.00    0.22578   0.00004
 1184.00    0.22697   0.00004
 1185.00    0.22816   0.00004
 1186.00    0.22933   0.00004
 1187.00    0.23048   0.00005
 1188.00    0.23162   0.00005
 1189.00    0.23274   0.00005
 1190.00    0.23386   0.00005
 1191.00    0.23495   0.00006
 1192.00    0.23604   0.00006
 1193.00    0.23711   0.00006
 1194.00    0.23816   0.00007
 1195.00    0.23920   0.00007
 1196.00    0.24023   0.00007
 1197.00    0.24125   0.00008
 1198.00    0.24225   0.00008
 1199.00    0.24324   0.00008
 1200.00    0.24422   0.00009
 1201.00    0.24518   0.00009
 1202.00    0.24614   0.00009
 1203.00    0.24708   0.00009
 1204.00    0.24800   0.00010
 1205.00    0.24892   0.00010
 1206.00    0.24982   0.00010
 1207.00    0.25072   0.00011
 1208.00    0.25160   0.00011
 1209.00    0.25247   0.00011
 1210.00    0.25332   0.00012
 1211.00    0.25417   0.00012
 1212.00    0.25500   0.00013
 1213.00    0.25583   0.00013
 1214.00    0.25664   0.00014
 1215.00    0.25744   0.00014
 1216.00    0.25824   0.00015
 1217.00    0.25902   0.00015
 1218.00    0.25979   0.00016
 1219.00    0.26055   0.00016
 1220.00    0.26130   0.00017
 1221.00    0.26204   0.00017
 1222.00    0.26277   0.00017
 1223.00    0.26349   0.00017
 1224.00    0.26420   0.00018
 1225.00    0.26490   0.00018
 1226.00    0.26559   0.00018
 1227.00    0.26627   0.00018
 1228.00    0.26694   0.00018
 1229.00    0.26760   0.00018
 1230.00    0.26826   0.00019
 1231.00    0.26890   0.00019
 1232.00    0.26954   0.00019
 1233.00    0.27017   0.00020
 1234.00    0.27078   0.00020
 1235.00    0.27139   0.00021
 1236.00    0.27199   0.00022
 1237.00    0.27259   0.00022
 1238.00    0.27317   0.00023
 1239.00    0.27375   0.00023
 1240.00    0.27431   0.00024
 1241.00    0.27487   0.00025
 1242.00    0.27543   0.00025
 1243.00    0.27597   0.00026
 1244.00    0.27650   0.00026
 1245.00    0.27703   0.00027
 1246.00    0.27755   0.00027
 1247.00    0.27807   0.00028
 1248.00    0.27857   0.00028
 1249.00    0.27907   0.00029
 1250.00    0.27956   0.00029
 1251.00    0.28004   0.00030
 1252.00    0.28052   0.00030
 1253.00    0.28099   0.00030
 1254.00    0.28145   0.00031
 1255.00    0.28191   0.00031
 1256.00    0.28235   0.00031
 1257.00    0.28279   0.00032
 1258.00    0.28323   0.00032
 1259.00    0.28366   0.00033
 1260.00    0.28408   0.00033
 1261.00    0.28449   0.00034
 1262.00    0.28490   0.00034
 1263.00    0.28531   0.00035
 1264.00    0.28570   0.00035
 1265.00    0.28609   0.00036
 1266.00    0.28647   0.00037
 1267.00    0.28685   0.00038
 1268.00    0.28722   0.00039
 1269.00    0.28759   0.00039
 1270.00    0.28795   0.00040
 1271.00    0.28830   0.00041
 1272.00    0.28865   0.00042
 1273.00    0.28899   0.00043
 1274.00    0.28933   0.00044
 1275.00    0.28966   0.00045
 1276.00    0.28999   0.00046
 1277.00    0.29031   0.00047
 1278.00    0.29062   0.00048
 1279.00    0.29093   0.00049
 1280.00    0.29124   0.00049
 1281.00    0.29154   0.00050
 1282.00    0.29183   0.00051
 1283.00    0.29212   0.00051
 1284.00    0.29241   0.00052
 1285.00    0.29268   0.00052
 1286.00    0.29296   0.00053
 1287.00    0.29323   0.00053
 1288.00    0.29349   0.00054
 1289.00    0.29375   0.00054
 1290.00    0.29401   0.00055
 1291.00    0.29426   0.00056
 1292.00    0.29450   0.00056
 1293.00    0.29475   0.00057
 1294.00    0.29498   0.00058
 1295.00    0.29521   0.00059
 1296.00    0.29544   0.00060
 1297.00    0.29567   0.00061
 1298.00    0.29588   0.00062
 1299.00    0.29610   0.00063
 1300.00    0.29631   0.00064
 1301.00    0.29652   0.00065
 1302.00    0.29672   0.00066
 1303.00    0.29692   0.00067
 1304.00    0.29711   0.00069
 1305.00    0.29730   0.00070
 1306.00    0.29749   0.00071
 1307.00    0.29767   0.00072
 1308.00    0.29785   0.00073
 1309.00    0.29802   0.00074
 1310.00    0.29819   0.00075
 1311.00    0.29836   0.00076
 1312.00    0.29852   0.00076
 1313.00    0.29868   0.00077
 1314.00    0.29884   0.00078
 1315.00    0.29899   0.00079
 1316.00    0.29914   0.00079
 1317.00    0.29929   0.00080
 1318.00    0.29943   0.00081
 1319.00    0.29957   0.00081
 1320.00    0.29970   0.00082
 1321.00    0.29983   0.00083
 1322.00    0.29996   0.00084
 1323.00    0.30009   0.00086
 1324.00    0.30021   0.00087
 1325.00    0.30033   0.00088
 1326.00    0.30044   0.00089
 1327.00    0.30055   0.00091
 1328.00    0.30066   0.00092
 1329.00    0.30077   0.00094
 1330.00    0.30087   0.00095
 1331.00    0.30098   0.00096
 1332.00    0.30107   0.00098
 1333.00    0.30117   0.00099
 1334.00    0.30126   0.00100
 1335.00    0.30135   0.00102
 1336.00    0.30144   0.00103
 1337.00    0.30152   0.00104
 1338.00    0.30160   0.00105
 1339.00    0.30167   0.00107
 1340.00    0.30174   0.00108
 1341.00    0.30181   0.00109
 1342.00    0.30188   0.00110
 1343.00    0.30194   0.00111
 1344.00    0.30200   0.00112
 1345.00    0.30205   0.00113
 1346.00    0.30210   0.00114
 1347.00    0.30215   0.00115
 1348.00    0.30220   0.00116
 1349.00    0.30225   0.00117
 1350.00    0.30229   0.00119
 1351.00    0.30234   0.00120
 1352.00    0.30238   0.00122
 1353.00    0.30242   0.00123
 1354.00    0.30246   0.00125
 1355.00    0.30249   0.00127
 1356.00    0.30253   0.00128
 1357.00    0.30256   0.00130
 1358.00    0.30259   0.00132
 1359.00    0.30262   0.00133
 1360.00    0.30265   0.00135
 1361.00    0.30267   0.00136
 1362.00    0.30270   0.00137
 1363.00    0.30272   0.00138
 1364.00    0.30274   0.00140
 1365.00    0.30275   0.00141
 1366.00    0.30276   0.00142
 1367.00    0.30277   0.00142
 1368.00    0.30278   0.00143
 1369.00    0.30278   0.00145
 1370.00    0.30278   0.00146
 1371.00    0.30278   0.00147
 1372.00    0.30277   0.00148
 1373.00    0.30277   0.00149
 1374.00    0.30275   0.00151
 1375.00    0.30274   0.00152
 1376.00    0.30272   0.00153
 1377.00    0.30271   0.00155
 1378.00    0.30269   0.00157
 1379.00    0.30267   0.00158
 1380.00    0.30265   0.00160
 1381.00    0.30263   0.00162
 1382.00    0.30261   0.00163
 1383.00    0.30259   0.00165
 1384.00    0.30257   0.00167
 1385.00    0.30254   0.00169
 1386.00    0.30252   0.00170
 1387.00    0.30250   0.00172
 1388.00    0.30247   0.00174
 1389.00    0.30244   0.00176
 1390.00    0.30241   0.00178
 1391.00    0.30238   0.00179
 1392.00    0.30235   0.00181
 1393.00    0.30231   0.00182
 1394.00    0.30227   0.00184
 1395.00    0.30223   0.00186
 1396.00    0.30219   0.00187
 1397.00    0.30215   0.00189
 1398.00    0.30211   0.00190
 1399.00    0.30206   0.00192
 1400.00    0.30202   0.00193
 1401.00    0.30197   0.00195
 1402.00    0.30192   0.00196
 1403.00    0.30187   0.00198
 1404.00    0.30182   0.00200
 1405.00    0.30177   0.00201
 1406.00    0.30172   0.00203
 1407.00    0.30166   0.00204
 1408.00    0.30160   0.00206
 1409.00    0.30154   0.00208
 1410.00    0.30148   0.00209
 1411.00    0.30142   0.00211
 1412.00    0.30135   0.00212
 1413.00    0.30128   0.00214
 1414.00    0.30121   0.00216
 1415.00    0.30114   0.00218
 1416.00    0.30107   0.00219
 1417.00    0.30099   0.00221
 1418.00    0.30092   0.00223
 1419.00    0.30084   0.00225
 1420.00    0.30077   0.00227
 1421.00    0.30069   0.00229
 1422.00    0.30061   0.00231
 1423.00    0.30053   0.00233
 1424.00    0.30045   0.00234
 1425.00    0.30037   0.00236
 1426.00    0.30029   0.00238
 1427.00    0.30021   0.00240
 1428.00    0.30013   0.00242
 1429.00    0.30005   0.00244
 1430.00    0.29996   0.00246
 1431.00    0.29988   0.00247
 1432.00    0.29979   0.00249
 1433.00    0.29971   0.00250
 1434.00    0.29962   0.00252
 1435.00    0.29953   0.00253
 1436.00    0.29944   0.00254
 1437.00    0.29935   0.00256
 1438.00    0.29926   0.00258
 1439.00    0.29917   0.00259
 1440.00    0.29908   0.00261
 1441.00    0.29899   0.00263
 1442.00    0.29890   0.00265
 1443.00    0.29880   0.00267
 1444.00    0.29871   0.00269
 1445.00    0.29861   0.00272
 1446.00    0.29852   0.00274
 1447.00    0.29842   0.00276
 1448.00    0.29832   0.00279
 1449.00    0.29821   0.00281
 1450.00    0.29811   0.00283
 1451.00    0.29800   0.00286
 1452.00    0.29789   0.00288
 1453.00    0.29778   0.00290
 1454.00    0.29767   0.00292
 1455.00    0.29755   0.00294
 1456.00    0.29744   0.00296
 1457.00    0.29732   0.00299
 1458.00    0.29721   0.00301
 1459.00    0.29709   0.00303
 1460.00    0.29698   0.00305
 1461.00    0.29687   0.00307
 1462.00    0.29676   0.00310
 1463.00    0.29664   0.00312
 1464.00    0.29653   0.00314
 1465.00    0.29642   0.00317
 1466.00    0.29631   0.00319
 1467.00    0.29620   0.00321
 1468.00    0.29608   0.00324
 1469.00    0.29597   0.00326
 1470.00    0.29585   0.00329
 1471.00    0.29574   0.00331
 1472.00    0.29562   0.00334
 1473.00    0.29550   0.00336
 1474.00    0.29538   0.00339
 1475.00    0.29525   0.00341
 1476.00    0.29513   0.00344
 1477.00    0.29501   0.00346
 1478.00    0.29488   0.00349
 1479.00    0.29476   0.00351
 1480.00    0.29464   0.00354
 1481.00    0.29451   0.00356
 1482.00    0.29439   0.00359
 1483.00    0.29427   0.00362
 1484.00    0.29415   0.00364
 1485.00    0.29402   0.00367
 1486.00    0.29390   0.00370
 1487.00    0.29377   0.00372
 1488.00    0.29365   0.00375
 1489.00    0.29352   0.00378
 1490.00    0.29339   0.00380
 1491.00    0.29325   0.00383
 1492.00    0.29312   0.00386
 1493.00    0.29298   0.00388
 1494.00    0.29285   0.00391
 1495.00    0.29271   0.00393
 1496.00    0.29257   0.00396
 1497.00    0.29243   0.00399
 1498.00    0.29229   0.00401
 1499.00    0.29215   0.00404
 1500.00    0.29201   0.00406
 1501.00    0.29187   0.00409
 1502.00    0.29174   0.00412
 1503.00    0.29160   0.00415
 1504.00    0.29146   0.00418
 1505.00    0.29133   0.00420
 1506.00    0.29119   0.00423
 1507.00    0.29105   0.00426
 1508.00    0.29092   0.00429
 1509.00    0.29078   0.00433
 1510.00    0.29064   0.00436
 1511.00    0.29050   0.00439
 1512.00    0.29036   0.00442
 1513.00    0.29022   0.00446
 1514.00    0.29008   0.00449
 1515.00    0.28994   0.00452
 1516.00    0.28980   0.00456
 1517.00    0.28965   0.00459
 1518.00    0.28951   0.00462
 1519.00    0.28937   0.00465
 1520.00    0.28923   0.00468
 1521.00    0.28908   0.00471
 1522.00    0.28894   0.00474
 1523.00    0.28880   0.00477
 1524.00    0.28865   0.00479
 1525.00    0.28851   0.00482
 1526.00    0.28837   0.00485
 1527.00    0.28822   0.00488
 1528.00    0.28807   0.00491
 1529.00    0.28793   0.00494
 1530.00    0.28778   0.00497
 1531.00    0.28763   0.00500
 1532.00    0.28748   0.00504
 1533.00    0.28733   0.00507
 1534.00    0.28717   0.00511
 1535.00    0.28702   0.00515
 1536.00    0.28687   0.00518
 1537.00    0.28671   0.00522
 1538.00    0.28656   0.00526
 1539.00    0.28640   0.00530
 1540.00    0.28625   0.00533
 1541.00    0.28610   0.00537
 1542.00    0.28594   0.00540
 1543.00    0.28579   0.00544
 1544.00    0.28564   0.00547
 1545.00    0.28548   0.00551
 1546.00    0.28533   0.00554
 1547.00    0.28518   0.00557
 1548.00    0.28502   0.00561
 1549.00    0.28487   0.00564
 1550.00    0.28472   0.00568
 1551.00    0.28456   0.00571
 1552.00    0.28440   0.00575
 1553.00    0.28424   0.00579
 1554.00    0.28409   0.00583
 1555.00    0.28393   0.00587
 1556.00    0.28377   0.00591
 1557.00    0.28361   0.00595
 1558.00    0.28345   0.00599
 1559.00    0.28329   0.00603
 1560.00    0.28314   0.00607
 1561.00    0.28298   0.00611
 1562.00    0.28282   0.00615
 1563.00    0.28266   0.00618
 1564.00    0.28250   0.00622
 1565.00    0.28235   0.00626
 1566.00    0.28219   0.00630
 1567.00    0.28203   0.00633
 1568.00    0.28187   0.00637
 1569.00    0.28171   0.00641
 1570.00    0.28155   0.00645
 1571.00    0.28139   0.00649
 1572.00    0.28123   0.00654
 1573.00    0.28107   0.00658
 1574.00    0.28091   0.00662
 1575.00    0.28075   0.00667
 1576.00    0.28059   0.00671
 1577.00    0.28042   0.00676
 1578.00    0.28026   0.00680
 1579.00    0.28010   0.00685
 1580.00    0.27993   0.00689
 1581.00    0.27976   0.00694
 1582.00    0.27960   0.00698
 1583.00    0.27943   0.00702
 1584.00    0.27926   0.00707
 1585.00    0.27910   0.00711
 1586.00    0.27893   0.00715
 1587.00    0.27876   0.00720
 1588.00    0.27860   0.00724
 1589.00    0.27843   0.00729
 1590.00    0.27826   0.00733
 1591.00    0.27810   0.00738
 1592.00    0.27793   0.00742
 1593.00    0.27777   0.00747
 1594.00    0.27760   0.00752
 1595.00    0.27744   0.00757
 1596.00    0.27727   0.00761
 1597.00    0.27711   0.00766
 1598.00    0.27694   0.00771
 1599.00    0.27677   0.00776
 1600.00    0.27660   0.00781
 1601.00    0.27643   0.00785
 1602.00    0.27626   0.00790
 1603.00    0.27609   0.00795
 1604.00    0.27591   0.00799
 1605.00    0.27574   0.00804
 1606.00    0.27556   0.00809
 1607.00    0.27539   0.00814
 1608.00    0.27521   0.00818
 1609.00    0.27504   0.00823
 1610.00    0.27486   0.00828
 1611.00    0.27468   0.00834
 1612.00    0.27450   0.00839
 1613.00    0.27433   0.00844
 1614.00    0.27415   0.00850
 1615.00    0.27397   0.00855
 1616.00    0.27380   0.00861
 1617.00    0.27362   0.00867
 1618.00    0.27345   0.00872
 1619.00    0.27327   0.00878
 1620.00    0.27310   0.00883
 1621.00    0.27293   0.00889
 1622.00    0.27275   0.00895
 1623.00    0.27258   0.00900
 1624.00    0.27241   0.00906
 1625.00    0.27224   0.00912
 1626.00    0.27207   0.00917
 1627.00    0.27189   0.00923
 1628.00    0.27172   0.00928
 1629.00    0.27155   0.00934
 1630.00    0.27137   0.00939
 1631.00    0.27119   0.00944
 1632.00    0.27101   0.00950
 1633.00    0.27083   0.00955
 1634.00    0.27064   0.00961
 1635.00    0.27046   0.00966
 1636.00    0.27028   0.00972
 1637.00    0.27009   0.00977
 1638.00    0.26990   0.00983
 1639.00    0.26972   0.00988
 1640.00    0.26953   0.00994
 1641.00    0.26934   0.01000
 1642.00    0.26916   0.01006
 1643.00    0.26897   0.01012
 1644.00    0.26879   0.01018
 1645.00    0.26860   0.01024
 1646.00    0.26842   0.01030
 1647.00    0.26823   0.01036
 1648.00    0.26805   0.01043
 1649.00    0.26786   0.01049
 1650.00    0.26768   0.01055
 1651.00    0.26749   0.01062
 1652.00    0.26731   0.01068
 1653.00    0.26713   0.01075
 1654.00    0.26694   0.01081
 1655.00    0.26676   0.01088
 1656.00    0.26657   0.01094
 1657.00    0.26639   0.01101
 1658.00    0.26620   0.01107
 1659.00    0.26602   0.01114
 1660.00    0.26583   0.01121
 1661.00    0.26564   0.01128
 1662.00    0.26545   0.01134
 1663.00    0.26526   0.01141
 1664.00    0.26506   0.01148
 1665.00    0.26487   0.01155
 1666.00    0.26468   0.01162
 1667.00    0.26448   0.01169
 1668.00    0.26428   0.01176
 1669.00    0.26409   0.01183
 1670.00    0.26389   0.01190
 1671.00    0.26369   0.01197
 1672.00    0.26349   0.01203
 1673.00    0.26329   0.01210
 1674.00    0.26309   0.01217
 1675.00    0.26289   0.01224
 1676.00    0.26269   0.01231
 1677.00    0.26249   0.01237
 1678.00    0.26229   0.01244
 1679.00    0.26209   0.01251
 1680.00    0.26188   0.01258
 1681.00    0.26168   0.01266
 1682.00    0.26148   0.01273
 1683.00    0.26127   0.01280
 1684.00    0.26107   0.01288
 1685.00    0.26087   0.01295
 1686.00    0.26066   0.01303
 1687.00    0.26046   0.01310
 1688.00    0.26025   0.01318
 1689.00    0.26004   0.01325
 1690.00    0.25983   0.01333
 1691.00    0.25963   0.01340
 1692.00    0.25942   0.01347
 1693.00    0.25920   0.01355
 1694.00    0.25899   0.01362
 1695.00    0.25878   0.01370
 1696.00    0.25857   0.01377
 1697.00    0.25835   0.01385
 1698.00    0.25814   0.01392
 1699.00    0.25792   0.01400
 1700.00    0.25770   0.01408
 1701.00    0.25749   0.01416
 1702.00    0.25727   0.01424
 1703.00    0.25705   0.01432
 1704.00    0.25683   0.01440
 1705.00    0.25661   0.01448
 1706.00    0.25639   0.01457
 1707.00    0.25617   0.01465
 1708.00    0.25594   0.01473
 1709.00    0.25572   0.01481
 1710.00    0.25550   0.01490
 1711.00    0.25527   0.01498
 1712.00    0.25505   0.01506
 1713.00    0.25482   0.01514
 1714.00    0.25459   0.01522
 1715.00    0.25436   0.01530
 1716.00    0.25414   0.01538
 1717.00    0.25390   0.01546
 1718.00    0.25367   0.01554
 1719.00    0.25344   0.01562
 1720.00    0.25320   0.01570
 1721.00    0.25296   0.01579
 1722.00    0.25272   0.01587
 1723.00    0.25248   0.01595
 1724.00    0.25224   0.01603
 1725.00    0.25199   0.01611
 1726.00    0.25175   0.01619
 1727.00    0.25150   0.01627
 1728.00    0.25125   0.01635
 1729.00    0.25101   0.01643
 1730.00    0.25076   0.01652
 1731.00    0.25051   0.01660
 1732.00    0.25026   0.01668
 1733.00    0.25001   0.01676
 1734.00    0.24976   0.01684
 1735.00    0.24951   0.01693
 1736.00    0.24926   0.01701
 1737.00    0.24900   0.01709
 1738.00    0.24875   0.01717
 1739.00    0.24849   0.01725
 1740.00    0.24823   0.01734
 1741.00    0.24798   0.01742
 1742.00    0.24772   0.01750
 1743.00    0.24745   0.01758
 1744.00    0.24719   0.01767
 1745.00    0.24692   0.01775
 1746.00    0.24666   0.01783
 1747.00    0.24639   0.01791
 1748.00    0.24611   0.01799
 1749.00    0.24584   0.01807
 1750.00    0.24556   0.01815
 1751.00    0.24528   0.01823
 1752.00    0.24500   0.01831
 1753.00    0.24471   0.01839
 1754.00    0.24442   0.01846
 1755.00    0.24413   0.01854
 1756.00    0.24384   0.01861
 1757.00    0.24355   0.01869
 1758.00    0.24326   0.01876
 1759.00    0.24297   0.01883
 1760.00    0.24267   0.01891
 1761.00    0.24238   0.01898
 1762.00    0.24209   0.01905
 1763.00    0.24179   0.01912
 1764.00    0.24150   0.01919
 1765.00    0.24120   0.01926
 1766.00    0.24090   0.01933
 1767.00    0.24060   0.01940
 1768.00    0.24030   0.01946
 1769.00    0.24000   0.01953
 1770.00    0.23969   0.01960
 1771.00    0.23938   0.01966
 1772.00    0.23906   0.01973
 1773.00    0.23875   0.01979
 1774.00    0.23843   0.01985
 1775.00    0.23810   0.01991
 1776.00    0.23778   0.01997
 1777.00    0.23745   0.02003
 1778.00    0.23712   0.02009
 1779.00    0.23679   0.02014
 1780.00    0.23646   0.02020
 1781.00    0.23612   0.02025
 1782.00    0.23579   0.02029
 1783.00    0.23545   0.02034
 1784.00    0.23511   0.02039
 1785.00    0.23477   0.02043
 1786.00    0.23442   0.02047
 1787.00    0.23408   0.02051
 1788.00    0.23373   0.02054
 1789.00    0.23338   0.02058
 1790.00    0.23303   0.02061
 1791.00    0.23267   0.02064
 1792.00    0.23232   0.02067
 1793.00    0.23196   0.02070
 1794.00    0.23160   0.02073
 1795.00    0.23124   0.02075
 1796.00    0.23088   0.02078
 1797.00    0.23052   0.02080
 1798.00    0.23015   0.02081
 1799.00    0.22978   0.02083
 1800.00    0.22941   0.02084
 1801.00    0.22904   0.02085
 1802.00    0.22867   0.02086
 1803.00    0.22829   0.02087
 1804.00    0.22791   0.02087
 1805.00    0.22754   0.02087
 1806.00    0.22716   0.02087
 1807.00    0.22677   0.02086
 1808.00    0.22639   0.02085
 1809.00    0.22600   0.02084
 1810.00    0.22562   0.02083
 1811.00    0.22523   0.02081
 1812.00    0.22484   0.02078
 1813.00    0.22445   0.02076
 1814.00    0.22406   0.02073
 1815.00    0.22366   0.02069
 1816.00    0.22327   0.02065
 1817.00    0.22287   0.02061
 1818.00    0.22247   0.02056
 1819.00    0.22208   0.02051
 1820.00    0.22168   0.02045
 1821.00    0.22128   0.02039
 1822.00    0.22088   0.02033
 1823.00    0.22048   0.02026
 1824.00    0.22008   0.02018
 1825.00    0.21968   0.02011
 1826.00    0.21927   0.02002
 1827.00    0.21887   0.01994
 1828.00    0.21847   0.01985
 1829.00    0.21806   0.01975
 1830.00    0.21766   0.01966
 1831.00    0.21725   0.01955
 1832.00    0.21685   0.01945
 1833.00    0.21644   0.01934
 1834.00    0.21603   0.01922
 1835.00    0.21563   0.01911
 1836.00    0.21522   0.01898
 1837.00    0.21482   0.01886
 1838.00    0.21441   0.01872
 1839.00    0.21401   0.01859
 1840.00    0.21361   0.01844
 1841.00    0.21321   0.01830
 1842.00    0.21281   0.01814
 1843.00    0.21242   0.01798
 1844.00    0.21202   0.01782
 1845.00    0.21163   0.01765
 1846.00    0.21124   0.01747
 1847.00    0.21085   0.01729
 1848.00    0.21046   0.01711
 1849.00    0.21007   0.01692
 1850.00    0.20969   0.01672
 1851.00    0.20931   0.01652
 1852.00    0.20892   0.01631
 1853.00    0.20855   0.01610
 1854.00    0.20817   0.01588
 1855.00    0.20779   0.01566
 1856.00    0.20742   0.01543
 1857.00    0.20705   0.01520
 1858.00    0.20669   0.01496
 1859.00    0.20633   0.01473
 1860.00    0.20597   0.01448
 1861.00    0.20561   0.01424
 1862.00    0.20526   0.01399
 1863.00    0.20492   0.01374
 1864.00    0.20458   0.01348
 1865.00    0.20424   0.01322
 1866.00    0.20391   0.01296
 1867.00    0.20358   0.01269
 1868.00    0.20326   0.01242
 1869.00    0.20294   0.01214
 1870.00    0.20263   0.01187
 1871.00    0.20232   0.01158
 1872.00    0.20202   0.01129
 1873.00    0.20173   0.01100
 1874.00    0.20143   0.01071
 1875.00    0.20115   0.01041
 1876.00    0.20086   0.01011
 1877.00    0.20058   0.00981
 1878.00    0.20030   0.00951
 1879.00    0.20002   0.00920
 1880.00    0.19975   0.00889
 1881.00    0.19948   0.00857
 1882.00    0.19921   0.00826
 1883.00    0.19894   0.00794
 1884.00    0.19869   0.00762
 1885.00    0.19844   0.00729
 1886.00    0.19821   0.00696
 1887.00    0.19798   0.00663
 1888.00    0.19777   0.00630
 1889.00    0.19757   0.00596
 1890.00    0.19738   0.00562
 1891.00    0.19720   0.00527
 1892.00    0.19704   0.00492
 1893.00    0.19688   0.00458
 1894.00    0.19671   0.00423
 1895.00    0.19655   0.00388
 1896.00    0.19638   0.00354
 1897.00    0.19621   0.00320
 1898.00    0.19602   0.00286
 1899.00    0.19582   0.00253
 1900.00    0.19562   0.00220
 1901.00    0.19540   0.00188
 1902.00    0.19519   0.00155
 1903.00    0.19499   0.00123
 1904.00    0.19482   0.00091
 1905.00    0.19467   0.00060
 1906.00    0.19456   0.00028
 1907.00    0.19449  -0.00004
 1908.00    0.19444  -0.00036
 1909.00    0.19443  -0.00068
 1910.00    0.19443  -0.00101
 1911.00    0.19446  -0.00135
 1912.00    0.19448  -0.00170
 1913.00    0.19448  -0.00205
 1914.00    0.19445  -0.00240
 1915.00    0.19440  -0.00274
 1916.00    0.19432  -0.00306
 1917.00    0.19423  -0.00336
 1918.00    0.19412  -0.00363
 1919.00    0.19402  -0.00390
 1920.00    0.19392  -0.00415
 1921.00    0.19384  -0.00440
 1922.00    0.19378  -0.00465
 1923.00    0.19373  -0.00491
 1924.00    0.19368  -0.00519
 1925.00    0.19364  -0.00547
 1926.00    0.19360  -0.00577
 1927.00    0.19357  -0.00607
 1928.00    0.19354  -0.00638
 1929.00    0.19351  -0.00668
 1930.00    0.19348  -0.00698
 1931.00    0.19346  -0.00728
 1932.00    0.19345  -0.00756
 1933.00    0.19344  -0.00783
 1934.00    0.19344  -0.00809
 1935.00    0.19344  -0.00835
 1936.00    0.19346  -0.00859
 1937.00    0.19348  -0.00883
 1938.00    0.19352  -0.00906
 1939.00    0.19355  -0.00929
 1940.00    0.19359  -0.00952
 1941.00    0.19362  -0.00975
 1942.00    0.19366  -0.00997
 1943.00    0.19369  -0.01020
 1944.00    0.19373  -0.01042
 1945.00    0.19376  -0.01065
 1946.00    0.19379  -0.01087
 1947.00    0.19382  -0.01108
 1948.00    0.19386  -0.01130
