   W          E2-(pi+_n)
 (MeV)       Re        Im
 1949.00    3.07593   0.00000
 1950.00    3.07259   0.00000
 1951.00    3.06925   0.00000
 1952.00    3.06591   0.00000
 1953.00    3.06258   0.00000
 1954.00    3.05924   0.00000
 1955.00    3.05591   0.00000
 1956.00    3.05258   0.00000
 1957.00    3.04925   0.00000
 1958.00    3.04592   0.00000
 1959.00    3.04259   0.00000
 1960.00    3.03927   0.00000
 1961.00    3.03594   0.00000
 1962.00    3.03262   0.00000
 1963.00    3.02930   0.00000
 1964.00    3.02599   0.00000
 1965.00    3.02267   0.00000
 1966.00    3.01936   0.00000
 1967.00    3.01604   0.00000
 1968.00    3.01273   0.00000
 1969.00    3.00942   0.00000
 1970.00    3.00612   0.00000
 1971.00    3.00281   0.00000
