   W          M3-(pi+_n)
 (MeV)       Re        Im
 1930.00   -0.41164   0.25989
 1931.00   -0.41088   0.25897
 1932.00   -0.41013   0.25807
 1933.00   -0.40938   0.25717
 1934.00   -0.40864   0.25628
 1935.00   -0.40790   0.25540
 1936.00   -0.40716   0.25453
 1937.00   -0.40643   0.25366
 1938.00   -0.40571   0.25281
 1939.00   -0.40499   0.25196
 1940.00   -0.40428   0.25111
 1941.00   -0.40357   0.25027
 1942.00   -0.40286   0.24945
 1943.00   -0.40216   0.24862
 1944.00   -0.40147   0.24781
 1945.00   -0.40078   0.24700
 1946.00   -0.40009   0.24619
 1947.00   -0.39941   0.24540
 1948.00   -0.39874   0.24461
 1949.00   -0.39807   0.24383
 1950.00   -0.39740   0.24305
 1951.00   -0.39674   0.24228
 1952.00   -0.39608   0.24152
 1953.00   -0.39543   0.24076
 1954.00   -0.39478   0.24001
 1955.00   -0.39413   0.23926
 1956.00   -0.39349   0.23852
 1957.00   -0.39286   0.23778
 1958.00   -0.39222   0.23706
 1959.00   -0.39160   0.23633
 1960.00   -0.39097   0.23562
 1961.00   -0.39036   0.23490
 1962.00   -0.38974   0.23420
 1963.00   -0.38913   0.23350
 1964.00   -0.38852   0.23280
 1965.00   -0.38792   0.23211
 1966.00   -0.38732   0.23143
 1967.00   -0.38673   0.23075
 1968.00   -0.38614   0.23007
 1969.00   -0.38555   0.22940
 1970.00   -0.38497   0.22874
 1971.00   -0.38439   0.22808
