   W          E4-(pi+_n)
 1177.00    0.19010   0.00000
 1178.00    0.19191   0.00000
 1179.00    0.19370   0.00000
 1180.00    0.19548   0.00000
 1181.00    0.19725   0.00000
 1182.00    0.19901   0.00000
 1183.00    0.20075   0.00000
 1184.00    0.20249   0.00000
 1185.00    0.20421   0.00000
 1186.00    0.20592   0.00000
 1187.00    0.20762   0.00000
 1188.00    0.20930   0.00000
 1189.00    0.21098   0.00000
 1190.00    0.21264   0.00000
 1191.00    0.21429   0.00000
 1192.00    0.21593   0.00000
 1193.00    0.21756   0.00000
 1194.00    0.21918   0.00000
 1195.00    0.22078   0.00000
 1196.00    0.22237   0.00000
 1197.00    0.22396   0.00000
 1198.00    0.22553   0.00000
 1199.00    0.22708   0.00000
 1200.00    0.22863   0.00000
 1201.00    0.23017   0.00000
 1202.00    0.23169   0.00000
 1203.00    0.23320   0.00000
 1204.00    0.23470   0.00000
 1205.00    0.23619   0.00000
 1206.00    0.23767   0.00000
 1207.00    0.23914   0.00000
 1208.00    0.24060   0.00000
 1209.00    0.24204   0.00000
 1210.00    0.24348   0.00000
 1211.00    0.24490   0.00000
 1212.00    0.24631   0.00000
 1213.00    0.24771   0.00000
 1214.00    0.24910   0.00000
 1215.00    0.25048   0.00000
 1216.00    0.25185   0.00000
 1217.00    0.25321   0.00000
 1218.00    0.25455   0.00000
 1219.00    0.25589   0.00000
 1220.00    0.25722   0.00000
 1221.00    0.25853   0.00000
 1222.00    0.25984   0.00000
 1223.00    0.26113   0.00000
 1224.00    0.26241   0.00000
 1225.00    0.26369   0.00000
 1226.00    0.26495   0.00000
 1227.00    0.26620   0.00000
 1228.00    0.26745   0.00000
 1229.00    0.26868   0.00000
 1230.00    0.26990   0.00000
 1231.00    0.27111   0.00000
 1232.00    0.27232   0.00000
 1233.00    0.27351   0.00000
 1234.00    0.27469   0.00000
 1235.00    0.27587   0.00000
 1236.00    0.27703   0.00000
 1237.00    0.27818   0.00000
 1238.00    0.27933   0.00000
 1239.00    0.28046   0.00000
 1240.00    0.28159   0.00000
 1241.00    0.28270   0.00000
 1242.00    0.28381   0.00000
 1243.00    0.28491   0.00000
 1244.00    0.28600   0.00000
 1245.00    0.28708   0.00000
 1246.00    0.28815   0.00000
 1247.00    0.28921   0.00000
 1248.00    0.29026   0.00000
 1249.00    0.29130   0.00000
 1250.00    0.29233   0.00000
 1251.00    0.29336   0.00000
 1252.00    0.29438   0.00000
 1253.00    0.29538   0.00000
 1254.00    0.29638   0.00000
 1255.00    0.29737   0.00000
 1256.00    0.29835   0.00000
 1257.00    0.29933   0.00000
 1258.00    0.30029   0.00000
 1259.00    0.30125   0.00000
 1260.00    0.30220   0.00000
 1261.00    0.30314   0.00000
 1262.00    0.30407   0.00000
 1263.00    0.30499   0.00000
 1264.00    0.30591   0.00000
 1265.00    0.30682   0.00000
 1266.00    0.30772   0.00000
 1267.00    0.30861   0.00000
 1268.00    0.30949   0.00000
 1269.00    0.31037   0.00000
 1270.00    0.31124   0.00000
 1271.00    0.31210   0.00000
 1272.00    0.31295   0.00000
 1273.00    0.31379   0.00000
 1274.00    0.31463   0.00000
 1275.00    0.31546   0.00000
 1276.00    0.31629   0.00000
 1277.00    0.31710   0.00000
 1278.00    0.31791   0.00000
 1279.00    0.31871   0.00000
 1280.00    0.31950   0.00000
 1281.00    0.32029   0.00000
 1282.00    0.32107   0.00000
 1283.00    0.32184   0.00000
 1284.00    0.32261   0.00000
 1285.00    0.32337   0.00000
 1286.00    0.32412   0.00000
 1287.00    0.32486   0.00000
 1288.00    0.32560   0.00000
 1289.00    0.32633   0.00000
 1290.00    0.32706   0.00000
 1291.00    0.32778   0.00000
 1292.00    0.32849   0.00000
 1293.00    0.32919   0.00000
 1294.00    0.32989   0.00000
 1295.00    0.33058   0.00000
 1296.00    0.33127   0.00000
 1297.00    0.33195   0.00000
 1298.00    0.33262   0.00000
 1299.00    0.33329   0.00000
 1300.00    0.33395   0.00000
 1301.00    0.33460   0.00000
 1302.00    0.33525   0.00000
 1303.00    0.33589   0.00000
 1304.00    0.33653   0.00000
 1305.00    0.33716   0.00000
 1306.00    0.33778   0.00000
 1307.00    0.33840   0.00000
 1308.00    0.33901   0.00000
 1309.00    0.33962   0.00000
 1310.00    0.34022   0.00000
 1311.00    0.34081   0.00000
 1312.00    0.34140   0.00000
 1313.00    0.34199   0.00000
 1314.00    0.34257   0.00000
 1315.00    0.34314   0.00000
 1316.00    0.34371   0.00000
 1317.00    0.34427   0.00000
 1318.00    0.34482   0.00000
 1319.00    0.34537   0.00000
 1320.00    0.34592   0.00000
 1321.00    0.34646   0.00000
 1322.00    0.34700   0.00000
 1323.00    0.34752   0.00000
 1324.00    0.34805   0.00000
 1325.00    0.34857   0.00000
 1326.00    0.34908   0.00000
 1327.00    0.34959   0.00000
 1328.00    0.35010   0.00000
 1329.00    0.35060   0.00000
 1330.00    0.35109   0.00000
 1331.00    0.35158   0.00000
 1332.00    0.35206   0.00000
 1333.00    0.35254   0.00000
 1334.00    0.35302   0.00000
 1335.00    0.35349   0.00000
 1336.00    0.35396   0.00000
 1337.00    0.35442   0.00000
 1338.00    0.35487   0.00000
 1339.00    0.35532   0.00000
 1340.00    0.35577   0.00000
 1341.00    0.35621   0.00000
 1342.00    0.35665   0.00000
 1343.00    0.35708   0.00000
 1344.00    0.35751   0.00000
 1345.00    0.35794   0.00000
 1346.00    0.35836   0.00000
 1347.00    0.35877   0.00000
 1348.00    0.35919   0.00000
 1349.00    0.35959   0.00000
 1350.00    0.36000   0.00000
 1351.00    0.36040   0.00000
 1352.00    0.36079   0.00000
 1353.00    0.36118   0.00000
 1354.00    0.36157   0.00000
 1355.00    0.36195   0.00000
 1356.00    0.36233   0.00000
 1357.00    0.36270   0.00000
 1358.00    0.36307   0.00000
 1359.00    0.36344   0.00000
 1360.00    0.36380   0.00000
 1361.00    0.36416   0.00000
 1362.00    0.36452   0.00000
 1363.00    0.36487   0.00000
 1364.00    0.36521   0.00000
 1365.00    0.36556   0.00000
 1366.00    0.36590   0.00000
 1367.00    0.36623   0.00000
 1368.00    0.36656   0.00000
 1369.00    0.36689   0.00000
 1370.00    0.36722   0.00000
 1371.00    0.36754   0.00000
 1372.00    0.36786   0.00000
 1373.00    0.36817   0.00000
 1374.00    0.36848   0.00000
 1375.00    0.36879   0.00000
 1376.00    0.36909   0.00000
 1377.00    0.36939   0.00000
 1378.00    0.36969   0.00000
 1379.00    0.36998   0.00000
 1380.00    0.37027   0.00000
 1381.00    0.37056   0.00000
 1382.00    0.37085   0.00000
 1383.00    0.37113   0.00000
 1384.00    0.37140   0.00000
 1385.00    0.37168   0.00000
 1386.00    0.37195   0.00000
 1387.00    0.37221   0.00000
 1388.00    0.37248   0.00000
 1389.00    0.37274   0.00000
 1390.00    0.37300   0.00000
 1391.00    0.37325   0.00000
 1392.00    0.37351   0.00000
 1393.00    0.37375   0.00000
 1394.00    0.37400   0.00000
 1395.00    0.37424   0.00000
 1396.00    0.37448   0.00000
 1397.00    0.37472   0.00000
 1398.00    0.37495   0.00000
 1399.00    0.37519   0.00000
 1400.00    0.37541   0.00000
 1401.00    0.37564   0.00000
 1402.00    0.37586   0.00000
 1403.00    0.37608   0.00000
 1404.00    0.37630   0.00000
 1405.00    0.37651   0.00000
 1406.00    0.37672   0.00000
 1407.00    0.37693   0.00000
 1408.00    0.37714   0.00000
 1409.00    0.37734   0.00000
 1410.00    0.37754   0.00000
 1411.00    0.37774   0.00000
 1412.00    0.37794   0.00000
 1413.00    0.37813   0.00000
 1414.00    0.37832   0.00000
 1415.00    0.37851   0.00000
 1416.00    0.37869   0.00000
 1417.00    0.37888   0.00000
 1418.00    0.37906   0.00000
 1419.00    0.37923   0.00000
 1420.00    0.37941   0.00000
 1421.00    0.37958   0.00000
 1422.00    0.37975   0.00000
 1423.00    0.37992   0.00000
 1424.00    0.38009   0.00000
 1425.00    0.38025   0.00000
 1426.00    0.38041   0.00000
 1427.00    0.38057   0.00000
 1428.00    0.38073   0.00000
 1429.00    0.38088   0.00000
 1430.00    0.38103   0.00000
 1431.00    0.38118   0.00000
 1432.00    0.38133   0.00000
 1433.00    0.38147   0.00000
 1434.00    0.38162   0.00000
 1435.00    0.38176   0.00000
 1436.00    0.38190   0.00000
 1437.00    0.38203   0.00000
 1438.00    0.38217   0.00000
 1439.00    0.38230   0.00000
 1440.00    0.38243   0.00000
 1441.00    0.38256   0.00000
 1442.00    0.38268   0.00000
 1443.00    0.38280   0.00000
 1444.00    0.38293   0.00000
 1445.00    0.38305   0.00000
 1446.00    0.38316   0.00000
 1447.00    0.38328   0.00000
 1448.00    0.38339   0.00000
 1449.00    0.38350   0.00000
 1450.00    0.38361   0.00000
 1451.00    0.38372   0.00000
 1452.00    0.38383   0.00000
 1453.00    0.38393   0.00000
 1454.00    0.38403   0.00000
 1455.00    0.38413   0.00000
 1456.00    0.38423   0.00000
 1457.00    0.38433   0.00000
 1458.00    0.38442   0.00000
 1459.00    0.38452   0.00000
 1460.00    0.38461   0.00000
 1461.00    0.38470   0.00000
 1462.00    0.38478   0.00000
 1463.00    0.38487   0.00000
 1464.00    0.38495   0.00000
 1465.00    0.38504   0.00000
 1466.00    0.38512   0.00000
 1467.00    0.38519   0.00000
 1468.00    0.38527   0.00000
 1469.00    0.38535   0.00000
 1470.00    0.38542   0.00000
 1471.00    0.38549   0.00000
 1472.00    0.38556   0.00000
 1473.00    0.38563   0.00000
 1474.00    0.38570   0.00000
 1475.00    0.38576   0.00000
 1476.00    0.38583   0.00000
 1477.00    0.38589   0.00000
 1478.00    0.38595   0.00000
 1479.00    0.38601   0.00000
 1480.00    0.38607   0.00000
 1481.00    0.38612   0.00000
 1482.00    0.38618   0.00000
 1483.00    0.38623   0.00000
 1484.00    0.38628   0.00000
 1485.00    0.38633   0.00000
 1486.00    0.38638   0.00000
 1487.00    0.38643   0.00000
 1488.00    0.38647   0.00000
 1489.00    0.38652   0.00000
 1490.00    0.38656   0.00000
 1491.00    0.38660   0.00000
 1492.00    0.38664   0.00000
 1493.00    0.38668   0.00000
 1494.00    0.38672   0.00000
 1495.00    0.38675   0.00000
 1496.00    0.38679   0.00000
 1497.00    0.38682   0.00000
 1498.00    0.38685   0.00000
 1499.00    0.38688   0.00000
 1500.00    0.38691   0.00000
 1501.00    0.38694   0.00000
 1502.00    0.38697   0.00000
 1503.00    0.38699   0.00000
 1504.00    0.38702   0.00000
 1505.00    0.38704   0.00000
 1506.00    0.38706   0.00000
 1507.00    0.38708   0.00000
 1508.00    0.38710   0.00000
 1509.00    0.38712   0.00000
 1510.00    0.38713   0.00000
 1511.00    0.38715   0.00000
 1512.00    0.38716   0.00000
 1513.00    0.38717   0.00000
 1514.00    0.38719   0.00000
 1515.00    0.38720   0.00000
 1516.00    0.38720   0.00000
 1517.00    0.38721   0.00000
 1518.00    0.38722   0.00000
 1519.00    0.38723   0.00000
 1520.00    0.38723   0.00000
 1521.00    0.38723   0.00000
 1522.00    0.38724   0.00000
 1523.00    0.38724   0.00000
 1524.00    0.38724   0.00000
 1525.00    0.38724   0.00000
 1526.00    0.38723   0.00000
 1527.00    0.38723   0.00000
 1528.00    0.38723   0.00000
 1529.00    0.38722   0.00000
 1530.00    0.38721   0.00000
 1531.00    0.38721   0.00000
 1532.00    0.38720   0.00000
 1533.00    0.38719   0.00000
 1534.00    0.38718   0.00000
 1535.00    0.38717   0.00000
 1536.00    0.38715   0.00000
 1537.00    0.38714   0.00000
 1538.00    0.38713   0.00000
 1539.00    0.38711   0.00000
 1540.00    0.38709   0.00000
 1541.00    0.38708   0.00000
 1542.00    0.38706   0.00000
 1543.00    0.38704   0.00000
 1544.00    0.38702   0.00000
 1545.00    0.38700   0.00000
 1546.00    0.38697   0.00000
 1547.00    0.38695   0.00000
 1548.00    0.38693   0.00000
 1549.00    0.38690   0.00000
 1550.00    0.38688   0.00000
 1551.00    0.38685   0.00000
 1552.00    0.38682   0.00000
 1553.00    0.38679   0.00000
 1554.00    0.38676   0.00000
 1555.00    0.38673   0.00000
 1556.00    0.38670   0.00000
 1557.00    0.38667   0.00000
 1558.00    0.38664   0.00000
 1559.00    0.38660   0.00000
 1560.00    0.38657   0.00000
 1561.00    0.38653   0.00000
 1562.00    0.38650   0.00000
 1563.00    0.38646   0.00000
 1564.00    0.38642   0.00000
 1565.00    0.38638   0.00000
 1566.00    0.38635   0.00000
 1567.00    0.38631   0.00000
 1568.00    0.38626   0.00000
 1569.00    0.38622   0.00000
 1570.00    0.38618   0.00000
 1571.00    0.38614   0.00000
 1572.00    0.38609   0.00000
 1573.00    0.38605   0.00000
 1574.00    0.38600   0.00000
 1575.00    0.38596   0.00000
 1576.00    0.38591   0.00000
 1577.00    0.38586   0.00000
 1578.00    0.38581   0.00000
 1579.00    0.38576   0.00000
 1580.00    0.38571   0.00000
 1581.00    0.38566   0.00000
 1582.00    0.38561   0.00000
 1583.00    0.38556   0.00000
 1584.00    0.38551   0.00000
 1585.00    0.38545   0.00000
 1586.00    0.38540   0.00000
 1587.00    0.38534   0.00000
 1588.00    0.38529   0.00000
 1589.00    0.38523   0.00000
 1590.00    0.38518   0.00000
 1591.00    0.38512   0.00000
 1592.00    0.38506   0.00000
 1593.00    0.38500   0.00000
 1594.00    0.38494   0.00000
 1595.00    0.38488   0.00000
 1596.00    0.38482   0.00000
 1597.00    0.38476   0.00000
 1598.00    0.38470   0.00000
 1599.00    0.38464   0.00000
 1600.00    0.38457   0.00000
 1601.00    0.38451   0.00000
 1602.00    0.38444   0.00000
 1603.00    0.38438   0.00000
 1604.00    0.38431   0.00000
 1605.00    0.38425   0.00000
 1606.00    0.38418   0.00000
 1607.00    0.38411   0.00000
 1608.00    0.38405   0.00000
 1609.00    0.38398   0.00000
 1610.00    0.38391   0.00000
 1611.00    0.38384   0.00000
 1612.00    0.38377   0.00000
 1613.00    0.38370   0.00000
 1614.00    0.38363   0.00000
 1615.00    0.38355   0.00000
 1616.00    0.38348   0.00000
 1617.00    0.38341   0.00000
 1618.00    0.38334   0.00000
 1619.00    0.38326   0.00000
 1620.00    0.38319   0.00000
 1621.00    0.38311   0.00000
 1622.00    0.38304   0.00000
 1623.00    0.38296   0.00000
 1624.00    0.38288   0.00000
 1625.00    0.38281   0.00000
 1626.00    0.38273   0.00000
 1627.00    0.38265   0.00000
 1628.00    0.38257   0.00000
 1629.00    0.38249   0.00000
 1630.00    0.38242   0.00000
 1631.00    0.38234   0.00000
 1632.00    0.38225   0.00000
 1633.00    0.38217   0.00000
 1634.00    0.38209   0.00000
 1635.00    0.38201   0.00000
 1636.00    0.38193   0.00000
 1637.00    0.38185   0.00000
 1638.00    0.38176   0.00000
 1639.00    0.38168   0.00000
 1640.00    0.38160   0.00000
 1641.00    0.38151   0.00000
 1642.00    0.38143   0.00000
 1643.00    0.38134   0.00000
 1644.00    0.38125   0.00000
 1645.00    0.38117   0.00000
 1646.00    0.38108   0.00000
 1647.00    0.38099   0.00000
 1648.00    0.38091   0.00000
 1649.00    0.38082   0.00000
 1650.00    0.38073   0.00000
 1651.00    0.38064   0.00000
 1652.00    0.38055   0.00000
 1653.00    0.38046   0.00000
 1654.00    0.38037   0.00000
 1655.00    0.38028   0.00000
 1656.00    0.38019   0.00000
 1657.00    0.38010   0.00000
 1658.00    0.38001   0.00000
 1659.00    0.37992   0.00000
 1660.00    0.37983   0.00000
 1661.00    0.37973   0.00000
 1662.00    0.37964   0.00000
 1663.00    0.37955   0.00000
 1664.00    0.37945   0.00000
 1665.00    0.37936   0.00000
 1666.00    0.37926   0.00000
 1667.00    0.37917   0.00000
 1668.00    0.37907   0.00000
 1669.00    0.37898   0.00000
 1670.00    0.37888   0.00000
 1671.00    0.37879   0.00000
 1672.00    0.37869   0.00000
 1673.00    0.37859   0.00000
 1674.00    0.37850   0.00000
 1675.00    0.37840   0.00000
 1676.00    0.37830   0.00000
 1677.00    0.37820   0.00000
 1678.00    0.37810   0.00000
 1679.00    0.37801   0.00000
 1680.00    0.37791   0.00000
 1681.00    0.37781   0.00000
 1682.00    0.37771   0.00000
 1683.00    0.37761   0.00000
 1684.00    0.37751   0.00000
 1685.00    0.37741   0.00000
 1686.00    0.37731   0.00000
 1687.00    0.37720   0.00000
 1688.00    0.37710   0.00000
 1689.00    0.37700   0.00000
 1690.00    0.37690   0.00000
 1691.00    0.37680   0.00000
 1692.00    0.37669   0.00000
 1693.00    0.37659   0.00000
 1694.00    0.37649   0.00000
 1695.00    0.37638   0.00000
 1696.00    0.37628   0.00000
 1697.00    0.37617   0.00000
 1698.00    0.37607   0.00000
 1699.00    0.37597   0.00000
 1700.00    0.37586   0.00000
 1701.00    0.37575   0.00000
 1702.00    0.37565   0.00000
 1703.00    0.37554   0.00000
 1704.00    0.37544   0.00000
 1705.00    0.37533   0.00000
 1706.00    0.37522   0.00000
 1707.00    0.37512   0.00000
 1708.00    0.37501   0.00000
 1709.00    0.37490   0.00000
 1710.00    0.37480   0.00000
 1711.00    0.37469   0.00000
 1712.00    0.37458   0.00000
 1713.00    0.37447   0.00000
 1714.00    0.37436   0.00000
 1715.00    0.37425   0.00000
 1716.00    0.37414   0.00000
 1717.00    0.37404   0.00000
 1718.00    0.37393   0.00000
 1719.00    0.37382   0.00000
 1720.00    0.37371   0.00000
 1721.00    0.37360   0.00000
 1722.00    0.37349   0.00000
 1723.00    0.37338   0.00000
 1724.00    0.37326   0.00000
 1725.00    0.37315   0.00000
 1726.00    0.37304   0.00000
 1727.00    0.37293   0.00000
 1728.00    0.37282   0.00000
 1729.00    0.37271   0.00000
 1730.00    0.37259   0.00000
 1731.00    0.37248   0.00000
 1732.00    0.37237   0.00000
 1733.00    0.37226   0.00000
 1734.00    0.37214   0.00000
 1735.00    0.37203   0.00000
 1736.00    0.37192   0.00000
 1737.00    0.37180   0.00000
 1738.00    0.37169   0.00000
 1739.00    0.37158   0.00000
 1740.00    0.37146   0.00000
 1741.00    0.37135   0.00000
 1742.00    0.37123   0.00000
 1743.00    0.37112   0.00000
 1744.00    0.37100   0.00000
 1745.00    0.37089   0.00000
 1746.00    0.37077   0.00000
 1747.00    0.37066   0.00000
 1748.00    0.37054   0.00000
 1749.00    0.37043   0.00000
 1750.00    0.37031   0.00000
 1751.00    0.37020   0.00000
 1752.00    0.37008   0.00000
 1753.00    0.36996   0.00000
 1754.00    0.36985   0.00000
 1755.00    0.36973   0.00000
 1756.00    0.36961   0.00000
 1757.00    0.36950   0.00000
 1758.00    0.36938   0.00000
 1759.00    0.36926   0.00000
 1760.00    0.36914   0.00000
 1761.00    0.36903   0.00000
 1762.00    0.36891   0.00000
 1763.00    0.36879   0.00000
 1764.00    0.36867   0.00000
 1765.00    0.36856   0.00000
 1766.00    0.36844   0.00000
 1767.00    0.36832   0.00000
 1768.00    0.36820   0.00000
 1769.00    0.36808   0.00000
 1770.00    0.36796   0.00000
 1771.00    0.36784   0.00000
 1772.00    0.36772   0.00000
 1773.00    0.36760   0.00000
 1774.00    0.36749   0.00000
 1775.00    0.36737   0.00000
 1776.00    0.36725   0.00000
 1777.00    0.36713   0.00000
 1778.00    0.36701   0.00000
 1779.00    0.36689   0.00000
 1780.00    0.36677   0.00000
 1781.00    0.36665   0.00000
 1782.00    0.36652   0.00000
 1783.00    0.36640   0.00000
 1784.00    0.36628   0.00000
 1785.00    0.36616   0.00000
 1786.00    0.36604   0.00000
 1787.00    0.36592   0.00000
 1788.00    0.36580   0.00000
 1789.00    0.36568   0.00000
 1790.00    0.36556   0.00000
 1791.00    0.36543   0.00000
 1792.00    0.36531   0.00000
 1793.00    0.36519   0.00000
 1794.00    0.36507   0.00000
 1795.00    0.36495   0.00000
 1796.00    0.36483   0.00000
 1797.00    0.36470   0.00000
 1798.00    0.36458   0.00000
 1799.00    0.36446   0.00000
 1800.00    0.36434   0.00000
 1801.00    0.36421   0.00000
 1802.00    0.36409   0.00000
 1803.00    0.36397   0.00000
 1804.00    0.36384   0.00000
 1805.00    0.36372   0.00000
 1806.00    0.36360   0.00000
 1807.00    0.36348   0.00000
 1808.00    0.36335   0.00000
 1809.00    0.36323   0.00000
 1810.00    0.36311   0.00000
 1811.00    0.36298   0.00000
 1812.00    0.36286   0.00000
 1813.00    0.36273   0.00000
 1814.00    0.36261   0.00000
 1815.00    0.36249   0.00000
 1816.00    0.36236   0.00000
 1817.00    0.36224   0.00000
 1818.00    0.36211   0.00000
 1819.00    0.36199   0.00000
 1820.00    0.36187   0.00000
 1821.00    0.36174   0.00000
 1822.00    0.36162   0.00000
 1823.00    0.36149   0.00000
 1824.00    0.36137   0.00000
 1825.00    0.36124   0.00000
 1826.00    0.36112   0.00000
 1827.00    0.36099   0.00000
 1828.00    0.36087   0.00000
 1829.00    0.36074   0.00000
 1830.00    0.36062   0.00000
 1831.00    0.36049   0.00000
 1832.00    0.36037   0.00000
 1833.00    0.36024   0.00000
 1834.00    0.36012   0.00000
 1835.00    0.35999   0.00000
 1836.00    0.35987   0.00000
 1837.00    0.35974   0.00000
 1838.00    0.35962   0.00000
 1839.00    0.35949   0.00000
 1840.00    0.35936   0.00000
 1841.00    0.35924   0.00000
 1842.00    0.35911   0.00000
 1843.00    0.35899   0.00000
 1844.00    0.35886   0.00000
 1845.00    0.35874   0.00000
 1846.00    0.35861   0.00000
 1847.00    0.35848   0.00000
 1848.00    0.35836   0.00000
 1849.00    0.35823   0.00000
 1850.00    0.35810   0.00000
 1851.00    0.35798   0.00000
 1852.00    0.35785   0.00000
 1853.00    0.35773   0.00000
 1854.00    0.35760   0.00000
 1855.00    0.35747   0.00000
 1856.00    0.35735   0.00000
 1857.00    0.35722   0.00000
 1858.00    0.35709   0.00000
 1859.00    0.35697   0.00000
 1860.00    0.35684   0.00000
 1861.00    0.35671   0.00000
 1862.00    0.35659   0.00000
 1863.00    0.35646   0.00000
 1864.00    0.35633   0.00000
 1865.00    0.35621   0.00000
 1866.00    0.35608   0.00000
 1867.00    0.35595   0.00000
 1868.00    0.35582   0.00000
 1869.00    0.35570   0.00000
 1870.00    0.35557   0.00000
 1871.00    0.35544   0.00000
 1872.00    0.35532   0.00000
 1873.00    0.35519   0.00000
 1874.00    0.35506   0.00000
 1875.00    0.35493   0.00000
 1876.00    0.35481   0.00000
 1877.00    0.35468   0.00000
 1878.00    0.35455   0.00000
 1879.00    0.35442   0.00000
 1880.00    0.35430   0.00000
 1881.00    0.35417   0.00000
 1882.00    0.35404   0.00000
 1883.00    0.35391   0.00000
 1884.00    0.35379   0.00000
 1885.00    0.35366   0.00000
 1886.00    0.35353   0.00000
 1887.00    0.35340   0.00000
 1888.00    0.35328   0.00000
 1889.00    0.35315   0.00000
 1890.00    0.35302   0.00000
 1891.00    0.35289   0.00000
 1892.00    0.35277   0.00000
 1893.00    0.35264   0.00000
 1894.00    0.35251   0.00000
 1895.00    0.35238   0.00000
 1896.00    0.35225   0.00000
 1897.00    0.35213   0.00000
 1898.00    0.35200   0.00000
 1899.00    0.35187   0.00000
 1900.00    0.35174   0.00000
 1901.00    0.35161   0.00000
 1902.00    0.35149   0.00000
 1903.00    0.35136   0.00000
 1904.00    0.35123   0.00000
 1905.00    0.35110   0.00000
 1906.00    0.35097   0.00000
 1907.00    0.35085   0.00000
 1908.00    0.35072   0.00000
 1909.00    0.35059   0.00000
 1910.00    0.35046   0.00000
 1911.00    0.35033   0.00000
 1912.00    0.35021   0.00000
 1913.00    0.35008   0.00000
 1914.00    0.34995   0.00000
 1915.00    0.34982   0.00000
 1916.00    0.34969   0.00000
 1917.00    0.34957   0.00000
 1918.00    0.34944   0.00000
 1919.00    0.34931   0.00000
 1920.00    0.34918   0.00000
 1921.00    0.34905   0.00000
 1922.00    0.34893   0.00000
 1923.00    0.34880   0.00000
 1924.00    0.34867   0.00000
 1925.00    0.34854   0.00000
 1926.00    0.34841   0.00000
 1927.00    0.34828   0.00000
 1928.00    0.34816   0.00000
 1929.00    0.34803   0.00000
 1930.00    0.34790   0.00000
 1931.00    0.34777   0.00000
 1932.00    0.34764   0.00000
 1933.00    0.34752   0.00000
 1934.00    0.34739   0.00000
 1935.00    0.34726   0.00000
 1936.00    0.34713   0.00000
 1937.00    0.34700   0.00000
 1938.00    0.34687   0.00000
 1939.00    0.34675   0.00000
 1940.00    0.34662   0.00000
 1941.00    0.34649   0.00000
 1942.00    0.34636   0.00000
 1943.00    0.34623   0.00000
 1944.00    0.34611   0.00000
 1945.00    0.34598   0.00000
 1946.00    0.34585   0.00000
 1947.00    0.34572   0.00000
 1948.00    0.34559   0.00000
 1949.00    0.34546   0.00000
 1950.00    0.34534   0.00000
 1951.00    0.34521   0.00000
