   W          E5+(pi+_n)
 1401.00    0.07156   0.00000
 1402.00    0.07163   0.00000
 1403.00    0.07171   0.00000
 1404.00    0.07178   0.00000
 1405.00    0.07185   0.00000
 1406.00    0.07192   0.00000
 1407.00    0.07199   0.00000
 1408.00    0.07206   0.00000
 1409.00    0.07212   0.00000
 1410.00    0.07219   0.00000
 1411.00    0.07226   0.00000
 1412.00    0.07233   0.00000
 1413.00    0.07239   0.00000
 1414.00    0.07246   0.00000
 1415.00    0.07252   0.00000
 1416.00    0.07258   0.00000
 1417.00    0.07265   0.00000
 1418.00    0.07271   0.00000
 1419.00    0.07277   0.00000
 1420.00    0.07283   0.00000
 1421.00    0.07289   0.00000
 1422.00    0.07295   0.00000
 1423.00    0.07301   0.00000
 1424.00    0.07307   0.00000
 1425.00    0.07313   0.00000
 1426.00    0.07319   0.00000
 1427.00    0.07324   0.00000
 1428.00    0.07330   0.00000
 1429.00    0.07335   0.00000
 1430.00    0.07341   0.00000
 1431.00    0.07346   0.00000
 1432.00    0.07352   0.00000
 1433.00    0.07357   0.00000
 1434.00    0.07362   0.00000
 1435.00    0.07368   0.00000
 1436.00    0.07373   0.00000
 1437.00    0.07378   0.00000
 1438.00    0.07383   0.00000
 1439.00    0.07388   0.00000
 1440.00    0.07393   0.00000
 1441.00    0.07398   0.00000
 1442.00    0.07403   0.00000
 1443.00    0.07407   0.00000
 1444.00    0.07412   0.00000
 1445.00    0.07417   0.00000
 1446.00    0.07421   0.00000
 1447.00    0.07426   0.00000
 1448.00    0.07431   0.00000
 1449.00    0.07435   0.00000
 1450.00    0.07439   0.00000
 1451.00    0.07444   0.00000
 1452.00    0.07448   0.00000
 1453.00    0.07452   0.00000
 1454.00    0.07457   0.00000
 1455.00    0.07461   0.00000
 1456.00    0.07465   0.00000
 1457.00    0.07469   0.00000
 1458.00    0.07473   0.00000
 1459.00    0.07477   0.00000
 1460.00    0.07481   0.00000
 1461.00    0.07485   0.00000
 1462.00    0.07489   0.00000
 1463.00    0.07492   0.00000
 1464.00    0.07496   0.00000
 1465.00    0.07500   0.00000
 1466.00    0.07503   0.00000
 1467.00    0.07507   0.00000
 1468.00    0.07511   0.00000
 1469.00    0.07514   0.00000
 1470.00    0.07517   0.00000
 1471.00    0.07521   0.00000
 1472.00    0.07524   0.00000
 1473.00    0.07528   0.00000
 1474.00    0.07531   0.00000
 1475.00    0.07534   0.00000
 1476.00    0.07537   0.00000
 1477.00    0.07540   0.00000
 1478.00    0.07544   0.00000
 1479.00    0.07547   0.00000
 1480.00    0.07550   0.00000
 1481.00    0.07553   0.00000
 1482.00    0.07556   0.00000
 1483.00    0.07558   0.00000
 1484.00    0.07561   0.00000
 1485.00    0.07564   0.00000
 1486.00    0.07567   0.00000
 1487.00    0.07570   0.00000
 1488.00    0.07572   0.00000
 1489.00    0.07575   0.00000
 1490.00    0.07578   0.00000
 1491.00    0.07580   0.00000
 1492.00    0.07583   0.00000
 1493.00    0.07585   0.00000
 1494.00    0.07588   0.00000
 1495.00    0.07590   0.00000
 1496.00    0.07592   0.00000
 1497.00    0.07595   0.00000
 1498.00    0.07597   0.00000
 1499.00    0.07599   0.00000
 1500.00    0.07602   0.00000
 1501.00    0.07604   0.00000
 1502.00    0.07606   0.00000
 1503.00    0.07608   0.00000
 1504.00    0.07610   0.00000
 1505.00    0.07612   0.00000
 1506.00    0.07614   0.00000
 1507.00    0.07616   0.00000
 1508.00    0.07618   0.00000
 1509.00    0.07620   0.00000
 1510.00    0.07622   0.00000
 1511.00    0.07624   0.00000
 1512.00    0.07626   0.00000
 1513.00    0.07627   0.00000
 1514.00    0.07629   0.00000
 1515.00    0.07631   0.00000
 1516.00    0.07633   0.00000
 1517.00    0.07634   0.00000
 1518.00    0.07636   0.00000
 1519.00    0.07637   0.00000
 1520.00    0.07639   0.00000
 1521.00    0.07640   0.00000
 1522.00    0.07642   0.00000
 1523.00    0.07643   0.00000
 1524.00    0.07645   0.00000
 1525.00    0.07646   0.00000
 1526.00    0.07648   0.00000
 1527.00    0.07649   0.00000
 1528.00    0.07650   0.00000
 1529.00    0.07651   0.00000
 1530.00    0.07653   0.00000
 1531.00    0.07654   0.00000
 1532.00    0.07655   0.00000
 1533.00    0.07656   0.00000
 1534.00    0.07657   0.00000
 1535.00    0.07658   0.00000
 1536.00    0.07659   0.00000
 1537.00    0.07660   0.00000
 1538.00    0.07661   0.00000
 1539.00    0.07662   0.00000
 1540.00    0.07663   0.00000
 1541.00    0.07664   0.00000
 1542.00    0.07665   0.00000
 1543.00    0.07666   0.00000
 1544.00    0.07667   0.00000
 1545.00    0.07668   0.00000
 1546.00    0.07668   0.00000
 1547.00    0.07669   0.00000
 1548.00    0.07670   0.00000
 1549.00    0.07671   0.00000
 1550.00    0.07671   0.00000
 1551.00    0.07672   0.00000
 1552.00    0.07673   0.00000
 1553.00    0.07673   0.00000
 1554.00    0.07674   0.00000
 1555.00    0.07674   0.00000
 1556.00    0.07675   0.00000
 1557.00    0.07675   0.00000
 1558.00    0.07676   0.00000
 1559.00    0.07676   0.00000
 1560.00    0.07677   0.00000
 1561.00    0.07677   0.00000
 1562.00    0.07677   0.00000
 1563.00    0.07678   0.00000
 1564.00    0.07678   0.00000
 1565.00    0.07678   0.00000
 1566.00    0.07678   0.00000
 1567.00    0.07679   0.00000
 1568.00    0.07679   0.00000
 1569.00    0.07679   0.00000
 1570.00    0.07679   0.00000
 1571.00    0.07679   0.00000
 1572.00    0.07680   0.00000
 1573.00    0.07680   0.00000
 1574.00    0.07680   0.00000
 1575.00    0.07680   0.00000
 1576.00    0.07680   0.00000
 1577.00    0.07680   0.00000
 1578.00    0.07680   0.00000
 1579.00    0.07680   0.00000
 1580.00    0.07680   0.00000
 1581.00    0.07680   0.00000
 1582.00    0.07680   0.00000
 1583.00    0.07680   0.00000
 1584.00    0.07679   0.00000
 1585.00    0.07679   0.00000
 1586.00    0.07679   0.00000
 1587.00    0.07679   0.00000
 1588.00    0.07679   0.00000
 1589.00    0.07678   0.00000
 1590.00    0.07678   0.00000
 1591.00    0.07678   0.00000
 1592.00    0.07678   0.00000
 1593.00    0.07677   0.00000
 1594.00    0.07677   0.00000
 1595.00    0.07677   0.00000
 1596.00    0.07676   0.00000
 1597.00    0.07676   0.00000
 1598.00    0.07675   0.00000
 1599.00    0.07675   0.00000
 1600.00    0.07675   0.00000
 1601.00    0.07674   0.00000
 1602.00    0.07674   0.00000
 1603.00    0.07673   0.00000
 1604.00    0.07673   0.00000
 1605.00    0.07672   0.00000
 1606.00    0.07671   0.00000
 1607.00    0.07671   0.00000
 1608.00    0.07670   0.00000
 1609.00    0.07670   0.00000
 1610.00    0.07669   0.00000
 1611.00    0.07668   0.00000
 1612.00    0.07668   0.00000
 1613.00    0.07667   0.00000
 1614.00    0.07666   0.00000
 1615.00    0.07666   0.00000
 1616.00    0.07665   0.00000
 1617.00    0.07664   0.00000
 1618.00    0.07663   0.00000
 1619.00    0.07662   0.00000
 1620.00    0.07662   0.00000
 1621.00    0.07661   0.00000
 1622.00    0.07660   0.00000
 1623.00    0.07659   0.00000
 1624.00    0.07658   0.00000
 1625.00    0.07657   0.00000
 1626.00    0.07657   0.00000
 1627.00    0.07656   0.00000
 1628.00    0.07655   0.00000
 1629.00    0.07654   0.00000
 1630.00    0.07653   0.00000
 1631.00    0.07652   0.00000
 1632.00    0.07651   0.00000
 1633.00    0.07650   0.00000
 1634.00    0.07649   0.00000
 1635.00    0.07648   0.00000
 1636.00    0.07647   0.00000
 1637.00    0.07646   0.00000
 1638.00    0.07645   0.00000
 1639.00    0.07643   0.00000
 1640.00    0.07642   0.00000
 1641.00    0.07641   0.00000
 1642.00    0.07640   0.00000
 1643.00    0.07639   0.00000
 1644.00    0.07638   0.00000
 1645.00    0.07637   0.00000
 1646.00    0.07635   0.00000
 1647.00    0.07634   0.00000
 1648.00    0.07633   0.00000
 1649.00    0.07632   0.00000
 1650.00    0.07630   0.00000
 1651.00    0.07629   0.00000
 1652.00    0.07628   0.00000
 1653.00    0.07627   0.00000
 1654.00    0.07625   0.00000
 1655.00    0.07624   0.00000
 1656.00    0.07623   0.00000
 1657.00    0.07621   0.00000
 1658.00    0.07620   0.00000
 1659.00    0.07619   0.00000
 1660.00    0.07617   0.00000
 1661.00    0.07616   0.00000
 1662.00    0.07614   0.00000
 1663.00    0.07613   0.00000
 1664.00    0.07612   0.00000
 1665.00    0.07610   0.00000
 1666.00    0.07609   0.00000
 1667.00    0.07607   0.00000
 1668.00    0.07606   0.00000
 1669.00    0.07604   0.00000
 1670.00    0.07603   0.00000
 1671.00    0.07601   0.00000
 1672.00    0.07600   0.00000
 1673.00    0.07598   0.00000
 1674.00    0.07597   0.00000
 1675.00    0.07595   0.00000
 1676.00    0.07594   0.00000
 1677.00    0.07592   0.00000
 1678.00    0.07590   0.00000
 1679.00    0.07589   0.00000
 1680.00    0.07587   0.00000
 1681.00    0.07586   0.00000
 1682.00    0.07584   0.00000
 1683.00    0.07582   0.00000
 1684.00    0.07581   0.00000
 1685.00    0.07579   0.00000
 1686.00    0.07577   0.00000
 1687.00    0.07576   0.00000
 1688.00    0.07574   0.00000
 1689.00    0.07572   0.00000
 1690.00    0.07571   0.00000
 1691.00    0.07569   0.00000
 1692.00    0.07567   0.00000
 1693.00    0.07565   0.00000
 1694.00    0.07564   0.00000
 1695.00    0.07562   0.00000
 1696.00    0.07560   0.00000
 1697.00    0.07558   0.00000
 1698.00    0.07557   0.00000
 1699.00    0.07555   0.00000
 1700.00    0.07553   0.00000
 1701.00    0.07551   0.00000
 1702.00    0.07549   0.00000
 1703.00    0.07548   0.00000
 1704.00    0.07546   0.00000
 1705.00    0.07544   0.00000
 1706.00    0.07542   0.00000
 1707.00    0.07540   0.00000
 1708.00    0.07538   0.00000
 1709.00    0.07536   0.00000
 1710.00    0.07534   0.00000
 1711.00    0.07533   0.00000
 1712.00    0.07531   0.00000
 1713.00    0.07529   0.00000
 1714.00    0.07527   0.00000
 1715.00    0.07525   0.00000
 1716.00    0.07523   0.00000
 1717.00    0.07521   0.00000
 1718.00    0.07519   0.00000
 1719.00    0.07517   0.00000
 1720.00    0.07515   0.00000
 1721.00    0.07513   0.00000
 1722.00    0.07511   0.00000
 1723.00    0.07509   0.00000
 1724.00    0.07507   0.00000
 1725.00    0.07505   0.00000
 1726.00    0.07503   0.00000
 1727.00    0.07501   0.00000
 1728.00    0.07499   0.00000
 1729.00    0.07497   0.00000
 1730.00    0.07495   0.00000
 1731.00    0.07493   0.00000
 1732.00    0.07491   0.00000
 1733.00    0.07489   0.00000
 1734.00    0.07487   0.00000
 1735.00    0.07485   0.00000
 1736.00    0.07482   0.00000
 1737.00    0.07480   0.00000
 1738.00    0.07478   0.00000
 1739.00    0.07476   0.00000
 1740.00    0.07474   0.00000
 1741.00    0.07472   0.00000
 1742.00    0.07470   0.00000
 1743.00    0.07468   0.00000
 1744.00    0.07465   0.00000
 1745.00    0.07463   0.00000
 1746.00    0.07461   0.00000
 1747.00    0.07459   0.00000
 1748.00    0.07457   0.00000
 1749.00    0.07455   0.00000
 1750.00    0.07452   0.00000
 1751.00    0.07450   0.00000
 1752.00    0.07448   0.00000
 1753.00    0.07446   0.00000
 1754.00    0.07444   0.00000
 1755.00    0.07441   0.00000
 1756.00    0.07439   0.00000
 1757.00    0.07437   0.00000
 1758.00    0.07435   0.00000
 1759.00    0.07433   0.00000
 1760.00    0.07430   0.00000
 1761.00    0.07428   0.00000
 1762.00    0.07426   0.00000
 1763.00    0.07424   0.00000
 1764.00    0.07421   0.00000
 1765.00    0.07419   0.00000
 1766.00    0.07417   0.00000
 1767.00    0.07414   0.00000
 1768.00    0.07412   0.00000
 1769.00    0.07410   0.00000
 1770.00    0.07408   0.00000
 1771.00    0.07405   0.00000
 1772.00    0.07403   0.00000
 1773.00    0.07401   0.00000
 1774.00    0.07398   0.00000
 1775.00    0.07396   0.00000
 1776.00    0.07394   0.00000
 1777.00    0.07391   0.00000
 1778.00    0.07389   0.00000
 1779.00    0.07387   0.00000
 1780.00    0.07384   0.00000
 1781.00    0.07382   0.00000
 1782.00    0.07380   0.00000
 1783.00    0.07377   0.00000
 1784.00    0.07375   0.00000
 1785.00    0.07373   0.00000
 1786.00    0.07370   0.00000
 1787.00    0.07368   0.00000
 1788.00    0.07365   0.00000
 1789.00    0.07363   0.00000
 1790.00    0.07361   0.00000
 1791.00    0.07358   0.00000
 1792.00    0.07356   0.00000
 1793.00    0.07353   0.00000
 1794.00    0.07351   0.00000
 1795.00    0.07349   0.00000
 1796.00    0.07346   0.00000
 1797.00    0.07344   0.00000
 1798.00    0.07341   0.00000
 1799.00    0.07339   0.00000
 1800.00    0.07336   0.00000
 1801.00    0.07334   0.00000
 1802.00    0.07332   0.00000
 1803.00    0.07329   0.00000
 1804.00    0.07327   0.00000
 1805.00    0.07324   0.00000
 1806.00    0.07322   0.00000
 1807.00    0.07319   0.00000
 1808.00    0.07317   0.00000
 1809.00    0.07314   0.00000
 1810.00    0.07312   0.00000
 1811.00    0.07309   0.00000
 1812.00    0.07307   0.00000
 1813.00    0.07305   0.00000
 1814.00    0.07302   0.00000
 1815.00    0.07300   0.00000
 1816.00    0.07297   0.00000
 1817.00    0.07295   0.00000
 1818.00    0.07292   0.00000
 1819.00    0.07290   0.00000
 1820.00    0.07287   0.00000
 1821.00    0.07285   0.00000
 1822.00    0.07282   0.00000
 1823.00    0.07280   0.00000
 1824.00    0.07277   0.00000
 1825.00    0.07275   0.00000
 1826.00    0.07272   0.00000
 1827.00    0.07269   0.00000
 1828.00    0.07267   0.00000
 1829.00    0.07264   0.00000
 1830.00    0.07262   0.00000
 1831.00    0.07259   0.00000
 1832.00    0.07257   0.00000
 1833.00    0.07254   0.00000
 1834.00    0.07252   0.00000
 1835.00    0.07249   0.00000
 1836.00    0.07247   0.00000
 1837.00    0.07244   0.00000
 1838.00    0.07242   0.00000
 1839.00    0.07239   0.00000
 1840.00    0.07236   0.00000
 1841.00    0.07234   0.00000
 1842.00    0.07231   0.00000
 1843.00    0.07229   0.00000
 1844.00    0.07226   0.00000
 1845.00    0.07224   0.00000
 1846.00    0.07221   0.00000
 1847.00    0.07218   0.00000
 1848.00    0.07216   0.00000
 1849.00    0.07213   0.00000
 1850.00    0.07211   0.00000
 1851.00    0.07208   0.00000
 1852.00    0.07206   0.00000
 1853.00    0.07203   0.00000
 1854.00    0.07200   0.00000
 1855.00    0.07198   0.00000
 1856.00    0.07195   0.00000
 1857.00    0.07193   0.00000
 1858.00    0.07190   0.00000
 1859.00    0.07187   0.00000
 1860.00    0.07185   0.00000
 1861.00    0.07182   0.00000
 1862.00    0.07180   0.00000
 1863.00    0.07177   0.00000
 1864.00    0.07174   0.00000
 1865.00    0.07172   0.00000
 1866.00    0.07169   0.00000
 1867.00    0.07167   0.00000
 1868.00    0.07164   0.00000
 1869.00    0.07161   0.00000
 1870.00    0.07159   0.00000
 1871.00    0.07156   0.00000
 1872.00    0.07153   0.00000
 1873.00    0.07151   0.00000
 1874.00    0.07148   0.00000
 1875.00    0.07146   0.00000
 1876.00    0.07143   0.00000
 1877.00    0.07140   0.00000
 1878.00    0.07138   0.00000
 1879.00    0.07135   0.00000
 1880.00    0.07132   0.00000
 1881.00    0.07130   0.00000
 1882.00    0.07127   0.00000
 1883.00    0.07125   0.00000
 1884.00    0.07122   0.00000
 1885.00    0.07119   0.00000
 1886.00    0.07117   0.00000
 1887.00    0.07114   0.00000
 1888.00    0.07111   0.00000
 1889.00    0.07109   0.00000
 1890.00    0.07106   0.00000
 1891.00    0.07103   0.00000
 1892.00    0.07101   0.00000
 1893.00    0.07098   0.00000
 1894.00    0.07095   0.00000
 1895.00    0.07093   0.00000
 1896.00    0.07090   0.00000
 1897.00    0.07088   0.00000
 1898.00    0.07085   0.00000
 1899.00    0.07082   0.00000
 1900.00    0.07080   0.00000
 1901.00    0.07077   0.00000
 1902.00    0.07074   0.00000
 1903.00    0.07072   0.00000
 1904.00    0.07069   0.00000
 1905.00    0.07066   0.00000
 1906.00    0.07064   0.00000
 1907.00    0.07061   0.00000
 1908.00    0.07058   0.00000
 1909.00    0.07056   0.00000
 1910.00    0.07053   0.00000
 1911.00    0.07050   0.00000
 1912.00    0.07048   0.00000
 1913.00    0.07045   0.00000
 1914.00    0.07042   0.00000
 1915.00    0.07040   0.00000
 1916.00    0.07037   0.00000
 1917.00    0.07034   0.00000
 1918.00    0.07032   0.00000
 1919.00    0.07029   0.00000
 1920.00    0.07026   0.00000
 1921.00    0.07024   0.00000
 1922.00    0.07021   0.00000
 1923.00    0.07018   0.00000
 1924.00    0.07016   0.00000
 1925.00    0.07013   0.00000
 1926.00    0.07010   0.00000
 1927.00    0.07008   0.00000
 1928.00    0.07005   0.00000
 1929.00    0.07002   0.00000
 1930.00    0.07000   0.00000
 1931.00    0.06997   0.00000
 1932.00    0.06994   0.00000
 1933.00    0.06992   0.00000
 1934.00    0.06989   0.00000
 1935.00    0.06986   0.00000
 1936.00    0.06984   0.00000
 1937.00    0.06981   0.00000
 1938.00    0.06978   0.00000
 1939.00    0.06976   0.00000
 1940.00    0.06973   0.00000
 1941.00    0.06970   0.00000
 1942.00    0.06968   0.00000
 1943.00    0.06965   0.00000
 1944.00    0.06962   0.00000
 1945.00    0.06960   0.00000
 1946.00    0.06957   0.00000
 1947.00    0.06954   0.00000
 1948.00    0.06952   0.00000
 1949.00    0.06949   0.00000
 1950.00    0.06946   0.00000
 1951.00    0.06944   0.00000
