   W          M4-(pi+_n)
 1186.00    0.04124   0.00000
 1187.00    0.04169   0.00000
 1188.00    0.04215   0.00000
 1189.00    0.04260   0.00000
 1190.00    0.04305   0.00000
 1191.00    0.04351   0.00000
 1192.00    0.04396   0.00000
 1193.00    0.04441   0.00000
 1194.00    0.04486   0.00000
 1195.00    0.04531   0.00000
 1196.00    0.04575   0.00000
 1197.00    0.04620   0.00000
 1198.00    0.04664   0.00000
 1199.00    0.04709   0.00000
 1200.00    0.04753   0.00000
 1201.00    0.04798   0.00000
 1202.00    0.04842   0.00000
 1203.00    0.04886   0.00000
 1204.00    0.04930   0.00000
 1205.00    0.04974   0.00000
 1206.00    0.05017   0.00000
 1207.00    0.05061   0.00000
 1208.00    0.05104   0.00000
 1209.00    0.05148   0.00000
 1210.00    0.05191   0.00000
 1211.00    0.05234   0.00000
 1212.00    0.05277   0.00000
 1213.00    0.05320   0.00000
 1214.00    0.05363   0.00000
 1215.00    0.05406   0.00000
 1216.00    0.05448   0.00000
 1217.00    0.05491   0.00000
 1218.00    0.05533   0.00000
 1219.00    0.05575   0.00000
 1220.00    0.05617   0.00000
 1221.00    0.05659   0.00000
 1222.00    0.05701   0.00000
 1223.00    0.05742   0.00000
 1224.00    0.05784   0.00000
 1225.00    0.05825   0.00000
 1226.00    0.05867   0.00000
 1227.00    0.05908   0.00000
 1228.00    0.05949   0.00000
 1229.00    0.05990   0.00000
 1230.00    0.06031   0.00000
 1231.00    0.06071   0.00000
 1232.00    0.06112   0.00000
 1233.00    0.06152   0.00000
 1234.00    0.06192   0.00000
 1235.00    0.06232   0.00000
 1236.00    0.06272   0.00000
 1237.00    0.06312   0.00000
 1238.00    0.06352   0.00000
 1239.00    0.06391   0.00000
 1240.00    0.06431   0.00000
 1241.00    0.06470   0.00000
 1242.00    0.06509   0.00000
 1243.00    0.06548   0.00000
 1244.00    0.06587   0.00000
 1245.00    0.06626   0.00000
 1246.00    0.06664   0.00000
 1247.00    0.06703   0.00000
 1248.00    0.06741   0.00000
 1249.00    0.06779   0.00000
 1250.00    0.06818   0.00000
 1251.00    0.06855   0.00000
 1252.00    0.06893   0.00000
 1253.00    0.06931   0.00000
 1254.00    0.06968   0.00000
 1255.00    0.07006   0.00000
 1256.00    0.07043   0.00000
 1257.00    0.07080   0.00000
 1258.00    0.07117   0.00000
 1259.00    0.07154   0.00000
 1260.00    0.07190   0.00000
 1261.00    0.07227   0.00000
 1262.00    0.07263   0.00000
 1263.00    0.07300   0.00000
 1264.00    0.07336   0.00000
 1265.00    0.07372   0.00000
 1266.00    0.07408   0.00000
 1267.00    0.07443   0.00000
 1268.00    0.07479   0.00000
 1269.00    0.07514   0.00000
 1270.00    0.07550   0.00000
 1271.00    0.07585   0.00000
 1272.00    0.07620   0.00000
 1273.00    0.07655   0.00000
 1274.00    0.07690   0.00000
 1275.00    0.07724   0.00000
 1276.00    0.07759   0.00000
 1277.00    0.07793   0.00000
 1278.00    0.07827   0.00000
 1279.00    0.07861   0.00000
 1280.00    0.07895   0.00000
 1281.00    0.07929   0.00000
 1282.00    0.07963   0.00000
 1283.00    0.07996   0.00000
 1284.00    0.08030   0.00000
 1285.00    0.08063   0.00000
 1286.00    0.08096   0.00000
 1287.00    0.08129   0.00000
 1288.00    0.08162   0.00000
 1289.00    0.08195   0.00000
 1290.00    0.08227   0.00000
 1291.00    0.08260   0.00000
 1292.00    0.08292   0.00000
 1293.00    0.08325   0.00000
 1294.00    0.08357   0.00000
 1295.00    0.08389   0.00000
 1296.00    0.08420   0.00000
 1297.00    0.08452   0.00000
 1298.00    0.08484   0.00000
 1299.00    0.08515   0.00000
 1300.00    0.08547   0.00000
 1301.00    0.08578   0.00000
 1302.00    0.08609   0.00000
 1303.00    0.08640   0.00000
 1304.00    0.08671   0.00000
 1305.00    0.08701   0.00000
 1306.00    0.08732   0.00000
 1307.00    0.08762   0.00000
 1308.00    0.08793   0.00000
 1309.00    0.08823   0.00000
 1310.00    0.08853   0.00000
 1311.00    0.08883   0.00000
 1312.00    0.08913   0.00000
 1313.00    0.08942   0.00000
 1314.00    0.08972   0.00000
 1315.00    0.09001   0.00000
 1316.00    0.09031   0.00000
 1317.00    0.09060   0.00000
 1318.00    0.09089   0.00000
 1319.00    0.09118   0.00000
 1320.00    0.09147   0.00000
 1321.00    0.09176   0.00000
 1322.00    0.09204   0.00000
 1323.00    0.09233   0.00000
 1324.00    0.09261   0.00000
 1325.00    0.09290   0.00000
 1326.00    0.09318   0.00000
 1327.00    0.09346   0.00000
 1328.00    0.09374   0.00000
 1329.00    0.09401   0.00000
 1330.00    0.09429   0.00000
 1331.00    0.09457   0.00000
 1332.00    0.09484   0.00000
 1333.00    0.09512   0.00000
 1334.00    0.09539   0.00000
 1335.00    0.09566   0.00000
 1336.00    0.09593   0.00000
 1337.00    0.09620   0.00000
 1338.00    0.09647   0.00000
 1339.00    0.09673   0.00000
 1340.00    0.09700   0.00000
 1341.00    0.09726   0.00000
 1342.00    0.09753   0.00000
 1343.00    0.09779   0.00000
 1344.00    0.09805   0.00000
 1345.00    0.09831   0.00000
 1346.00    0.09857   0.00000
 1347.00    0.09883   0.00000
 1348.00    0.09909   0.00000
 1349.00    0.09934   0.00000
 1350.00    0.09960   0.00000
 1351.00    0.09985   0.00000
 1352.00    0.10010   0.00000
 1353.00    0.10036   0.00000
 1354.00    0.10061   0.00000
 1355.00    0.10086   0.00000
 1356.00    0.10110   0.00000
 1357.00    0.10135   0.00000
 1358.00    0.10160   0.00000
 1359.00    0.10185   0.00000
 1360.00    0.10209   0.00000
 1361.00    0.10233   0.00000
 1362.00    0.10258   0.00000
 1363.00    0.10282   0.00000
 1364.00    0.10306   0.00000
 1365.00    0.10330   0.00000
 1366.00    0.10354   0.00000
 1367.00    0.10377   0.00000
 1368.00    0.10401   0.00000
 1369.00    0.10425   0.00000
 1370.00    0.10448   0.00000
 1371.00    0.10472   0.00000
 1372.00    0.10495   0.00000
 1373.00    0.10518   0.00000
 1374.00    0.10541   0.00000
 1375.00    0.10564   0.00000
 1376.00    0.10587   0.00000
 1377.00    0.10610   0.00000
 1378.00    0.10633   0.00000
 1379.00    0.10655   0.00000
 1380.00    0.10678   0.00000
 1381.00    0.10700   0.00000
 1382.00    0.10723   0.00000
 1383.00    0.10745   0.00000
 1384.00    0.10767   0.00000
 1385.00    0.10789   0.00000
 1386.00    0.10811   0.00000
 1387.00    0.10833   0.00000
 1388.00    0.10855   0.00000
 1389.00    0.10877   0.00000
 1390.00    0.10899   0.00000
 1391.00    0.10920   0.00000
 1392.00    0.10942   0.00000
 1393.00    0.10963   0.00000
 1394.00    0.10984   0.00000
 1395.00    0.11006   0.00000
 1396.00    0.11027   0.00000
 1397.00    0.11048   0.00000
 1398.00    0.11069   0.00000
 1399.00    0.11090   0.00000
 1400.00    0.11111   0.00000
 1401.00    0.11131   0.00000
 1402.00    0.11152   0.00000
 1403.00    0.11173   0.00000
 1404.00    0.11193   0.00000
 1405.00    0.11214   0.00000
 1406.00    0.11234   0.00000
 1407.00    0.11254   0.00000
 1408.00    0.11274   0.00000
 1409.00    0.11294   0.00000
 1410.00    0.11314   0.00000
 1411.00    0.11334   0.00000
 1412.00    0.11354   0.00000
 1413.00    0.11374   0.00000
 1414.00    0.11394   0.00000
 1415.00    0.11413   0.00000
 1416.00    0.11433   0.00000
 1417.00    0.11453   0.00000
 1418.00    0.11472   0.00000
 1419.00    0.11491   0.00000
 1420.00    0.11511   0.00000
 1421.00    0.11530   0.00000
 1422.00    0.11549   0.00000
 1423.00    0.11568   0.00000
 1424.00    0.11587   0.00000
 1425.00    0.11606   0.00000
 1426.00    0.11625   0.00000
 1427.00    0.11643   0.00000
 1428.00    0.11662   0.00000
 1429.00    0.11681   0.00000
 1430.00    0.11699   0.00000
 1431.00    0.11718   0.00000
 1432.00    0.11736   0.00000
 1433.00    0.11755   0.00000
 1434.00    0.11773   0.00000
 1435.00    0.11791   0.00000
 1436.00    0.11809   0.00000
 1437.00    0.11827   0.00000
 1438.00    0.11845   0.00000
 1439.00    0.11863   0.00000
 1440.00    0.11881   0.00000
 1441.00    0.11899   0.00000
 1442.00    0.11917   0.00000
 1443.00    0.11935   0.00000
 1444.00    0.11952   0.00000
 1445.00    0.11970   0.00000
 1446.00    0.11987   0.00000
 1447.00    0.12005   0.00000
 1448.00    0.12022   0.00000
 1449.00    0.12039   0.00000
 1450.00    0.12057   0.00000
 1451.00    0.12074   0.00000
 1452.00    0.12091   0.00000
 1453.00    0.12108   0.00000
 1454.00    0.12125   0.00000
 1455.00    0.12142   0.00000
 1456.00    0.12159   0.00000
 1457.00    0.12176   0.00000
 1458.00    0.12192   0.00000
 1459.00    0.12209   0.00000
 1460.00    0.12226   0.00000
 1461.00    0.12242   0.00000
 1462.00    0.12259   0.00000
 1463.00    0.12275   0.00000
 1464.00    0.12292   0.00000
 1465.00    0.12308   0.00000
 1466.00    0.12324   0.00000
 1467.00    0.12341   0.00000
 1468.00    0.12357   0.00000
 1469.00    0.12373   0.00000
 1470.00    0.12389   0.00000
 1471.00    0.12405   0.00000
 1472.00    0.12421   0.00000
 1473.00    0.12437   0.00000
 1474.00    0.12453   0.00000
 1475.00    0.12469   0.00000
 1476.00    0.12485   0.00000
 1477.00    0.12500   0.00000
 1478.00    0.12516   0.00000
 1479.00    0.12532   0.00000
 1480.00    0.12547   0.00000
 1481.00    0.12563   0.00000
 1482.00    0.12578   0.00000
 1483.00    0.12594   0.00000
 1484.00    0.12609   0.00000
 1485.00    0.12624   0.00000
 1486.00    0.12639   0.00000
 1487.00    0.12655   0.00000
 1488.00    0.12670   0.00000
 1489.00    0.12685   0.00000
 1490.00    0.12700   0.00000
 1491.00    0.12715   0.00000
 1492.00    0.12730   0.00000
 1493.00    0.12745   0.00000
 1494.00    0.12760   0.00000
 1495.00    0.12775   0.00000
 1496.00    0.12789   0.00000
 1497.00    0.12804   0.00000
 1498.00    0.12819   0.00000
 1499.00    0.12834   0.00000
 1500.00    0.12848   0.00000
 1501.00    0.12863   0.00000
 1502.00    0.12877   0.00000
 1503.00    0.12892   0.00000
 1504.00    0.12906   0.00000
 1505.00    0.12920   0.00000
 1506.00    0.12935   0.00000
 1507.00    0.12949   0.00000
 1508.00    0.12963   0.00000
 1509.00    0.12978   0.00000
 1510.00    0.12992   0.00000
 1511.00    0.13006   0.00000
 1512.00    0.13020   0.00000
 1513.00    0.13034   0.00000
 1514.00    0.13048   0.00000
 1515.00    0.13062   0.00000
 1516.00    0.13076   0.00000
 1517.00    0.13090   0.00000
 1518.00    0.13104   0.00000
 1519.00    0.13117   0.00000
 1520.00    0.13131   0.00000
 1521.00    0.13145   0.00000
 1522.00    0.13158   0.00000
 1523.00    0.13172   0.00000
 1524.00    0.13186   0.00000
 1525.00    0.13199   0.00000
 1526.00    0.13213   0.00000
 1527.00    0.13226   0.00000
 1528.00    0.13240   0.00000
 1529.00    0.13253   0.00000
 1530.00    0.13267   0.00000
 1531.00    0.13280   0.00000
 1532.00    0.13293   0.00000
 1533.00    0.13306   0.00000
 1534.00    0.13320   0.00000
 1535.00    0.13333   0.00000
 1536.00    0.13346   0.00000
 1537.00    0.13359   0.00000
 1538.00    0.13372   0.00000
 1539.00    0.13385   0.00000
 1540.00    0.13398   0.00000
 1541.00    0.13411   0.00000
 1542.00    0.13424   0.00000
 1543.00    0.13437   0.00000
 1544.00    0.13450   0.00000
 1545.00    0.13463   0.00000
 1546.00    0.13476   0.00000
 1547.00    0.13489   0.00000
 1548.00    0.13501   0.00000
 1549.00    0.13514   0.00000
 1550.00    0.13527   0.00000
 1551.00    0.13539   0.00000
 1552.00    0.13552   0.00000
 1553.00    0.13565   0.00000
 1554.00    0.13577   0.00000
 1555.00    0.13590   0.00000
 1556.00    0.13602   0.00000
 1557.00    0.13615   0.00000
 1558.00    0.13627   0.00000
 1559.00    0.13639   0.00000
 1560.00    0.13652   0.00000
 1561.00    0.13664   0.00000
 1562.00    0.13676   0.00000
 1563.00    0.13689   0.00000
 1564.00    0.13701   0.00000
 1565.00    0.13713   0.00000
 1566.00    0.13725   0.00000
 1567.00    0.13738   0.00000
 1568.00    0.13750   0.00000
 1569.00    0.13762   0.00000
 1570.00    0.13774   0.00000
 1571.00    0.13786   0.00000
 1572.00    0.13798   0.00000
 1573.00    0.13810   0.00000
 1574.00    0.13822   0.00000
 1575.00    0.13834   0.00000
 1576.00    0.13846   0.00000
 1577.00    0.13858   0.00000
 1578.00    0.13870   0.00000
 1579.00    0.13882   0.00000
 1580.00    0.13893   0.00000
 1581.00    0.13905   0.00000
 1582.00    0.13917   0.00000
 1583.00    0.13929   0.00000
 1584.00    0.13940   0.00000
 1585.00    0.13952   0.00000
 1586.00    0.13964   0.00000
 1587.00    0.13975   0.00000
 1588.00    0.13987   0.00000
 1589.00    0.13999   0.00000
 1590.00    0.14010   0.00000
 1591.00    0.14022   0.00000
 1592.00    0.14033   0.00000
 1593.00    0.14045   0.00000
 1594.00    0.14056   0.00000
 1595.00    0.14068   0.00000
 1596.00    0.14079   0.00000
 1597.00    0.14091   0.00000
 1598.00    0.14102   0.00000
 1599.00    0.14113   0.00000
 1600.00    0.14125   0.00000
 1601.00    0.14136   0.00000
 1602.00    0.14147   0.00000
 1603.00    0.14159   0.00000
 1604.00    0.14170   0.00000
 1605.00    0.14181   0.00000
 1606.00    0.14192   0.00000
 1607.00    0.14204   0.00000
 1608.00    0.14215   0.00000
 1609.00    0.14226   0.00000
 1610.00    0.14237   0.00000
 1611.00    0.14248   0.00000
 1612.00    0.14259   0.00000
 1613.00    0.14270   0.00000
 1614.00    0.14281   0.00000
 1615.00    0.14292   0.00000
 1616.00    0.14303   0.00000
 1617.00    0.14314   0.00000
 1618.00    0.14325   0.00000
 1619.00    0.14336   0.00000
 1620.00    0.14347   0.00000
 1621.00    0.14358   0.00000
 1622.00    0.14369   0.00000
 1623.00    0.14380   0.00000
 1624.00    0.14391   0.00000
 1625.00    0.14402   0.00000
 1626.00    0.14412   0.00000
 1627.00    0.14423   0.00000
 1628.00    0.14434   0.00000
 1629.00    0.14445   0.00000
 1630.00    0.14456   0.00000
 1631.00    0.14466   0.00000
 1632.00    0.14477   0.00000
 1633.00    0.14488   0.00000
 1634.00    0.14498   0.00000
 1635.00    0.14509   0.00000
 1636.00    0.14520   0.00000
 1637.00    0.14530   0.00000
 1638.00    0.14541   0.00000
 1639.00    0.14552   0.00000
 1640.00    0.14562   0.00000
 1641.00    0.14573   0.00000
 1642.00    0.14583   0.00000
 1643.00    0.14594   0.00000
 1644.00    0.14604   0.00000
 1645.00    0.14615   0.00000
 1646.00    0.14625   0.00000
 1647.00    0.14636   0.00000
 1648.00    0.14646   0.00000
 1649.00    0.14657   0.00000
 1650.00    0.14667   0.00000
 1651.00    0.14678   0.00000
 1652.00    0.14688   0.00000
 1653.00    0.14698   0.00000
 1654.00    0.14709   0.00000
 1655.00    0.14719   0.00000
 1656.00    0.14729   0.00000
 1657.00    0.14740   0.00000
 1658.00    0.14750   0.00000
 1659.00    0.14760   0.00000
 1660.00    0.14771   0.00000
 1661.00    0.14781   0.00000
 1662.00    0.14791   0.00000
 1663.00    0.14801   0.00000
 1664.00    0.14812   0.00000
 1665.00    0.14822   0.00000
 1666.00    0.14832   0.00000
 1667.00    0.14842   0.00000
 1668.00    0.14853   0.00000
 1669.00    0.14863   0.00000
 1670.00    0.14873   0.00000
 1671.00    0.14883   0.00000
 1672.00    0.14893   0.00000
 1673.00    0.14903   0.00000
 1674.00    0.14913   0.00000
 1675.00    0.14923   0.00000
 1676.00    0.14934   0.00000
 1677.00    0.14944   0.00000
 1678.00    0.14954   0.00000
 1679.00    0.14964   0.00000
 1680.00    0.14974   0.00000
 1681.00    0.14984   0.00000
 1682.00    0.14994   0.00000
 1683.00    0.15004   0.00000
 1684.00    0.15014   0.00000
 1685.00    0.15024   0.00000
 1686.00    0.15034   0.00000
 1687.00    0.15044   0.00000
 1688.00    0.15054   0.00000
 1689.00    0.15064   0.00000
 1690.00    0.15074   0.00000
 1691.00    0.15084   0.00000
 1692.00    0.15093   0.00000
 1693.00    0.15103   0.00000
 1694.00    0.15113   0.00000
 1695.00    0.15123   0.00000
 1696.00    0.15133   0.00000
 1697.00    0.15143   0.00000
 1698.00    0.15153   0.00000
 1699.00    0.15163   0.00000
 1700.00    0.15172   0.00000
 1701.00    0.15182   0.00000
 1702.00    0.15192   0.00000
 1703.00    0.15202   0.00000
 1704.00    0.15212   0.00000
 1705.00    0.15221   0.00000
 1706.00    0.15231   0.00000
 1707.00    0.15241   0.00000
 1708.00    0.15251   0.00000
 1709.00    0.15260   0.00000
 1710.00    0.15270   0.00000
 1711.00    0.15280   0.00000
 1712.00    0.15290   0.00000
 1713.00    0.15299   0.00000
 1714.00    0.15309   0.00000
 1715.00    0.15319   0.00000
 1716.00    0.15328   0.00000
 1717.00    0.15338   0.00000
 1718.00    0.15348   0.00000
 1719.00    0.15357   0.00000
 1720.00    0.15367   0.00000
 1721.00    0.15377   0.00000
 1722.00    0.15386   0.00000
 1723.00    0.15396   0.00000
 1724.00    0.15406   0.00000
 1725.00    0.15415   0.00000
 1726.00    0.15425   0.00000
 1727.00    0.15435   0.00000
 1728.00    0.15444   0.00000
 1729.00    0.15454   0.00000
 1730.00    0.15463   0.00000
 1731.00    0.15473   0.00000
 1732.00    0.15482   0.00000
 1733.00    0.15492   0.00000
 1734.00    0.15502   0.00000
 1735.00    0.15511   0.00000
 1736.00    0.15521   0.00000
 1737.00    0.15530   0.00000
 1738.00    0.15540   0.00000
 1739.00    0.15549   0.00000
 1740.00    0.15559   0.00000
 1741.00    0.15568   0.00000
 1742.00    0.15578   0.00000
 1743.00    0.15587   0.00000
 1744.00    0.15597   0.00000
 1745.00    0.15606   0.00000
 1746.00    0.15616   0.00000
 1747.00    0.15625   0.00000
 1748.00    0.15635   0.00000
 1749.00    0.15644   0.00000
 1750.00    0.15654   0.00000
 1751.00    0.15663   0.00000
 1752.00    0.15673   0.00000
 1753.00    0.15682   0.00000
 1754.00    0.15691   0.00000
 1755.00    0.15701   0.00000
 1756.00    0.15710   0.00000
 1757.00    0.15720   0.00000
 1758.00    0.15729   0.00000
 1759.00    0.15738   0.00000
 1760.00    0.15748   0.00000
 1761.00    0.15757   0.00000
 1762.00    0.15767   0.00000
 1763.00    0.15776   0.00000
 1764.00    0.15785   0.00000
 1765.00    0.15795   0.00000
 1766.00    0.15804   0.00000
 1767.00    0.15814   0.00000
 1768.00    0.15823   0.00000
 1769.00    0.15832   0.00000
 1770.00    0.15842   0.00000
 1771.00    0.15851   0.00000
 1772.00    0.15860   0.00000
 1773.00    0.15870   0.00000
 1774.00    0.15879   0.00000
 1775.00    0.15888   0.00000
 1776.00    0.15898   0.00000
 1777.00    0.15907   0.00000
 1778.00    0.15916   0.00000
 1779.00    0.15926   0.00000
 1780.00    0.15935   0.00000
 1781.00    0.15944   0.00000
 1782.00    0.15954   0.00000
 1783.00    0.15963   0.00000
 1784.00    0.15972   0.00000
 1785.00    0.15981   0.00000
 1786.00    0.15991   0.00000
 1787.00    0.16000   0.00000
 1788.00    0.16009   0.00000
 1789.00    0.16019   0.00000
 1790.00    0.16028   0.00000
 1791.00    0.16037   0.00000
 1792.00    0.16046   0.00000
 1793.00    0.16056   0.00000
 1794.00    0.16065   0.00000
 1795.00    0.16074   0.00000
 1796.00    0.16083   0.00000
 1797.00    0.16093   0.00000
 1798.00    0.16102   0.00000
 1799.00    0.16111   0.00000
 1800.00    0.16120   0.00000
 1801.00    0.16130   0.00000
 1802.00    0.16139   0.00000
 1803.00    0.16148   0.00000
 1804.00    0.16157   0.00000
 1805.00    0.16167   0.00000
 1806.00    0.16176   0.00000
 1807.00    0.16185   0.00000
 1808.00    0.16194   0.00000
 1809.00    0.16203   0.00000
 1810.00    0.16213   0.00000
 1811.00    0.16222   0.00000
 1812.00    0.16231   0.00000
 1813.00    0.16240   0.00000
 1814.00    0.16249   0.00000
 1815.00    0.16259   0.00000
 1816.00    0.16268   0.00000
 1817.00    0.16277   0.00000
 1818.00    0.16286   0.00000
 1819.00    0.16295   0.00000
 1820.00    0.16305   0.00000
 1821.00    0.16314   0.00000
 1822.00    0.16323   0.00000
 1823.00    0.16332   0.00000
 1824.00    0.16341   0.00000
 1825.00    0.16350   0.00000
 1826.00    0.16360   0.00000
 1827.00    0.16369   0.00000
 1828.00    0.16378   0.00000
 1829.00    0.16387   0.00000
 1830.00    0.16396   0.00000
 1831.00    0.16405   0.00000
 1832.00    0.16414   0.00000
 1833.00    0.16424   0.00000
 1834.00    0.16433   0.00000
 1835.00    0.16442   0.00000
 1836.00    0.16451   0.00000
 1837.00    0.16460   0.00000
 1838.00    0.16469   0.00000
 1839.00    0.16479   0.00000
 1840.00    0.16488   0.00000
 1841.00    0.16497   0.00000
 1842.00    0.16506   0.00000
 1843.00    0.16515   0.00000
 1844.00    0.16524   0.00000
 1845.00    0.16533   0.00000
 1846.00    0.16542   0.00000
 1847.00    0.16552   0.00000
 1848.00    0.16561   0.00000
 1849.00    0.16570   0.00000
 1850.00    0.16579   0.00000
 1851.00    0.16588   0.00000
 1852.00    0.16597   0.00000
 1853.00    0.16606   0.00000
 1854.00    0.16615   0.00000
 1855.00    0.16624   0.00000
 1856.00    0.16634   0.00000
 1857.00    0.16643   0.00000
 1858.00    0.16652   0.00000
 1859.00    0.16661   0.00000
 1860.00    0.16670   0.00000
 1861.00    0.16679   0.00000
 1862.00    0.16688   0.00000
 1863.00    0.16697   0.00000
 1864.00    0.16706   0.00000
 1865.00    0.16716   0.00000
 1866.00    0.16725   0.00000
 1867.00    0.16734   0.00000
 1868.00    0.16743   0.00000
 1869.00    0.16752   0.00000
 1870.00    0.16761   0.00000
 1871.00    0.16770   0.00000
 1872.00    0.16779   0.00000
 1873.00    0.16788   0.00000
 1874.00    0.16797   0.00000
 1875.00    0.16806   0.00000
 1876.00    0.16816   0.00000
 1877.00    0.16825   0.00000
 1878.00    0.16834   0.00000
 1879.00    0.16843   0.00000
 1880.00    0.16852   0.00000
 1881.00    0.16861   0.00000
 1882.00    0.16870   0.00000
 1883.00    0.16879   0.00000
 1884.00    0.16888   0.00000
 1885.00    0.16897   0.00000
 1886.00    0.16906   0.00000
 1887.00    0.16915   0.00000
 1888.00    0.16924   0.00000
 1889.00    0.16934   0.00000
 1890.00    0.16943   0.00000
 1891.00    0.16952   0.00000
 1892.00    0.16961   0.00000
 1893.00    0.16970   0.00000
 1894.00    0.16979   0.00000
 1895.00    0.16988   0.00000
 1896.00    0.16997   0.00000
 1897.00    0.17006   0.00000
 1898.00    0.17015   0.00000
 1899.00    0.17024   0.00000
 1900.00    0.17033   0.00000
 1901.00    0.17042   0.00000
 1902.00    0.17051   0.00000
 1903.00    0.17060   0.00000
 1904.00    0.17069   0.00000
 1905.00    0.17079   0.00000
 1906.00    0.17088   0.00000
 1907.00    0.17097   0.00000
 1908.00    0.17106   0.00000
 1909.00    0.17115   0.00000
 1910.00    0.17124   0.00000
 1911.00    0.17133   0.00000
 1912.00    0.17142   0.00000
 1913.00    0.17151   0.00000
 1914.00    0.17160   0.00000
 1915.00    0.17169   0.00000
 1916.00    0.17178   0.00000
 1917.00    0.17187   0.00000
 1918.00    0.17196   0.00000
 1919.00    0.17205   0.00000
 1920.00    0.17214   0.00000
 1921.00    0.17223   0.00000
 1922.00    0.17232   0.00000
 1923.00    0.17241   0.00000
 1924.00    0.17251   0.00000
 1925.00    0.17260   0.00000
 1926.00    0.17269   0.00000
 1927.00    0.17278   0.00000
 1928.00    0.17287   0.00000
 1929.00    0.17296   0.00000
 1930.00    0.17305   0.00000
 1931.00    0.17314   0.00000
 1932.00    0.17323   0.00000
 1933.00    0.17332   0.00000
 1934.00    0.17341   0.00000
 1935.00    0.17350   0.00000
 1936.00    0.17359   0.00000
 1937.00    0.17368   0.00000
 1938.00    0.17377   0.00000
 1939.00    0.17386   0.00000
 1940.00    0.17395   0.00000
 1941.00    0.17404   0.00000
 1942.00    0.17413   0.00000
 1943.00    0.17422   0.00000
 1944.00    0.17431   0.00000
 1945.00    0.17440   0.00000
 1946.00    0.17449   0.00000
 1947.00    0.17459   0.00000
 1948.00    0.17468   0.00000
 1949.00    0.17477   0.00000
 1950.00    0.17486   0.00000
 1951.00    0.17495   0.00000
