   W         M1+(K+_L)
 (MeV)      Re         Im
1614.0	0.032410	-0.004123
1615.0	0.034576	-0.005583
1616.0	0.036268	-0.007207
1617.0	0.037573	-0.008989
1618.0	0.038550	-0.010922
1619.0	0.039244	-0.013004
1620.0	0.039690	-0.015233
1621.0	0.039914	-0.017606
1622.0	0.039940	-0.020122
1623.0	0.039786	-0.022777
1624.0	0.039468	-0.025579
1625.0	0.039000	-0.028519
1626.0	0.038394	-0.031598
1627.0	0.037662	-0.034817
1628.0	0.036813	-0.038176
1629.0	0.035855	-0.041674
1630.0	0.034797	-0.045311
1631.0	0.033648	-0.049087
1632.0	0.032413	-0.053002
1633.0	0.031099	-0.057057
1634.0	0.029714	-0.061251
1635.0	0.028262	-0.065585
1636.0	0.026749	-0.070057
1637.0	0.025181	-0.074669
1638.0	0.023563	-0.079420
1639.0	0.021901	-0.084311
1640.0	0.020199	-0.089340
1641.0	0.018462	-0.094509
1642.0	0.016694	-0.099816
1643.0	0.014901	-0.105262
1644.0	0.013086	-0.110846
1645.0	0.011255	-0.116567
1646.0	0.009411	-0.122426
1647.0	0.007559	-0.128422
1648.0	0.005703	-0.134554
1649.0	0.003847	-0.140822
1650.0	0.001996	-0.147224
1651.0	0.000153	-0.153760
1652.0	-0.001678	-0.160429
1653.0	-0.003491	-0.167230
1654.0	-0.005285	-0.174162
1655.0	-0.007053	-0.181224
1656.0	-0.008794	-0.188413
1657.0	-0.010502	-0.195730
1658.0	-0.012174	-0.203172
1659.0	-0.013806	-0.210737
1660.0	-0.015394	-0.218424
1661.0	-0.016934	-0.226231
1662.0	-0.018423	-0.234156
1663.0	-0.019858	-0.242197
1664.0	-0.021233	-0.250351
1665.0	-0.022546	-0.258617
1666.0	-0.023794	-0.266991
1667.0	-0.024972	-0.275472
1668.0	-0.026077	-0.284056
1669.0	-0.027106	-0.292740
1670.0	-0.028056	-0.301522
1671.0	-0.028922	-0.310398
1672.0	-0.029702	-0.319365
1673.0	-0.030392	-0.328420
1674.0	-0.030990	-0.337560
1675.0	-0.031493	-0.346780
1676.0	-0.031896	-0.356077
1677.0	-0.032198	-0.365447
1678.0	-0.032395	-0.374886
1679.0	-0.032486	-0.384389
1680.0	-0.032466	-0.393954
1681.0	-0.032334	-0.403575
1682.0	-0.032087	-0.413248
1683.0	-0.031723	-0.422967
1684.0	-0.031240	-0.432730
1685.0	-0.030634	-0.442530
1686.0	-0.029906	-0.452363
1687.0	-0.029051	-0.462224
1688.0	-0.028069	-0.472108
1689.0	-0.026958	-0.482009
1690.0	-0.025717	-0.491922
1691.0	-0.024343	-0.501842
1692.0	-0.022836	-0.511764
1693.0	-0.021195	-0.521681
1694.0	-0.019419	-0.531563
1695.0	-0.017506	-0.541482
1696.0	-0.015457	-0.551354
1697.0	-0.013270	-0.561198
1698.0	-0.010946	-0.571011
1699.0	-0.008483	-0.580785
1700.0	-0.005883	-0.590515
1701.0	-0.003145	-0.600195
1702.0	-0.000269	-0.609819
1703.0	0.002744	-0.619381
1704.0	0.005893	-0.628876
1705.0	0.009179	-0.638297
1706.0	0.012598	-0.647639
1707.0	0.016152	-0.656895
1708.0	0.019838	-0.666061
1709.0	0.023655	-0.675130
1710.0	0.027601	-0.684096
1711.0	0.031675	-0.692954
1712.0	0.035874	-0.701699
1713.0	0.040197	-0.710325
1714.0	0.044640	-0.718826
1715.0	0.049203	-0.727197
1716.0	0.053882	-0.735433
1717.0	0.058675	-0.743529
1718.0	0.063578	-0.751480
1719.0	0.068588	-0.759280
1720.0	0.073703	-0.766925
1721.0	0.078919	-0.774411
1722.0	0.084233	-0.781733
1723.0	0.089641	-0.788887
1724.0	0.095139	-0.795868
1725.0	0.100724	-0.802672
1726.0	0.106392	-0.809296
1727.0	0.112139	-0.815736
1728.0	0.117960	-0.821988
1729.0	0.123851	-0.828049
1730.0	0.129809	-0.833916
1731.0	0.135829	-0.839585
1732.0	0.141905	-0.845055
1733.0	0.148035	-0.850322
1734.0	0.154213	-0.855385
1735.0	0.160435	-0.860240
1736.0	0.166695	-0.864887
1737.0	0.172990	-0.869323
1738.0	0.179314	-0.873546
1739.0	0.185664	-0.877556
1740.0	0.192033	-0.881351
1741.0	0.198417	-0.884930
1742.0	0.204812	-0.888293
1743.0	0.211213	-0.891439
1744.0	0.217615	-0.894368
1745.0	0.224013	-0.897080
1746.0	0.230402	-0.899574
1747.0	0.236779	-0.901851
1748.0	0.243137	-0.903912
1749.0	0.249474	-0.905758
1750.0	0.255783	-0.907389
1751.0	0.262061	-0.908806
1752.0	0.268303	-0.910011
1753.0	0.274505	-0.911005
1754.0	0.280663	-0.911789
1755.0	0.286772	-0.912367
1756.0	0.292829	-0.912739
1757.0	0.298828	-0.912908
1758.0	0.304768	-0.912876
1759.0	0.310643	-0.912645
1760.0	0.316450	-0.912219
1761.0	0.322185	-0.911599
1762.0	0.327845	-0.910790
1763.0	0.333426	-0.909794
1764.0	0.338926	-0.908613
1765.0	0.344341	-0.907253
1766.0	0.349668	-0.905715
1767.0	0.354904	-0.904003
1768.0	0.360047	-0.902121
1769.0	0.365094	-0.900073
1770.0	0.370041	-0.897862
1771.0	0.374888	-0.895492
1772.0	0.379632	-0.892968
1773.0	0.384270	-0.890293
1774.0	0.388801	-0.887471
1775.0	0.393222	-0.884507
1776.0	0.397533	-0.881404
1777.0	0.401731	-0.878167
1778.0	0.405815	-0.874800
1779.0	0.409784	-0.871307
1780.0	0.413636	-0.867694
1781.0	0.417371	-0.863963
1782.0	0.420988	-0.860119
1783.0	0.424485	-0.856168
