  1080.00      0.15466632E-07     -0.19789137E-08
  1085.00      0.63470376E-07     -0.81643496E-08
  1090.00      0.15823655E-06     -0.19968997E-07
  1095.00      0.31226105E-06     -0.38358340E-07
  1100.00      0.53797027E-06     -0.63417917E-07
  1105.00      0.84733087E-06     -0.95359239E-07
  1110.00      0.12529969E-05     -0.13288532E-06
  1115.00      0.17661305E-05     -0.17648504E-06
  1120.00      0.24013912E-05     -0.22088575E-06
  1125.00      0.31700973E-05     -0.26516930E-06
  1130.00      0.40863208E-05     -0.30341280E-06
  1135.00      0.51630719E-05     -0.33011722E-06
  1140.00      0.64151515E-05     -0.33647994E-06
  1145.00      0.78556208E-05     -0.31410696E-06
  1150.00      0.94982629E-05     -0.25261506E-06
  1155.00      0.11358633E-04     -0.13653555E-06
  1160.00      0.13451801E-04      0.51246865E-07
  1165.00      0.15791918E-04      0.32869490E-06
  1170.00      0.18395083E-04      0.71947474E-06
  1175.00      0.21274657E-04      0.12467290E-05
  1180.00      0.24448021E-04      0.19426731E-05
  1185.00      0.27929523E-04      0.28394022E-05
  1190.00      0.31733484E-04      0.39722248E-05
  1195.00      0.35876839E-04      0.53870091E-05
  1200.00      0.40372666E-04      0.71270868E-05
  1205.00      0.45235713E-04      0.92442258E-05
  1210.00      0.50480475E-04      0.11795900E-04
  1215.00      0.56120860E-04      0.14845203E-04
  1220.00      0.62169153E-04      0.18459146E-04
  1225.00      0.68636408E-04      0.22710523E-04
  1230.00      0.75535634E-04      0.27681385E-04
  1235.00      0.82874886E-04      0.33455305E-04
  1240.00      0.90661218E-04      0.40120765E-04
  1245.00      0.98904569E-04      0.47782539E-04
  1250.00      0.10761176E-03      0.56549999E-04
  1255.00      0.11677804E-03      0.66514313E-04
  1260.00      0.12639083E-03      0.77743172E-04
  1265.00      0.13583480E-03      0.88204714E-04
  1270.00      0.14759957E-03      0.10655259E-03
  1275.00      0.15834222E-03      0.12207809E-03
  1280.00      0.16975234E-03      0.13942922E-03
  1285.00      0.18189590E-03      0.16031537E-03
  1290.00      0.19374786E-03      0.18080794E-03
  1295.00      0.20664887E-03      0.20590934E-03
  1300.00      0.22005757E-03      0.23375268E-03
  1305.00      0.23295668E-03      0.26219794E-03
  1310.00      0.24691305E-03      0.29530604E-03
  1315.00      0.26104560E-03      0.33120355E-03
  1320.00      0.27542994E-03      0.37018588E-03
  1325.00      0.28988771E-03      0.41334788E-03
  1330.00      0.30460601E-03      0.45952279E-03
  1335.00      0.31938805E-03      0.50969801E-03
  1340.00      0.33417978E-03      0.56395794E-03
  1345.00      0.34886502E-03      0.62232667E-03
  1350.00      0.36574541E-03      0.69348615E-03
  1355.00      0.37836274E-03      0.75492694E-03
  1360.00      0.39248770E-03      0.82775038E-03
  1365.00      0.40628319E-03      0.90598054E-03
  1370.00      0.41961310E-03      0.98971512E-03
  1375.00      0.43234767E-03      0.10791323E-02
  1380.00      0.44432515E-03      0.11743539E-02
  1385.00      0.45462255E-03      0.12738141E-02
  1390.00      0.46641671E-03      0.13850791E-02
  1395.00      0.47548595E-03      0.14993211E-02
  1400.00      0.48345132E-03      0.16206591E-02
  1405.00      0.49006660E-03      0.17491068E-02
  1410.00      0.49515350E-03      0.18848318E-02
  1415.00      0.49854407E-03      0.20280519E-02
  1420.00      0.50005869E-03      0.21789333E-02
  1425.00      0.49951552E-03      0.23376856E-02
  1430.00      0.49671028E-03      0.25045436E-02
  1435.00      0.49068148E-03      0.26806705E-02
  1440.00      0.48382197E-03      0.28628479E-02
  1445.00      0.47309667E-03      0.30549388E-02
  1450.00      0.45935251E-03      0.32557270E-02
  1455.00      0.44234517E-03      0.34653774E-02
  1460.00      0.42183508E-03      0.36840326E-02
  1465.00      0.39760609E-03      0.39118268E-02
  1470.00      0.36940798E-03      0.41488412E-02
