   W         M8-(pi+_n)
 1449.0    0.004838  -0.000261
 1450.0    0.004854  -0.000262
 1451.0    0.004870  -0.000263
 1452.0    0.004886  -0.000263
 1453.0    0.004902  -0.000264
 1454.0    0.004917  -0.000265
 1455.0    0.004933  -0.000266
 1456.0    0.004949  -0.000267
 1457.0    0.004964  -0.000267
 1458.0    0.004980  -0.000268
 1459.0    0.004996  -0.000269
 1460.0    0.005011  -0.000270
 1461.0    0.005027  -0.000271
 1462.0    0.005042  -0.000271
 1463.0    0.005057  -0.000272
 1464.0    0.005073  -0.000273
 1465.0    0.005088  -0.000274
 1466.0    0.005104  -0.000275
 1467.0    0.005119  -0.000275
 1468.0    0.005134  -0.000276
 1469.0    0.005149  -0.000277
 1470.0    0.005164  -0.000278
 1471.0    0.005179  -0.000279
 1472.0    0.005194  -0.000279
 1473.0    0.005209  -0.000280
 1474.0    0.005224  -0.000281
 1475.0    0.005239  -0.000282
 1476.0    0.005254  -0.000282
 1477.0    0.005269  -0.000283
 1478.0    0.005284  -0.000284
 1479.0    0.005299  -0.000285
 1480.0    0.005314  -0.000285
 1481.0    0.005328  -0.000286
 1482.0    0.005343  -0.000287
 1483.0    0.005357  -0.000288
 1484.0    0.005372  -0.000288
 1485.0    0.005387  -0.000289
 1486.0    0.005401  -0.000290
 1487.0    0.005415  -0.000291
 1488.0    0.005430  -0.000291
 1489.0    0.005444  -0.000292
 1490.0    0.005459  -0.000293
 1491.0    0.005473  -0.000294
 1492.0    0.005487  -0.000294
 1493.0    0.005501  -0.000295
 1494.0    0.005516  -0.000296
 1495.0    0.005530  -0.000297
 1496.0    0.005544  -0.000297
 1497.0    0.005558  -0.000298
 1498.0    0.005572  -0.000299
 1499.0    0.005586  -0.000300
 1500.0    0.005600  -0.000300
 1501.0    0.005615  -0.000303
 1502.0    0.005630  -0.000305
 1503.0    0.005645  -0.000307
 1504.0    0.005659  -0.000309
 1505.0    0.005674  -0.000312
 1506.0    0.005687  -0.000311
 1507.0    0.005699  -0.000309
 1508.0    0.005712  -0.000308
 1509.0    0.005724  -0.000307
 1510.0    0.005736  -0.000306
 1511.0    0.005750  -0.000307
 1512.0    0.005763  -0.000308
 1513.0    0.005777  -0.000309
 1514.0    0.005790  -0.000309
 1515.0    0.005803  -0.000310
 1516.0    0.005817  -0.000311
 1517.0    0.005830  -0.000311
 1518.0    0.005843  -0.000312
 1519.0    0.005856  -0.000313
 1520.0    0.005869  -0.000313
 1521.0    0.005882  -0.000314
 1522.0    0.005895  -0.000315
 1523.0    0.005908  -0.000315
 1524.0    0.005921  -0.000316
 1525.0    0.005934  -0.000317
 1526.0    0.005947  -0.000317
 1527.0    0.005960  -0.000318
 1528.0    0.005973  -0.000319
 1529.0    0.005985  -0.000319
 1530.0    0.005998  -0.000320
 1531.0    0.006011  -0.000320
 1532.0    0.006023  -0.000321
 1533.0    0.006036  -0.000322
 1534.0    0.006048  -0.000322
 1535.0    0.006061  -0.000323
 1536.0    0.006073  -0.000324
 1537.0    0.006086  -0.000324
 1538.0    0.006098  -0.000325
 1539.0    0.006110  -0.000325
 1540.0    0.006123  -0.000326
 1541.0    0.006135  -0.000327
 1542.0    0.006147  -0.000327
 1543.0    0.006159  -0.000328
 1544.0    0.006171  -0.000328
 1545.0    0.006183  -0.000329
 1546.0    0.006195  -0.000330
 1547.0    0.006207  -0.000330
 1548.0    0.006219  -0.000331
 1549.0    0.006231  -0.000331
 1550.0    0.006243  -0.000332
 1551.0    0.006255  -0.000333
 1552.0    0.006267  -0.000333
 1553.0    0.006278  -0.000334
 1554.0    0.006290  -0.000334
 1555.0    0.006302  -0.000335
 1556.0    0.006313  -0.000336
 1557.0    0.006325  -0.000336
 1558.0    0.006336  -0.000337
 1559.0    0.006348  -0.000337
 1560.0    0.006359  -0.000338
 1561.0    0.006371  -0.000338
 1562.0    0.006382  -0.000339
 1563.0    0.006393  -0.000340
 1564.0    0.006405  -0.000340
 1565.0    0.006416  -0.000341
 1566.0    0.006427  -0.000341
 1567.0    0.006438  -0.000342
 1568.0    0.006449  -0.000342
 1569.0    0.006460  -0.000343
 1570.0    0.006471  -0.000344
 1571.0    0.006482  -0.000344
 1572.0    0.006493  -0.000345
 1573.0    0.006504  -0.000345
 1574.0    0.006515  -0.000346
 1575.0    0.006526  -0.000346
 1576.0    0.006537  -0.000347
 1577.0    0.006547  -0.000347
 1578.0    0.006558  -0.000348
 1579.0    0.006569  -0.000348
 1580.0    0.006579  -0.000349
 1581.0    0.006590  -0.000350
 1582.0    0.006600  -0.000350
 1583.0    0.006611  -0.000351
 1584.0    0.006621  -0.000351
 1585.0    0.006632  -0.000352
 1586.0    0.006642  -0.000352
 1587.0    0.006652  -0.000353
 1588.0    0.006663  -0.000353
 1589.0    0.006673  -0.000354
 1590.0    0.006683  -0.000354
 1591.0    0.006693  -0.000355
 1592.0    0.006703  -0.000356
 1593.0    0.006714  -0.000356
 1594.0    0.006724  -0.000357
 1595.0    0.006734  -0.000357
 1596.0    0.006744  -0.000358
 1597.0    0.006753  -0.000358
 1598.0    0.006763  -0.000359
 1599.0    0.006773  -0.000359
 1600.0    0.006783  -0.000360
 1601.0    0.006793  -0.000360
 1602.0    0.006802  -0.000361
 1603.0    0.006812  -0.000362
 1604.0    0.006822  -0.000363
 1605.0    0.006831  -0.000363
 1606.0    0.006841  -0.000364
 1607.0    0.006850  -0.000364
 1608.0    0.006860  -0.000365
 1609.0    0.006869  -0.000365
 1610.0    0.006879  -0.000365
 1611.0    0.006888  -0.000366
 1612.0    0.006897  -0.000366
 1613.0    0.006907  -0.000367
 1614.0    0.006916  -0.000367
 1615.0    0.006925  -0.000368
 1616.0    0.006934  -0.000369
 1617.0    0.006943  -0.000369
 1618.0    0.006953  -0.000370
 1619.0    0.006962  -0.000370
 1620.0    0.006971  -0.000371
 1621.0    0.006980  -0.000371
 1622.0    0.006989  -0.000372
 1623.0    0.006997  -0.000372
 1624.0    0.007006  -0.000373
 1625.0    0.007015  -0.000373
 1626.0    0.007024  -0.000374
 1627.0    0.007033  -0.000375
 1628.0    0.007041  -0.000375
 1629.0    0.007050  -0.000376
 1630.0    0.007059  -0.000376
 1631.0    0.007067  -0.000377
 1632.0    0.007076  -0.000377
 1633.0    0.007084  -0.000378
 1634.0    0.007093  -0.000378
 1635.0    0.007101  -0.000379
 1636.0    0.007110  -0.000380
 1637.0    0.007118  -0.000380
 1638.0    0.007126  -0.000381
 1639.0    0.007135  -0.000381
 1640.0    0.007143  -0.000382
 1641.0    0.007151  -0.000382
 1642.0    0.007159  -0.000383
 1643.0    0.007167  -0.000384
 1644.0    0.007176  -0.000384
 1645.0    0.007184  -0.000385
 1646.0    0.007192  -0.000385
 1647.0    0.007200  -0.000386
 1648.0    0.007207  -0.000386
 1649.0    0.007215  -0.000387
 1650.0    0.007223  -0.000388
 1651.0    0.007231  -0.000388
 1652.0    0.007239  -0.000389
 1653.0    0.007247  -0.000389
 1654.0    0.007254  -0.000390
 1655.0    0.007262  -0.000391
 1656.0    0.007270  -0.000391
 1657.0    0.007277  -0.000392
 1658.0    0.007285  -0.000392
 1659.0    0.007293  -0.000393
 1660.0    0.007300  -0.000394
 1661.0    0.007308  -0.000394
 1662.0    0.007315  -0.000395
 1663.0    0.007322  -0.000396
 1664.0    0.007330  -0.000396
 1665.0    0.007337  -0.000397
 1666.0    0.007344  -0.000397
 1667.0    0.007352  -0.000398
 1668.0    0.007359  -0.000399
 1669.0    0.007366  -0.000399
 1670.0    0.007373  -0.000400
 1671.0    0.007380  -0.000401
 1672.0    0.007387  -0.000401
 1673.0    0.007394  -0.000402
 1674.0    0.007402  -0.000403
 1675.0    0.007409  -0.000403
 1676.0    0.007415  -0.000404
 1677.0    0.007422  -0.000405
 1678.0    0.007429  -0.000405
 1679.0    0.007436  -0.000406
 1680.0    0.007443  -0.000407
 1681.0    0.007450  -0.000408
 1682.0    0.007456  -0.000408
 1683.0    0.007463  -0.000409
 1684.0    0.007470  -0.000410
 1685.0    0.007477  -0.000410
 1686.0    0.007483  -0.000411
 1687.0    0.007490  -0.000412
 1688.0    0.007496  -0.000413
 1689.0    0.007503  -0.000413
 1690.0    0.007509  -0.000414
 1691.0    0.007516  -0.000415
 1692.0    0.007522  -0.000416
 1693.0    0.007528  -0.000416
 1694.0    0.007535  -0.000417
 1695.0    0.007541  -0.000418
 1696.0    0.007547  -0.000419
 1697.0    0.007554  -0.000419
 1698.0    0.007560  -0.000420
 1699.0    0.007566  -0.000421
 1700.0    0.007572  -0.000422
 1701.0    0.007578  -0.000423
 1702.0    0.007584  -0.000423
 1703.0    0.007591  -0.000424
 1704.0    0.007597  -0.000425
 1705.0    0.007603  -0.000426
 1706.0    0.007609  -0.000427
 1707.0    0.007615  -0.000428
 1708.0    0.007620  -0.000428
 1709.0    0.007626  -0.000429
 1710.0    0.007632  -0.000430
 1711.0    0.007638  -0.000431
 1712.0    0.007644  -0.000432
 1713.0    0.007650  -0.000433
 1714.0    0.007655  -0.000434
 1715.0    0.007661  -0.000435
 1716.0    0.007667  -0.000435
 1717.0    0.007672  -0.000436
 1718.0    0.007678  -0.000437
 1719.0    0.007684  -0.000438
 1720.0    0.007689  -0.000439
 1721.0    0.007695  -0.000440
 1722.0    0.007700  -0.000441
 1723.0    0.007706  -0.000442
 1724.0    0.007711  -0.000443
 1725.0    0.007717  -0.000444
 1726.0    0.007722  -0.000445
 1727.0    0.007727  -0.000446
 1728.0    0.007733  -0.000447
 1729.0    0.007738  -0.000448
 1730.0    0.007743  -0.000449
 1731.0    0.007748  -0.000450
 1732.0    0.007754  -0.000451
 1733.0    0.007759  -0.000452
 1734.0    0.007764  -0.000453
 1735.0    0.007769  -0.000454
 1736.0    0.007774  -0.000455
 1737.0    0.007779  -0.000456
 1738.0    0.007784  -0.000457
 1739.0    0.007790  -0.000458
 1740.0    0.007795  -0.000459
 1741.0    0.007800  -0.000460
 1742.0    0.007804  -0.000461
 1743.0    0.007809  -0.000462
 1744.0    0.007814  -0.000464
 1745.0    0.007819  -0.000465
 1746.0    0.007824  -0.000466
 1747.0    0.007829  -0.000467
 1748.0    0.007834  -0.000468
 1749.0    0.007838  -0.000469
 1750.0    0.007843  -0.000470
 1751.0    0.007848  -0.000472
 1752.0    0.007853  -0.000473
 1753.0    0.007858  -0.000475
 1754.0    0.007863  -0.000476
 1755.0    0.007868  -0.000478
 1756.0    0.007873  -0.000479
 1757.0    0.007877  -0.000480
 1758.0    0.007882  -0.000481
 1759.0    0.007886  -0.000482
 1760.0    0.007890  -0.000483
 1761.0    0.007895  -0.000484
 1762.0    0.007899  -0.000486
 1763.0    0.007904  -0.000487
 1764.0    0.007908  -0.000488
 1765.0    0.007913  -0.000489
 1766.0    0.007917  -0.000491
 1767.0    0.007922  -0.000492
 1768.0    0.007926  -0.000493
 1769.0    0.007930  -0.000495
 1770.0    0.007935  -0.000496
 1771.0    0.007939  -0.000497
 1772.0    0.007943  -0.000499
 1773.0    0.007948  -0.000500
 1774.0    0.007952  -0.000501
 1775.0    0.007956  -0.000503
 1776.0    0.007961  -0.000504
 1777.0    0.007965  -0.000506
 1778.0    0.007969  -0.000507
 1779.0    0.007973  -0.000508
 1780.0    0.007977  -0.000510
 1781.0    0.007982  -0.000511
 1782.0    0.007986  -0.000513
 1783.0    0.007990  -0.000514
 1784.0    0.007994  -0.000516
 1785.0    0.007998  -0.000517
 1786.0    0.008002  -0.000519
 1787.0    0.008006  -0.000520
 1788.0    0.008010  -0.000522
 1789.0    0.008014  -0.000523
 1790.0    0.008018  -0.000525
 1791.0    0.008022  -0.000526
 1792.0    0.008026  -0.000528
 1793.0    0.008030  -0.000529
 1794.0    0.008034  -0.000531
 1795.0    0.008038  -0.000533
 1796.0    0.008042  -0.000534
 1797.0    0.008046  -0.000536
 1798.0    0.008050  -0.000537
 1799.0    0.008054  -0.000539
 1800.0    0.008058  -0.000541
 1801.0    0.008062  -0.000542
 1802.0    0.008065  -0.000544
 1803.0    0.008069  -0.000546
 1804.0    0.008073  -0.000547
 1805.0    0.008077  -0.000549
 1806.0    0.008081  -0.000551
 1807.0    0.008085  -0.000552
 1808.0    0.008088  -0.000554
 1809.0    0.008092  -0.000556
 1810.0    0.008096  -0.000557
 1811.0    0.008100  -0.000559
 1812.0    0.008103  -0.000561
 1813.0    0.008107  -0.000563
 1814.0    0.008111  -0.000564
 1815.0    0.008115  -0.000566
 1816.0    0.008118  -0.000568
 1817.0    0.008122  -0.000570
 1818.0    0.008126  -0.000572
 1819.0    0.008129  -0.000573
 1820.0    0.008133  -0.000575
 1821.0    0.008137  -0.000577
 1822.0    0.008141  -0.000579
 1823.0    0.008144  -0.000581
 1824.0    0.008148  -0.000583
 1825.0    0.008152  -0.000584
 1826.0    0.008155  -0.000586
 1827.0    0.008159  -0.000588
 1828.0    0.008162  -0.000590
 1829.0    0.008166  -0.000592
 1830.0    0.008170  -0.000594
 1831.0    0.008173  -0.000596
 1832.0    0.008177  -0.000598
 1833.0    0.008181  -0.000600
 1834.0    0.008184  -0.000601
 1835.0    0.008188  -0.000603
 1836.0    0.008191  -0.000605
 1837.0    0.008195  -0.000607
 1838.0    0.008199  -0.000609
 1839.0    0.008202  -0.000611
 1840.0    0.008206  -0.000613
 1841.0    0.008209  -0.000615
 1842.0    0.008213  -0.000617
 1843.0    0.008217  -0.000619
 1844.0    0.008220  -0.000621
 1845.0    0.008224  -0.000623
 1846.0    0.008227  -0.000625
 1847.0    0.008231  -0.000627
 1848.0    0.008235  -0.000629
 1849.0    0.008238  -0.000631
 1850.0    0.008242  -0.000633
 1851.0    0.008245  -0.000636
 1852.0    0.008249  -0.000638
 1853.0    0.008252  -0.000640
 1854.0    0.008256  -0.000642
 1855.0    0.008260  -0.000644
 1856.0    0.008263  -0.000646
 1857.0    0.008267  -0.000648
 1858.0    0.008270  -0.000650
 1859.0    0.008274  -0.000652
 1860.0    0.008278  -0.000654
 1861.0    0.008281  -0.000656
 1862.0    0.008285  -0.000659
 1863.0    0.008289  -0.000661
 1864.0    0.008292  -0.000663
 1865.0    0.008296  -0.000665
 1866.0    0.008300  -0.000667
 1867.0    0.008303  -0.000669
 1868.0    0.008307  -0.000671
 1869.0    0.008310  -0.000674
 1870.0    0.008314  -0.000676
 1871.0    0.008318  -0.000678
 1872.0    0.008322  -0.000680
 1873.0    0.008325  -0.000682
 1874.0    0.008329  -0.000684
 1875.0    0.008333  -0.000687
 1876.0    0.008336  -0.000689
 1877.0    0.008340  -0.000691
 1878.0    0.008344  -0.000693
 1879.0    0.008347  -0.000695
 1880.0    0.008351  -0.000698
 1881.0    0.008355  -0.000700
 1882.0    0.008359  -0.000702
 1883.0    0.008362  -0.000704
 1884.0    0.008366  -0.000706
 1885.0    0.008370  -0.000709
 1886.0    0.008374  -0.000711
 1887.0    0.008378  -0.000713
 1888.0    0.008381  -0.000715
 1889.0    0.008385  -0.000717
 1890.0    0.008389  -0.000720
 1891.0    0.008393  -0.000722
 1892.0    0.008397  -0.000724
 1893.0    0.008401  -0.000726
 1894.0    0.008405  -0.000728
 1895.0    0.008409  -0.000731
 1896.0    0.008412  -0.000733
 1897.0    0.008416  -0.000735
 1898.0    0.008420  -0.000737
 1899.0    0.008424  -0.000740
 1900.0    0.008428  -0.000742
