   W         E1+(pi+_n)
 1150.0    2.901609   0.209969
 1151.0    2.900786   0.218322
 1152.0    2.899964   0.226675
 1153.0    2.899141   0.235029
 1154.0    2.898318   0.243382
 1155.0    2.897495   0.251735
 1156.0    2.894859   0.260775
 1157.0    2.892222   0.269815
 1158.0    2.889586   0.278856
 1159.0    2.886949   0.287896
 1160.0    2.884313   0.296936
 1161.0    2.879747   0.306592
 1162.0    2.875181   0.316249
 1163.0    2.870615   0.325906
 1164.0    2.866049   0.335562
 1165.0    2.861483   0.345219
 1166.0    2.854815   0.355350
 1167.0    2.848147   0.365481
 1168.0    2.841479   0.375612
 1169.0    2.834810   0.385743
 1170.0    2.828142   0.395875
 1171.0    2.819163   0.406238
 1172.0    2.810183   0.416601
 1173.0    2.801203   0.426965
 1174.0    2.792223   0.437328
 1175.0    2.783243   0.447692
 1176.0    2.771740   0.457914
 1177.0    2.760237   0.468137
 1178.0    2.748733   0.478360
 1179.0    2.737230   0.488583
 1180.0    2.725727   0.498806
 1181.0    2.711544   0.508362
 1182.0    2.697362   0.517919
 1183.0    2.683179   0.527475
 1184.0    2.668996   0.537031
 1185.0    2.654814   0.546588
 1186.0    2.637930   0.554800
 1187.0    2.621046   0.563012
 1188.0    2.604162   0.571224
 1189.0    2.587278   0.579437
 1190.0    2.570395   0.587649
 1191.0    2.551015   0.593730
 1192.0    2.531636   0.599811
 1193.0    2.512256   0.605892
 1194.0    2.492877   0.611973
 1195.0    2.473497   0.618054
 1196.0    2.452134   0.621209
 1197.0    2.430771   0.624364
 1198.0    2.409408   0.627519
 1199.0    2.388045   0.630674
 1200.0    2.366682   0.633829
 1201.0    2.344178   0.633409
 1202.0    2.321673   0.632990
 1203.0    2.299169   0.632570
 1204.0    2.276665   0.632151
 1205.0    2.254160   0.631731
 1206.0    2.231619   0.627407
 1207.0    2.209079   0.623082
 1208.0    2.186538   0.618758
 1209.0    2.163997   0.614434
 1210.0    2.141456   0.610109
 1211.0    2.120068   0.601989
 1212.0    2.098680   0.593869
 1213.0    2.077292   0.585748
 1214.0    2.055904   0.577628
 1215.0    2.034516   0.569508
 1216.0    2.015350   0.558147
 1217.0    1.996184   0.546786
 1218.0    1.977018   0.535424
 1219.0    1.957852   0.524063
 1220.0    1.938686   0.512702
 1221.0    1.922495   0.498987
 1222.0    1.906303   0.485273
 1223.0    1.890111   0.471558
 1224.0    1.873920   0.457843
 1225.0    1.857728   0.444128
 1226.0    1.844850   0.429085
 1227.0    1.831971   0.414042
 1228.0    1.819093   0.398998
 1229.0    1.806215   0.383955
 1230.0    1.793336   0.368912
 1231.0    1.783722   0.353508
 1232.0    1.774107   0.338105
 1233.0    1.764492   0.322701
 1234.0    1.754877   0.307298
 1235.0    1.745263   0.291895
 1236.0    1.738580   0.276909
 1237.0    1.731898   0.261924
 1238.0    1.725216   0.246939
 1239.0    1.718534   0.231954
 1240.0    1.711852   0.216969
 1241.0    1.707620   0.202940
 1242.0    1.703388   0.188911
 1243.0    1.699156   0.174882
 1244.0    1.694924   0.160853
 1245.0    1.690692   0.146824
 1246.0    1.688389   0.134059
 1247.0    1.686087   0.121293
 1248.0    1.683784   0.108528
 1249.0    1.681482   0.095763
 1250.0    1.679179   0.082998
 1251.0    1.678320   0.071625
 1252.0    1.677461   0.060252
 1253.0    1.676603   0.048879
 1254.0    1.675744   0.037506
 1255.0    1.674885   0.026133
 1256.0    1.675057   0.016151
 1257.0    1.675229   0.006170
 1258.0    1.675401  -0.003812
 1259.0    1.675573  -0.013794
 1260.0    1.675745  -0.023775
 1261.0    1.676618  -0.032442
 1262.0    1.677492  -0.041109
 1263.0    1.678366  -0.049777
 1264.0    1.679239  -0.058444
 1265.0    1.680113  -0.067111
 1266.0    1.681438  -0.074581
 1267.0    1.682763  -0.082052
 1268.0    1.684088  -0.089522
 1269.0    1.685413  -0.096993
 1270.0    1.686737  -0.104463
 1271.0    1.688332  -0.110871
 1272.0    1.689926  -0.117280
 1273.0    1.691520  -0.123688
 1274.0    1.693115  -0.130096
 1275.0    1.694709  -0.136505
 1276.0    1.696442  -0.141983
 1277.0    1.698175  -0.147461
 1278.0    1.699907  -0.152940
 1279.0    1.701640  -0.158418
 1280.0    1.703373  -0.163896
 1281.0    1.705154  -0.168568
 1282.0    1.706936  -0.173240
 1283.0    1.708717  -0.177912
 1284.0    1.710499  -0.182584
 1285.0    1.712280  -0.187257
 1286.0    1.714054  -0.191237
 1287.0    1.715828  -0.195216
 1288.0    1.717602  -0.199196
 1289.0    1.719375  -0.203176
 1290.0    1.721149  -0.207156
 1291.0    1.722874  -0.210540
 1292.0    1.724599  -0.213923
 1293.0    1.726325  -0.217306
 1294.0    1.728050  -0.220689
 1295.0    1.729775  -0.224072
 1296.0    1.731442  -0.226944
 1297.0    1.733108  -0.229816
 1298.0    1.734775  -0.232688
 1299.0    1.736441  -0.235560
 1300.0    1.738108  -0.238431
 1301.0    1.739692  -0.240865
 1302.0    1.741277  -0.243298
 1303.0    1.742862  -0.245731
 1304.0    1.744446  -0.248165
 1305.0    1.746031  -0.250598
 1306.0    1.747523  -0.252651
 1307.0    1.749016  -0.254704
 1308.0    1.750508  -0.256757
 1309.0    1.752000  -0.258810
 1310.0    1.753493  -0.260863
 1311.0    1.754900  -0.262588
 1312.0    1.756308  -0.264313
 1313.0    1.757715  -0.266037
 1314.0    1.759123  -0.267762
 1315.0    1.760530  -0.269487
 1316.0    1.761842  -0.270926
 1317.0    1.763153  -0.272365
 1318.0    1.764464  -0.273804
 1319.0    1.765776  -0.275243
 1320.0    1.767087  -0.276682
 1321.0    1.768318  -0.277870
 1322.0    1.769548  -0.279058
 1323.0    1.770778  -0.280246
 1324.0    1.772008  -0.281434
 1325.0    1.773239  -0.282622
 1326.0    1.774390  -0.283587
 1327.0    1.775542  -0.284552
 1328.0    1.776693  -0.285517
 1329.0    1.777845  -0.286482
 1330.0    1.778996  -0.287447
 1331.0    1.780066  -0.288215
 1332.0    1.781135  -0.288982
 1333.0    1.782204  -0.289750
 1334.0    1.783274  -0.290518
 1335.0    1.784343  -0.291286
 1336.0    1.785331  -0.291876
 1337.0    1.786318  -0.292467
 1338.0    1.787305  -0.293058
 1339.0    1.788292  -0.293648
 1340.0    1.789280  -0.294239
 1341.0    1.790184  -0.294670
 1342.0    1.791088  -0.295100
 1343.0    1.791993  -0.295531
 1344.0    1.792897  -0.295961
 1345.0    1.793802  -0.296392
 1346.0    1.794621  -0.296677
 1347.0    1.795441  -0.296961
 1348.0    1.796260  -0.297246
 1349.0    1.797080  -0.297531
 1350.0    1.797899  -0.297816
 1351.0    1.798633  -0.297967
 1352.0    1.799366  -0.298118
 1353.0    1.800099  -0.298270
 1354.0    1.800833  -0.298421
 1355.0    1.801566  -0.298572
 1356.0    1.802210  -0.298600
 1357.0    1.802854  -0.298628
 1358.0    1.803498  -0.298656
 1359.0    1.804141  -0.298684
 1360.0    1.804785  -0.298712
 1361.0    1.805337  -0.298626
 1362.0    1.805888  -0.298540
 1363.0    1.806440  -0.298454
 1364.0    1.806991  -0.298368
 1365.0    1.807543  -0.298282
 1366.0    1.808000  -0.298090
 1367.0    1.808456  -0.297898
 1368.0    1.808913  -0.297706
 1369.0    1.809369  -0.297514
 1370.0    1.809826  -0.297322
 1371.0    1.810185  -0.297032
 1372.0    1.810543  -0.296741
 1373.0    1.810902  -0.296451
 1374.0    1.811260  -0.296160
 1375.0    1.811619  -0.295870
 1376.0    1.811877  -0.295488
 1377.0    1.812135  -0.295106
 1378.0    1.812394  -0.294724
 1379.0    1.812652  -0.294342
 1380.0    1.812910  -0.293960
 1381.0    1.813065  -0.293494
 1382.0    1.813220  -0.293027
 1383.0    1.813375  -0.292561
 1384.0    1.813530  -0.292094
 1385.0    1.813685  -0.291628
 1386.0    1.813734  -0.291083
 1387.0    1.813783  -0.290539
 1388.0    1.813832  -0.289994
 1389.0    1.813880  -0.289449
 1390.0    1.813929  -0.288904
 1391.0    1.813871  -0.288289
 1392.0    1.813813  -0.287674
 1393.0    1.813755  -0.287059
 1394.0    1.813697  -0.286444
 1395.0    1.813639  -0.285829
 1396.0    1.813471  -0.285150
 1397.0    1.813304  -0.284471
 1398.0    1.813136  -0.283792
 1399.0    1.812969  -0.283113
 1400.0    1.812801  -0.282434
 1401.0    1.812523  -0.281700
 1402.0    1.812245  -0.280965
 1403.0    1.811967  -0.280230
 1404.0    1.811688  -0.279496
 1405.0    1.811410  -0.278761
 1406.0    1.811020  -0.277979
 1407.0    1.810630  -0.277197
 1408.0    1.810240  -0.276415
 1409.0    1.809850  -0.275633
 1410.0    1.809460  -0.274850
 1411.0    1.808958  -0.274030
 1412.0    1.808456  -0.273209
 1413.0    1.807955  -0.272388
 1414.0    1.807453  -0.271567
 1415.0    1.806951  -0.270747
 1416.0    1.806337  -0.269897
 1417.0    1.805724  -0.269047
 1418.0    1.805110  -0.268197
 1419.0    1.804497  -0.267347
 1420.0    1.803883  -0.266497
 1421.0    1.803160  -0.265629
 1422.0    1.802436  -0.264760
 1423.0    1.801712  -0.263891
 1424.0    1.800988  -0.263022
 1425.0    1.800264  -0.262153
 1426.0    1.799432  -0.261276
 1427.0    1.798600  -0.260399
 1428.0    1.797768  -0.259522
 1429.0    1.796936  -0.258645
 1430.0    1.796105  -0.257768
 1431.0    1.795169  -0.256894
 1432.0    1.794233  -0.256020
 1433.0    1.793297  -0.255146
 1434.0    1.792361  -0.254271
 1435.0    1.791426  -0.253397
 1436.0    1.790389  -0.252536
 1437.0    1.789352  -0.251675
 1438.0    1.788315  -0.250814
 1439.0    1.787278  -0.249953
 1440.0    1.786242  -0.249092
 1441.0    1.785119  -0.248257
 1442.0    1.783997  -0.247421
 1443.0    1.782875  -0.246585
 1444.0    1.781753  -0.245749
 1445.0    1.780631  -0.244913
 1446.0    1.779417  -0.244115
 1447.0    1.778204  -0.243316
 1448.0    1.776990  -0.242517
 1449.0    1.775776  -0.241719
 1450.0    1.774563  -0.240920
 1451.0    1.773272  -0.240168
 1452.0    1.771980  -0.239417
 1453.0    1.770689  -0.238665
 1454.0    1.769398  -0.237913
 1455.0    1.768107  -0.237161
 1456.0    1.766758  -0.236464
 1457.0    1.765409  -0.235767
 1458.0    1.764061  -0.235070
 1459.0    1.762712  -0.234373
 1460.0    1.761363  -0.233676
 1461.0    1.759961  -0.233047
 1462.0    1.758559  -0.232417
 1463.0    1.757156  -0.231787
 1464.0    1.755754  -0.231157
 1465.0    1.754352  -0.230527
 1466.0    1.752915  -0.229968
 1467.0    1.751478  -0.229409
 1468.0    1.750041  -0.228850
 1469.0    1.748604  -0.228291
 1470.0    1.747167  -0.227732
 1471.0    1.745713  -0.227245
 1472.0    1.744258  -0.226758
 1473.0    1.742803  -0.226271
 1474.0    1.741349  -0.225783
 1475.0    1.739894  -0.225296
 1476.0    1.738439  -0.224882
 1477.0    1.736984  -0.224467
 1478.0    1.735529  -0.224053
 1479.0    1.734074  -0.223639
 1480.0    1.732618  -0.223224
 1481.0    1.731168  -0.222890
 1482.0    1.729717  -0.222556
 1483.0    1.728267  -0.222222
 1484.0    1.726816  -0.221889
 1485.0    1.725366  -0.221555
 1486.0    1.723999  -0.221304
 1487.0    1.722632  -0.221054
 1488.0    1.721265  -0.220803
 1489.0    1.719898  -0.220553
 1490.0    1.718531  -0.220302
 1491.0    1.717229  -0.220132
 1492.0    1.715928  -0.219962
 1493.0    1.714626  -0.219791
 1494.0    1.713325  -0.219621
 1495.0    1.712023  -0.219450
 1496.0    1.710792  -0.219346
 1497.0    1.709560  -0.219241
 1498.0    1.708329  -0.219136
 1499.0    1.707098  -0.219031
 1500.0    1.705867  -0.218927
 1501.0    1.704726  -0.218876
 1502.0    1.703585  -0.218825
 1503.0    1.702445  -0.218775
 1504.0    1.701304  -0.218724
 1505.0    1.700163  -0.218674
 1506.0    1.699110  -0.218650
 1507.0    1.698056  -0.218626
 1508.0    1.697002  -0.218603
 1509.0    1.695948  -0.218579
 1510.0    1.694895  -0.218555
 1511.0    1.693956  -0.218555
 1512.0    1.693016  -0.218556
 1513.0    1.692077  -0.218556
 1514.0    1.691138  -0.218556
 1515.0    1.690199  -0.218557
 1516.0    1.689377  -0.218560
 1517.0    1.688555  -0.218562
 1518.0    1.687733  -0.218565
 1519.0    1.686911  -0.218568
 1520.0    1.686088  -0.218571
 1521.0    1.685390  -0.218558
 1522.0    1.684692  -0.218546
 1523.0    1.683994  -0.218533
 1524.0    1.683295  -0.218520
 1525.0    1.682597  -0.218508
 1526.0    1.682026  -0.218461
 1527.0    1.681455  -0.218415
 1528.0    1.680883  -0.218369
 1529.0    1.680312  -0.218323
 1530.0    1.679741  -0.218277
 1531.0    1.679299  -0.218178
 1532.0    1.678857  -0.218079
 1533.0    1.678415  -0.217981
 1534.0    1.677973  -0.217882
 1535.0    1.677531  -0.217784
 1536.0    1.677217  -0.217615
 1537.0    1.676903  -0.217445
 1538.0    1.676589  -0.217276
 1539.0    1.676275  -0.217107
 1540.0    1.675961  -0.216938
 1541.0    1.675773  -0.216680
 1542.0    1.675584  -0.216422
 1543.0    1.675396  -0.216164
 1544.0    1.675208  -0.215906
 1545.0    1.675019  -0.215647
 1546.0    1.674980  -0.215275
 1547.0    1.674941  -0.214903
 1548.0    1.674902  -0.214530
 1549.0    1.674863  -0.214158
 1550.0    1.674824  -0.213785
 1551.0    1.674692  -0.213349
 1552.0    1.674560  -0.212913
 1553.0    1.674428  -0.212477
 1554.0    1.674296  -0.212041
 1555.0    1.674164  -0.211605
 1556.0    1.674182  -0.211024
 1557.0    1.674199  -0.210443
 1558.0    1.674216  -0.209862
 1559.0    1.674234  -0.209282
 1560.0    1.674251  -0.208701
 1561.0    1.674574  -0.207894
 1562.0    1.674897  -0.207087
 1563.0    1.675220  -0.206280
 1564.0    1.675543  -0.205473
 1565.0    1.675866  -0.204666
 1566.0    1.676413  -0.203643
 1567.0    1.676960  -0.202620
 1568.0    1.677506  -0.201596
 1569.0    1.678053  -0.200573
 1570.0    1.678600  -0.199549
 1571.0    1.679009  -0.198408
 1572.0    1.679418  -0.197267
 1573.0    1.679828  -0.196126
 1574.0    1.680237  -0.194985
 1575.0    1.680646  -0.193844
 1576.0    1.681117  -0.192504
 1577.0    1.681588  -0.191164
 1578.0    1.682058  -0.189825
 1579.0    1.682529  -0.188485
 1580.0    1.683000  -0.187146
 1581.0    1.683518  -0.185596
 1582.0    1.684037  -0.184045
 1583.0    1.684555  -0.182495
 1584.0    1.685073  -0.180945
 1585.0    1.685592  -0.179395
 1586.0    1.686141  -0.177620
 1587.0    1.686690  -0.175844
 1588.0    1.687239  -0.174069
 1589.0    1.687788  -0.172294
 1590.0    1.688337  -0.170519
 1591.0    1.688902  -0.168508
 1592.0    1.689466  -0.166497
 1593.0    1.690031  -0.164486
 1594.0    1.690595  -0.162475
 1595.0    1.691159  -0.160464
 1596.0    1.691722  -0.158208
 1597.0    1.692284  -0.155953
 1598.0    1.692847  -0.153697
 1599.0    1.693409  -0.151441
 1600.0    1.693972  -0.149186
 1601.0    1.694512  -0.146674
 1602.0    1.695053  -0.144162
 1603.0    1.695593  -0.141650
 1604.0    1.696133  -0.139138
 1605.0    1.696674  -0.136626
 1606.0    1.697177  -0.133854
 1607.0    1.697680  -0.131082
 1608.0    1.698183  -0.128309
 1609.0    1.698687  -0.125537
 1610.0    1.699190  -0.122765
 1611.0    1.699635  -0.119702
 1612.0    1.700080  -0.116639
 1613.0    1.700526  -0.113575
 1614.0    1.700971  -0.110512
 1615.0    1.701416  -0.107449
 1616.0    1.701787  -0.104107
 1617.0    1.702158  -0.100765
 1618.0    1.702529  -0.097424
 1619.0    1.702900  -0.094082
 1620.0    1.703270  -0.090740
 1621.0    1.703544  -0.087120
 1622.0    1.703818  -0.083501
 1623.0    1.704093  -0.079881
 1624.0    1.704367  -0.076262
 1625.0    1.704641  -0.072642
 1626.0    1.704797  -0.068747
 1627.0    1.704954  -0.064852
 1628.0    1.705110  -0.060957
 1629.0    1.705267  -0.057062
 1630.0    1.705423  -0.053167
 1631.0    1.705443  -0.049004
 1632.0    1.705462  -0.044840
 1633.0    1.705481  -0.040677
 1634.0    1.705501  -0.036513
 1635.0    1.705520  -0.032349
 1636.0    1.705384  -0.027927
 1637.0    1.705249  -0.023505
 1638.0    1.705113  -0.019082
 1639.0    1.704977  -0.014660
 1640.0    1.704841  -0.010237
 1641.0    1.704537  -0.005573
 1642.0    1.704233  -0.000909
 1643.0    1.703928   0.003754
 1644.0    1.703624   0.008418
 1645.0    1.703320   0.013082
 1646.0    1.702782   0.017920
 1647.0    1.702245   0.022758
 1648.0    1.701707   0.027595
 1649.0    1.701170   0.032433
 1650.0    1.700632   0.037271
 1651.0    1.699972   0.042370
 1652.0    1.699311   0.047469
 1653.0    1.698651   0.052568
 1654.0    1.697990   0.057668
 1655.0    1.697329   0.062767
 1656.0    1.696527   0.068023
 1657.0    1.695724   0.073278
 1658.0    1.694921   0.078534
 1659.0    1.694118   0.083790
 1660.0    1.693316   0.089046
 1661.0    1.692254   0.094558
 1662.0    1.691193   0.100070
 1663.0    1.690132   0.105582
 1664.0    1.689071   0.111094
 1665.0    1.688010   0.116606
 1666.0    1.686769   0.122163
 1667.0    1.685527   0.127720
 1668.0    1.684286   0.133277
 1669.0    1.683045   0.138834
 1670.0    1.681803   0.144391
 1671.0    1.680419   0.150129
 1672.0    1.679035   0.155867
 1673.0    1.677651   0.161605
 1674.0    1.676267   0.167343
 1675.0    1.674882   0.173081
 1676.0    1.673374   0.179008
 1677.0    1.671866   0.184935
 1678.0    1.670358   0.190862
 1679.0    1.668850   0.196789
 1680.0    1.667342   0.202716
 1681.0    1.665352   0.208480
 1682.0    1.663361   0.214245
 1683.0    1.661371   0.220009
 1684.0    1.659381   0.225774
 1685.0    1.657391   0.231538
 1686.0    1.654311   0.236789
 1687.0    1.651231   0.242041
 1688.0    1.648152   0.247292
 1689.0    1.645072   0.252543
 1690.0    1.641993   0.257794
 1691.0    1.638582   0.263035
 1692.0    1.635171   0.268276
 1693.0    1.631760   0.273518
 1694.0    1.628350   0.278759
 1695.0    1.624939   0.284000
 1696.0    1.621323   0.289141
 1697.0    1.617708   0.294281
 1698.0    1.614093   0.299422
 1699.0    1.610477   0.304563
 1700.0    1.606862   0.309703
 1701.0    1.603115   0.314701
 1702.0    1.599369   0.319698
 1703.0    1.595622   0.324695
 1704.0    1.591875   0.329692
 1705.0    1.588129   0.334690
 1706.0    1.584305   0.339522
 1707.0    1.580481   0.344354
 1708.0    1.576657   0.349185
 1709.0    1.572833   0.354017
 1710.0    1.569009   0.358849
 1711.0    1.565148   0.363509
 1712.0    1.561287   0.368168
 1713.0    1.557426   0.372828
 1714.0    1.553565   0.377487
 1715.0    1.549704   0.382147
 1716.0    1.545841   0.386632
 1717.0    1.541978   0.391116
 1718.0    1.538115   0.395601
 1719.0    1.534252   0.400086
 1720.0    1.530389   0.404571
 1721.0    1.526553   0.408884
 1722.0    1.522716   0.413196
 1723.0    1.518880   0.417509
 1724.0    1.515043   0.421822
 1725.0    1.511207   0.426135
 1726.0    1.507416   0.430288
 1727.0    1.503626   0.434441
 1728.0    1.499835   0.438595
 1729.0    1.496045   0.442748
 1730.0    1.492254   0.446901
 1731.0    1.488524   0.450912
 1732.0    1.484794   0.454923
 1733.0    1.481064   0.458934
 1734.0    1.477334   0.462944
 1735.0    1.473604   0.466955
 1736.0    1.469945   0.470840
 1737.0    1.466286   0.474725
 1738.0    1.462627   0.478609
 1739.0    1.458968   0.482494
 1740.0    1.455309   0.486379
 1741.0    1.451728   0.490153
 1742.0    1.448147   0.493927
 1743.0    1.444566   0.497701
 1744.0    1.440986   0.501476
 1745.0    1.437405   0.505250
 1746.0    1.433904   0.508934
 1747.0    1.430402   0.512618
 1748.0    1.426901   0.516302
 1749.0    1.423400   0.519986
 1750.0    1.419899   0.523670
 1751.0    1.416473   0.527285
 1752.0    1.413048   0.530900
 1753.0    1.409622   0.534515
 1754.0    1.406197   0.538130
 1755.0    1.402771   0.541745
 1756.0    1.399421   0.545306
 1757.0    1.396070   0.548867
 1758.0    1.392720   0.552428
 1759.0    1.389369   0.555990
 1760.0    1.386019   0.559551
 1761.0    1.382733   0.563077
 1762.0    1.379447   0.566603
 1763.0    1.376161   0.570129
 1764.0    1.372875   0.573656
 1765.0    1.369589   0.577182
 1766.0    1.366353   0.580693
 1767.0    1.363118   0.584205
 1768.0    1.359882   0.587716
 1769.0    1.356647   0.591228
 1770.0    1.353411   0.594739
 1771.0    1.350215   0.598249
 1772.0    1.347019   0.601759
 1773.0    1.343823   0.605269
 1774.0    1.340627   0.608778
 1775.0    1.337430   0.612288
 1776.0    1.334258   0.615809
 1777.0    1.331085   0.619330
 1778.0    1.327913   0.622851
 1779.0    1.324740   0.626372
 1780.0    1.321568   0.629893
 1781.0    1.318401   0.633436
 1782.0    1.315235   0.636980
 1783.0    1.312069   0.640523
 1784.0    1.308902   0.644067
 1785.0    1.305736   0.647610
 1786.0    1.302557   0.651184
 1787.0    1.299378   0.654759
 1788.0    1.296199   0.658333
 1789.0    1.293020   0.661908
 1790.0    1.289841   0.665482
 1791.0    1.286630   0.669094
 1792.0    1.283418   0.672706
 1793.0    1.280206   0.676317
 1794.0    1.276994   0.679929
 1795.0    1.273783   0.683541
 1796.0    1.270518   0.687194
 1797.0    1.267253   0.690846
 1798.0    1.263988   0.694498
 1799.0    1.260722   0.698151
 1800.0    1.257457   0.701803
 1801.0    1.254133   0.705472
 1802.0    1.250809   0.709140
 1803.0    1.247485   0.712809
 1804.0    1.244160   0.716477
 1805.0    1.240836   0.720146
 1806.0    1.237521   0.723688
 1807.0    1.234206   0.727231
 1808.0    1.230890   0.730774
 1809.0    1.227575   0.734317
 1810.0    1.224260   0.737859
 1811.0    1.220554   0.741872
 1812.0    1.216849   0.745885
 1813.0    1.213144   0.749897
 1814.0    1.209439   0.753910
 1815.0    1.205733   0.757923
 1816.0    1.201852   0.761481
 1817.0    1.197971   0.765040
 1818.0    1.194090   0.768598
 1819.0    1.190209   0.772157
 1820.0    1.186327   0.775716
 1821.0    1.182693   0.779730
 1822.0    1.179059   0.783744
 1823.0    1.175425   0.787758
 1824.0    1.171791   0.791772
 1825.0    1.168157   0.795786
 1826.0    1.164136   0.799599
 1827.0    1.160114   0.803411
 1828.0    1.156093   0.807223
 1829.0    1.152071   0.811035
 1830.0    1.148050   0.814847
 1831.0    1.143834   0.818647
 1832.0    1.139618   0.822447
 1833.0    1.135402   0.826247
 1834.0    1.131187   0.830047
 1835.0    1.126971   0.833847
 1836.0    1.122555   0.837606
 1837.0    1.118139   0.841365
 1838.0    1.113724   0.845124
 1839.0    1.109308   0.848882
 1840.0    1.104892   0.852641
 1841.0    1.100257   0.856343
 1842.0    1.095621   0.860045
 1843.0    1.090986   0.863747
 1844.0    1.086350   0.867449
 1845.0    1.081715   0.871152
 1846.0    1.077015   0.874624
 1847.0    1.072315   0.878096
 1848.0    1.067615   0.881568
 1849.0    1.062915   0.885040
 1850.0    1.058215   0.888512
 1851.0    1.052934   0.892205
 1852.0    1.047653   0.895898
 1853.0    1.042372   0.899591
 1854.0    1.037091   0.903284
 1855.0    1.031811   0.906976
 1856.0    1.026462   0.910374
 1857.0    1.021113   0.913771
 1858.0    1.015764   0.917168
 1859.0    1.010415   0.920565
 1860.0    1.005066   0.923962
 1861.0    0.999477   0.927199
 1862.0    0.993887   0.930436
 1863.0    0.988298   0.933674
 1864.0    0.982709   0.936911
 1865.0    0.977120   0.940148
 1866.0    0.971296   0.943195
 1867.0    0.965472   0.946242
 1868.0    0.959649   0.949289
 1869.0    0.953825   0.952336
 1870.0    0.948001   0.955383
 1871.0    0.941944   0.958214
 1872.0    0.935887   0.961045
 1873.0    0.929830   0.963876
 1874.0    0.923773   0.966707
 1875.0    0.917716   0.969539
 1876.0    0.911440   0.972123
 1877.0    0.905165   0.974707
 1878.0    0.898889   0.977291
 1879.0    0.892613   0.979875
 1880.0    0.886337   0.982459
 1881.0    0.879858   0.984768
 1882.0    0.873379   0.987077
 1883.0    0.866899   0.989387
 1884.0    0.860420   0.991696
 1885.0    0.853941   0.994005
 1886.0    0.847278   0.996012
 1887.0    0.840615   0.998020
 1888.0    0.833952   1.000027
 1889.0    0.827289   1.002034
 1890.0    0.820626   1.004042
 1891.0    0.813802   1.005722
 1892.0    0.806979   1.007403
 1893.0    0.800156   1.009084
 1894.0    0.793332   1.010764
 1895.0    0.786509   1.012445
 1896.0    0.779552   1.013777
 1897.0    0.772596   1.015109
 1898.0    0.765640   1.016441
 1899.0    0.758683   1.017774
 1900.0    0.751727   1.019106
 1901.0    0.744668   1.020071
 1902.0    0.737610   1.021035
 1903.0    0.730551   1.022000
 1904.0    0.723492   1.022965
 1905.0    0.716434   1.023930
 1906.0    0.709306   1.024512
 1907.0    0.702178   1.025095
 1908.0    0.695050   1.025677
 1909.0    0.687922   1.026260
 1910.0    0.680794   1.026843
 1911.0    0.673633   1.027032
 1912.0    0.666472   1.027222
 1913.0    0.659312   1.027412
 1914.0    0.652151   1.027601
 1915.0    0.644990   1.027791
 1916.0    0.637833   1.027582
 1917.0    0.630676   1.027374
 1918.0    0.623519   1.027165
 1919.0    0.616362   1.026956
 1920.0    0.609205   1.026747
 1921.0    0.601970   1.026056
 1922.0    0.594736   1.025365
 1923.0    0.587501   1.024674
 1924.0    0.580266   1.023983
 1925.0    0.573032   1.023292
