   W         E2-(pi+_n)
 1162.0    4.291920  -0.659286
 1163.0    4.315596  -0.662826
 1164.0    4.339272  -0.666367
 1165.0    4.362948  -0.669907
 1166.0    4.384897  -0.673022
 1167.0    4.406845  -0.676138
 1168.0    4.428794  -0.679253
 1169.0    4.450743  -0.682368
 1170.0    4.472692  -0.685484
 1171.0    4.493061  -0.688184
 1172.0    4.513431  -0.690884
 1173.0    4.533801  -0.693584
 1174.0    4.554170  -0.696283
 1175.0    4.574540  -0.698983
 1176.0    4.593465  -0.701277
 1177.0    4.612391  -0.703570
 1178.0    4.631316  -0.705863
 1179.0    4.650242  -0.708157
 1180.0    4.669167  -0.710450
 1181.0    4.686770  -0.712345
 1182.0    4.704374  -0.714239
 1183.0    4.721977  -0.716134
 1184.0    4.739580  -0.718029
 1185.0    4.757183  -0.719923
 1186.0    4.773575  -0.721427
 1187.0    4.789967  -0.722930
 1188.0    4.806359  -0.724434
 1189.0    4.822751  -0.725937
 1190.0    4.839143  -0.727441
 1191.0    4.854427  -0.728560
 1192.0    4.869711  -0.729679
 1193.0    4.884996  -0.730799
 1194.0    4.900280  -0.731918
 1195.0    4.915565  -0.733037
 1196.0    4.929833  -0.733779
 1197.0    4.944102  -0.734521
 1198.0    4.958370  -0.735262
 1199.0    4.972639  -0.736004
 1200.0    4.986907  -0.736745
 1201.0    5.000246  -0.737115
 1202.0    5.013586  -0.737485
 1203.0    5.026925  -0.737854
 1204.0    5.040264  -0.738224
 1205.0    5.053603  -0.738594
 1206.0    5.066092  -0.738597
 1207.0    5.078582  -0.738600
 1208.0    5.091072  -0.738604
 1209.0    5.103561  -0.738607
 1210.0    5.116051  -0.738610
 1211.0    5.127762  -0.738248
 1212.0    5.139472  -0.737886
 1213.0    5.151183  -0.737524
 1214.0    5.162893  -0.737162
 1215.0    5.174603  -0.736800
 1216.0    5.185605  -0.736077
 1217.0    5.196606  -0.735353
 1218.0    5.207607  -0.734630
 1219.0    5.218608  -0.733906
 1220.0    5.229609  -0.733182
 1221.0    5.239964  -0.732102
 1222.0    5.250319  -0.731022
 1223.0    5.260674  -0.729941
 1224.0    5.271029  -0.728861
 1225.0    5.281384  -0.727781
 1226.0    5.291153  -0.726348
 1227.0    5.300922  -0.724915
 1228.0    5.310690  -0.723482
 1229.0    5.320459  -0.722050
 1230.0    5.330228  -0.720617
 1231.0    5.339468  -0.718836
 1232.0    5.348708  -0.717056
 1233.0    5.357948  -0.715275
 1234.0    5.367187  -0.713494
 1235.0    5.376427  -0.711714
 1236.0    5.385191  -0.709589
 1237.0    5.393954  -0.707465
 1238.0    5.402718  -0.705340
 1239.0    5.411481  -0.703216
 1240.0    5.420245  -0.701091
 1241.0    5.428586  -0.698627
 1242.0    5.436927  -0.696163
 1243.0    5.445268  -0.693699
 1244.0    5.453609  -0.691235
 1245.0    5.461950  -0.688771
 1246.0    5.469915  -0.685972
 1247.0    5.477881  -0.683172
 1248.0    5.485846  -0.680372
 1249.0    5.493811  -0.677572
 1250.0    5.501777  -0.674772
 1251.0    5.509416  -0.671641
 1252.0    5.517055  -0.668510
 1253.0    5.524695  -0.665378
 1254.0    5.532334  -0.662247
 1255.0    5.539973  -0.659116
 1256.0    5.547333  -0.655656
 1257.0    5.554694  -0.652197
 1258.0    5.562054  -0.648737
 1259.0    5.569414  -0.645278
 1260.0    5.576774  -0.641819
 1261.0    5.583901  -0.638035
 1262.0    5.591027  -0.634251
 1263.0    5.598154  -0.630467
 1264.0    5.605280  -0.626683
 1265.0    5.612407  -0.622899
 1266.0    5.619346  -0.618795
 1267.0    5.626285  -0.614690
 1268.0    5.633224  -0.610585
 1269.0    5.640163  -0.606480
 1270.0    5.647102  -0.602375
 1271.0    5.653898  -0.597950
 1272.0    5.660694  -0.593526
 1273.0    5.667491  -0.589102
 1274.0    5.674287  -0.584677
 1275.0    5.681083  -0.580253
 1276.0    5.687784  -0.575512
 1277.0    5.694485  -0.570772
 1278.0    5.701186  -0.566031
 1279.0    5.707888  -0.561291
 1280.0    5.714589  -0.556550
 1281.0    5.721244  -0.551496
 1282.0    5.727899  -0.546441
 1283.0    5.734554  -0.541387
 1284.0    5.741209  -0.536333
 1285.0    5.747864  -0.531279
 1286.0    5.754520  -0.525908
 1287.0    5.761177  -0.520538
 1288.0    5.767833  -0.515168
 1289.0    5.774490  -0.509798
 1290.0    5.781147  -0.504428
 1291.0    5.787860  -0.498743
 1292.0    5.794572  -0.493058
 1293.0    5.801285  -0.487373
 1294.0    5.807998  -0.481688
 1295.0    5.814711  -0.476003
 1296.0    5.821533  -0.469997
 1297.0    5.828354  -0.463991
 1298.0    5.835176  -0.457985
 1299.0    5.841997  -0.451979
 1300.0    5.848819  -0.445974
 1301.0    5.855806  -0.439638
 1302.0    5.862793  -0.433303
 1303.0    5.869780  -0.426967
 1304.0    5.876767  -0.420631
 1305.0    5.883754  -0.414296
 1306.0    5.890972  -0.407619
 1307.0    5.898191  -0.400943
 1308.0    5.905409  -0.394266
 1309.0    5.912627  -0.387590
 1310.0    5.919846  -0.380913
 1311.0    5.927356  -0.373873
 1312.0    5.934867  -0.366832
 1313.0    5.942377  -0.359792
 1314.0    5.949888  -0.352751
 1315.0    5.957398  -0.345711
 1316.0    5.965269  -0.338275
 1317.0    5.973140  -0.330839
 1318.0    5.981012  -0.323403
 1319.0    5.988883  -0.315967
 1320.0    5.996754  -0.308531
 1321.0    6.005053  -0.300654
 1322.0    6.013353  -0.292777
 1323.0    6.021652  -0.284900
 1324.0    6.029952  -0.277023
 1325.0    6.038251  -0.269146
 1326.0    6.047046  -0.260769
 1327.0    6.055841  -0.252391
 1328.0    6.064635  -0.244014
 1329.0    6.073430  -0.235637
 1330.0    6.082224  -0.227259
 1331.0    6.091573  -0.218299
 1332.0    6.100921  -0.209339
 1333.0    6.110269  -0.200379
 1334.0    6.119617  -0.191419
 1335.0    6.128966  -0.182459
 1336.0    6.138915  -0.172816
 1337.0    6.148865  -0.163174
 1338.0    6.158815  -0.153531
 1339.0    6.168764  -0.143888
 1340.0    6.178714  -0.134246
 1341.0    6.189296  -0.123802
 1342.0    6.199878  -0.113358
 1343.0    6.210460  -0.102913
 1344.0    6.221042  -0.092469
 1345.0    6.231624  -0.082025
 1346.0    6.242847  -0.070646
 1347.0    6.254069  -0.059266
 1348.0    6.265292  -0.047886
 1349.0    6.276515  -0.036506
 1350.0    6.287737  -0.025127
 1351.0    6.299579  -0.012667
 1352.0    6.311421  -0.000207
 1353.0    6.323263   0.012253
 1354.0    6.335104   0.024713
 1355.0    6.346946   0.037173
 1356.0    6.359369   0.050855
 1357.0    6.371791   0.064537
 1358.0    6.384214   0.078220
 1359.0    6.396637   0.091902
 1360.0    6.409059   0.105584
 1361.0    6.422000   0.120628
 1362.0    6.434941   0.135672
 1363.0    6.447881   0.150716
 1364.0    6.460822   0.165760
 1365.0    6.473762   0.180804
 1366.0    6.487143   0.197339
 1367.0    6.500525   0.213874
 1368.0    6.513906   0.230409
 1369.0    6.527287   0.246944
 1370.0    6.540668   0.263479
 1371.0    6.554406   0.281623
 1372.0    6.568145   0.299768
 1373.0    6.581883   0.317912
 1374.0    6.595621   0.336056
 1375.0    6.609360   0.354201
 1376.0    6.623370   0.374065
 1377.0    6.637380   0.393930
 1378.0    6.651390   0.413794
 1379.0    6.665401   0.433659
 1380.0    6.679411   0.453523
 1381.0    6.693613   0.475215
 1382.0    6.707815   0.496908
 1383.0    6.722017   0.518600
 1384.0    6.736219   0.540292
 1385.0    6.750421   0.561984
 1386.0    6.764738   0.585617
 1387.0    6.779055   0.609250
 1388.0    6.793372   0.632883
 1389.0    6.807689   0.656516
 1390.0    6.822006   0.680149
 1391.0    6.836366   0.705848
 1392.0    6.850725   0.731547
 1393.0    6.865084   0.757247
 1394.0    6.879444   0.782946
 1395.0    6.893803   0.808645
 1396.0    6.908130   0.836556
 1397.0    6.922457   0.864466
 1398.0    6.936783   0.892377
 1399.0    6.951110   0.920287
 1400.0    6.965437   0.948198
 1401.0    6.979648   0.978492
 1402.0    6.993859   1.008786
 1403.0    7.008070   1.039079
 1404.0    7.022281   1.069373
 1405.0    7.036491   1.099667
 1406.0    7.050486   1.132548
 1407.0    7.064480   1.165428
 1408.0    7.078474   1.198309
 1409.0    7.092468   1.231190
 1410.0    7.106462   1.264070
 1411.0    7.120108   1.299777
 1412.0    7.133754   1.335484
 1413.0    7.147400   1.371191
 1414.0    7.161046   1.406898
 1415.0    7.174692   1.442604
 1416.0    7.187814   1.481415
 1417.0    7.200937   1.520225
 1418.0    7.214059   1.559036
 1419.0    7.227182   1.597847
 1420.0    7.240305   1.636657
 1421.0    7.252670   1.678887
 1422.0    7.265035   1.721117
 1423.0    7.277400   1.763346
 1424.0    7.289765   1.805576
 1425.0    7.302130   1.847806
 1426.0    7.313422   1.893806
 1427.0    7.324714   1.939807
 1428.0    7.336006   1.985807
 1429.0    7.347297   2.031807
 1430.0    7.358589   2.077808
 1431.0    7.368386   2.127959
 1432.0    7.378183   2.178110
 1433.0    7.387980   2.228261
 1434.0    7.397777   2.278412
 1435.0    7.407574   2.328563
 1436.0    7.415323   2.383254
 1437.0    7.423072   2.437945
 1438.0    7.430822   2.492636
 1439.0    7.438571   2.547327
 1440.0    7.446320   2.602018
 1441.0    7.451307   2.661629
 1442.0    7.456293   2.721240
 1443.0    7.461279   2.780852
 1444.0    7.466265   2.840463
 1445.0    7.471251   2.900075
 1446.0    7.472559   2.964937
 1447.0    7.473867   3.029799
 1448.0    7.475175   3.094662
 1449.0    7.476483   3.159524
 1450.0    7.477791   3.224386
 1451.0    7.474279   3.294722
 1452.0    7.470766   3.365057
 1453.0    7.467254   3.435393
 1454.0    7.463741   3.505729
 1455.0    7.460229   3.576064
 1456.0    7.450501   3.651910
 1457.0    7.440772   3.727755
 1458.0    7.431044   3.803601
 1459.0    7.421316   3.879446
 1460.0    7.411588   3.955292
 1461.0    7.394001   4.036377
 1462.0    7.376414   4.117461
 1463.0    7.358827   4.198546
 1464.0    7.341240   4.279631
 1465.0    7.323653   4.360716
 1466.0    7.296348   4.446342
 1467.0    7.269043   4.531969
 1468.0    7.241737   4.617596
 1469.0    7.214432   4.703223
 1470.0    7.187127   4.788850
 1471.0    7.148133   4.877723
 1472.0    7.109140   4.966597
 1473.0    7.070147   5.055470
 1474.0    7.031154   5.144344
 1475.0    6.992161   5.233218
 1476.0    6.939578   5.323316
 1477.0    6.886995   5.413415
 1478.0    6.834412   5.503513
 1479.0    6.781829   5.593611
 1480.0    6.729246   5.683710
 1481.0    6.661542   5.772180
 1482.0    6.593837   5.860650
 1483.0    6.526133   5.949120
 1484.0    6.458428   6.037590
 1485.0    6.390724   6.126060
 1486.0    6.307099   6.209256
 1487.0    6.223473   6.292452
 1488.0    6.139848   6.375648
 1489.0    6.056223   6.458845
 1490.0    5.972598   6.542041
 1491.0    5.873389   6.615765
 1492.0    5.774180   6.689489
 1493.0    5.674971   6.763213
 1494.0    5.575762   6.836937
 1495.0    5.476554   6.910661
 1496.0    5.363564   6.970596
 1497.0    5.250574   7.030531
 1498.0    5.137585   7.090466
 1499.0    5.024595   7.150402
 1500.0    4.911606   7.210337
 1501.0    4.788190   7.252683
 1502.0    4.664774   7.295030
 1503.0    4.541357   7.337377
 1504.0    4.417941   7.379723
 1505.0    4.294525   7.422070
 1506.0    4.165355   7.444254
 1507.0    4.036185   7.466438
 1508.0    3.907014   7.488622
 1509.0    3.777844   7.510807
 1510.0    3.648674   7.532991
 1511.0    3.519147   7.534152
 1512.0    3.389620   7.535313
 1513.0    3.260094   7.536474
 1514.0    3.130567   7.537635
 1515.0    3.001040   7.538796
 1516.0    2.876475   7.519976
 1517.0    2.751909   7.501155
 1518.0    2.627344   7.482334
 1519.0    2.502778   7.463514
 1520.0    2.378213   7.444693
 1521.0    2.263086   7.408571
 1522.0    2.147959   7.372449
 1523.0    2.032832   7.336328
 1524.0    1.917705   7.300206
 1525.0    1.802578   7.264084
 1526.0    1.700025   7.214434
 1527.0    1.597472   7.164783
 1528.0    1.494918   7.115133
 1529.0    1.392365   7.065482
 1530.0    1.289812   7.015832
 1531.0    1.201419   6.956821
 1532.0    1.113027   6.897809
 1533.0    1.024635   6.838798
 1534.0    0.936243   6.779787
 1535.0    0.847851   6.720775
 1536.0    0.773841   6.656392
 1537.0    0.699830   6.592009
 1538.0    0.625820   6.527625
 1539.0    0.551809   6.463242
 1540.0    0.477799   6.398859
 1541.0    0.417335   6.332496
 1542.0    0.356871   6.266134
 1543.0    0.296408   6.199771
 1544.0    0.235944   6.133408
 1545.0    0.175481   6.067046
 1546.0    0.127068   6.001331
 1547.0    0.078656   5.935617
 1548.0    0.030243   5.869903
 1549.0   -0.018170   5.804189
 1550.0   -0.066582   5.738475
 1551.0   -0.104749   5.675261
 1552.0   -0.142916   5.612047
 1553.0   -0.181082   5.548833
 1554.0   -0.219249   5.485620
 1555.0   -0.257416   5.422406
 1556.0   -0.287183   5.362840
 1557.0   -0.316950   5.303275
 1558.0   -0.346717   5.243710
 1559.0   -0.376484   5.184144
 1560.0   -0.406251   5.124579
 1561.0   -0.429376   5.069279
 1562.0   -0.452501   5.013980
 1563.0   -0.475627   4.958680
 1564.0   -0.498752   4.903381
 1565.0   -0.521877   4.848081
 1566.0   -0.539898   4.797240
 1567.0   -0.557919   4.746398
 1568.0   -0.575940   4.695557
 1569.0   -0.593961   4.644715
 1570.0   -0.611982   4.593874
 1571.0   -0.626207   4.547417
 1572.0   -0.640431   4.500961
 1573.0   -0.654655   4.454504
 1574.0   -0.668879   4.408048
 1575.0   -0.683104   4.361591
 1576.0   -0.694606   4.319257
 1577.0   -0.706108   4.276922
 1578.0   -0.717610   4.234587
 1579.0   -0.729113   4.192252
 1580.0   -0.740615   4.149917
 1581.0   -0.750253   4.111331
 1582.0   -0.759891   4.072744
 1583.0   -0.769529   4.034158
 1584.0   -0.779167   3.995571
 1585.0   -0.788805   3.956985
 1586.0   -0.797249   3.921721
 1587.0   -0.805692   3.886457
 1588.0   -0.814136   3.851193
 1589.0   -0.822579   3.815929
 1590.0   -0.831023   3.780665
 1591.0   -0.838781   3.748276
 1592.0   -0.846540   3.715887
 1593.0   -0.854299   3.683498
 1594.0   -0.862057   3.651109
 1595.0   -0.869816   3.618720
 1596.0   -0.877262   3.588767
 1597.0   -0.884709   3.558813
 1598.0   -0.892155   3.528860
 1599.0   -0.899602   3.498906
 1600.0   -0.907048   3.468953
 1601.0   -0.914451   3.441006
 1602.0   -0.921855   3.413060
 1603.0   -0.929258   3.385114
 1604.0   -0.936661   3.357168
 1605.0   -0.944064   3.329221
 1606.0   -0.951593   3.302890
 1607.0   -0.959122   3.276559
 1608.0   -0.966651   3.250228
 1609.0   -0.974179   3.223897
 1610.0   -0.981708   3.197566
 1611.0   -0.989465   3.172488
 1612.0   -0.997223   3.147410
 1613.0   -1.004980   3.122332
 1614.0   -1.012737   3.097254
 1615.0   -1.020494   3.072176
 1616.0   -1.028520   3.048026
 1617.0   -1.036546   3.023876
 1618.0   -1.044572   2.999726
 1619.0   -1.052598   2.975575
 1620.0   -1.060624   2.951425
 1621.0   -1.068910   2.927918
 1622.0   -1.077195   2.904411
 1623.0   -1.085480   2.880904
 1624.0   -1.093766   2.857397
 1625.0   -1.102051   2.833890
 1626.0   -1.110553   2.810776
 1627.0   -1.119056   2.787661
 1628.0   -1.127559   2.764547
 1629.0   -1.136061   2.741432
 1630.0   -1.144564   2.718318
 1631.0   -1.153211   2.695384
 1632.0   -1.161858   2.672451
 1633.0   -1.170505   2.649517
 1634.0   -1.179152   2.626583
 1635.0   -1.187799   2.603650
 1636.0   -1.196493   2.580725
 1637.0   -1.205187   2.557799
 1638.0   -1.213881   2.534874
 1639.0   -1.222576   2.511949
 1640.0   -1.231270   2.489024
 1641.0   -1.239899   2.465972
 1642.0   -1.248529   2.442921
 1643.0   -1.257158   2.419869
 1644.0   -1.265787   2.396817
 1645.0   -1.274417   2.373765
 1646.0   -1.282841   2.350491
 1647.0   -1.291265   2.327217
 1648.0   -1.299689   2.303942
 1649.0   -1.308114   2.280668
 1650.0   -1.316538   2.257394
 1651.0   -1.324676   2.233832
 1652.0   -1.332814   2.210270
 1653.0   -1.340951   2.186708
 1654.0   -1.349089   2.163146
 1655.0   -1.357227   2.139584
 1656.0   -1.364904   2.115713
 1657.0   -1.372582   2.091842
 1658.0   -1.380259   2.067971
 1659.0   -1.387937   2.044100
 1660.0   -1.395615   2.020229
 1661.0   -1.402714   1.996057
 1662.0   -1.409813   1.971886
 1663.0   -1.416912   1.947714
 1664.0   -1.424011   1.923543
 1665.0   -1.431110   1.899371
 1666.0   -1.437586   1.874920
 1667.0   -1.444062   1.850469
 1668.0   -1.450539   1.826018
 1669.0   -1.457015   1.801567
 1670.0   -1.463491   1.777116
 1671.0   -1.469172   1.752462
 1672.0   -1.474853   1.727809
 1673.0   -1.480533   1.703155
 1674.0   -1.486214   1.678501
 1675.0   -1.491895   1.653847
 1676.0   -1.496736   1.629065
 1677.0   -1.501578   1.604284
 1678.0   -1.506420   1.579502
 1679.0   -1.511261   1.554720
 1680.0   -1.516103   1.529938
 1681.0   -1.520050   1.505123
 1682.0   -1.523997   1.480308
 1683.0   -1.527944   1.455493
 1684.0   -1.531891   1.430678
 1685.0   -1.535838   1.405862
 1686.0   -1.538857   1.381117
 1687.0   -1.541875   1.356372
 1688.0   -1.544894   1.331627
 1689.0   -1.547912   1.306881
 1690.0   -1.550931   1.282136
 1691.0   -1.553008   1.257565
 1692.0   -1.555085   1.232995
 1693.0   -1.557162   1.208424
 1694.0   -1.559239   1.183853
 1695.0   -1.561316   1.159283
 1696.0   -1.563168   1.135065
 1697.0   -1.565020   1.110847
 1698.0   -1.566872   1.086629
 1699.0   -1.568724   1.062411
 1700.0   -1.570576   1.038193
 1701.0   -1.570091   1.014187
 1702.0   -1.569606   0.990180
 1703.0   -1.569121   0.966174
 1704.0   -1.568635   0.942168
 1705.0   -1.568150   0.918161
 1706.0   -1.567493   0.894680
 1707.0   -1.566835   0.871199
 1708.0   -1.566177   0.847717
 1709.0   -1.565520   0.824236
 1710.0   -1.564862   0.800755
 1711.0   -1.563358   0.777771
 1712.0   -1.561853   0.754787
 1713.0   -1.560349   0.731803
 1714.0   -1.558845   0.708819
 1715.0   -1.557340   0.685835
 1716.0   -1.555032   0.663408
 1717.0   -1.552723   0.640982
 1718.0   -1.550414   0.618555
 1719.0   -1.548106   0.596129
 1720.0   -1.545797   0.573702
 1721.0   -1.542727   0.551881
 1722.0   -1.539657   0.530060
 1723.0   -1.536587   0.508239
 1724.0   -1.533516   0.486418
 1725.0   -1.530446   0.464597
 1726.0   -1.526649   0.443388
 1727.0   -1.522851   0.422179
 1728.0   -1.519053   0.400970
 1729.0   -1.515256   0.379761
 1730.0   -1.511458   0.358551
 1731.0   -1.506963   0.337966
 1732.0   -1.502469   0.317381
 1733.0   -1.497974   0.296796
 1734.0   -1.493479   0.276211
 1735.0   -1.488985   0.255625
 1736.0   -1.483817   0.235672
 1737.0   -1.478649   0.215719
 1738.0   -1.473481   0.195766
 1739.0   -1.468313   0.175813
 1740.0   -1.463145   0.155860
 1741.0   -1.457325   0.136554
 1742.0   -1.451505   0.117248
 1743.0   -1.445685   0.097942
 1744.0   -1.439865   0.078636
 1745.0   -1.434046   0.059330
 1746.0   -1.427593   0.040684
 1747.0   -1.421140   0.022038
 1748.0   -1.414688   0.003392
 1749.0   -1.408235  -0.015254
 1750.0   -1.401783  -0.033900
 1751.0   -1.394721  -0.051863
 1752.0   -1.387660  -0.069826
 1753.0   -1.380598  -0.087789
 1754.0   -1.373537  -0.105752
 1755.0   -1.366475  -0.123714
 1756.0   -1.358830  -0.140970
 1757.0   -1.351185  -0.158225
 1758.0   -1.343540  -0.175480
 1759.0   -1.335895  -0.192735
 1760.0   -1.328250  -0.209991
 1761.0   -1.320062  -0.226499
 1762.0   -1.311874  -0.243007
 1763.0   -1.303687  -0.259515
 1764.0   -1.295499  -0.276023
 1765.0   -1.287311  -0.292531
 1766.0   -1.278618  -0.308278
 1767.0   -1.269925  -0.324025
 1768.0   -1.261232  -0.339771
 1769.0   -1.252539  -0.355518
 1770.0   -1.243846  -0.371265
 1771.0   -1.234703  -0.386217
 1772.0   -1.225560  -0.401170
 1773.0   -1.216417  -0.416122
 1774.0   -1.207274  -0.431075
 1775.0   -1.198131  -0.446027
 1776.0   -1.188594  -0.460169
 1777.0   -1.179056  -0.474310
 1778.0   -1.169519  -0.488452
 1779.0   -1.159982  -0.502594
 1780.0   -1.150444  -0.516735
 1781.0   -1.140570  -0.530059
 1782.0   -1.130696  -0.543383
 1783.0   -1.120822  -0.556707
 1784.0   -1.110948  -0.570031
 1785.0   -1.101074  -0.583356
 1786.0   -1.091679  -0.595510
 1787.0   -1.082284  -0.607665
 1788.0   -1.072889  -0.619820
 1789.0   -1.063494  -0.631975
 1790.0   -1.054099  -0.644129
 1791.0   -1.042953  -0.656195
 1792.0   -1.031806  -0.668261
 1793.0   -1.020660  -0.680327
 1794.0   -1.009513  -0.692393
 1795.0   -0.998367  -0.704458
 1796.0   -0.987797  -0.715387
 1797.0   -0.977227  -0.726316
 1798.0   -0.966658  -0.737244
 1799.0   -0.956088  -0.748173
 1800.0   -0.945519  -0.759102
 1801.0   -0.934801  -0.769280
 1802.0   -0.924084  -0.779458
 1803.0   -0.913367  -0.789636
 1804.0   -0.902650  -0.799814
 1805.0   -0.891932  -0.809992
 1806.0   -0.881111  -0.819435
 1807.0   -0.870289  -0.828879
 1808.0   -0.859468  -0.838322
 1809.0   -0.848646  -0.847766
 1810.0   -0.837825  -0.857209
 1811.0   -0.826924  -0.865954
 1812.0   -0.816023  -0.874698
 1813.0   -0.805122  -0.883442
 1814.0   -0.794221  -0.892187
 1815.0   -0.783320  -0.900931
 1816.0   -0.772358  -0.909014
 1817.0   -0.761396  -0.917096
 1818.0   -0.750434  -0.925178
 1819.0   -0.739472  -0.933261
 1820.0   -0.728510  -0.941343
 1821.0   -0.717510  -0.948789
 1822.0   -0.706510  -0.956235
 1823.0   -0.695510  -0.963681
 1824.0   -0.684510  -0.971127
 1825.0   -0.673511  -0.978573
 1826.0   -0.662489  -0.985413
 1827.0   -0.651467  -0.992252
 1828.0   -0.640445  -0.999092
 1829.0   -0.629423  -1.005932
 1830.0   -0.618401  -1.012772
 1831.0   -0.607370  -1.019034
 1832.0   -0.596339  -1.025296
 1833.0   -0.585308  -1.031558
 1834.0   -0.574277  -1.037820
 1835.0   -0.563246  -1.044083
 1836.0   -0.552215  -1.049797
 1837.0   -0.541184  -1.055511
 1838.0   -0.530153  -1.061226
 1839.0   -0.519122  -1.066940
 1840.0   -0.508091  -1.072655
 1841.0   -0.497070  -1.077841
 1842.0   -0.486049  -1.083027
 1843.0   -0.475028  -1.088214
 1844.0   -0.464008  -1.093400
 1845.0   -0.452987  -1.098586
 1846.0   -0.441987  -1.103274
 1847.0   -0.430988  -1.107963
 1848.0   -0.419989  -1.112651
 1849.0   -0.408989  -1.117339
 1850.0   -0.397990  -1.122027
 1851.0   -0.387009  -1.126241
 1852.0   -0.376028  -1.130455
 1853.0   -0.365046  -1.134669
 1854.0   -0.354065  -1.138883
 1855.0   -0.343084  -1.143097
 1856.0   -0.332123  -1.146862
 1857.0   -0.321162  -1.150627
 1858.0   -0.310201  -1.154392
 1859.0   -0.299240  -1.158157
 1860.0   -0.288279  -1.161921
 1861.0   -0.277347  -1.165253
 1862.0   -0.266414  -1.168585
 1863.0   -0.255481  -1.171917
 1864.0   -0.244548  -1.175248
 1865.0   -0.233615  -1.178580
 1866.0   -0.222713  -1.181494
 1867.0   -0.211811  -1.184408
 1868.0   -0.200909  -1.187322
 1869.0   -0.190007  -1.190236
 1870.0   -0.179104  -1.193150
 1871.0   -0.168216  -1.195674
 1872.0   -0.157328  -1.198199
 1873.0   -0.146439  -1.200723
 1874.0   -0.135551  -1.203248
 1875.0   -0.124663  -1.205773
 1876.0   -0.113791  -1.207917
 1877.0   -0.102920  -1.210062
 1878.0   -0.092049  -1.212207
 1879.0   -0.081177  -1.214352
 1880.0   -0.070306  -1.216497
 1881.0   -0.059445  -1.218275
 1882.0   -0.048585  -1.220053
 1883.0   -0.037724  -1.221832
 1884.0   -0.026863  -1.223610
 1885.0   -0.016002  -1.225388
 1886.0   -0.005145  -1.226809
 1887.0    0.005712  -1.228230
 1888.0    0.016568  -1.229652
 1889.0    0.027425  -1.231073
 1890.0    0.038282  -1.232494
 1891.0    0.049143  -1.233565
 1892.0    0.060003  -1.234636
 1893.0    0.070863  -1.235707
 1894.0    0.081724  -1.236778
 1895.0    0.092584  -1.237849
 1896.0    0.103554  -1.238528
 1897.0    0.114524  -1.239207
 1898.0    0.125494  -1.239885
 1899.0    0.136464  -1.240564
 1900.0    0.147435  -1.241243
 1901.0    0.158224  -1.241667
 1902.0    0.169013  -1.242091
 1903.0    0.179802  -1.242516
