   W         M7-(pi+_n)
 1449.0    0.009488  -0.000514
 1450.0    0.009514  -0.000516
 1451.0    0.009539  -0.000517
 1452.0    0.009564  -0.000519
 1453.0    0.009589  -0.000520
 1454.0    0.009614  -0.000522
 1455.0    0.009639  -0.000523
 1456.0    0.009664  -0.000525
 1457.0    0.009688  -0.000526
 1458.0    0.009713  -0.000527
 1459.0    0.009738  -0.000529
 1460.0    0.009762  -0.000530
 1461.0    0.009787  -0.000532
 1462.0    0.009811  -0.000533
 1463.0    0.009835  -0.000535
 1464.0    0.009859  -0.000536
 1465.0    0.009883  -0.000537
 1466.0    0.009907  -0.000539
 1467.0    0.009931  -0.000540
 1468.0    0.009955  -0.000542
 1469.0    0.009979  -0.000543
 1470.0    0.010002  -0.000544
 1471.0    0.010026  -0.000546
 1472.0    0.010049  -0.000547
 1473.0    0.010072  -0.000549
 1474.0    0.010096  -0.000550
 1475.0    0.010119  -0.000551
 1476.0    0.010142  -0.000553
 1477.0    0.010165  -0.000554
 1478.0    0.010188  -0.000556
 1479.0    0.010211  -0.000557
 1480.0    0.010234  -0.000558
 1481.0    0.010256  -0.000560
 1482.0    0.010279  -0.000561
 1483.0    0.010301  -0.000563
 1484.0    0.010323  -0.000564
 1485.0    0.010346  -0.000565
 1486.0    0.010368  -0.000567
 1487.0    0.010390  -0.000568
 1488.0    0.010412  -0.000570
 1489.0    0.010434  -0.000571
 1490.0    0.010456  -0.000572
 1491.0    0.010478  -0.000574
 1492.0    0.010499  -0.000575
 1493.0    0.010521  -0.000577
 1494.0    0.010542  -0.000578
 1495.0    0.010564  -0.000579
 1496.0    0.010585  -0.000581
 1497.0    0.010606  -0.000582
 1498.0    0.010628  -0.000584
 1499.0    0.010649  -0.000585
 1500.0    0.010670  -0.000587
 1501.0    0.010691  -0.000588
 1502.0    0.010713  -0.000589
 1503.0    0.010734  -0.000591
 1504.0    0.010756  -0.000592
 1505.0    0.010777  -0.000594
 1506.0    0.010797  -0.000595
 1507.0    0.010816  -0.000597
 1508.0    0.010836  -0.000598
 1509.0    0.010855  -0.000599
 1510.0    0.010874  -0.000601
 1511.0    0.010894  -0.000602
 1512.0    0.010914  -0.000604
 1513.0    0.010934  -0.000605
 1514.0    0.010954  -0.000607
 1515.0    0.010974  -0.000608
 1516.0    0.010993  -0.000610
 1517.0    0.011013  -0.000611
 1518.0    0.011032  -0.000613
 1519.0    0.011051  -0.000614
 1520.0    0.011071  -0.000615
 1521.0    0.011090  -0.000617
 1522.0    0.011109  -0.000618
 1523.0    0.011128  -0.000620
 1524.0    0.011147  -0.000621
 1525.0    0.011166  -0.000623
 1526.0    0.011184  -0.000624
 1527.0    0.011203  -0.000626
 1528.0    0.011222  -0.000627
 1529.0    0.011240  -0.000629
 1530.0    0.011259  -0.000631
 1531.0    0.011277  -0.000632
 1532.0    0.011295  -0.000634
 1533.0    0.011313  -0.000635
 1534.0    0.011331  -0.000637
 1535.0    0.011350  -0.000638
 1536.0    0.011367  -0.000640
 1537.0    0.011385  -0.000641
 1538.0    0.011403  -0.000643
 1539.0    0.011420  -0.000645
 1540.0    0.011438  -0.000646
 1541.0    0.011456  -0.000648
 1542.0    0.011473  -0.000649
 1543.0    0.011490  -0.000651
 1544.0    0.011508  -0.000653
 1545.0    0.011525  -0.000654
 1546.0    0.011542  -0.000656
 1547.0    0.011559  -0.000657
 1548.0    0.011576  -0.000659
 1549.0    0.011593  -0.000661
 1550.0    0.011609  -0.000662
 1551.0    0.011626  -0.000664
 1552.0    0.011642  -0.000666
 1553.0    0.011659  -0.000668
 1554.0    0.011675  -0.000669
 1555.0    0.011692  -0.000671
 1556.0    0.011708  -0.000673
 1557.0    0.011724  -0.000674
 1558.0    0.011740  -0.000676
 1559.0    0.011756  -0.000678
 1560.0    0.011773  -0.000680
 1561.0    0.011788  -0.000681
 1562.0    0.011804  -0.000683
 1563.0    0.011820  -0.000685
 1564.0    0.011835  -0.000687
 1565.0    0.011851  -0.000689
 1566.0    0.011866  -0.000690
 1567.0    0.011882  -0.000692
 1568.0    0.011897  -0.000694
 1569.0    0.011912  -0.000696
 1570.0    0.011928  -0.000698
 1571.0    0.011943  -0.000700
 1572.0    0.011958  -0.000702
 1573.0    0.011973  -0.000703
 1574.0    0.011988  -0.000705
 1575.0    0.012003  -0.000707
 1576.0    0.012017  -0.000709
 1577.0    0.012032  -0.000711
 1578.0    0.012046  -0.000713
 1579.0    0.012061  -0.000715
 1580.0    0.012075  -0.000717
 1581.0    0.012090  -0.000719
 1582.0    0.012104  -0.000721
 1583.0    0.012118  -0.000723
 1584.0    0.012132  -0.000725
 1585.0    0.012146  -0.000727
 1586.0    0.012160  -0.000729
 1587.0    0.012174  -0.000731
 1588.0    0.012188  -0.000733
 1589.0    0.012202  -0.000736
 1590.0    0.012216  -0.000738
 1591.0    0.012229  -0.000740
 1592.0    0.012242  -0.000742
 1593.0    0.012256  -0.000744
 1594.0    0.012269  -0.000746
 1595.0    0.012283  -0.000748
 1596.0    0.012296  -0.000751
 1597.0    0.012309  -0.000753
 1598.0    0.012322  -0.000755
 1599.0    0.012335  -0.000757
 1600.0    0.012348  -0.000759
 1601.0    0.012361  -0.000762
 1602.0    0.012374  -0.000765
 1603.0    0.012387  -0.000768
 1604.0    0.012401  -0.000771
 1605.0    0.012414  -0.000774
 1606.0    0.012426  -0.000776
 1607.0    0.012438  -0.000778
 1608.0    0.012450  -0.000780
 1609.0    0.012463  -0.000782
 1610.0    0.012475  -0.000784
 1611.0    0.012487  -0.000787
 1612.0    0.012499  -0.000789
 1613.0    0.012511  -0.000792
 1614.0    0.012523  -0.000794
 1615.0    0.012535  -0.000797
 1616.0    0.012547  -0.000799
 1617.0    0.012559  -0.000802
 1618.0    0.012571  -0.000804
 1619.0    0.012583  -0.000807
 1620.0    0.012594  -0.000809
 1621.0    0.012606  -0.000812
 1622.0    0.012617  -0.000815
 1623.0    0.012629  -0.000817
 1624.0    0.012640  -0.000820
 1625.0    0.012652  -0.000823
 1626.0    0.012663  -0.000826
 1627.0    0.012674  -0.000828
 1628.0    0.012685  -0.000831
 1629.0    0.012696  -0.000834
 1630.0    0.012708  -0.000837
 1631.0    0.012718  -0.000840
 1632.0    0.012729  -0.000843
 1633.0    0.012740  -0.000846
 1634.0    0.012751  -0.000848
 1635.0    0.012762  -0.000851
 1636.0    0.012773  -0.000854
 1637.0    0.012783  -0.000857
 1638.0    0.012794  -0.000860
 1639.0    0.012804  -0.000863
 1640.0    0.012815  -0.000866
 1641.0    0.012825  -0.000869
 1642.0    0.012836  -0.000873
 1643.0    0.012846  -0.000876
 1644.0    0.012856  -0.000879
 1645.0    0.012867  -0.000882
 1646.0    0.012877  -0.000885
 1647.0    0.012887  -0.000888
 1648.0    0.012897  -0.000891
 1649.0    0.012907  -0.000895
 1650.0    0.012917  -0.000898
 1651.0    0.012927  -0.000901
 1652.0    0.012937  -0.000905
 1653.0    0.012946  -0.000908
 1654.0    0.012956  -0.000911
 1655.0    0.012966  -0.000915
 1656.0    0.012976  -0.000918
 1657.0    0.012985  -0.000921
 1658.0    0.012995  -0.000925
 1659.0    0.013004  -0.000928
 1660.0    0.013014  -0.000932
 1661.0    0.013023  -0.000935
 1662.0    0.013032  -0.000939
 1663.0    0.013042  -0.000943
 1664.0    0.013051  -0.000946
 1665.0    0.013060  -0.000950
 1666.0    0.013070  -0.000953
 1667.0    0.013079  -0.000957
 1668.0    0.013088  -0.000961
 1669.0    0.013097  -0.000964
 1670.0    0.013106  -0.000968
 1671.0    0.013115  -0.000972
 1672.0    0.013124  -0.000976
 1673.0    0.013133  -0.000979
 1674.0    0.013142  -0.000983
 1675.0    0.013151  -0.000987
 1676.0    0.013159  -0.000991
 1677.0    0.013168  -0.000995
 1678.0    0.013177  -0.000999
 1679.0    0.013185  -0.001003
 1680.0    0.013194  -0.001007
 1681.0    0.013203  -0.001011
 1682.0    0.013211  -0.001015
 1683.0    0.013220  -0.001019
 1684.0    0.013228  -0.001023
 1685.0    0.013237  -0.001027
 1686.0    0.013245  -0.001031
 1687.0    0.013254  -0.001035
 1688.0    0.013262  -0.001039
 1689.0    0.013270  -0.001043
 1690.0    0.013279  -0.001048
 1691.0    0.013287  -0.001052
 1692.0    0.013295  -0.001056
 1693.0    0.013303  -0.001060
 1694.0    0.013311  -0.001065
 1695.0    0.013320  -0.001069
 1696.0    0.013328  -0.001073
 1697.0    0.013336  -0.001078
 1698.0    0.013344  -0.001082
 1699.0    0.013352  -0.001087
 1700.0    0.013360  -0.001091
 1701.0    0.013368  -0.001095
 1702.0    0.013376  -0.001100
 1703.0    0.013384  -0.001105
 1704.0    0.013392  -0.001109
 1705.0    0.013399  -0.001114
 1706.0    0.013407  -0.001118
 1707.0    0.013415  -0.001123
 1708.0    0.013423  -0.001127
 1709.0    0.013431  -0.001132
 1710.0    0.013439  -0.001137
 1711.0    0.013446  -0.001141
 1712.0    0.013454  -0.001146
 1713.0    0.013462  -0.001151
 1714.0    0.013469  -0.001156
 1715.0    0.013477  -0.001160
 1716.0    0.013485  -0.001165
 1717.0    0.013492  -0.001170
 1718.0    0.013500  -0.001175
 1719.0    0.013507  -0.001180
 1720.0    0.013515  -0.001185
 1721.0    0.013523  -0.001190
 1722.0    0.013530  -0.001195
 1723.0    0.013538  -0.001200
 1724.0    0.013545  -0.001205
 1725.0    0.013553  -0.001209
 1726.0    0.013560  -0.001215
 1727.0    0.013568  -0.001220
 1728.0    0.013575  -0.001225
 1729.0    0.013583  -0.001230
 1730.0    0.013590  -0.001235
 1731.0    0.013597  -0.001240
 1732.0    0.013605  -0.001245
 1733.0    0.013612  -0.001250
 1734.0    0.013620  -0.001255
 1735.0    0.013627  -0.001261
 1736.0    0.013635  -0.001266
 1737.0    0.013642  -0.001271
 1738.0    0.013649  -0.001276
 1739.0    0.013657  -0.001282
 1740.0    0.013664  -0.001287
 1741.0    0.013671  -0.001292
 1742.0    0.013679  -0.001298
 1743.0    0.013686  -0.001303
 1744.0    0.013693  -0.001308
 1745.0    0.013701  -0.001314
 1746.0    0.013708  -0.001319
 1747.0    0.013715  -0.001324
 1748.0    0.013723  -0.001330
 1749.0    0.013730  -0.001335
 1750.0    0.013737  -0.001341
 1751.0    0.013745  -0.001346
 1752.0    0.013753  -0.001352
 1753.0    0.013760  -0.001358
 1754.0    0.013768  -0.001363
 1755.0    0.013776  -0.001369
 1756.0    0.013783  -0.001374
 1757.0    0.013790  -0.001380
 1758.0    0.013797  -0.001385
 1759.0    0.013805  -0.001391
 1760.0    0.013812  -0.001396
 1761.0    0.013819  -0.001402
 1762.0    0.013827  -0.001408
 1763.0    0.013834  -0.001413
 1764.0    0.013841  -0.001419
 1765.0    0.013849  -0.001425
 1766.0    0.013856  -0.001430
 1767.0    0.013864  -0.001436
 1768.0    0.013871  -0.001442
 1769.0    0.013879  -0.001447
 1770.0    0.013886  -0.001453
 1771.0    0.013894  -0.001459
 1772.0    0.013901  -0.001464
 1773.0    0.013909  -0.001470
 1774.0    0.013916  -0.001476
 1775.0    0.013924  -0.001482
 1776.0    0.013932  -0.001487
 1777.0    0.013939  -0.001493
 1778.0    0.013947  -0.001499
 1779.0    0.013954  -0.001505
 1780.0    0.013962  -0.001511
 1781.0    0.013970  -0.001516
 1782.0    0.013977  -0.001522
 1783.0    0.013985  -0.001528
 1784.0    0.013993  -0.001534
 1785.0    0.014001  -0.001539
 1786.0    0.014008  -0.001545
 1787.0    0.014016  -0.001551
 1788.0    0.014024  -0.001557
 1789.0    0.014032  -0.001563
 1790.0    0.014040  -0.001569
 1791.0    0.014048  -0.001574
 1792.0    0.014056  -0.001580
 1793.0    0.014064  -0.001586
 1794.0    0.014072  -0.001592
 1795.0    0.014079  -0.001598
 1796.0    0.014088  -0.001603
 1797.0    0.014096  -0.001609
 1798.0    0.014104  -0.001615
 1799.0    0.014112  -0.001621
 1800.0    0.014120  -0.001627
 1801.0    0.014128  -0.001632
 1802.0    0.014136  -0.001638
 1803.0    0.014145  -0.001644
 1804.0    0.014153  -0.001650
 1805.0    0.014161  -0.001656
 1806.0    0.014169  -0.001661
 1807.0    0.014178  -0.001667
 1808.0    0.014186  -0.001673
 1809.0    0.014195  -0.001679
 1810.0    0.014203  -0.001684
 1811.0    0.014212  -0.001690
 1812.0    0.014220  -0.001696
 1813.0    0.014229  -0.001702
 1814.0    0.014237  -0.001707
 1815.0    0.014246  -0.001713
 1816.0    0.014255  -0.001719
 1817.0    0.014263  -0.001724
 1818.0    0.014272  -0.001730
 1819.0    0.014281  -0.001736
 1820.0    0.014290  -0.001741
 1821.0    0.014298  -0.001747
 1822.0    0.014307  -0.001752
 1823.0    0.014316  -0.001758
 1824.0    0.014325  -0.001763
 1825.0    0.014334  -0.001769
 1826.0    0.014343  -0.001775
 1827.0    0.014353  -0.001780
 1828.0    0.014362  -0.001785
 1829.0    0.014371  -0.001791
 1830.0    0.014380  -0.001796
 1831.0    0.014389  -0.001802
 1832.0    0.014399  -0.001807
 1833.0    0.014408  -0.001813
 1834.0    0.014418  -0.001818
 1835.0    0.014427  -0.001823
 1836.0    0.014436  -0.001829
 1837.0    0.014446  -0.001834
 1838.0    0.014456  -0.001839
 1839.0    0.014465  -0.001844
 1840.0    0.014475  -0.001850
 1841.0    0.014485  -0.001855
 1842.0    0.014494  -0.001860
 1843.0    0.014504  -0.001865
 1844.0    0.014514  -0.001870
 1845.0    0.014524  -0.001875
 1846.0    0.014534  -0.001880
 1847.0    0.014544  -0.001885
 1848.0    0.014554  -0.001890
 1849.0    0.014564  -0.001895
 1850.0    0.014574  -0.001900
 1851.0    0.014585  -0.001905
 1852.0    0.014595  -0.001909
 1853.0    0.014606  -0.001914
 1854.0    0.014616  -0.001919
 1855.0    0.014627  -0.001923
 1856.0    0.014637  -0.001928
 1857.0    0.014648  -0.001933
 1858.0    0.014658  -0.001937
 1859.0    0.014669  -0.001942
 1860.0    0.014679  -0.001947
 1861.0    0.014690  -0.001951
 1862.0    0.014701  -0.001956
 1863.0    0.014712  -0.001960
 1864.0    0.014723  -0.001964
 1865.0    0.014734  -0.001969
 1866.0    0.014745  -0.001973
 1867.0    0.014756  -0.001977
 1868.0    0.014767  -0.001981
 1869.0    0.014778  -0.001985
 1870.0    0.014789  -0.001989
 1871.0    0.014801  -0.001993
 1872.0    0.014812  -0.001997
 1873.0    0.014824  -0.002001
 1874.0    0.014835  -0.002005
 1875.0    0.014847  -0.002009
 1876.0    0.014858  -0.002013
 1877.0    0.014870  -0.002016
 1878.0    0.014882  -0.002020
 1879.0    0.014894  -0.002024
 1880.0    0.014905  -0.002027
 1881.0    0.014917  -0.002031
 1882.0    0.014929  -0.002034
 1883.0    0.014942  -0.002037
 1884.0    0.014954  -0.002041
 1885.0    0.014966  -0.002044
 1886.0    0.014978  -0.002047
 1887.0    0.014990  -0.002050
 1888.0    0.015003  -0.002053
 1889.0    0.015015  -0.002056
 1890.0    0.015027  -0.002059
 1891.0    0.015040  -0.002062
 1892.0    0.015053  -0.002065
 1893.0    0.015065  -0.002067
 1894.0    0.015078  -0.002070
 1895.0    0.015091  -0.002073
 1896.0    0.015103  -0.002075
 1897.0    0.015116  -0.002077
 1898.0    0.015129  -0.002080
 1899.0    0.015142  -0.002082
 1900.0    0.015155  -0.002085
