   W         E9-(pi+_n)
 1901.0    0.015493  -0.000839
 1902.0    0.015491  -0.000839
 1903.0    0.015488  -0.000839
 1904.0    0.015485  -0.000838
 1905.0    0.015482  -0.000838
 1906.0    0.015479  -0.000838
 1907.0    0.015477  -0.000838
 1908.0    0.015474  -0.000838
 1909.0    0.015471  -0.000837
 1910.0    0.015468  -0.000837
 1911.0    0.015465  -0.000837
 1912.0    0.015462  -0.000837
 1913.0    0.015459  -0.000837
 1914.0    0.015456  -0.000836
 1915.0    0.015453  -0.000836
 1916.0    0.015450  -0.000836
 1917.0    0.015447  -0.000836
 1918.0    0.015444  -0.000836
 1919.0    0.015441  -0.000835
 1920.0    0.015438  -0.000835
 1921.0    0.015435  -0.000835
 1922.0    0.015432  -0.000835
 1923.0    0.015429  -0.000834
 1924.0    0.015426  -0.000834
 1925.0    0.015422  -0.000834
 1926.0    0.015419  -0.000834
 1927.0    0.015416  -0.000833
 1928.0    0.015413  -0.000833
 1929.0    0.015410  -0.000833
 1930.0    0.015406  -0.000833
 1931.0    0.015403  -0.000832
 1932.0    0.015400  -0.000832
 1933.0    0.015396  -0.000832
 1934.0    0.015393  -0.000832
 1935.0    0.015390  -0.000831
 1936.0    0.015386  -0.000831
 1937.0    0.015383  -0.000831
 1938.0    0.015380  -0.000831
 1939.0    0.015376  -0.000830
 1940.0    0.015373  -0.000830
 1941.0    0.015369  -0.000830
 1942.0    0.015366  -0.000830
 1943.0    0.015363  -0.000829
 1944.0    0.015359  -0.000829
 1945.0    0.015356  -0.000829
 1946.0    0.015352  -0.000828
 1947.0    0.015349  -0.000828
 1948.0    0.015345  -0.000828
 1949.0    0.015341  -0.000828
 1950.0    0.015338  -0.000827
 1951.0    0.015334  -0.000827
 1952.0    0.015331  -0.000827
 1953.0    0.015327  -0.000826
 1954.0    0.015323  -0.000826
 1955.0    0.015320  -0.000826
 1956.0    0.015316  -0.000825
 1957.0    0.015312  -0.000825
 1958.0    0.015309  -0.000825
 1959.0    0.015305  -0.000824
 1960.0    0.015301  -0.000824
 1961.0    0.015298  -0.000824
 1962.0    0.015294  -0.000823
 1963.0    0.015290  -0.000823
 1964.0    0.015286  -0.000823
 1965.0    0.015283  -0.000822
 1966.0    0.015279  -0.000822
 1967.0    0.015275  -0.000822
 1968.0    0.015271  -0.000821
 1969.0    0.015268  -0.000821
 1970.0    0.015264  -0.000821
 1971.0    0.015260  -0.000820
