   W         E8+(pi+_n)
 (MeV)      Re         Im
 1898.0    0.014366  -0.000766
 1899.0    0.014361  -0.000765
 1900.0    0.014356  -0.000765
 1901.0    0.014351  -0.000764
 1902.0    0.014346  -0.000764
 1903.0    0.014340  -0.000764
 1904.0    0.014335  -0.000763
 1905.0    0.014330  -0.000763
 1906.0    0.014325  -0.000762
 1907.0    0.014319  -0.000762
 1908.0    0.014314  -0.000762
 1909.0    0.014309  -0.000761
 1910.0    0.014304  -0.000761
 1911.0    0.014298  -0.000760
 1912.0    0.014293  -0.000760
 1913.0    0.014287  -0.000760
 1914.0    0.014282  -0.000759
 1915.0    0.014277  -0.000759
 1916.0    0.014271  -0.000758
 1917.0    0.014266  -0.000758
 1918.0    0.014260  -0.000758
 1919.0    0.014255  -0.000757
 1920.0    0.014249  -0.000757
 1921.0    0.014244  -0.000756
 1922.0    0.014238  -0.000756
 1923.0    0.014233  -0.000756
 1924.0    0.014227  -0.000755
 1925.0    0.014222  -0.000755
 1926.0    0.014216  -0.000754
 1927.0    0.014210  -0.000754
 1928.0    0.014205  -0.000754
 1929.0    0.014199  -0.000753
 1930.0    0.014193  -0.000753
 1931.0    0.014188  -0.000752
 1932.0    0.014182  -0.000752
 1933.0    0.014176  -0.000752
 1934.0    0.014171  -0.000751
 1935.0    0.014165  -0.000751
 1936.0    0.014159  -0.000750
 1937.0    0.014153  -0.000750
 1938.0    0.014148  -0.000750
 1939.0    0.014142  -0.000749
 1940.0    0.014136  -0.000749
 1941.0    0.014130  -0.000748
 1942.0    0.014125  -0.000748
 1943.0    0.014119  -0.000748
 1944.0    0.014113  -0.000747
 1945.0    0.014107  -0.000747
 1946.0    0.014101  -0.000746
 1947.0    0.014095  -0.000746
 1948.0    0.014089  -0.000746
 1949.0    0.014083  -0.000745
 1950.0    0.014077  -0.000745
 1951.0    0.014072  -0.000744
 1952.0    0.014066  -0.000744
 1953.0    0.014060  -0.000743
 1954.0    0.014054  -0.000743
 1955.0    0.014048  -0.000743
 1956.0    0.014042  -0.000742
 1957.0    0.014036  -0.000742
 1958.0    0.014030  -0.000741
 1959.0    0.014024  -0.000741
 1960.0    0.014018  -0.000741
 1961.0    0.014011  -0.000740
 1962.0    0.014005  -0.000740
 1963.0    0.013999  -0.000739
 1964.0    0.013993  -0.000739
 1965.0    0.013987  -0.000739
 1966.0    0.013981  -0.000738
 1967.0    0.013975  -0.000738
 1968.0    0.013969  -0.000737
 1969.0    0.013962  -0.000737
 1970.0    0.013956  -0.000737
 1971.0    0.013950  -0.000736
