   W         E3+(pi+_n)
 1209.0    0.250598  -0.012933
 1210.0    0.251505  -0.012969
 1211.0    0.252348  -0.013000
 1212.0    0.253191  -0.013031
 1213.0    0.254034  -0.013062
 1214.0    0.254876  -0.013093
 1215.0    0.255719  -0.013124
 1216.0    0.256502  -0.013151
 1217.0    0.257284  -0.013177
 1218.0    0.258066  -0.013204
 1219.0    0.258848  -0.013231
 1220.0    0.259630  -0.013258
 1221.0    0.260355  -0.013280
 1222.0    0.261080  -0.013303
 1223.0    0.261805  -0.013326
 1224.0    0.262530  -0.013348
 1225.0    0.263255  -0.013371
 1226.0    0.263926  -0.013389
 1227.0    0.264596  -0.013408
 1228.0    0.265267  -0.013427
 1229.0    0.265938  -0.013445
 1230.0    0.266608  -0.013464
 1231.0    0.267228  -0.013479
 1232.0    0.267847  -0.013494
 1233.0    0.268467  -0.013508
 1234.0    0.269086  -0.013523
 1235.0    0.269706  -0.013538
 1236.0    0.270277  -0.013549
 1237.0    0.270848  -0.013560
 1238.0    0.271420  -0.013571
 1239.0    0.271991  -0.013582
 1240.0    0.272562  -0.013593
 1241.0    0.273087  -0.013601
 1242.0    0.273613  -0.013609
 1243.0    0.274138  -0.013616
 1244.0    0.274664  -0.013624
 1245.0    0.275189  -0.013631
 1246.0    0.275672  -0.013635
 1247.0    0.276154  -0.013639
 1248.0    0.276637  -0.013643
 1249.0    0.277119  -0.013647
 1250.0    0.277602  -0.013651
 1251.0    0.278043  -0.013652
 1252.0    0.278485  -0.013653
 1253.0    0.278927  -0.013654
 1254.0    0.279368  -0.013654
 1255.0    0.279810  -0.013655
 1256.0    0.280213  -0.013653
 1257.0    0.280617  -0.013650
 1258.0    0.281020  -0.013648
 1259.0    0.281423  -0.013645
 1260.0    0.281826  -0.013643
 1261.0    0.282193  -0.013637
 1262.0    0.282560  -0.013632
 1263.0    0.282927  -0.013626
 1264.0    0.283294  -0.013621
 1265.0    0.283661  -0.013615
 1266.0    0.283994  -0.013607
 1267.0    0.284326  -0.013598
 1268.0    0.284659  -0.013590
 1269.0    0.284991  -0.013581
 1270.0    0.285324  -0.013573
 1271.0    0.285625  -0.013561
 1272.0    0.285926  -0.013550
 1273.0    0.286226  -0.013539
 1274.0    0.286527  -0.013528
 1275.0    0.286828  -0.013517
 1276.0    0.287098  -0.013503
 1277.0    0.287368  -0.013489
 1278.0    0.287637  -0.013475
 1279.0    0.287907  -0.013461
 1280.0    0.288177  -0.013447
 1281.0    0.288418  -0.013431
 1282.0    0.288659  -0.013414
 1283.0    0.288900  -0.013397
 1284.0    0.289142  -0.013381
 1285.0    0.289383  -0.013364
 1286.0    0.289596  -0.013345
 1287.0    0.289810  -0.013325
 1288.0    0.290024  -0.013306
 1289.0    0.290237  -0.013287
 1290.0    0.290451  -0.013267
 1291.0    0.290639  -0.013246
 1292.0    0.290828  -0.013224
 1293.0    0.291016  -0.013203
 1294.0    0.291204  -0.013181
 1295.0    0.291393  -0.013160
 1296.0    0.291557  -0.013136
 1297.0    0.291721  -0.013112
 1298.0    0.291885  -0.013088
 1299.0    0.292049  -0.013064
 1300.0    0.292213  -0.013041
 1301.0    0.292353  -0.013014
 1302.0    0.292494  -0.012988
 1303.0    0.292635  -0.012961
 1304.0    0.292775  -0.012935
 1305.0    0.292916  -0.012908
 1306.0    0.293036  -0.012880
 1307.0    0.293156  -0.012852
 1308.0    0.293275  -0.012824
 1309.0    0.293395  -0.012796
 1310.0    0.293515  -0.012768
 1311.0    0.293614  -0.012738
 1312.0    0.293713  -0.012708
 1313.0    0.293812  -0.012678
 1314.0    0.293911  -0.012648
 1315.0    0.294011  -0.012618
 1316.0    0.294091  -0.012586
 1317.0    0.294171  -0.012554
 1318.0    0.294251  -0.012522
 1319.0    0.294331  -0.012490
 1320.0    0.294411  -0.012457
 1321.0    0.294472  -0.012423
 1322.0    0.294533  -0.012389
 1323.0    0.294594  -0.012355
 1324.0    0.294655  -0.012320
 1325.0    0.294717  -0.012286
 1326.0    0.294762  -0.012251
 1327.0    0.294807  -0.012215
 1328.0    0.294852  -0.012180
 1329.0    0.294897  -0.012145
 1330.0    0.294942  -0.012110
 1331.0    0.294970  -0.012072
 1332.0    0.294999  -0.012035
 1333.0    0.295028  -0.011998
 1334.0    0.295056  -0.011961
 1335.0    0.295085  -0.011924
 1336.0    0.295098  -0.011885
 1337.0    0.295112  -0.011847
 1338.0    0.295125  -0.011808
 1339.0    0.295138  -0.011769
 1340.0    0.295152  -0.011731
 1341.0    0.295151  -0.011691
 1342.0    0.295150  -0.011651
 1343.0    0.295149  -0.011610
 1344.0    0.295148  -0.011570
 1345.0    0.295147  -0.011530
 1346.0    0.295133  -0.011489
 1347.0    0.295118  -0.011448
 1348.0    0.295104  -0.011407
 1349.0    0.295090  -0.011366
 1350.0    0.295075  -0.011324
 1351.0    0.295048  -0.011282
 1352.0    0.295021  -0.011239
 1353.0    0.294993  -0.011196
 1354.0    0.294966  -0.011153
 1355.0    0.294938  -0.011110
 1356.0    0.294899  -0.011067
 1357.0    0.294860  -0.011023
 1358.0    0.294821  -0.010980
 1359.0    0.294782  -0.010936
 1360.0    0.294743  -0.010892
 1361.0    0.294692  -0.010848
 1362.0    0.294642  -0.010803
 1363.0    0.294592  -0.010758
 1364.0    0.294541  -0.010714
 1365.0    0.294491  -0.010669
 1366.0    0.294430  -0.010623
 1367.0    0.294369  -0.010578
 1368.0    0.294308  -0.010532
 1369.0    0.294247  -0.010486
 1370.0    0.294187  -0.010441
 1371.0    0.294116  -0.010394
 1372.0    0.294045  -0.010348
 1373.0    0.293974  -0.010302
 1374.0    0.293903  -0.010255
 1375.0    0.293832  -0.010209
 1376.0    0.293752  -0.010161
 1377.0    0.293672  -0.010114
 1378.0    0.293592  -0.010067
 1379.0    0.293512  -0.010020
 1380.0    0.293432  -0.009973
 1381.0    0.293343  -0.009925
 1382.0    0.293254  -0.009877
 1383.0    0.293165  -0.009829
 1384.0    0.293076  -0.009781
 1385.0    0.292988  -0.009733
 1386.0    0.292891  -0.009685
 1387.0    0.292794  -0.009637
 1388.0    0.292697  -0.009588
 1389.0    0.292600  -0.009540
 1390.0    0.292503  -0.009492
 1391.0    0.292399  -0.009443
 1392.0    0.292294  -0.009394
 1393.0    0.292189  -0.009345
 1394.0    0.292085  -0.009296
 1395.0    0.291980  -0.009247
 1396.0    0.291869  -0.009198
 1397.0    0.291757  -0.009148
 1398.0    0.291645  -0.009099
 1399.0    0.291534  -0.009050
 1400.0    0.291422  -0.009000
 1401.0    0.291304  -0.008951
 1402.0    0.291185  -0.008901
 1403.0    0.291067  -0.008851
 1404.0    0.290949  -0.008802
 1405.0    0.290831  -0.008752
 1406.0    0.290706  -0.008702
 1407.0    0.290582  -0.008652
 1408.0    0.290458  -0.008602
 1409.0    0.290333  -0.008552
 1410.0    0.290209  -0.008502
 1411.0    0.290079  -0.008452
 1412.0    0.289949  -0.008402
 1413.0    0.289819  -0.008352
 1414.0    0.289689  -0.008302
 1415.0    0.289558  -0.008252
 1416.0    0.289423  -0.008202
 1417.0    0.289288  -0.008151
 1418.0    0.289153  -0.008101
 1419.0    0.289017  -0.008051
 1420.0    0.288882  -0.008001
 1421.0    0.288742  -0.007950
 1422.0    0.288602  -0.007900
 1423.0    0.288462  -0.007849
 1424.0    0.288321  -0.007799
 1425.0    0.288181  -0.007749
 1426.0    0.288037  -0.007698
 1427.0    0.287892  -0.007648
 1428.0    0.287747  -0.007598
 1429.0    0.287603  -0.007547
 1430.0    0.287458  -0.007497
 1431.0    0.287309  -0.007446
 1432.0    0.287161  -0.007396
 1433.0    0.287012  -0.007345
 1434.0    0.286863  -0.007295
 1435.0    0.286714  -0.007245
 1436.0    0.286563  -0.007195
 1437.0    0.286411  -0.007145
 1438.0    0.286259  -0.007095
 1439.0    0.286107  -0.007045
 1440.0    0.285955  -0.006995
 1441.0    0.285799  -0.006944
 1442.0    0.285643  -0.006894
 1443.0    0.285488  -0.006844
 1444.0    0.285332  -0.006794
 1445.0    0.285176  -0.006744
 1446.0    0.285018  -0.006694
 1447.0    0.284859  -0.006644
 1448.0    0.284701  -0.006594
 1449.0    0.284542  -0.006544
 1450.0    0.284383  -0.006494
 1451.0    0.284222  -0.006444
 1452.0    0.284061  -0.006394
 1453.0    0.283900  -0.006344
 1454.0    0.283739  -0.006295
 1455.0    0.283577  -0.006245
 1456.0    0.283414  -0.006195
 1457.0    0.283250  -0.006146
 1458.0    0.283087  -0.006096
 1459.0    0.282923  -0.006046
 1460.0    0.282760  -0.005997
 1461.0    0.282594  -0.005948
 1462.0    0.282428  -0.005898
 1463.0    0.282263  -0.005849
 1464.0    0.282097  -0.005799
 1465.0    0.281932  -0.005750
 1466.0    0.281764  -0.005701
 1467.0    0.281597  -0.005652
 1468.0    0.281430  -0.005603
 1469.0    0.281262  -0.005554
 1470.0    0.281095  -0.005505
 1471.0    0.280926  -0.005456
 1472.0    0.280757  -0.005407
 1473.0    0.280589  -0.005358
 1474.0    0.280420  -0.005309
 1475.0    0.280251  -0.005260
 1476.0    0.280081  -0.005212
 1477.0    0.279911  -0.005163
 1478.0    0.279741  -0.005115
 1479.0    0.279571  -0.005066
 1480.0    0.279401  -0.005017
 1481.0    0.279231  -0.004969
 1482.0    0.279060  -0.004921
 1483.0    0.278889  -0.004872
 1484.0    0.278718  -0.004824
 1485.0    0.278547  -0.004776
 1486.0    0.278376  -0.004727
 1487.0    0.278204  -0.004679
 1488.0    0.278033  -0.004631
 1489.0    0.277861  -0.004583
 1490.0    0.277690  -0.004535
 1491.0    0.277518  -0.004487
 1492.0    0.277346  -0.004439
 1493.0    0.277174  -0.004391
 1494.0    0.277002  -0.004343
 1495.0    0.276830  -0.004295
 1496.0    0.276658  -0.004248
 1497.0    0.276486  -0.004200
 1498.0    0.276314  -0.004152
 1499.0    0.276142  -0.004104
 1500.0    0.275969  -0.004057
 1501.0    0.275796  -0.004008
 1502.0    0.275622  -0.003959
 1503.0    0.275448  -0.003910
 1504.0    0.275274  -0.003861
 1505.0    0.275101  -0.003812
 1506.0    0.274931  -0.003766
 1507.0    0.274761  -0.003720
 1508.0    0.274591  -0.003674
 1509.0    0.274421  -0.003628
 1510.0    0.274252  -0.003582
 1511.0    0.274080  -0.003535
 1512.0    0.273909  -0.003488
 1513.0    0.273738  -0.003440
 1514.0    0.273566  -0.003393
 1515.0    0.273395  -0.003345
 1516.0    0.273224  -0.003298
 1517.0    0.273054  -0.003251
 1518.0    0.272883  -0.003203
 1519.0    0.272712  -0.003156
 1520.0    0.272542  -0.003109
 1521.0    0.272372  -0.003061
 1522.0    0.272202  -0.003014
 1523.0    0.272032  -0.002967
 1524.0    0.271863  -0.002919
 1525.0    0.271693  -0.002872
 1526.0    0.271524  -0.002824
 1527.0    0.271356  -0.002777
 1528.0    0.271187  -0.002729
 1529.0    0.271018  -0.002682
 1530.0    0.270849  -0.002634
 1531.0    0.270682  -0.002587
 1532.0    0.270515  -0.002539
 1533.0    0.270347  -0.002491
 1534.0    0.270180  -0.002444
 1535.0    0.270012  -0.002396
 1536.0    0.269846  -0.002348
 1537.0    0.269680  -0.002300
 1538.0    0.269514  -0.002252
 1539.0    0.269348  -0.002205
 1540.0    0.269182  -0.002157
 1541.0    0.269017  -0.002108
 1542.0    0.268853  -0.002060
 1543.0    0.268688  -0.002012
 1544.0    0.268524  -0.001964
 1545.0    0.268359  -0.001915
 1546.0    0.268196  -0.001867
 1547.0    0.268034  -0.001818
 1548.0    0.267871  -0.001769
 1549.0    0.267708  -0.001721
 1550.0    0.267545  -0.001672
 1551.0    0.267384  -0.001623
 1552.0    0.267223  -0.001574
 1553.0    0.267062  -0.001524
 1554.0    0.266901  -0.001475
 1555.0    0.266740  -0.001426
 1556.0    0.266581  -0.001376
 1557.0    0.266422  -0.001326
 1558.0    0.266263  -0.001276
 1559.0    0.266104  -0.001227
 1560.0    0.265945  -0.001177
 1561.0    0.265788  -0.001126
 1562.0    0.265632  -0.001076
 1563.0    0.265475  -0.001025
 1564.0    0.265318  -0.000974
 1565.0    0.265161  -0.000924
 1566.0    0.265006  -0.000872
 1567.0    0.264851  -0.000821
 1568.0    0.264697  -0.000769
 1569.0    0.264542  -0.000718
 1570.0    0.264387  -0.000666
 1571.0    0.264235  -0.000614
 1572.0    0.264083  -0.000561
 1573.0    0.263930  -0.000509
 1574.0    0.263778  -0.000456
 1575.0    0.263626  -0.000404
 1576.0    0.263476  -0.000350
 1577.0    0.263326  -0.000297
 1578.0    0.263176  -0.000243
 1579.0    0.263026  -0.000189
 1580.0    0.262876  -0.000136
 1581.0    0.262729  -0.000081
 1582.0    0.262581  -0.000026
 1583.0    0.262434   0.000029
 1584.0    0.262286   0.000084
 1585.0    0.262139   0.000139
 1586.0    0.261994   0.000195
 1587.0    0.261849   0.000251
 1588.0    0.261705   0.000308
 1589.0    0.261560   0.000364
 1590.0    0.261415   0.000420
 1591.0    0.261273   0.000478
 1592.0    0.261131   0.000536
 1593.0    0.260989   0.000594
 1594.0    0.260847   0.000652
 1595.0    0.260704   0.000710
 1596.0    0.260565   0.000769
 1597.0    0.260426   0.000829
 1598.0    0.260286   0.000889
 1599.0    0.260147   0.000948
 1600.0    0.260007   0.001008
 1601.0    0.259871   0.001069
 1602.0    0.259735   0.001130
 1603.0    0.259599   0.001192
 1604.0    0.259463   0.001253
 1605.0    0.259326   0.001314
 1606.0    0.259192   0.001378
 1607.0    0.259059   0.001442
 1608.0    0.258925   0.001505
 1609.0    0.258791   0.001569
 1610.0    0.258657   0.001633
 1611.0    0.258526   0.001699
 1612.0    0.258395   0.001765
 1613.0    0.258265   0.001830
 1614.0    0.258134   0.001896
 1615.0    0.258003   0.001962
 1616.0    0.257875   0.002030
 1617.0    0.257747   0.002099
 1618.0    0.257619   0.002167
 1619.0    0.257492   0.002235
 1620.0    0.257364   0.002304
 1621.0    0.257239   0.002374
 1622.0    0.257114   0.002445
 1623.0    0.256989   0.002516
 1624.0    0.256864   0.002587
 1625.0    0.256739   0.002658
 1626.0    0.256618   0.002732
 1627.0    0.256496   0.002806
 1628.0    0.256374   0.002879
 1629.0    0.256252   0.002953
 1630.0    0.256130   0.003027
 1631.0    0.256011   0.003104
 1632.0    0.255892   0.003181
 1633.0    0.255773   0.003257
 1634.0    0.255654   0.003334
 1635.0    0.255536   0.003411
 1636.0    0.255420   0.003491
 1637.0    0.255304   0.003571
 1638.0    0.255188   0.003651
 1639.0    0.255072   0.003731
 1640.0    0.254956   0.003811
 1641.0    0.254843   0.003895
 1642.0    0.254730   0.003978
 1643.0    0.254617   0.004062
 1644.0    0.254504   0.004146
 1645.0    0.254391   0.004229
 1646.0    0.254281   0.004316
 1647.0    0.254172   0.004404
 1648.0    0.254062   0.004491
 1649.0    0.253952   0.004578
 1650.0    0.253842   0.004665
 1651.0    0.253735   0.004757
 1652.0    0.253628   0.004848
 1653.0    0.253520   0.004939
 1654.0    0.253413   0.005030
 1655.0    0.253306   0.005121
 1656.0    0.253202   0.005217
 1657.0    0.253098   0.005312
 1658.0    0.252994   0.005408
 1659.0    0.252890   0.005503
 1660.0    0.252786   0.005599
 1661.0    0.252684   0.005698
 1662.0    0.252583   0.005798
 1663.0    0.252482   0.005898
 1664.0    0.252380   0.005998
 1665.0    0.252279   0.006098
 1666.0    0.252180   0.006202
 1667.0    0.252082   0.006307
 1668.0    0.251983   0.006411
 1669.0    0.251885   0.006516
 1670.0    0.251786   0.006621
 1671.0    0.251690   0.006730
 1672.0    0.251594   0.006840
 1673.0    0.251498   0.006949
 1674.0    0.251402   0.007059
 1675.0    0.251306   0.007168
 1676.0    0.251213   0.007283
 1677.0    0.251120   0.007397
 1678.0    0.251026   0.007512
 1679.0    0.250933   0.007627
 1680.0    0.250840   0.007742
 1681.0    0.250749   0.007862
 1682.0    0.250658   0.007982
 1683.0    0.250567   0.008102
 1684.0    0.250476   0.008222
 1685.0    0.250386   0.008342
 1686.0    0.250297   0.008468
 1687.0    0.250209   0.008594
 1688.0    0.250120   0.008720
 1689.0    0.250032   0.008846
 1690.0    0.249943   0.008972
 1691.0    0.249857   0.009104
 1692.0    0.249771   0.009236
 1693.0    0.249684   0.009367
 1694.0    0.249598   0.009499
 1695.0    0.249512   0.009631
 1696.0    0.249427   0.009769
 1697.0    0.249343   0.009907
 1698.0    0.249259   0.010045
 1699.0    0.249175   0.010184
 1700.0    0.249091   0.010322
 1701.0    0.249008   0.010466
 1702.0    0.248926   0.010611
 1703.0    0.248844   0.010755
 1704.0    0.248761   0.010900
 1705.0    0.248679   0.011044
 1706.0    0.248598   0.011196
 1707.0    0.248518   0.011347
 1708.0    0.248437   0.011498
 1709.0    0.248356   0.011649
 1710.0    0.248276   0.011801
 1711.0    0.248197   0.011959
 1712.0    0.248118   0.012117
 1713.0    0.248038   0.012275
 1714.0    0.247959   0.012433
 1715.0    0.247880   0.012592
 1716.0    0.247802   0.012757
 1717.0    0.247725   0.012922
 1718.0    0.247647   0.013088
 1719.0    0.247569   0.013253
 1720.0    0.247491   0.013418
 1721.0    0.247414   0.013591
 1722.0    0.247337   0.013764
 1723.0    0.247261   0.013937
 1724.0    0.247184   0.014109
 1725.0    0.247107   0.014282
 1726.0    0.247031   0.014462
 1727.0    0.246955   0.014643
 1728.0    0.246879   0.014823
 1729.0    0.246803   0.015003
 1730.0    0.246727   0.015184
 1731.0    0.246652   0.015372
 1732.0    0.246576   0.015560
 1733.0    0.246501   0.015748
 1734.0    0.246425   0.015936
 1735.0    0.246350   0.016124
 1736.0    0.246274   0.016321
 1737.0    0.246199   0.016517
 1738.0    0.246124   0.016713
 1739.0    0.246049   0.016909
 1740.0    0.245973   0.017105
 1741.0    0.245898   0.017310
 1742.0    0.245822   0.017514
 1743.0    0.245747   0.017718
 1744.0    0.245671   0.017923
 1745.0    0.245596   0.018127
 1746.0    0.245520   0.018340
 1747.0    0.245444   0.018553
 1748.0    0.245368   0.018766
 1749.0    0.245292   0.018979
 1750.0    0.245216   0.019191
 1751.0    0.245139   0.019413
 1752.0    0.245063   0.019634
 1753.0    0.244986   0.019856
 1754.0    0.244909   0.020078
 1755.0    0.244832   0.020299
 1756.0    0.244754   0.020529
 1757.0    0.244676   0.020760
 1758.0    0.244597   0.020990
 1759.0    0.244519   0.021220
 1760.0    0.244441   0.021451
 1761.0    0.244361   0.021690
 1762.0    0.244281   0.021930
 1763.0    0.244201   0.022169
 1764.0    0.244121   0.022408
 1765.0    0.244041   0.022648
 1766.0    0.243959   0.022896
 1767.0    0.243876   0.023145
 1768.0    0.243794   0.023393
 1769.0    0.243712   0.023642
 1770.0    0.243629   0.023891
 1771.0    0.243544   0.024149
 1772.0    0.243459   0.024407
 1773.0    0.243374   0.024665
 1774.0    0.243288   0.024922
 1775.0    0.243203   0.025180
 1776.0    0.243115   0.025448
 1777.0    0.243026   0.025715
 1778.0    0.242937   0.025983
 1779.0    0.242848   0.026250
 1780.0    0.242760   0.026518
 1781.0    0.242667   0.026794
 1782.0    0.242574   0.027071
 1783.0    0.242481   0.027348
 1784.0    0.242388   0.027625
 1785.0    0.242295   0.027902
 1786.0    0.242197   0.028189
 1787.0    0.242099   0.028475
 1788.0    0.242002   0.028762
 1789.0    0.241904   0.029048
 1790.0    0.241806   0.029335
 1791.0    0.241703   0.029631
 1792.0    0.241599   0.029927
 1793.0    0.241496   0.030223
 1794.0    0.241393   0.030519
 1795.0    0.241289   0.030815
 1796.0    0.241179   0.031121
 1797.0    0.241069   0.031427
 1798.0    0.240960   0.031732
 1799.0    0.240850   0.032038
 1800.0    0.240740   0.032343
 1801.0    0.240623   0.032658
 1802.0    0.240506   0.032973
 1803.0    0.240389   0.033288
 1804.0    0.240271   0.033603
 1805.0    0.240154   0.033917
 1806.0    0.240029   0.034241
 1807.0    0.239904   0.034565
 1808.0    0.239778   0.034889
 1809.0    0.239653   0.035213
 1810.0    0.239528   0.035536
 1811.0    0.239394   0.035869
 1812.0    0.239259   0.036201
 1813.0    0.239125   0.036534
 1814.0    0.238991   0.036866
 1815.0    0.238856   0.037198
 1816.0    0.238712   0.037539
 1817.0    0.238568   0.037879
 1818.0    0.238424   0.038220
 1819.0    0.238279   0.038560
 1820.0    0.238135   0.038901
 1821.0    0.237980   0.039249
 1822.0    0.237825   0.039597
 1823.0    0.237669   0.039945
 1824.0    0.237514   0.040293
 1825.0    0.237359   0.040640
 1826.0    0.237192   0.040995
 1827.0    0.237025   0.041350
 1828.0    0.236859   0.041704
 1829.0    0.236692   0.042059
 1830.0    0.236525   0.042414
 1831.0    0.236345   0.042774
 1832.0    0.236166   0.043134
 1833.0    0.235986   0.043495
 1834.0    0.235807   0.043855
 1835.0    0.235628   0.044215
 1836.0    0.235435   0.044580
 1837.0    0.235242   0.044945
 1838.0    0.235050   0.045310
 1839.0    0.234857   0.045675
 1840.0    0.234664   0.046040
 1841.0    0.234458   0.046408
 1842.0    0.234251   0.046776
 1843.0    0.234045   0.047144
 1844.0    0.233838   0.047513
 1845.0    0.233632   0.047881
 1846.0    0.233411   0.048251
 1847.0    0.233190   0.048622
 1848.0    0.232970   0.048992
 1849.0    0.232749   0.049362
 1850.0    0.232528   0.049732
 1851.0    0.232293   0.050103
 1852.0    0.232057   0.050474
 1853.0    0.231822   0.050845
 1854.0    0.231587   0.051216
 1855.0    0.231352   0.051586
 1856.0    0.231102   0.051956
 1857.0    0.230852   0.052326
 1858.0    0.230602   0.052696
 1859.0    0.230352   0.053066
 1860.0    0.230102   0.053435
 1861.0    0.229838   0.053803
 1862.0    0.229574   0.054170
 1863.0    0.229310   0.054537
 1864.0    0.229045   0.054904
 1865.0    0.228781   0.055271
 1866.0    0.228503   0.055634
 1867.0    0.228225   0.055997
 1868.0    0.227947   0.056359
 1869.0    0.227669   0.056722
 1870.0    0.227391   0.057085
 1871.0    0.227100   0.057442
 1872.0    0.226809   0.057799
 1873.0    0.226518   0.058157
 1874.0    0.226227   0.058514
 1875.0    0.225935   0.058871
 1876.0    0.225632   0.059221
 1877.0    0.225329   0.059571
 1878.0    0.225026   0.059921
 1879.0    0.224722   0.060271
 1880.0    0.224419   0.060621
 1881.0    0.224105   0.060962
 1882.0    0.223791   0.061304
 1883.0    0.223477   0.061645
 1884.0    0.223162   0.061987
 1885.0    0.222848   0.062329
 1886.0    0.222525   0.062661
 1887.0    0.222201   0.062993
 1888.0    0.221877   0.063325
 1889.0    0.221554   0.063657
 1890.0    0.221230   0.063989
 1891.0    0.220899   0.064311
 1892.0    0.220567   0.064633
 1893.0    0.220236   0.064956
 1894.0    0.219904   0.065278
 1895.0    0.219573   0.065600
 1896.0    0.219235   0.065911
 1897.0    0.218897   0.066222
 1898.0    0.218560   0.066534
 1899.0    0.218222   0.066845
 1900.0    0.217884   0.067157
 1901.0    0.217542   0.067457
 1902.0    0.217200   0.067758
 1903.0    0.216857   0.068059
 1904.0    0.216515   0.068359
 1905.0    0.216173   0.068660
 1906.0    0.215828   0.068950
 1907.0    0.215483   0.069240
 1908.0    0.215138   0.069530
 1909.0    0.214792   0.069820
 1910.0    0.214447   0.070110
 1911.0    0.214101   0.070390
 1912.0    0.213755   0.070670
 1913.0    0.213408   0.070950
 1914.0    0.213062   0.071229
 1915.0    0.212715   0.071509
 1916.0    0.212369   0.071780
 1917.0    0.212023   0.072050
 1918.0    0.211677   0.072320
 1919.0    0.211330   0.072590
 1920.0    0.210984   0.072861
