   W         E0+(pi+_n)
 1271.0   11.962416  -0.940311
 1272.0   11.942099  -0.941984
 1273.0   11.921782  -0.943657
 1274.0   11.901465  -0.945330
 1275.0   11.881148  -0.947003
 1276.0   11.861994  -0.948078
 1277.0   11.842840  -0.949154
 1278.0   11.823686  -0.950229
 1279.0   11.804532  -0.951304
 1280.0   11.785378  -0.952379
 1281.0   11.767326  -0.952854
 1282.0   11.749274  -0.953330
 1283.0   11.731223  -0.953806
 1284.0   11.713171  -0.954282
 1285.0   11.695119  -0.954758
 1286.0   11.678100  -0.954625
 1287.0   11.661080  -0.954492
 1288.0   11.644061  -0.954360
 1289.0   11.627042  -0.954227
 1290.0   11.610022  -0.954094
 1291.0   11.593992  -0.953358
 1292.0   11.577962  -0.952622
 1293.0   11.561932  -0.951886
 1294.0   11.545902  -0.951150
 1295.0   11.529871  -0.950414
 1296.0   11.514772  -0.949066
 1297.0   11.499673  -0.947719
 1298.0   11.484574  -0.946371
 1299.0   11.469474  -0.945023
 1300.0   11.454375  -0.943676
 1301.0   11.440158  -0.941711
 1302.0   11.425940  -0.939746
 1303.0   11.411723  -0.937781
 1304.0   11.397506  -0.935816
 1305.0   11.383288  -0.933852
 1306.0   11.369920  -0.931276
 1307.0   11.356551  -0.928700
 1308.0   11.343183  -0.926124
 1309.0   11.329814  -0.923548
 1310.0   11.316446  -0.920972
 1311.0   11.303880  -0.917775
 1312.0   11.291315  -0.914577
 1313.0   11.278750  -0.911380
 1314.0   11.266184  -0.908183
 1315.0   11.253619  -0.904985
 1316.0   11.241823  -0.901164
 1317.0   11.230027  -0.897343
 1318.0   11.218231  -0.893522
 1319.0   11.206435  -0.889700
 1320.0   11.194639  -0.885879
 1321.0   11.183573  -0.881424
 1322.0   11.172506  -0.876970
 1323.0   11.161440  -0.872515
 1324.0   11.150374  -0.868061
 1325.0   11.139308  -0.863606
 1326.0   11.128959  -0.858523
 1327.0   11.118610  -0.853440
 1328.0   11.108261  -0.848357
 1329.0   11.097912  -0.843275
 1330.0   11.087564  -0.838192
 1331.0   11.077892  -0.832464
 1332.0   11.068221  -0.826737
 1333.0   11.058550  -0.821009
 1334.0   11.048879  -0.815281
 1335.0   11.039207  -0.809554
 1336.0   11.030193  -0.803174
 1337.0   11.021179  -0.796795
 1338.0   11.012165  -0.790416
 1339.0   11.003151  -0.784037
 1340.0   10.994136  -0.777657
 1341.0   10.985759  -0.770616
 1342.0   10.977381  -0.763574
 1343.0   10.969004  -0.756533
 1344.0   10.960626  -0.749491
 1345.0   10.952248  -0.742450
 1346.0   10.944491  -0.734736
 1347.0   10.936733  -0.727022
 1348.0   10.928975  -0.719307
 1349.0   10.921217  -0.711593
 1350.0   10.913459  -0.703879
 1351.0   10.906294  -0.695465
 1352.0   10.899128  -0.687052
 1353.0   10.891963  -0.678638
 1354.0   10.884797  -0.670224
 1355.0   10.877632  -0.661810
 1356.0   10.871060  -0.652691
 1357.0   10.864487  -0.643572
 1358.0   10.857915  -0.634454
 1359.0   10.851342  -0.625335
 1360.0   10.844770  -0.616216
 1361.0   10.838771  -0.606364
 1362.0   10.832773  -0.596512
 1363.0   10.826774  -0.586660
 1364.0   10.820776  -0.576808
 1365.0   10.814777  -0.566956
 1366.0   10.809344  -0.556344
 1367.0   10.803911  -0.545732
 1368.0   10.798478  -0.535120
 1369.0   10.793044  -0.524508
 1370.0   10.787611  -0.513896
 1371.0   10.782735  -0.502493
 1372.0   10.777859  -0.491090
 1373.0   10.772983  -0.479687
 1374.0   10.768107  -0.468284
 1375.0   10.763231  -0.456881
 1376.0   10.758908  -0.444649
 1377.0   10.754584  -0.432417
 1378.0   10.750261  -0.420186
 1379.0   10.745937  -0.407954
 1380.0   10.741614  -0.395722
 1381.0   10.737840  -0.382619
 1382.0   10.734066  -0.369517
 1383.0   10.730292  -0.356414
 1384.0   10.726518  -0.343311
 1385.0   10.722744  -0.330208
 1386.0   10.719512  -0.316178
 1387.0   10.716280  -0.302148
 1388.0   10.713049  -0.288118
 1389.0   10.709817  -0.274088
 1390.0   10.706585  -0.260058
 1391.0   10.703907  -0.245048
 1392.0   10.701229  -0.230038
 1393.0   10.698551  -0.215028
 1394.0   10.695874  -0.200018
 1395.0   10.693196  -0.185008
 1396.0   10.691069  -0.168943
 1397.0   10.688942  -0.152877
 1398.0   10.686815  -0.136812
 1399.0   10.684687  -0.120746
 1400.0   10.682560  -0.104681
 1401.0   10.680991  -0.087477
 1402.0   10.679422  -0.070273
 1403.0   10.677853  -0.053070
 1404.0   10.676283  -0.035866
 1405.0   10.674714  -0.018662
 1406.0   10.673710  -0.000221
 1407.0   10.672706   0.018220
 1408.0   10.671702   0.036660
 1409.0   10.670698   0.055101
 1410.0   10.669694   0.073542
 1411.0   10.669266   0.093337
 1412.0   10.668838   0.113132
 1413.0   10.668410   0.132927
 1414.0   10.667981   0.152723
 1415.0   10.667553   0.172518
 1416.0   10.667714   0.193807
 1417.0   10.667875   0.215097
 1418.0   10.668036   0.236386
 1419.0   10.668196   0.257676
 1420.0   10.668357   0.278966
 1421.0   10.669122   0.301918
 1422.0   10.669886   0.324871
 1423.0   10.670651   0.347823
 1424.0   10.671416   0.370776
 1425.0   10.672181   0.393728
 1426.0   10.673568   0.418549
 1427.0   10.674955   0.443369
 1428.0   10.676343   0.468190
 1429.0   10.677730   0.493010
 1430.0   10.679118   0.517831
 1431.0   10.681152   0.544770
 1432.0   10.683185   0.571709
 1433.0   10.685219   0.598649
 1434.0   10.687253   0.625588
 1435.0   10.689287   0.652528
 1436.0   10.691984   0.681907
 1437.0   10.694680   0.711287
 1438.0   10.697377   0.740667
 1439.0   10.700074   0.770047
 1440.0   10.702771   0.799427
 1441.0   10.706173   0.831638
 1442.0   10.709575   0.863849
 1443.0   10.712976   0.896060
 1444.0   10.716378   0.928271
 1445.0   10.719780   0.960482
 1446.0   10.723917   0.996051
 1447.0   10.728055   1.031619
 1448.0   10.732192   1.067188
 1449.0   10.736329   1.102757
 1450.0   10.740467   1.138326
 1451.0   10.745385   1.177952
 1452.0   10.750304   1.217579
 1453.0   10.755222   1.257205
 1454.0   10.760140   1.296831
 1455.0   10.765059   1.336457
 1456.0   10.770819   1.381120
 1457.0   10.776579   1.425784
 1458.0   10.782339   1.470447
 1459.0   10.788099   1.515110
 1460.0   10.793860   1.559773
 1461.0   10.800548   1.610915
 1462.0   10.807237   1.662056
 1463.0   10.813926   1.713198
 1464.0   10.820615   1.764340
 1465.0   10.827304   1.815482
 1466.0   10.835073   1.875421
 1467.0   10.842843   1.935359
 1468.0   10.850612   1.995297
 1469.0   10.858382   2.055236
 1470.0   10.866151   2.115174
 1471.0   10.875314   2.188108
 1472.0   10.884476   2.261042
 1473.0   10.893639   2.333976
 1474.0   10.902802   2.406910
 1475.0   10.911965   2.479843
 1476.0   10.923458   2.575506
 1477.0   10.934951   2.671169
 1478.0   10.946444   2.766831
 1479.0   10.957937   2.862494
 1480.0   10.969430   2.958157
 1481.0   10.990471   3.126213
 1482.0   11.011513   3.294269
 1483.0   11.032554   3.462325
 1484.0   11.053596   3.630382
 1485.0   11.074638   3.798438
 1486.0   10.874880   3.953766
 1487.0   10.675122   4.109094
 1488.0   10.475364   4.264422
 1489.0   10.275606   4.419751
 1490.0   10.075849   4.575079
 1491.0    9.940152   4.631316
 1492.0    9.804456   4.687553
 1493.0    9.668760   4.743790
 1494.0    9.533064   4.800028
 1495.0    9.397368   4.856265
 1496.0    9.271517   4.892155
 1497.0    9.145667   4.928045
 1498.0    9.019817   4.963935
 1499.0    8.893967   4.999826
 1500.0    8.768117   5.035716
 1501.0    8.647425   5.052750
 1502.0    8.526733   5.069785
 1503.0    8.406041   5.086820
 1504.0    8.285349   5.103854
 1505.0    8.164657   5.120889
 1506.0    8.050225   5.120163
 1507.0    7.935793   5.119436
 1508.0    7.821360   5.118710
 1509.0    7.706928   5.117984
 1510.0    7.592496   5.117257
 1511.0    7.486866   5.100476
 1512.0    7.381236   5.083695
 1513.0    7.275606   5.066914
 1514.0    7.169976   5.050132
 1515.0    7.064346   5.033351
 1516.0    6.969967   5.003110
 1517.0    6.875588   4.972869
 1518.0    6.781208   4.942627
 1519.0    6.686829   4.912386
 1520.0    6.592449   4.882145
 1521.0    6.511182   4.841624
 1522.0    6.429914   4.801103
 1523.0    6.348647   4.760583
 1524.0    6.267379   4.720062
 1525.0    6.186111   4.679541
 1526.0    6.118966   4.632202
 1527.0    6.051820   4.584864
 1528.0    5.984675   4.537525
 1529.0    5.917530   4.490186
 1530.0    5.850384   4.442847
 1531.0    5.797483   4.392091
 1532.0    5.744582   4.341334
 1533.0    5.691681   4.290577
 1534.0    5.638779   4.239821
 1535.0    5.585878   4.189064
 1536.0    5.546590   4.137989
 1537.0    5.507302   4.086913
 1538.0    5.468014   4.035838
 1539.0    5.428726   3.984763
 1540.0    5.389439   3.933687
 1541.0    5.362553   3.884925
 1542.0    5.335667   3.836163
 1543.0    5.308781   3.787402
 1544.0    5.281895   3.738640
 1545.0    5.255009   3.689878
 1546.0    5.238932   3.645535
 1547.0    5.222856   3.601193
 1548.0    5.206779   3.556850
 1549.0    5.190703   3.512508
 1550.0    5.174626   3.468165
 1551.0    5.167550   3.429825
 1552.0    5.160475   3.391486
 1553.0    5.153399   3.353146
 1554.0    5.146323   3.314806
 1555.0    5.139247   3.276467
 1556.0    5.139264   3.245223
 1557.0    5.139280   3.213978
 1558.0    5.139297   3.182734
 1559.0    5.139313   3.151490
 1560.0    5.139330   3.120246
 1561.0    5.144532   3.096766
 1562.0    5.149735   3.073287
 1563.0    5.154937   3.049807
 1564.0    5.160140   3.026327
 1565.0    5.165342   3.002848
 1566.0    5.173896   2.987398
 1567.0    5.182449   2.971948
 1568.0    5.191002   2.956498
 1569.0    5.199556   2.941048
 1570.0    5.208109   2.925598
 1571.0    5.218278   2.918128
 1572.0    5.228447   2.910659
 1573.0    5.238616   2.903189
 1574.0    5.248785   2.895720
 1575.0    5.258953   2.888251
 1576.0    5.269164   2.888412
 1577.0    5.279374   2.888573
 1578.0    5.289584   2.888734
 1579.0    5.299794   2.888895
 1580.0    5.310005   2.889056
 1581.0    5.318878   2.896262
 1582.0    5.327751   2.903468
 1583.0    5.336624   2.910674
 1584.0    5.345497   2.917880
 1585.0    5.354370   2.925086
 1586.0    5.360748   2.938575
 1587.0    5.367127   2.952064
 1588.0    5.373506   2.965553
 1589.0    5.379885   2.979042
 1590.0    5.386264   2.992531
 1591.0    5.389215   3.011442
 1592.0    5.392165   3.030354
 1593.0    5.395116   3.049265
 1594.0    5.398066   3.068176
 1595.0    5.401017   3.087087
 1596.0    5.399766   3.110526
 1597.0    5.398514   3.133965
 1598.0    5.397263   3.157404
 1599.0    5.396011   3.180843
 1600.0    5.394760   3.204282
 1601.0    5.388480   3.231322
 1602.0    5.382201   3.258362
 1603.0    5.375921   3.285403
 1604.0    5.369642   3.312443
 1605.0    5.363362   3.339483
 1606.0    5.350914   3.366279
 1607.0    5.338465   3.393074
 1608.0    5.326017   3.419869
 1609.0    5.313568   3.446664
 1610.0    5.301120   3.473460
 1611.0    5.287493   3.503892
 1612.0    5.273867   3.534325
 1613.0    5.260241   3.564758
 1614.0    5.246615   3.595190
 1615.0    5.232989   3.625623
 1616.0    5.212579   3.658065
 1617.0    5.192170   3.690508
 1618.0    5.171760   3.722951
 1619.0    5.151351   3.755393
 1620.0    5.130941   3.787836
 1621.0    5.104510   3.820999
 1622.0    5.078078   3.854163
 1623.0    5.051647   3.887326
 1624.0    5.025216   3.920489
 1625.0    4.998784   3.953653
 1626.0    4.966047   3.986584
 1627.0    4.933310   4.019515
 1628.0    4.900573   4.052446
 1629.0    4.867836   4.085377
 1630.0    4.835098   4.118308
 1631.0    4.795745   4.149716
 1632.0    4.756392   4.181125
 1633.0    4.717038   4.212534
 1634.0    4.677685   4.243942
 1635.0    4.638331   4.275351
 1636.0    4.592374   4.303604
 1637.0    4.546417   4.331857
 1638.0    4.500460   4.360110
 1639.0    4.454503   4.388363
 1640.0    4.408546   4.416616
 1641.0    4.356577   4.439915
 1642.0    4.304607   4.463215
 1643.0    4.252638   4.486514
 1644.0    4.200668   4.509814
 1645.0    4.148699   4.533113
 1646.0    4.092021   4.549745
 1647.0    4.035344   4.566377
 1648.0    3.978667   4.583009
 1649.0    3.921989   4.599641
 1650.0    3.865312   4.616272
 1651.0    3.805676   4.625286
 1652.0    3.746040   4.634299
 1653.0    3.686405   4.643312
 1654.0    3.626769   4.652325
 1655.0    3.567133   4.661338
 1656.0    3.506798   4.662157
 1657.0    3.446464   4.662976
 1658.0    3.386129   4.663795
 1659.0    3.325795   4.664614
 1660.0    3.265460   4.665434
 1661.0    3.206534   4.658512
 1662.0    3.147608   4.651590
 1663.0    3.088682   4.644668
 1664.0    3.029756   4.637747
 1665.0    2.970830   4.630825
 1666.0    2.915029   4.617345
 1667.0    2.859229   4.603864
 1668.0    2.803428   4.590384
 1669.0    2.747628   4.576904
 1670.0    2.691827   4.563424
 1671.0    2.640210   4.545187
 1672.0    2.588593   4.526951
 1673.0    2.536975   4.508715
 1674.0    2.485358   4.490478
 1675.0    2.433741   4.472242
 1676.0    2.386251   4.452124
 1677.0    2.338762   4.432007
 1678.0    2.291272   4.411889
 1679.0    2.243782   4.391772
 1680.0    2.196292   4.371654
 1681.0    2.140663   4.347300
 1682.0    2.085034   4.322946
 1683.0    2.029405   4.298592
 1684.0    1.973775   4.274238
 1685.0    1.918146   4.249884
 1686.0    1.879130   4.212532
 1687.0    1.840113   4.175179
 1688.0    1.801097   4.137826
 1689.0    1.762080   4.100474
 1690.0    1.723064   4.063121
 1691.0    1.692615   4.028322
 1692.0    1.662166   3.993522
 1693.0    1.631717   3.958723
 1694.0    1.601269   3.923923
 1695.0    1.570820   3.889124
 1696.0    1.545897   3.856021
 1697.0    1.520974   3.822918
 1698.0    1.496051   3.789815
 1699.0    1.471128   3.756713
 1700.0    1.446205   3.723610
 1701.0    1.425563   3.692192
 1702.0    1.404921   3.660773
 1703.0    1.384278   3.629355
 1704.0    1.363636   3.597937
 1705.0    1.342993   3.566518
 1706.0    1.325802   3.536860
 1707.0    1.308611   3.507202
 1708.0    1.291419   3.477544
 1709.0    1.274228   3.447885
 1710.0    1.257036   3.418227
 1711.0    1.242661   3.390386
 1712.0    1.228286   3.362546
 1713.0    1.213911   3.334705
 1714.0    1.199536   3.306864
 1715.0    1.185161   3.279023
 1716.0    1.173071   3.253026
 1717.0    1.160981   3.227028
 1718.0    1.148891   3.201031
 1719.0    1.136801   3.175034
 1720.0    1.124711   3.149037
 1721.0    1.114460   3.124874
 1722.0    1.104210   3.100712
 1723.0    1.093959   3.076550
 1724.0    1.083708   3.052388
 1725.0    1.073458   3.028226
 1726.0    1.064669   3.005847
 1727.0    1.055880   2.983468
 1728.0    1.047092   2.961089
 1729.0    1.038303   2.938710
 1730.0    1.029514   2.916331
 1731.0    1.021869   2.895664
 1732.0    1.014224   2.874997
 1733.0    1.006579   2.854330
 1734.0    0.998933   2.833663
 1735.0    0.991288   2.812996
 1736.0    0.984517   2.793951
 1737.0    0.977745   2.774906
 1738.0    0.970974   2.755862
 1739.0    0.964202   2.736817
 1740.0    0.957431   2.717772
 1741.0    0.951299   2.700244
 1742.0    0.945167   2.682716
 1743.0    0.939035   2.665188
 1744.0    0.932903   2.647659
 1745.0    0.926771   2.630131
 1746.0    0.921085   2.614003
 1747.0    0.915400   2.597874
 1748.0    0.909714   2.581746
 1749.0    0.904028   2.565618
 1750.0    0.898343   2.549489
 1751.0    0.892937   2.534642
 1752.0    0.887531   2.519795
 1753.0    0.882125   2.504947
 1754.0    0.876719   2.490100
 1755.0    0.871313   2.475253
 1756.0    0.866064   2.461549
 1757.0    0.860815   2.447845
 1758.0    0.855566   2.434142
 1759.0    0.850317   2.420438
 1760.0    0.845067   2.406734
 1761.0    0.839856   2.394054
 1762.0    0.834645   2.381374
 1763.0    0.829434   2.368693
 1764.0    0.824222   2.356013
 1765.0    0.819011   2.343332
 1766.0    0.813766   2.331537
 1767.0    0.808521   2.319741
 1768.0    0.803277   2.307945
 1769.0    0.798032   2.296150
 1770.0    0.792787   2.284354
 1771.0    0.787443   2.273318
 1772.0    0.782098   2.262281
 1773.0    0.776754   2.251245
 1774.0    0.771409   2.240208
 1775.0    0.766065   2.229172
 1776.0    0.760581   2.218769
 1777.0    0.755097   2.208366
 1778.0    0.749613   2.197964
 1779.0    0.744130   2.187561
 1780.0    0.738646   2.177158
 1781.0    0.733002   2.167268
 1782.0    0.727357   2.157379
 1783.0    0.721713   2.147490
 1784.0    0.716069   2.137600
 1785.0    0.710424   2.127711
 1786.0    0.704615   2.118221
 1787.0    0.698806   2.108732
 1788.0    0.692997   2.099242
 1789.0    0.687188   2.089753
 1790.0    0.681379   2.080263
 1791.0    0.675417   2.071069
 1792.0    0.669455   2.061875
 1793.0    0.663493   2.052682
 1794.0    0.657531   2.043488
 1795.0    0.651569   2.034294
 1796.0    0.645479   2.025302
 1797.0    0.639389   2.016310
 1798.0    0.633299   2.007319
 1799.0    0.627209   1.998327
 1800.0    0.621119   1.989335
 1801.0    0.614941   1.980462
 1802.0    0.608762   1.971588
 1803.0    0.602584   1.962714
 1804.0    0.596406   1.953840
 1805.0    0.590227   1.944966
 1806.0    0.583998   1.936147
 1807.0    0.577769   1.927328
 1808.0    0.571540   1.918509
 1809.0    0.565311   1.909689
 1810.0    0.559082   1.900870
 1811.0    0.552857   1.892048
 1812.0    0.546632   1.883226
 1813.0    0.540407   1.874404
 1814.0    0.534182   1.865582
 1815.0    0.527957   1.856759
 1816.0    0.521796   1.847889
 1817.0    0.515634   1.839018
 1818.0    0.509473   1.830147
 1819.0    0.503312   1.821276
 1820.0    0.497151   1.812406
 1821.0    0.491108   1.803460
 1822.0    0.485064   1.794514
 1823.0    0.479021   1.785568
 1824.0    0.472978   1.776622
 1825.0    0.466935   1.767676
 1826.0    0.461066   1.758637
 1827.0    0.455198   1.749598
 1828.0    0.449329   1.740560
 1829.0    0.443461   1.731521
 1830.0    0.437592   1.722482
 1831.0    0.431954   1.713345
 1832.0    0.426315   1.704207
 1833.0    0.420676   1.695069
 1834.0    0.415038   1.685932
 1835.0    0.409399   1.676794
 1836.0    0.404039   1.667569
 1837.0    0.398680   1.658343
 1838.0    0.393320   1.649118
 1839.0    0.387961   1.639892
 1840.0    0.382601   1.630666
 1841.0    0.377574   1.621344
 1842.0    0.372547   1.612021
 1843.0    0.367520   1.602698
 1844.0    0.362493   1.593376
 1845.0    0.357466   1.584053
 1846.0    0.352810   1.574667
 1847.0    0.348155   1.565280
 1848.0    0.343500   1.555894
 1849.0    0.338845   1.546507
 1850.0    0.334190   1.537120
 1851.0    0.329948   1.527693
 1852.0    0.325705   1.518266
 1853.0    0.321462   1.508839
 1854.0    0.317220   1.499412
 1855.0    0.312977   1.489985
 1856.0    0.309189   1.480544
 1857.0    0.305401   1.471102
 1858.0    0.301613   1.461660
 1859.0    0.297825   1.452218
 1860.0    0.294037   1.442776
 1861.0    0.290734   1.433358
 1862.0    0.287430   1.423941
 1863.0    0.284126   1.414523
 1864.0    0.280822   1.405105
 1865.0    0.277518   1.395687
 1866.0    0.274728   1.386341
 1867.0    0.271938   1.376994
 1868.0    0.269147   1.367647
 1869.0    0.266357   1.358301
 1870.0    0.263567   1.348954
 1871.0    0.261334   1.339727
 1872.0    0.259101   1.330499
 1873.0    0.256869   1.321272
 1874.0    0.254636   1.312045
 1875.0    0.252403   1.302818
 1876.0    0.250747   1.293784
 1877.0    0.249090   1.284750
 1878.0    0.247433   1.275716
 1879.0    0.245777   1.266683
 1880.0    0.244120   1.257649
 1881.0    0.243053   1.248896
 1882.0    0.241986   1.240143
 1883.0    0.240919   1.231389
 1884.0    0.239851   1.222636
 1885.0    0.238784   1.213883
 1886.0    0.238296   1.205516
 1887.0    0.237809   1.197149
 1888.0    0.237321   1.188782
 1889.0    0.236833   1.180415
 1890.0    0.236345   1.172048
 1891.0    0.236393   1.164184
 1892.0    0.236440   1.156320
 1893.0    0.236488   1.148456
 1894.0    0.236535   1.140592
 1895.0    0.236583   1.132728
 1896.0    0.237074   1.125481
 1897.0    0.237565   1.118234
 1898.0    0.238057   1.110987
 1899.0    0.238548   1.103739
 1900.0    0.239039   1.096492
 1901.0    0.239834   1.089949
 1902.0    0.240629   1.083405
 1903.0    0.241424   1.076862
 1904.0    0.242219   1.070318
 1905.0    0.243014   1.063775
 1906.0    0.243936   1.057968
 1907.0    0.244859   1.052160
 1908.0    0.245781   1.046353
 1909.0    0.246703   1.040546
 1910.0    0.247625   1.034739
 1911.0    0.248490   1.029630
 1912.0    0.249355   1.024520
 1913.0    0.250220   1.019411
 1914.0    0.251085   1.014302
 1915.0    0.251950   1.009193
 1916.0    0.252604   1.004673
 1917.0    0.253259   1.000153
 1918.0    0.253913   0.995634
 1919.0    0.254568   0.991114
 1920.0    0.255222   0.986594
 1921.0    0.255573   0.982513
 1922.0    0.255924   0.978431
 1923.0    0.256275   0.974350
 1924.0    0.256626   0.970268
 1925.0    0.256976   0.966187
 1926.0    0.257000   0.962384
 1927.0    0.257023   0.958581
 1928.0    0.257047   0.954778
 1929.0    0.257070   0.950975
 1930.0    0.257094   0.947172
 1931.0    0.256823   0.943512
 1932.0    0.256553   0.939852
 1933.0    0.256282   0.936192
 1934.0    0.256012   0.932532
 1935.0    0.255741   0.928873
